,meanprobs0,meanprobs1
500,0.1356619592917555,0.15649723228859916
501,0.13701757426079214,0.15487290819524258
502,0.13744323443836745,0.1529736192612705
503,0.13755499449405967,0.15259840560070073
504,0.1377396207165821,0.15147222819892178
505,0.1384032704747622,0.15118815499776866
506,0.1383236468322841,0.1506641112175912
507,0.1387355120224545,0.15010092810414508
508,0.13950190996003425,0.14922515003333794
509,0.13813457504735047,0.14787498997729429
510,0.13828378983549708,0.14613865248561161
511,0.138162534324569,0.14557138895331956
512,0.13855726636297735,0.14482481078683346
513,0.13941355279613654,0.14494557768510205
514,0.1399030638288933,0.1437166274494089
515,0.1395003321636356,0.14284880054761867
516,0.14021806438229706,0.14244495799483015
517,0.14084260638521376,0.14267830604185816
518,0.14132449596060923,0.14291679670576968
519,0.14170407979672164,0.14386797035566465
520,0.14075712929697748,0.14468409196054352
521,0.14094918738705936,0.14484576953095266
522,0.14241777157945149,0.14548329845631605
523,0.14297563344176423,0.14581253227802576
524,0.1434552314664043,0.14747836248730473
525,0.1408659808839851,0.14660881473229612
526,0.13892380388517434,0.14753253338978925
527,0.1377474059084317,0.1477766166429957
528,0.13674066559000636,0.14768129032587404
529,0.13518507597080182,0.14759635869974277
530,0.13439072225265108,0.14698275986776402
531,0.13552344146848255,0.14660633036212958
532,0.13574880265157951,0.14656994993600575
533,0.13538897981959358,0.1456141458267837
534,0.1351279542441556,0.14558822999241544
535,0.1342861644804184,0.1461728425072413
536,0.13441485136118353,0.1461999480629824
537,0.1334981988222134,0.14646119319056217
538,0.1335790297871706,0.14690911013149888
539,0.13407407262006044,0.14714960555458906
540,0.1344944359165514,0.14595905037671425
541,0.13541195954145493,0.14585455011766968
542,0.13554669693121577,0.14579530514073358
543,0.13552768699985976,0.14553788336267157
544,0.13561777739100092,0.1445118150843742
545,0.13566962799860677,0.14381734198192292
546,0.1361213142365644,0.14407564810258378
547,0.13589521790590095,0.14404579665206113
548,0.13537419885056984,0.1443070186661755
549,0.13486478853722403,0.14478821608045062
550,0.13591040885777717,0.1439014849749728
551,0.1363947759064006,0.14382715826689765
552,0.13792003754406607,0.14366039272074663
553,0.13847159965904918,0.14375630851046792
554,0.1388931040801464,0.1446263069209457
555,0.1395099396267389,0.14563823492194694
556,0.14004365693997398,0.14562402267521624
557,0.13984878354244692,0.14541539207381776
558,0.13922060638660086,0.1455170906803043
559,0.13922155805368028,0.1451493559091189
560,0.1390507817586684,0.14522717720271822
561,0.13953724670028958,0.14559214525603154
562,0.13948862789276018,0.14592506356107574
563,0.14008603055313817,0.1474968212588057
564,0.14074898146710696,0.14740166694677553
565,0.14155951119945667,0.14788088565601804
566,0.14236818706858384,0.1486153904790594
567,0.14315967125075998,0.14984876566348584
568,0.14360975315282135,0.14983271200845844
569,0.14313279941472862,0.15058517736323074
570,0.14416942064458385,0.15090794223194373
571,0.1451095283358559,0.15096280654208072
572,0.144929421606196,0.15168538358597528
573,0.14592635403161608,0.15227036602504143
574,0.14749888797338673,0.15172045675280324
575,0.14362753289391053,0.1516864895640012
576,0.14166113966415125,0.15125716724055005
577,0.13944298276263967,0.15132078113531014
578,0.13834635147498708,0.151500982471649
579,0.13739711121712314,0.15247679183502677
580,0.13747793637528952,0.15417051386709857
581,0.1369108020404878,0.15392884797321182
582,0.1369509821704513,0.15574752888321514
583,0.13627939825484817,0.15773202802267997
584,0.13669868774167424,0.15732658275412442
585,0.13581820438368564,0.15774280389724626
586,0.13483398674871638,0.15743035492378651
587,0.13451801920617765,0.15704379116798944
588,0.1330870867933017,0.1569523481835784
589,0.1331563801091788,0.1578379407953011
590,0.13325103221103382,0.1576952922981315
591,0.1340618121020596,0.15869458348861426
592,0.13373820182147225,0.15715205365303322
593,0.13334345427673572,0.1571076465825283
594,0.1343636087342198,0.15617173285397762
595,0.13439951729186683,0.15667614009256392
596,0.13350494719618372,0.15594494838886316
597,0.132868715483157,0.15590687359970223
598,0.13326882546781552,0.15733960374185602
599,0.1335035425340826,0.15618550799189157
600,0.1345281728387941,0.15314887833568622
601,0.13544296015367926,0.15272875179012346
602,0.13705326313283714,0.15331590556546637
603,0.1382549679588051,0.15206151201582763
604,0.13856066815792084,0.15192527258556499
605,0.14029980908460565,0.15074346510684195
606,0.14144297571007025,0.1494891834265357
607,0.14234657241676993,0.14853091921864164
608,0.1437625683811502,0.14831624662514575
609,0.1442912841408512,0.147680511710503
610,0.1456732208144983,0.14676854639472878
611,0.14599314595406462,0.14752331367959234
612,0.14634070616542474,0.14683082769639294
613,0.14787628098079164,0.14683338555052927
614,0.1491642567289824,0.14665155941947647
615,0.14905787570929793,0.14740070554498533
616,0.1495251848545839,0.14787245753362258
617,0.1496605715224088,0.14805196740936086
618,0.1506623547355427,0.14829641640481894
619,0.1499851221152172,0.14825869245410137
620,0.14984134093641882,0.14948368502873752
621,0.15069810484448742,0.1489606431737093
622,0.1508291089437152,0.14936088860284427
623,0.15099792230834588,0.14843859493557623
624,0.15285876089650408,0.14855504844584033
625,0.14869936567033593,0.14900132138267
626,0.14594916862843138,0.14916828106166816
627,0.1436151350943145,0.14910963566041097
628,0.14138161013157524,0.1487314273215057
629,0.14157650081681003,0.1484170452301907
630,0.14075049107639095,0.14758501263407037
631,0.1392344584186309,0.14689140916256213
632,0.1382936126920733,0.14658721063319072
633,0.1381672438755678,0.1466395562167942
634,0.13737652273626516,0.1471309134699687
635,0.136950394315063,0.14682485441954748
636,0.13726201672883495,0.1469522293020995
637,0.1380353346372651,0.14917767999356438
638,0.13844569060954862,0.14885686911487356
639,0.139440380190838,0.14942208341991983
640,0.13919949536435086,0.15105501324892806
641,0.13948424629379366,0.1524689583483916
642,0.1395133494061627,0.15239335274513005
643,0.1392277053269655,0.15280750406530003
644,0.13926016478317496,0.15450498547150782
645,0.13873959687267132,0.15593554924342662
646,0.1393887519780412,0.1554055673637241
647,0.13947756245496543,0.15530974798299063
648,0.1382855078286084,0.15501322114324773
649,0.13881672953526925,0.15559765973675158
650,0.13956972394122333,0.1510039425659185
651,0.13939851588051677,0.14921187043613066
652,0.13974235210036245,0.14611733494031223
653,0.14029780683321952,0.14466165633069722
654,0.13919148139376836,0.1436024199868135
655,0.1396122047759433,0.14232155002417846
656,0.1395673768275994,0.1416680723020066
657,0.14049932002921478,0.14064010198920357
658,0.140575930351312,0.140432533016329
659,0.1406761849123675,0.13988974461892895
660,0.14070494115000728,0.13970719803403334
661,0.1412597600861865,0.1391928614822602
662,0.1411831791983184,0.13836533850424665
663,0.14255038987821017,0.13850923995847667
664,0.14326564997134533,0.13734079981515718
665,0.1445679562067383,0.13717319158227567
666,0.14542421560191954,0.13605604067087768
667,0.14505367597882649,0.1354164647731064
668,0.14555575332131984,0.13248378479660514
669,0.14525385234348304,0.13153390964527012
670,0.14685138249205756,0.13023428337217938
671,0.14675118643548624,0.12919521594860814
672,0.14645564894880167,0.12581790050764335
673,0.14699270104330445,0.12540277473298211
674,0.14716664969738213,0.12476478962414252
675,0.14540062562775014,0.12417909495011424
676,0.14494248564688447,0.12456142694146602
677,0.14392179438998984,0.12594329017677663
678,0.14228397801651113,0.1261519381686972
679,0.14217763036666156,0.12785071514831947
680,0.14187965330492455,0.12737295837784188
681,0.14132579469962697,0.1277246749217511
682,0.14150546188361937,0.1284742204168661
683,0.14149451149540543,0.12935774469107736
684,0.1400344228860832,0.12892185385074406
685,0.1399797960424693,0.12962811560457999
686,0.1394167884204002,0.1294653121951311
687,0.13978130270700462,0.1293421959541166
688,0.14002119420951376,0.12912125329057836
689,0.14054239475998462,0.1295618483411069
690,0.14019341556345827,0.13104141984639384
691,0.1402477622874624,0.1310225653044173
692,0.14028884070916525,0.13230098915487892
693,0.1399999221595644,0.13371810402298825
694,0.13932798424934167,0.13426323346334246
695,0.13900368339441957,0.13530778081454437
696,0.13858579419923403,0.13514641300885483
697,0.13756613942596568,0.13442447439027824
698,0.1367972987704506,0.13504598118289843
699,0.13689144639387152,0.13499780393710428
700,0.13816466512444758,0.13176301549916594
701,0.13995245528450723,0.13095528503373308
702,0.14025933393769727,0.129211408191516
703,0.1407519162744221,0.12922012014005954
704,0.1407990563903279,0.12978932972679572
705,0.14018992747152406,0.13020719677705936
706,0.14084493721184163,0.13031076136402278
707,0.1403960762087592,0.13026016630474982
708,0.14007680912905615,0.1297808046147966
709,0.1409417398823656,0.13005260156716955
710,0.14131448096214164,0.13020544144889457
711,0.14104228254437157,0.13085187511148244
712,0.14172706028252496,0.13158349489392893
713,0.14215552860380065,0.13130072969370404
714,0.1424979723997317,0.13091738241654768
715,0.1427127114848548,0.13085655576527236
716,0.14305171627525975,0.13179677254198557
717,0.14356787021758075,0.13062115304779096
718,0.14511549899383985,0.1308198868795942
719,0.1447301313020908,0.13025914726681365
720,0.14587672208210997,0.13087005113900618
721,0.14570095003044245,0.1307928508549032
722,0.14599973013167336,0.13066845827736365
723,0.14734547333295772,0.13203423130269665
724,0.14736183225207214,0.13185995679549747
725,0.14473108823713127,0.1302346003496096
726,0.14257052477303725,0.1304552152734229
727,0.1427968126386114,0.1312826712241594
728,0.14228884419448787,0.13235432079992132
729,0.1417612746196553,0.13185527191266386
730,0.14148971808961067,0.13179385678277358
731,0.14080023369654246,0.13203853232688828
732,0.1403513584401987,0.13250397387026483
733,0.14063666119187726,0.13238553986278254
734,0.14078887072464843,0.1319108796673258
735,0.14146740259509388,0.13125270550565593
736,0.14137792141177452,0.131445496017699
737,0.14199697995204738,0.13169877645610342
738,0.14160066045415895,0.1319666285668646
739,0.14143551578553787,0.13238203363529522
740,0.14114102374333165,0.13322652079242348
741,0.14019810949218497,0.13433212078208312
742,0.14118639114351555,0.1339906944508619
743,0.14115723773424624,0.13389367906297633
744,0.1411259587326868,0.1334797987560755
745,0.1407648117700041,0.13429603410024432
746,0.13985752466286688,0.13466643186956098
747,0.13973982247461628,0.13522929923860255
748,0.14032771596736032,0.13576313662984743
749,0.14030779804568627,0.136840827983783
750,0.1415035775366991,0.1333620740110758
751,0.14161854879510444,0.13148970053222328
752,0.14166506005687887,0.1305352415340139
753,0.14229703813118613,0.1293797056085923
754,0.14347106609378557,0.1283679683245308
755,0.14477972591722943,0.12829887369133638
756,0.1450094564698892,0.12916781790860768
757,0.14569858038174938,0.1287265690513738
758,0.14759163702254538,0.12892047471698556
759,0.14822636511746068,0.1285906564779842
760,0.1481030863391095,0.12881807008367221
761,0.147771396978919,0.1283976686805997
762,0.1473978780722041,0.12917318440295955
763,0.14739775241551364,0.1291919348877596
764,0.14793828155649197,0.12907575226082219
765,0.14818935710786474,0.12894054216992631
766,0.14915118806284766,0.12890343342103291
767,0.15037909156276666,0.12925855471824305
768,0.15097485591184442,0.1295021462887491
769,0.15169908890718156,0.12960578048329707
770,0.15129285989386154,0.1293542869467558
771,0.15096062479074654,0.13011623683435164
772,0.15052067678975226,0.1309843296586933
773,0.1498663432430431,0.13135120472154949
774,0.15058362106384285,0.1316643599114045
775,0.14830721190321877,0.13034392357448082
776,0.14698769855946026,0.12969574649846352
777,0.146399851757963,0.12808224479317182
778,0.1461138619166813,0.12796491602348986
779,0.14568528091298816,0.1280530659411299
780,0.14560388134331878,0.12776075900733358
781,0.14557966767366365,0.12766640725620157
782,0.14559710858413588,0.1276570129844104
783,0.14565812353929336,0.12720841807896344
784,0.14592313142744395,0.12709082391932713
785,0.14587171222538267,0.12628801735224793
786,0.14597752715722329,0.12632009741691183
787,0.1462360025212267,0.12713174699953103
788,0.14570187000402485,0.12752764512522471
789,0.14615719889384202,0.1275098472059018
790,0.14625606098475535,0.12751319589440452
791,0.14588373438168212,0.12725693408553074
792,0.1452411209272977,0.12756577632628563
793,0.1457722674486717,0.12742241709263416
794,0.14641433597452536,0.12762150736955855
795,0.14664620038033319,0.12900012302710998
796,0.14583741404062206,0.13037116879133545
797,0.14510873373937022,0.13033817754930552
798,0.14473862150631855,0.1311826119064325
799,0.14431203630182007,0.13158445078429062
800,0.144167308741214,0.1285285985361059
801,0.1450950757538316,0.12728120886341804
802,0.14524621763714615,0.12701201425107825
803,0.14617527832271318,0.12687398704790595
804,0.14676280901763017,0.1268486753864924
805,0.14698968310354968,0.1272608346659556
806,0.1478915087996132,0.12723862084354942
807,0.14925266260902106,0.1268569077633712
808,0.14914174874617175,0.12687501549260546
809,0.14906288950448984,0.12816071056409342
810,0.14964105789397084,0.12809361054553617
811,0.15033328163240692,0.1286910767512593
812,0.1501452431372849,0.1298028204697528
813,0.15065951611510603,0.1300172978703796
814,0.15131390356076083,0.1309259968036848
815,0.15265300454174505,0.13142744709857088
816,0.1529272512597149,0.1316130731166844
817,0.15191343451602618,0.13095030276360484
818,0.15330596261797738,0.13040736468439423
819,0.15265202544156636,0.13156542889055056
820,0.15302251401414615,0.13162780378062341
821,0.15400747684450009,0.1312910486336953
822,0.15406862467904592,0.13172761923104903
823,0.15500999103316448,0.1315208609527874
824,0.15449207055244493,0.13014386475924417
825,0.15051286538930655,0.13020551858079307
826,0.14549639926730118,0.1300175738412099
827,0.14449572948230574,0.13009024494442153
828,0.1431491097435671,0.12859390043586905
829,0.1426561797821929,0.1292350811706056
830,0.1415300689624103,0.128479162986398
831,0.14090199310415785,0.12845638179187593
832,0.1405286774968116,0.13000076831245191
833,0.14087563108881387,0.13041140688555622
834,0.14093633853710233,0.13000688149834883
835,0.14110983557218001,0.12991964608469847
836,0.14133788979981468,0.13094593981929334
837,0.1407071653164975,0.13105312703047595
838,0.14062669000747752,0.13103702007996382
839,0.14057846913990918,0.13163029582973576
840,0.14091598936869673,0.13189915821088793
841,0.14030076487349225,0.13074966795012047
842,0.13993316718527918,0.131655276713769
843,0.14033666834001687,0.13264089852214814
844,0.13952407334176947,0.13342065360078328
845,0.13836255192480298,0.1345222588988567
846,0.13860773702708584,0.1362285726010616
847,0.13852196343849874,0.13652059283251364
848,0.138460725180881,0.1379873076978479
849,0.13826718898141646,0.13681720237545528
850,0.13876845465986232,0.13137419144090204
851,0.139476724297648,0.1294670978385292
852,0.14147669347892805,0.1300778182433789
853,0.14298448716026607,0.1293394261439743
854,0.14300108559499775,0.12854606581431322
855,0.14373692006131977,0.1275241270993211
856,0.14498304886370228,0.12707880073347108
857,0.14495502120689688,0.12740954345707198
858,0.14568170611611275,0.1272288593634556
859,0.14605492072710383,0.12818547902389701
860,0.14676223538960992,0.12849290895028878
861,0.14755376532850814,0.1266876165808947
862,0.14782189289358635,0.1267325357076812
863,0.1480126163239551,0.1271320811571787
864,0.14780814270076703,0.12682320170890743
865,0.1489196281850865,0.1265419500026384
866,0.14999652570955538,0.1272072995144756
867,0.15014735640412777,0.1271952266748055
868,0.1493086381783503,0.1275535126839033
869,0.1487245604250534,0.12824447477763742
870,0.14895867636314702,0.1294026654121468
871,0.1500567677310774,0.12963677239028248
872,0.15109468103888526,0.1295264007302629
873,0.15069420963591973,0.12985868089784597
874,0.15177699611998027,0.12985923058808746
875,0.14839717370596336,0.1286687935560115
876,0.14558108566233963,0.1276171180348349
877,0.14407463383651373,0.1267322327375077
878,0.1434437953863742,0.12671192374301837
879,0.1427875944264475,0.12701132309028698
880,0.1431042554696461,0.126751166909425
881,0.1427078897227945,0.12677449694062998
882,0.14338894902699553,0.12660323180573765
883,0.14294456630282937,0.12695949007243235
884,0.14326904530290796,0.12687169105297927
885,0.14369520580000814,0.1264808544954796
886,0.14333941256116664,0.12738201572004718
887,0.14327287571248634,0.127660457897223
888,0.14377533849332327,0.1271559990861753
889,0.14384465124236187,0.12708822555002214
890,0.14440924943657232,0.12578711375176208
891,0.14402920365317506,0.1251676408247155
892,0.14414586445683866,0.12562032211714314
893,0.14397174924811626,0.12541308337861898
894,0.1442008222420017,0.1243302011863116
895,0.1441615944586767,0.12462604968937635
896,0.14499559893423047,0.1248534180922445
897,0.14489039405207788,0.125229740759573
898,0.14486045465991568,0.1255619303876815
899,0.1441378938458916,0.12577161184403093
900,0.14467697161330645,0.12489184778340737
901,0.14486882869610104,0.12484075836960087
902,0.14574040967789179,0.12408313732088408
903,0.14629706539320572,0.12320011715168092
904,0.14662579145112828,0.12355130005732173
905,0.14583938732236304,0.12357073733965679
906,0.14587246838079088,0.12275995776020761
907,0.14640547922274968,0.1228390580597386
908,0.14608997133967774,0.12398128034684709
909,0.1466248840544074,0.12427920095299723
910,0.1464444226049401,0.12489446011873427
911,0.14706401286543896,0.12557914527841296
912,0.14814290070839015,0.1260275361184852
913,0.14825200394721574,0.1261564960628139
914,0.14917218468570342,0.1255343940211275
915,0.15077186774201823,0.12484181474792358
916,0.1511873689098736,0.12504332301741838
917,0.15165724706856246,0.12507403416789617
918,0.15035806341287217,0.1252980842811638
919,0.14988042170138266,0.1255483413214633
920,0.15027841530889843,0.12512483033390284
921,0.14986936162281095,0.12437347633563772
922,0.1489288368218609,0.12474611516631513
923,0.1496871360009218,0.12459172199053868
924,0.14966744821515082,0.1255770769688865
925,0.14693895181528382,0.12609852359970822
926,0.14584018855552405,0.12648340645587236
927,0.1439941540345163,0.12634826568654278
928,0.1437264335833034,0.12750957789024348
929,0.1438583107378679,0.12873769238758276
930,0.1434165273544246,0.12836465720463816
931,0.14279349014194112,0.12846625643039633
932,0.14261123216517851,0.1286621495179043
933,0.14232478076204555,0.1290062973346651
934,0.14221371804649163,0.12924872034055584
935,0.1412109564016555,0.12983668042478905
936,0.14099767624683188,0.13045886117178274
937,0.14140235597251388,0.1297734392159583
938,0.1413112419086639,0.13036302016665083
939,0.14129794275361449,0.13065543157884632
940,0.14078719078992,0.13113068192779
941,0.14023375200598776,0.13131892525809266
942,0.14082945001684513,0.1311982584687391
943,0.14027776058810765,0.13189733632207598
944,0.13995250778684024,0.13195136923608056
945,0.13977656439552186,0.13204512650863232
946,0.13941142846575666,0.13285055170896812
947,0.13926419353176273,0.1337097526219451
948,0.1391236116292314,0.1340635969134323
949,0.13955626375840455,0.1350224517399515
950,0.14034314544074755,0.13294238582206033
951,0.14048009479902507,0.13248658106430222
952,0.1413378925862786,0.13124222348291453
953,0.14055193017127204,0.13052534382060874
954,0.14159540628350864,0.13044092264827373
955,0.1417190765247334,0.13009175486935365
956,0.14238869425774303,0.13114187921931747
957,0.1437236624482853,0.13201978903316575
958,0.14338072709371025,0.13177569711184703
959,0.14318691668642222,0.13243509651986254
960,0.14265939077630221,0.13137936165892436
961,0.14213699000459723,0.13040454938076898
962,0.14158985999903065,0.12938682365851573
963,0.1418631978966754,0.1304278723563953
964,0.1430721658467104,0.12994574379038976
965,0.1431441240304782,0.12959187309035292
966,0.1435500660646571,0.12970449652773572
967,0.1430279793349121,0.13014126720601893
968,0.14300053964012915,0.12977261320628727
969,0.14280410833984936,0.12957987771744006
970,0.1430219219863883,0.12962470903879536
971,0.1441685367909218,0.12872836380879907
972,0.1442272524024829,0.12962532965317805
973,0.1464618203537066,0.12952748340272305
974,0.14716110971388938,0.129584282309698
975,0.14245381072246008,0.12994484189798716
976,0.1407371866725597,0.1295208433930934
977,0.1407614058198412,0.12973667673141634
978,0.13921282522005166,0.12992745467429906
979,0.13930656885287365,0.12885620111227475
980,0.13979048923277854,0.12791525200013443
981,0.13914376751763177,0.12684036836175047
982,0.13970749346124803,0.12523493799352306
983,0.13855166167547184,0.125116297879239
984,0.1383147491710038,0.12472536783617405
985,0.13831786333777327,0.12437713638613387
986,0.13770272075570225,0.12560800759098165
987,0.13771734075760628,0.12488772037304965
988,0.13769962107175082,0.12568544484320968
989,0.13809686072825597,0.12613457309412476
990,0.13815982352257186,0.12606679500983545
991,0.13848129038236523,0.12742702825178365
992,0.13888882109900735,0.12610425401603856
993,0.13844702926527855,0.12633788038187097
994,0.13835879003080886,0.12751893486081103
995,0.13835722496914418,0.12818074198671384
996,0.13815150182495786,0.12941660369685845
997,0.13778457635934224,0.1297204983981034
998,0.13794683354993845,0.1299679020156707
999,0.1380000667214918,0.13108778897725343
