,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
0,0.6742925012854001,1.0,0.0,0.0,0.0,0.0
1,0.6760979197031003,0.91,0.0,0.05,0.04,0.0
2,0.6761787259529313,0.86,0.0,0.08,0.06,0.0
3,0.6918389192084811,0.75,0.0,0.13,0.1,0.02
4,0.7063336918896348,0.67,0.0,0.22,0.07,0.04
5,0.7302593028464917,0.45,0.0,0.36,0.12,0.07
6,0.7454235586105802,0.29,0.0,0.45,0.17,0.09
7,0.7822146561783725,0.22,0.0,0.56,0.1,0.12
8,0.8140130649695394,0.21,0.0,0.61,0.07,0.11
9,0.9133333333333331,0.18,0.0,0.66,0.03,0.13
10,0.9383333333333332,0.26,0.0,0.6,0.05,0.09
11,0.9533333333333333,0.26,0.0,0.62,0.03,0.09
12,0.9316666666666664,0.18,0.0,0.64,0.06,0.12
13,0.9516666666666663,0.17,0.0,0.69,0.04,0.1
14,0.9533333333333333,0.17,0.0,0.69,0.03,0.11
15,0.9360935974526022,0.17,0.0,0.68,0.04,0.11
16,0.9224606649210524,0.14,0.0,0.64,0.03,0.19
17,0.9391273315877191,0.16,0.0,0.67,0.02,0.15
18,0.9333072041509642,0.09,0.0,0.72,0.02,0.17
19,0.43833333333333313,0.09,0.0,0.68,0.03,0.2
20,0.4858333333333333,0.1,0.0,0.59,0.04,0.27
21,0.5416666666666665,0.1,0.0,0.55,0.08,0.27
22,0.5666666666666664,0.07,0.0,0.54,0.14,0.25
23,0.6165551163851561,0.05,0.0,0.45,0.21,0.29
24,0.6449999999999997,0.08,0.0,0.34,0.24,0.34
25,0.6765551163851563,0.07,0.0,0.27,0.35,0.31
26,0.6864697002317095,0.04,0.0,0.25,0.42,0.29
27,0.7183333333333333,0.04,0.0,0.21,0.54,0.21
28,0.7833333333333335,0.04,0.0,0.06,0.61,0.29
29,0.6983333333333333,0.04,0.0,0.04,0.72,0.2
30,0.7016666666666663,0.05,0.0,0.03,0.67,0.25
31,0.6966666666666663,0.03,0.0,0.04,0.67,0.26
32,0.7232125081602396,0.03,0.0,0.05,0.67,0.25
33,0.7131520955736927,0.03,0.0,0.05,0.58,0.34
34,0.7231520955736923,0.02,0.0,0.07,0.59,0.32
35,0.7396979370672659,0.05,0.0,0.08,0.55,0.32
36,0.751183365974292,0.06,0.0,0.06,0.61,0.27
37,0.7661833659742918,0.09,0.0,0.06,0.58,0.27
38,0.7811229533877451,0.12,0.0,0.05,0.58,0.25
39,0.7633333333333335,0.11,0.0,0.05,0.53,0.31
40,0.7763628192835784,0.13,0.0,0.01,0.58,0.28
41,0.8071573465905683,0.12,0.0,0.01,0.59,0.28
42,0.8130294859502453,0.13,0.0,0.0,0.61,0.26
43,0.8083142287017828,0.12,0.0,0.01,0.66,0.21
44,0.8555491873450386,0.12,0.0,0.01,0.71,0.16
45,0.8722158540117058,0.12,0.0,0.03,0.73,0.12
46,0.87581363193854,0.15,0.0,0.01,0.74,0.1
47,0.8874802986052065,0.13,0.0,0.0,0.77,0.1
48,0.8716666666666667,0.17,0.0,0.01,0.73,0.09
49,0.758333333333333,0.19,0.0,0.02,0.66,0.13
50,0.7766666666666667,0.2,0.0,0.05,0.57,0.18
51,0.7777748799553967,0.23,0.0,0.1,0.5,0.17
52,0.806666666666667,0.33,0.0,0.08,0.42,0.17
53,0.83,0.42,0.0,0.14,0.32,0.12
54,0.8283333333333335,0.41,0.0,0.23,0.3,0.06
55,0.816666666666667,0.41,0.0,0.2,0.31,0.08
56,0.8516666666666669,0.43,0.0,0.25,0.27,0.05
57,0.8516666666666665,0.33,0.0,0.34,0.2,0.13
58,0.8433333333333332,0.39,0.0,0.36,0.14,0.11
59,0.7266666666666667,0.37,0.0,0.35,0.16,0.12
60,0.7733333333333333,0.44,0.0,0.28,0.13,0.15
61,0.8066666666666669,0.53,0.0,0.2,0.16,0.11
62,0.8412127618043176,0.57,0.0,0.1,0.21,0.12
63,0.8528794284709843,0.66,0.0,0.04,0.16,0.14
64,0.8195165958834917,0.63,0.0,0.03,0.17,0.17
65,0.8466666666666667,0.65,0.0,0.04,0.23,0.08
66,0.8666666666666666,0.67,0.0,0.05,0.25,0.03
67,0.8966666666666667,0.72,0.0,0.02,0.24,0.02
68,0.9112946406275015,0.67,0.0,0.07,0.24,0.02
69,0.8333333333333336,0.63,0.0,0.09,0.27,0.01
70,0.8033333333333336,0.58,0.0,0.1,0.29,0.03
71,0.8266666666666667,0.56,0.0,0.17,0.19,0.08
72,0.85,0.65,0.0,0.13,0.19,0.03
73,0.8733333333333333,0.66,0.0,0.14,0.16,0.04
74,0.9033333333333331,0.58,0.0,0.24,0.11,0.07
75,0.9150000000000001,0.6,0.0,0.28,0.06,0.06
76,0.9233333333333333,0.57,0.0,0.32,0.09,0.02
77,0.9149999999999998,0.57,0.0,0.34,0.06,0.03
78,0.9266666666666672,0.61,0.0,0.26,0.08,0.05
79,0.6766666666666669,0.63,0.0,0.27,0.06,0.04
80,0.6707253453015685,0.55,0.0,0.27,0.1,0.08
81,0.7164506906031369,0.56,0.0,0.21,0.14,0.09
82,0.7207457155675953,0.56,0.0,0.23,0.12,0.09
83,0.7265321797521703,0.56,0.0,0.24,0.13,0.07
84,0.709852433809856,0.51,0.0,0.19,0.23,0.07
85,0.7748092079597052,0.59,0.0,0.19,0.18,0.04
86,0.7760849230685922,0.61,0.0,0.09,0.23,0.07
87,0.7827672766306368,0.59,0.0,0.08,0.28,0.05
88,0.8513295621449085,0.57,0.0,0.05,0.35,0.03
89,0.8233333333333331,0.59,0.0,0.06,0.33,0.02
90,0.8349999999999999,0.56,0.0,0.1,0.3,0.04
91,0.8596905615605418,0.52,0.0,0.18,0.25,0.05
92,0.8254289129088335,0.45,0.0,0.27,0.23,0.05
93,0.8420955795755002,0.48,0.0,0.27,0.19,0.06
94,0.8446905615605419,0.5,0.0,0.32,0.14,0.04
95,0.8633333333333337,0.46,0.0,0.35,0.12,0.07
96,0.8516666666666666,0.38,0.0,0.43,0.12,0.07
97,0.8933333333333331,0.32,0.0,0.57,0.08,0.03
98,0.9050000000000001,0.34,0.0,0.58,0.04,0.04
99,0.6533333333333331,0.34,0.0,0.54,0.05,0.07
100,0.6873128990907262,0.33,0.0,0.54,0.06,0.07
101,0.7116666666666667,0.37,0.0,0.42,0.11,0.1
102,0.7516666666666666,0.47,0.0,0.41,0.09,0.03
103,0.7716666666666666,0.49,0.0,0.38,0.1,0.03
104,0.7703259499209126,0.44,0.0,0.36,0.19,0.01
105,0.8386592832542459,0.44,0.0,0.24,0.3,0.02
106,0.8919926165875792,0.58,0.0,0.06,0.33,0.03
107,0.889126993009338,0.49,0.0,0.05,0.41,0.05
108,0.863905885860501,0.4,0.0,0.06,0.41,0.13
109,0.7966666666666665,0.39,0.0,0.05,0.46,0.1
110,0.8416666666666666,0.47,0.0,0.08,0.35,0.1
111,0.8500000000000004,0.44,0.0,0.13,0.32,0.11
112,0.8683333333333334,0.48,0.0,0.15,0.26,0.11
113,0.9116666666666668,0.56,0.0,0.24,0.12,0.08
114,0.9283333333333335,0.63,0.0,0.24,0.07,0.06
115,0.926666666666667,0.64,0.0,0.2,0.06,0.1
116,0.9216666666666669,0.68,0.0,0.17,0.04,0.11
117,0.9016666666666667,0.61,0.0,0.16,0.09,0.14
118,0.9324675695884411,0.65,0.0,0.19,0.09,0.07
119,0.7483333333333333,0.52,0.0,0.28,0.09,0.11
120,0.8232087756826115,0.62,0.0,0.19,0.09,0.1
121,0.8415421090159447,0.67,0.0,0.14,0.12,0.07
122,0.8965421090159446,0.77,0.0,0.12,0.1,0.01
123,0.8198754423492781,0.72,0.0,0.13,0.14,0.01
124,0.8412929937145003,0.72,0.0,0.16,0.12,0.0
125,0.8880842180318893,0.65,0.0,0.14,0.21,0.0
126,0.9032087756826113,0.71,0.0,0.08,0.2,0.01
127,0.9066666666666667,0.67,0.0,0.11,0.2,0.02
128,0.8915621856157964,0.71,0.0,0.07,0.2,0.02
129,0.8783333333333334,0.6,0.0,0.08,0.28,0.04
130,0.8727086491042708,0.59,0.0,0.13,0.24,0.04
131,0.8849999999999999,0.56,0.0,0.17,0.27,0.0
132,0.8553980486151069,0.53,0.0,0.16,0.28,0.03
133,0.8631259473128119,0.49,0.0,0.22,0.21,0.08
134,0.8766666666666668,0.47,0.0,0.26,0.17,0.1
135,0.8966666666666666,0.53,0.0,0.29,0.11,0.07
136,0.8999999999999999,0.41,0.0,0.41,0.12,0.06
137,0.925,0.35,0.0,0.49,0.13,0.03
138,0.9033333333333334,0.26,0.0,0.56,0.1,0.08
139,0.5883333333333333,0.19,0.0,0.63,0.07,0.11
140,0.6397237037038184,0.3,0.0,0.51,0.06,0.13
141,0.700971718144206,0.45,0.0,0.33,0.06,0.16
142,0.775,0.63,0.0,0.24,0.03,0.1
143,0.7837524588851766,0.72,0.0,0.19,0.03,0.06
144,0.8783333333333333,0.75,0.0,0.16,0.06,0.03
145,0.8762758262351207,0.76,0.0,0.13,0.1,0.01
146,0.8744474074076374,0.75,0.0,0.12,0.11,0.02
147,0.8497237037038187,0.8,0.0,0.1,0.07,0.03
148,0.8436374414242482,0.73,0.0,0.1,0.11,0.06
149,0.8883333333333333,0.74,0.0,0.05,0.17,0.04
150,0.8983333333333335,0.75,0.0,0.07,0.14,0.04
151,0.8900000000000001,0.74,0.0,0.09,0.12,0.05
152,0.8850000000000002,0.62,0.0,0.13,0.2,0.05
153,0.9099999999999997,0.7,0.0,0.13,0.13,0.04
154,0.9242254127746505,0.68,0.0,0.17,0.11,0.04
155,0.8825587461079837,0.6,0.0,0.16,0.13,0.11
156,0.9008920794413174,0.65,0.0,0.16,0.12,0.07
157,0.9117841588826348,0.64,0.0,0.19,0.09,0.08
158,0.8967841588826347,0.6,0.0,0.19,0.08,0.13
159,0.7883333333333334,0.59,0.0,0.19,0.14,0.08
160,0.7949999999999998,0.51,0.0,0.23,0.2,0.06
161,0.8266666666666665,0.55,0.0,0.15,0.25,0.05
162,0.8183333333333336,0.48,0.0,0.19,0.31,0.02
163,0.8366666666666667,0.43,0.0,0.15,0.4,0.02
164,0.8383333333333334,0.39,0.0,0.18,0.38,0.05
165,0.8483333333333332,0.33,0.0,0.12,0.48,0.07
166,0.8650000000000001,0.44,0.0,0.08,0.41,0.07
167,0.8916666666666667,0.46,0.0,0.06,0.43,0.05
168,0.9150000000000001,0.47,0.0,0.07,0.43,0.03
169,0.8116666666666669,0.37,0.0,0.08,0.53,0.02
170,0.8623596706470871,0.44,0.0,0.16,0.37,0.03
171,0.8682588472648038,0.49,0.0,0.18,0.32,0.01
172,0.9054123452745938,0.47,0.0,0.22,0.28,0.03
173,0.9056930039804202,0.42,0.0,0.34,0.18,0.06
174,0.9070730114174645,0.46,0.0,0.34,0.18,0.02
175,0.9078465019902101,0.41,0.0,0.35,0.18,0.06
176,0.927359670647087,0.44,0.0,0.39,0.13,0.04
177,0.9150369336451442,0.5,0.0,0.33,0.12,0.05
178,0.9347559473186472,0.43,0.0,0.42,0.13,0.02
179,0.7649999999999997,0.43,0.0,0.41,0.15,0.01
180,0.8166666666666668,0.42,0.0,0.33,0.22,0.03
181,0.8116666666666665,0.46,0.0,0.29,0.21,0.04
182,0.8416666666666669,0.5,0.0,0.23,0.23,0.04
183,0.865,0.54,0.0,0.19,0.23,0.04
184,0.8483333333333334,0.53,0.0,0.18,0.24,0.05
185,0.8583333333333336,0.58,0.0,0.15,0.22,0.05
186,0.8933333333333335,0.66,0.0,0.1,0.22,0.02
187,0.9066666666666667,0.69,0.0,0.07,0.22,0.02
188,0.92,0.68,0.0,0.06,0.25,0.01
189,0.8700000000000006,0.66,0.0,0.06,0.23,0.05
190,0.8983333333333334,0.69,0.0,0.11,0.13,0.07
191,0.8900000000000005,0.68,0.0,0.11,0.11,0.1
192,0.89,0.66,0.0,0.11,0.11,0.12
193,0.9266666666666669,0.8,0.0,0.08,0.07,0.05
194,0.9316666666666669,0.74,0.0,0.16,0.05,0.05
195,0.9108797909327048,0.65,0.0,0.24,0.09,0.02
196,0.9108797909327051,0.6,0.0,0.27,0.11,0.02
197,0.9142131242660381,0.56,0.0,0.32,0.11,0.01
198,0.9133333333333334,0.56,0.0,0.33,0.06,0.05
199,0.7700000000000001,0.56,0.0,0.31,0.05,0.08
200,0.7783333333333334,0.54,0.0,0.34,0.09,0.03
201,0.8133333333333335,0.58,0.0,0.23,0.16,0.03
202,0.8416666666666667,0.63,0.0,0.17,0.17,0.03
203,0.8614232331075145,0.63,0.0,0.17,0.18,0.02
204,0.88,0.65,0.0,0.09,0.24,0.02
205,0.88,0.6,0.0,0.11,0.24,0.05
206,0.8783333333333333,0.54,0.0,0.1,0.28,0.08
207,0.858089899774181,0.49,0.0,0.09,0.31,0.11
208,0.8730898997741812,0.5,0.0,0.08,0.34,0.08
209,0.7916666666666669,0.49,0.0,0.07,0.35,0.09
210,0.8116666666666668,0.44,0.0,0.14,0.37,0.05
211,0.8143874216971733,0.34,0.0,0.2,0.38,0.08
212,0.8323872674059822,0.32,0.0,0.26,0.35,0.07
213,0.8505730862295686,0.39,0.0,0.25,0.24,0.12
214,0.8808334897299287,0.4,0.0,0.3,0.17,0.13
215,0.8985435693548404,0.46,0.0,0.29,0.12,0.13
216,0.8698721149655411,0.39,0.0,0.36,0.07,0.18
217,0.8942840326921262,0.37,0.0,0.39,0.1,0.14
218,0.907745251059919,0.35,0.0,0.47,0.07,0.11
219,0.68,0.3,0.0,0.5,0.06,0.14
220,0.6900000000000002,0.34,0.0,0.43,0.09,0.14
221,0.8150000000000002,0.54,0.0,0.3,0.09,0.07
222,0.8300000000000002,0.57,0.0,0.24,0.09,0.1
223,0.8533333333333333,0.64,0.0,0.13,0.16,0.07
224,0.8649999999999999,0.54,0.0,0.17,0.25,0.04
225,0.8583333333333333,0.49,0.0,0.13,0.31,0.07
226,0.8583333333333333,0.46,0.0,0.06,0.35,0.13
227,0.8514017916590491,0.43,0.0,0.09,0.33,0.15
228,0.8794702499847648,0.47,0.0,0.07,0.33,0.13
229,0.8150000000000002,0.46,0.0,0.11,0.41,0.02
230,0.8616666666666667,0.61,0.0,0.12,0.26,0.01
231,0.8991475300206828,0.68,0.0,0.14,0.17,0.01
232,0.8783333333333333,0.67,0.0,0.2,0.1,0.03
233,0.8849999999999999,0.53,0.0,0.31,0.1,0.06
234,0.8683333333333334,0.51,0.0,0.29,0.15,0.05
235,0.8766666666666667,0.51,0.0,0.27,0.17,0.05
236,0.8718665155242122,0.53,0.0,0.25,0.17,0.05
237,0.8835331821908788,0.57,0.0,0.23,0.16,0.04
238,0.8683333333333337,0.52,0.0,0.28,0.19,0.01
239,0.8283333333333335,0.62,0.0,0.28,0.09,0.01
240,0.8373733730720851,0.55,0.0,0.27,0.15,0.03
241,0.8433333333333334,0.56,0.0,0.27,0.17,0.0
242,0.805,0.61,0.0,0.22,0.15,0.02
243,0.8533333333333333,0.65,0.0,0.15,0.15,0.05
244,0.8788484639222207,0.63,0.0,0.09,0.22,0.06
245,0.8483333333333333,0.69,0.0,0.12,0.13,0.06
246,0.885,0.66,0.0,0.14,0.17,0.03
247,0.9045991981637527,0.66,0.0,0.09,0.23,0.02
248,0.8566666666666667,0.69,0.0,0.09,0.16,0.06
249,0.8933333333333335,0.73,0.0,0.03,0.19,0.05
250,0.860309090391927,0.72,0.0,0.05,0.16,0.07
251,0.8808636367758425,0.75,0.0,0.05,0.12,0.08
252,0.8769757570585937,0.67,0.0,0.1,0.16,0.07
253,0.8766666666666667,0.76,0.0,0.07,0.15,0.02
254,0.8850000000000001,0.75,0.0,0.12,0.1,0.03
255,0.9133333333333334,0.67,0.0,0.17,0.1,0.06
256,0.9166666666666667,0.67,0.0,0.21,0.09,0.03
257,0.9420830670979137,0.62,0.0,0.29,0.08,0.01
258,0.9399027471514476,0.55,0.0,0.36,0.08,0.01
259,0.7650000000000001,0.51,0.0,0.34,0.1,0.05
260,0.8150000000000002,0.56,0.0,0.3,0.1,0.04
261,0.8333333333333335,0.56,0.0,0.25,0.15,0.04
262,0.8399999999999999,0.58,0.0,0.15,0.24,0.03
263,0.8816666666666667,0.67,0.0,0.11,0.19,0.03
264,0.8866666666666667,0.64,0.0,0.08,0.23,0.05
265,0.8966666666666664,0.65,0.0,0.09,0.24,0.02
266,0.8349999999999999,0.64,0.0,0.11,0.23,0.02
267,0.9,0.58,0.0,0.07,0.33,0.02
268,0.9183333333333334,0.52,0.0,0.04,0.42,0.02
269,0.7733333333333331,0.31,0.0,0.05,0.61,0.03
270,0.8220418507198148,0.36,0.0,0.07,0.52,0.05
271,0.825375184053148,0.43,0.0,0.09,0.46,0.02
272,0.8525947680591751,0.46,0.0,0.15,0.36,0.03
273,0.872041850719815,0.51,0.0,0.16,0.26,0.07
274,0.8729699521123231,0.49,0.0,0.24,0.24,0.03
275,0.8872313868381657,0.49,0.0,0.25,0.24,0.02
276,0.8785228694516839,0.54,0.0,0.26,0.15,0.05
277,0.8942614347258422,0.53,0.0,0.26,0.15,0.06
278,0.899261434725842,0.53,0.0,0.32,0.09,0.06
279,0.7500000000000001,0.48,0.0,0.35,0.08,0.09
280,0.7733333333333333,0.49,0.0,0.29,0.13,0.09
281,0.8433333333333333,0.62,0.0,0.18,0.16,0.04
282,0.8478867295780741,0.69,0.0,0.09,0.18,0.04
283,0.8894336478903705,0.72,0.0,0.08,0.19,0.01
284,0.902440125822815,0.72,0.0,0.08,0.17,0.03
285,0.8698802516456297,0.69,0.0,0.09,0.18,0.04
286,0.8864847287218746,0.72,0.0,0.1,0.16,0.02
287,0.8956892844262268,0.67,0.0,0.08,0.23,0.02
288,0.855326855400889,0.56,0.0,0.14,0.23,0.07
289,0.8683333333333338,0.53,0.0,0.15,0.29,0.03
290,0.8616666666666665,0.52,0.0,0.2,0.23,0.05
291,0.9050000000000002,0.58,0.0,0.25,0.12,0.05
292,0.8833333333333335,0.5,0.0,0.32,0.06,0.12
293,0.9083333333333335,0.46,0.0,0.34,0.07,0.13
294,0.9066666666666668,0.47,0.0,0.28,0.1,0.15
295,0.9116666666666668,0.54,0.0,0.23,0.07,0.16
296,0.8920331206778688,0.51,0.0,0.29,0.11,0.09
297,0.9117913511074401,0.55,0.0,0.23,0.11,0.11
298,0.9416666666666669,0.59,0.0,0.31,0.06,0.04
299,0.7733333333333333,0.49,0.0,0.44,0.06,0.01
300,0.8166666666666668,0.6,0.0,0.32,0.08,0.0
301,0.8283333333333331,0.67,0.0,0.24,0.08,0.01
302,0.84,0.59,0.0,0.28,0.12,0.01
303,0.835,0.57,0.0,0.28,0.12,0.03
304,0.8168907727374638,0.5,0.0,0.25,0.2,0.05
305,0.8602241060707969,0.47,0.0,0.21,0.26,0.06
306,0.8566666666666666,0.48,0.0,0.16,0.3,0.06
307,0.8662967568129382,0.47,0.0,0.14,0.35,0.04
308,0.891351064477177,0.56,0.0,0.07,0.36,0.01
309,0.8083333333333336,0.46,0.0,0.09,0.43,0.02
310,0.8250000000000004,0.48,0.0,0.09,0.37,0.06
311,0.8266666666666669,0.43,0.0,0.12,0.37,0.08
312,0.8483333333333338,0.51,0.0,0.13,0.31,0.05
313,0.8800000000000001,0.61,0.0,0.14,0.21,0.04
314,0.8933333333333334,0.66,0.0,0.19,0.14,0.01
315,0.8883333333333332,0.68,0.0,0.24,0.05,0.03
316,0.8933333333333333,0.69,0.0,0.23,0.08,0.0
317,0.9183333333333336,0.68,0.0,0.25,0.06,0.01
318,0.9100000000000001,0.69,0.0,0.26,0.02,0.03
319,0.8033333333333331,0.67,0.0,0.3,0.03,0.0
320,0.8433333333333333,0.75,0.0,0.18,0.06,0.01
321,0.8833333333333335,0.77,0.0,0.16,0.07,0.0
322,0.8866666666666667,0.78,0.0,0.13,0.08,0.01
323,0.9033333333333334,0.8,0.0,0.1,0.08,0.02
324,0.8983333333333331,0.71,0.0,0.12,0.16,0.01
325,0.8949999999999999,0.71,0.0,0.08,0.21,0.0
326,0.8666666666666666,0.65,0.0,0.09,0.24,0.02
327,0.9083333333333333,0.62,0.0,0.07,0.28,0.03
328,0.9033333333333334,0.63,0.0,0.06,0.28,0.03
329,0.8633333333333336,0.55,0.0,0.06,0.36,0.03
330,0.8784581569396326,0.53,0.0,0.14,0.3,0.03
331,0.9034581569396327,0.6,0.0,0.18,0.19,0.03
332,0.9167914902729664,0.64,0.0,0.19,0.16,0.01
333,0.9282679523319723,0.67,0.0,0.18,0.13,0.02
334,0.9099999999999998,0.64,0.0,0.2,0.13,0.03
335,0.9233333333333335,0.61,0.0,0.25,0.11,0.03
336,0.9183333333333337,0.64,0.0,0.24,0.1,0.02
337,0.9333333333333335,0.61,0.0,0.32,0.07,0.0
338,0.9183333333333334,0.6,0.0,0.34,0.05,0.01
339,0.6983333333333333,0.51,0.0,0.41,0.08,0.0
340,0.7683333333333334,0.52,0.0,0.33,0.15,0.0
341,0.7916666666666667,0.53,0.0,0.31,0.14,0.02
342,0.8183333333333335,0.5,0.0,0.33,0.16,0.01
343,0.8216666666666668,0.56,0.0,0.27,0.15,0.02
344,0.8735246778736093,0.6,0.0,0.19,0.16,0.05
345,0.8787160224138852,0.62,0.0,0.16,0.18,0.04
346,0.8618580112069425,0.61,0.0,0.1,0.25,0.04
347,0.8957653781611036,0.55,0.0,0.13,0.29,0.03
348,0.8903826890805517,0.52,0.0,0.1,0.3,0.08
349,0.8349999999999999,0.5,0.0,0.09,0.29,0.12
350,0.8333333333333335,0.39,0.0,0.13,0.31,0.17
351,0.8283333333333337,0.37,0.0,0.14,0.29,0.2
352,0.8666666666666665,0.48,0.0,0.14,0.23,0.15
353,0.8516666666666667,0.59,0.0,0.13,0.19,0.09
354,0.8730602668950675,0.64,0.0,0.15,0.12,0.09
355,0.8816666666666666,0.54,0.0,0.24,0.12,0.1
356,0.8833333333333337,0.51,0.0,0.26,0.17,0.06
357,0.9083333333333331,0.62,0.0,0.23,0.11,0.04
358,0.9383333333333335,0.61,0.0,0.26,0.1,0.03
359,0.7916666666666667,0.59,0.0,0.28,0.11,0.02
360,0.812836471514141,0.65,0.0,0.19,0.12,0.04
361,0.8300000000000002,0.64,0.0,0.14,0.17,0.05
362,0.8650000000000001,0.72,0.0,0.07,0.16,0.05
363,0.8966666666666667,0.73,0.0,0.07,0.17,0.03
364,0.8266666666666669,0.64,0.0,0.12,0.17,0.07
365,0.8933333333333334,0.63,0.0,0.09,0.2,0.08
366,0.8766666666666666,0.61,0.0,0.04,0.26,0.09
367,0.8595031381808077,0.55,0.0,0.05,0.3,0.1
368,0.8478364715141411,0.55,0.0,0.07,0.27,0.11
369,0.8966666666666668,0.56,0.0,0.09,0.29,0.06
370,0.875,0.51,0.0,0.15,0.23,0.11
371,0.8966666666666666,0.48,0.0,0.18,0.23,0.11
372,0.8899999999999997,0.48,0.0,0.2,0.24,0.08
373,0.9033333333333334,0.48,0.0,0.21,0.27,0.04
374,0.9216666666666667,0.52,0.0,0.24,0.22,0.02
375,0.9283333333333335,0.44,0.0,0.33,0.2,0.03
376,0.9133333333333336,0.44,0.0,0.34,0.21,0.01
377,0.9227733708172746,0.42,0.0,0.35,0.22,0.01
378,0.8994400374839416,0.37,0.0,0.37,0.25,0.01
379,0.6816666666666664,0.27,0.0,0.42,0.29,0.02
380,0.6887006318495383,0.37,0.0,0.31,0.26,0.06
381,0.6983333333333333,0.39,0.0,0.29,0.27,0.05
382,0.768760913762598,0.39,0.0,0.22,0.35,0.04
383,0.8101411654094843,0.39,0.0,0.14,0.41,0.06
384,0.87,0.4,0.0,0.1,0.46,0.04
385,0.8754275804292645,0.53,0.0,0.03,0.38,0.06
386,0.8816666666666667,0.42,0.0,0.02,0.49,0.07
387,0.8983333333333333,0.38,0.0,0.02,0.51,0.09
388,0.9233333333333333,0.34,0.0,0.03,0.55,0.08
389,0.7800000000000001,0.32,0.0,0.03,0.59,0.06
390,0.7600000000000001,0.34,0.0,0.02,0.58,0.06
391,0.8150000000000003,0.37,0.0,0.04,0.52,0.07
392,0.8016666666666665,0.38,0.0,0.06,0.46,0.1
393,0.8283333333333337,0.53,0.0,0.07,0.34,0.06
394,0.8466666666666667,0.54,0.0,0.09,0.29,0.08
395,0.8549999999999999,0.54,0.0,0.12,0.26,0.08
396,0.8566666666666665,0.52,0.0,0.16,0.2,0.12
397,0.8816666666666668,0.65,0.0,0.09,0.18,0.08
398,0.881666666666667,0.65,0.0,0.13,0.16,0.06
399,0.8433333333333333,0.69,0.0,0.14,0.13,0.04
400,0.8833333333333333,0.77,0.0,0.13,0.06,0.04
401,0.8816666666666666,0.74,0.0,0.12,0.08,0.06
402,0.8433333333333334,0.66,0.0,0.19,0.12,0.03
403,0.8714912255356206,0.66,0.0,0.18,0.14,0.02
404,0.856965391082505,0.8,0.0,0.1,0.07,0.03
405,0.8817413477706262,0.79,0.0,0.09,0.1,0.02
406,0.8150000000000002,0.76,0.0,0.1,0.11,0.03
407,0.8791683682287625,0.75,0.0,0.11,0.12,0.02
408,0.871777225909089,0.78,0.0,0.09,0.13,0.0
409,0.9083333333333333,0.77,0.0,0.05,0.17,0.01
410,0.9099999999999998,0.72,0.0,0.1,0.17,0.01
411,0.886666666666667,0.69,0.0,0.13,0.15,0.03
412,0.9166666666666669,0.61,0.0,0.22,0.15,0.02
413,0.925,0.52,0.0,0.34,0.07,0.07
414,0.8966666666666666,0.45,0.0,0.41,0.08,0.06
415,0.8949999999999999,0.46,0.0,0.39,0.13,0.02
416,0.8983333333333331,0.48,0.0,0.4,0.1,0.02
417,0.916666666666667,0.39,0.0,0.48,0.1,0.03
418,0.908333333333333,0.28,0.0,0.6,0.1,0.02
419,0.6183333333333333,0.32,0.0,0.58,0.05,0.05
420,0.632087391648605,0.3,0.0,0.52,0.09,0.09
421,0.6833333333333335,0.32,0.0,0.44,0.11,0.13
422,0.7000000000000002,0.34,0.0,0.39,0.15,0.12
423,0.7766666666666667,0.48,0.0,0.24,0.18,0.1
424,0.856035599877467,0.53,0.0,0.14,0.28,0.05
425,0.9133333333333334,0.44,0.0,0.08,0.45,0.03
