,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
426,0.9083333333333333,0.47,0.0,0.06,0.42,0.05
427,0.9216666666666667,0.5,0.0,0.08,0.38,0.04
428,0.9333333333333335,0.6,0.0,0.02,0.34,0.04
429,0.7383333333333336,0.57,0.0,0.05,0.36,0.02
430,0.7550000000000001,0.58,0.0,0.07,0.3,0.05
431,0.7733333333333333,0.66,0.0,0.08,0.22,0.04
432,0.816666666666667,0.67,0.0,0.11,0.15,0.07
433,0.8283981961895945,0.64,0.0,0.14,0.14,0.08
434,0.8784630590458556,0.69,0.0,0.18,0.1,0.03
435,0.8740583197316287,0.67,0.0,0.18,0.1,0.05
436,0.8785927847583781,0.59,0.0,0.22,0.07,0.12
437,0.879188045444151,0.54,0.0,0.28,0.09,0.09
438,0.9117963923791893,0.55,0.0,0.29,0.09,0.07
439,0.8049999999999998,0.54,0.0,0.33,0.08,0.05
440,0.8416666666666667,0.65,0.0,0.25,0.08,0.02
441,0.8533333333333336,0.76,0.0,0.13,0.1,0.01
442,0.8683333333333336,0.76,0.0,0.12,0.1,0.02
443,0.8783333333333333,0.78,0.0,0.08,0.14,0.0
444,0.9066666666666664,0.73,0.0,0.08,0.18,0.01
445,0.905,0.64,0.0,0.06,0.29,0.01
446,0.9033333333333334,0.69,0.0,0.08,0.22,0.01
447,0.925,0.63,0.0,0.08,0.29,0.0
448,0.9016666666666667,0.63,0.0,0.09,0.25,0.03
449,0.8500000000000003,0.68,0.0,0.07,0.22,0.03
450,0.8483333333333334,0.67,0.0,0.12,0.19,0.02
451,0.8716666666666667,0.68,0.0,0.1,0.21,0.01
452,0.8866666666666672,0.69,0.0,0.1,0.19,0.02
453,0.863333333333334,0.59,0.0,0.17,0.2,0.04
454,0.8704463958734969,0.53,0.0,0.2,0.19,0.08
455,0.8799999999999997,0.55,0.0,0.25,0.15,0.05
456,0.8583333333333336,0.51,0.0,0.29,0.17,0.03
457,0.8966666666666666,0.57,0.0,0.29,0.11,0.03
458,0.9102158166847911,0.51,0.0,0.35,0.09,0.05
459,0.7749999999999999,0.55,0.0,0.36,0.05,0.04
460,0.7883333333333334,0.54,0.0,0.32,0.1,0.04
461,0.8516666666666666,0.53,0.0,0.26,0.2,0.01
462,0.85098136044703,0.51,0.0,0.17,0.26,0.06
463,0.8916666666666666,0.57,0.0,0.12,0.27,0.04
464,0.8416666666666666,0.47,0.0,0.09,0.37,0.07
465,0.8464541110902197,0.39,0.0,0.1,0.4,0.11
466,0.8933333333333333,0.38,0.0,0.1,0.48,0.04
467,0.8849999999999999,0.4,0.0,0.06,0.5,0.04
468,0.9116666666666667,0.35,0.0,0.07,0.54,0.04
469,0.7833333333333333,0.35,0.0,0.09,0.51,0.05
470,0.8033333333333332,0.43,0.0,0.09,0.42,0.06
471,0.8183333333333337,0.47,0.0,0.11,0.32,0.1
472,0.8600000000000001,0.57,0.0,0.15,0.19,0.09
473,0.8469647419859371,0.6,0.0,0.18,0.17,0.05
474,0.876666666666667,0.63,0.0,0.2,0.11,0.06
475,0.8819541195430733,0.65,0.0,0.19,0.13,0.03
476,0.8752705268052046,0.59,0.0,0.19,0.16,0.06
477,0.8716666666666667,0.57,0.0,0.24,0.16,0.03
478,0.87,0.53,0.0,0.25,0.17,0.05
479,0.8049999999999998,0.52,0.0,0.31,0.13,0.04
480,0.8416666666666669,0.51,0.0,0.24,0.21,0.04
481,0.8450000000000002,0.56,0.0,0.2,0.22,0.02
482,0.9116666666666666,0.63,0.0,0.05,0.28,0.04
483,0.8900000000000001,0.65,0.0,0.09,0.17,0.09
484,0.89,0.65,0.0,0.07,0.2,0.08
485,0.8933333333333335,0.59,0.0,0.12,0.23,0.06
486,0.8916666666666666,0.49,0.0,0.14,0.34,0.03
487,0.8583333333333334,0.5,0.0,0.1,0.32,0.08
488,0.8783333333333334,0.46,0.0,0.11,0.34,0.09
489,0.8000000000000002,0.45,0.0,0.08,0.37,0.1
490,0.8399999999999999,0.52,0.0,0.12,0.27,0.09
491,0.8683333333333336,0.46,0.0,0.21,0.27,0.06
492,0.856666666666667,0.44,0.0,0.23,0.27,0.06
493,0.8833333333333335,0.43,0.0,0.29,0.2,0.08
494,0.895,0.48,0.0,0.27,0.2,0.05
495,0.9049999999999998,0.52,0.0,0.27,0.15,0.06
496,0.9216666666666665,0.54,0.0,0.27,0.11,0.08
497,0.9248464141506506,0.56,0.0,0.25,0.1,0.09
498,0.9196928283013007,0.61,0.0,0.24,0.12,0.03
499,0.8350000000000003,0.63,0.0,0.23,0.13,0.01
500,0.8316666666666667,0.61,0.0,0.2,0.15,0.04
501,0.845,0.6,0.0,0.16,0.15,0.09
502,0.8421207437221028,0.65,0.0,0.1,0.2,0.05
503,0.895,0.7,0.0,0.09,0.2,0.01
504,0.875,0.67,0.0,0.04,0.27,0.02
505,0.8233333333333333,0.69,0.0,0.07,0.2,0.04
506,0.875,0.59,0.0,0.08,0.31,0.02
507,0.8766666666666667,0.52,0.0,0.1,0.36,0.02
508,0.8899999999999999,0.51,0.0,0.11,0.36,0.02
509,0.8016666666666667,0.49,0.0,0.1,0.39,0.02
510,0.8095771699439127,0.39,0.0,0.19,0.39,0.03
511,0.805,0.37,0.0,0.28,0.28,0.07
512,0.8229105032772454,0.35,0.0,0.32,0.22,0.11
513,0.8541543398878251,0.3,0.0,0.44,0.17,0.09
514,0.87,0.31,0.0,0.44,0.21,0.04
515,0.8812438366105791,0.31,0.0,0.52,0.12,0.05
516,0.8983333333333338,0.27,0.0,0.54,0.1,0.09
517,0.8916666666666668,0.24,0.0,0.57,0.07,0.12
518,0.906666666666667,0.31,0.0,0.56,0.04,0.09
519,0.6500000000000001,0.29,0.0,0.6,0.04,0.07
520,0.6149999999999999,0.34,0.0,0.51,0.06,0.09
521,0.66,0.38,0.0,0.44,0.06,0.12
522,0.685,0.44,0.0,0.38,0.11,0.07
523,0.7050000000000002,0.4,0.0,0.36,0.15,0.09
524,0.7316666666666667,0.39,0.0,0.28,0.26,0.07
525,0.7985405700409841,0.42,0.0,0.23,0.29,0.06
526,0.8294123645690585,0.39,0.0,0.16,0.39,0.06
527,0.860534678375558,0.41,0.0,0.13,0.41,0.05
528,0.8833333333333334,0.46,0.0,0.08,0.43,0.03
529,0.8166666666666668,0.4,0.0,0.09,0.46,0.05
530,0.7933333333333331,0.27,0.0,0.12,0.51,0.1
531,0.8033333333333332,0.28,0.0,0.21,0.45,0.06
532,0.8299999999999998,0.26,0.0,0.3,0.33,0.11
533,0.8550000000000003,0.26,0.0,0.35,0.29,0.1
534,0.871666666666667,0.31,0.0,0.41,0.18,0.1
535,0.8676078139620661,0.28,0.0,0.45,0.16,0.11
536,0.896666666666667,0.18,0.0,0.6,0.1,0.12
537,0.9000000000000005,0.15,0.0,0.66,0.11,0.08
538,0.93,0.13,0.0,0.75,0.06,0.06
539,0.6116666666666665,0.09,0.0,0.78,0.06,0.07
540,0.6485118211773578,0.12,0.0,0.7,0.11,0.07
541,0.7024238072315184,0.21,0.0,0.46,0.22,0.11
542,0.720429947221899,0.29,0.0,0.35,0.19,0.17
543,0.7663160387103196,0.29,0.0,0.29,0.25,0.17
544,0.8349738029553779,0.34,0.0,0.19,0.31,0.16
545,0.8166404696220444,0.45,0.0,0.16,0.27,0.12
546,0.8648334751057942,0.31,0.0,0.17,0.37,0.15
547,0.862890411599312,0.24,0.0,0.19,0.38,0.19
548,0.8693855938330153,0.25,0.0,0.12,0.38,0.25
549,0.7950000000000002,0.2,0.0,0.12,0.36,0.32
550,0.8000000000000002,0.17,0.0,0.15,0.34,0.34
551,0.8103624630772949,0.29,0.0,0.15,0.28,0.28
552,0.8300843469566561,0.26,0.0,0.21,0.19,0.34
553,0.8166834613351994,0.25,0.0,0.22,0.19,0.34
554,0.839730562118631,0.24,0.0,0.29,0.19,0.28
555,0.881762817125078,0.27,0.0,0.38,0.12,0.23
556,0.8669147163698571,0.35,0.0,0.34,0.07,0.24
557,0.8914847010044389,0.3,0.0,0.44,0.06,0.2
558,0.9141575352088199,0.3,0.0,0.51,0.07,0.12
559,0.65,0.25,0.0,0.56,0.07,0.12
560,0.7133333333333334,0.36,0.0,0.47,0.11,0.06
561,0.7783333333333333,0.41,0.0,0.37,0.16,0.06
562,0.8029356660067748,0.43,0.0,0.31,0.22,0.04
563,0.79,0.44,0.0,0.24,0.25,0.07
564,0.8666666666666667,0.38,0.0,0.18,0.42,0.02
565,0.8584502224754913,0.34,0.0,0.16,0.47,0.03
566,0.8867835558088245,0.32,0.0,0.12,0.52,0.04
567,0.9033333333333338,0.17,0.0,0.15,0.62,0.06
568,0.865,0.17,0.0,0.14,0.61,0.08
569,0.7500000000000001,0.13,0.0,0.05,0.72,0.1
570,0.7366666666666666,0.08,0.0,0.09,0.71,0.12
571,0.7516666666666663,0.1,0.0,0.13,0.67,0.1
572,0.7549999999999997,0.11,0.0,0.11,0.64,0.14
573,0.7594534526842024,0.15,0.0,0.11,0.57,0.17
574,0.7816666666666667,0.21,0.0,0.13,0.51,0.15
575,0.7966666666666667,0.25,0.0,0.15,0.43,0.17
576,0.8116666666666669,0.26,0.0,0.21,0.37,0.16
577,0.8383333333333333,0.26,0.0,0.3,0.32,0.12
578,0.8536730111020464,0.24,0.0,0.39,0.26,0.11
579,0.648333333333333,0.31,0.0,0.33,0.18,0.18
580,0.6783333333333332,0.19,0.0,0.32,0.26,0.23
581,0.71,0.17,0.0,0.25,0.41,0.17
582,0.8052222194329017,0.14,0.0,0.27,0.44,0.15
583,0.8366666666666667,0.2,0.0,0.23,0.49,0.08
584,0.8666666666666667,0.22,0.0,0.15,0.56,0.07
585,0.8933333333333333,0.2,0.0,0.06,0.64,0.1
586,0.8583333333333334,0.21,0.0,0.07,0.63,0.09
587,0.8550000000000001,0.21,0.0,0.06,0.61,0.12
588,0.8414883592801999,0.17,0.0,0.04,0.68,0.11
589,0.7616666666666664,0.16,0.0,0.05,0.66,0.13
590,0.7604312202220775,0.13,0.0,0.13,0.66,0.08
591,0.7543952068178349,0.16,0.0,0.11,0.68,0.05
592,0.772554967191082,0.19,0.0,0.11,0.6,0.1
593,0.7831597603732466,0.24,0.0,0.13,0.49,0.14
594,0.8079861874131599,0.31,0.0,0.14,0.41,0.14
595,0.833417407635237,0.32,0.0,0.14,0.39,0.15
596,0.8413453808267535,0.34,0.0,0.13,0.41,0.12
597,0.8619501740089178,0.49,0.0,0.07,0.32,0.12
598,0.8968024611290911,0.6,0.0,0.08,0.2,0.12
599,0.8266666666666664,0.6,0.0,0.09,0.21,0.1
600,0.8399999999999999,0.6,0.0,0.05,0.22,0.13
601,0.8399999999999999,0.61,0.0,0.07,0.22,0.1
602,0.8983333333333334,0.61,0.0,0.02,0.31,0.06
603,0.8566666666666666,0.57,0.0,0.05,0.35,0.03
604,0.8816666666666668,0.47,0.0,0.04,0.45,0.04
605,0.8633333333333332,0.39,0.0,0.05,0.52,0.04
606,0.8616666666666666,0.38,0.0,0.07,0.51,0.04
607,0.8733333333333333,0.49,0.0,0.07,0.38,0.06
608,0.8283333333333331,0.46,0.0,0.06,0.4,0.08
609,0.8283333333333333,0.47,0.0,0.04,0.36,0.13
610,0.8366666666666667,0.45,0.0,0.09,0.36,0.1
611,0.8516666666666665,0.5,0.0,0.12,0.24,0.14
612,0.8966666666666667,0.54,0.0,0.22,0.14,0.1
613,0.9281581398514607,0.54,0.0,0.28,0.12,0.06
614,0.9306639596948252,0.51,0.0,0.32,0.08,0.09
615,0.9166783063533959,0.49,0.0,0.35,0.09,0.07
616,0.9425058198433645,0.49,0.0,0.37,0.09,0.05
617,0.9598248065181272,0.5,0.0,0.42,0.04,0.04
618,0.9455237667124237,0.39,0.0,0.51,0.03,0.07
619,0.645,0.3,0.0,0.59,0.08,0.03
620,0.7016666666666664,0.43,0.0,0.45,0.09,0.03
621,0.7916666666666667,0.53,0.0,0.31,0.12,0.04
622,0.805,0.45,0.0,0.28,0.18,0.09
623,0.7900000000000001,0.45,0.0,0.21,0.24,0.1
624,0.8650000000000001,0.51,0.0,0.15,0.28,0.06
625,0.8800000000000001,0.46,0.0,0.08,0.4,0.06
626,0.9216666666666664,0.46,0.0,0.04,0.47,0.03
627,0.8816666666666668,0.43,0.0,0.04,0.49,0.04
628,0.8983333333333333,0.35,0.0,0.09,0.48,0.08
629,0.7983333333333337,0.26,0.0,0.06,0.6,0.08
630,0.8330005686984348,0.29,0.0,0.08,0.49,0.14
631,0.8263106603174738,0.29,0.0,0.1,0.53,0.08
632,0.839818583753804,0.28,0.0,0.15,0.45,0.12
633,0.8508506550452278,0.24,0.0,0.24,0.37,0.15
634,0.8829680453404023,0.29,0.0,0.29,0.26,0.16
635,0.8869381101704676,0.31,0.0,0.24,0.24,0.21
636,0.894887952648008,0.3,0.0,0.3,0.25,0.15
637,0.9074228887669369,0.34,0.0,0.31,0.25,0.1
638,0.9173962641414586,0.37,0.0,0.33,0.18,0.12
639,0.6983333333333331,0.42,0.0,0.34,0.1,0.14
640,0.7655550710074853,0.49,0.0,0.28,0.14,0.09
641,0.7549999999999997,0.55,0.0,0.19,0.18,0.08
642,0.7583333333333334,0.48,0.0,0.19,0.24,0.09
643,0.8066666666666665,0.42,0.0,0.19,0.32,0.07
644,0.8066666666666665,0.29,0.0,0.15,0.45,0.11
645,0.8300000000000003,0.29,0.0,0.11,0.46,0.14
646,0.8466666666666666,0.25,0.0,0.1,0.54,0.11
647,0.8333333333333333,0.21,0.0,0.11,0.6,0.08
648,0.8533333333333333,0.3,0.0,0.11,0.51,0.08
649,0.8066666666666663,0.32,0.0,0.07,0.56,0.05
650,0.8333333333333335,0.4,0.0,0.05,0.51,0.04
651,0.8150000000000003,0.36,0.0,0.08,0.49,0.07
652,0.8216666666666669,0.36,0.0,0.05,0.47,0.12
653,0.8283333333333336,0.43,0.0,0.05,0.44,0.08
654,0.8683333333333334,0.51,0.0,0.06,0.34,0.09
655,0.8616666666666665,0.47,0.0,0.1,0.28,0.15
656,0.88,0.43,0.0,0.16,0.27,0.14
657,0.841666666666667,0.33,0.0,0.21,0.24,0.22
658,0.8766666666666665,0.33,0.0,0.26,0.15,0.26
659,0.7283333333333332,0.35,0.0,0.3,0.15,0.2
660,0.7666666666666668,0.38,0.0,0.29,0.19,0.14
661,0.7933333333333333,0.39,0.0,0.25,0.24,0.12
662,0.8166666666666668,0.37,0.0,0.23,0.33,0.07
663,0.8166666666666668,0.35,0.0,0.25,0.34,0.06
664,0.7801429423223223,0.36,0.0,0.24,0.35,0.05
665,0.8516666666666667,0.48,0.0,0.14,0.3,0.08
666,0.8733333333333332,0.37,0.0,0.1,0.46,0.07
667,0.8483333333333333,0.31,0.0,0.11,0.49,0.09
668,0.825,0.33,0.0,0.14,0.41,0.12
669,0.865,0.38,0.0,0.11,0.43,0.08
670,0.8608997400896697,0.37,0.0,0.13,0.42,0.08
671,0.878675852801008,0.39,0.0,0.13,0.4,0.08
672,0.8920091861343414,0.47,0.0,0.14,0.34,0.05
673,0.9049999999999997,0.49,0.0,0.19,0.26,0.06
674,0.908333333333333,0.42,0.0,0.24,0.27,0.07
675,0.9292330734230031,0.51,0.0,0.26,0.16,0.07
676,0.9280367445373645,0.47,0.0,0.34,0.09,0.1
677,0.9413700778706978,0.45,0.0,0.4,0.08,0.07
678,0.9460275584030235,0.34,0.0,0.5,0.11,0.05
679,0.6899999999999998,0.27,0.0,0.54,0.11,0.08
680,0.7333333333333332,0.35,0.0,0.46,0.15,0.04
681,0.77554538180016,0.38,0.0,0.32,0.25,0.05
682,0.8133333333333335,0.39,0.0,0.2,0.33,0.08
683,0.8387810149820559,0.34,0.0,0.17,0.43,0.06
684,0.8423381891397503,0.33,0.0,0.17,0.41,0.09
685,0.8447826284246939,0.26,0.0,0.2,0.5,0.04
686,0.8371208175644445,0.24,0.0,0.15,0.56,0.05
687,0.8721143483153891,0.21,0.0,0.07,0.67,0.05
688,0.8713271974742297,0.17,0.0,0.04,0.67,0.12
689,0.8050000000000002,0.12,0.0,0.01,0.76,0.11
690,0.7927454256396791,0.12,0.0,0.0,0.75,0.13
691,0.7944120923063458,0.12,0.0,0.01,0.74,0.13
692,0.8133333333333335,0.12,0.0,0.03,0.7,0.15
693,0.7916666666666664,0.14,0.0,0.04,0.66,0.16
694,0.8016666666666663,0.17,0.0,0.02,0.64,0.17
695,0.7986829479303772,0.19,0.0,0.04,0.53,0.24
696,0.8274266921297013,0.2,0.0,0.07,0.47,0.26
697,0.8316666666666667,0.21,0.0,0.11,0.43,0.25
698,0.8550000000000001,0.32,0.0,0.15,0.31,0.22
699,0.7283333333333334,0.23,0.0,0.23,0.26,0.28
700,0.7783333333333333,0.26,0.0,0.21,0.29,0.24
701,0.815,0.25,0.0,0.18,0.38,0.19
702,0.825,0.29,0.0,0.08,0.44,0.19
703,0.8233333333333333,0.34,0.0,0.07,0.44,0.15
704,0.7916666666666665,0.29,0.0,0.06,0.42,0.23
705,0.8675236923254078,0.28,0.0,0.0,0.54,0.18
706,0.842523692325408,0.34,0.0,0.01,0.51,0.14
707,0.8841887168985901,0.37,0.0,0.01,0.5,0.12
708,0.8633333333333332,0.36,0.0,0.04,0.52,0.08
709,0.8116666666666669,0.38,0.0,0.02,0.53,0.07
710,0.8500000000000001,0.42,0.0,0.07,0.38,0.13
711,0.855,0.47,0.0,0.09,0.32,0.12
712,0.8554509870203346,0.49,0.0,0.07,0.29,0.15
713,0.9042353073740023,0.54,0.0,0.12,0.23,0.11
714,0.8992353073740023,0.48,0.0,0.19,0.22,0.11
715,0.8866666666666668,0.47,0.0,0.22,0.17,0.14
716,0.8871176536870011,0.47,0.0,0.27,0.13,0.13
717,0.896723724448648,0.54,0.0,0.3,0.06,0.1
718,0.9100682658351011,0.45,0.0,0.33,0.05,0.17
719,0.7233333333333334,0.45,0.0,0.39,0.04,0.12
720,0.7749999999999999,0.54,0.0,0.22,0.1,0.14
721,0.8187843447186303,0.6,0.0,0.14,0.15,0.11
722,0.8400000000000002,0.58,0.0,0.09,0.23,0.1
723,0.88,0.62,0.0,0.03,0.3,0.05
724,0.9016666666666667,0.61,0.0,0.04,0.32,0.03
725,0.91,0.58,0.0,0.04,0.35,0.03
726,0.93,0.6,0.0,0.01,0.39,0.0
727,0.9033333333333334,0.57,0.0,0.01,0.4,0.02
728,0.9416666666666669,0.63,0.0,0.03,0.32,0.02
729,0.8050000000000003,0.58,0.0,0.03,0.36,0.03
730,0.7916666666666665,0.61,0.0,0.03,0.34,0.02
731,0.8183333333333336,0.63,0.0,0.04,0.29,0.04
732,0.8216666666666668,0.66,0.0,0.06,0.2,0.08
733,0.8333333333333336,0.61,0.0,0.07,0.21,0.11
734,0.845,0.49,0.0,0.19,0.28,0.04
735,0.8324335816457302,0.4,0.0,0.25,0.28,0.07
736,0.8624335816457304,0.45,0.0,0.32,0.17,0.06
737,0.8857669149790638,0.46,0.0,0.31,0.16,0.07
738,0.9100000000000003,0.38,0.0,0.43,0.13,0.06
739,0.7100000000000002,0.37,0.0,0.51,0.06,0.06
740,0.7733333333333333,0.45,0.0,0.39,0.11,0.05
741,0.7838510986053663,0.5,0.0,0.36,0.11,0.03
742,0.8275984852093806,0.54,0.0,0.27,0.14,0.05
743,0.811297374007681,0.53,0.0,0.32,0.12,0.03
744,0.8385504461807929,0.58,0.0,0.27,0.12,0.03
745,0.8391253911368146,0.58,0.0,0.21,0.15,0.06
746,0.8282507822736297,0.58,0.0,0.16,0.19,0.07
747,0.8422936223507403,0.5,0.0,0.15,0.27,0.08
748,0.8437458076649322,0.44,0.0,0.19,0.29,0.08
749,0.826666666666667,0.44,0.0,0.16,0.35,0.05
750,0.86,0.5,0.0,0.17,0.26,0.07
751,0.8716666666666667,0.43,0.0,0.21,0.31,0.05
752,0.8550513201386808,0.46,0.0,0.17,0.31,0.06
753,0.8700513201386803,0.43,0.0,0.2,0.31,0.06
754,0.8549999999999999,0.31,0.0,0.29,0.33,0.07
755,0.8666666666666668,0.4,0.0,0.26,0.27,0.07
756,0.8466666666666667,0.34,0.0,0.27,0.32,0.07
757,0.8668734649889648,0.33,0.0,0.27,0.34,0.06
758,0.8483333333333334,0.3,0.0,0.28,0.32,0.1
759,0.7199999999999998,0.39,0.0,0.28,0.18,0.15
760,0.775136951382979,0.47,0.0,0.24,0.2,0.09
761,0.8084702847163123,0.46,0.0,0.22,0.27,0.05
762,0.8234702847163123,0.36,0.0,0.19,0.35,0.1
763,0.8368036180496456,0.31,0.0,0.16,0.44,0.09
764,0.8252739027659578,0.36,0.0,0.12,0.4,0.12
765,0.8450000000000002,0.39,0.0,0.13,0.4,0.08
766,0.8569405694326246,0.41,0.0,0.13,0.38,0.08
767,0.8546371843664327,0.32,0.0,0.15,0.5,0.03
768,0.8587441874822701,0.3,0.0,0.14,0.53,0.03
769,0.8299999999999998,0.32,0.0,0.05,0.56,0.07
770,0.82,0.34,0.0,0.04,0.49,0.13
771,0.8433333333333333,0.41,0.0,0.04,0.44,0.11
772,0.8650000000000001,0.51,0.0,0.01,0.37,0.11
773,0.8672584692450603,0.48,0.0,0.06,0.36,0.1
774,0.8622676323799213,0.5,0.0,0.06,0.34,0.1
775,0.8683333333333337,0.55,0.0,0.13,0.24,0.08
776,0.8821053197911618,0.48,0.0,0.19,0.21,0.12
777,0.8633333333333334,0.5,0.0,0.2,0.24,0.06
778,0.863063069473001,0.58,0.0,0.17,0.19,0.06
779,0.815,0.54,0.0,0.25,0.16,0.05
780,0.8233333333333333,0.57,0.0,0.21,0.17,0.05
781,0.8583333333333336,0.53,0.0,0.14,0.28,0.05
782,0.8533333333333332,0.53,0.0,0.12,0.26,0.09
783,0.8894686625644627,0.62,0.0,0.04,0.31,0.03
784,0.9122706584622585,0.6,0.0,0.06,0.33,0.01
785,0.9184059876933881,0.5,0.0,0.04,0.45,0.01
786,0.9097339821720916,0.49,0.0,0.03,0.44,0.04
787,0.8906039917955921,0.46,0.0,0.08,0.41,0.05
788,0.8978746502578506,0.48,0.0,0.08,0.41,0.03
789,0.8266666666666667,0.46,0.0,0.05,0.44,0.05
790,0.8449999999999999,0.52,0.0,0.06,0.36,0.06
791,0.8666666666666663,0.58,0.0,0.12,0.23,0.07
792,0.895,0.5,0.0,0.24,0.2,0.06
793,0.8950000000000001,0.44,0.0,0.27,0.2,0.09
794,0.9050000000000001,0.48,0.0,0.32,0.11,0.09
795,0.9166666666666669,0.42,0.0,0.4,0.14,0.04
796,0.9233333333333335,0.39,0.0,0.44,0.11,0.06
797,0.9091402827056619,0.35,0.0,0.43,0.14,0.08
798,0.9258069493723284,0.32,0.0,0.49,0.1,0.09
799,0.6333333333333332,0.32,0.0,0.48,0.12,0.08
800,0.6983333333333331,0.3,0.0,0.44,0.2,0.06
801,0.7584029163755927,0.3,0.0,0.32,0.29,0.09
802,0.7737000016423853,0.32,0.0,0.3,0.32,0.06
803,0.8153006815391648,0.33,0.0,0.19,0.42,0.06
804,0.8333333333333335,0.28,0.0,0.12,0.5,0.1
805,0.84725931637739,0.34,0.0,0.06,0.5,0.1
806,0.856536584054399,0.27,0.0,0.02,0.56,0.15
807,0.8918500655612276,0.29,0.0,0.02,0.55,0.14
808,0.9040355355153943,0.28,0.0,0.04,0.6,0.08
809,0.7700000000000002,0.3,0.0,0.02,0.55,0.13
810,0.7766666666666667,0.33,0.0,0.04,0.45,0.18
811,0.7733333333333334,0.39,0.0,0.08,0.36,0.17
812,0.7647461296691499,0.39,0.0,0.12,0.36,0.13
813,0.81,0.49,0.0,0.1,0.31,0.1
814,0.8366666666666669,0.53,0.0,0.09,0.29,0.09
815,0.8516666666666667,0.66,0.0,0.09,0.21,0.04
816,0.8583333333333333,0.66,0.0,0.08,0.21,0.05
817,0.8733333333333333,0.66,0.0,0.14,0.17,0.03
818,0.8933333333333334,0.69,0.0,0.15,0.14,0.02
819,0.758333333333333,0.71,0.0,0.19,0.1,0.0
820,0.7816666666666667,0.62,0.0,0.25,0.12,0.01
821,0.795,0.62,0.0,0.2,0.16,0.02
822,0.8333333333333333,0.61,0.0,0.21,0.16,0.02
823,0.8733333333333332,0.76,0.0,0.09,0.12,0.03
824,0.8299999999999997,0.73,0.0,0.16,0.08,0.03
825,0.8699361632631825,0.73,0.0,0.12,0.13,0.02
826,0.8682694965965158,0.73,0.0,0.15,0.1,0.02
827,0.8503921295465833,0.72,0.0,0.13,0.09,0.06
828,0.8257842590931666,0.68,0.0,0.16,0.09,0.07
829,0.8933333333333334,0.71,0.0,0.12,0.08,0.09
830,0.9081051269111486,0.66,0.0,0.21,0.03,0.1
831,0.934584236776101,0.64,0.0,0.23,0.01,0.12
832,0.9443560303539164,0.63,0.0,0.28,0.02,0.07
833,0.9508351402188688,0.59,0.0,0.3,0.05,0.06
834,0.934584236776101,0.58,0.0,0.31,0.04,0.07
835,0.9385538224649891,0.45,0.0,0.42,0.07,0.06
836,0.9254486955538402,0.47,0.0,0.37,0.09,0.07
837,0.9242307244410141,0.58,0.0,0.26,0.05,0.11
838,0.9171153622205073,0.6,0.0,0.23,0.08,0.09
839,0.7816666666666667,0.57,0.0,0.25,0.12,0.06
840,0.8283333333333335,0.57,0.0,0.19,0.14,0.1
841,0.8533333333333334,0.62,0.0,0.16,0.17,0.05
842,0.875,0.66,0.0,0.12,0.14,0.08
843,0.88,0.7,0.0,0.07,0.16,0.07
844,0.8666666666666668,0.71,0.0,0.03,0.2,0.06
845,0.8916666666666667,0.62,0.0,0.07,0.27,0.04
846,0.9033333333333333,0.47,0.0,0.12,0.39,0.02
847,0.8840247345408541,0.48,0.0,0.09,0.37,0.06
848,0.9484607262631606,0.5,0.0,0.04,0.43,0.03
849,0.8233333333333335,0.42,0.0,0.09,0.43,0.06
850,0.8733333333333333,0.45,0.0,0.17,0.31,0.07
851,0.836666666666667,0.39,0.0,0.19,0.33,0.09
852,0.8480785257029372,0.41,0.0,0.21,0.29,0.09
853,0.8461570514058735,0.44,0.0,0.19,0.3,0.07
854,0.8650000000000001,0.42,0.0,0.23,0.26,0.09
855,0.8783333333333337,0.34,0.0,0.28,0.26,0.12
856,0.8566666666666667,0.38,0.0,0.22,0.23,0.17
