,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
857,0.8933333333333333,0.5,0.0,0.23,0.17,0.1
858,0.8933333333333331,0.43,0.0,0.27,0.15,0.15
859,0.7516666666666666,0.47,0.0,0.31,0.1,0.12
860,0.7666666666666666,0.51,0.0,0.26,0.11,0.12
861,0.83693464422633,0.65,0.0,0.17,0.11,0.07
862,0.8583333333333333,0.72,0.0,0.13,0.13,0.02
863,0.8611316521080759,0.7,0.0,0.12,0.15,0.03
864,0.8338692884526604,0.69,0.0,0.15,0.11,0.05
865,0.7966666666666667,0.67,0.0,0.14,0.11,0.08
866,0.8149999999999998,0.68,0.0,0.12,0.14,0.06
867,0.8637761202219663,0.69,0.0,0.11,0.14,0.06
868,0.8374502327638994,0.65,0.0,0.12,0.16,0.07
869,0.9216666666666667,0.73,0.0,0.09,0.16,0.02
870,0.8912000313645742,0.66,0.0,0.09,0.23,0.02
871,0.8912000313645743,0.66,0.0,0.07,0.22,0.05
872,0.9000000000000002,0.69,0.0,0.11,0.15,0.05
873,0.9033333333333334,0.67,0.0,0.15,0.15,0.03
874,0.901751390330871,0.62,0.0,0.24,0.12,0.02
875,0.9012000313645739,0.66,0.0,0.21,0.12,0.01
876,0.9320086028065162,0.59,0.0,0.3,0.11,0.0
877,0.9204228964844517,0.56,0.0,0.31,0.11,0.02
878,0.9241381414556737,0.59,0.0,0.32,0.06,0.03
879,0.7866666666666668,0.6,0.0,0.31,0.07,0.02
880,0.8016666666666667,0.59,0.0,0.28,0.13,0.0
881,0.8366666666666667,0.61,0.0,0.25,0.14,0.0
882,0.8166666666666668,0.58,0.0,0.25,0.15,0.02
883,0.8416666666666667,0.64,0.0,0.22,0.11,0.03
884,0.88,0.65,0.0,0.14,0.19,0.02
885,0.9044858507371615,0.64,0.0,0.13,0.22,0.01
886,0.88,0.7,0.0,0.1,0.17,0.03
887,0.8950000000000001,0.66,0.0,0.07,0.21,0.06
888,0.8899999999999999,0.61,0.0,0.05,0.27,0.07
889,0.9083333333333334,0.73,0.0,0.05,0.17,0.05
890,0.8866666666666666,0.67,0.0,0.09,0.13,0.11
891,0.91,0.68,0.0,0.13,0.09,0.1
892,0.9133333333333334,0.65,0.0,0.19,0.07,0.09
893,0.9199999999999998,0.56,0.0,0.24,0.06,0.14
894,0.8999999999999999,0.57,0.0,0.26,0.04,0.13
895,0.8833333333333333,0.51,0.0,0.36,0.05,0.08
896,0.9216666666666667,0.55,0.0,0.34,0.05,0.06
897,0.9000000000000001,0.53,0.0,0.38,0.05,0.04
898,0.9016666666666667,0.51,0.0,0.37,0.06,0.06
899,0.73,0.49,0.0,0.41,0.03,0.07
900,0.774287894494154,0.55,0.0,0.38,0.05,0.02
901,0.8149999999999998,0.59,0.0,0.29,0.09,0.03
902,0.8627146693423806,0.62,0.0,0.2,0.16,0.02
903,0.8366666666666664,0.57,0.0,0.2,0.17,0.06
904,0.8423419660085392,0.55,0.0,0.18,0.22,0.05
905,0.87,0.43,0.0,0.19,0.33,0.05
906,0.8566666666666667,0.42,0.0,0.16,0.37,0.05
907,0.8966666666666667,0.31,0.0,0.15,0.53,0.01
908,0.8931708380037591,0.33,0.0,0.11,0.5,0.06
909,0.7883333333333334,0.35,0.0,0.06,0.46,0.13
910,0.793890027955633,0.3,0.0,0.11,0.42,0.17
911,0.8083333333333332,0.4,0.0,0.13,0.34,0.13
912,0.8533333333333337,0.5,0.0,0.19,0.2,0.11
913,0.8449999999999999,0.53,0.0,0.23,0.14,0.1
914,0.8666666666666667,0.51,0.0,0.25,0.17,0.07
915,0.8666666666666667,0.5,0.0,0.26,0.15,0.09
916,0.8933333333333331,0.48,0.0,0.34,0.07,0.11
917,0.8916666666666673,0.45,0.0,0.36,0.12,0.07
918,0.8983333333333334,0.43,0.0,0.45,0.08,0.04
919,0.6616666666666666,0.37,0.0,0.53,0.06,0.04
920,0.6916666666666668,0.41,0.0,0.43,0.11,0.05
921,0.7233333333333334,0.45,0.0,0.33,0.15,0.07
922,0.77,0.42,0.0,0.23,0.24,0.11
923,0.768347009595222,0.32,0.0,0.22,0.37,0.09
924,0.8166803429285554,0.3,0.0,0.13,0.49,0.08
925,0.8025068381309444,0.32,0.0,0.14,0.48,0.06
926,0.8591871810595001,0.21,0.0,0.12,0.58,0.09
927,0.8700136762618889,0.19,0.0,0.12,0.6,0.09
928,0.908360685857111,0.21,0.0,0.06,0.67,0.06
929,0.7266666666666665,0.21,0.0,0.06,0.66,0.07
930,0.7500000000000001,0.33,0.0,0.07,0.53,0.07
931,0.741666666666667,0.28,0.0,0.07,0.5,0.15
932,0.7633333333333332,0.22,0.0,0.14,0.48,0.16
933,0.7733333333333338,0.27,0.0,0.18,0.35,0.2
934,0.808333333333333,0.31,0.0,0.17,0.27,0.25
935,0.8138563909483804,0.32,0.0,0.22,0.19,0.27
936,0.8199999999999997,0.33,0.0,0.23,0.22,0.22
937,0.8403245183269648,0.38,0.0,0.22,0.2,0.2
938,0.8333333333333333,0.31,0.0,0.35,0.15,0.19
939,0.7199999999999999,0.39,0.0,0.31,0.06,0.24
940,0.7416666666666667,0.43,0.0,0.19,0.12,0.26
941,0.8,0.6,0.0,0.12,0.11,0.17
942,0.8166666666666668,0.61,0.0,0.2,0.07,0.12
943,0.8800000000000003,0.57,0.0,0.15,0.21,0.07
944,0.865,0.45,0.0,0.13,0.35,0.07
945,0.9016666666666667,0.48,0.0,0.1,0.4,0.02
946,0.89,0.46,0.0,0.09,0.42,0.03
947,0.895,0.44,0.0,0.11,0.42,0.03
948,0.9,0.51,0.0,0.07,0.41,0.01
949,0.8116666666666664,0.49,0.0,0.04,0.44,0.03
950,0.8138059954060733,0.47,0.0,0.07,0.41,0.05
951,0.8059453241454803,0.45,0.0,0.1,0.4,0.05
952,0.8226119908121471,0.56,0.0,0.1,0.28,0.06
953,0.8418367734674042,0.48,0.0,0.16,0.28,0.08
954,0.8465794940888273,0.46,0.0,0.26,0.21,0.07
955,0.8621393287394069,0.54,0.0,0.26,0.17,0.03
956,0.886666666666667,0.55,0.0,0.25,0.16,0.04
957,0.8715446139713382,0.57,0.0,0.26,0.13,0.04
958,0.8798779473046718,0.64,0.0,0.21,0.13,0.02
959,0.8,0.59,0.0,0.22,0.14,0.05
960,0.8633333333333333,0.73,0.0,0.13,0.11,0.03
961,0.8550000000000001,0.66,0.0,0.11,0.18,0.05
962,0.8500000000000001,0.61,0.0,0.15,0.23,0.01
963,0.8716666666666666,0.65,0.0,0.1,0.24,0.01
964,0.8966666666666667,0.6,0.0,0.08,0.3,0.02
965,0.8833333333333333,0.58,0.0,0.08,0.32,0.02
966,0.8863166444303375,0.58,0.0,0.07,0.31,0.04
967,0.8827319690371965,0.62,0.0,0.08,0.24,0.06
968,0.9177319690371961,0.57,0.0,0.05,0.29,0.09
969,0.8133333333333332,0.51,0.0,0.08,0.32,0.09
970,0.8516666666666667,0.56,0.0,0.06,0.26,0.12
971,0.8378279853653855,0.58,0.0,0.05,0.26,0.11
972,0.8583333333333334,0.57,0.0,0.11,0.21,0.11
973,0.871575883390287,0.66,0.0,0.13,0.15,0.06
974,0.9082425500569538,0.71,0.0,0.16,0.09,0.04
975,0.917659959855147,0.71,0.0,0.16,0.07,0.06
976,0.900486439344288,0.71,0.0,0.14,0.05,0.1
977,0.9265758833902867,0.64,0.0,0.18,0.09,0.09
978,0.9091297105612892,0.54,0.0,0.25,0.09,0.12
979,0.6866666666666668,0.42,0.0,0.33,0.11,0.14
980,0.7116666666666667,0.44,0.0,0.33,0.14,0.09
981,0.76,0.41,0.0,0.32,0.21,0.06
982,0.81,0.44,0.0,0.22,0.24,0.1
983,0.8532884121074805,0.51,0.0,0.11,0.27,0.11
984,0.8799101575482945,0.59,0.0,0.1,0.28,0.03
985,0.8849101575482944,0.53,0.0,0.11,0.32,0.04
986,0.8930638059782168,0.49,0.0,0.12,0.33,0.06
987,0.8696855514190304,0.44,0.0,0.18,0.34,0.04
988,0.9145957089673247,0.35,0.0,0.2,0.39,0.06
989,0.8000000000000002,0.29,0.0,0.19,0.47,0.05
990,0.8250000000000002,0.3,0.0,0.28,0.31,0.11
991,0.8400000000000004,0.31,0.0,0.25,0.33,0.11
992,0.8170108927990027,0.24,0.0,0.32,0.36,0.08
993,0.8453442261323358,0.25,0.0,0.31,0.36,0.08
994,0.8400000000000002,0.29,0.0,0.3,0.29,0.12
995,0.8756738366431505,0.34,0.0,0.36,0.2,0.1
996,0.8667184688382764,0.26,0.0,0.41,0.21,0.12
997,0.8661371196663642,0.28,0.0,0.41,0.22,0.09
998,0.8800000000000001,0.23,0.0,0.5,0.17,0.1
999,0.6766666666666667,0.21,0.0,0.59,0.13,0.07
1000,0.7683333333333331,0.34,0.0,0.42,0.16,0.08
1001,0.8033333333333332,0.38,0.0,0.35,0.23,0.04
1002,0.8033333333333332,0.47,0.0,0.21,0.24,0.08
1003,0.8675135622735002,0.5,0.0,0.19,0.28,0.03
1004,0.8633333333333332,0.49,0.0,0.18,0.3,0.03
1005,0.8943307080437561,0.54,0.0,0.05,0.38,0.03
1006,0.922041496260022,0.44,0.0,0.04,0.49,0.03
1007,0.8909973747104226,0.44,0.0,0.05,0.45,0.06
1008,0.9024356600814696,0.44,0.0,0.05,0.46,0.05
1009,0.8133333333333337,0.44,0.0,0.04,0.48,0.04
1010,0.806120399801619,0.48,0.0,0.05,0.33,0.14
1011,0.8033333333333336,0.49,0.0,0.06,0.35,0.1
1012,0.85,0.54,0.0,0.13,0.28,0.05
1013,0.8766666666666668,0.58,0.0,0.16,0.17,0.09
1014,0.8909611691908534,0.49,0.0,0.28,0.18,0.05
1015,0.8888139179287602,0.5,0.0,0.35,0.1,0.05
1016,0.8714140226308669,0.38,0.0,0.41,0.13,0.08
1017,0.9109611691908536,0.4,0.0,0.47,0.04,0.09
1018,0.8956888906967149,0.38,0.0,0.42,0.06,0.14
1019,0.6916666666666668,0.35,0.0,0.5,0.03,0.12
1020,0.7613322237936336,0.45,0.0,0.39,0.05,0.11
1021,0.7396655571269669,0.49,0.0,0.34,0.04,0.13
1022,0.7866666666666667,0.62,0.0,0.27,0.05,0.06
1023,0.8483333333333333,0.65,0.0,0.22,0.08,0.05
1024,0.8383333333333333,0.67,0.0,0.17,0.13,0.03
1025,0.8770817950054447,0.62,0.0,0.13,0.2,0.05
1026,0.875,0.52,0.0,0.14,0.26,0.08
1027,0.9000000000000001,0.51,0.0,0.15,0.28,0.06
1028,0.8700000000000001,0.47,0.0,0.13,0.33,0.07
1029,0.8516666666666667,0.47,0.0,0.11,0.36,0.06
1030,0.8631115757624508,0.43,0.0,0.2,0.3,0.07
1031,0.8897782424291175,0.56,0.0,0.22,0.2,0.02
1032,0.8772991947647225,0.47,0.0,0.28,0.2,0.05
1033,0.8963549826459472,0.43,0.0,0.29,0.24,0.04
1034,0.8828898181915683,0.46,0.0,0.23,0.24,0.07
1035,0.8765767402168307,0.39,0.0,0.32,0.24,0.05
1036,0.8773891212145588,0.4,0.0,0.3,0.25,0.05
1037,0.8823891212145586,0.39,0.0,0.35,0.17,0.09
1038,0.8808542856689382,0.43,0.0,0.36,0.12,0.09
1039,0.7549999999999999,0.45,0.0,0.37,0.14,0.04
1040,0.8083333333333331,0.55,0.0,0.3,0.14,0.01
1041,0.8249999999999998,0.62,0.0,0.22,0.13,0.03
1042,0.8233333333333336,0.6,0.0,0.21,0.14,0.05
1043,0.8366666666666664,0.54,0.0,0.16,0.2,0.1
1044,0.8433333333333334,0.48,0.0,0.12,0.28,0.12
1045,0.8533333333333333,0.52,0.0,0.12,0.26,0.1
1046,0.8649999999999999,0.54,0.0,0.09,0.29,0.08
1047,0.8616666666666666,0.47,0.0,0.08,0.36,0.09
1048,0.9262748803780484,0.53,0.0,0.03,0.36,0.08
1049,0.8083333333333336,0.52,0.0,0.04,0.37,0.07
1050,0.8156743313821678,0.53,0.0,0.03,0.33,0.11
1051,0.8283333333333337,0.57,0.0,0.06,0.26,0.11
1052,0.8696408338541086,0.55,0.0,0.13,0.21,0.11
1053,0.8800000000000001,0.54,0.0,0.24,0.18,0.04
1054,0.9140403463955977,0.56,0.0,0.24,0.15,0.05
1055,0.9180806927911956,0.59,0.0,0.28,0.07,0.06
1056,0.9107070130622646,0.56,0.0,0.29,0.07,0.08
1057,0.8914140261245295,0.53,0.0,0.3,0.06,0.11
1058,0.9171210391867938,0.45,0.0,0.4,0.08,0.07
1059,0.7533333333333333,0.46,0.0,0.42,0.07,0.05
1060,0.7765479296353156,0.47,0.0,0.37,0.08,0.08
1061,0.8243286385449669,0.59,0.0,0.25,0.07,0.09
1062,0.8175432348469492,0.65,0.0,0.18,0.11,0.06
1063,0.8499645183244023,0.69,0.0,0.13,0.1,0.08
1064,0.8614317770065775,0.68,0.0,0.14,0.14,0.04
1065,0.8669897161538449,0.66,0.0,0.13,0.18,0.03
1066,0.8800855754244763,0.61,0.0,0.18,0.19,0.02
1067,0.8653089649255946,0.64,0.0,0.18,0.16,0.02
1068,0.8964948390129108,0.67,0.0,0.19,0.13,0.01
1069,0.8566666666666667,0.69,0.0,0.17,0.14,0.0
1070,0.88,0.66,0.0,0.18,0.15,0.01
1071,0.8780520608947547,0.68,0.0,0.12,0.17,0.03
1072,0.8483333333333334,0.56,0.0,0.19,0.19,0.06
1073,0.8950842917667441,0.56,0.0,0.25,0.14,0.05
1074,0.8766666666666668,0.55,0.0,0.26,0.07,0.12
1075,0.8383333333333332,0.49,0.0,0.24,0.11,0.16
1076,0.8766666666666668,0.45,0.0,0.29,0.11,0.15
1077,0.8661041217895097,0.38,0.0,0.34,0.15,0.13
1078,0.8644374551228428,0.44,0.0,0.32,0.15,0.09
1079,0.7366666666666667,0.43,0.0,0.3,0.14,0.13
1080,0.7984856183906847,0.4,0.0,0.29,0.2,0.11
1081,0.8216666666666665,0.54,0.0,0.21,0.18,0.07
1082,0.8078944850518224,0.55,0.0,0.18,0.21,0.06
1083,0.8686834551554671,0.62,0.0,0.19,0.18,0.01
1084,0.822629136696325,0.59,0.0,0.2,0.17,0.04
1085,0.8141919745509268,0.55,0.0,0.21,0.2,0.04
1086,0.8547004939463863,0.66,0.0,0.14,0.18,0.02
1087,0.8849809446545716,0.7,0.0,0.12,0.17,0.01
1088,0.9108586412175934,0.73,0.0,0.09,0.14,0.04
1089,0.8716666666666667,0.74,0.0,0.14,0.11,0.01
1090,0.87,0.7,0.0,0.17,0.11,0.02
1091,0.8616666666666667,0.71,0.0,0.14,0.1,0.05
1092,0.8733333333333332,0.69,0.0,0.15,0.09,0.07
1093,0.8816666666666668,0.58,0.0,0.27,0.07,0.08
1094,0.8800000000000001,0.55,0.0,0.31,0.09,0.05
1095,0.9133333333333334,0.46,0.0,0.34,0.12,0.08
1096,0.89,0.47,0.0,0.32,0.13,0.08
1097,0.9,0.45,0.0,0.37,0.07,0.11
1098,0.9116666666666667,0.53,0.0,0.32,0.04,0.11
1099,0.7466666666666666,0.55,0.0,0.31,0.04,0.1
1100,0.7530212964217138,0.53,0.0,0.25,0.06,0.16
1101,0.793869574076564,0.53,0.0,0.22,0.12,0.13
1102,0.8290546502032617,0.54,0.0,0.18,0.15,0.13
1103,0.8639616174046755,0.58,0.0,0.11,0.2,0.11
1104,0.8902847811651314,0.49,0.0,0.13,0.3,0.08
1105,0.8973869913737399,0.56,0.0,0.09,0.32,0.03
1106,0.8975655545014538,0.45,0.0,0.08,0.43,0.04
1107,0.8727694951661755,0.38,0.0,0.14,0.43,0.05
1108,0.8991078407498001,0.44,0.0,0.12,0.39,0.05
1109,0.7983333333333331,0.49,0.0,0.08,0.37,0.06
1110,0.7916666666666672,0.48,0.0,0.16,0.32,0.04
1111,0.7885113609149809,0.46,0.0,0.15,0.32,0.07
1112,0.8051621413739817,0.42,0.0,0.17,0.3,0.11
1113,0.7995187155283041,0.39,0.0,0.17,0.36,0.08
1114,0.8176985779317464,0.41,0.0,0.21,0.32,0.06
1115,0.8104135864063978,0.35,0.0,0.26,0.32,0.07
1116,0.8242164139024928,0.36,0.0,0.24,0.35,0.05
1117,0.818091701425673,0.33,0.0,0.28,0.35,0.04
1118,0.8346976983741885,0.28,0.0,0.36,0.3,0.06
1119,0.7566666666666664,0.31,0.0,0.36,0.26,0.07
1120,0.7907153870384218,0.33,0.0,0.26,0.31,0.1
1121,0.8290487203717553,0.27,0.0,0.2,0.44,0.09
1122,0.8190487203717549,0.3,0.0,0.21,0.39,0.1
1123,0.8414307740768432,0.31,0.0,0.15,0.42,0.12
1124,0.8830974407435097,0.3,0.0,0.14,0.45,0.11
1125,0.8754794944485983,0.29,0.0,0.11,0.5,0.1
1126,0.8707153870384219,0.3,0.0,0.09,0.49,0.12
1127,0.9083333333333335,0.3,0.0,0.06,0.56,0.08
1128,0.8845220905128565,0.24,0.0,0.08,0.57,0.11
1129,0.7850000000000001,0.21,0.0,0.1,0.57,0.12
1130,0.7946599808234661,0.23,0.0,0.15,0.49,0.13
1131,0.7982577028209217,0.27,0.0,0.17,0.43,0.13
1132,0.8077998518355674,0.32,0.0,0.18,0.37,0.13
1133,0.7937275642447555,0.22,0.0,0.17,0.39,0.22
1134,0.8007342500879563,0.23,0.0,0.15,0.32,0.3
1135,0.8017208784015558,0.2,0.0,0.14,0.38,0.28
1136,0.8243908879898221,0.18,0.0,0.22,0.37,0.23
1137,0.7985930178279336,0.12,0.0,0.27,0.37,0.24
1138,0.8231940827469892,0.13,0.0,0.32,0.36,0.19
1139,0.73,0.17,0.0,0.29,0.34,0.2
1140,0.7544590780453553,0.09,0.0,0.25,0.45,0.21
1141,0.7850000000000003,0.1,0.0,0.22,0.47,0.21
1142,0.79461598213569,0.1,0.0,0.14,0.55,0.21
1143,0.8433333333333333,0.12,0.0,0.13,0.59,0.16
1144,0.8433333333333336,0.08,0.0,0.1,0.62,0.2
1145,0.8604189604892616,0.07,0.0,0.04,0.62,0.27
1146,0.8569721477169638,0.08,0.0,0.05,0.6,0.27
1147,0.8933333333333334,0.06,0.0,0.01,0.71,0.22
1148,0.8883333333333334,0.04,0.0,0.01,0.74,0.21
1149,0.7116666666666666,0.09,0.0,0.01,0.72,0.18
1150,0.7166666666666663,0.09,0.0,0.02,0.65,0.24
1151,0.7133333333333333,0.1,0.0,0.04,0.64,0.22
1152,0.726605648334345,0.14,0.0,0.04,0.54,0.28
1153,0.74,0.17,0.0,0.05,0.54,0.24
1154,0.7533333333333333,0.2,0.0,0.06,0.49,0.25
1155,0.7466666666666666,0.14,0.0,0.1,0.5,0.26
1156,0.755,0.14,0.0,0.15,0.41,0.3
1157,0.7616666666666666,0.19,0.0,0.18,0.32,0.31
1158,0.7966666666666664,0.17,0.0,0.27,0.32,0.24
1159,0.7133333333333333,0.2,0.0,0.3,0.23,0.27
1160,0.7583333333333333,0.25,0.0,0.27,0.25,0.23
1161,0.8049999999999998,0.33,0.0,0.21,0.31,0.15
1162,0.8433333333333334,0.34,0.0,0.14,0.38,0.14
1163,0.8722622948732088,0.31,0.0,0.12,0.48,0.09
1164,0.8872622948732087,0.27,0.0,0.09,0.58,0.06
1165,0.9066917712839444,0.3,0.0,0.07,0.59,0.04
1166,0.8851036201582531,0.33,0.0,0.05,0.56,0.06
1167,0.9150251046172777,0.4,0.0,0.03,0.51,0.06
1168,0.9054507079042966,0.35,0.0,0.09,0.51,0.05
1169,0.7816666666666667,0.32,0.0,0.08,0.55,0.05
1170,0.77281943476261,0.27,0.0,0.1,0.57,0.06
1171,0.8029444057171076,0.24,0.0,0.14,0.52,0.1
1172,0.8240971738130515,0.25,0.0,0.17,0.47,0.11
1173,0.7924305071463844,0.21,0.0,0.19,0.46,0.14
1174,0.8106388695252206,0.24,0.0,0.26,0.41,0.09
1175,0.8285832752423283,0.25,0.0,0.29,0.32,0.14
1176,0.8351249709544976,0.29,0.0,0.31,0.25,0.15
1177,0.8462777390504413,0.24,0.0,0.36,0.24,0.16
1178,0.8435832752423283,0.28,0.0,0.34,0.28,0.1
1179,0.6866666666666668,0.26,0.0,0.35,0.2,0.19
1180,0.7416666666666667,0.29,0.0,0.28,0.26,0.17
1181,0.8233333333333336,0.42,0.0,0.21,0.26,0.11
1182,0.83,0.44,0.0,0.16,0.27,0.13
1183,0.8483333333333334,0.53,0.0,0.11,0.24,0.12
1184,0.8400000000000002,0.52,0.0,0.16,0.21,0.11
1185,0.9124300212050944,0.61,0.0,0.14,0.23,0.02
1186,0.8824300212050946,0.58,0.0,0.15,0.25,0.02
1187,0.9090966878717611,0.63,0.0,0.09,0.25,0.03
1188,0.8857633545384279,0.64,0.0,0.12,0.18,0.06
1189,0.806666666666667,0.62,0.0,0.18,0.17,0.03
1190,0.8333333333333335,0.57,0.0,0.23,0.14,0.06
1191,0.8166666666666669,0.58,0.0,0.17,0.14,0.11
1192,0.8233333333333336,0.55,0.0,0.23,0.13,0.09
1193,0.8385504269603393,0.49,0.0,0.37,0.11,0.03
1194,0.8733333333333334,0.5,0.0,0.39,0.1,0.01
1195,0.8850000000000005,0.58,0.0,0.34,0.06,0.02
1196,0.8750000000000003,0.51,0.0,0.38,0.11,0.0
1197,0.8683333333333338,0.4,0.0,0.43,0.13,0.04
1198,0.8800000000000004,0.4,0.0,0.48,0.06,0.06
1199,0.7050000000000002,0.35,0.0,0.55,0.01,0.09
1200,0.7747207144579868,0.5,0.0,0.37,0.02,0.11
1201,0.810573601296428,0.57,0.0,0.3,0.06,0.07
1202,0.8071462372016497,0.61,0.0,0.25,0.09,0.05
1203,0.8572402679630947,0.68,0.0,0.14,0.14,0.04
1204,0.8522402679630945,0.7,0.0,0.12,0.16,0.02
1205,0.9066666666666667,0.72,0.0,0.09,0.18,0.01
1206,0.9116666666666666,0.74,0.0,0.09,0.15,0.02
1207,0.9116666666666666,0.8,0.0,0.07,0.11,0.02
1208,0.9416666666666668,0.86,0.0,0.05,0.09,0.0
1209,0.8549999999999999,0.78,0.0,0.08,0.14,0.0
1210,0.855,0.74,0.0,0.1,0.14,0.02
1211,0.8616666666666665,0.73,0.0,0.15,0.09,0.03
1212,0.8486171215713317,0.68,0.0,0.17,0.13,0.02
1213,0.8586171215713315,0.67,0.0,0.17,0.14,0.02
1214,0.8697498132927172,0.63,0.0,0.29,0.06,0.02
1215,0.8811662932521004,0.59,0.0,0.3,0.09,0.02
1216,0.8970823997969173,0.6,0.0,0.25,0.14,0.01
1217,0.854665173008401,0.57,0.0,0.18,0.21,0.04
1218,0.8825827732114836,0.6,0.0,0.19,0.16,0.05
1219,0.7933333333333334,0.6,0.0,0.22,0.14,0.04
1220,0.7670804699303787,0.58,0.0,0.23,0.15,0.04
1221,0.7987471365970454,0.64,0.0,0.2,0.12,0.04
1222,0.8012664768669167,0.57,0.0,0.23,0.19,0.01
1223,0.8662664768669166,0.6,0.0,0.16,0.24,0.0
1224,0.8248961936451572,0.54,0.0,0.19,0.27,0.0
1225,0.8575329537338332,0.64,0.0,0.15,0.21,0.0
1226,0.870466097267417,0.68,0.0,0.14,0.18,0.0
1227,0.8714342221095625,0.75,0.0,0.11,0.12,0.02
1228,0.8473328588339587,0.69,0.0,0.15,0.13,0.03
1229,0.8200000000000002,0.71,0.0,0.17,0.09,0.03
1230,0.8049999999999998,0.74,0.0,0.17,0.06,0.03
1231,0.8083333333333335,0.69,0.0,0.18,0.08,0.05
1232,0.8500000000000005,0.74,0.0,0.15,0.06,0.05
1233,0.846666666666667,0.65,0.0,0.21,0.07,0.07
1234,0.8483333333333333,0.67,0.0,0.19,0.05,0.09
1235,0.8650000000000003,0.62,0.0,0.21,0.09,0.08
1236,0.8616666666666668,0.52,0.0,0.22,0.15,0.11
1237,0.865,0.52,0.0,0.27,0.15,0.06
1238,0.8683333333333334,0.54,0.0,0.21,0.15,0.1
1239,0.6966666666666668,0.55,0.0,0.22,0.14,0.09
1240,0.7381053923571297,0.61,0.0,0.17,0.16,0.06
1241,0.7156450984285593,0.62,0.0,0.18,0.13,0.07
1242,0.7706450984285591,0.59,0.0,0.12,0.2,0.09
1243,0.7771977946071243,0.56,0.0,0.09,0.25,0.1
1244,0.8303013697199667,0.51,0.0,0.1,0.26,0.13
1245,0.8387539476114635,0.49,0.0,0.07,0.29,0.15
1246,0.8639565451403218,0.59,0.0,0.08,0.23,0.1
1247,0.8736328275573281,0.61,0.0,0.07,0.22,0.1
1248,0.8947683662835375,0.62,0.0,0.03,0.28,0.07
1249,0.7949999999999998,0.52,0.0,0.06,0.37,0.05
1250,0.8093321786586755,0.51,0.0,0.06,0.34,0.09
1251,0.8426655119920086,0.49,0.0,0.06,0.35,0.1
1252,0.8436643573173508,0.5,0.0,0.09,0.32,0.09
1253,0.8489953813013688,0.52,0.0,0.07,0.27,0.14
1254,0.8503310239840175,0.57,0.0,0.11,0.21,0.11
1255,0.853686966881441,0.54,0.0,0.18,0.15,0.13
1256,0.8569976906506842,0.56,0.0,0.2,0.09,0.15
1257,0.8600000000000001,0.41,0.0,0.28,0.11,0.2
1258,0.8733333333333335,0.42,0.0,0.28,0.15,0.15
1259,0.7633333333333333,0.4,0.0,0.34,0.14,0.12
1260,0.8010265602070576,0.48,0.0,0.22,0.19,0.11
1261,0.8466666666666666,0.6,0.0,0.19,0.15,0.06
1262,0.8483333333333334,0.59,0.0,0.16,0.18,0.07
1263,0.831094411491148,0.67,0.0,0.17,0.13,0.03
1264,0.895,0.66,0.0,0.14,0.19,0.01
1265,0.9050000000000001,0.77,0.0,0.08,0.14,0.01
1266,0.9116666666666667,0.76,0.0,0.07,0.15,0.02
1267,0.9116666666666667,0.71,0.0,0.09,0.16,0.04
1268,0.8816666666666668,0.74,0.0,0.08,0.16,0.02
1269,0.8333333333333336,0.7,0.0,0.1,0.17,0.03
1270,0.8599999999999999,0.64,0.0,0.12,0.19,0.05
1271,0.8100000000000003,0.52,0.0,0.18,0.24,0.06
1272,0.8366666666666667,0.52,0.0,0.14,0.29,0.05
1273,0.8433333333333333,0.43,0.0,0.23,0.26,0.08
1274,0.8549999999999999,0.41,0.0,0.28,0.24,0.07
1275,0.8590823347328472,0.36,0.0,0.42,0.13,0.09
1276,0.9074156680661807,0.39,0.0,0.45,0.08,0.08
1277,0.8913416963596329,0.34,0.0,0.43,0.06,0.17
