,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
1278,0.9055926949601185,0.3,0.0,0.53,0.04,0.13
1279,0.5883333333333334,0.23,0.0,0.63,0.02,0.12
1280,0.6104731105537189,0.28,0.0,0.55,0.04,0.13
1281,0.6418992309180337,0.32,0.0,0.48,0.03,0.17
1282,0.7411481399684682,0.39,0.0,0.32,0.06,0.23
1283,0.7603502843586254,0.46,0.0,0.26,0.06,0.22
1284,0.8106987283754592,0.59,0.0,0.18,0.07,0.16
1285,0.8493118824464305,0.64,0.0,0.13,0.1,0.13
1286,0.8604850928874203,0.64,0.0,0.14,0.13,0.09
1287,0.860515722988807,0.63,0.0,0.15,0.15,0.07
1288,0.8949500917468111,0.64,0.0,0.14,0.18,0.04
1289,0.8116666666666668,0.62,0.0,0.16,0.16,0.06
1290,0.8433333333333337,0.58,0.0,0.19,0.16,0.07
1291,0.8550000000000003,0.52,0.0,0.2,0.18,0.1
1292,0.8616666666666666,0.54,0.0,0.21,0.13,0.12
1293,0.8183333333333332,0.55,0.0,0.16,0.16,0.13
1294,0.8150000000000004,0.53,0.0,0.16,0.12,0.19
1295,0.7999999999999997,0.47,0.0,0.21,0.11,0.21
1296,0.8066666666666669,0.44,0.0,0.19,0.14,0.23
1297,0.8016666666666664,0.45,0.0,0.23,0.16,0.16
1298,0.8257310544406107,0.48,0.0,0.15,0.17,0.2
1299,0.7633333333333333,0.5,0.0,0.15,0.17,0.18
1300,0.7783333333333334,0.59,0.0,0.08,0.21,0.12
1301,0.82,0.59,0.0,0.08,0.26,0.07
1302,0.8459567460869709,0.59,0.0,0.07,0.31,0.03
1303,0.9016666666666666,0.62,0.0,0.03,0.33,0.02
1304,0.8866666666666667,0.67,0.0,0.03,0.3,0.0
1305,0.9,0.65,0.0,0.07,0.28,0.0
1306,0.8878140874254623,0.64,0.0,0.1,0.26,0.0
1307,0.8604550270068906,0.58,0.0,0.12,0.27,0.03
1308,0.8899182542712286,0.68,0.0,0.08,0.22,0.02
1309,0.8083333333333335,0.65,0.0,0.1,0.22,0.03
1310,0.8133333333333337,0.59,0.0,0.14,0.26,0.01
1311,0.8683333333333336,0.55,0.0,0.25,0.17,0.03
1312,0.8334241696920651,0.59,0.0,0.25,0.15,0.01
1313,0.8678536062462961,0.53,0.0,0.36,0.11,0.0
1314,0.8617162883708102,0.5,0.0,0.41,0.08,0.01
1315,0.9028536062462962,0.42,0.0,0.46,0.1,0.02
1316,0.9119614071440438,0.42,0.0,0.5,0.06,0.02
1317,0.8904011067939137,0.37,0.0,0.51,0.09,0.03
1318,0.8991574226018914,0.36,0.0,0.51,0.08,0.05
1319,0.6683333333333334,0.32,0.0,0.57,0.08,0.03
1320,0.6781407401320781,0.4,0.0,0.46,0.08,0.06
1321,0.7366666666666667,0.48,0.0,0.32,0.12,0.08
1322,0.7518016562923296,0.54,0.0,0.26,0.07,0.13
1323,0.7804595132302344,0.51,0.0,0.27,0.07,0.15
1324,0.8383333333333333,0.58,0.0,0.19,0.13,0.1
1325,0.8651349896256629,0.62,0.0,0.13,0.19,0.06
1326,0.8504595132302342,0.56,0.0,0.13,0.2,0.11
1327,0.8110540160861314,0.57,0.0,0.15,0.16,0.12
1328,0.8534683229589968,0.5,0.0,0.11,0.23,0.16
1329,0.8383333333333333,0.53,0.0,0.14,0.24,0.09
1330,0.8316666666666669,0.56,0.0,0.14,0.22,0.08
1331,0.8400000000000003,0.48,0.0,0.23,0.21,0.08
1332,0.8450000000000004,0.45,0.0,0.26,0.2,0.09
1333,0.8533333333333334,0.37,0.0,0.37,0.17,0.09
1334,0.8700060688678264,0.34,0.0,0.47,0.1,0.09
1335,0.8746939231014678,0.33,0.0,0.48,0.1,0.09
1336,0.849492365563953,0.2,0.0,0.56,0.13,0.11
1337,0.8694984344317799,0.19,0.0,0.55,0.14,0.12
1338,0.8994984344317798,0.22,0.0,0.63,0.06,0.09
1339,0.655,0.25,0.0,0.66,0.02,0.07
1340,0.7116666666666667,0.33,0.0,0.63,0.01,0.03
1341,0.7366666666666667,0.41,0.0,0.51,0.04,0.04
1342,0.7766666666666667,0.46,0.0,0.42,0.05,0.07
1343,0.7999999999999998,0.5,0.0,0.36,0.05,0.09
1344,0.8273727777261444,0.54,0.0,0.24,0.1,0.12
1345,0.8630788887856222,0.58,0.0,0.15,0.14,0.13
1346,0.8685062459724635,0.69,0.0,0.12,0.14,0.05
1347,0.8860591665892167,0.61,0.0,0.11,0.22,0.06
1348,0.9223727777261443,0.58,0.0,0.09,0.28,0.05
1349,0.7983333333333331,0.49,0.0,0.09,0.37,0.05
1350,0.8266666666666664,0.49,0.0,0.12,0.28,0.11
1351,0.8066666666666668,0.47,0.0,0.13,0.29,0.11
1352,0.8216666666666668,0.5,0.0,0.16,0.24,0.1
1353,0.8483333333333334,0.53,0.0,0.21,0.2,0.06
1354,0.8757051618520866,0.51,0.0,0.23,0.14,0.12
1355,0.8657051618520866,0.58,0.0,0.18,0.12,0.12
1356,0.8648877576252625,0.56,0.0,0.28,0.09,0.07
1357,0.8641825957731756,0.59,0.0,0.26,0.07,0.08
1358,0.9033333333333339,0.63,0.0,0.28,0.05,0.04
1359,0.67,0.67,0.0,0.3,0.01,0.02
1360,0.7029399816530861,0.68,0.0,0.31,0.0,0.01
1361,0.7391820772130826,0.67,0.0,0.27,0.04,0.02
1362,0.7662420955599965,0.63,0.0,0.27,0.09,0.01
1363,0.7408175244533259,0.61,0.0,0.28,0.09,0.02
1364,0.8083333333333335,0.69,0.0,0.22,0.07,0.02
1365,0.8516224517013096,0.76,0.0,0.08,0.12,0.04
1366,0.8633333333333333,0.81,0.0,0.1,0.06,0.03
1367,0.9,0.83,0.0,0.11,0.05,0.01
1368,0.8783333333333334,0.82,0.0,0.11,0.07,0.0
1369,0.7950000000000003,0.76,0.0,0.1,0.13,0.01
1370,0.8299999999999998,0.71,0.0,0.17,0.1,0.02
1371,0.8216666666666668,0.74,0.0,0.15,0.09,0.02
1372,0.8200000000000003,0.73,0.0,0.1,0.14,0.03
1373,0.8150000000000006,0.67,0.0,0.18,0.14,0.01
1374,0.8266666666666669,0.56,0.0,0.22,0.2,0.02
1375,0.8383333333333333,0.62,0.0,0.21,0.16,0.01
1376,0.8325597942462015,0.6,0.0,0.21,0.18,0.01
1377,0.8408931275795346,0.53,0.0,0.3,0.15,0.02
1378,0.8416666666666671,0.51,0.0,0.25,0.18,0.06
1379,0.8133333333333332,0.57,0.0,0.24,0.14,0.05
1380,0.8450000000000003,0.72,0.0,0.11,0.13,0.04
1381,0.8766666666666667,0.72,0.0,0.09,0.15,0.04
1382,0.8916666666666667,0.66,0.0,0.12,0.19,0.03
1383,0.8916666666666667,0.58,0.0,0.16,0.23,0.03
1384,0.8616666666666667,0.68,0.0,0.11,0.19,0.02
1385,0.9052343811983644,0.57,0.0,0.14,0.28,0.01
1386,0.8852343811983642,0.54,0.0,0.09,0.33,0.04
1387,0.9116666666666667,0.55,0.0,0.02,0.37,0.06
1388,0.928802095730062,0.43,0.0,0.04,0.47,0.06
1389,0.7400000000000001,0.4,0.0,0.03,0.49,0.08
1390,0.7283333333333332,0.42,0.0,0.03,0.46,0.09
1391,0.7616666666666664,0.49,0.0,0.04,0.4,0.07
1392,0.8025797399516058,0.51,0.0,0.06,0.34,0.09
1393,0.7942464066182724,0.52,0.0,0.11,0.29,0.08
1394,0.8344058865214837,0.63,0.0,0.09,0.23,0.05
1395,0.8209130732849388,0.65,0.0,0.11,0.22,0.02
1396,0.831826146569878,0.6,0.0,0.18,0.18,0.04
1397,0.8478986997580281,0.5,0.0,0.26,0.19,0.05
1398,0.8837846120645826,0.57,0.0,0.28,0.11,0.04
1399,0.7116666666666666,0.57,0.0,0.31,0.11,0.01
1400,0.7633333333333334,0.68,0.0,0.19,0.11,0.02
1401,0.7716666666666668,0.72,0.0,0.18,0.09,0.01
1402,0.8150000000000002,0.66,0.0,0.17,0.16,0.01
1403,0.8433333333333332,0.72,0.0,0.17,0.1,0.01
1404,0.8366666666666667,0.73,0.0,0.11,0.13,0.03
1405,0.8211610732334025,0.68,0.0,0.15,0.12,0.05
1406,0.832827739900069,0.73,0.0,0.15,0.08,0.04
1407,0.8466666666666667,0.71,0.0,0.18,0.11,0.0
1408,0.8516666666666667,0.76,0.0,0.18,0.06,0.0
1409,0.83,0.77,0.0,0.13,0.1,0.0
1410,0.7949999999999996,0.76,0.0,0.12,0.11,0.01
1411,0.7993573524909583,0.72,0.0,0.14,0.11,0.03
1412,0.8033333333333332,0.72,0.0,0.14,0.09,0.05
1413,0.820917129820215,0.66,0.0,0.23,0.09,0.02
1414,0.8583333333333333,0.59,0.0,0.27,0.07,0.07
1415,0.8282810045711045,0.53,0.0,0.33,0.1,0.04
1416,0.8896672239941715,0.57,0.0,0.33,0.06,0.04
1417,0.8764467449306753,0.58,0.0,0.33,0.05,0.04
1418,0.8789114271702471,0.51,0.0,0.33,0.06,0.1
1419,0.685,0.41,0.0,0.41,0.05,0.13
1420,0.7133333333333333,0.47,0.0,0.3,0.09,0.14
1421,0.7899999999999998,0.55,0.0,0.21,0.15,0.09
1422,0.8332389211016146,0.61,0.0,0.17,0.17,0.05
1423,0.8380500966381768,0.57,0.0,0.1,0.25,0.08
1424,0.8648111755365622,0.52,0.0,0.08,0.35,0.05
1425,0.8648111755365625,0.46,0.0,0.07,0.37,0.1
1426,0.8811001932763536,0.3,0.0,0.07,0.51,0.12
1427,0.9246223510731246,0.28,0.0,0.03,0.61,0.08
1428,0.8894335266096869,0.31,0.0,0.03,0.54,0.12
1429,0.7333333333333333,0.23,0.0,0.02,0.56,0.19
1430,0.790770038535576,0.42,0.0,0.04,0.39,0.15
1431,0.7866666666666667,0.43,0.0,0.02,0.4,0.15
1432,0.8300807479884534,0.58,0.0,0.03,0.31,0.08
1433,0.8628449684901149,0.57,0.0,0.08,0.27,0.08
1434,0.8573566036468959,0.48,0.0,0.16,0.24,0.12
1435,0.8610930812542503,0.47,0.0,0.17,0.15,0.21
1436,0.8762946533912606,0.54,0.0,0.13,0.11,0.22
1437,0.9089380497443647,0.59,0.0,0.13,0.06,0.22
1438,0.9237364776073543,0.64,0.0,0.1,0.08,0.18
1439,0.8083333333333332,0.61,0.0,0.16,0.11,0.12
1440,0.8050000000000002,0.63,0.0,0.18,0.15,0.04
1441,0.8416666666666667,0.68,0.0,0.15,0.14,0.03
1442,0.88,0.66,0.0,0.18,0.15,0.01
1443,0.8483333333333334,0.61,0.0,0.21,0.15,0.03
1444,0.8500000000000001,0.64,0.0,0.16,0.19,0.01
1445,0.8716666666666667,0.63,0.0,0.13,0.24,0.0
1446,0.8446501383563871,0.59,0.0,0.17,0.22,0.02
1447,0.8583333333333334,0.65,0.0,0.14,0.15,0.06
1448,0.854994247057697,0.67,0.0,0.14,0.12,0.07
1449,0.9016666666666667,0.69,0.0,0.13,0.17,0.01
1450,0.8783333333333335,0.68,0.0,0.16,0.15,0.01
1451,0.9133333333333334,0.74,0.0,0.17,0.08,0.01
1452,0.8965807602623809,0.65,0.0,0.21,0.12,0.02
1453,0.9028832010489163,0.65,0.0,0.17,0.17,0.01
1454,0.8961306279779633,0.53,0.0,0.25,0.2,0.02
1455,0.8776048815730713,0.53,0.0,0.24,0.18,0.05
1456,0.9133333333333334,0.61,0.0,0.25,0.1,0.04
1457,0.9242600670221768,0.6,0.0,0.24,0.08,0.08
1458,0.9069331226823786,0.62,0.0,0.26,0.08,0.04
1459,0.7466666666666666,0.57,0.0,0.24,0.11,0.08
1460,0.7933333333333334,0.63,0.0,0.26,0.07,0.04
1461,0.825,0.62,0.0,0.25,0.09,0.04
1462,0.8800734782031762,0.76,0.0,0.1,0.12,0.02
1463,0.8466666666666666,0.8,0.0,0.09,0.1,0.01
1464,0.8955968149411012,0.71,0.0,0.11,0.18,0.0
1465,0.880596814941101,0.62,0.0,0.17,0.2,0.01
1466,0.8866666666666667,0.72,0.0,0.1,0.18,0.0
1467,0.8750000000000001,0.68,0.0,0.11,0.21,0.0
1468,0.8839301482744345,0.78,0.0,0.07,0.14,0.01
1469,0.9000000000000002,0.7,0.0,0.07,0.22,0.01
1470,0.8833333333333335,0.63,0.0,0.14,0.21,0.02
1471,0.9007982054003193,0.62,0.0,0.22,0.14,0.02
1472,0.9240612828676242,0.61,0.0,0.2,0.17,0.02
1473,0.9065261549346099,0.61,0.0,0.18,0.18,0.03
1474,0.9323946162009576,0.58,0.0,0.23,0.13,0.06
1475,0.9140612828676237,0.58,0.0,0.22,0.14,0.06
1476,0.9007279495342907,0.59,0.0,0.2,0.14,0.07
1477,0.9123946162009575,0.51,0.0,0.31,0.11,0.07
1478,0.9123946162009576,0.53,0.0,0.32,0.09,0.06
1479,0.7066666666666667,0.43,0.0,0.37,0.15,0.05
1480,0.7633333333333334,0.44,0.0,0.34,0.17,0.05
1481,0.7583333333333334,0.49,0.0,0.24,0.18,0.09
1482,0.8066666666666668,0.48,0.0,0.25,0.21,0.06
1483,0.7933333333333334,0.47,0.0,0.22,0.27,0.04
1484,0.8016666666666669,0.44,0.0,0.19,0.33,0.04
1485,0.8736558485685209,0.35,0.0,0.17,0.44,0.04
1486,0.9243008790388959,0.4,0.0,0.1,0.44,0.06
1487,0.8605535056160682,0.35,0.0,0.08,0.48,0.09
1488,0.9166666666666665,0.42,0.0,0.09,0.46,0.03
1489,0.7950000000000003,0.38,0.0,0.08,0.5,0.04
1490,0.7933333333333337,0.34,0.0,0.11,0.5,0.05
1491,0.825,0.44,0.0,0.1,0.43,0.03
1492,0.8466666666666667,0.47,0.0,0.15,0.35,0.03
1493,0.8666666666666666,0.52,0.0,0.13,0.31,0.04
1494,0.8662139723921369,0.62,0.0,0.1,0.22,0.06
1495,0.8816666666666668,0.5,0.0,0.22,0.24,0.04
1496,0.8613801457958161,0.47,0.0,0.23,0.24,0.06
1497,0.8850000000000002,0.55,0.0,0.17,0.23,0.05
1498,0.898461153317104,0.52,0.0,0.24,0.2,0.04
1499,0.8116666666666665,0.53,0.0,0.3,0.15,0.02
1500,0.8200000000000002,0.49,0.0,0.29,0.22,0.0
1501,0.8333333333333335,0.51,0.0,0.24,0.23,0.02
1502,0.8466666666666667,0.48,0.0,0.14,0.34,0.04
1503,0.8466666666666667,0.43,0.0,0.11,0.41,0.05
1504,0.86,0.46,0.0,0.09,0.36,0.09
1505,0.8773395273603813,0.54,0.0,0.06,0.31,0.09
1506,0.8496790547207627,0.54,0.0,0.1,0.25,0.11
1507,0.8546790547207627,0.62,0.0,0.04,0.26,0.08
1508,0.8630123880540961,0.67,0.0,0.06,0.22,0.05
1509,0.8633333333333334,0.65,0.0,0.05,0.24,0.06
1510,0.8811094523806352,0.69,0.0,0.06,0.17,0.08
1511,0.8900000000000001,0.65,0.0,0.13,0.18,0.04
1512,0.9149999999999998,0.68,0.0,0.18,0.13,0.01
1513,0.9049999999999998,0.61,0.0,0.26,0.1,0.03
1514,0.925,0.61,0.0,0.31,0.06,0.02
1515,0.9100000000000003,0.52,0.0,0.37,0.08,0.03
1516,0.9016666666666664,0.53,0.0,0.32,0.12,0.03
1517,0.9292804008922225,0.5,0.0,0.38,0.07,0.05
1518,0.9513760227012267,0.53,0.0,0.4,0.03,0.04
1519,0.7216666666666665,0.52,0.0,0.39,0.06,0.03
1520,0.8222288372856771,0.65,0.0,0.23,0.07,0.05
1521,0.7921279648208468,0.7,0.0,0.19,0.08,0.03
1522,0.8210082346748522,0.68,0.0,0.18,0.09,0.05
1523,0.829553935944158,0.76,0.0,0.14,0.05,0.05
1524,0.8345539359441583,0.68,0.0,0.16,0.1,0.06
1525,0.8757745385549828,0.72,0.0,0.1,0.14,0.04
1526,0.8713214750756552,0.66,0.0,0.12,0.18,0.04
1527,0.8536599838446519,0.54,0.0,0.12,0.28,0.06
1528,0.8951480577533775,0.49,0.0,0.11,0.37,0.03
1529,0.8433333333333333,0.5,0.0,0.06,0.4,0.04
1530,0.8716666666666671,0.56,0.0,0.09,0.29,0.06
1531,0.9145504507682441,0.62,0.0,0.15,0.18,0.05
1532,0.8905428600878277,0.64,0.0,0.19,0.1,0.07
1533,0.9099999999999998,0.61,0.0,0.23,0.06,0.1
1534,0.9333333333333332,0.65,0.0,0.23,0.06,0.06
1535,0.9351631614155747,0.64,0.0,0.27,0.04,0.05
1536,0.9318298280822412,0.51,0.0,0.36,0.08,0.05
1537,0.9163802788504857,0.44,0.0,0.39,0.07,0.1
1538,0.8730469455171527,0.44,0.0,0.35,0.06,0.15
1539,0.7166666666666666,0.38,0.0,0.39,0.11,0.12
1540,0.7633333333333334,0.43,0.0,0.25,0.14,0.18
1541,0.8449999999999999,0.48,0.0,0.13,0.28,0.11
1542,0.8933333333333334,0.48,0.0,0.1,0.34,0.08
1543,0.8966666666666667,0.48,0.0,0.05,0.38,0.09
1544,0.8622481530486564,0.42,0.0,0.03,0.43,0.12
1545,0.8961629727639796,0.4,0.0,0.05,0.43,0.12
1546,0.8824396192635361,0.36,0.0,0.07,0.41,0.16
1547,0.8615459051937383,0.43,0.0,0.04,0.4,0.13
1548,0.8835990481588396,0.41,0.0,0.01,0.45,0.13
1549,0.795,0.37,0.0,0.02,0.51,0.1
1550,0.7833333333333334,0.32,0.0,0.01,0.51,0.16
1551,0.8250000000000002,0.45,0.0,0.05,0.35,0.15
1552,0.845,0.53,0.0,0.07,0.25,0.15
1553,0.856666666666667,0.6,0.0,0.08,0.22,0.1
1554,0.8799999999999999,0.58,0.0,0.16,0.16,0.1
1555,0.8952779061316837,0.57,0.0,0.24,0.08,0.11
1556,0.9182899527335819,0.56,0.0,0.26,0.06,0.12
1557,0.8972224789300337,0.56,0.0,0.24,0.08,0.12
1558,0.9152779061316835,0.57,0.0,0.22,0.11,0.1
1559,0.735,0.54,0.0,0.26,0.11,0.09
1560,0.7867984288394959,0.49,0.0,0.29,0.15,0.07
1561,0.7833333333333334,0.51,0.0,0.23,0.17,0.09
1562,0.8217984288394959,0.59,0.0,0.1,0.21,0.1
1563,0.8351317621728291,0.7,0.0,0.07,0.16,0.07
1564,0.8769301910123253,0.64,0.0,0.07,0.24,0.05
1565,0.9217984288394959,0.58,0.0,0.04,0.36,0.02
1566,0.891798428839496,0.59,0.0,0.0,0.37,0.04
1567,0.9266666666666665,0.56,0.0,0.01,0.39,0.04
1568,0.9040413536708898,0.52,0.0,0.03,0.37,0.08
1569,0.8166666666666669,0.51,0.0,0.03,0.33,0.13
1570,0.8233333333333335,0.54,0.0,0.06,0.25,0.15
1571,0.8466666666666669,0.58,0.0,0.06,0.25,0.11
1572,0.8600000000000004,0.58,0.0,0.07,0.19,0.16
1573,0.8699027011078861,0.62,0.0,0.12,0.15,0.11
1574,0.8822385011314664,0.56,0.0,0.17,0.12,0.15
1575,0.8649027011078857,0.54,0.0,0.14,0.12,0.2
1576,0.8683333333333333,0.53,0.0,0.19,0.09,0.19
1577,0.8733333333333332,0.52,0.0,0.27,0.07,0.14
1578,0.9066666666666668,0.5,0.0,0.29,0.05,0.16
1579,0.73,0.48,0.0,0.36,0.08,0.08
1580,0.8075726946099813,0.58,0.0,0.21,0.11,0.1
1581,0.8100000000000002,0.64,0.0,0.15,0.1,0.11
1582,0.8433333333333333,0.63,0.0,0.17,0.1,0.1
1583,0.8666666666666667,0.68,0.0,0.15,0.13,0.04
1584,0.8583333333333332,0.61,0.0,0.18,0.19,0.02
1585,0.8816666666666666,0.63,0.0,0.1,0.25,0.02
1586,0.8850000000000001,0.61,0.0,0.1,0.26,0.03
1587,0.8633333333333333,0.56,0.0,0.18,0.24,0.02
1588,0.895,0.54,0.0,0.16,0.29,0.01
1589,0.8033333333333335,0.55,0.0,0.09,0.34,0.02
1590,0.8149999999999998,0.49,0.0,0.17,0.28,0.06
1591,0.835,0.55,0.0,0.18,0.23,0.04
1592,0.8683333333333333,0.55,0.0,0.21,0.22,0.02
1593,0.8666666666666666,0.5,0.0,0.26,0.21,0.03
1594,0.896666666666667,0.47,0.0,0.33,0.19,0.01
1595,0.8750000000000001,0.45,0.0,0.34,0.18,0.03
1596,0.8812873114913125,0.36,0.0,0.38,0.15,0.11
1597,0.8638619344739379,0.29,0.0,0.37,0.19,0.15
1598,0.8521952678072714,0.31,0.0,0.34,0.19,0.16
1599,0.7633333333333333,0.43,0.0,0.29,0.14,0.14
1600,0.7966666666666665,0.35,0.0,0.3,0.27,0.08
1601,0.8633333333333334,0.44,0.0,0.15,0.29,0.12
1602,0.8533333333333337,0.43,0.0,0.15,0.27,0.15
1603,0.8750000000000003,0.44,0.0,0.14,0.32,0.1
1604,0.8766666666666667,0.32,0.0,0.15,0.45,0.08
1605,0.9200000000000002,0.38,0.0,0.12,0.45,0.05
1606,0.9166666666666667,0.39,0.0,0.11,0.47,0.03
1607,0.9333333333333336,0.4,0.0,0.05,0.5,0.05
1608,0.9416666666666668,0.37,0.0,0.03,0.52,0.08
1609,0.7366666666666666,0.37,0.0,0.02,0.58,0.03
1610,0.7599999999999999,0.32,0.0,0.06,0.56,0.06
1611,0.74,0.27,0.0,0.06,0.56,0.11
1612,0.7549999999999997,0.24,0.0,0.11,0.5,0.15
1613,0.7600000000000005,0.25,0.0,0.07,0.55,0.13
1614,0.7850000000000003,0.23,0.0,0.13,0.45,0.19
1615,0.8000000000000004,0.22,0.0,0.16,0.42,0.2
1616,0.81,0.32,0.0,0.19,0.29,0.2
1617,0.8170916631118972,0.41,0.0,0.13,0.23,0.23
1618,0.8400000000000003,0.42,0.0,0.13,0.25,0.2
1619,0.7733333333333333,0.28,0.0,0.2,0.25,0.27
1620,0.7983333333333333,0.37,0.0,0.15,0.26,0.22
1621,0.815,0.45,0.0,0.11,0.26,0.18
1622,0.84,0.55,0.0,0.07,0.26,0.12
1623,0.8666666666666667,0.51,0.0,0.06,0.36,0.07
1624,0.8633333333333333,0.51,0.0,0.13,0.31,0.05
1625,0.905,0.57,0.0,0.07,0.33,0.03
1626,0.9,0.47,0.0,0.09,0.43,0.01
1627,0.8828966679247364,0.53,0.0,0.07,0.37,0.03
1628,0.9095633345914031,0.54,0.0,0.09,0.34,0.03
1629,0.84,0.53,0.0,0.06,0.38,0.03
1630,0.8372330841957859,0.55,0.0,0.09,0.29,0.07
1631,0.8233333333333331,0.55,0.0,0.08,0.33,0.04
1632,0.8600000000000001,0.61,0.0,0.13,0.21,0.05
1633,0.8283333333333336,0.52,0.0,0.17,0.23,0.08
1634,0.8699999999999999,0.62,0.0,0.15,0.18,0.05
1635,0.8700000000000003,0.62,0.0,0.19,0.11,0.08
1636,0.8771644492292258,0.66,0.0,0.17,0.1,0.07
1637,0.8989323367831419,0.63,0.0,0.2,0.09,0.08
1638,0.8816992525873566,0.6,0.0,0.2,0.13,0.07
1639,0.8400000000000003,0.65,0.0,0.17,0.08,0.1
1640,0.8366666666666667,0.68,0.0,0.16,0.09,0.07
1641,0.8350000000000002,0.7,0.0,0.11,0.09,0.1
1642,0.8416666666666667,0.67,0.0,0.17,0.08,0.08
1643,0.8766666666666666,0.68,0.0,0.14,0.13,0.05
1644,0.8933333333333333,0.8,0.0,0.07,0.09,0.04
1645,0.9252510667405811,0.79,0.0,0.11,0.1,0.0
1646,0.91,0.78,0.0,0.06,0.15,0.01
1647,0.9166666666666669,0.76,0.0,0.07,0.15,0.02
1648,0.9016666666666666,0.69,0.0,0.06,0.18,0.07
1649,0.8616666666666666,0.7,0.0,0.06,0.18,0.06
1650,0.8583333333333334,0.61,0.0,0.11,0.22,0.06
1651,0.8733333333333333,0.57,0.0,0.17,0.18,0.08
1652,0.8916666666666668,0.52,0.0,0.21,0.14,0.13
1653,0.8683333333333334,0.48,0.0,0.28,0.16,0.08
1654,0.8932314987603547,0.46,0.0,0.37,0.11,0.06
1655,0.9082314987603549,0.5,0.0,0.36,0.05,0.09
1656,0.9300048838961854,0.48,0.0,0.41,0.08,0.03
1657,0.9001067184691638,0.5,0.0,0.37,0.08,0.05
1658,0.9400558011826747,0.52,0.0,0.38,0.07,0.03
1659,0.7283333333333336,0.51,0.0,0.38,0.06,0.05
1660,0.7416666666666665,0.64,0.0,0.23,0.06,0.07
1661,0.801666666666667,0.63,0.0,0.19,0.12,0.06
1662,0.8477679405983598,0.65,0.0,0.14,0.16,0.05
1663,0.7983038217950787,0.61,0.0,0.13,0.17,0.09
1664,0.8411012739316931,0.64,0.0,0.11,0.19,0.06
1665,0.8338692145300526,0.58,0.0,0.08,0.28,0.06
1666,0.8888692145300525,0.53,0.0,0.06,0.36,0.05
1667,0.8888692145300525,0.58,0.0,0.04,0.33,0.05
1668,0.8949999999999999,0.56,0.0,0.05,0.33,0.06
1669,0.853333333333333,0.49,0.0,0.06,0.43,0.02
1670,0.8750000000000003,0.51,0.0,0.07,0.37,0.05
1671,0.855,0.44,0.0,0.12,0.35,0.09
1672,0.8549999999999999,0.5,0.0,0.16,0.27,0.07
1673,0.8600000000000003,0.46,0.0,0.18,0.24,0.12
1674,0.8499999999999999,0.54,0.0,0.11,0.21,0.14
1675,0.8716666666666668,0.55,0.0,0.1,0.23,0.12
1676,0.8532929932167538,0.47,0.0,0.15,0.24,0.14
1677,0.83965299017384,0.52,0.0,0.15,0.17,0.16
1678,0.8552556459545102,0.51,0.0,0.19,0.16,0.14
1679,0.8133333333333335,0.55,0.0,0.22,0.17,0.06
1680,0.8399999999999999,0.52,0.0,0.21,0.21,0.06
1681,0.8283333333333333,0.53,0.0,0.18,0.25,0.04
1682,0.8850000000000001,0.68,0.0,0.11,0.16,0.05
1683,0.8883333333333334,0.65,0.0,0.08,0.23,0.04
1684,0.8666741972228564,0.54,0.0,0.07,0.3,0.09
1685,0.8750000000000001,0.49,0.0,0.16,0.32,0.03
1686,0.8866666666666667,0.49,0.0,0.06,0.41,0.04
1687,0.9149999999999998,0.44,0.0,0.06,0.45,0.05
1688,0.8911499583314391,0.5,0.0,0.04,0.4,0.06
1689,0.8350000000000005,0.47,0.0,0.02,0.49,0.02
1690,0.8133333333333335,0.48,0.0,0.04,0.47,0.01
1691,0.8533333333333334,0.4,0.0,0.09,0.47,0.04
1692,0.8566666666666667,0.38,0.0,0.15,0.45,0.02
1693,0.8333333333333333,0.37,0.0,0.15,0.41,0.07
1694,0.853333333333333,0.28,0.0,0.21,0.42,0.09
1695,0.8549999999999998,0.26,0.0,0.21,0.43,0.1
