,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
2118,0.8966666666666666,0.76,0.0,0.1,0.05,0.09
2119,0.8400000000000002,0.7,0.0,0.13,0.09,0.08
2120,0.8483333333333333,0.77,0.0,0.1,0.1,0.03
2121,0.92,0.77,0.0,0.08,0.13,0.02
2122,0.9050000000000001,0.86,0.0,0.06,0.08,0.0
2123,0.9103223397759405,0.78,0.0,0.09,0.13,0.0
2124,0.8949999999999999,0.71,0.0,0.14,0.14,0.01
2125,0.8933333333333334,0.62,0.0,0.16,0.21,0.01
2126,0.9033333333333334,0.73,0.0,0.11,0.15,0.01
2127,0.8716666666666667,0.68,0.0,0.1,0.21,0.01
2128,0.9066666666666667,0.67,0.0,0.04,0.27,0.02
2129,0.8700000000000001,0.69,0.0,0.05,0.23,0.03
2130,0.8736078334317342,0.65,0.0,0.06,0.23,0.06
2131,0.8919411667650672,0.63,0.0,0.12,0.22,0.03
2132,0.9083333333333337,0.68,0.0,0.13,0.16,0.03
2133,0.9066666666666667,0.69,0.0,0.17,0.11,0.03
2134,0.9033333333333333,0.61,0.0,0.24,0.12,0.03
2135,0.9150000000000001,0.66,0.0,0.22,0.06,0.06
2136,0.9466666666666668,0.66,0.0,0.29,0.03,0.02
2137,0.9416666666666668,0.66,0.0,0.28,0.04,0.02
2138,0.88,0.53,0.0,0.33,0.09,0.05
2139,0.745,0.56,0.0,0.3,0.08,0.06
2140,0.775,0.56,0.0,0.23,0.15,0.06
2141,0.8033333333333335,0.57,0.0,0.19,0.16,0.08
2142,0.8199999999999997,0.59,0.0,0.15,0.22,0.04
2143,0.8433333333333337,0.39,0.0,0.2,0.38,0.03
2144,0.8416666666666667,0.46,0.0,0.14,0.34,0.06
2145,0.8833333333333335,0.46,0.0,0.12,0.39,0.03
2146,0.8741493918431972,0.45,0.0,0.13,0.38,0.04
2147,0.8874827251765306,0.46,0.0,0.11,0.38,0.05
2148,0.9008160585098643,0.4,0.0,0.07,0.5,0.03
2149,0.7566666666666666,0.31,0.0,0.1,0.53,0.06
2150,0.7716666666666664,0.35,0.0,0.08,0.49,0.08
2151,0.78,0.34,0.0,0.14,0.4,0.12
2152,0.8050000000000004,0.38,0.0,0.14,0.39,0.09
2153,0.8166666666666665,0.41,0.0,0.19,0.31,0.09
2154,0.8316666666666669,0.46,0.0,0.2,0.23,0.11
2155,0.8516666666666669,0.44,0.0,0.26,0.14,0.16
2156,0.836604993845826,0.41,0.0,0.25,0.14,0.2
2157,0.8514816482041447,0.45,0.0,0.24,0.1,0.21
2158,0.8779632964082894,0.51,0.0,0.3,0.06,0.13
2159,0.7766666666666667,0.56,0.0,0.26,0.07,0.11
2160,0.7816666666666667,0.55,0.0,0.26,0.14,0.05
2161,0.8166666666666668,0.59,0.0,0.19,0.17,0.05
2162,0.8316666666666666,0.56,0.0,0.24,0.15,0.05
2163,0.8331451630608205,0.54,0.0,0.23,0.19,0.04
2164,0.825,0.56,0.0,0.15,0.24,0.05
2165,0.8366666666666666,0.55,0.0,0.16,0.26,0.03
2166,0.8350000000000002,0.54,0.0,0.17,0.28,0.01
2167,0.8483333333333334,0.58,0.0,0.11,0.29,0.02
2168,0.9066666666666666,0.62,0.0,0.08,0.3,0.0
2169,0.8166666666666669,0.67,0.0,0.09,0.21,0.03
2170,0.8066666666666671,0.59,0.0,0.13,0.18,0.1
2171,0.8116666666666668,0.61,0.0,0.14,0.2,0.05
2172,0.8283333333333335,0.52,0.0,0.14,0.26,0.08
2173,0.8499999999999998,0.63,0.0,0.09,0.21,0.07
2174,0.846666666666667,0.64,0.0,0.09,0.19,0.08
2175,0.871666666666667,0.57,0.0,0.19,0.21,0.03
2176,0.8866666666666667,0.45,0.0,0.28,0.24,0.03
2177,0.8800000000000003,0.49,0.0,0.33,0.15,0.03
2178,0.8700000000000001,0.43,0.0,0.34,0.19,0.04
2179,0.785,0.48,0.0,0.34,0.13,0.05
2180,0.82,0.63,0.0,0.25,0.09,0.03
2181,0.8333333333333333,0.59,0.0,0.25,0.08,0.08
2182,0.8533333333333333,0.56,0.0,0.19,0.17,0.08
2183,0.8321826249834148,0.52,0.0,0.15,0.21,0.12
2184,0.8483333333333334,0.55,0.0,0.1,0.22,0.13
2185,0.8809098097686401,0.59,0.0,0.07,0.23,0.11
2186,0.8433333333333334,0.57,0.0,0.07,0.19,0.17
2187,0.8625377265791865,0.69,0.0,0.08,0.15,0.08
2188,0.8866666666666667,0.67,0.0,0.07,0.17,0.09
2189,0.8249999999999998,0.66,0.0,0.04,0.21,0.09
2190,0.82,0.65,0.0,0.07,0.18,0.1
2191,0.855,0.74,0.0,0.08,0.12,0.06
2192,0.8599854185030871,0.69,0.0,0.07,0.17,0.07
2193,0.89,0.66,0.0,0.11,0.13,0.1
2194,0.8649999999999998,0.57,0.0,0.18,0.16,0.09
2195,0.8883333333333335,0.57,0.0,0.23,0.13,0.07
2196,0.8800000000000001,0.56,0.0,0.31,0.07,0.06
2197,0.8574677878627373,0.47,0.0,0.33,0.12,0.08
2198,0.8932689090588087,0.42,0.0,0.4,0.09,0.09
2199,0.735,0.34,0.0,0.47,0.11,0.08
2200,0.7668993836613447,0.47,0.0,0.37,0.1,0.06
2201,0.8150000000000002,0.58,0.0,0.23,0.14,0.05
2202,0.8349999999999999,0.63,0.0,0.15,0.18,0.04
2203,0.8621950688358478,0.67,0.0,0.1,0.18,0.05
2204,0.8702327169946779,0.62,0.0,0.11,0.22,0.05
2205,0.8818993836613447,0.62,0.0,0.13,0.19,0.06
2206,0.8531347807059432,0.62,0.0,0.09,0.24,0.05
2207,0.9235583613748024,0.5,0.0,0.07,0.39,0.04
2208,0.8978281488317686,0.52,0.0,0.07,0.37,0.04
2209,0.7983333333333333,0.55,0.0,0.04,0.38,0.03
2210,0.8194746650154283,0.47,0.0,0.06,0.4,0.07
2211,0.8439493300308569,0.49,0.0,0.07,0.38,0.06
2212,0.8674639867900923,0.58,0.0,0.09,0.27,0.06
2213,0.8664133168209489,0.55,0.0,0.11,0.28,0.06
2214,0.8720833757938347,0.51,0.0,0.14,0.29,0.06
2215,0.8906624717035568,0.55,0.0,0.13,0.23,0.09
2216,0.8842213151697104,0.48,0.0,0.17,0.26,0.09
2217,0.8831837564817989,0.4,0.0,0.24,0.28,0.08
2218,0.878916637454739,0.36,0.0,0.26,0.23,0.15
2219,0.7433333333333334,0.36,0.0,0.21,0.27,0.16
2220,0.7366666666666662,0.4,0.0,0.13,0.29,0.18
2221,0.7716666666666668,0.48,0.0,0.08,0.28,0.16
2222,0.7906453481633875,0.57,0.0,0.05,0.26,0.12
2223,0.7878226740816942,0.49,0.0,0.08,0.3,0.13
2224,0.8037600352400925,0.41,0.0,0.11,0.35,0.13
2225,0.8152080556501308,0.34,0.0,0.09,0.39,0.18
2226,0.8466666666666667,0.26,0.0,0.1,0.49,0.15
2227,0.8726040278250656,0.24,0.0,0.1,0.56,0.1
2228,0.8729390970091272,0.28,0.0,0.05,0.55,0.12
2229,0.7583333333333332,0.3,0.0,0.05,0.5,0.15
2230,0.7666666666666667,0.32,0.0,0.08,0.51,0.09
2231,0.8066666666666668,0.45,0.0,0.08,0.43,0.04
2232,0.8394213782136604,0.55,0.0,0.07,0.32,0.06
2233,0.85442137821366,0.6,0.0,0.07,0.27,0.06
2234,0.8721760897606533,0.57,0.0,0.12,0.25,0.06
2235,0.8551104457881997,0.49,0.0,0.2,0.24,0.07
2236,0.8676855128546399,0.54,0.0,0.2,0.14,0.12
2237,0.8872173368564995,0.46,0.0,0.3,0.12,0.12
2238,0.9142829808289525,0.44,0.0,0.32,0.14,0.1
2239,0.7283333333333334,0.42,0.0,0.32,0.13,0.13
2240,0.7733333333333333,0.5,0.0,0.25,0.12,0.13
2241,0.8383333333333332,0.59,0.0,0.13,0.17,0.11
2242,0.8649999999999999,0.67,0.0,0.08,0.17,0.08
2243,0.8601581456589187,0.63,0.0,0.06,0.23,0.08
2244,0.8633333333333333,0.62,0.0,0.09,0.23,0.06
2245,0.8733333333333334,0.68,0.0,0.11,0.17,0.04
2246,0.8916666666666667,0.65,0.0,0.12,0.2,0.03
2247,0.8849999999999999,0.6,0.0,0.09,0.25,0.06
2248,0.8783333333333334,0.54,0.0,0.09,0.33,0.04
2249,0.8333333333333333,0.49,0.0,0.1,0.35,0.06
2250,0.8466666666666665,0.54,0.0,0.11,0.28,0.07
2251,0.8402660937701234,0.52,0.0,0.11,0.19,0.18
2252,0.8466666666666667,0.53,0.0,0.11,0.1,0.26
2253,0.84,0.51,0.0,0.1,0.16,0.23
2254,0.8848706058985626,0.57,0.0,0.16,0.1,0.17
2255,0.8547412117971257,0.53,0.0,0.12,0.2,0.15
2256,0.8739472327967772,0.53,0.0,0.15,0.19,0.13
2257,0.8983333333333334,0.6,0.0,0.13,0.2,0.07
2258,0.8851366996686862,0.57,0.0,0.18,0.18,0.07
2259,0.7366666666666666,0.62,0.0,0.26,0.05,0.07
2260,0.7799999999999998,0.66,0.0,0.18,0.05,0.11
2261,0.8450000000000002,0.69,0.0,0.15,0.06,0.1
2262,0.8133333333333336,0.56,0.0,0.15,0.16,0.13
2263,0.8400000000000002,0.63,0.0,0.16,0.12,0.09
2264,0.8433333333333336,0.62,0.0,0.14,0.18,0.06
2265,0.8733333333333333,0.64,0.0,0.14,0.18,0.04
2266,0.8733333333333335,0.67,0.0,0.13,0.18,0.02
2267,0.9016666666666666,0.66,0.0,0.11,0.22,0.01
2268,0.9116666666666668,0.6,0.0,0.1,0.26,0.04
2269,0.8183333333333335,0.64,0.0,0.06,0.23,0.07
2270,0.8253979852873462,0.58,0.0,0.11,0.22,0.09
2271,0.8099252744827194,0.49,0.0,0.18,0.22,0.11
2272,0.7990545783907449,0.39,0.0,0.24,0.26,0.11
2273,0.8297912131841335,0.36,0.0,0.29,0.22,0.13
2274,0.8350551371728941,0.33,0.0,0.4,0.21,0.06
2275,0.8337864557935742,0.25,0.0,0.49,0.21,0.05
2276,0.8583884705062271,0.25,0.0,0.5,0.18,0.07
2277,0.8907959705746928,0.3,0.0,0.52,0.11,0.07
2278,0.8828564239202953,0.33,0.0,0.49,0.08,0.1
2279,0.7083333333333333,0.32,0.0,0.48,0.07,0.13
2280,0.7526771695543583,0.44,0.0,0.35,0.05,0.16
2281,0.7953543391087163,0.48,0.0,0.31,0.12,0.09
2282,0.839619963357439,0.52,0.0,0.2,0.2,0.08
2283,0.8945058069683292,0.51,0.0,0.18,0.25,0.06
2284,0.9189213067873035,0.5,0.0,0.09,0.38,0.03
2285,0.8922971329117969,0.44,0.0,0.09,0.39,0.08
2286,0.9291874122764194,0.57,0.0,0.02,0.33,0.08
2287,0.9130315086630748,0.51,0.0,0.05,0.38,0.06
2288,0.8660105028876918,0.5,0.0,0.08,0.33,0.09
2289,0.7833333333333335,0.42,0.0,0.09,0.39,0.1
2290,0.7833333333333335,0.41,0.0,0.11,0.4,0.08
2291,0.8350000000000003,0.45,0.0,0.09,0.36,0.1
2292,0.8516666666666669,0.54,0.0,0.07,0.3,0.09
2293,0.8466666666666667,0.46,0.0,0.14,0.31,0.09
2294,0.8233333333333336,0.4,0.0,0.14,0.36,0.1
2295,0.846666666666667,0.37,0.0,0.22,0.33,0.08
2296,0.8800000000000001,0.38,0.0,0.27,0.27,0.08
2297,0.8583333333333333,0.33,0.0,0.26,0.31,0.1
2298,0.8683333333333336,0.3,0.0,0.31,0.28,0.11
2299,0.6816666666666664,0.32,0.0,0.31,0.26,0.11
2300,0.7183333333333333,0.39,0.0,0.22,0.27,0.12
2301,0.7531061101704465,0.35,0.0,0.19,0.32,0.14
2302,0.7736911825797158,0.37,0.0,0.15,0.36,0.12
2303,0.7833333333333333,0.37,0.0,0.07,0.41,0.15
2304,0.81,0.42,0.0,0.09,0.34,0.15
2305,0.8150000000000004,0.46,0.0,0.06,0.38,0.1
2306,0.8433333333333334,0.38,0.0,0.09,0.48,0.05
2307,0.8783333333333337,0.3,0.0,0.08,0.58,0.04
2308,0.8716666666666666,0.3,0.0,0.01,0.62,0.07
2309,0.7616666666666666,0.24,0.0,0.0,0.64,0.12
2310,0.776889681973971,0.22,0.0,0.02,0.59,0.17
2311,0.7800000000000001,0.24,0.0,0.08,0.46,0.22
2312,0.8240431969946123,0.3,0.0,0.14,0.41,0.15
2313,0.8423765303279461,0.32,0.0,0.19,0.31,0.18
2314,0.8230863939892252,0.29,0.0,0.21,0.32,0.18
2315,0.8393846330539447,0.29,0.0,0.26,0.31,0.14
2316,0.8566666666666669,0.3,0.0,0.31,0.25,0.14
2317,0.8816666666666667,0.35,0.0,0.36,0.17,0.12
2318,0.8816666666666666,0.39,0.0,0.31,0.18,0.12
2319,0.7533333333333333,0.47,0.0,0.29,0.16,0.08
2320,0.7766666666666667,0.57,0.0,0.15,0.18,0.1
2321,0.8483333333333333,0.63,0.0,0.08,0.19,0.1
2322,0.8400000000000002,0.61,0.0,0.07,0.27,0.05
2323,0.8450000000000002,0.54,0.0,0.12,0.3,0.04
2324,0.8833333333333333,0.57,0.0,0.08,0.34,0.01
2325,0.8733333333333333,0.54,0.0,0.06,0.35,0.05
2326,0.862118269378844,0.47,0.0,0.04,0.42,0.07
2327,0.8783333333333333,0.4,0.0,0.06,0.48,0.06
2328,0.86,0.38,0.0,0.06,0.49,0.07
2329,0.7566666666666663,0.39,0.0,0.04,0.47,0.1
2330,0.7850000000000006,0.44,0.0,0.06,0.4,0.1
2331,0.8033333333333332,0.48,0.0,0.09,0.3,0.13
2332,0.7933333333333333,0.48,0.0,0.08,0.3,0.14
2333,0.8333333333333331,0.52,0.0,0.18,0.26,0.04
2334,0.8475895562173864,0.52,0.0,0.23,0.21,0.04
2335,0.8583333333333336,0.52,0.0,0.23,0.17,0.08
2336,0.8683333333333334,0.53,0.0,0.26,0.16,0.05
2337,0.8666666666666665,0.48,0.0,0.31,0.16,0.05
2338,0.8966666666666666,0.56,0.0,0.29,0.1,0.05
2339,0.7950000000000003,0.65,0.0,0.23,0.11,0.01
2340,0.8288993251791112,0.66,0.0,0.23,0.11,0.0
2341,0.8208180883391246,0.63,0.0,0.23,0.13,0.01
2342,0.80273106103354,0.63,0.0,0.18,0.15,0.04
2343,0.819509346863234,0.67,0.0,0.14,0.16,0.03
2344,0.8243945262905719,0.67,0.0,0.12,0.17,0.04
2345,0.8695009851252322,0.64,0.0,0.06,0.24,0.06
2346,0.8579773670612895,0.6,0.0,0.09,0.28,0.03
2347,0.8763107003946226,0.6,0.0,0.04,0.32,0.04
2348,0.8735729269000649,0.51,0.0,0.08,0.37,0.04
2349,0.8233333333333336,0.53,0.0,0.04,0.38,0.05
2350,0.8333333333333331,0.55,0.0,0.06,0.36,0.03
2351,0.8640644893298502,0.57,0.0,0.1,0.29,0.04
2352,0.862397822663184,0.54,0.0,0.16,0.22,0.08
2353,0.8683333333333333,0.48,0.0,0.27,0.22,0.03
2354,0.8600000000000001,0.5,0.0,0.26,0.13,0.11
2355,0.8733333333333333,0.45,0.0,0.26,0.14,0.15
2356,0.8566666666666667,0.43,0.0,0.26,0.11,0.2
2357,0.8733333333333332,0.45,0.0,0.28,0.08,0.19
2358,0.8666437994265276,0.36,0.0,0.34,0.1,0.2
2359,0.6383333333333332,0.31,0.0,0.38,0.06,0.25
2360,0.675,0.41,0.0,0.28,0.08,0.23
2361,0.7199999999999999,0.42,0.0,0.17,0.12,0.29
2362,0.7583333333333333,0.41,0.0,0.13,0.15,0.31
2363,0.7583333333333332,0.35,0.0,0.09,0.23,0.33
2364,0.8233333333333333,0.43,0.0,0.09,0.28,0.2
2365,0.8216666666666665,0.41,0.0,0.12,0.29,0.18
2366,0.8149999999999998,0.37,0.0,0.08,0.4,0.15
2367,0.8416666666666667,0.36,0.0,0.11,0.39,0.14
2368,0.8399999999999999,0.4,0.0,0.09,0.43,0.08
2369,0.786666666666667,0.32,0.0,0.11,0.45,0.12
2370,0.8116666666666668,0.36,0.0,0.17,0.32,0.15
2371,0.8250000000000002,0.29,0.0,0.27,0.36,0.08
2372,0.8400000000000003,0.34,0.0,0.29,0.27,0.1
2373,0.8500000000000005,0.44,0.0,0.22,0.22,0.12
2374,0.8650000000000001,0.47,0.0,0.27,0.11,0.15
2375,0.8683333333333338,0.47,0.0,0.26,0.16,0.11
2376,0.9116666666666668,0.52,0.0,0.31,0.09,0.08
2377,0.876666666666667,0.42,0.0,0.38,0.14,0.06
2378,0.8633333333333336,0.43,0.0,0.32,0.12,0.13
2379,0.68,0.45,0.0,0.39,0.06,0.1
2380,0.7366666666666667,0.43,0.0,0.38,0.09,0.1
2381,0.7716666666666666,0.54,0.0,0.29,0.11,0.06
2382,0.8133333333333336,0.53,0.0,0.22,0.16,0.09
2383,0.82,0.59,0.0,0.21,0.16,0.04
2384,0.87,0.66,0.0,0.12,0.19,0.03
2385,0.825,0.65,0.0,0.17,0.18,0.0
2386,0.8979616028602452,0.68,0.0,0.14,0.16,0.02
2387,0.8742565390538235,0.53,0.0,0.16,0.26,0.05
2388,0.8388848085807353,0.5,0.0,0.18,0.25,0.07
2389,0.855,0.49,0.0,0.22,0.2,0.09
2390,0.8900000000000002,0.6,0.0,0.19,0.13,0.08
2391,0.8783333333333335,0.56,0.0,0.24,0.09,0.11
2392,0.8966666666666668,0.59,0.0,0.19,0.1,0.12
2393,0.9033333333333334,0.57,0.0,0.27,0.07,0.09
2394,0.9033333333333335,0.48,0.0,0.34,0.07,0.11
2395,0.9283333333333336,0.58,0.0,0.28,0.01,0.13
2396,0.9300000000000004,0.61,0.0,0.27,0.03,0.09
2397,0.935,0.61,0.0,0.29,0.01,0.09
2398,0.9183333333333334,0.58,0.0,0.28,0.02,0.12
2399,0.6866666666666668,0.51,0.0,0.35,0.03,0.11
2400,0.7531082799248877,0.49,0.0,0.34,0.1,0.07
2401,0.7608097579650555,0.61,0.0,0.18,0.15,0.06
2402,0.7860348113735011,0.58,0.0,0.2,0.17,0.05
2403,0.8230578004764052,0.48,0.0,0.19,0.29,0.04
2404,0.8766666666666667,0.62,0.0,0.08,0.27,0.03
2405,0.9133333333333333,0.66,0.0,0.05,0.26,0.03
2406,0.8833333333333334,0.62,0.0,0.07,0.26,0.05
2407,0.8750000000000001,0.65,0.0,0.08,0.24,0.03
2408,0.8849999999999999,0.61,0.0,0.08,0.25,0.06
2409,0.8400000000000003,0.63,0.0,0.07,0.25,0.05
2410,0.8396668233401527,0.62,0.0,0.11,0.21,0.06
2411,0.8493402059718571,0.59,0.0,0.17,0.19,0.05
2412,0.8734333831480926,0.62,0.0,0.18,0.17,0.03
2413,0.9,0.6,0.0,0.24,0.1,0.06
2414,0.9049999999999998,0.62,0.0,0.23,0.09,0.06
2415,0.903041129695344,0.64,0.0,0.26,0.06,0.04
2416,0.9227489260573545,0.58,0.0,0.34,0.05,0.03
2417,0.9244155927240214,0.52,0.0,0.37,0.08,0.03
2418,0.935054874972391,0.56,0.0,0.34,0.07,0.03
2419,0.7566666666666667,0.58,0.0,0.3,0.07,0.05
2420,0.7483333333333334,0.59,0.0,0.25,0.1,0.06
2421,0.7916666666666667,0.64,0.0,0.17,0.1,0.09
2422,0.8300000000000002,0.64,0.0,0.09,0.22,0.05
2423,0.8949999999999999,0.71,0.0,0.06,0.2,0.03
2424,0.835,0.65,0.0,0.1,0.22,0.03
2425,0.8733333333333335,0.55,0.0,0.09,0.31,0.05
2426,0.9100000000000001,0.6,0.0,0.04,0.32,0.04
2427,0.8850000000000001,0.62,0.0,0.05,0.24,0.09
2428,0.8683333333333333,0.59,0.0,0.09,0.25,0.07
2429,0.8633333333333336,0.54,0.0,0.1,0.28,0.08
2430,0.8548311151810077,0.55,0.0,0.14,0.23,0.08
2431,0.8994933455430218,0.56,0.0,0.25,0.09,0.1
2432,0.9043244607240298,0.62,0.0,0.2,0.05,0.13
2433,0.9256533577527111,0.61,0.0,0.26,0.04,0.09
2434,0.9341305117443598,0.56,0.0,0.29,0.03,0.12
2435,0.9267381774803681,0.51,0.0,0.34,0.06,0.09
2436,0.9411600122096888,0.45,0.0,0.43,0.07,0.05
2437,0.9298311151810077,0.44,0.0,0.51,0.04,0.01
2438,0.9581644485143407,0.42,0.0,0.53,0.02,0.03
2439,0.7033333333333333,0.32,0.0,0.58,0.05,0.05
2440,0.7483333333333332,0.45,0.0,0.42,0.1,0.03
2441,0.794433807571742,0.53,0.0,0.34,0.12,0.01
2442,0.8483333333333336,0.57,0.0,0.23,0.16,0.04
2443,0.8250440226366008,0.51,0.0,0.28,0.18,0.03
2444,0.8617226597238168,0.47,0.0,0.21,0.26,0.06
2445,0.8933912854327563,0.52,0.0,0.17,0.28,0.03
2446,0.8783773559699342,0.52,0.0,0.14,0.32,0.02
2447,0.898992582663015,0.43,0.0,0.09,0.4,0.08
2448,0.8707198764726969,0.43,0.0,0.09,0.37,0.11
2449,0.7983333333333336,0.39,0.0,0.1,0.44,0.07
2450,0.8583333333333336,0.49,0.0,0.14,0.32,0.05
2451,0.8700000000000001,0.49,0.0,0.21,0.26,0.04
2452,0.8750000000000001,0.53,0.0,0.19,0.23,0.05
2453,0.8855161446293868,0.55,0.0,0.2,0.19,0.06
2454,0.9105161446293865,0.56,0.0,0.21,0.21,0.02
2455,0.8883333333333332,0.54,0.0,0.2,0.21,0.05
2456,0.9136361533550925,0.53,0.0,0.28,0.15,0.04
2457,0.8949999999999999,0.46,0.0,0.33,0.16,0.05
2458,0.8788675356582472,0.46,0.0,0.3,0.18,0.06
2459,0.7983333333333331,0.54,0.0,0.3,0.13,0.03
2460,0.7983333333333333,0.53,0.0,0.27,0.17,0.03
2461,0.8533333333333333,0.53,0.0,0.23,0.22,0.02
2462,0.8633333333333333,0.52,0.0,0.18,0.29,0.01
2463,0.8683333333333334,0.57,0.0,0.08,0.29,0.06
2464,0.8783333333333333,0.56,0.0,0.13,0.27,0.04
2465,0.8666666666666667,0.53,0.0,0.13,0.31,0.03
2466,0.895,0.48,0.0,0.13,0.32,0.07
2467,0.8666666666666667,0.43,0.0,0.09,0.4,0.08
2468,0.8799999999999999,0.42,0.0,0.08,0.39,0.11
2469,0.7983333333333336,0.42,0.0,0.06,0.42,0.1
2470,0.8086500374955458,0.49,0.0,0.09,0.35,0.07
2471,0.8056966641550631,0.46,0.0,0.12,0.31,0.11
2472,0.8262344617594043,0.47,0.0,0.18,0.22,0.13
2473,0.8252644592478009,0.38,0.0,0.25,0.21,0.16
2474,0.8469311259144674,0.37,0.0,0.26,0.24,0.13
2475,0.8466666666666667,0.33,0.0,0.32,0.15,0.2
2476,0.8722044642710078,0.31,0.0,0.37,0.1,0.22
2477,0.889187835099887,0.36,0.0,0.45,0.04,0.15
2478,0.9043556546883721,0.34,0.0,0.48,0.02,0.16
2479,0.6616666666666667,0.38,0.0,0.42,0.04,0.16
2480,0.6619995889844935,0.38,0.0,0.42,0.1,0.1
2481,0.713999177968987,0.45,0.0,0.29,0.12,0.14
2482,0.754332100286814,0.52,0.0,0.25,0.13,0.1
2483,0.7756658446356538,0.51,0.0,0.2,0.21,0.08
2484,0.833999177968987,0.49,0.0,0.14,0.28,0.09
2485,0.8633333333333334,0.42,0.0,0.08,0.39,0.11
2486,0.8433333333333334,0.38,0.0,0.08,0.41,0.13
2487,0.8699999999999999,0.41,0.0,0.05,0.42,0.12
2488,0.8649999999999999,0.37,0.0,0.05,0.43,0.15
2489,0.7850000000000001,0.34,0.0,0.06,0.45,0.15
2490,0.7983333333333335,0.41,0.0,0.1,0.35,0.14
2491,0.8083333333333332,0.34,0.0,0.16,0.39,0.11
2492,0.8216666666666669,0.42,0.0,0.15,0.31,0.12
2493,0.8599999999999999,0.51,0.0,0.2,0.21,0.08
2494,0.895,0.56,0.0,0.24,0.15,0.05
2495,0.8983333333333333,0.5,0.0,0.31,0.13,0.06
2496,0.8900000000000001,0.55,0.0,0.27,0.11,0.07
2497,0.8933333333333338,0.58,0.0,0.29,0.07,0.06
2498,0.9098282833536656,0.53,0.0,0.34,0.07,0.06
2499,0.7016666666666667,0.54,0.0,0.36,0.03,0.07
2500,0.7049999999999998,0.52,0.0,0.38,0.06,0.04
2501,0.7333333333333334,0.54,0.0,0.28,0.13,0.05
2502,0.8063833436217388,0.52,0.0,0.23,0.21,0.04
2503,0.8247166769550719,0.58,0.0,0.21,0.18,0.03
2504,0.8591500308652164,0.64,0.0,0.12,0.22,0.02
2505,0.855,0.65,0.0,0.13,0.19,0.03
2506,0.8233333333333331,0.69,0.0,0.06,0.17,0.08
2507,0.8350000000000002,0.73,0.0,0.05,0.17,0.05
2508,0.8833333333333333,0.7,0.0,0.03,0.24,0.03
2509,0.8483333333333337,0.65,0.0,0.02,0.28,0.05
2510,0.8633333333333333,0.7,0.0,0.06,0.22,0.02
2511,0.8583333333333334,0.67,0.0,0.08,0.25,0.0
2512,0.8616666666666666,0.63,0.0,0.16,0.21,0.0
2513,0.8799999999999997,0.53,0.0,0.29,0.16,0.02
2514,0.8883333333333335,0.5,0.0,0.36,0.12,0.02
2515,0.8566666666666667,0.39,0.0,0.4,0.17,0.04
2516,0.8666666666666668,0.38,0.0,0.41,0.17,0.04
2517,0.8616666666666668,0.33,0.0,0.42,0.2,0.05
2518,0.8733333333333333,0.29,0.0,0.47,0.17,0.07
2519,0.66,0.3,0.0,0.41,0.19,0.1
2520,0.7216666666666666,0.32,0.0,0.3,0.26,0.12
2521,0.7966666666666669,0.41,0.0,0.16,0.29,0.14
2522,0.8366666666666666,0.47,0.0,0.1,0.31,0.12
2523,0.8477216118248657,0.42,0.0,0.09,0.37,0.12
2524,0.8516666666666666,0.34,0.0,0.06,0.47,0.13
2525,0.905,0.23,0.0,0.03,0.61,0.13
2526,0.8766666666666667,0.26,0.0,0.02,0.59,0.13
2527,0.8500000000000001,0.22,0.0,0.07,0.55,0.16
2528,0.8283333333333335,0.24,0.0,0.11,0.51,0.14
2529,0.7583333333333332,0.21,0.0,0.07,0.58,0.14
2530,0.7766666666666668,0.22,0.0,0.07,0.55,0.16
2531,0.7666666666666663,0.2,0.0,0.1,0.46,0.24
2532,0.7833333333333333,0.13,0.0,0.15,0.5,0.22
2533,0.7766666666666667,0.1,0.0,0.18,0.53,0.19
2534,0.7950000000000002,0.09,0.0,0.2,0.47,0.24
2535,0.7933789092038844,0.08,0.0,0.28,0.43,0.21
2536,0.8380907706781126,0.11,0.0,0.37,0.38,0.14
