,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
2537,0.8364696798819966,0.13,0.0,0.38,0.39,0.1
2538,0.8448941649564325,0.12,0.0,0.4,0.33,0.15
2539,0.6,0.16,0.0,0.49,0.19,0.16
2540,0.6567461073459068,0.19,0.0,0.41,0.24,0.16
2541,0.6632542041697005,0.2,0.0,0.26,0.37,0.17
2542,0.7082542041697004,0.17,0.0,0.25,0.39,0.19
2543,0.7949166328022135,0.21,0.0,0.15,0.45,0.19
2544,0.8366762609640586,0.15,0.0,0.17,0.58,0.1
2545,0.8566666666666666,0.2,0.0,0.12,0.59,0.09
2546,0.8920026400979916,0.19,0.0,0.05,0.71,0.05
2547,0.9083333333333333,0.18,0.0,0.02,0.73,0.07
2548,0.8790529288124022,0.24,0.0,0.03,0.65,0.08
2549,0.7249999999999999,0.21,0.0,0.0,0.68,0.11
2550,0.7099999999999997,0.19,0.0,0.01,0.65,0.15
2551,0.7366666666666667,0.28,0.0,0.0,0.57,0.15
2552,0.7383333333333328,0.36,0.0,0.0,0.48,0.16
2553,0.738333333333333,0.35,0.0,0.01,0.48,0.16
2554,0.739256577263652,0.34,0.0,0.01,0.42,0.23
2555,0.7475899105969859,0.26,0.0,0.04,0.44,0.26
2556,0.7483333333333334,0.21,0.0,0.08,0.43,0.28
2557,0.7516666666666667,0.11,0.0,0.1,0.38,0.41
2558,0.7600000000000002,0.13,0.0,0.09,0.32,0.46
2559,0.6683333333333333,0.11,0.0,0.15,0.29,0.45
2560,0.675,0.12,0.0,0.14,0.28,0.46
2561,0.7088863227665964,0.06,0.0,0.13,0.38,0.43
2562,0.712221511584377,0.06,0.0,0.11,0.43,0.4
2563,0.754897022019016,0.07,0.0,0.09,0.49,0.35
2564,0.8236843542026112,0.07,0.0,0.08,0.64,0.21
2565,0.8193421771013055,0.1,0.0,0.03,0.6,0.27
2566,0.8533333333333334,0.1,0.0,0.05,0.7,0.15
2567,0.8533333333333334,0.12,0.0,0.04,0.71,0.13
2568,0.8743421771013057,0.18,0.0,0.06,0.69,0.07
2569,0.7533333333333333,0.13,0.0,0.04,0.76,0.07
2570,0.7466666666666663,0.15,0.0,0.03,0.69,0.13
2571,0.7820588772925149,0.21,0.0,0.05,0.6,0.14
2572,0.8283333333333335,0.31,0.0,0.09,0.45,0.15
2573,0.8338207612292241,0.35,0.0,0.14,0.38,0.13
2574,0.8749999999999999,0.48,0.0,0.14,0.31,0.07
2575,0.9116666666666668,0.55,0.0,0.19,0.21,0.05
2576,0.9016666666666663,0.45,0.0,0.25,0.24,0.06
2577,0.9466666666666663,0.52,0.0,0.34,0.11,0.03
2578,0.9366666666666665,0.51,0.0,0.34,0.14,0.01
2579,0.7383333333333332,0.5,0.0,0.36,0.11,0.03
2580,0.8016666666666665,0.59,0.0,0.27,0.08,0.06
2581,0.88,0.67,0.0,0.17,0.13,0.03
2582,0.8583333333333336,0.63,0.0,0.17,0.17,0.03
2583,0.87,0.7,0.0,0.09,0.2,0.01
2584,0.8866666666666668,0.63,0.0,0.1,0.26,0.01
2585,0.8566666666666667,0.55,0.0,0.12,0.31,0.02
2586,0.8499999999999998,0.44,0.0,0.1,0.42,0.04
2587,0.8883333333333334,0.4,0.0,0.09,0.47,0.04
2588,0.865,0.39,0.0,0.06,0.5,0.05
2589,0.8083333333333339,0.35,0.0,0.06,0.53,0.06
2590,0.836666666666667,0.4,0.0,0.13,0.4,0.07
2591,0.8416666666666666,0.42,0.0,0.16,0.33,0.09
2592,0.8633333333333336,0.54,0.0,0.14,0.23,0.09
2593,0.8859392478092165,0.54,0.0,0.18,0.2,0.08
2594,0.8816666666666668,0.56,0.0,0.21,0.14,0.09
2595,0.8859392478092167,0.53,0.0,0.2,0.18,0.09
2596,0.9033333333333331,0.47,0.0,0.31,0.13,0.09
2597,0.8933333333333331,0.42,0.0,0.35,0.15,0.08
2598,0.9016666666666667,0.35,0.0,0.46,0.14,0.05
2599,0.6716666666666665,0.32,0.0,0.54,0.07,0.07
2600,0.7533333333333334,0.41,0.0,0.38,0.14,0.07
2601,0.75,0.4,0.0,0.38,0.14,0.08
2602,0.7849999999999998,0.45,0.0,0.26,0.2,0.09
2603,0.8504440221465902,0.6,0.0,0.17,0.18,0.05
2604,0.835,0.61,0.0,0.16,0.19,0.04
2605,0.8066666666666668,0.66,0.0,0.12,0.21,0.01
2606,0.8733333333333332,0.61,0.0,0.12,0.27,0.0
2607,0.8816666666666667,0.54,0.0,0.09,0.37,0.0
2608,0.9050000000000001,0.45,0.0,0.08,0.47,0.0
2609,0.7900000000000005,0.48,0.0,0.07,0.43,0.02
2610,0.8030646698120141,0.46,0.0,0.1,0.4,0.04
2611,0.8030646698120141,0.42,0.0,0.13,0.37,0.08
2612,0.8027264317872925,0.39,0.0,0.17,0.31,0.13
2613,0.7843930984539587,0.38,0.0,0.13,0.35,0.14
2614,0.8090487675436026,0.37,0.0,0.12,0.36,0.15
2615,0.8117960484598664,0.33,0.0,0.15,0.41,0.11
2616,0.820570162707385,0.32,0.0,0.2,0.37,0.11
2617,0.8331367388302832,0.33,0.0,0.29,0.29,0.09
2618,0.848442221661057,0.31,0.0,0.31,0.31,0.07
2619,0.7316666666666667,0.27,0.0,0.38,0.27,0.08
2620,0.7816666666666666,0.27,0.0,0.27,0.38,0.08
2621,0.7616666666666667,0.3,0.0,0.24,0.38,0.08
2622,0.7383333333333332,0.28,0.0,0.27,0.33,0.12
2623,0.8016666666666665,0.26,0.0,0.2,0.4,0.14
2624,0.825,0.28,0.0,0.14,0.44,0.14
2625,0.8233333333333336,0.24,0.0,0.11,0.52,0.13
2626,0.8143347258742887,0.26,0.0,0.12,0.55,0.07
2627,0.8183333333333332,0.17,0.0,0.15,0.62,0.06
2628,0.8759127386343805,0.21,0.0,0.05,0.68,0.06
2629,0.7366666666666665,0.22,0.0,0.05,0.67,0.06
2630,0.718333333333333,0.16,0.0,0.08,0.66,0.1
2631,0.7349999999999998,0.17,0.0,0.09,0.59,0.15
2632,0.7466666666666666,0.18,0.0,0.13,0.57,0.12
2633,0.7580887657823158,0.16,0.0,0.19,0.48,0.17
2634,0.7942662973469469,0.16,0.0,0.29,0.36,0.19
2635,0.7856883964625955,0.11,0.0,0.32,0.4,0.17
2636,0.791621360476209,0.12,0.0,0.31,0.37,0.2
2637,0.7920821169445648,0.1,0.0,0.39,0.29,0.22
2638,0.846132225374173,0.13,0.0,0.47,0.22,0.18
2639,0.5699999999999997,0.17,0.0,0.5,0.12,0.21
2640,0.618333333333333,0.06,0.0,0.5,0.2,0.24
2641,0.6665952049335911,0.08,0.0,0.38,0.27,0.27
2642,0.7099285382669245,0.09,0.0,0.26,0.32,0.33
2643,0.7376158427166127,0.06,0.0,0.25,0.38,0.31
2644,0.8201851636762366,0.05,0.0,0.2,0.59,0.16
2645,0.8735184970095702,0.07,0.0,0.13,0.68,0.12
2646,0.8678010063928494,0.03,0.0,0.11,0.76,0.1
2647,0.8876158427166128,0.02,0.0,0.03,0.82,0.13
2648,0.8850000000000001,0.02,0.0,0.01,0.83,0.14
2649,0.6733333333333327,0.01,0.0,0.01,0.81,0.17
2650,0.6849999999999996,0.04,0.0,0.02,0.77,0.17
2651,0.6833333333333326,0.03,0.0,0.02,0.73,0.22
2652,0.6799982998055926,0.03,0.0,0.01,0.73,0.23
2653,0.6866649664722593,0.07,0.0,0.01,0.64,0.28
2654,0.6916666666666664,0.07,0.0,0.05,0.52,0.36
2655,0.694996599611186,0.07,0.0,0.05,0.48,0.4
2656,0.6948449338706069,0.1,0.0,0.04,0.46,0.4
2657,0.7116649664722597,0.07,0.0,0.08,0.42,0.43
2658,0.7233316331389261,0.12,0.0,0.11,0.31,0.46
2659,0.6633333333333333,0.11,0.0,0.18,0.23,0.48
2660,0.685,0.13,0.0,0.19,0.29,0.39
2661,0.7383333333333334,0.16,0.0,0.15,0.42,0.27
2662,0.7533333333333334,0.21,0.0,0.09,0.4,0.3
2663,0.81,0.23,0.0,0.08,0.48,0.21
2664,0.885,0.22,0.0,0.04,0.61,0.13
2665,0.905,0.22,0.0,0.03,0.69,0.06
2666,0.8766666666666667,0.24,0.0,0.03,0.67,0.06
2667,0.895,0.15,0.0,0.02,0.7,0.13
2668,0.8750000000000001,0.17,0.0,0.01,0.68,0.14
2669,0.7199999999999994,0.21,0.0,0.02,0.63,0.14
2670,0.745,0.28,0.0,0.05,0.48,0.19
2671,0.795,0.32,0.0,0.11,0.39,0.18
2672,0.805,0.34,0.0,0.18,0.32,0.16
2673,0.8383333333333334,0.25,0.0,0.34,0.25,0.16
2674,0.8416666666666669,0.28,0.0,0.43,0.17,0.12
2675,0.8750000000000003,0.26,0.0,0.49,0.12,0.13
2676,0.9,0.23,0.0,0.56,0.1,0.11
2677,0.8766666666666668,0.24,0.0,0.55,0.05,0.16
2678,0.9,0.18,0.0,0.6,0.07,0.15
2679,0.6600000000000001,0.12,0.0,0.62,0.05,0.21
2680,0.6900000000000003,0.16,0.0,0.54,0.06,0.24
2681,0.7433333333333334,0.22,0.0,0.52,0.09,0.17
2682,0.78,0.28,0.0,0.43,0.08,0.21
2683,0.7749922040382329,0.27,0.0,0.37,0.17,0.19
2684,0.8033099454480315,0.29,0.0,0.32,0.26,0.13
2685,0.8818156090280665,0.35,0.0,0.26,0.26,0.13
2686,0.8683159861989102,0.35,0.0,0.21,0.27,0.17
2687,0.8666103397234067,0.3,0.0,0.24,0.21,0.25
2688,0.8698830605734911,0.29,0.0,0.2,0.22,0.29
2689,0.7816666666666666,0.29,0.0,0.21,0.2,0.3
2690,0.8183333333333331,0.25,0.0,0.26,0.15,0.34
2691,0.8416666666666665,0.26,0.0,0.34,0.11,0.29
2692,0.8316666666666667,0.25,0.0,0.32,0.1,0.33
2693,0.856666666666667,0.2,0.0,0.4,0.08,0.32
2694,0.8666666666666667,0.11,0.0,0.53,0.09,0.27
2695,0.8950000000000005,0.1,0.0,0.63,0.04,0.23
2696,0.8833333333333334,0.04,0.0,0.65,0.08,0.23
2697,0.9016666666666668,0.05,0.0,0.74,0.04,0.17
2698,0.9199999999999998,0.07,0.0,0.77,0.04,0.12
2699,0.6750000000000002,0.06,0.0,0.81,0.01,0.12
2700,0.7266666666666667,0.05,0.0,0.77,0.01,0.17
2701,0.7649999999999997,0.02,0.0,0.76,0.02,0.2
2702,0.7733333333333335,0.01,0.0,0.69,0.05,0.25
2703,0.7619970638292715,0.0,0.0,0.64,0.07,0.29
2704,0.736666666666667,0.0,0.0,0.62,0.06,0.32
2705,0.7489823830395008,0.01,0.0,0.61,0.08,0.3
2706,0.7666666666666666,0.0,0.0,0.51,0.1,0.39
2707,0.7686637304959381,0.0,0.0,0.44,0.11,0.45
2708,0.745,0.0,0.0,0.46,0.09,0.45
2709,0.8183333333333337,0.0,0.0,0.53,0.06,0.41
2710,0.8233333333333333,0.01,0.0,0.6,0.06,0.33
2711,0.826666666666667,0.01,0.0,0.59,0.06,0.34
2712,0.8666654855522925,0.02,0.0,0.73,0.04,0.21
2713,0.8900000000000005,0.02,0.0,0.74,0.02,0.22
2714,0.8783333333333335,0.04,0.0,0.72,0.04,0.2
2715,0.8733321522189592,0.08,0.0,0.75,0.02,0.15
2716,0.8766654855522928,0.06,0.0,0.71,0.01,0.22
2717,0.8799988188856263,0.08,0.0,0.72,0.02,0.18
2718,0.9066666666666672,0.09,0.0,0.72,0.03,0.16
2719,0.691666666666667,0.08,0.0,0.76,0.02,0.14
2720,0.7183333333333333,0.13,0.0,0.65,0.05,0.17
2721,0.7699999999999999,0.16,0.0,0.58,0.09,0.17
2722,0.805,0.2,0.0,0.5,0.13,0.17
2723,0.7983333333333337,0.16,0.0,0.51,0.15,0.18
2724,0.8660535082469365,0.2,0.0,0.4,0.24,0.16
2725,0.8399999999999999,0.15,0.01,0.42,0.3,0.13
2726,0.8805222445192054,0.17,0.0,0.36,0.36,0.11
2727,0.9049999999999998,0.13,0.0,0.38,0.44,0.05
2728,0.9133333333333334,0.16,0.0,0.28,0.51,0.05
2729,0.7833333333333334,0.14,0.0,0.28,0.44,0.14
2730,0.8119659958354818,0.17,0.0,0.27,0.37,0.19
2731,0.8483333333333336,0.17,0.0,0.31,0.32,0.2
2732,0.82,0.15,0.0,0.31,0.24,0.3
2733,0.828162094139651,0.14,0.0,0.28,0.23,0.35
2734,0.8335675956428602,0.14,0.01,0.3,0.27,0.29
2735,0.8558815674618145,0.12,0.01,0.43,0.13,0.32
2736,0.8679259977510481,0.17,0.01,0.4,0.12,0.31
2737,0.8847639036113972,0.12,0.01,0.48,0.14,0.26
2738,0.8691853288354296,0.13,0.01,0.46,0.11,0.3
2739,0.6416666666666667,0.16,0.01,0.5,0.09,0.25
2740,0.7500000000000001,0.19,0.02,0.34,0.19,0.28
2741,0.8166666666666663,0.29,0.04,0.25,0.23,0.23
2742,0.8366666666666664,0.34,0.01,0.22,0.24,0.2
2743,0.8199999999999998,0.39,0.0,0.22,0.22,0.17
2744,0.8466666666666669,0.42,0.0,0.23,0.22,0.13
2745,0.8799999999999999,0.49,0.0,0.12,0.25,0.14
2746,0.9383333333333332,0.5,0.0,0.11,0.29,0.1
2747,0.9166666666666667,0.44,0.0,0.11,0.35,0.1
2748,0.91,0.35,0.0,0.1,0.43,0.12
2749,0.7266666666666669,0.24,0.0,0.13,0.51,0.12
2750,0.7583333333333334,0.31,0.0,0.13,0.48,0.08
2751,0.7600000000000001,0.35,0.0,0.1,0.46,0.09
2752,0.7766666666666667,0.36,0.0,0.19,0.32,0.13
2753,0.7798777950837819,0.37,0.0,0.22,0.26,0.15
2754,0.7916666666666665,0.33,0.0,0.25,0.28,0.14
2755,0.7933333333333336,0.37,0.0,0.27,0.23,0.13
2756,0.8266666666666664,0.37,0.0,0.35,0.16,0.12
2757,0.8283333333333331,0.28,0.0,0.44,0.12,0.16
2758,0.8283333333333336,0.18,0.0,0.5,0.09,0.23
2759,0.6800000000000002,0.16,0.0,0.55,0.05,0.24
2760,0.6973143186072497,0.21,0.0,0.51,0.02,0.26
2761,0.7606476519405831,0.3,0.0,0.39,0.03,0.28
2762,0.781666666666667,0.32,0.0,0.36,0.06,0.26
2763,0.8516666666666666,0.45,0.0,0.22,0.09,0.24
2764,0.8833333333333332,0.56,0.0,0.22,0.07,0.15
2765,0.8966666666666666,0.55,0.0,0.19,0.11,0.15
2766,0.9283333333333331,0.7,0.0,0.16,0.08,0.06
2767,0.9399999999999998,0.68,0.0,0.18,0.12,0.02
2768,0.9533333333333335,0.68,0.0,0.14,0.17,0.01
2769,0.8316666666666667,0.66,0.01,0.15,0.18,0.01
2770,0.8233333333333331,0.62,0.0,0.17,0.19,0.02
2771,0.8337878170516908,0.57,0.0,0.21,0.21,0.01
2772,0.8566666666666669,0.56,0.0,0.22,0.19,0.03
2773,0.84378781705169,0.57,0.0,0.23,0.15,0.05
2774,0.8666666666666666,0.67,0.0,0.23,0.09,0.01
2775,0.8499999999999999,0.59,0.01,0.29,0.1,0.02
2776,0.8604544837183566,0.38,0.01,0.4,0.17,0.05
2777,0.8682100350473693,0.29,0.01,0.54,0.09,0.08
2778,0.8745103314832221,0.34,0.01,0.47,0.08,0.11
2779,0.7533333333333333,0.34,0.0,0.43,0.11,0.12
2780,0.7950000000000002,0.38,0.01,0.33,0.16,0.13
2781,0.8516666666666666,0.47,0.01,0.27,0.13,0.13
2782,0.8683333333333333,0.49,0.02,0.19,0.19,0.13
2783,0.9133333333333334,0.59,0.02,0.12,0.21,0.08
2784,0.92,0.59,0.02,0.13,0.23,0.05
2785,0.9533333333333331,0.6,0.03,0.1,0.26,0.04
2786,0.9516666666666667,0.53,0.02,0.1,0.32,0.05
2787,0.9466666666666668,0.49,0.04,0.05,0.39,0.07
2788,0.9333333333333331,0.42,0.04,0.09,0.41,0.08
2789,0.8099999999999997,0.39,0.04,0.06,0.39,0.16
2790,0.8429042063424155,0.48,0.03,0.05,0.28,0.19
2791,0.8744324429393763,0.58,0.06,0.04,0.16,0.22
2792,0.8833333333333334,0.6,0.08,0.08,0.13,0.19
2793,0.898333333333333,0.6,0.1,0.08,0.11,0.21
2794,0.9044324429393762,0.58,0.09,0.12,0.15,0.15
2795,0.9005315525454192,0.55,0.08,0.19,0.13,0.13
2796,0.8971982192120859,0.62,0.09,0.15,0.07,0.16
2797,0.9029118886076448,0.59,0.1,0.28,0.05,0.08
2798,0.9295785552743112,0.61,0.15,0.27,0.05,0.07
2799,0.7716666666666664,0.56,0.11,0.34,0.05,0.05
2800,0.8196944192161802,0.55,0.12,0.32,0.05,0.08
2801,0.8613610858828467,0.6,0.18,0.22,0.1,0.08
2802,0.8941866184283345,0.71,0.18,0.12,0.08,0.09
2803,0.8946944192161801,0.59,0.13,0.18,0.14,0.09
2804,0.9032442755944541,0.53,0.15,0.14,0.26,0.07
2805,0.9033988522500416,0.52,0.19,0.13,0.3,0.05
2806,0.8735498563782741,0.52,0.19,0.12,0.27,0.09
2807,0.8898489958717672,0.49,0.17,0.14,0.28,0.09
2808,0.8712100817546142,0.62,0.22,0.14,0.21,0.03
2809,0.9133333333333336,0.6,0.25,0.18,0.18,0.04
2810,0.9083333333333335,0.64,0.27,0.19,0.15,0.02
2811,0.9233611307806048,0.7,0.31,0.16,0.1,0.04
2812,0.9067500590084809,0.54,0.2,0.27,0.09,0.1
2813,0.913459735214579,0.52,0.19,0.24,0.16,0.08
2814,0.9113837551702839,0.45,0.12,0.25,0.19,0.11
2815,0.9065433815214101,0.4,0.09,0.24,0.22,0.14
2816,0.901072314319814,0.4,0.1,0.27,0.18,0.15
2817,0.9038899179897623,0.34,0.1,0.29,0.26,0.11
2818,0.8902777147565595,0.32,0.09,0.27,0.24,0.17
2819,0.7333333333333333,0.3,0.1,0.29,0.22,0.19
2820,0.7916666666666667,0.26,0.11,0.34,0.23,0.17
2821,0.8316666666666669,0.2,0.11,0.41,0.26,0.13
2822,0.86,0.21,0.1,0.34,0.3,0.15
2823,0.8516666666666665,0.26,0.07,0.31,0.31,0.12
2824,0.88,0.36,0.08,0.21,0.34,0.09
2825,0.8833333333333332,0.33,0.05,0.18,0.41,0.08
2826,0.8816666666666667,0.35,0.05,0.11,0.47,0.07
2827,0.9116666666666666,0.29,0.04,0.08,0.58,0.05
2828,0.9116666666666668,0.27,0.07,0.09,0.53,0.11
2829,0.821666666666667,0.34,0.07,0.03,0.56,0.07
2830,0.8238219328527187,0.38,0.09,0.05,0.48,0.09
2831,0.8564657985581569,0.5,0.11,0.06,0.33,0.11
2832,0.8954885995193855,0.54,0.11,0.15,0.2,0.11
2833,0.8954885995193859,0.51,0.15,0.19,0.17,0.13
2834,0.8988219328527189,0.46,0.19,0.22,0.18,0.14
2835,0.9054885995193854,0.44,0.18,0.27,0.17,0.12
2836,0.9321552661860522,0.46,0.13,0.36,0.1,0.08
2837,0.9133333333333333,0.39,0.1,0.41,0.08,0.12
2838,0.9031366700192542,0.44,0.16,0.37,0.09,0.1
2839,0.7883333333333334,0.46,0.13,0.39,0.05,0.1
2840,0.7866666666666668,0.51,0.17,0.36,0.05,0.08
2841,0.8133333333333331,0.57,0.26,0.3,0.05,0.08
2842,0.8581700903264999,0.55,0.27,0.29,0.09,0.07
2843,0.8912153524463353,0.55,0.3,0.21,0.14,0.1
2844,0.8944585059825195,0.59,0.35,0.18,0.1,0.13
2845,0.8833333333333333,0.58,0.33,0.22,0.08,0.12
2846,0.9182085051266691,0.62,0.28,0.2,0.12,0.06
2847,0.8863473257995903,0.51,0.25,0.26,0.14,0.09
2848,0.9187969739497517,0.56,0.32,0.16,0.13,0.15
2849,0.8933333333333333,0.63,0.4,0.15,0.08,0.14
2850,0.8900000000000005,0.62,0.43,0.2,0.07,0.11
2851,0.9066666666666667,0.59,0.45,0.27,0.08,0.06
2852,0.9216666666666667,0.57,0.43,0.26,0.1,0.07
2853,0.9314620190301584,0.55,0.44,0.31,0.08,0.06
2854,0.9350000000000002,0.53,0.47,0.31,0.06,0.1
2855,0.945,0.59,0.56,0.29,0.04,0.08
2856,0.9499999999999998,0.56,0.52,0.36,0.03,0.05
2857,0.9483333333333335,0.51,0.49,0.4,0.03,0.06
2858,0.9650000000000002,0.47,0.44,0.45,0.02,0.06
2859,0.7350000000000001,0.42,0.37,0.46,0.03,0.09
2860,0.7766666666666668,0.47,0.4,0.37,0.07,0.09
2861,0.8276868359939215,0.57,0.49,0.27,0.09,0.07
2862,0.8565628084214673,0.53,0.49,0.24,0.14,0.09
2863,0.8592496444153886,0.51,0.47,0.22,0.2,0.07
2864,0.8710201693272548,0.53,0.47,0.2,0.21,0.06
2865,0.9016666666666666,0.52,0.44,0.17,0.28,0.03
2866,0.9253736719878429,0.5,0.44,0.12,0.28,0.1
2867,0.8967226583645582,0.48,0.41,0.13,0.28,0.11
2868,0.8846248871158106,0.42,0.34,0.13,0.31,0.14
2869,0.8483333333333336,0.46,0.32,0.14,0.33,0.07
2870,0.8563683783457754,0.42,0.3,0.17,0.31,0.1
2871,0.8366666666666669,0.47,0.26,0.13,0.31,0.09
2872,0.8663683783457751,0.38,0.23,0.18,0.33,0.11
2873,0.8577367566915498,0.38,0.21,0.16,0.31,0.15
2874,0.8563683783457747,0.42,0.18,0.2,0.21,0.17
2875,0.8780350450124415,0.42,0.22,0.21,0.2,0.17
2876,0.856666666666667,0.38,0.21,0.26,0.22,0.14
2877,0.8900000000000001,0.48,0.34,0.26,0.13,0.13
2878,0.9080350450124416,0.48,0.35,0.25,0.09,0.18
2879,0.8266666666666664,0.47,0.36,0.29,0.07,0.17
2880,0.8883333333333334,0.52,0.44,0.27,0.11,0.1
2881,0.9049999999999997,0.56,0.46,0.23,0.13,0.08
2882,0.9099999999999996,0.52,0.43,0.19,0.15,0.14
2883,0.9411001187697888,0.57,0.48,0.13,0.23,0.07
2884,0.9244334521031223,0.6,0.49,0.16,0.18,0.06
2885,0.9016666666666667,0.55,0.44,0.16,0.2,0.09
2886,0.911666666666667,0.5,0.43,0.21,0.2,0.09
2887,0.9083333333333331,0.4,0.35,0.26,0.27,0.07
2888,0.9085007583515532,0.35,0.26,0.24,0.32,0.09
2889,0.8183333333333332,0.32,0.24,0.22,0.35,0.11
2890,0.8303095685945633,0.33,0.25,0.2,0.27,0.2
2891,0.8560026288564435,0.39,0.31,0.27,0.21,0.13
2892,0.8852613225593045,0.39,0.35,0.25,0.2,0.16
2893,0.8985706699190996,0.46,0.4,0.25,0.17,0.12
2894,0.9135706699190997,0.46,0.36,0.29,0.12,0.13
2895,0.9094028721105737,0.48,0.36,0.29,0.1,0.13
2896,0.9226123305950107,0.52,0.38,0.26,0.06,0.16
2897,0.9164533160544386,0.54,0.38,0.27,0.04,0.15
2898,0.9258839605635614,0.45,0.34,0.35,0.09,0.11
2899,0.8683333333333333,0.47,0.35,0.35,0.08,0.1
2900,0.8850000000000001,0.55,0.37,0.33,0.06,0.06
2901,0.9049999999999998,0.6,0.47,0.34,0.04,0.02
2902,0.9223697153148084,0.64,0.56,0.25,0.06,0.05
2903,0.9383333333333331,0.7,0.62,0.2,0.07,0.03
2904,0.9283333333333335,0.67,0.58,0.22,0.07,0.04
2905,0.9116666666666666,0.66,0.56,0.22,0.11,0.01
2906,0.9366666666666668,0.69,0.57,0.2,0.1,0.01
2907,0.9013396089023752,0.64,0.53,0.18,0.17,0.01
2908,0.9150000000000001,0.59,0.51,0.21,0.2,0.0
2909,0.8950000000000001,0.57,0.48,0.19,0.21,0.03
2910,0.8983333333333335,0.66,0.59,0.2,0.11,0.03
2911,0.9500000000000002,0.73,0.66,0.15,0.1,0.02
2912,0.9516666666666669,0.72,0.65,0.22,0.05,0.01
2913,0.9666666666666667,0.68,0.59,0.28,0.02,0.02
2914,0.9516666666666665,0.61,0.49,0.35,0.03,0.01
2915,0.9566666666666666,0.58,0.46,0.37,0.02,0.03
2916,0.9316666666666668,0.55,0.45,0.37,0.04,0.04
2917,0.955,0.56,0.47,0.35,0.03,0.06
2918,0.9683333333333333,0.52,0.45,0.43,0.01,0.04
2919,0.8299999999999998,0.52,0.43,0.39,0.04,0.05
2920,0.8416666666666666,0.5,0.39,0.42,0.07,0.01
2921,0.8749999999999999,0.57,0.43,0.33,0.06,0.04
2922,0.911161891469684,0.59,0.49,0.25,0.13,0.03
2923,0.9499999999999997,0.67,0.56,0.18,0.11,0.04
2924,0.9233333333333331,0.61,0.45,0.16,0.19,0.04
2925,0.9155478719093056,0.5,0.42,0.26,0.2,0.04
2926,0.9138498502760342,0.49,0.4,0.2,0.25,0.06
2927,0.9087954443706802,0.43,0.32,0.18,0.3,0.09
2928,0.9405165169427009,0.55,0.41,0.15,0.24,0.06
2929,0.836666666666667,0.56,0.39,0.16,0.24,0.04
2930,0.8442382195585155,0.6,0.36,0.12,0.23,0.05
2931,0.8768097724503641,0.7,0.43,0.11,0.15,0.04
2932,0.8959048862251819,0.69,0.46,0.18,0.08,0.05
2933,0.9225715528918487,0.63,0.43,0.22,0.06,0.09
2934,0.9359048862251816,0.63,0.44,0.21,0.06,0.1
2935,0.9328577644592427,0.64,0.44,0.18,0.06,0.12
2936,0.921047992008879,0.64,0.49,0.23,0.04,0.09
2937,0.9375715528918488,0.64,0.49,0.25,0.06,0.05
2938,0.916666666666667,0.55,0.42,0.34,0.08,0.03
2939,0.8199999999999998,0.52,0.34,0.35,0.07,0.06
2940,0.8066666666666665,0.57,0.39,0.27,0.07,0.09
2941,0.8699999999999999,0.64,0.48,0.2,0.1,0.06
2942,0.8766666666666666,0.57,0.5,0.23,0.15,0.05
2943,0.8686353652114164,0.49,0.45,0.24,0.2,0.07
2944,0.8833333333333333,0.51,0.34,0.19,0.21,0.09
2945,0.858479495687793,0.49,0.27,0.19,0.25,0.07
2946,0.9033333333333335,0.42,0.26,0.19,0.32,0.07
2947,0.9049999999999998,0.41,0.27,0.2,0.35,0.04
2948,0.9366666666666668,0.39,0.31,0.17,0.39,0.05
2949,0.8533333333333334,0.39,0.28,0.2,0.36,0.05
2950,0.8650000000000004,0.4,0.29,0.21,0.31,0.08
2951,0.8933333333333333,0.5,0.37,0.19,0.24,0.07
