,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
2952,0.8900000000000001,0.51,0.34,0.19,0.23,0.07
2953,0.8966666666666668,0.53,0.36,0.19,0.21,0.07
2954,0.9216666666666667,0.52,0.33,0.27,0.18,0.03
2955,0.9416666666666669,0.49,0.28,0.36,0.12,0.03
2956,0.9383333333333335,0.45,0.22,0.43,0.09,0.03
2957,0.9366666666666668,0.44,0.2,0.49,0.04,0.03
2958,0.9350000000000002,0.37,0.15,0.51,0.05,0.07
2959,0.7350000000000001,0.32,0.17,0.57,0.05,0.06
2960,0.7733333333333335,0.32,0.2,0.54,0.05,0.09
2961,0.7789104519804522,0.38,0.22,0.5,0.02,0.1
2962,0.8383333333333332,0.46,0.32,0.41,0.03,0.1
2963,0.8350000000000002,0.39,0.28,0.41,0.07,0.13
2964,0.8449999999999999,0.4,0.31,0.41,0.06,0.13
2965,0.8616666666666665,0.47,0.41,0.38,0.07,0.08
2966,0.8783333333333334,0.61,0.54,0.27,0.05,0.07
2967,0.9,0.66,0.56,0.19,0.09,0.06
2968,0.9116666666666664,0.7,0.55,0.18,0.09,0.03
2969,0.9000000000000005,0.59,0.46,0.24,0.09,0.08
2970,0.8806178889876618,0.59,0.44,0.17,0.12,0.12
2971,0.8588796800221422,0.52,0.37,0.22,0.12,0.14
2972,0.8660349643788843,0.58,0.41,0.19,0.11,0.12
2973,0.9033236440595305,0.53,0.36,0.28,0.12,0.07
2974,0.9109892570368414,0.56,0.33,0.31,0.07,0.06
2975,0.8937020688390561,0.55,0.37,0.24,0.13,0.08
2976,0.9109866244933842,0.63,0.43,0.21,0.09,0.07
2977,0.893084179851394,0.62,0.43,0.14,0.12,0.12
2978,0.8812331454318663,0.59,0.43,0.14,0.19,0.08
2979,0.8933333333333333,0.6,0.43,0.17,0.2,0.03
2980,0.9033333333333333,0.57,0.42,0.15,0.21,0.07
2981,0.88,0.55,0.41,0.15,0.22,0.08
2982,0.9016666666666666,0.54,0.38,0.1,0.23,0.13
2983,0.9183333333333333,0.54,0.36,0.16,0.27,0.03
2984,0.9256169068520648,0.53,0.38,0.11,0.3,0.06
2985,0.9170525740759956,0.46,0.33,0.14,0.32,0.08
2986,0.9316666666666668,0.52,0.35,0.09,0.32,0.07
2987,0.9433333333333331,0.5,0.25,0.07,0.37,0.06
2988,0.9133333333333333,0.48,0.27,0.11,0.35,0.06
2989,0.8316666666666664,0.53,0.27,0.1,0.3,0.07
2990,0.8633333333333334,0.53,0.31,0.12,0.27,0.08
2991,0.871666666666667,0.56,0.4,0.13,0.23,0.08
2992,0.9000000000000001,0.57,0.39,0.13,0.2,0.1
2993,0.865,0.58,0.37,0.17,0.19,0.06
2994,0.9083333333333333,0.56,0.39,0.23,0.16,0.05
2995,0.8850000000000001,0.57,0.41,0.18,0.17,0.08
2996,0.905405674051477,0.6,0.44,0.2,0.16,0.04
2997,0.915405674051477,0.62,0.4,0.2,0.13,0.05
2998,0.9054056740514769,0.65,0.38,0.16,0.12,0.07
2999,0.853333333333333,0.62,0.37,0.2,0.12,0.06
3000,0.8633333333333332,0.6,0.39,0.21,0.11,0.08
3001,0.8800000000000001,0.64,0.45,0.25,0.06,0.05
3002,0.8749999999999999,0.54,0.39,0.31,0.12,0.03
3003,0.8749999999999997,0.45,0.33,0.32,0.16,0.07
3004,0.9049999999999996,0.5,0.33,0.28,0.15,0.07
3005,0.8922954405516328,0.49,0.34,0.26,0.21,0.04
3006,0.9074070541247362,0.58,0.47,0.23,0.16,0.03
3007,0.9225558067865515,0.55,0.4,0.21,0.19,0.05
3008,0.9141206149356644,0.55,0.41,0.16,0.23,0.06
3009,0.84,0.48,0.39,0.14,0.3,0.08
3010,0.8369955907634054,0.4,0.28,0.15,0.36,0.09
3011,0.8800000000000001,0.45,0.35,0.19,0.3,0.06
3012,0.8916666666666667,0.45,0.33,0.26,0.24,0.05
3013,0.9276299855414392,0.54,0.39,0.26,0.17,0.03
3014,0.9252707793536691,0.53,0.39,0.27,0.18,0.02
3015,0.9116666666666666,0.53,0.41,0.28,0.16,0.03
3016,0.9299999999999997,0.53,0.44,0.26,0.16,0.05
3017,0.903333333333333,0.52,0.4,0.23,0.16,0.09
3018,0.9250000000000002,0.5,0.39,0.27,0.14,0.09
3019,0.8216666666666669,0.5,0.38,0.21,0.16,0.13
3020,0.83,0.54,0.34,0.23,0.14,0.09
3021,0.85,0.54,0.34,0.21,0.18,0.07
3022,0.8799999999999997,0.58,0.35,0.23,0.14,0.05
3023,0.92,0.61,0.34,0.16,0.18,0.05
3024,0.9166666666666667,0.6,0.35,0.16,0.22,0.02
3025,0.9283333333333331,0.57,0.38,0.16,0.25,0.02
3026,0.925,0.6,0.43,0.13,0.2,0.07
3027,0.9333333333333332,0.49,0.43,0.14,0.28,0.09
3028,0.9516666666666664,0.5,0.47,0.13,0.32,0.05
3029,0.8266666666666667,0.5,0.43,0.13,0.3,0.07
3030,0.8683333333333337,0.6,0.45,0.12,0.25,0.03
3031,0.8933333333333331,0.65,0.47,0.13,0.18,0.04
3032,0.9283333333333335,0.74,0.48,0.12,0.11,0.03
3033,0.9233333333333333,0.73,0.48,0.09,0.11,0.07
3034,0.9233333333333329,0.68,0.4,0.13,0.14,0.05
3035,0.9266666666666669,0.71,0.33,0.16,0.1,0.03
3036,0.9300000000000002,0.61,0.33,0.28,0.06,0.05
3037,0.925,0.63,0.34,0.24,0.09,0.04
3038,0.915,0.61,0.32,0.22,0.11,0.06
3039,0.8300000000000002,0.59,0.27,0.24,0.12,0.05
3040,0.8616666666666667,0.62,0.26,0.18,0.14,0.06
3041,0.8500000000000004,0.57,0.23,0.14,0.23,0.06
3042,0.86,0.5,0.22,0.14,0.29,0.07
3043,0.9114751108453332,0.4,0.22,0.14,0.35,0.11
3044,0.9116666666666666,0.35,0.17,0.15,0.43,0.07
3045,0.8866666666666667,0.33,0.18,0.13,0.45,0.09
3046,0.9166666666666667,0.28,0.18,0.1,0.49,0.13
3047,0.9249999999999997,0.27,0.18,0.03,0.51,0.19
3048,0.8966785117055927,0.28,0.14,0.05,0.48,0.19
3049,0.7683333333333334,0.22,0.13,0.06,0.58,0.14
3050,0.7933333333333334,0.3,0.19,0.11,0.48,0.11
3051,0.8349999999999999,0.33,0.18,0.11,0.49,0.07
3052,0.8433333333333336,0.39,0.18,0.14,0.42,0.05
3053,0.8483333333333333,0.31,0.18,0.23,0.36,0.1
3054,0.8783333333333333,0.4,0.2,0.26,0.2,0.14
3055,0.91,0.44,0.26,0.32,0.16,0.08
3056,0.9450000000000002,0.49,0.24,0.39,0.05,0.07
3057,0.9566666666666666,0.44,0.2,0.5,0.03,0.03
3058,0.9466666666666668,0.4,0.21,0.54,0.04,0.02
3059,0.7816666666666667,0.4,0.21,0.53,0.05,0.02
3060,0.8409100381450446,0.45,0.27,0.39,0.09,0.07
3061,0.8609100381450446,0.45,0.21,0.37,0.12,0.06
3062,0.8906916136760914,0.4,0.22,0.36,0.13,0.11
3063,0.885,0.43,0.21,0.38,0.11,0.08
3064,0.8730440460057112,0.38,0.15,0.35,0.12,0.15
3065,0.8957085285268785,0.47,0.14,0.31,0.1,0.12
3066,0.9325767048117111,0.49,0.11,0.25,0.14,0.12
3067,0.9209100381450446,0.54,0.15,0.24,0.11,0.11
3068,0.9273751951935452,0.55,0.14,0.24,0.14,0.07
3069,0.8499999999999999,0.59,0.13,0.18,0.15,0.08
3070,0.876666666666667,0.57,0.19,0.16,0.19,0.08
3071,0.8802575833849642,0.54,0.2,0.23,0.19,0.04
3072,0.8730606353967548,0.59,0.18,0.21,0.15,0.05
3073,0.8943472925615165,0.55,0.18,0.27,0.11,0.07
3074,0.9098194587487078,0.61,0.24,0.2,0.08,0.11
3075,0.9235922135274559,0.64,0.25,0.23,0.06,0.07
3076,0.9170607938433871,0.64,0.29,0.21,0.09,0.06
3077,0.9387952339675328,0.63,0.29,0.25,0.08,0.04
3078,0.9439823245886907,0.65,0.38,0.24,0.09,0.02
3079,0.9016666666666666,0.62,0.35,0.23,0.15,0.0
3080,0.9166666666666664,0.63,0.37,0.19,0.17,0.01
3081,0.9333333333333335,0.6,0.39,0.22,0.16,0.02
3082,0.9133333333333333,0.52,0.38,0.26,0.16,0.06
3083,0.9033333333333333,0.51,0.4,0.3,0.14,0.05
3084,0.9399999999999998,0.54,0.4,0.17,0.24,0.05
3085,0.9398803161211263,0.58,0.44,0.14,0.23,0.05
3086,0.9548575594662398,0.53,0.41,0.11,0.33,0.03
3087,0.9525651539660668,0.47,0.36,0.09,0.39,0.05
3088,0.9585607291540202,0.46,0.38,0.06,0.43,0.05
3089,0.8099999999999998,0.44,0.33,0.09,0.43,0.04
3090,0.8316666666666664,0.45,0.39,0.09,0.45,0.01
3091,0.8583333333333334,0.49,0.4,0.18,0.32,0.01
3092,0.8816666666666668,0.49,0.38,0.21,0.26,0.04
3093,0.8866666666666668,0.44,0.33,0.26,0.26,0.04
3094,0.8916745526134139,0.45,0.32,0.3,0.2,0.05
3095,0.9,0.45,0.29,0.31,0.21,0.03
3096,0.9066666666666667,0.45,0.34,0.28,0.24,0.03
3097,0.9433333333333335,0.56,0.39,0.26,0.18,0.0
3098,0.9433333333333336,0.51,0.36,0.33,0.13,0.03
3099,0.8333333333333335,0.51,0.32,0.32,0.12,0.05
3100,0.8866666666666666,0.59,0.38,0.17,0.15,0.09
3101,0.9029268730004987,0.57,0.29,0.11,0.2,0.12
3102,0.8973220641374854,0.61,0.22,0.14,0.2,0.05
3103,0.9183333333333333,0.65,0.3,0.13,0.19,0.03
3104,0.9307673054006754,0.68,0.29,0.13,0.18,0.01
3105,0.9498679441346844,0.66,0.29,0.11,0.21,0.02
3106,0.9206352495353599,0.68,0.35,0.14,0.16,0.02
3107,0.9197358882693689,0.68,0.4,0.13,0.18,0.01
3108,0.9414025549360354,0.68,0.42,0.12,0.17,0.03
3109,0.8633333333333336,0.61,0.38,0.11,0.22,0.06
3110,0.8712911795662818,0.67,0.4,0.08,0.19,0.06
3111,0.9031823558297616,0.7,0.48,0.09,0.15,0.06
3112,0.9216666666666664,0.64,0.44,0.13,0.2,0.03
3113,0.9264677758756759,0.62,0.4,0.14,0.19,0.05
3114,0.9119173453028933,0.63,0.43,0.16,0.19,0.02
3115,0.8902506786362265,0.53,0.38,0.18,0.25,0.04
3116,0.9185840119695596,0.62,0.48,0.16,0.17,0.05
3117,0.9285489029576351,0.58,0.42,0.19,0.16,0.07
3118,0.933333333333333,0.67,0.48,0.17,0.08,0.08
3119,0.8533333333333334,0.66,0.5,0.16,0.07,0.11
3120,0.8291865514117893,0.57,0.45,0.24,0.1,0.09
3121,0.9144484137180088,0.72,0.56,0.13,0.11,0.04
3122,0.9094484137180088,0.76,0.6,0.12,0.09,0.03
3123,0.915,0.81,0.59,0.08,0.06,0.05
3124,0.935,0.8,0.64,0.07,0.05,0.08
3125,0.945,0.82,0.67,0.09,0.06,0.03
3126,0.955,0.83,0.68,0.1,0.05,0.02
3127,0.9583333333333331,0.8,0.66,0.12,0.06,0.02
3128,0.9416666666666668,0.75,0.57,0.15,0.08,0.02
3129,0.8816666666666666,0.83,0.58,0.08,0.07,0.02
3130,0.925,0.85,0.7,0.08,0.06,0.01
3131,0.9438442722536732,0.83,0.74,0.11,0.05,0.01
3132,0.9433333333333336,0.9,0.81,0.04,0.05,0.01
3133,0.935,0.82,0.72,0.07,0.1,0.01
3134,0.9583333333333333,0.84,0.7,0.07,0.08,0.01
3135,0.9437942481033745,0.84,0.67,0.07,0.08,0.01
3136,0.9450000000000002,0.84,0.61,0.05,0.1,0.01
3137,0.9385592007739311,0.79,0.56,0.09,0.11,0.01
3138,0.9500000000000002,0.79,0.53,0.12,0.09,0.0
3139,0.8916666666666666,0.75,0.41,0.18,0.07,0.0
3140,0.9333333333333336,0.82,0.47,0.06,0.11,0.01
3141,0.9328746000873066,0.81,0.5,0.11,0.08,0.0
3142,0.9059302001074248,0.77,0.48,0.09,0.14,0.0
3143,0.94,0.75,0.48,0.08,0.16,0.01
3144,0.95,0.8,0.53,0.08,0.11,0.01
3145,0.9433333333333335,0.7,0.42,0.13,0.16,0.01
3146,0.9450000000000002,0.69,0.38,0.15,0.14,0.02
3147,0.9433333333333335,0.73,0.43,0.14,0.11,0.02
3148,0.9263889333534516,0.69,0.36,0.16,0.12,0.03
3149,0.9000000000000001,0.73,0.42,0.11,0.12,0.04
3150,0.9116969543927582,0.7,0.42,0.16,0.11,0.03
3151,0.931610757754402,0.68,0.38,0.2,0.1,0.02
3152,0.9282206969990586,0.61,0.35,0.28,0.09,0.02
3153,0.9308160014382096,0.6,0.33,0.29,0.08,0.03
3154,0.9370719311592777,0.62,0.37,0.26,0.11,0.01
3155,0.9532206969990589,0.55,0.32,0.34,0.09,0.02
3156,0.9382540142455789,0.53,0.29,0.35,0.07,0.05
3157,0.9569876102523311,0.58,0.3,0.29,0.09,0.04
3158,0.9643953093062336,0.63,0.32,0.24,0.12,0.01
3159,0.8249999999999998,0.6,0.29,0.29,0.09,0.02
3160,0.8466666666666662,0.6,0.28,0.24,0.13,0.03
3161,0.8766666666666666,0.61,0.29,0.24,0.14,0.01
3162,0.8533333333333333,0.6,0.32,0.27,0.11,0.02
3163,0.8933333333333331,0.61,0.37,0.24,0.08,0.07
3164,0.903333333333333,0.56,0.35,0.24,0.1,0.1
3165,0.8800000000000001,0.58,0.35,0.23,0.09,0.1
3166,0.8999999999999995,0.56,0.32,0.17,0.14,0.13
3167,0.8861527962403776,0.5,0.26,0.2,0.19,0.11
3168,0.8978194629070437,0.52,0.29,0.15,0.18,0.15
3169,0.8216666666666668,0.48,0.26,0.14,0.23,0.15
3170,0.8450000000000002,0.49,0.35,0.16,0.27,0.08
3171,0.8350000000000002,0.53,0.4,0.14,0.21,0.12
3172,0.88,0.54,0.39,0.16,0.16,0.14
3173,0.8949174003625712,0.54,0.37,0.21,0.16,0.09
3174,0.9066666666666667,0.55,0.37,0.18,0.15,0.12
3175,0.9283333333333335,0.51,0.36,0.27,0.13,0.09
3176,0.9316666666666664,0.58,0.43,0.23,0.12,0.07
3177,0.945,0.55,0.4,0.28,0.13,0.04
3178,0.9316666666666669,0.54,0.41,0.32,0.13,0.01
3179,0.8333333333333331,0.5,0.38,0.38,0.09,0.03
3180,0.8669734117296793,0.66,0.55,0.21,0.08,0.05
3181,0.908489337829587,0.71,0.58,0.2,0.05,0.04
3182,0.9029684782589041,0.73,0.55,0.2,0.05,0.02
3183,0.9371696981520534,0.74,0.51,0.15,0.09,0.02
3184,0.914853618447927,0.7,0.44,0.2,0.06,0.04
3185,0.8975220668349025,0.71,0.4,0.17,0.1,0.02
3186,0.9099999999999998,0.73,0.34,0.19,0.06,0.02
3187,0.925,0.7,0.4,0.12,0.16,0.02
3188,0.9083333333333331,0.76,0.4,0.13,0.09,0.02
3189,0.9083333333333333,0.76,0.45,0.06,0.15,0.03
3190,0.9300000000000002,0.77,0.4,0.08,0.12,0.03
3191,0.9316666666666668,0.71,0.39,0.16,0.11,0.02
3192,0.9169870255142123,0.62,0.32,0.22,0.11,0.05
3193,0.9287753029514875,0.49,0.22,0.38,0.06,0.07
3194,0.9371086362848208,0.41,0.13,0.45,0.09,0.05
3195,0.96,0.47,0.15,0.49,0.01,0.03
3196,0.92658499212478,0.52,0.23,0.4,0.03,0.05
3197,0.9566666666666669,0.49,0.26,0.4,0.05,0.06
3198,0.9450000000000002,0.52,0.27,0.39,0.02,0.07
3199,0.7983333333333333,0.46,0.22,0.44,0.05,0.05
3200,0.8633333333333334,0.6,0.38,0.33,0.05,0.02
3201,0.8733845944387543,0.64,0.34,0.26,0.06,0.04
3202,0.8802861294106458,0.62,0.34,0.29,0.05,0.04
3203,0.8717179277720875,0.63,0.31,0.25,0.08,0.04
3204,0.92,0.65,0.37,0.17,0.16,0.02
3205,0.8951537833162629,0.68,0.37,0.11,0.16,0.05
3206,0.9017179277720878,0.62,0.36,0.12,0.2,0.06
3207,0.9316666666666665,0.57,0.34,0.07,0.31,0.05
3208,0.9183845944387543,0.56,0.41,0.05,0.31,0.08
3209,0.8449999999999999,0.52,0.37,0.06,0.37,0.05
3210,0.8800000000000001,0.52,0.41,0.09,0.3,0.09
3211,0.855,0.49,0.37,0.08,0.24,0.19
3212,0.8883333333333333,0.59,0.4,0.09,0.18,0.14
3213,0.9233333333333335,0.68,0.44,0.12,0.16,0.04
3214,0.9350000000000002,0.68,0.44,0.14,0.1,0.08
3215,0.94,0.65,0.38,0.2,0.1,0.05
3216,0.94,0.68,0.39,0.18,0.08,0.06
3217,0.9383333333333331,0.63,0.33,0.22,0.09,0.06
3218,0.93,0.65,0.35,0.22,0.1,0.03
3219,0.8599999999999999,0.6,0.36,0.24,0.12,0.04
3220,0.9102459911862191,0.71,0.39,0.17,0.09,0.03
3221,0.9199999999999998,0.69,0.35,0.16,0.13,0.02
3222,0.9300000000000002,0.61,0.35,0.15,0.21,0.03
3223,0.9233520592827678,0.6,0.34,0.13,0.23,0.04
3224,0.9150000000000001,0.53,0.33,0.19,0.27,0.01
3225,0.9400000000000002,0.55,0.3,0.11,0.33,0.01
3226,0.94,0.57,0.25,0.07,0.31,0.05
3227,0.9566666666666666,0.53,0.25,0.12,0.33,0.02
3228,0.9333333333333332,0.48,0.14,0.12,0.34,0.06
3229,0.8383333333333337,0.47,0.12,0.1,0.37,0.06
3230,0.8474950374989926,0.48,0.12,0.11,0.37,0.04
3231,0.85057021409434,0.46,0.08,0.14,0.38,0.02
3232,0.8766666666666671,0.49,0.07,0.22,0.25,0.04
3233,0.8716666666666666,0.45,0.09,0.22,0.27,0.06
3234,0.8983333333333333,0.48,0.05,0.27,0.2,0.05
3235,0.9266666666666667,0.42,0.04,0.37,0.19,0.02
3236,0.9233333333333335,0.38,0.01,0.43,0.15,0.04
3237,0.9305702140943403,0.34,0.0,0.44,0.15,0.07
3238,0.9266666666666665,0.43,0.0,0.33,0.14,0.1
3239,0.7716666666666664,0.48,0.0,0.29,0.09,0.14
3240,0.825,0.55,0.0,0.23,0.12,0.1
3241,0.8433333333333333,0.66,0.0,0.11,0.08,0.15
3242,0.8492423628969361,0.61,0.0,0.13,0.13,0.13
3243,0.8950000000000001,0.65,0.0,0.06,0.18,0.11
3244,0.9133333333333333,0.71,0.0,0.03,0.17,0.09
3245,0.9161253999099879,0.6,0.0,0.04,0.25,0.11
3246,0.9502980160555862,0.57,0.0,0.01,0.37,0.05
3247,0.9354136919272008,0.47,0.0,0.06,0.44,0.03
3248,0.955,0.49,0.01,0.03,0.44,0.04
3249,0.8550000000000001,0.51,0.0,0.03,0.43,0.03
3250,0.8616666666666666,0.48,0.0,0.09,0.34,0.09
3251,0.8872339623928127,0.56,0.0,0.11,0.26,0.07
3252,0.895,0.54,0.0,0.13,0.22,0.11
3253,0.9105672957261458,0.6,0.0,0.18,0.13,0.09
3254,0.9166666666666664,0.54,0.0,0.25,0.11,0.1
3255,0.9033333333333334,0.52,0.0,0.25,0.09,0.14
3256,0.8800000000000001,0.48,0.0,0.23,0.14,0.15
3257,0.8883333333333333,0.48,0.0,0.26,0.13,0.13
3258,0.9033333333333333,0.53,0.0,0.23,0.15,0.09
3259,0.8399999999999997,0.55,0.0,0.27,0.12,0.06
3260,0.8883333333333334,0.62,0.0,0.2,0.13,0.05
3261,0.8883333333333333,0.59,0.0,0.18,0.18,0.05
3262,0.9284155915576576,0.62,0.0,0.11,0.24,0.03
3263,0.9283333333333335,0.51,0.0,0.13,0.32,0.04
3264,0.9083333333333331,0.45,0.0,0.1,0.37,0.08
3265,0.9199999999999998,0.38,0.0,0.1,0.43,0.09
3266,0.9163226822261461,0.47,0.0,0.07,0.36,0.1
3267,0.9293856462478199,0.48,0.0,0.07,0.42,0.03
3268,0.9293856462478203,0.43,0.01,0.09,0.46,0.02
3269,0.8433333333333336,0.4,0.0,0.05,0.53,0.02
3270,0.8450000000000003,0.42,0.0,0.08,0.45,0.05
3271,0.8933333333333329,0.49,0.0,0.13,0.36,0.02
3272,0.8896268159672629,0.47,0.0,0.15,0.33,0.05
3273,0.8929601493005963,0.5,0.0,0.12,0.26,0.12
3274,0.9183333333333333,0.52,0.0,0.18,0.25,0.05
3275,0.9349999999999998,0.5,0.01,0.26,0.19,0.05
3276,0.9099176161950281,0.44,0.0,0.26,0.23,0.07
3277,0.9212031850252681,0.47,0.0,0.31,0.15,0.07
3278,0.9266666666666664,0.48,0.0,0.31,0.15,0.06
3279,0.7816666666666668,0.47,0.0,0.33,0.13,0.07
3280,0.8050000000000002,0.54,0.0,0.24,0.13,0.09
3281,0.8599999999999999,0.64,0.0,0.19,0.12,0.05
3282,0.8816666666666667,0.64,0.0,0.13,0.18,0.05
3283,0.8716666666666665,0.61,0.0,0.16,0.19,0.04
3284,0.8949999999999999,0.6,0.0,0.16,0.18,0.06
3285,0.8866666666666667,0.63,0.0,0.2,0.14,0.03
3286,0.9033333333333331,0.6,0.0,0.17,0.17,0.06
3287,0.9062011353043183,0.57,0.0,0.13,0.24,0.06
3288,0.8978678019709855,0.48,0.0,0.15,0.31,0.06
3289,0.8316666666666669,0.5,0.01,0.16,0.28,0.06
3290,0.855,0.44,0.0,0.22,0.28,0.06
3291,0.8449999999999998,0.37,0.0,0.26,0.31,0.06
3292,0.8349999999999999,0.46,0.0,0.24,0.23,0.07
3293,0.8966666666666668,0.52,0.0,0.22,0.17,0.09
3294,0.9083333333333331,0.57,0.0,0.18,0.13,0.12
3295,0.9033333333333333,0.54,0.0,0.17,0.15,0.14
3296,0.88,0.44,0.0,0.21,0.13,0.22
3297,0.8662797207562362,0.46,0.0,0.2,0.12,0.22
3298,0.8833333333333337,0.44,0.0,0.25,0.11,0.2
3299,0.8116666666666668,0.49,0.0,0.27,0.05,0.19
3300,0.823333333333333,0.57,0.0,0.24,0.09,0.1
3301,0.8816666666666666,0.61,0.0,0.19,0.1,0.1
3302,0.8916666666666664,0.57,0.01,0.16,0.15,0.12
3303,0.8616666666666667,0.59,0.01,0.14,0.19,0.08
3304,0.9000000000000001,0.58,0.03,0.11,0.25,0.06
3305,0.9116666666666663,0.51,0.01,0.07,0.32,0.1
3306,0.9133333333333333,0.46,0.01,0.1,0.35,0.09
3307,0.9033333333333333,0.42,0.0,0.11,0.34,0.13
3308,0.8999999999999996,0.36,0.0,0.09,0.38,0.17
3309,0.7950000000000003,0.31,0.0,0.06,0.47,0.16
3310,0.8133333333333331,0.36,0.0,0.09,0.39,0.16
3311,0.8315270433674249,0.36,0.0,0.13,0.32,0.19
3312,0.8166666666666668,0.36,0.0,0.17,0.31,0.16
3313,0.8182635216837126,0.3,0.01,0.18,0.34,0.18
3314,0.8465968550170453,0.36,0.02,0.19,0.27,0.18
3315,0.869930188350379,0.42,0.02,0.2,0.23,0.15
3316,0.9049999999999997,0.43,0.01,0.31,0.15,0.11
3317,0.9150000000000001,0.43,0.01,0.31,0.1,0.16
3318,0.9383333333333331,0.49,0.03,0.35,0.06,0.1
3319,0.8383333333333333,0.5,0.04,0.34,0.06,0.1
3320,0.8516666666666665,0.49,0.06,0.31,0.06,0.14
3321,0.8966666666666667,0.62,0.03,0.19,0.1,0.09
3322,0.8916666666666664,0.62,0.05,0.17,0.14,0.07
3323,0.9066666666666667,0.62,0.03,0.12,0.22,0.04
3324,0.9216666666666667,0.61,0.06,0.11,0.22,0.06
3325,0.95,0.61,0.06,0.03,0.3,0.06
3326,0.9416666666666665,0.57,0.07,0.05,0.28,0.1
3327,0.9616666666666667,0.6,0.1,0.02,0.33,0.05
3328,0.9549999999999998,0.5,0.07,0.05,0.39,0.06
3329,0.8200000000000003,0.47,0.07,0.06,0.42,0.05
3330,0.8533333333333332,0.47,0.11,0.13,0.35,0.05
3331,0.8666666666666667,0.47,0.1,0.17,0.29,0.07
3332,0.8666666666666666,0.47,0.09,0.16,0.31,0.06
3333,0.8808315480408784,0.51,0.16,0.17,0.23,0.09
3334,0.8916630960817574,0.58,0.17,0.12,0.19,0.11
3335,0.8900496451895102,0.55,0.14,0.18,0.2,0.07
3336,0.8974946441226354,0.54,0.12,0.19,0.2,0.07
3337,0.9149964294150902,0.53,0.07,0.25,0.17,0.05
3338,0.9141648813742118,0.51,0.11,0.24,0.17,0.08
3339,0.86,0.49,0.17,0.33,0.1,0.08
3340,0.878333333333333,0.46,0.17,0.32,0.17,0.05
3341,0.8804501756770189,0.49,0.13,0.25,0.21,0.05
3342,0.8804501756770188,0.42,0.1,0.27,0.25,0.06
3343,0.8971168423436855,0.38,0.1,0.22,0.32,0.08
3344,0.9037835090103523,0.37,0.12,0.17,0.39,0.07
3345,0.8733468761651209,0.26,0.07,0.13,0.45,0.16
3346,0.9037835090103522,0.35,0.12,0.11,0.41,0.13
3347,0.9321168423436857,0.27,0.08,0.09,0.52,0.12
3348,0.9137835090103522,0.25,0.07,0.1,0.48,0.17
3349,0.7966666666666664,0.25,0.09,0.11,0.5,0.14
3350,0.8283333333333331,0.35,0.09,0.13,0.41,0.11
3351,0.8216666666666664,0.28,0.11,0.16,0.43,0.13
3352,0.8249999999999998,0.28,0.06,0.12,0.44,0.16
3353,0.8516666666666665,0.3,0.07,0.15,0.42,0.13
3354,0.8516666666666667,0.28,0.14,0.17,0.44,0.11
3355,0.8733333333333332,0.33,0.17,0.21,0.31,0.15
3356,0.865,0.31,0.18,0.27,0.24,0.18
3357,0.9000000000000002,0.33,0.16,0.26,0.22,0.19
3358,0.8783333333333334,0.29,0.13,0.29,0.24,0.18
3359,0.7916666666666665,0.31,0.13,0.29,0.25,0.15
3360,0.8316666666666666,0.37,0.18,0.2,0.29,0.14
3361,0.8749999999999997,0.42,0.18,0.18,0.28,0.12
3362,0.9100000000000001,0.43,0.22,0.19,0.32,0.06
3363,0.9149999999999998,0.47,0.21,0.19,0.28,0.06
3364,0.9327023752813658,0.51,0.19,0.15,0.29,0.05
3365,0.9377023752813659,0.42,0.13,0.16,0.38,0.04
3366,0.9316666666666665,0.4,0.15,0.13,0.42,0.05
