,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
3367,0.9416666666666664,0.39,0.15,0.1,0.4,0.11
3368,0.9334161715346476,0.33,0.16,0.12,0.42,0.13
3369,0.8016666666666663,0.31,0.12,0.12,0.47,0.1
3370,0.8046933044743997,0.28,0.1,0.13,0.42,0.17
3371,0.8100000000000003,0.37,0.12,0.13,0.32,0.18
3372,0.8216666666666668,0.36,0.07,0.16,0.32,0.16
3373,0.8333333333333333,0.32,0.06,0.16,0.33,0.19
3374,0.8566666666666666,0.34,0.05,0.16,0.35,0.15
3375,0.8630463106213375,0.28,0.03,0.24,0.3,0.18
3376,0.8683333333333336,0.33,0.05,0.28,0.2,0.19
3377,0.8616666666666667,0.39,0.02,0.25,0.19,0.17
3378,0.8999999999999999,0.37,0.02,0.28,0.18,0.17
3379,0.815,0.34,0.01,0.33,0.16,0.17
3380,0.7966666666666665,0.39,0.02,0.25,0.19,0.17
3381,0.8266666666666663,0.44,0.02,0.19,0.21,0.16
3382,0.835,0.47,0.02,0.18,0.19,0.16
3383,0.8866666666666663,0.49,0.04,0.23,0.22,0.06
3384,0.8800000000000003,0.51,0.07,0.21,0.22,0.06
3385,0.9281957493696587,0.51,0.07,0.13,0.3,0.06
3386,0.925,0.42,0.05,0.14,0.36,0.08
3387,0.9183333333333333,0.39,0.05,0.1,0.41,0.1
3388,0.91,0.35,0.05,0.1,0.44,0.11
3389,0.8333333333333336,0.31,0.06,0.14,0.44,0.11
3390,0.8416666666666669,0.31,0.07,0.15,0.41,0.13
3391,0.8616666666666666,0.37,0.07,0.15,0.32,0.16
3392,0.8716666666666665,0.36,0.09,0.21,0.33,0.1
3393,0.8816666666666668,0.34,0.11,0.24,0.3,0.12
3394,0.866666666666667,0.3,0.1,0.27,0.3,0.13
3395,0.885,0.39,0.13,0.19,0.34,0.08
3396,0.8983333333333333,0.43,0.15,0.21,0.29,0.07
3397,0.9183333333333334,0.48,0.13,0.27,0.14,0.11
3398,0.9199999999999997,0.51,0.17,0.28,0.09,0.12
3399,0.7249999999999999,0.52,0.16,0.33,0.1,0.05
3400,0.817052733908161,0.58,0.25,0.29,0.11,0.02
3401,0.8366666666666666,0.61,0.26,0.25,0.12,0.02
3402,0.8800000000000001,0.57,0.28,0.2,0.19,0.04
3403,0.8783333333333333,0.49,0.2,0.16,0.3,0.05
3404,0.9236099503367323,0.46,0.2,0.13,0.37,0.04
3405,0.9295000280252248,0.47,0.24,0.1,0.41,0.02
3406,0.94,0.45,0.24,0.08,0.41,0.06
3407,0.9449999999999998,0.5,0.22,0.07,0.37,0.06
3408,0.9416666666666665,0.52,0.23,0.02,0.39,0.07
3409,0.8399999999999999,0.53,0.26,0.01,0.38,0.08
3410,0.8508304843916297,0.49,0.28,0.01,0.42,0.08
3411,0.8513018394776073,0.47,0.2,0.05,0.39,0.09
3412,0.8446408706943487,0.42,0.19,0.07,0.43,0.08
3413,0.8753216317355988,0.47,0.22,0.1,0.37,0.06
3414,0.8799999999999999,0.48,0.18,0.11,0.35,0.06
3415,0.8766666666666667,0.51,0.14,0.15,0.23,0.11
3416,0.8733333333333333,0.5,0.18,0.2,0.21,0.09
3417,0.8820692157166864,0.47,0.14,0.2,0.22,0.11
3418,0.9116666666666667,0.58,0.22,0.21,0.14,0.07
3419,0.8516666666666667,0.56,0.22,0.23,0.1,0.11
3420,0.8766666666666665,0.5,0.19,0.24,0.19,0.07
3421,0.86,0.46,0.17,0.22,0.24,0.08
3422,0.8632074937865625,0.42,0.16,0.22,0.25,0.11
3423,0.8794541848187589,0.43,0.15,0.19,0.3,0.08
3424,0.9098741604532294,0.39,0.15,0.18,0.33,0.1
3425,0.9485308509972051,0.35,0.11,0.17,0.4,0.08
3426,0.9264149875731252,0.36,0.12,0.17,0.4,0.07
3427,0.9373849084898463,0.33,0.13,0.11,0.45,0.11
3428,0.9452696498525771,0.36,0.11,0.07,0.43,0.14
3429,0.81,0.45,0.16,0.03,0.45,0.07
3430,0.8466666666666666,0.52,0.22,0.05,0.35,0.08
3431,0.8727037868208211,0.56,0.25,0.05,0.32,0.07
3432,0.8627037868208209,0.57,0.28,0.1,0.26,0.07
3433,0.8493704534874879,0.54,0.22,0.17,0.21,0.08
3434,0.871666666666667,0.5,0.25,0.17,0.23,0.1
3435,0.874370453487488,0.39,0.19,0.25,0.26,0.1
3436,0.8716666666666665,0.4,0.13,0.27,0.18,0.15
3437,0.9116666666666668,0.37,0.13,0.38,0.12,0.13
3438,0.9266666666666665,0.36,0.12,0.44,0.1,0.1
3439,0.7799999999999998,0.36,0.11,0.41,0.13,0.1
3440,0.8305073205677842,0.33,0.1,0.42,0.17,0.08
3441,0.8533333333333336,0.39,0.14,0.3,0.22,0.09
3442,0.8821739872344512,0.56,0.19,0.17,0.15,0.12
3443,0.8988406539011174,0.58,0.25,0.13,0.18,0.11
3444,0.8995626755321043,0.59,0.23,0.09,0.21,0.11
3445,0.8945626755321046,0.64,0.22,0.14,0.14,0.08
3446,0.8586959489378039,0.67,0.25,0.15,0.09,0.09
3447,0.8830439234067058,0.64,0.29,0.1,0.16,0.1
3448,0.8945626755321046,0.61,0.27,0.13,0.2,0.06
3449,0.9266666666666667,0.66,0.35,0.1,0.2,0.04
3450,0.9133333333333333,0.64,0.35,0.11,0.18,0.07
3451,0.9250000000000003,0.64,0.31,0.16,0.14,0.06
3452,0.9312766723391439,0.53,0.18,0.25,0.17,0.05
3453,0.9203275536660156,0.51,0.22,0.3,0.12,0.07
3454,0.9285951800924563,0.48,0.22,0.35,0.14,0.03
3455,0.9396103666598451,0.58,0.26,0.29,0.11,0.02
3456,0.9548050028362387,0.5,0.21,0.35,0.13,0.02
3457,0.9423550812691408,0.45,0.17,0.38,0.09,0.08
3458,0.9525500784329023,0.46,0.11,0.39,0.06,0.09
3459,0.7766666666666666,0.53,0.09,0.28,0.08,0.11
3460,0.8099999999999997,0.56,0.1,0.22,0.11,0.11
3461,0.7933333333333334,0.55,0.14,0.2,0.17,0.08
3462,0.85,0.6,0.13,0.15,0.17,0.08
3463,0.8583333333333332,0.59,0.1,0.14,0.18,0.09
3464,0.8572942656157823,0.49,0.08,0.13,0.25,0.13
3465,0.8415522185774532,0.44,0.03,0.15,0.29,0.12
3466,0.8416666666666665,0.45,0.05,0.13,0.25,0.17
3467,0.8375912862950046,0.47,0.05,0.1,0.22,0.21
3468,0.8216666666666665,0.41,0.03,0.07,0.32,0.2
3469,0.8433333333333333,0.33,0.03,0.08,0.34,0.25
3470,0.8716666666666671,0.4,0.04,0.11,0.31,0.18
3471,0.8936623002602819,0.44,0.01,0.12,0.26,0.18
3472,0.8949999999999999,0.44,0.02,0.14,0.26,0.16
3473,0.8953289669269487,0.47,0.02,0.17,0.22,0.14
3474,0.9453289669269488,0.56,0.02,0.23,0.12,0.09
3475,0.9489912671872307,0.58,0.04,0.26,0.05,0.11
3476,0.9447541143463098,0.54,0.04,0.34,0.03,0.09
3477,0.9472907080787073,0.47,0.04,0.37,0.06,0.1
3478,0.9548306716015909,0.48,0.03,0.43,0.07,0.02
3479,0.6466666666666666,0.4,0.04,0.47,0.05,0.08
3480,0.7138260120603576,0.4,0.0,0.43,0.13,0.04
3481,0.7583333333333333,0.5,0.0,0.29,0.19,0.02
3482,0.8366666666666666,0.58,0.0,0.2,0.17,0.05
3483,0.8433333333333333,0.54,0.0,0.23,0.19,0.04
3484,0.865,0.53,0.0,0.17,0.23,0.07
3485,0.8635041368139343,0.48,0.0,0.16,0.25,0.11
3486,0.875,0.44,0.0,0.15,0.34,0.07
3487,0.8983333333333334,0.45,0.0,0.11,0.37,0.07
3488,0.8833333333333333,0.41,0.0,0.09,0.34,0.16
3489,0.835,0.53,0.0,0.03,0.31,0.13
3490,0.8451851774262594,0.53,0.0,0.09,0.25,0.13
3491,0.877222198945444,0.58,0.0,0.09,0.21,0.12
3492,0.9009713401401251,0.63,0.01,0.13,0.18,0.06
3493,0.9190739732080354,0.57,0.04,0.18,0.18,0.07
3494,0.9363416949926433,0.58,0.03,0.2,0.12,0.1
3495,0.9379629086504806,0.55,0.02,0.23,0.1,0.12
3496,0.9090739732080353,0.44,0.0,0.23,0.18,0.15
3497,0.9199999301696654,0.43,0.0,0.32,0.14,0.11
3498,0.9371101101252252,0.47,0.0,0.34,0.09,0.1
3499,0.75,0.46,0.0,0.33,0.1,0.11
3500,0.7816666666666666,0.56,0.0,0.23,0.06,0.15
3501,0.8003469739209208,0.48,0.0,0.24,0.11,0.17
3502,0.8366666666666666,0.48,0.0,0.21,0.11,0.2
3503,0.8577675452321839,0.43,0.0,0.2,0.15,0.22
3504,0.8588684237977013,0.47,0.0,0.15,0.15,0.23
3505,0.8727521964137935,0.5,0.0,0.08,0.16,0.26
3506,0.9038530749793111,0.52,0.0,0.06,0.19,0.23
3507,0.8660855297471269,0.52,0.0,0.06,0.21,0.21
3508,0.8860701809287365,0.39,0.0,0.09,0.27,0.25
3509,0.8566666666666666,0.46,0.0,0.06,0.32,0.16
3510,0.8740259169802508,0.42,0.0,0.13,0.32,0.13
3511,0.8950000000000005,0.46,0.0,0.17,0.21,0.16
3512,0.9,0.48,0.01,0.17,0.19,0.16
3513,0.9033333333333334,0.51,0.02,0.16,0.2,0.13
3514,0.9356925836469174,0.55,0.02,0.2,0.14,0.11
3515,0.9234629182345871,0.53,0.02,0.14,0.2,0.13
3516,0.9198480855284218,0.59,0.04,0.13,0.18,0.1
3517,0.9284629182345872,0.6,0.04,0.17,0.13,0.1
3518,0.9373592503135839,0.54,0.05,0.28,0.1,0.08
3519,0.7416666666666667,0.51,0.04,0.33,0.09,0.07
3520,0.7633333333333333,0.55,0.03,0.27,0.11,0.07
3521,0.7950000000000002,0.57,0.05,0.19,0.15,0.09
3522,0.7966666666666665,0.56,0.05,0.21,0.2,0.03
3523,0.8033333333333332,0.55,0.03,0.18,0.25,0.02
3524,0.8283333333333336,0.46,0.04,0.21,0.28,0.05
3525,0.8849999999999997,0.51,0.06,0.14,0.3,0.05
3526,0.86,0.51,0.08,0.08,0.32,0.09
3527,0.8583333333333334,0.48,0.09,0.1,0.31,0.11
3528,0.835,0.44,0.05,0.14,0.3,0.12
3529,0.8916666666666666,0.4,0.05,0.18,0.33,0.09
3530,0.9149999999999998,0.39,0.05,0.3,0.21,0.1
3531,0.9066666666666666,0.38,0.08,0.34,0.19,0.09
3532,0.9166666666666667,0.42,0.06,0.33,0.15,0.1
3533,0.9133333333333333,0.44,0.06,0.33,0.14,0.09
3534,0.9066666666666668,0.5,0.07,0.29,0.14,0.07
3535,0.9300000000000002,0.58,0.11,0.27,0.11,0.04
3536,0.9316666666666665,0.59,0.15,0.31,0.08,0.02
3537,0.9183333333333329,0.55,0.15,0.25,0.12,0.08
3538,0.925,0.54,0.14,0.25,0.11,0.1
3539,0.7016666666666665,0.52,0.12,0.26,0.13,0.09
3540,0.81,0.49,0.14,0.17,0.2,0.14
3541,0.8466666666666667,0.52,0.21,0.14,0.27,0.07
3542,0.900129493252245,0.46,0.25,0.12,0.35,0.07
3543,0.8843588965367485,0.49,0.26,0.09,0.35,0.07
3544,0.925,0.53,0.33,0.07,0.36,0.04
3545,0.8960264054501687,0.61,0.37,0.06,0.26,0.07
3546,0.9267148061406578,0.6,0.38,0.06,0.32,0.02
3547,0.9416666666666665,0.63,0.37,0.07,0.28,0.02
3548,0.9197101347143111,0.64,0.32,0.1,0.22,0.04
3549,0.908333333333333,0.66,0.34,0.07,0.24,0.03
3550,0.9133333333333334,0.62,0.34,0.12,0.22,0.04
3551,0.8850000000000002,0.49,0.22,0.18,0.28,0.05
3552,0.8950000000000001,0.52,0.27,0.2,0.21,0.07
3553,0.9333333333333335,0.59,0.33,0.18,0.12,0.11
3554,0.9041017941699423,0.57,0.31,0.16,0.15,0.12
3555,0.922261308817871,0.6,0.29,0.17,0.12,0.11
3556,0.9416666666666668,0.68,0.35,0.16,0.09,0.07
3557,0.9566666666666666,0.69,0.39,0.19,0.09,0.03
3558,0.98,0.73,0.39,0.22,0.02,0.03
3559,0.84,0.7,0.37,0.24,0.03,0.03
3560,0.8683333333333334,0.69,0.32,0.23,0.05,0.03
3561,0.8699999999999997,0.63,0.25,0.21,0.13,0.03
3562,0.9083333333333334,0.7,0.28,0.12,0.11,0.07
3563,0.8952940450557557,0.69,0.24,0.13,0.12,0.06
3564,0.9016666666666667,0.71,0.23,0.11,0.16,0.02
3565,0.8813489025131028,0.6,0.12,0.12,0.21,0.07
3566,0.9033333333333334,0.65,0.11,0.08,0.21,0.06
3567,0.8637763815813608,0.62,0.11,0.07,0.28,0.03
3568,0.9143881907906807,0.63,0.08,0.07,0.24,0.06
3569,0.8716666666666665,0.59,0.11,0.07,0.29,0.05
3570,0.8750000000000001,0.56,0.18,0.12,0.28,0.04
3571,0.8753279176326809,0.53,0.12,0.11,0.26,0.1
3572,0.8809553991931597,0.57,0.17,0.1,0.2,0.13
3573,0.8999999999999999,0.63,0.21,0.11,0.11,0.15
3574,0.8933333333333334,0.58,0.19,0.17,0.13,0.12
3575,0.9099999999999998,0.58,0.2,0.19,0.11,0.12
3576,0.8816666666666667,0.46,0.14,0.26,0.13,0.15
3577,0.8933333333333335,0.49,0.12,0.29,0.09,0.13
3578,0.9064415442945711,0.48,0.1,0.32,0.08,0.12
3579,0.7566666666666666,0.44,0.08,0.37,0.08,0.11
3580,0.7733333333333333,0.45,0.11,0.36,0.12,0.07
3581,0.8516666666666666,0.5,0.14,0.3,0.16,0.04
3582,0.9200000000000002,0.61,0.16,0.17,0.21,0.01
3583,0.935,0.64,0.16,0.13,0.23,0.0
3584,0.9149999999999997,0.57,0.17,0.17,0.25,0.01
3585,0.915,0.51,0.08,0.14,0.33,0.02
3586,0.9083333333333334,0.48,0.07,0.11,0.37,0.04
3587,0.92,0.52,0.06,0.12,0.3,0.06
3588,0.9116666666666667,0.53,0.06,0.11,0.31,0.05
3589,0.8550000000000003,0.58,0.1,0.1,0.3,0.02
3590,0.8716666666666667,0.54,0.09,0.18,0.26,0.02
3591,0.8666666666666667,0.47,0.08,0.24,0.27,0.02
3592,0.8833333333333337,0.49,0.1,0.3,0.2,0.01
3593,0.9250000000000003,0.42,0.08,0.42,0.13,0.03
3594,0.9266666666666669,0.42,0.07,0.45,0.1,0.03
3595,0.9250000000000002,0.43,0.03,0.46,0.06,0.05
3596,0.9470776930139116,0.42,0.02,0.47,0.03,0.08
3597,0.9266666666666667,0.41,0.02,0.44,0.06,0.09
3598,0.9250000000000003,0.41,0.01,0.44,0.08,0.07
3599,0.6900000000000003,0.37,0.0,0.47,0.06,0.1
3600,0.7100000000000003,0.43,0.0,0.4,0.05,0.12
3601,0.7783333333333335,0.5,0.0,0.37,0.02,0.11
3602,0.8216666666666668,0.59,0.01,0.27,0.03,0.11
3603,0.8333333333333335,0.66,0.02,0.23,0.05,0.06
3604,0.8316666666666667,0.6,0.01,0.22,0.1,0.08
3605,0.8566666666666667,0.58,0.01,0.25,0.12,0.05
3606,0.885,0.6,0.01,0.15,0.19,0.06
3607,0.9199999999999997,0.61,0.04,0.13,0.23,0.03
3608,0.925,0.48,0.07,0.12,0.35,0.05
3609,0.8466666666666667,0.46,0.06,0.07,0.34,0.13
3610,0.8617707865156116,0.43,0.09,0.17,0.2,0.2
3611,0.9066666666666666,0.49,0.09,0.22,0.15,0.14
3612,0.9351041198489447,0.57,0.05,0.27,0.09,0.07
3613,0.9518749063645557,0.6,0.11,0.29,0.08,0.03
3614,0.9666666666666669,0.6,0.11,0.31,0.09,0.0
3615,0.9634374531822776,0.58,0.09,0.35,0.05,0.02
3616,0.9617707865156112,0.49,0.08,0.41,0.07,0.03
3617,0.9619790262135003,0.48,0.08,0.45,0.05,0.02
3618,0.9698908164561236,0.52,0.12,0.41,0.03,0.04
3619,0.7016666666666665,0.52,0.09,0.4,0.04,0.04
3620,0.7483333333333333,0.43,0.06,0.43,0.06,0.08
3621,0.8099999999999998,0.43,0.06,0.38,0.07,0.12
3622,0.7949999999999998,0.42,0.08,0.3,0.13,0.15
3623,0.8466666666666666,0.42,0.08,0.2,0.24,0.14
3624,0.8616666666666667,0.47,0.1,0.15,0.23,0.15
3625,0.8716666666666667,0.47,0.12,0.13,0.24,0.16
3626,0.8883333333333332,0.46,0.18,0.1,0.25,0.19
3627,0.8766666666666666,0.46,0.11,0.11,0.26,0.17
3628,0.9316666666666668,0.45,0.14,0.05,0.37,0.13
3629,0.8566666666666667,0.46,0.11,0.03,0.41,0.1
3630,0.8820132586155631,0.56,0.11,0.04,0.27,0.13
3631,0.8923598505644591,0.59,0.06,0.04,0.23,0.14
3632,0.9150000000000001,0.59,0.05,0.1,0.16,0.15
3633,0.9007500946732298,0.48,0.05,0.1,0.22,0.2
3634,0.9216666666666664,0.53,0.06,0.12,0.18,0.17
3635,0.9233333333333331,0.47,0.03,0.19,0.19,0.15
3636,0.9183333333333333,0.45,0.03,0.2,0.21,0.14
3637,0.9483333333333333,0.48,0.03,0.3,0.09,0.13
3638,0.937510745787603,0.49,0.02,0.25,0.08,0.18
3639,0.7949999999999998,0.51,0.03,0.27,0.08,0.14
3640,0.8983333333333333,0.67,0.04,0.14,0.14,0.05
3641,0.895,0.66,0.02,0.18,0.14,0.02
3642,0.9016666666666668,0.7,0.03,0.12,0.18,0.0
3643,0.89,0.62,0.04,0.13,0.23,0.02
3644,0.905,0.71,0.05,0.1,0.19,0.0
3645,0.9049999999999997,0.73,0.09,0.11,0.15,0.01
3646,0.9174999999999998,0.67,0.07,0.09,0.22,0.02
3647,0.8893700883656144,0.56,0.08,0.15,0.28,0.01
3648,0.9066666666666666,0.49,0.06,0.1,0.35,0.06
3649,0.8483333333333336,0.49,0.03,0.07,0.35,0.09
3650,0.8617771975016834,0.52,0.05,0.11,0.28,0.09
3651,0.8889703422444601,0.5,0.08,0.19,0.26,0.05
3652,0.9074534013304736,0.43,0.05,0.31,0.19,0.07
3653,0.9002065358395498,0.38,0.01,0.36,0.17,0.09
3654,0.9300568100868699,0.43,0.0,0.39,0.1,0.08
3655,0.930394085819394,0.45,0.0,0.4,0.07,0.08
3656,0.9427542898108144,0.38,0.0,0.45,0.05,0.12
3657,0.9370212758951542,0.42,0.0,0.42,0.03,0.13
3658,0.9603151326375806,0.43,0.0,0.42,0.03,0.12
3659,0.6966666666666665,0.33,0.0,0.58,0.0,0.09
3660,0.7510429011223265,0.38,0.0,0.55,0.02,0.05
3661,0.7860429011223267,0.5,0.0,0.4,0.03,0.07
3662,0.8127095677889931,0.51,0.0,0.37,0.08,0.04
3663,0.8850000000000001,0.69,0.01,0.19,0.07,0.05
3664,0.8983333333333333,0.71,0.03,0.18,0.06,0.05
3665,0.8966666666666666,0.69,0.03,0.2,0.06,0.05
3666,0.9083333333333333,0.68,0.02,0.17,0.12,0.03
3667,0.9297634418574965,0.7,0.02,0.15,0.11,0.04
3668,0.9260110070594888,0.7,0.06,0.15,0.13,0.02
3669,0.9316666666666665,0.57,0.06,0.23,0.18,0.02
3670,0.9383333333333335,0.53,0.05,0.32,0.1,0.05
3671,0.9233333333333335,0.52,0.04,0.3,0.11,0.07
3672,0.9546575598300245,0.61,0.04,0.28,0.06,0.05
3673,0.9435317402410283,0.53,0.03,0.33,0.08,0.06
3674,0.9553968138153892,0.51,0.05,0.39,0.05,0.05
3675,0.9455952207230838,0.48,0.04,0.4,0.07,0.05
3676,0.9509920345384734,0.51,0.06,0.38,0.06,0.05
3677,0.9562466494714148,0.45,0.07,0.43,0.04,0.08
3678,0.9441269609641119,0.44,0.07,0.39,0.07,0.1
3679,0.7400000000000001,0.41,0.05,0.42,0.05,0.12
3680,0.805,0.52,0.1,0.26,0.03,0.19
3681,0.8349999999999999,0.66,0.15,0.13,0.04,0.17
3682,0.8814528122248462,0.73,0.2,0.1,0.09,0.08
3683,0.911452812224846,0.74,0.25,0.1,0.13,0.03
3684,0.9366666666666668,0.72,0.27,0.09,0.19,0.0
3685,0.9566666666666667,0.75,0.3,0.04,0.2,0.01
3686,0.9566666666666667,0.67,0.24,0.08,0.23,0.02
3687,0.95,0.67,0.29,0.06,0.25,0.02
3688,0.9233333333333335,0.56,0.21,0.09,0.32,0.03
3689,0.855,0.56,0.26,0.08,0.33,0.03
3690,0.8579061694552673,0.55,0.31,0.06,0.36,0.03
3691,0.876666666666667,0.61,0.3,0.09,0.25,0.05
3692,0.8900000000000002,0.58,0.34,0.12,0.22,0.08
3693,0.9366666666666665,0.68,0.45,0.14,0.13,0.05
3694,0.9433333333333335,0.66,0.45,0.18,0.08,0.08
3695,0.9633333333333334,0.71,0.44,0.19,0.06,0.04
3696,0.9466666666666668,0.65,0.44,0.21,0.07,0.07
3697,0.9433333333333332,0.65,0.46,0.21,0.1,0.04
3698,0.9633333333333333,0.52,0.35,0.35,0.07,0.06
3699,0.7258333333333333,0.44,0.27,0.34,0.09,0.13
3700,0.8266666666666667,0.49,0.34,0.3,0.15,0.06
3701,0.8800000000000001,0.54,0.37,0.2,0.24,0.02
3702,0.8966666666666668,0.49,0.27,0.17,0.32,0.02
3703,0.916666666666667,0.48,0.28,0.11,0.36,0.05
3704,0.9633333333333334,0.5,0.29,0.05,0.43,0.02
3705,0.9366666666666668,0.4,0.27,0.08,0.48,0.04
3706,0.9566666666666667,0.34,0.24,0.06,0.57,0.03
3707,0.9266666666666665,0.34,0.31,0.08,0.53,0.05
3708,0.934242783744943,0.36,0.32,0.06,0.54,0.04
3709,0.8266666666666671,0.37,0.31,0.04,0.54,0.05
3710,0.8366666666666669,0.36,0.33,0.07,0.47,0.1
3711,0.8349999999999997,0.34,0.31,0.07,0.47,0.12
3712,0.86,0.38,0.32,0.15,0.39,0.08
3713,0.8517761672391151,0.35,0.27,0.17,0.38,0.1
3714,0.873912491820576,0.45,0.31,0.15,0.3,0.1
3715,0.8748892470384827,0.37,0.25,0.21,0.32,0.1
3716,0.8959393158295896,0.38,0.34,0.3,0.24,0.08
3717,0.8971363245814614,0.38,0.36,0.32,0.2,0.1
3718,0.9033333333333335,0.36,0.31,0.37,0.17,0.1
3719,0.75,0.42,0.33,0.37,0.13,0.08
3720,0.8016666666666667,0.46,0.35,0.27,0.18,0.09
3721,0.8233333333333335,0.39,0.31,0.21,0.28,0.12
3722,0.8583333333333334,0.48,0.4,0.16,0.27,0.09
3723,0.905,0.54,0.43,0.1,0.28,0.08
3724,0.9216666666666667,0.56,0.39,0.1,0.29,0.05
3725,0.9450000000000002,0.55,0.36,0.07,0.35,0.03
3726,0.9369851256164701,0.56,0.36,0.06,0.33,0.05
3727,0.9466666666666668,0.49,0.25,0.07,0.41,0.03
3728,0.9333333333333332,0.5,0.29,0.04,0.43,0.03
3729,0.8150000000000002,0.51,0.29,0.07,0.38,0.04
3730,0.8466666666666667,0.47,0.3,0.11,0.39,0.03
3731,0.8550000000000003,0.46,0.27,0.16,0.33,0.05
3732,0.8966666666666668,0.49,0.26,0.22,0.2,0.09
3733,0.8866666666666668,0.46,0.29,0.22,0.26,0.06
3734,0.9016666666666672,0.38,0.22,0.33,0.22,0.07
3735,0.895,0.35,0.22,0.37,0.19,0.09
3736,0.8915897121493646,0.32,0.17,0.37,0.19,0.12
3737,0.9050000000000002,0.35,0.22,0.37,0.19,0.09
3738,0.9265897121493647,0.35,0.18,0.45,0.14,0.06
3739,0.7350000000000001,0.36,0.19,0.46,0.1,0.08
3740,0.7649999999999997,0.37,0.23,0.4,0.14,0.09
3741,0.8,0.46,0.32,0.3,0.15,0.09
3742,0.8566666666666667,0.51,0.36,0.23,0.18,0.08
3743,0.8899999999999997,0.46,0.32,0.2,0.25,0.09
3744,0.8783333333333333,0.44,0.33,0.21,0.26,0.09
3745,0.8999999999999997,0.4,0.31,0.15,0.34,0.11
3746,0.8916666666666666,0.38,0.32,0.12,0.39,0.11
3747,0.9199999999999997,0.45,0.37,0.09,0.4,0.06
3748,0.9666666666666667,0.47,0.41,0.04,0.47,0.02
3749,0.8383333333333337,0.45,0.38,0.06,0.46,0.03
3750,0.8566666666666665,0.45,0.32,0.09,0.42,0.04
3751,0.8638436998628678,0.42,0.29,0.17,0.38,0.03
3752,0.8999999999999999,0.41,0.32,0.28,0.26,0.05
3753,0.8933333333333334,0.4,0.31,0.3,0.25,0.05
3754,0.9049999999999998,0.35,0.28,0.37,0.2,0.08
3755,0.9099999999999998,0.34,0.3,0.39,0.2,0.07
3756,0.9100000000000001,0.33,0.3,0.4,0.18,0.09
3757,0.91,0.33,0.29,0.4,0.15,0.12
3758,0.9200000000000002,0.27,0.2,0.54,0.13,0.06
3759,0.7266666666666667,0.25,0.2,0.51,0.16,0.08
3760,0.8133333333333332,0.38,0.34,0.33,0.21,0.08
3761,0.8500000000000001,0.42,0.33,0.3,0.22,0.06
3762,0.879570026963513,0.46,0.37,0.25,0.24,0.05
3763,0.8866666666666666,0.48,0.41,0.21,0.28,0.03
3764,0.9091666666666669,0.47,0.38,0.18,0.3,0.05
3765,0.91,0.49,0.4,0.12,0.33,0.06
3766,0.9140731662720942,0.44,0.34,0.09,0.4,0.07
3767,0.9133333333333334,0.45,0.36,0.08,0.41,0.06
3768,0.9061097494081416,0.43,0.35,0.12,0.4,0.05
3769,0.8549999999999999,0.38,0.31,0.09,0.44,0.09
3770,0.8750000000000001,0.44,0.4,0.06,0.42,0.08
3771,0.8820747266412649,0.46,0.39,0.08,0.37,0.09
3772,0.8923090697589409,0.5,0.43,0.11,0.32,0.07
3773,0.8968665830160683,0.53,0.43,0.12,0.29,0.06
3774,0.931284806184548,0.51,0.43,0.21,0.26,0.02
3775,0.9083333333333335,0.5,0.4,0.18,0.29,0.03
3776,0.9216666666666665,0.51,0.42,0.19,0.23,0.07
3777,0.9383333333333331,0.56,0.47,0.22,0.18,0.04
3778,0.9366666666666668,0.42,0.33,0.36,0.18,0.04
3779,0.8116666666666665,0.4,0.29,0.37,0.18,0.05
3780,0.846666666666667,0.43,0.28,0.34,0.23,0.0
3781,0.8699999999999996,0.34,0.14,0.35,0.29,0.02
