,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
3782,0.9100000000000001,0.36,0.11,0.27,0.36,0.01
3783,0.9316666666666665,0.39,0.13,0.15,0.41,0.05
3784,0.8833333333333333,0.37,0.08,0.2,0.37,0.06
3785,0.9333333333333331,0.39,0.12,0.11,0.42,0.08
3786,0.9499999999999998,0.33,0.07,0.11,0.47,0.09
3787,0.9416666666666668,0.34,0.08,0.12,0.47,0.07
3788,0.9466666666666665,0.28,0.1,0.06,0.54,0.12
3789,0.7283333333333334,0.25,0.1,0.04,0.53,0.18
3790,0.7531631578964175,0.33,0.09,0.08,0.39,0.2
3791,0.8013635544378681,0.42,0.15,0.11,0.33,0.14
3792,0.8357943293206841,0.42,0.21,0.15,0.31,0.12
3793,0.8681483019084272,0.46,0.19,0.21,0.25,0.08
3794,0.9248453055431908,0.56,0.18,0.25,0.13,0.06
3795,0.9335058314211042,0.54,0.13,0.33,0.1,0.03
3796,0.9098136137455799,0.56,0.1,0.3,0.1,0.04
3797,0.9247987577575896,0.55,0.08,0.26,0.15,0.04
3798,0.888243635317707,0.52,0.04,0.28,0.16,0.04
3799,0.8683333333333334,0.62,0.04,0.22,0.09,0.07
3800,0.8733333333333332,0.64,0.04,0.18,0.08,0.1
3801,0.9049999999999998,0.67,0.07,0.13,0.1,0.1
3802,0.9233333333333331,0.67,0.08,0.12,0.12,0.09
3803,0.9266666666666665,0.67,0.04,0.09,0.14,0.1
3804,0.9333333333333332,0.63,0.06,0.11,0.17,0.09
3805,0.9299999999999998,0.57,0.03,0.12,0.25,0.06
3806,0.9266666666666667,0.53,0.02,0.13,0.27,0.07
3807,0.9166666666666664,0.49,0.03,0.18,0.27,0.06
3808,0.95,0.54,0.05,0.08,0.31,0.07
3809,0.8583333333333338,0.54,0.05,0.1,0.29,0.07
3810,0.8550000000000001,0.61,0.02,0.11,0.18,0.1
3811,0.8883333333333334,0.62,0.04,0.13,0.15,0.1
3812,0.8849999999999999,0.66,0.04,0.08,0.16,0.1
3813,0.8816666666666666,0.58,0.05,0.12,0.18,0.12
3814,0.9183333333333336,0.62,0.01,0.17,0.13,0.08
3815,0.9435546984957947,0.59,0.0,0.25,0.06,0.1
3816,0.9485546984957945,0.57,0.0,0.27,0.06,0.1
3817,0.9304427303249229,0.57,0.0,0.32,0.04,0.07
3818,0.9387760636582558,0.45,0.0,0.38,0.05,0.12
3819,0.7066666666666667,0.56,0.0,0.29,0.02,0.13
3820,0.7899999999999998,0.6,0.01,0.27,0.03,0.1
3821,0.8366666666666666,0.54,0.01,0.23,0.06,0.17
3822,0.8333333333333333,0.5,0.03,0.22,0.07,0.21
3823,0.8266666666666665,0.49,0.03,0.16,0.06,0.29
3824,0.8649999999999999,0.57,0.06,0.13,0.05,0.25
3825,0.8952306644923402,0.5,0.07,0.19,0.03,0.28
3826,0.868333333333333,0.53,0.06,0.27,0.0,0.2
3827,0.8872083422112165,0.61,0.06,0.2,0.0,0.19
3828,0.8906220221044185,0.65,0.05,0.13,0.01,0.21
3829,0.8949999999999999,0.59,0.03,0.18,0.03,0.2
3830,0.8829871344968347,0.44,0.05,0.23,0.05,0.28
3831,0.9026409356603358,0.47,0.07,0.21,0.06,0.26
3832,0.9043076023270025,0.46,0.05,0.23,0.02,0.29
3833,0.9232690058175066,0.49,0.1,0.28,0.01,0.22
3834,0.9219485379873388,0.47,0.06,0.31,0.01,0.21
3835,0.9486152046540053,0.47,0.06,0.41,0.01,0.11
3836,0.975281871320672,0.54,0.11,0.37,0.01,0.08
3837,0.9746538011635012,0.63,0.13,0.29,0.01,0.07
3838,0.9629871344968347,0.67,0.13,0.22,0.05,0.06
3839,0.7883333333333334,0.72,0.17,0.18,0.0,0.1
3840,0.84,0.79,0.21,0.08,0.04,0.09
3841,0.8466666666666667,0.76,0.21,0.09,0.07,0.08
3842,0.9066666666666667,0.71,0.27,0.07,0.14,0.08
3843,0.8800000000000003,0.72,0.29,0.1,0.12,0.06
3844,0.87,0.7,0.24,0.09,0.14,0.07
3845,0.8833333333333332,0.65,0.18,0.1,0.18,0.07
3846,0.9150000000000001,0.66,0.22,0.08,0.2,0.06
3847,0.9066666666666667,0.63,0.17,0.08,0.21,0.08
3848,0.8816666666666668,0.67,0.17,0.08,0.21,0.04
3849,0.895,0.67,0.2,0.05,0.23,0.05
3850,0.905,0.63,0.2,0.15,0.18,0.04
3851,0.905,0.64,0.18,0.17,0.13,0.06
3852,0.9299999999999997,0.63,0.22,0.18,0.11,0.08
3853,0.9267801692350143,0.66,0.25,0.19,0.11,0.04
3854,0.9183333333333334,0.63,0.2,0.2,0.13,0.04
3855,0.9133333333333334,0.62,0.19,0.23,0.12,0.03
3856,0.9215302050422554,0.55,0.19,0.28,0.11,0.06
3857,0.9115302050422558,0.54,0.15,0.32,0.09,0.05
3858,0.914795307563383,0.51,0.09,0.34,0.07,0.08
3859,0.7866666666666666,0.52,0.1,0.32,0.08,0.08
3860,0.8116666666666668,0.61,0.11,0.22,0.1,0.07
3861,0.87,0.58,0.17,0.16,0.19,0.07
3862,0.8933333333333335,0.53,0.19,0.16,0.23,0.08
3863,0.8700115384137014,0.45,0.15,0.24,0.26,0.05
3864,0.8650230768274032,0.45,0.17,0.19,0.27,0.09
3865,0.9133333333333334,0.52,0.17,0.12,0.3,0.06
3866,0.9066666666666667,0.45,0.15,0.09,0.39,0.07
3867,0.9466666666666665,0.5,0.2,0.08,0.39,0.03
3868,0.935,0.46,0.25,0.07,0.43,0.04
3869,0.7983333333333329,0.43,0.16,0.09,0.45,0.03
3870,0.8433333333333333,0.52,0.14,0.07,0.35,0.06
3871,0.8833333333333334,0.56,0.14,0.15,0.25,0.04
3872,0.8866666666666668,0.58,0.15,0.15,0.21,0.06
3873,0.9066666666666667,0.53,0.16,0.24,0.2,0.03
3874,0.9250000000000002,0.54,0.21,0.28,0.11,0.07
3875,0.9233333333333337,0.46,0.15,0.36,0.11,0.07
3876,0.9366666666666665,0.43,0.13,0.37,0.11,0.09
3877,0.9349999999999997,0.43,0.11,0.4,0.07,0.1
3878,0.9216666666666667,0.45,0.12,0.37,0.07,0.11
3879,0.775,0.51,0.12,0.32,0.04,0.13
3880,0.8130253735067251,0.57,0.14,0.28,0.08,0.07
3881,0.8533333333333334,0.66,0.18,0.22,0.08,0.04
3882,0.8983333333333333,0.72,0.26,0.11,0.09,0.08
3883,0.9063587068400585,0.72,0.25,0.07,0.1,0.11
3884,0.9004302456207762,0.71,0.23,0.11,0.1,0.08
3885,0.9310461652739928,0.72,0.3,0.09,0.15,0.04
3886,0.9296920401733915,0.72,0.31,0.08,0.16,0.04
3887,0.9309179896636637,0.62,0.29,0.11,0.21,0.06
3888,0.9236335170292989,0.52,0.25,0.12,0.33,0.03
3889,0.8200000000000002,0.4,0.16,0.11,0.44,0.05
3890,0.851666666666667,0.43,0.21,0.14,0.38,0.05
3891,0.8833333333333334,0.43,0.17,0.24,0.3,0.03
3892,0.8816666666666668,0.46,0.15,0.22,0.28,0.04
3893,0.8916666666666668,0.46,0.13,0.25,0.19,0.1
3894,0.911487436345807,0.45,0.07,0.32,0.16,0.07
3895,0.9231541030124736,0.45,0.06,0.36,0.15,0.04
3896,0.9366666666666665,0.46,0.03,0.37,0.11,0.06
3897,0.9583333333333336,0.56,0.03,0.34,0.03,0.07
3898,0.961487436345807,0.47,0.03,0.45,0.04,0.04
3899,0.6850000000000002,0.47,0.03,0.48,0.02,0.03
3900,0.8149999999999998,0.6,0.04,0.33,0.02,0.05
3901,0.885,0.68,0.03,0.23,0.05,0.04
3902,0.8750000000000003,0.7,0.08,0.19,0.06,0.05
3903,0.9066666666666667,0.68,0.07,0.16,0.09,0.07
3904,0.9216666666666667,0.7,0.07,0.11,0.14,0.05
3905,0.915,0.68,0.07,0.13,0.13,0.06
3906,0.8966666666666667,0.59,0.06,0.17,0.19,0.05
3907,0.8566666666666669,0.57,0.03,0.19,0.18,0.06
3908,0.8783333333333334,0.53,0.02,0.14,0.22,0.11
3909,0.8216666666666669,0.59,0.03,0.13,0.21,0.07
3910,0.8650000000000001,0.51,0.02,0.25,0.16,0.08
3911,0.9183333333333336,0.49,0.04,0.35,0.07,0.09
3912,0.920822183189177,0.53,0.04,0.34,0.08,0.05
3913,0.9362444249279217,0.49,0.06,0.38,0.07,0.06
3914,0.9233333333333335,0.44,0.05,0.42,0.09,0.05
3915,0.9149999999999998,0.45,0.07,0.36,0.11,0.08
3916,0.9266666666666665,0.44,0.07,0.33,0.06,0.17
3917,0.8966666666666666,0.48,0.08,0.26,0.08,0.18
3918,0.9233333333333333,0.48,0.08,0.32,0.06,0.14
3919,0.7349999999999999,0.5,0.08,0.28,0.08,0.14
3920,0.7816666666666667,0.47,0.05,0.26,0.1,0.17
3921,0.8533333333333333,0.53,0.1,0.18,0.16,0.13
3922,0.8866666666666666,0.51,0.15,0.14,0.25,0.1
3923,0.87,0.51,0.19,0.1,0.26,0.13
3924,0.8816666666666667,0.53,0.17,0.11,0.24,0.12
3925,0.9133333333333333,0.6,0.19,0.11,0.18,0.11
3926,0.8766666666666668,0.63,0.27,0.16,0.14,0.07
3927,0.885,0.56,0.23,0.14,0.2,0.1
3928,0.876666666666667,0.57,0.25,0.16,0.17,0.1
3929,0.9116666666666667,0.58,0.22,0.13,0.2,0.09
3930,0.9116666666666667,0.62,0.22,0.14,0.15,0.09
3931,0.92,0.57,0.23,0.21,0.1,0.12
3932,0.9316666666666663,0.6,0.25,0.21,0.07,0.12
3933,0.9253994919075249,0.56,0.28,0.2,0.06,0.18
3934,0.8933333333333334,0.53,0.27,0.22,0.09,0.16
3935,0.8916666666666667,0.46,0.23,0.27,0.13,0.14
3936,0.91,0.43,0.2,0.28,0.1,0.19
3937,0.9266666666666665,0.46,0.19,0.3,0.08,0.16
3938,0.9150000000000001,0.48,0.22,0.28,0.08,0.16
3939,0.7966666666666665,0.47,0.15,0.36,0.06,0.11
3940,0.8383333333333332,0.53,0.12,0.29,0.12,0.06
3941,0.8437461802178373,0.5,0.12,0.28,0.14,0.08
3942,0.8583333333333333,0.5,0.1,0.3,0.14,0.06
3943,0.8500000000000003,0.46,0.1,0.3,0.15,0.09
3944,0.855,0.43,0.08,0.27,0.23,0.07
3945,0.8900000000000002,0.47,0.14,0.24,0.22,0.07
3946,0.886666666666667,0.54,0.14,0.24,0.18,0.04
3947,0.8966666666666667,0.6,0.12,0.17,0.18,0.05
3948,0.9166666666666667,0.62,0.09,0.13,0.19,0.06
3949,0.8366666666666669,0.63,0.06,0.09,0.22,0.06
3950,0.8583333333333334,0.62,0.11,0.12,0.2,0.06
3951,0.8766666666666667,0.53,0.14,0.2,0.22,0.05
3952,0.8833333333333335,0.46,0.16,0.3,0.15,0.09
3953,0.9233333333333335,0.41,0.17,0.41,0.07,0.11
3954,0.9266666666666664,0.47,0.21,0.38,0.1,0.05
3955,0.9083333333333334,0.46,0.16,0.36,0.1,0.08
3956,0.9016666666666668,0.41,0.13,0.43,0.13,0.03
3957,0.9416666666666664,0.4,0.13,0.49,0.07,0.04
3958,0.9333333333333335,0.33,0.11,0.56,0.05,0.06
3959,0.7316666666666662,0.28,0.1,0.58,0.03,0.11
3960,0.7850000000000003,0.34,0.15,0.5,0.04,0.12
3961,0.7966666666666667,0.34,0.16,0.47,0.06,0.13
3962,0.8166666666666665,0.34,0.13,0.42,0.12,0.12
3963,0.8083333333333335,0.35,0.13,0.35,0.13,0.17
3964,0.8233333333333333,0.35,0.14,0.32,0.16,0.17
3965,0.8433333333333334,0.39,0.14,0.23,0.2,0.18
3966,0.8299999999999998,0.39,0.13,0.23,0.16,0.22
3967,0.8516666666666666,0.41,0.18,0.25,0.2,0.14
3968,0.8666666666666666,0.47,0.16,0.24,0.21,0.08
3969,0.8116666666666669,0.4,0.15,0.25,0.25,0.1
3970,0.8250000000000002,0.32,0.12,0.3,0.25,0.13
3971,0.8450000000000002,0.41,0.21,0.2,0.22,0.17
3972,0.8716666666666667,0.49,0.24,0.19,0.2,0.12
3973,0.8983333333333335,0.57,0.22,0.15,0.19,0.09
3974,0.9166666666666664,0.65,0.24,0.16,0.11,0.08
3975,0.9099999999999998,0.63,0.23,0.19,0.09,0.09
3976,0.9250000000000002,0.65,0.21,0.22,0.05,0.08
3977,0.9516666666666667,0.54,0.2,0.32,0.08,0.06
3978,0.9499999999999997,0.38,0.12,0.46,0.08,0.08
3979,0.6916666666666665,0.39,0.12,0.51,0.05,0.05
3980,0.7394427862537525,0.49,0.15,0.4,0.07,0.04
3981,0.7803705946736947,0.52,0.15,0.34,0.12,0.02
3982,0.8121305708766379,0.57,0.22,0.26,0.16,0.01
3983,0.8518556168398844,0.41,0.17,0.23,0.28,0.08
3984,0.860439577962256,0.31,0.11,0.24,0.34,0.11
3985,0.862476839302617,0.31,0.12,0.24,0.39,0.06
3986,0.9221062446289227,0.38,0.17,0.12,0.44,0.06
3987,0.8964412271218758,0.41,0.13,0.16,0.39,0.04
3988,0.8756453562057389,0.42,0.12,0.1,0.46,0.02
3989,0.7833333333333335,0.32,0.05,0.08,0.55,0.05
3990,0.8250000000000003,0.39,0.04,0.12,0.47,0.02
3991,0.8533333333333333,0.43,0.05,0.15,0.38,0.04
3992,0.8666666666666666,0.51,0.07,0.12,0.3,0.07
3993,0.8733333333333333,0.54,0.09,0.11,0.28,0.07
3994,0.8827418455322862,0.52,0.13,0.16,0.25,0.07
3995,0.8931268552395838,0.54,0.14,0.15,0.23,0.08
3996,0.8770516763739642,0.46,0.09,0.22,0.23,0.09
3997,0.9099999999999998,0.5,0.11,0.22,0.19,0.09
3998,0.8894085121989529,0.44,0.1,0.27,0.17,0.12
3999,0.7666666666666664,0.38,0.1,0.32,0.1,0.2
4000,0.7866666666666668,0.37,0.06,0.28,0.11,0.24
4001,0.7550000000000001,0.34,0.04,0.34,0.07,0.25
4002,0.8049999999999997,0.38,0.07,0.22,0.08,0.32
4003,0.7983333333333331,0.36,0.04,0.18,0.08,0.38
4004,0.7900000000000001,0.32,0.02,0.17,0.11,0.4
4005,0.8466666666666671,0.36,0.04,0.13,0.19,0.32
4006,0.8133333333333335,0.4,0.02,0.1,0.21,0.29
4007,0.7966666666666667,0.45,0.04,0.09,0.2,0.26
4008,0.8200000000000003,0.45,0.07,0.05,0.28,0.22
4009,0.8566666666666666,0.49,0.06,0.05,0.28,0.18
4010,0.8558474531925523,0.55,0.06,0.08,0.2,0.17
4011,0.861666666666667,0.57,0.08,0.12,0.18,0.13
4012,0.8925141198592192,0.56,0.09,0.16,0.16,0.12
4013,0.9158474531925523,0.59,0.1,0.22,0.11,0.08
4014,0.9050000000000001,0.64,0.09,0.22,0.09,0.05
4015,0.9133333333333333,0.55,0.15,0.28,0.14,0.03
4016,0.913333333333333,0.52,0.15,0.29,0.15,0.04
4017,0.9366666666666665,0.51,0.21,0.33,0.11,0.05
4018,0.945,0.52,0.21,0.37,0.06,0.05
4019,0.7783333333333333,0.58,0.25,0.31,0.05,0.06
4020,0.8033333333333332,0.51,0.25,0.29,0.14,0.06
4021,0.8283333333333336,0.56,0.23,0.27,0.13,0.04
4022,0.8666666666666667,0.57,0.23,0.18,0.17,0.08
4023,0.8516666666666666,0.55,0.26,0.24,0.15,0.06
4024,0.8458333333333331,0.6,0.25,0.19,0.14,0.07
4025,0.8506505042502758,0.58,0.24,0.16,0.17,0.09
4026,0.8439838375836092,0.54,0.24,0.17,0.12,0.17
4027,0.8886181794174949,0.55,0.26,0.15,0.14,0.16
4028,0.8863010085005522,0.54,0.23,0.12,0.17,0.17
4029,0.8583333333333334,0.49,0.24,0.15,0.18,0.18
4030,0.8983333333333334,0.53,0.23,0.18,0.18,0.11
4031,0.89,0.49,0.19,0.18,0.19,0.14
4032,0.8950000000000002,0.51,0.17,0.16,0.18,0.15
4033,0.9116666666666666,0.51,0.14,0.26,0.12,0.11
4034,0.9233333333333336,0.55,0.1,0.27,0.09,0.09
4035,0.9316666666666669,0.58,0.04,0.32,0.04,0.06
4036,0.9216666666666667,0.56,0.03,0.34,0.04,0.06
4037,0.9333333333333332,0.53,0.04,0.38,0.04,0.05
4038,0.9233333333333331,0.51,0.07,0.42,0.03,0.04
4039,0.7933333333333334,0.55,0.08,0.37,0.02,0.06
4040,0.77885949460196,0.56,0.1,0.34,0.02,0.08
4041,0.8132635368850355,0.55,0.13,0.29,0.06,0.1
4042,0.8688154031715666,0.63,0.16,0.19,0.1,0.08
4043,0.8839506650143832,0.69,0.21,0.13,0.11,0.07
4044,0.8410964139676467,0.62,0.21,0.18,0.1,0.1
4045,0.8760964139676467,0.69,0.33,0.11,0.12,0.08
4046,0.8817137456486966,0.65,0.33,0.1,0.1,0.15
4047,0.908380412315363,0.62,0.28,0.09,0.17,0.12
4048,0.8917137456486963,0.63,0.34,0.09,0.13,0.15
4049,0.8816666666666667,0.53,0.29,0.09,0.23,0.15
4050,0.9233333333333333,0.63,0.36,0.08,0.18,0.11
4051,0.925,0.62,0.3,0.13,0.14,0.11
4052,0.9433333333333331,0.58,0.27,0.19,0.14,0.09
4053,0.9046980885890954,0.52,0.24,0.2,0.19,0.09
4054,0.8908159615045089,0.43,0.21,0.23,0.23,0.11
4055,0.8811976073207671,0.38,0.21,0.23,0.22,0.17
4056,0.9206773584664549,0.44,0.28,0.27,0.16,0.13
4057,0.8958362469174169,0.43,0.23,0.22,0.23,0.12
4058,0.9049652563423514,0.43,0.23,0.25,0.23,0.09
4059,0.8000000000000002,0.53,0.29,0.21,0.21,0.05
4060,0.8316666666666661,0.56,0.37,0.22,0.2,0.02
4061,0.855,0.61,0.4,0.2,0.17,0.02
4062,0.8516666666666662,0.56,0.4,0.23,0.19,0.02
4063,0.8666666666666666,0.61,0.4,0.15,0.2,0.04
4064,0.9116666666666666,0.6,0.44,0.12,0.24,0.04
4065,0.9299999999999998,0.52,0.4,0.09,0.33,0.06
4066,0.9383333333333331,0.58,0.45,0.09,0.31,0.02
4067,0.9216666666666667,0.53,0.45,0.12,0.32,0.03
4068,0.9333333333333335,0.55,0.47,0.12,0.28,0.05
4069,0.8216666666666668,0.55,0.44,0.02,0.4,0.03
4070,0.8376264552605095,0.61,0.46,0.01,0.32,0.06
4071,0.8416666666666672,0.59,0.4,0.02,0.31,0.08
4072,0.8630882151375572,0.58,0.39,0.1,0.23,0.09
4073,0.8985862438543519,0.63,0.51,0.16,0.13,0.08
4074,0.9114215484708902,0.6,0.44,0.22,0.12,0.06
4075,0.9166666666666673,0.53,0.38,0.25,0.16,0.06
4076,0.9133333333333336,0.49,0.32,0.27,0.17,0.07
4077,0.9449999999999998,0.53,0.35,0.29,0.1,0.08
4078,0.938088215137557,0.54,0.38,0.28,0.08,0.1
4079,0.788333333333333,0.52,0.33,0.3,0.08,0.1
4080,0.8583333333333332,0.62,0.43,0.22,0.09,0.07
4081,0.8333333333333333,0.54,0.33,0.25,0.09,0.12
4082,0.8366666666666667,0.52,0.29,0.17,0.12,0.19
4083,0.8416666666666666,0.52,0.24,0.17,0.18,0.13
4084,0.8616666666666665,0.58,0.29,0.12,0.12,0.18
4085,0.913333333333333,0.54,0.29,0.11,0.18,0.17
4086,0.888333333333333,0.56,0.3,0.1,0.2,0.14
4087,0.9066666666666667,0.57,0.27,0.09,0.27,0.07
4088,0.8783333333333335,0.54,0.2,0.08,0.26,0.12
4089,0.8216666666666669,0.51,0.19,0.12,0.28,0.09
4090,0.8749999999999997,0.51,0.18,0.19,0.27,0.03
4091,0.8983333333333334,0.52,0.19,0.22,0.23,0.03
4092,0.8933333333333331,0.48,0.12,0.27,0.19,0.06
4093,0.9083333333333333,0.56,0.13,0.25,0.18,0.01
4094,0.9233333333333335,0.58,0.13,0.29,0.11,0.02
4095,0.9333333333333335,0.59,0.13,0.26,0.13,0.02
4096,0.9366666666666665,0.59,0.14,0.28,0.11,0.02
4097,0.9583333333333335,0.46,0.12,0.44,0.08,0.02
4098,0.9666666666666667,0.46,0.15,0.46,0.04,0.04
4099,0.7033333333333336,0.41,0.13,0.48,0.08,0.03
4100,0.7300000000000003,0.4,0.13,0.5,0.08,0.02
4101,0.7717372278317659,0.51,0.12,0.39,0.08,0.02
4102,0.8251411223301985,0.49,0.14,0.32,0.14,0.05
4103,0.8652116834952978,0.53,0.15,0.21,0.19,0.07
4104,0.8416353992306178,0.49,0.2,0.2,0.18,0.13
4105,0.880211683495298,0.48,0.28,0.21,0.18,0.13
4106,0.8983726270623835,0.54,0.32,0.18,0.13,0.15
4107,0.9018077889968653,0.58,0.34,0.16,0.17,0.09
4108,0.9267372278317658,0.49,0.32,0.18,0.23,0.1
4109,0.8533333333333333,0.4,0.28,0.12,0.34,0.14
4110,0.8433333333333334,0.35,0.22,0.12,0.33,0.2
4111,0.8293656189096918,0.33,0.19,0.14,0.41,0.12
4112,0.8633333333333332,0.39,0.24,0.2,0.23,0.18
4113,0.8649999999999999,0.43,0.2,0.2,0.2,0.17
4114,0.881666666666667,0.38,0.19,0.25,0.18,0.19
4115,0.8999999999999997,0.44,0.21,0.26,0.14,0.16
4116,0.9,0.46,0.24,0.2,0.14,0.2
4117,0.9016666666666664,0.49,0.23,0.16,0.14,0.21
4118,0.8883333333333332,0.52,0.2,0.16,0.14,0.18
4119,0.8450000000000003,0.43,0.17,0.22,0.15,0.2
4120,0.87,0.42,0.16,0.2,0.22,0.16
4121,0.9083333333333331,0.45,0.18,0.12,0.25,0.18
4122,0.9416666666666664,0.52,0.23,0.06,0.26,0.16
4123,0.9316666666666665,0.51,0.21,0.08,0.27,0.14
4124,0.965,0.55,0.16,0.04,0.31,0.1
4125,0.9466666666666669,0.43,0.08,0.07,0.41,0.09
4126,0.9283333333333332,0.48,0.08,0.1,0.33,0.09
4127,0.9399999999999998,0.45,0.1,0.14,0.36,0.05
4128,0.931666666666667,0.45,0.09,0.17,0.32,0.06
4129,0.7199999999999998,0.42,0.06,0.16,0.37,0.05
4130,0.7291575355341464,0.43,0.06,0.11,0.38,0.08
4131,0.7616666666666663,0.52,0.09,0.13,0.31,0.04
4132,0.7749391814023775,0.43,0.09,0.18,0.35,0.04
4133,0.8101335915842641,0.56,0.13,0.22,0.19,0.03
4134,0.8218002582509307,0.47,0.15,0.31,0.19,0.03
4135,0.8524300502698573,0.45,0.13,0.35,0.19,0.01
4136,0.8765875858040033,0.42,0.15,0.37,0.17,0.04
4137,0.8974300502698567,0.33,0.16,0.44,0.16,0.07
4138,0.8824300502698574,0.26,0.09,0.51,0.16,0.07
4139,0.7816666666666666,0.31,0.08,0.54,0.12,0.03
4140,0.8149999999999998,0.3,0.06,0.49,0.16,0.05
4141,0.8116666666666669,0.31,0.05,0.43,0.16,0.1
4142,0.8466666666666667,0.34,0.06,0.42,0.15,0.09
4143,0.8666666666666666,0.33,0.04,0.39,0.17,0.11
4144,0.8616666666666666,0.3,0.04,0.32,0.29,0.09
4145,0.9049999999999996,0.33,0.06,0.26,0.32,0.09
4146,0.87,0.3,0.08,0.26,0.3,0.14
4147,0.9043059529562882,0.32,0.07,0.26,0.32,0.1
4148,0.9042589047967364,0.34,0.05,0.26,0.32,0.08
4149,0.81,0.27,0.06,0.24,0.43,0.06
4150,0.808333333333333,0.29,0.08,0.24,0.39,0.08
4151,0.8033333333333337,0.28,0.08,0.23,0.34,0.15
4152,0.8266666666666667,0.28,0.12,0.24,0.3,0.18
4153,0.8099999999999998,0.21,0.08,0.32,0.36,0.11
4154,0.8216666666666668,0.15,0.06,0.31,0.4,0.14
4155,0.8305056025872126,0.18,0.08,0.36,0.3,0.16
4156,0.8493445385077588,0.15,0.05,0.41,0.27,0.17
4157,0.8625280129360641,0.15,0.04,0.4,0.29,0.16
4158,0.87853921811049,0.23,0.05,0.41,0.28,0.08
4159,0.715,0.2,0.04,0.45,0.26,0.09
4160,0.7550000000000004,0.24,0.05,0.38,0.3,0.08
4161,0.7783333333333333,0.18,0.05,0.32,0.35,0.15
4162,0.7958404146765844,0.14,0.03,0.3,0.33,0.23
4163,0.8136878499193757,0.12,0.02,0.24,0.38,0.26
4164,0.8238480806769366,0.23,0.05,0.2,0.36,0.21
4165,0.8505669072458625,0.21,0.05,0.15,0.42,0.22
4166,0.8722335739125291,0.26,0.08,0.19,0.38,0.17
4167,0.8779607119159523,0.28,0.1,0.19,0.38,0.15
4168,0.8811338144917252,0.29,0.12,0.22,0.35,0.14
4169,0.8200000000000002,0.24,0.1,0.27,0.38,0.11
4170,0.8483333333333333,0.26,0.16,0.32,0.32,0.1
4171,0.8316666666666666,0.2,0.16,0.32,0.37,0.11
4172,0.8749999999999999,0.27,0.24,0.38,0.26,0.09
4173,0.8783333333333335,0.31,0.27,0.42,0.22,0.05
4174,0.8649999999999999,0.31,0.26,0.37,0.27,0.05
4175,0.8506916326557343,0.39,0.28,0.25,0.26,0.1
4176,0.8516666666666667,0.36,0.25,0.27,0.21,0.16
4177,0.8516666666666666,0.43,0.3,0.28,0.16,0.13
4178,0.8483333333333332,0.47,0.31,0.27,0.13,0.13
4179,0.8233333333333333,0.51,0.35,0.31,0.06,0.12
4180,0.8566666666666667,0.54,0.42,0.3,0.11,0.05
4181,0.8616666666666665,0.54,0.44,0.29,0.12,0.05
4182,0.8966666666666667,0.64,0.53,0.17,0.13,0.06
4183,0.8766666666666667,0.6,0.52,0.17,0.15,0.08
4184,0.9150000000000001,0.55,0.51,0.16,0.22,0.07
4185,0.9233333333333336,0.63,0.53,0.13,0.18,0.06
4186,0.9216666666666665,0.58,0.49,0.15,0.23,0.04
4187,0.9383333333333331,0.55,0.48,0.15,0.28,0.02
4188,0.9266666666666667,0.52,0.43,0.15,0.27,0.06
4189,0.8783333333333333,0.58,0.46,0.11,0.26,0.05
4190,0.8685609783508764,0.54,0.42,0.14,0.27,0.05
4191,0.889280489175438,0.57,0.43,0.16,0.21,0.06
