,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
4192,0.9092804891754379,0.67,0.54,0.13,0.16,0.04
4193,0.9416666666666668,0.71,0.62,0.16,0.11,0.02
4194,0.9326138225087718,0.67,0.56,0.2,0.09,0.04
4195,0.955,0.66,0.54,0.24,0.06,0.04
4196,0.9383333333333335,0.53,0.43,0.38,0.07,0.02
4197,0.9533333333333335,0.47,0.44,0.49,0.03,0.01
4198,0.9716666666666667,0.42,0.39,0.56,0.01,0.01
4199,0.7266666666666669,0.39,0.37,0.57,0.01,0.03
4200,0.8050000000000002,0.52,0.51,0.39,0.04,0.05
4201,0.8709558531369717,0.64,0.61,0.26,0.05,0.05
4202,0.8840900427055094,0.61,0.6,0.15,0.11,0.13
4203,0.8644683973915974,0.59,0.57,0.14,0.09,0.18
4204,0.8611350640582641,0.57,0.53,0.13,0.1,0.2
4205,0.9024233760388424,0.54,0.49,0.11,0.17,0.18
4206,0.9257567093721759,0.53,0.48,0.11,0.22,0.14
4207,0.9433333333333335,0.46,0.4,0.12,0.33,0.09
4208,0.925,0.43,0.33,0.13,0.39,0.05
4209,0.8366666666666667,0.44,0.31,0.1,0.41,0.05
4210,0.8616666666666667,0.42,0.3,0.18,0.33,0.07
4211,0.8749534966878508,0.44,0.36,0.2,0.27,0.09
4212,0.9032868300211838,0.47,0.39,0.23,0.23,0.07
4213,0.9134626725969892,0.48,0.37,0.26,0.2,0.06
4214,0.9184161692848398,0.48,0.35,0.28,0.22,0.02
4215,0.9349534966878508,0.49,0.32,0.27,0.22,0.02
4216,0.9383333333333335,0.5,0.3,0.3,0.14,0.06
4217,0.9516666666666665,0.52,0.34,0.32,0.11,0.05
4218,0.9533333333333331,0.57,0.36,0.31,0.08,0.04
4219,0.8300000000000003,0.64,0.5,0.3,0.01,0.05
4220,0.8383333333333333,0.66,0.53,0.23,0.05,0.06
4221,0.8900000000000001,0.68,0.55,0.16,0.07,0.09
4222,0.8816666666666667,0.66,0.53,0.17,0.12,0.05
4223,0.9416666666666665,0.76,0.6,0.11,0.11,0.02
4224,0.9033333333333334,0.68,0.58,0.14,0.16,0.02
4225,0.9183333333333334,0.73,0.61,0.14,0.13,0.0
4226,0.905,0.66,0.55,0.16,0.18,0.0
4227,0.9207560496703437,0.64,0.54,0.12,0.23,0.01
4228,0.9066666666666666,0.57,0.49,0.15,0.24,0.04
4229,0.9100000000000001,0.59,0.53,0.15,0.22,0.04
4230,0.8983333333333333,0.63,0.55,0.09,0.23,0.05
4231,0.9283333333333331,0.7,0.6,0.08,0.19,0.03
4232,0.9133333333333334,0.68,0.56,0.1,0.18,0.04
4233,0.9583333333333335,0.81,0.62,0.07,0.05,0.07
4234,0.9433333333333335,0.73,0.51,0.14,0.08,0.05
4235,0.9483333333333335,0.71,0.46,0.18,0.06,0.05
4236,0.9400000000000002,0.67,0.44,0.22,0.08,0.03
4237,0.9616666666666666,0.79,0.53,0.12,0.08,0.01
4238,0.965,0.79,0.52,0.12,0.08,0.01
4239,0.8383333333333333,0.74,0.46,0.18,0.07,0.01
4240,0.8933333333333331,0.72,0.52,0.14,0.13,0.01
4241,0.91,0.65,0.49,0.14,0.19,0.02
4242,0.9199999999999998,0.64,0.5,0.12,0.22,0.02
4243,0.93,0.57,0.49,0.18,0.24,0.01
4244,0.9399999999999998,0.59,0.48,0.16,0.22,0.03
4245,0.92,0.57,0.45,0.18,0.2,0.05
4246,0.9416666666666668,0.58,0.45,0.14,0.24,0.04
4247,0.9265362097161791,0.58,0.44,0.16,0.2,0.06
4248,0.9199999999999997,0.61,0.46,0.17,0.17,0.05
4249,0.8416666666666671,0.57,0.43,0.14,0.22,0.07
4250,0.8750000000000001,0.54,0.39,0.22,0.19,0.05
4251,0.9016666666666667,0.64,0.52,0.2,0.12,0.04
4252,0.9033333333333334,0.59,0.45,0.21,0.14,0.06
4253,0.9216666666666665,0.67,0.52,0.24,0.06,0.03
4254,0.9183333333333334,0.64,0.49,0.22,0.11,0.03
4255,0.9350000000000002,0.67,0.47,0.19,0.13,0.01
4256,0.9533333333333335,0.65,0.49,0.24,0.09,0.02
4257,0.9466666666666668,0.59,0.44,0.31,0.09,0.01
4258,0.9391964377513561,0.63,0.47,0.26,0.1,0.01
4259,0.8049999999999998,0.58,0.43,0.31,0.1,0.01
4260,0.8523182392125023,0.61,0.49,0.28,0.1,0.01
4261,0.8599999999999998,0.6,0.46,0.26,0.13,0.01
4262,0.91,0.66,0.55,0.14,0.18,0.02
4263,0.9389849058791688,0.63,0.55,0.11,0.22,0.04
4264,0.9523182392125021,0.6,0.5,0.08,0.28,0.04
4265,0.9670849892083951,0.63,0.5,0.07,0.27,0.03
4266,0.9673182392125022,0.54,0.46,0.1,0.35,0.01
4267,0.9477365617542306,0.47,0.4,0.08,0.41,0.04
4268,0.9377365617542307,0.46,0.38,0.08,0.42,0.04
4269,0.8199999999999998,0.44,0.34,0.06,0.45,0.05
4270,0.8816666666666666,0.48,0.4,0.11,0.31,0.1
4271,0.8783333333333335,0.5,0.36,0.13,0.25,0.12
4272,0.8800000000000003,0.54,0.33,0.14,0.23,0.09
4273,0.9116666666666668,0.65,0.33,0.12,0.16,0.07
4274,0.9033333333333333,0.62,0.3,0.12,0.19,0.07
4275,0.9105916818282977,0.58,0.31,0.15,0.18,0.09
4276,0.9105916818282981,0.57,0.32,0.14,0.18,0.11
4277,0.9166666666666667,0.64,0.28,0.11,0.11,0.14
4278,0.905591681828298,0.58,0.27,0.18,0.16,0.08
4279,0.8499999999999999,0.64,0.28,0.12,0.16,0.08
4280,0.9233333333333333,0.63,0.29,0.1,0.22,0.05
4281,0.91,0.7,0.31,0.08,0.17,0.05
4282,0.9350000000000002,0.72,0.38,0.08,0.16,0.04
4283,0.892077209255767,0.68,0.35,0.07,0.2,0.05
4284,0.9025,0.65,0.29,0.09,0.24,0.02
4285,0.9160504003764384,0.51,0.3,0.14,0.31,0.04
4286,0.9114041037285587,0.51,0.32,0.14,0.31,0.04
4287,0.9287438759224336,0.44,0.31,0.15,0.37,0.04
4288,0.9366666666666668,0.49,0.34,0.11,0.32,0.08
4289,0.8283333333333331,0.47,0.3,0.12,0.31,0.1
4290,0.8533333333333332,0.52,0.29,0.12,0.26,0.1
4291,0.8650000000000001,0.45,0.29,0.18,0.27,0.1
4292,0.8600000000000001,0.41,0.28,0.16,0.31,0.12
4293,0.8833333333333332,0.46,0.22,0.16,0.23,0.15
4294,0.9083333333333334,0.47,0.23,0.24,0.2,0.09
4295,0.9033333333333333,0.45,0.22,0.23,0.2,0.12
4296,0.8799999999999999,0.49,0.23,0.18,0.19,0.14
4297,0.8933333333333334,0.51,0.21,0.23,0.15,0.11
4298,0.9166666666666665,0.48,0.17,0.26,0.16,0.1
4299,0.7533333333333333,0.51,0.18,0.26,0.16,0.07
4300,0.8133333333333331,0.49,0.2,0.19,0.24,0.08
4301,0.8431001547443694,0.47,0.22,0.15,0.35,0.03
4302,0.9071674403885116,0.45,0.21,0.1,0.42,0.03
4303,0.8800344165439163,0.36,0.18,0.14,0.48,0.02
4304,0.92269103326467,0.38,0.25,0.12,0.45,0.05
4305,0.948100154744369,0.43,0.33,0.06,0.47,0.04
4306,0.956200309488738,0.28,0.22,0.08,0.58,0.06
4307,0.9528669761554047,0.27,0.2,0.11,0.55,0.07
4308,0.9645336428220714,0.26,0.17,0.08,0.61,0.05
4309,0.7149999999999995,0.25,0.12,0.07,0.61,0.07
4310,0.71,0.19,0.09,0.1,0.62,0.09
4311,0.7383333333333333,0.26,0.12,0.13,0.55,0.06
4312,0.7583333333333333,0.32,0.15,0.14,0.44,0.1
4313,0.7883333333333336,0.36,0.21,0.23,0.33,0.08
4314,0.8583333333333336,0.42,0.32,0.28,0.23,0.07
4315,0.8683333333333332,0.38,0.3,0.42,0.11,0.09
4316,0.9,0.37,0.3,0.44,0.1,0.09
4317,0.8783333333333333,0.39,0.32,0.39,0.1,0.12
4318,0.8916666666666668,0.36,0.31,0.41,0.09,0.14
4319,0.8383333333333333,0.38,0.31,0.39,0.08,0.15
4320,0.8549999999999998,0.4,0.3,0.34,0.07,0.19
4321,0.8566666666666665,0.4,0.29,0.38,0.04,0.18
4322,0.8666666666666665,0.45,0.37,0.35,0.04,0.16
4323,0.8833333333333332,0.48,0.41,0.32,0.04,0.16
4324,0.8633333333333332,0.47,0.4,0.35,0.02,0.16
4325,0.853333333333333,0.45,0.39,0.36,0.07,0.12
4326,0.8816666666666667,0.43,0.36,0.35,0.04,0.18
4327,0.8816666666666666,0.53,0.46,0.29,0.04,0.14
4328,0.8800000000000001,0.54,0.48,0.25,0.05,0.16
4329,0.8649999999999999,0.53,0.48,0.17,0.08,0.22
4330,0.8990819225245704,0.6,0.5,0.19,0.03,0.18
4331,0.8974519006452724,0.57,0.42,0.22,0.09,0.12
4332,0.9274152558579039,0.62,0.54,0.22,0.04,0.12
4333,0.9193274578436147,0.63,0.5,0.21,0.04,0.12
4334,0.9148130247967714,0.6,0.47,0.23,0.06,0.11
4335,0.9222282806546754,0.64,0.56,0.2,0.06,0.1
4336,0.9339840083875868,0.72,0.62,0.14,0.07,0.07
4337,0.9527523643507569,0.7,0.56,0.21,0.04,0.05
4338,0.9426607911769481,0.71,0.58,0.16,0.05,0.08
4339,0.8749999999999999,0.66,0.53,0.19,0.08,0.07
4340,0.9183333333333331,0.65,0.53,0.19,0.13,0.03
4341,0.915,0.66,0.51,0.18,0.15,0.01
4342,0.9116666666666667,0.56,0.41,0.23,0.2,0.01
4343,0.8799999999999999,0.59,0.38,0.23,0.16,0.02
4344,0.8808878107487408,0.55,0.39,0.24,0.17,0.04
4345,0.9100000000000001,0.54,0.41,0.19,0.22,0.05
4346,0.871666666666667,0.58,0.37,0.2,0.15,0.07
4347,0.9099999999999997,0.6,0.4,0.19,0.17,0.04
4348,0.9118194382027877,0.57,0.36,0.22,0.17,0.04
4349,0.8300000000000004,0.51,0.26,0.16,0.3,0.03
4350,0.8633333333333337,0.56,0.28,0.18,0.22,0.04
4351,0.858078512441082,0.45,0.22,0.21,0.27,0.07
4352,0.9249999999999998,0.55,0.29,0.21,0.14,0.1
4353,0.9416666666666668,0.56,0.3,0.29,0.09,0.06
4354,0.9233333333333331,0.51,0.31,0.31,0.09,0.09
4355,0.9366666666666665,0.54,0.3,0.3,0.07,0.09
4356,0.9283333333333331,0.53,0.25,0.32,0.07,0.08
4357,0.9333333333333332,0.48,0.25,0.34,0.06,0.12
4358,0.9439355706523105,0.48,0.21,0.36,0.02,0.14
4359,0.8199999999999998,0.56,0.25,0.32,0.05,0.07
4360,0.8666666666666668,0.63,0.31,0.26,0.09,0.02
4361,0.9050000000000001,0.6,0.25,0.23,0.15,0.02
4362,0.8600000000000001,0.54,0.26,0.26,0.17,0.03
4363,0.8933333333333334,0.58,0.22,0.22,0.16,0.04
4364,0.93,0.63,0.26,0.14,0.16,0.07
4365,0.9149999999999997,0.52,0.25,0.16,0.25,0.07
4366,0.9266666666666665,0.57,0.24,0.16,0.2,0.07
4367,0.9233333333333333,0.59,0.27,0.1,0.21,0.1
4368,0.9233333333333331,0.52,0.21,0.14,0.27,0.07
4369,0.8366666666666667,0.49,0.23,0.14,0.27,0.1
4370,0.8633333333333333,0.52,0.28,0.2,0.18,0.1
4371,0.8833333333333334,0.52,0.25,0.23,0.18,0.07
4372,0.9183333333333337,0.58,0.26,0.25,0.12,0.05
4373,0.9066666666666667,0.61,0.27,0.29,0.06,0.04
4374,0.92,0.64,0.28,0.28,0.06,0.02
4375,0.9283333333333335,0.59,0.28,0.3,0.07,0.04
4376,0.9016666666666666,0.53,0.16,0.39,0.06,0.02
4377,0.9270962306616535,0.58,0.18,0.32,0.08,0.02
4378,0.9583333333333331,0.68,0.23,0.22,0.08,0.02
4379,0.87,0.68,0.2,0.2,0.1,0.02
4380,0.8849999999999999,0.69,0.24,0.19,0.09,0.03
4381,0.9127491799136714,0.73,0.31,0.12,0.15,0.0
4382,0.9271650264940093,0.75,0.32,0.11,0.13,0.01
4383,0.9466666666666668,0.77,0.4,0.07,0.14,0.02
4384,0.911609755942484,0.72,0.35,0.13,0.13,0.02
4385,0.9100000000000001,0.69,0.25,0.14,0.13,0.04
4386,0.9016666666666667,0.69,0.23,0.12,0.13,0.06
4387,0.8950000000000001,0.72,0.22,0.1,0.13,0.05
4388,0.9683333333333334,0.7,0.21,0.07,0.2,0.03
4389,0.8850000000000001,0.7,0.2,0.09,0.16,0.05
4390,0.8883333333333333,0.68,0.25,0.1,0.17,0.05
4391,0.9350000000000003,0.75,0.24,0.15,0.06,0.04
4392,0.9299999999999998,0.76,0.27,0.12,0.04,0.08
4393,0.95,0.75,0.22,0.15,0.03,0.07
4394,0.9316666666666668,0.66,0.19,0.21,0.06,0.07
4395,0.925,0.6,0.14,0.32,0.06,0.02
4396,0.9300000000000002,0.57,0.11,0.31,0.08,0.04
4397,0.9483333333333333,0.57,0.11,0.34,0.01,0.08
4398,0.9549999999999998,0.5,0.09,0.4,0.03,0.07
4399,0.6916666666666668,0.37,0.03,0.48,0.09,0.06
4400,0.795,0.41,0.04,0.35,0.17,0.07
4401,0.836666666666667,0.44,0.02,0.28,0.17,0.11
4402,0.8358333333333338,0.37,0.02,0.26,0.24,0.13
4403,0.8516666666666667,0.23,0.0,0.31,0.36,0.1
4404,0.8699999999999999,0.2,0.01,0.23,0.47,0.1
4405,0.8933333333333334,0.2,0.02,0.2,0.54,0.06
4406,0.9216666666666667,0.24,0.03,0.14,0.54,0.08
4407,0.9416666666666665,0.19,0.03,0.11,0.6,0.1
4408,0.9149999999999998,0.13,0.02,0.14,0.58,0.15
4409,0.7066666666666666,0.12,0.0,0.15,0.6,0.13
4410,0.7300000000000003,0.17,0.0,0.2,0.52,0.11
4411,0.7349999999999998,0.21,0.0,0.18,0.44,0.17
4412,0.7816666666666666,0.23,0.0,0.23,0.4,0.14
4413,0.8400000000000003,0.3,0.0,0.27,0.26,0.17
4414,0.8768184341833962,0.38,0.0,0.29,0.14,0.19
4415,0.8966666666666664,0.4,0.01,0.31,0.11,0.18
4416,0.8933333333333334,0.37,0.02,0.41,0.08,0.14
4417,0.9083333333333334,0.33,0.04,0.48,0.07,0.12
4418,0.9199999999999998,0.37,0.07,0.41,0.07,0.15
4419,0.735,0.35,0.08,0.47,0.09,0.09
4420,0.8081058004484764,0.48,0.1,0.3,0.12,0.1
4421,0.8816666666666666,0.54,0.14,0.17,0.16,0.13
4422,0.8656806869256599,0.53,0.11,0.12,0.16,0.19
4423,0.8966666666666667,0.47,0.06,0.09,0.21,0.23
4424,0.8833117566434774,0.52,0.08,0.04,0.19,0.25
4425,0.9092428580307724,0.5,0.03,0.07,0.19,0.24
4426,0.9013748459356905,0.38,0.04,0.09,0.3,0.23
4427,0.911737084807734,0.33,0.02,0.05,0.33,0.29
4428,0.9240750254509209,0.29,0.01,0.07,0.37,0.27
4429,0.7733333333333334,0.3,0.01,0.08,0.34,0.28
4430,0.8199999999999997,0.39,0.04,0.11,0.27,0.23
4431,0.8366666666666663,0.4,0.04,0.16,0.26,0.18
4432,0.8566666666666667,0.44,0.05,0.18,0.24,0.14
4433,0.8783333333333334,0.46,0.06,0.26,0.22,0.06
4434,0.8716666666666667,0.43,0.07,0.26,0.23,0.08
4435,0.8883333333333333,0.43,0.06,0.33,0.15,0.09
4436,0.9283333333333332,0.38,0.08,0.39,0.15,0.08
4437,0.9166666666666664,0.44,0.12,0.33,0.11,0.12
4438,0.9183333333333334,0.45,0.19,0.32,0.1,0.13
4439,0.8450000000000003,0.52,0.26,0.32,0.06,0.1
4440,0.8733333333333332,0.6,0.29,0.28,0.06,0.06
4441,0.9166666666666665,0.69,0.36,0.22,0.05,0.04
4442,0.8900000000000001,0.61,0.33,0.22,0.12,0.05
4443,0.8799999999999999,0.62,0.28,0.18,0.16,0.04
4444,0.9216666666666664,0.52,0.21,0.17,0.24,0.07
4445,0.9099999999999996,0.47,0.17,0.15,0.3,0.08
4446,0.91,0.44,0.21,0.08,0.38,0.1
4447,0.9333333333333335,0.45,0.21,0.06,0.43,0.06
4448,0.9216666666666665,0.42,0.16,0.05,0.46,0.07
4449,0.8133333333333329,0.45,0.16,0.07,0.44,0.04
4450,0.8616666666666666,0.57,0.19,0.09,0.27,0.07
4451,0.8821702389868069,0.59,0.22,0.13,0.23,0.05
4452,0.9133333333333334,0.66,0.23,0.12,0.2,0.02
4453,0.8966666666666666,0.67,0.21,0.11,0.22,0.0
4454,0.9249999999999998,0.72,0.21,0.12,0.15,0.01
4455,0.9183333333333336,0.68,0.21,0.15,0.1,0.07
4456,0.9116666666666666,0.61,0.22,0.19,0.12,0.08
4457,0.9116666666666666,0.55,0.22,0.22,0.15,0.08
4458,0.8816666666666667,0.57,0.24,0.19,0.13,0.11
4459,0.8566666666666669,0.53,0.21,0.24,0.13,0.1
4460,0.8749999999999999,0.58,0.21,0.14,0.14,0.14
4461,0.8816666666666664,0.54,0.21,0.17,0.14,0.15
4462,0.9066666666666667,0.59,0.22,0.11,0.19,0.11
4463,0.8983333333333331,0.62,0.25,0.05,0.25,0.08
4464,0.8899999999999997,0.52,0.28,0.11,0.3,0.07
4465,0.9231166425050672,0.42,0.26,0.1,0.4,0.08
4466,0.9437464008188479,0.4,0.23,0.06,0.43,0.11
4467,0.9243728571902584,0.43,0.24,0.11,0.35,0.11
4468,0.9087457143805175,0.35,0.2,0.14,0.37,0.14
4469,0.7616666666666666,0.21,0.14,0.16,0.48,0.15
4470,0.8163050552622042,0.27,0.18,0.16,0.42,0.15
4471,0.8149999999999998,0.35,0.2,0.16,0.36,0.13
4472,0.8779099297374674,0.47,0.26,0.15,0.25,0.13
4473,0.864214984999671,0.43,0.18,0.15,0.27,0.15
4474,0.909638388595537,0.47,0.14,0.21,0.22,0.1
4475,0.912909929737467,0.42,0.1,0.27,0.18,0.13
4476,0.8948764156171936,0.4,0.08,0.3,0.13,0.17
4477,0.896481290092457,0.38,0.11,0.32,0.11,0.19
4478,0.9232715411419299,0.45,0.11,0.39,0.1,0.06
4479,0.7850000000000001,0.53,0.11,0.34,0.12,0.01
4480,0.814566706426263,0.54,0.16,0.28,0.16,0.02
4481,0.8300000000000002,0.54,0.18,0.21,0.23,0.02
4482,0.7933333333333333,0.6,0.15,0.19,0.15,0.06
4483,0.8716666666666667,0.6,0.14,0.13,0.2,0.07
4484,0.8766666666666666,0.62,0.17,0.14,0.18,0.06
4485,0.9200000000000002,0.55,0.17,0.09,0.28,0.08
4486,0.8833333333333333,0.51,0.14,0.11,0.33,0.05
4487,0.8950000000000002,0.46,0.13,0.1,0.38,0.06
4488,0.8883333333333333,0.39,0.06,0.08,0.47,0.06
4489,0.7983333333333331,0.32,0.04,0.1,0.54,0.04
4490,0.84,0.42,0.07,0.15,0.38,0.05
4491,0.8549999999999999,0.5,0.08,0.13,0.3,0.07
4492,0.8599999999999999,0.52,0.1,0.09,0.3,0.09
4493,0.8466666666666665,0.53,0.14,0.07,0.29,0.11
4494,0.8666666666666665,0.6,0.16,0.06,0.22,0.12
4495,0.92,0.73,0.17,0.05,0.14,0.08
4496,0.9216666666666665,0.72,0.19,0.08,0.13,0.07
4497,0.9533333333333335,0.69,0.1,0.17,0.11,0.03
4498,0.9549999999999998,0.65,0.11,0.18,0.12,0.05
4499,0.7600000000000001,0.66,0.07,0.14,0.14,0.06
4500,0.7866666666666667,0.58,0.1,0.18,0.18,0.06
4501,0.7533333333333332,0.57,0.09,0.2,0.18,0.05
4502,0.7650000000000002,0.44,0.1,0.2,0.26,0.1
4503,0.8433333333333334,0.37,0.16,0.13,0.38,0.12
4504,0.9,0.35,0.18,0.15,0.43,0.07
4505,0.9066666666666667,0.46,0.25,0.08,0.38,0.08
4506,0.9216666666666669,0.49,0.27,0.07,0.4,0.04
4507,0.9299999999999997,0.4,0.23,0.09,0.44,0.07
4508,0.95,0.37,0.22,0.05,0.51,0.07
4509,0.7466666666666667,0.29,0.18,0.08,0.54,0.09
4510,0.8250000000000004,0.35,0.22,0.14,0.37,0.14
4511,0.8550000000000003,0.43,0.25,0.22,0.25,0.1
4512,0.9033333333333339,0.41,0.24,0.29,0.22,0.08
4513,0.89,0.47,0.28,0.29,0.16,0.08
4514,0.9211977130135166,0.52,0.34,0.26,0.14,0.08
4515,0.925,0.5,0.38,0.33,0.11,0.06
4516,0.9383333333333332,0.51,0.34,0.34,0.07,0.08
4517,0.9295310463468502,0.45,0.28,0.41,0.07,0.07
4518,0.9383333333333332,0.46,0.31,0.43,0.01,0.1
4519,0.7849999999999998,0.55,0.38,0.4,0.01,0.04
4520,0.8016666666666669,0.59,0.43,0.34,0.05,0.02
4521,0.8475112381524049,0.58,0.36,0.3,0.1,0.02
4522,0.8736799696361957,0.57,0.38,0.29,0.11,0.03
4523,0.8983976101008062,0.52,0.34,0.27,0.16,0.05
4524,0.9345752351830747,0.61,0.35,0.12,0.19,0.08
4525,0.9515725011003562,0.62,0.35,0.06,0.25,0.07
4526,0.9528603435243344,0.5,0.23,0.04,0.36,0.1
4527,0.9547979542843309,0.4,0.19,0.07,0.44,0.09
4528,0.9632391677670228,0.37,0.19,0.05,0.49,0.09
4529,0.751666666666667,0.37,0.19,0.03,0.52,0.08
4530,0.8000000000000002,0.44,0.2,0.07,0.43,0.06
4531,0.8283364218363438,0.47,0.24,0.09,0.35,0.09
4532,0.8616697551696771,0.53,0.27,0.15,0.22,0.1
4533,0.8951041817812186,0.59,0.32,0.14,0.19,0.08
4534,0.8983425988423648,0.59,0.35,0.16,0.16,0.09
4535,0.9200061770060209,0.57,0.46,0.2,0.18,0.05
4536,0.9250092655090313,0.6,0.42,0.23,0.12,0.05
4537,0.9316666666666668,0.67,0.46,0.25,0.07,0.01
4538,0.9666666666666667,0.65,0.41,0.31,0.03,0.01
4539,0.7866666666666666,0.6,0.4,0.34,0.03,0.03
4540,0.8352944622107376,0.65,0.43,0.31,0.02,0.02
4541,0.8691666666666665,0.76,0.46,0.18,0.06,0.0
4542,0.908627795544071,0.75,0.46,0.19,0.06,0.0
4543,0.8828836433854949,0.64,0.37,0.23,0.11,0.02
4544,0.9133333333333334,0.65,0.34,0.17,0.15,0.03
4545,0.9116395579734913,0.67,0.35,0.14,0.12,0.07
4546,0.9349457826136494,0.69,0.35,0.09,0.14,0.08
4547,0.9215582318939656,0.62,0.32,0.11,0.17,0.1
4548,0.9615853405871408,0.61,0.25,0.07,0.25,0.07
4549,0.8366666666666667,0.49,0.19,0.11,0.29,0.11
4550,0.881666666666667,0.55,0.26,0.14,0.22,0.09
4551,0.8533333333333336,0.53,0.23,0.18,0.18,0.11
4552,0.8683333333333333,0.48,0.18,0.27,0.14,0.11
4553,0.8600000000000001,0.45,0.15,0.27,0.13,0.15
4554,0.9200000000000004,0.45,0.16,0.36,0.05,0.14
4555,0.9416666666666665,0.47,0.21,0.39,0.03,0.11
4556,0.9500000000000002,0.44,0.26,0.41,0.06,0.09
4557,0.9366666666666664,0.48,0.27,0.37,0.06,0.09
4558,0.9366666666666668,0.43,0.23,0.4,0.04,0.13
4559,0.7266666666666667,0.5,0.28,0.39,0.02,0.09
4560,0.8233333333333335,0.65,0.4,0.26,0.04,0.05
4561,0.9033645671888132,0.76,0.46,0.14,0.05,0.05
4562,0.9066979005221468,0.69,0.44,0.14,0.12,0.05
4563,0.9350624677109599,0.68,0.41,0.09,0.18,0.05
4564,0.9333645671888133,0.76,0.44,0.08,0.16,0.0
4565,0.98003123385548,0.84,0.43,0.04,0.12,0.0
4566,0.9325641663047467,0.78,0.38,0.06,0.15,0.01
4567,0.936673799735194,0.74,0.43,0.09,0.15,0.02
4568,0.965,0.73,0.47,0.05,0.18,0.04
4569,0.8733333333333337,0.56,0.35,0.1,0.3,0.04
4570,0.8966666666666668,0.61,0.44,0.14,0.22,0.03
4571,0.8962281755094863,0.66,0.4,0.1,0.21,0.03
4572,0.911228175509486,0.61,0.37,0.16,0.18,0.05
4573,0.8900841306760182,0.63,0.41,0.19,0.15,0.03
4574,0.9350000000000003,0.72,0.44,0.13,0.11,0.04
4575,0.9266666666666665,0.68,0.35,0.16,0.15,0.01
4576,0.9383333333333332,0.67,0.35,0.18,0.14,0.01
4577,0.9470694992495156,0.61,0.28,0.25,0.13,0.01
4578,0.9716666666666667,0.7,0.31,0.26,0.03,0.01
4579,0.8933333333333331,0.7,0.33,0.26,0.03,0.01
4580,0.9229626524995903,0.7,0.35,0.22,0.06,0.02
4581,0.9158486021568767,0.63,0.37,0.2,0.11,0.06
4582,0.9099134425488836,0.64,0.42,0.17,0.12,0.07
4583,0.9136941595582643,0.6,0.45,0.16,0.13,0.11
4584,0.9320274928915971,0.58,0.44,0.14,0.2,0.08
4585,0.9296293191662572,0.6,0.45,0.14,0.22,0.04
4586,0.9260923332836043,0.57,0.43,0.12,0.28,0.03
4587,0.949629319166257,0.6,0.46,0.11,0.28,0.01
4588,0.9329626524995903,0.6,0.43,0.13,0.24,0.03
4589,0.8633333333333336,0.56,0.43,0.12,0.3,0.02
4590,0.8516666666666667,0.51,0.38,0.2,0.25,0.04
4591,0.905,0.52,0.36,0.26,0.14,0.08
4592,0.91,0.56,0.32,0.26,0.09,0.09
4593,0.9200000000000004,0.58,0.38,0.23,0.1,0.09
4594,0.9283333333333335,0.6,0.37,0.3,0.07,0.03
4595,0.9349999999999998,0.66,0.39,0.23,0.05,0.06
4596,0.9349999999999998,0.63,0.4,0.29,0.04,0.04
4597,0.9366666666666664,0.59,0.34,0.35,0.04,0.02
4598,0.95,0.58,0.25,0.4,0.01,0.01
4599,0.8016666666666664,0.59,0.26,0.35,0.01,0.05
4600,0.85,0.67,0.24,0.24,0.02,0.07
4601,0.901666666666667,0.74,0.18,0.2,0.03,0.03
4602,0.8919738757150631,0.73,0.16,0.21,0.03,0.03
4603,0.9200392787465854,0.74,0.15,0.14,0.06,0.06
