,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
4604,0.9289477514301265,0.64,0.15,0.17,0.15,0.04
4605,0.924254960478523,0.61,0.13,0.19,0.15,0.05
4606,0.9242942392251082,0.57,0.1,0.18,0.18,0.07
4607,0.915,0.58,0.12,0.16,0.2,0.06
4608,0.9316666666666669,0.52,0.14,0.14,0.28,0.06
4609,0.8000000000000002,0.42,0.09,0.16,0.36,0.06
4610,0.8183333333333332,0.42,0.04,0.24,0.29,0.05
4611,0.8833333333333333,0.39,0.05,0.43,0.13,0.05
4612,0.8899999999999999,0.37,0.05,0.36,0.17,0.1
4613,0.92,0.4,0.06,0.43,0.07,0.1
4614,0.8933333333333333,0.33,0.07,0.59,0.03,0.05
4615,0.9153248447202346,0.33,0.08,0.56,0.04,0.07
4616,0.948333333333333,0.31,0.1,0.6,0.04,0.05
4617,0.9599999999999999,0.29,0.14,0.63,0.01,0.07
4618,0.9533333333333333,0.26,0.11,0.64,0.02,0.08
4619,0.6399999999999999,0.2,0.07,0.71,0.03,0.06
4620,0.7184923486954511,0.27,0.11,0.62,0.04,0.07
4621,0.8100000000000002,0.44,0.09,0.43,0.05,0.08
4622,0.8833333333333332,0.56,0.14,0.31,0.05,0.08
4623,0.8950000000000001,0.58,0.17,0.21,0.1,0.11
4624,0.9233333333333333,0.64,0.14,0.13,0.08,0.15
4625,0.875,0.51,0.11,0.21,0.13,0.15
4626,0.8950000000000001,0.49,0.1,0.21,0.18,0.12
4627,0.9316666666666668,0.5,0.12,0.13,0.24,0.13
4628,0.9233333333333336,0.46,0.14,0.15,0.31,0.08
4629,0.8083333333333336,0.46,0.17,0.14,0.34,0.06
4630,0.8416666666666669,0.47,0.15,0.16,0.3,0.07
4631,0.8683333333333336,0.49,0.12,0.18,0.23,0.1
4632,0.9076671178868989,0.52,0.18,0.2,0.18,0.1
4633,0.897667117886899,0.51,0.14,0.25,0.15,0.09
4634,0.8953342357737979,0.47,0.12,0.27,0.14,0.12
4635,0.895,0.47,0.14,0.3,0.1,0.13
4636,0.925,0.56,0.22,0.25,0.08,0.11
4637,0.9170009024404646,0.59,0.26,0.25,0.06,0.1
4638,0.9003342357737981,0.49,0.27,0.27,0.12,0.12
4639,0.8649999999999999,0.48,0.3,0.29,0.13,0.1
4640,0.9249999999999997,0.53,0.4,0.19,0.22,0.06
4641,0.9183333333333333,0.48,0.35,0.13,0.3,0.09
4642,0.9249999999999998,0.39,0.3,0.11,0.39,0.11
4643,0.9380063088979241,0.38,0.26,0.05,0.42,0.15
4644,0.968006308897924,0.36,0.27,0.05,0.49,0.1
4645,0.9589393265404166,0.25,0.2,0.02,0.58,0.15
4646,0.95228667753165,0.28,0.25,0.03,0.55,0.14
4647,0.9583333333333333,0.26,0.23,0.03,0.58,0.13
4648,0.9530063088979241,0.2,0.18,0.03,0.6,0.17
4649,0.7116666666666663,0.26,0.23,0.06,0.55,0.13
4650,0.7699999999999996,0.4,0.31,0.1,0.41,0.09
4651,0.8283333333333331,0.48,0.37,0.15,0.3,0.07
4652,0.856666666666667,0.39,0.27,0.28,0.25,0.08
4653,0.9033333333333333,0.48,0.38,0.31,0.17,0.04
4654,0.9316666666666665,0.54,0.41,0.32,0.1,0.04
4655,0.9599999999999997,0.63,0.52,0.26,0.05,0.06
4656,0.9649999999999999,0.51,0.45,0.35,0.06,0.08
4657,0.94,0.51,0.4,0.3,0.06,0.13
4658,0.9283333333333336,0.47,0.31,0.36,0.07,0.1
4659,0.7283333333333336,0.4,0.24,0.37,0.06,0.17
4660,0.7999999999999998,0.5,0.29,0.2,0.11,0.19
4661,0.8770998764203459,0.54,0.29,0.18,0.15,0.13
4662,0.9304332097536794,0.65,0.28,0.11,0.15,0.09
4663,0.9283333333333332,0.63,0.26,0.09,0.19,0.09
4664,0.9470998764203458,0.61,0.25,0.07,0.22,0.1
4665,0.9466666666666668,0.62,0.19,0.05,0.25,0.08
4666,0.9583333333333333,0.57,0.21,0.09,0.3,0.04
4667,0.9537665430870125,0.56,0.2,0.11,0.28,0.05
4668,0.9270998764203459,0.55,0.17,0.1,0.28,0.07
4669,0.8433333333333332,0.45,0.17,0.18,0.28,0.09
4670,0.8016723169642086,0.46,0.11,0.24,0.2,0.1
4671,0.875,0.47,0.14,0.26,0.12,0.15
4672,0.895,0.36,0.1,0.33,0.19,0.12
4673,0.9083333333333334,0.37,0.12,0.33,0.15,0.15
4674,0.8983389836308748,0.27,0.05,0.4,0.16,0.17
4675,0.9366666666666664,0.28,0.13,0.5,0.13,0.09
4676,0.8949999999999996,0.26,0.11,0.46,0.11,0.17
4677,0.9331483034721844,0.35,0.13,0.43,0.06,0.16
4678,0.9233333333333335,0.34,0.09,0.45,0.05,0.16
4679,0.7016666666666665,0.3,0.07,0.44,0.1,0.16
4680,0.7435003387380434,0.3,0.05,0.38,0.17,0.15
4681,0.7551670054047102,0.26,0.04,0.37,0.23,0.14
4682,0.8083333333333336,0.34,0.03,0.26,0.29,0.11
4683,0.8301670054047101,0.34,0.09,0.22,0.36,0.08
4684,0.8803340108094203,0.35,0.13,0.24,0.3,0.11
4685,0.8436673441427535,0.36,0.12,0.18,0.3,0.16
4686,0.8503340108094203,0.33,0.12,0.13,0.39,0.15
4687,0.8841683603568841,0.32,0.11,0.11,0.45,0.12
4688,0.9075016936902174,0.33,0.14,0.1,0.44,0.13
4689,0.8350000000000003,0.29,0.14,0.08,0.42,0.21
4690,0.8283333333333333,0.28,0.12,0.12,0.34,0.26
4691,0.8316666666666667,0.27,0.1,0.14,0.29,0.3
4692,0.8266666666666663,0.25,0.11,0.15,0.31,0.29
4693,0.8316912554983646,0.23,0.09,0.15,0.26,0.36
4694,0.8583825109967291,0.3,0.13,0.13,0.2,0.37
4695,0.8631467231165237,0.29,0.09,0.17,0.2,0.34
4696,0.8698625674465862,0.27,0.09,0.16,0.18,0.39
4697,0.869651368398079,0.33,0.11,0.17,0.19,0.31
4698,0.8829109352363189,0.36,0.14,0.14,0.18,0.32
4699,0.735,0.44,0.12,0.14,0.15,0.27
4700,0.8166666666666668,0.42,0.09,0.06,0.26,0.26
4701,0.8216666666666668,0.45,0.07,0.08,0.31,0.16
4702,0.875,0.45,0.06,0.11,0.33,0.11
4703,0.8883333333333333,0.56,0.06,0.08,0.25,0.11
4704,0.8883333333333333,0.53,0.08,0.07,0.25,0.15
4705,0.8466666666666665,0.53,0.09,0.05,0.28,0.14
4706,0.8733333333333334,0.56,0.15,0.08,0.27,0.09
4707,0.903333333333333,0.57,0.2,0.11,0.25,0.07
4708,0.8783333333333333,0.59,0.18,0.11,0.23,0.07
4709,0.8616666666666667,0.56,0.16,0.09,0.28,0.07
4710,0.878333333333333,0.6,0.15,0.1,0.18,0.12
4711,0.9116666666666666,0.63,0.17,0.18,0.09,0.1
4712,0.9133333333333333,0.54,0.14,0.25,0.09,0.12
4713,0.9066666666666668,0.41,0.14,0.34,0.12,0.13
4714,0.9116666666666666,0.47,0.1,0.33,0.09,0.11
4715,0.9350964247246507,0.33,0.1,0.45,0.1,0.12
4716,0.9400964247246506,0.37,0.12,0.43,0.05,0.15
4717,0.9434297580579839,0.3,0.1,0.5,0.07,0.13
4718,0.9399999999999997,0.28,0.12,0.53,0.08,0.11
4719,0.7550000000000003,0.25,0.08,0.55,0.12,0.08
4720,0.7999999999999997,0.34,0.11,0.47,0.13,0.06
4721,0.805,0.39,0.08,0.42,0.13,0.06
4722,0.8566666666666667,0.39,0.08,0.36,0.18,0.07
4723,0.8847279414775003,0.41,0.1,0.34,0.19,0.06
4724,0.8899999999999999,0.37,0.12,0.34,0.23,0.06
4725,0.865,0.37,0.11,0.31,0.25,0.07
4726,0.8716666666666667,0.37,0.1,0.29,0.26,0.08
4727,0.8599999999999999,0.34,0.13,0.28,0.3,0.08
4728,0.9049999999999996,0.38,0.12,0.24,0.33,0.05
4729,0.8150000000000004,0.35,0.11,0.16,0.43,0.06
4730,0.8400000000000002,0.39,0.17,0.18,0.34,0.09
4731,0.8506102162391097,0.44,0.19,0.16,0.33,0.07
4732,0.8866666666666667,0.47,0.21,0.26,0.2,0.07
4733,0.8733333333333334,0.4,0.17,0.26,0.24,0.1
4734,0.9033333333333333,0.42,0.12,0.33,0.19,0.06
4735,0.9223876012080728,0.39,0.16,0.44,0.12,0.05
4736,0.9433333333333331,0.33,0.14,0.51,0.1,0.06
4737,0.9483333333333331,0.35,0.19,0.5,0.07,0.08
4738,0.9532312765463412,0.41,0.27,0.46,0.04,0.09
4739,0.765,0.34,0.17,0.5,0.07,0.09
4740,0.8216666666666664,0.41,0.22,0.43,0.1,0.06
4741,0.8599999999999999,0.52,0.25,0.27,0.1,0.11
4742,0.9066666666666666,0.58,0.34,0.16,0.15,0.11
4743,0.9066666666666666,0.59,0.31,0.14,0.19,0.08
4744,0.9216666666666664,0.5,0.26,0.12,0.29,0.09
4745,0.9149999999999998,0.53,0.29,0.1,0.32,0.05
4746,0.9416666666666665,0.55,0.29,0.05,0.37,0.03
4747,0.9116666666666666,0.51,0.32,0.06,0.41,0.02
4748,0.9083333333333333,0.57,0.34,0.06,0.35,0.02
4749,0.8366666666666669,0.47,0.37,0.09,0.42,0.02
4750,0.8766666666666671,0.5,0.4,0.14,0.31,0.05
4751,0.896666666666667,0.52,0.39,0.2,0.26,0.02
4752,0.9016666666666666,0.57,0.47,0.18,0.18,0.07
4753,0.9036632814358275,0.6,0.52,0.15,0.19,0.06
4754,0.9153299481024942,0.61,0.54,0.15,0.18,0.06
4755,0.9339932295383211,0.64,0.55,0.17,0.12,0.07
4756,0.9239932295383214,0.64,0.49,0.16,0.14,0.06
4757,0.9189932295383214,0.63,0.42,0.17,0.12,0.08
4758,0.9256598962049885,0.63,0.43,0.15,0.12,0.1
4759,0.7966666666666669,0.65,0.43,0.15,0.13,0.07
4760,0.8497459760094999,0.61,0.48,0.17,0.16,0.06
4761,0.9166666666666664,0.67,0.55,0.14,0.16,0.03
4762,0.924411218015028,0.68,0.52,0.1,0.18,0.04
4763,0.95,0.69,0.54,0.09,0.21,0.01
4764,0.9583333333333333,0.68,0.56,0.03,0.27,0.02
4765,0.945,0.68,0.55,0.08,0.23,0.01
4766,0.925,0.61,0.48,0.09,0.27,0.03
4767,0.9349999999999998,0.55,0.43,0.07,0.34,0.04
4768,0.935,0.46,0.35,0.12,0.39,0.03
4769,0.8483333333333334,0.42,0.33,0.11,0.41,0.06
4770,0.8599999999999999,0.42,0.36,0.14,0.35,0.09
4771,0.8950944851679344,0.45,0.33,0.18,0.28,0.09
4772,0.9250944851679344,0.5,0.38,0.2,0.22,0.08
4773,0.9366666666666669,0.52,0.39,0.25,0.15,0.08
4774,0.97,0.5,0.37,0.38,0.09,0.03
4775,0.9433333333333335,0.49,0.34,0.32,0.12,0.07
4776,0.9649999999999999,0.56,0.38,0.34,0.05,0.05
4777,0.975,0.57,0.35,0.36,0.04,0.03
4778,0.9564569724511272,0.51,0.27,0.38,0.07,0.04
4779,0.7450000000000001,0.51,0.3,0.36,0.09,0.04
4780,0.8133333333333335,0.56,0.39,0.35,0.09,0.0
4781,0.8633333333333332,0.65,0.45,0.26,0.08,0.01
4782,0.8316666666666666,0.53,0.32,0.35,0.11,0.01
4783,0.8425000000000001,0.57,0.35,0.31,0.09,0.03
4784,0.8483333333333333,0.7,0.4,0.23,0.05,0.02
4785,0.8850000000000001,0.75,0.51,0.18,0.06,0.01
4786,0.9283333333333331,0.7,0.48,0.17,0.12,0.01
4787,0.9316666666666664,0.7,0.45,0.11,0.16,0.03
4788,0.9233333333333333,0.67,0.42,0.12,0.18,0.03
4789,0.8866666666666667,0.61,0.34,0.14,0.23,0.02
4790,0.9033333333333333,0.61,0.36,0.12,0.23,0.04
4791,0.9166666666666667,0.58,0.37,0.16,0.21,0.05
4792,0.9383333333333332,0.59,0.4,0.27,0.13,0.01
4793,0.9635359377880384,0.6,0.39,0.3,0.08,0.02
4794,0.9502026044547052,0.56,0.39,0.33,0.08,0.03
4795,0.9578663852495644,0.55,0.38,0.34,0.11,0.0
4796,0.9454052089094099,0.44,0.32,0.42,0.11,0.03
4797,0.940435761074456,0.37,0.28,0.47,0.09,0.07
4798,0.9237546650487526,0.35,0.23,0.49,0.08,0.08
4799,0.7233333333333334,0.29,0.17,0.61,0.05,0.05
4800,0.795,0.3,0.2,0.53,0.05,0.12
4801,0.8045144737645099,0.28,0.18,0.54,0.06,0.12
4802,0.8316666666666663,0.37,0.21,0.43,0.06,0.14
4803,0.8249999999999997,0.27,0.19,0.44,0.14,0.15
4804,0.828333333333333,0.26,0.22,0.41,0.1,0.23
4805,0.8249999999999998,0.22,0.19,0.42,0.09,0.27
4806,0.8516666666666666,0.25,0.21,0.39,0.11,0.25
4807,0.8383333333333334,0.17,0.15,0.42,0.18,0.23
4808,0.8733333333333332,0.19,0.15,0.36,0.22,0.23
4809,0.8416666666666667,0.23,0.18,0.27,0.23,0.27
4810,0.8433333333333337,0.27,0.23,0.34,0.26,0.13
4811,0.8583333333333336,0.3,0.27,0.34,0.2,0.16
4812,0.8666666666666668,0.28,0.23,0.42,0.2,0.1
4813,0.8447306219303377,0.19,0.15,0.46,0.14,0.21
4814,0.8759750816371986,0.25,0.18,0.43,0.17,0.15
4815,0.8987696588312072,0.29,0.25,0.42,0.16,0.13
4816,0.8830780738017391,0.26,0.23,0.45,0.14,0.15
4817,0.9054363254978738,0.34,0.29,0.4,0.12,0.14
4818,0.9145777930401947,0.4,0.33,0.34,0.14,0.12
4819,0.8266666666666665,0.4,0.3,0.42,0.09,0.09
4820,0.8433333333333334,0.52,0.43,0.28,0.12,0.08
4821,0.885,0.57,0.48,0.23,0.1,0.1
4822,0.8766666666666665,0.56,0.48,0.24,0.11,0.09
4823,0.8833333333333333,0.58,0.51,0.24,0.11,0.07
4824,0.868333333333333,0.66,0.55,0.19,0.07,0.08
4825,0.9033333333333331,0.63,0.5,0.23,0.09,0.05
4826,0.8866666666666666,0.65,0.43,0.24,0.04,0.07
4827,0.9016666666666666,0.61,0.42,0.21,0.07,0.11
4828,0.8866666666666666,0.6,0.38,0.17,0.09,0.14
4829,0.8766666666666667,0.59,0.32,0.13,0.13,0.15
4830,0.9266666666666667,0.65,0.34,0.2,0.08,0.07
4831,0.925435119255104,0.61,0.32,0.26,0.08,0.05
4832,0.94427873434493,0.56,0.28,0.29,0.11,0.04
4833,0.9131557630266676,0.46,0.22,0.39,0.12,0.03
4834,0.94427873434493,0.49,0.32,0.35,0.13,0.03
4835,0.9299999999999998,0.54,0.3,0.29,0.07,0.1
4836,0.9398224296933343,0.6,0.34,0.3,0.04,0.06
4837,0.9633333333333334,0.61,0.37,0.29,0.05,0.05
4838,0.9683333333333334,0.66,0.43,0.24,0.06,0.04
4839,0.8533333333333333,0.63,0.44,0.26,0.07,0.04
4840,0.8850000000000002,0.67,0.57,0.19,0.08,0.06
4841,0.9026133778022376,0.68,0.58,0.14,0.09,0.09
4842,0.8959045341351692,0.67,0.59,0.11,0.15,0.07
4843,0.8880268944820287,0.59,0.56,0.17,0.16,0.08
4844,0.8921223603468591,0.64,0.54,0.11,0.19,0.06
4845,0.8949999999999997,0.58,0.47,0.1,0.22,0.1
4846,0.9233333333333331,0.56,0.4,0.08,0.29,0.07
4847,0.85,0.56,0.41,0.12,0.23,0.09
4848,0.8876921193513009,0.6,0.47,0.1,0.23,0.07
4849,0.885,0.61,0.44,0.04,0.32,0.03
4850,0.876666666666667,0.54,0.36,0.12,0.27,0.07
4851,0.9033333333333331,0.62,0.42,0.14,0.2,0.04
4852,0.8999999999999999,0.61,0.39,0.11,0.18,0.1
4853,0.9133333333333334,0.57,0.35,0.14,0.15,0.14
4854,0.9016666666666666,0.52,0.26,0.16,0.17,0.15
4855,0.9066666666666667,0.53,0.25,0.16,0.17,0.14
4856,0.9033333333333334,0.45,0.2,0.25,0.13,0.17
4857,0.8858304918466492,0.43,0.18,0.3,0.09,0.18
4858,0.903560214832472,0.39,0.19,0.37,0.1,0.14
4859,0.7300000000000001,0.35,0.15,0.49,0.06,0.1
4860,0.8333333333333333,0.46,0.16,0.3,0.16,0.08
4861,0.8216666666666665,0.5,0.18,0.26,0.17,0.07
4862,0.8083333333333332,0.46,0.16,0.22,0.18,0.14
4863,0.8649999999999999,0.49,0.16,0.11,0.24,0.16
4864,0.9099999999999997,0.58,0.21,0.06,0.25,0.11
4865,0.9183333333333333,0.63,0.21,0.06,0.24,0.07
4866,0.895,0.59,0.17,0.07,0.28,0.06
4867,0.9000000000000001,0.63,0.14,0.09,0.23,0.05
4868,0.9,0.6,0.1,0.09,0.26,0.05
4869,0.8183333333333332,0.57,0.1,0.08,0.31,0.04
4870,0.8499999999999999,0.57,0.15,0.13,0.26,0.04
4871,0.8716666666666666,0.54,0.21,0.17,0.22,0.07
4872,0.8816666666666667,0.5,0.24,0.17,0.24,0.09
4873,0.8829373730323447,0.49,0.26,0.16,0.23,0.12
4874,0.9036266327890438,0.5,0.27,0.22,0.17,0.11
4875,0.8911356345239598,0.52,0.22,0.25,0.16,0.07
4876,0.9433333333333332,0.55,0.17,0.28,0.13,0.04
4877,0.9599017083468665,0.54,0.19,0.31,0.1,0.05
4878,0.9650216191289929,0.57,0.21,0.33,0.08,0.02
4879,0.8533333333333334,0.64,0.23,0.24,0.06,0.06
4880,0.8266666666666667,0.65,0.25,0.2,0.1,0.05
4881,0.8716666666666668,0.7,0.26,0.14,0.12,0.04
4882,0.8733333333333334,0.7,0.28,0.11,0.16,0.03
4883,0.9066666666666666,0.75,0.36,0.1,0.13,0.02
4884,0.9133333333333331,0.75,0.42,0.11,0.12,0.02
4885,0.9116666666666668,0.69,0.44,0.14,0.16,0.01
4886,0.91,0.58,0.35,0.16,0.23,0.03
4887,0.9116666666666666,0.54,0.3,0.19,0.2,0.07
4888,0.9116666666666664,0.49,0.29,0.15,0.26,0.1
4889,0.8283333333333331,0.43,0.24,0.13,0.29,0.15
4890,0.82,0.46,0.2,0.16,0.24,0.14
4891,0.8383333333333332,0.5,0.2,0.17,0.22,0.11
4892,0.8533333333333332,0.43,0.25,0.25,0.22,0.1
4893,0.8683333333333332,0.4,0.26,0.29,0.22,0.09
4894,0.9016666666666667,0.28,0.22,0.47,0.18,0.07
4895,0.9166666666666665,0.19,0.14,0.52,0.18,0.11
4896,0.9173301415509388,0.17,0.15,0.64,0.13,0.06
4897,0.9377305674223346,0.12,0.12,0.74,0.07,0.07
4898,0.9448882607358167,0.12,0.11,0.73,0.07,0.08
4899,0.6650000000000003,0.08,0.08,0.75,0.04,0.13
4900,0.7266666666666669,0.17,0.16,0.64,0.02,0.17
4901,0.7644690749859849,0.18,0.17,0.6,0.02,0.2
4902,0.7691518107062068,0.24,0.22,0.55,0.03,0.18
4903,0.7607859215303074,0.27,0.27,0.47,0.05,0.21
4904,0.8151547318368609,0.31,0.31,0.38,0.06,0.25
4905,0.8244690749859847,0.31,0.31,0.34,0.08,0.27
4906,0.8727139500388684,0.41,0.41,0.26,0.09,0.24
4907,0.8890587505895172,0.52,0.49,0.18,0.12,0.18
4908,0.896617968791525,0.5,0.47,0.22,0.11,0.17
4909,0.896666666666667,0.52,0.45,0.18,0.14,0.16
4910,0.9000000000000002,0.46,0.37,0.26,0.1,0.18
4911,0.943333333333333,0.57,0.42,0.3,0.05,0.08
4912,0.9666666666666667,0.61,0.44,0.3,0.05,0.04
4913,0.955,0.59,0.4,0.3,0.08,0.03
4914,0.9516666666666664,0.49,0.3,0.4,0.06,0.05
4915,0.9566666666666664,0.34,0.21,0.53,0.08,0.05
4916,0.9283333333333332,0.4,0.23,0.5,0.03,0.07
4917,0.95,0.37,0.22,0.57,0.0,0.06
4918,0.9566666666666666,0.33,0.18,0.62,0.0,0.05
4919,0.7449999999999999,0.3,0.15,0.61,0.03,0.06
4920,0.7983333333333333,0.37,0.23,0.49,0.09,0.05
4921,0.8182878152522693,0.44,0.27,0.47,0.08,0.01
4922,0.8316518717376097,0.45,0.28,0.45,0.09,0.01
4923,0.868333333333333,0.46,0.28,0.41,0.13,0.0
4924,0.8499999999999999,0.46,0.23,0.4,0.13,0.01
4925,0.8883185384042761,0.42,0.28,0.3,0.23,0.05
4926,0.8782878152522686,0.35,0.22,0.35,0.24,0.06
4927,0.8916666666666664,0.4,0.29,0.31,0.22,0.07
4928,0.9100000000000001,0.49,0.36,0.23,0.23,0.05
4929,0.9083333333333333,0.51,0.32,0.2,0.21,0.08
4930,0.9040555256381427,0.42,0.29,0.31,0.16,0.11
4931,0.94,0.4,0.33,0.4,0.14,0.06
4932,0.9383333333333335,0.39,0.29,0.4,0.11,0.1
4933,0.9466666666666664,0.44,0.37,0.37,0.11,0.08
4934,0.9373888589714758,0.39,0.35,0.41,0.09,0.11
4935,0.9440555256381429,0.38,0.35,0.48,0.02,0.12
4936,0.9283591505934864,0.28,0.23,0.54,0.02,0.16
4937,0.9573888589714761,0.24,0.21,0.62,0.01,0.13
4938,0.9567075685267862,0.26,0.21,0.63,0.03,0.08
4939,0.7383333333333334,0.27,0.22,0.59,0.01,0.13
4940,0.7683333333333334,0.38,0.34,0.49,0.0,0.13
4941,0.83,0.5,0.45,0.4,0.01,0.09
4942,0.8166666666666668,0.48,0.44,0.27,0.05,0.2
4943,0.85,0.51,0.44,0.21,0.12,0.16
4944,0.8766666666666665,0.55,0.49,0.19,0.11,0.15
4945,0.8816666666666664,0.56,0.51,0.14,0.12,0.18
4946,0.9049999999999998,0.56,0.51,0.08,0.18,0.18
4947,0.9083333333333334,0.56,0.48,0.05,0.18,0.21
4948,0.9299999999999997,0.59,0.49,0.06,0.15,0.2
4949,0.8916666666666668,0.55,0.46,0.11,0.18,0.16
4950,0.8699999999999999,0.47,0.38,0.19,0.21,0.13
4951,0.89,0.51,0.42,0.21,0.19,0.09
4952,0.9112524296865433,0.48,0.39,0.21,0.17,0.14
4953,0.9041715260397535,0.48,0.4,0.19,0.18,0.15
4954,0.9270906223929635,0.5,0.45,0.22,0.19,0.09
4955,0.9416861041590139,0.48,0.44,0.24,0.16,0.12
4956,0.9358479114525937,0.46,0.39,0.26,0.16,0.12
4957,0.9395954817660502,0.4,0.34,0.35,0.16,0.09
4958,0.9441715260397531,0.38,0.3,0.37,0.16,0.09
4959,0.8083333333333331,0.39,0.33,0.42,0.12,0.07
4960,0.8766666666666667,0.51,0.45,0.29,0.15,0.05
4961,0.8716666666666667,0.53,0.49,0.27,0.1,0.1
4962,0.875,0.52,0.5,0.19,0.14,0.15
4963,0.8966666666666666,0.61,0.52,0.09,0.17,0.13
4964,0.8916666666666666,0.56,0.51,0.1,0.19,0.15
4965,0.8966666666666664,0.56,0.51,0.1,0.17,0.17
4966,0.8916666666666666,0.53,0.48,0.12,0.24,0.11
4967,0.9350000000000002,0.59,0.51,0.08,0.25,0.08
4968,0.8824766704895822,0.48,0.4,0.1,0.29,0.13
4969,0.8750000000000001,0.49,0.41,0.04,0.31,0.16
4970,0.8849999999999999,0.56,0.44,0.02,0.28,0.14
4971,0.9016666666666664,0.61,0.51,0.04,0.22,0.13
4972,0.9300000000000002,0.66,0.59,0.09,0.17,0.08
4973,0.9333333333333329,0.63,0.51,0.12,0.15,0.1
4974,0.9249999999999998,0.66,0.53,0.09,0.16,0.09
4975,0.9333333333333332,0.59,0.46,0.16,0.17,0.08
4976,0.9483333333333331,0.66,0.45,0.15,0.13,0.06
4977,0.9183333333333331,0.57,0.36,0.19,0.14,0.1
4978,0.935,0.52,0.38,0.29,0.12,0.07
4979,0.8016666666666665,0.54,0.41,0.28,0.11,0.07
4980,0.8316666666666667,0.55,0.42,0.22,0.16,0.07
4981,0.8699999999999999,0.55,0.45,0.17,0.21,0.07
4982,0.9216666666666665,0.65,0.54,0.11,0.21,0.03
4983,0.93,0.68,0.56,0.12,0.19,0.01
4984,0.91,0.73,0.6,0.1,0.15,0.02
4985,0.93,0.68,0.55,0.13,0.16,0.03
4986,0.9233333333333333,0.66,0.47,0.11,0.19,0.04
4987,0.935,0.7,0.5,0.09,0.2,0.01
4988,0.9466666666666668,0.64,0.47,0.09,0.26,0.01
4989,0.8700000000000003,0.66,0.49,0.05,0.29,0.0
4990,0.9149999999999998,0.75,0.52,0.09,0.15,0.01
4991,0.9122500409116746,0.76,0.44,0.12,0.12,0.0
4992,0.9544206536395969,0.73,0.34,0.16,0.09,0.02
4993,0.96,0.73,0.28,0.16,0.07,0.04
4994,0.9555833742450077,0.73,0.3,0.19,0.08,0.0
4995,0.9561667484900153,0.73,0.36,0.19,0.08,0.0
4996,0.9583333333333333,0.7,0.39,0.21,0.08,0.01
4997,0.9505833742450078,0.54,0.25,0.31,0.09,0.06
4998,0.9405833742450078,0.49,0.2,0.36,0.09,0.06
4999,0.8049999999999998,0.45,0.15,0.33,0.14,0.08
5000,0.87,0.52,0.16,0.2,0.23,0.05
5001,0.8966666666666666,0.63,0.18,0.08,0.22,0.07
5002,0.9066666666666667,0.61,0.16,0.09,0.25,0.05
5003,0.9499999999999998,0.55,0.12,0.09,0.32,0.04
5004,0.9133333333333334,0.49,0.11,0.07,0.38,0.06
5005,0.9516666666666664,0.46,0.1,0.02,0.5,0.02
5006,0.9783333333333333,0.42,0.12,0.02,0.52,0.04
5007,0.9633333333333333,0.39,0.09,0.05,0.53,0.03
5008,0.9633333333333333,0.35,0.11,0.05,0.56,0.04
5009,0.7849999999999997,0.31,0.16,0.08,0.57,0.04
5010,0.8427148290349661,0.47,0.28,0.06,0.43,0.04
5011,0.8893814957016324,0.61,0.32,0.07,0.25,0.07
5012,0.9291232099119908,0.67,0.37,0.12,0.1,0.11
5013,0.9309328059112373,0.69,0.36,0.14,0.09,0.08
5014,0.9341232099119909,0.67,0.33,0.15,0.11,0.07
5015,0.9416666666666665,0.67,0.33,0.18,0.09,0.06
5016,0.9479759893208168,0.62,0.33,0.21,0.1,0.07
5017,0.9483870837629592,0.65,0.31,0.22,0.06,0.07
5018,0.9616666666666667,0.67,0.27,0.16,0.12,0.05
