,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
5019,0.8166666666666665,0.68,0.25,0.13,0.14,0.05
5020,0.8649999999999999,0.65,0.32,0.1,0.17,0.08
5021,0.9,0.64,0.31,0.07,0.17,0.12
5022,0.9199999999999998,0.63,0.29,0.08,0.22,0.07
5023,0.9366666666666668,0.61,0.28,0.08,0.24,0.07
5024,0.9183333333333333,0.63,0.2,0.12,0.22,0.03
5025,0.9016666666666667,0.57,0.1,0.13,0.26,0.04
5026,0.9033333333333333,0.52,0.07,0.12,0.33,0.03
5027,0.9083333333333334,0.53,0.09,0.08,0.38,0.01
5028,0.9333333333333332,0.5,0.06,0.05,0.42,0.03
5029,0.8449999999999998,0.48,0.07,0.03,0.43,0.06
5030,0.8616666666666665,0.5,0.06,0.07,0.38,0.05
5031,0.8716666666666665,0.4,0.06,0.11,0.41,0.08
5032,0.876666666666667,0.43,0.05,0.11,0.38,0.08
5033,0.9033333333333331,0.43,0.05,0.13,0.37,0.07
5034,0.8866666666666668,0.41,0.05,0.08,0.47,0.04
5035,0.8949999999999996,0.38,0.02,0.13,0.42,0.07
5036,0.9099999999999998,0.44,0.03,0.17,0.31,0.08
5037,0.9133333333333334,0.36,0.01,0.27,0.27,0.1
5038,0.9033333333333331,0.38,0.01,0.3,0.2,0.12
5039,0.705,0.38,0.01,0.34,0.12,0.16
5040,0.7794092906281261,0.42,0.01,0.3,0.17,0.11
5041,0.8027426239614596,0.41,0.01,0.25,0.23,0.11
5042,0.8394092906281263,0.42,0.04,0.21,0.28,0.09
5043,0.9044809396930744,0.42,0.04,0.13,0.35,0.1
5044,0.9150373506222964,0.42,0.01,0.14,0.37,0.07
5045,0.9253280780368972,0.4,0.01,0.1,0.38,0.12
5046,0.902332077283133,0.35,0.01,0.11,0.43,0.11
5047,0.926561205217712,0.36,0.05,0.09,0.47,0.08
5048,0.9398945385510454,0.37,0.03,0.1,0.46,0.07
5049,0.8366666666666671,0.47,0.04,0.09,0.38,0.06
5050,0.8416666666666665,0.53,0.05,0.11,0.3,0.06
5051,0.8799999999999999,0.48,0.03,0.2,0.26,0.06
5052,0.9016666666666668,0.54,0.06,0.24,0.15,0.07
5053,0.9063526615498684,0.48,0.06,0.3,0.09,0.13
5054,0.9196859948832019,0.49,0.06,0.3,0.09,0.12
5055,0.9266666666666667,0.54,0.1,0.29,0.09,0.08
5056,0.9038651396211534,0.4,0.07,0.39,0.16,0.05
5057,0.9238651396211536,0.37,0.06,0.44,0.1,0.09
5058,0.9364356305342256,0.39,0.08,0.44,0.1,0.07
5059,0.69,0.37,0.07,0.51,0.07,0.05
5060,0.7933333333333333,0.47,0.11,0.37,0.1,0.06
5061,0.8599999999999998,0.49,0.11,0.23,0.21,0.07
5062,0.9166666666666665,0.56,0.18,0.16,0.25,0.03
5063,0.945,0.58,0.17,0.12,0.3,0.0
5064,0.9349999999999998,0.52,0.16,0.13,0.34,0.01
5065,0.9334860478122754,0.46,0.19,0.09,0.43,0.02
5066,0.95,0.47,0.24,0.1,0.4,0.03
5067,0.9433333333333336,0.57,0.29,0.06,0.31,0.06
5068,0.9284860478122751,0.55,0.17,0.08,0.33,0.04
5069,0.8116666666666669,0.51,0.14,0.08,0.37,0.04
5070,0.82,0.41,0.1,0.14,0.39,0.06
5071,0.8533333333333334,0.46,0.2,0.15,0.29,0.1
5072,0.8466666666666671,0.44,0.12,0.16,0.32,0.08
5073,0.8633333333333334,0.51,0.07,0.2,0.23,0.06
5074,0.8766666666666668,0.42,0.07,0.29,0.18,0.11
5075,0.9083333333333335,0.4,0.06,0.36,0.16,0.08
5076,0.93,0.31,0.04,0.46,0.15,0.08
5077,0.9083333333333335,0.29,0.03,0.53,0.11,0.07
5078,0.9414426498438816,0.29,0.06,0.56,0.1,0.05
5079,0.6883333333333335,0.35,0.09,0.54,0.08,0.03
5080,0.7383333333333333,0.48,0.12,0.43,0.04,0.05
5081,0.8116666666666665,0.59,0.16,0.36,0.04,0.01
5082,0.87,0.62,0.16,0.26,0.12,0.0
5083,0.915,0.6,0.18,0.18,0.22,0.0
5084,0.945,0.63,0.15,0.06,0.3,0.01
5085,0.955,0.63,0.14,0.04,0.33,0.0
5086,0.9466666666666665,0.66,0.17,0.03,0.29,0.02
5087,0.9766666666666667,0.63,0.14,0.03,0.32,0.02
5088,0.9533333333333335,0.6,0.13,0.03,0.35,0.02
5089,0.886666666666667,0.62,0.14,0.04,0.33,0.01
5090,0.91,0.6,0.17,0.08,0.31,0.01
5091,0.901666666666667,0.59,0.14,0.11,0.25,0.05
5092,0.8883329342862956,0.55,0.15,0.12,0.27,0.06
5093,0.8955587574008831,0.47,0.11,0.23,0.26,0.04
5094,0.8900000000000002,0.46,0.07,0.25,0.25,0.04
5095,0.9033333333333335,0.5,0.06,0.3,0.16,0.04
5096,0.9233333333333336,0.48,0.04,0.3,0.15,0.07
5097,0.8983333333333338,0.48,0.03,0.29,0.15,0.08
5098,0.9233333333333335,0.44,0.04,0.37,0.14,0.05
5099,0.6966666666666668,0.42,0.02,0.43,0.12,0.03
5100,0.7833333333333331,0.48,0.05,0.34,0.15,0.03
5101,0.8265142802304247,0.52,0.06,0.24,0.21,0.03
5102,0.8383333333333333,0.59,0.05,0.16,0.19,0.06
5103,0.8699999999999999,0.62,0.07,0.11,0.2,0.07
5104,0.9183333333333331,0.61,0.04,0.07,0.25,0.07
5105,0.9049999999999998,0.56,0.07,0.08,0.25,0.11
5106,0.8966666666666664,0.48,0.05,0.1,0.34,0.08
5107,0.8916666666666667,0.43,0.07,0.13,0.36,0.08
5108,0.8866666666666664,0.38,0.07,0.14,0.37,0.11
5109,0.87,0.49,0.03,0.09,0.34,0.08
5110,0.9000000000000001,0.51,0.03,0.16,0.3,0.03
5111,0.9233333333333333,0.54,0.05,0.19,0.19,0.08
5112,0.9266666666666664,0.55,0.01,0.24,0.14,0.07
5113,0.9250000000000002,0.49,0.01,0.26,0.18,0.07
5114,0.9466666666666665,0.46,0.01,0.36,0.09,0.09
5115,0.9433333333333332,0.47,0.01,0.39,0.05,0.09
5116,0.9633333333333336,0.52,0.02,0.41,0.03,0.04
5117,0.9649999999999999,0.4,0.0,0.54,0.05,0.01
5118,0.9583333333333335,0.38,0.0,0.58,0.03,0.01
5119,0.7366666666666666,0.43,0.0,0.53,0.04,0.0
5120,0.8083333333333335,0.63,0.0,0.28,0.07,0.02
5121,0.826666666666667,0.65,0.0,0.25,0.06,0.04
5122,0.8433333333333333,0.54,0.0,0.31,0.12,0.03
5123,0.835,0.58,0.0,0.29,0.1,0.03
5124,0.8533333333333334,0.58,0.0,0.25,0.13,0.04
5125,0.9116666666666667,0.53,0.0,0.13,0.22,0.12
5126,0.92,0.57,0.0,0.08,0.25,0.1
5127,0.9066666666666666,0.55,0.0,0.1,0.26,0.09
5128,0.9033333333333333,0.55,0.0,0.1,0.26,0.09
5129,0.8066666666666664,0.48,0.0,0.09,0.37,0.06
5130,0.8750000000000001,0.58,0.0,0.09,0.27,0.06
5131,0.9166666666666669,0.62,0.01,0.17,0.17,0.04
5132,0.8983333333333335,0.63,0.0,0.16,0.17,0.04
5133,0.9266666666666669,0.65,0.0,0.21,0.1,0.04
5134,0.9466666666666665,0.66,0.0,0.24,0.06,0.04
5135,0.9383333333333337,0.61,0.0,0.27,0.07,0.05
5136,0.9416666666666669,0.56,0.0,0.27,0.1,0.07
5137,0.9516666666666665,0.63,0.0,0.23,0.08,0.06
5138,0.9499999999999998,0.68,0.01,0.15,0.12,0.05
5139,0.8583333333333333,0.66,0.01,0.18,0.11,0.05
5140,0.9004467268628161,0.72,0.01,0.1,0.14,0.04
5141,0.8667630499269703,0.7,0.02,0.14,0.14,0.02
5142,0.8645474149040386,0.72,0.0,0.17,0.09,0.02
5143,0.8634746170506336,0.66,0.0,0.16,0.13,0.05
5144,0.9005669676474146,0.73,0.01,0.18,0.08,0.01
5145,0.9055669676474147,0.69,0.02,0.15,0.13,0.03
5146,0.9001202407845983,0.64,0.01,0.18,0.14,0.04
5147,0.8875601203922991,0.64,0.03,0.14,0.16,0.06
5148,0.9187800601961496,0.67,0.04,0.09,0.2,0.04
5149,0.9449999999999997,0.7,0.07,0.08,0.21,0.01
5150,0.9275425737633191,0.73,0.08,0.05,0.21,0.01
5151,0.9433333333333332,0.7,0.06,0.08,0.21,0.01
5152,0.9316666666666664,0.69,0.05,0.06,0.24,0.01
5153,0.9442092404299858,0.75,0.08,0.08,0.16,0.01
5154,0.9399999999999998,0.73,0.08,0.08,0.15,0.04
5155,0.9516666666666667,0.72,0.06,0.14,0.11,0.03
5156,0.9645399166320446,0.71,0.03,0.17,0.08,0.04
5157,0.9472331016319295,0.71,0.03,0.18,0.07,0.04
5158,0.9375531757986537,0.7,0.02,0.15,0.12,0.03
5159,0.81,0.62,0.03,0.26,0.1,0.02
5160,0.9116666666666667,0.71,0.09,0.11,0.15,0.03
5161,0.9166666666666667,0.73,0.07,0.08,0.17,0.02
5162,0.9132652013965747,0.72,0.08,0.1,0.15,0.03
5163,0.9231970694598162,0.69,0.07,0.12,0.14,0.05
5164,0.9215985347299082,0.72,0.06,0.08,0.18,0.02
5165,0.9216666666666667,0.71,0.04,0.06,0.2,0.03
5166,0.9466666666666664,0.7,0.04,0.03,0.23,0.04
5167,0.945,0.66,0.03,0.06,0.25,0.03
5168,0.9250096050562098,0.67,0.05,0.09,0.22,0.02
5169,0.9033333333333339,0.6,0.04,0.17,0.2,0.03
5170,0.9333333333333331,0.7,0.05,0.17,0.11,0.02
5171,0.941666666666667,0.77,0.05,0.1,0.1,0.03
5172,0.9500000000000003,0.7,0.03,0.19,0.11,0.0
5173,0.9333333333333335,0.63,0.05,0.21,0.14,0.02
5174,0.9466666666666668,0.59,0.04,0.26,0.13,0.02
5175,0.9433333333333332,0.59,0.07,0.25,0.12,0.04
5176,0.9416666666666669,0.63,0.03,0.22,0.08,0.07
5177,0.9366666666666668,0.59,0.01,0.22,0.09,0.1
5178,0.9483333333333333,0.57,0.0,0.25,0.08,0.1
5179,0.7166666666666666,0.55,0.0,0.29,0.07,0.09
5180,0.7516666666666667,0.52,0.0,0.36,0.08,0.04
5181,0.8049999999999998,0.6,0.01,0.25,0.12,0.03
5182,0.8666666666666668,0.63,0.02,0.22,0.15,0.0
5183,0.8516666666666666,0.58,0.0,0.2,0.21,0.01
5184,0.8811933126427111,0.59,0.0,0.15,0.23,0.03
5185,0.9033333333333331,0.59,0.0,0.14,0.25,0.02
5186,0.8933333333333331,0.53,0.0,0.15,0.3,0.02
5187,0.8966666666666666,0.47,0.0,0.14,0.36,0.03
5188,0.9083333333333334,0.55,0.0,0.1,0.3,0.05
5189,0.87,0.51,0.01,0.12,0.3,0.07
5190,0.8783333333333334,0.59,0.03,0.08,0.25,0.08
5191,0.9249999999999997,0.6,0.04,0.13,0.2,0.07
5192,0.8849999999999997,0.48,0.02,0.23,0.22,0.07
5193,0.895,0.46,0.0,0.26,0.22,0.06
5194,0.9183333333333331,0.44,0.0,0.32,0.16,0.08
5195,0.9233333333333336,0.37,0.01,0.43,0.11,0.09
5196,0.9349999999999998,0.35,0.02,0.43,0.11,0.11
5197,0.9233333333333335,0.39,0.0,0.41,0.13,0.07
5198,0.9416666666666669,0.39,0.0,0.47,0.1,0.04
5199,0.6866666666666668,0.42,0.01,0.46,0.08,0.04
5200,0.7283333333333334,0.36,0.01,0.42,0.13,0.09
5201,0.7871727591139756,0.4,0.03,0.39,0.12,0.09
5202,0.7554694841422799,0.42,0.03,0.34,0.14,0.1
5203,0.8183333333333335,0.41,0.04,0.33,0.17,0.09
5204,0.8199999999999998,0.33,0.02,0.32,0.19,0.16
5205,0.8421361508089459,0.3,0.0,0.25,0.28,0.17
5206,0.8649999999999998,0.29,0.02,0.2,0.33,0.18
5207,0.835,0.22,0.02,0.24,0.32,0.22
5208,0.837746515520736,0.2,0.03,0.3,0.29,0.21
5209,0.8083333333333332,0.16,0.04,0.34,0.36,0.14
5210,0.8183333333333331,0.19,0.03,0.36,0.26,0.19
5211,0.835,0.2,0.04,0.35,0.21,0.24
5212,0.8516666666666667,0.17,0.05,0.44,0.17,0.22
5213,0.9216666666666664,0.29,0.09,0.48,0.08,0.15
5214,0.9250000000000002,0.29,0.09,0.54,0.09,0.08
5215,0.9333333333333335,0.34,0.05,0.54,0.07,0.05
5216,0.9400000000000002,0.3,0.08,0.6,0.04,0.06
5217,0.9316666666666668,0.28,0.08,0.64,0.0,0.08
5218,0.9320982428078934,0.22,0.04,0.72,0.0,0.06
5219,0.7183333333333334,0.27,0.08,0.65,0.01,0.07
5220,0.7316666666666667,0.28,0.11,0.62,0.0,0.1
5221,0.7966666666666667,0.31,0.13,0.56,0.01,0.12
5222,0.7866666666666668,0.28,0.06,0.55,0.03,0.14
5223,0.8062097015848111,0.26,0.04,0.55,0.07,0.12
5224,0.8186291047544334,0.19,0.01,0.48,0.18,0.15
5225,0.8413792966979062,0.21,0.01,0.4,0.25,0.14
5226,0.8755514851426431,0.29,0.01,0.35,0.26,0.1
5227,0.8695430349181446,0.32,0.02,0.32,0.28,0.08
5228,0.8995430349181446,0.3,0.0,0.31,0.3,0.09
5229,0.8633333333333336,0.36,0.0,0.29,0.32,0.03
5230,0.8575902176286456,0.32,0.0,0.36,0.28,0.04
5231,0.8783333333333332,0.3,0.0,0.44,0.23,0.03
5232,0.8949383333478597,0.36,0.0,0.39,0.21,0.04
5233,0.8845080688103373,0.35,0.01,0.43,0.16,0.06
5234,0.9116666666666668,0.38,0.02,0.45,0.08,0.09
5235,0.9300000000000002,0.45,0.01,0.45,0.06,0.04
5236,0.9333333333333335,0.48,0.01,0.43,0.07,0.02
5237,0.9399999999999998,0.48,0.0,0.46,0.04,0.02
5238,0.9533333333333333,0.51,0.0,0.41,0.04,0.04
5239,0.7450000000000001,0.42,0.0,0.48,0.03,0.07
5240,0.8116666666666664,0.49,0.0,0.31,0.04,0.16
5241,0.8433333333333333,0.51,0.01,0.34,0.05,0.1
5242,0.845,0.61,0.04,0.28,0.04,0.07
5243,0.8799999999999999,0.58,0.05,0.27,0.08,0.07
5244,0.8383333333333334,0.58,0.02,0.27,0.08,0.07
5245,0.8666666666666667,0.59,0.01,0.21,0.1,0.1
5246,0.8999999999999999,0.63,0.02,0.16,0.15,0.06
5247,0.8912360886516089,0.59,0.03,0.14,0.2,0.07
5248,0.9216666666666665,0.53,0.04,0.19,0.27,0.01
5249,0.8766666666666667,0.53,0.06,0.18,0.25,0.04
5250,0.8999999999999997,0.48,0.03,0.23,0.26,0.03
5251,0.9116666666666666,0.51,0.03,0.25,0.23,0.01
5252,0.9183333333333333,0.44,0.01,0.34,0.22,0.0
5253,0.9266666666666665,0.38,0.03,0.43,0.19,0.0
5254,0.9683333333333334,0.44,0.02,0.47,0.08,0.01
5255,0.9480287983200013,0.4,0.03,0.47,0.1,0.03
5256,0.9580287983200013,0.42,0.02,0.51,0.05,0.02
5257,0.9693187739773479,0.5,0.01,0.44,0.04,0.02
5258,0.9843187739773479,0.6,0.04,0.37,0.03,0.0
5259,0.8066666666666665,0.61,0.06,0.33,0.06,0.0
5260,0.8683333333333333,0.68,0.05,0.22,0.07,0.03
5261,0.8870414733101556,0.67,0.05,0.16,0.12,0.05
5262,0.8670414733101554,0.7,0.1,0.12,0.08,0.1
5263,0.9053748066434889,0.64,0.1,0.15,0.13,0.08
5264,0.8783333333333332,0.59,0.05,0.17,0.17,0.07
5265,0.911986635971242,0.53,0.05,0.21,0.2,0.06
5266,0.9166666666666664,0.55,0.02,0.15,0.22,0.08
5267,0.9253748066434886,0.58,0.02,0.14,0.22,0.06
5268,0.9089800926565378,0.57,0.02,0.14,0.22,0.07
5269,0.9,0.57,0.01,0.15,0.22,0.06
5270,0.905,0.65,0.01,0.16,0.14,0.05
5271,0.9206165186554433,0.68,0.01,0.19,0.07,0.06
5272,0.9479702031265616,0.66,0.02,0.24,0.04,0.06
5273,0.9616666666666666,0.7,0.02,0.19,0.06,0.05
5274,0.965,0.62,0.01,0.26,0.08,0.04
5275,0.9639498519887766,0.58,0.0,0.28,0.1,0.04
5276,0.9439498519887767,0.54,0.0,0.24,0.14,0.08
5277,0.952970203126561,0.48,0.01,0.32,0.15,0.05
5278,0.9566666666666667,0.49,0.02,0.34,0.13,0.04
5279,0.7916666666666669,0.45,0.02,0.34,0.15,0.06
5280,0.8333333333333333,0.51,0.03,0.24,0.19,0.06
5281,0.890425658259971,0.56,0.06,0.2,0.21,0.03
5282,0.910425658259971,0.62,0.1,0.19,0.18,0.01
5283,0.9320923249266376,0.61,0.09,0.14,0.21,0.04
5284,0.9102207233517149,0.55,0.07,0.17,0.24,0.04
5285,0.9127027401651064,0.53,0.08,0.15,0.29,0.03
5286,0.9070923249266373,0.45,0.04,0.19,0.34,0.02
5287,0.8958513165199414,0.4,0.03,0.2,0.37,0.03
5288,0.8999999999999999,0.39,0.02,0.18,0.35,0.08
5289,0.8666666666666667,0.48,0.0,0.1,0.32,0.1
5290,0.875,0.47,0.0,0.13,0.33,0.07
5291,0.8866666666666672,0.5,0.0,0.15,0.27,0.08
5292,0.885,0.49,0.0,0.15,0.23,0.13
5293,0.917930047515831,0.53,0.01,0.22,0.12,0.13
5294,0.9249024832203971,0.56,0.0,0.26,0.08,0.1
5295,0.9345401647418379,0.62,0.0,0.22,0.1,0.06
5296,0.9365603800789067,0.62,0.0,0.2,0.1,0.08
5297,0.9475267616983283,0.61,0.0,0.24,0.11,0.04
5298,0.9479300475158309,0.56,0.0,0.29,0.1,0.05
5299,0.765,0.48,0.0,0.38,0.07,0.07
5300,0.8416666666666666,0.61,0.0,0.26,0.1,0.03
5301,0.8649999999999999,0.64,0.0,0.21,0.13,0.02
5302,0.8919584623755975,0.62,0.0,0.2,0.15,0.03
5303,0.87,0.65,0.0,0.16,0.16,0.03
5304,0.9216666666666665,0.7,0.0,0.11,0.18,0.01
5305,0.9199999999999998,0.61,0.0,0.11,0.24,0.04
5306,0.9099999999999998,0.64,0.0,0.1,0.21,0.05
5307,0.9036251290422641,0.59,0.0,0.14,0.21,0.06
5308,0.9005835914178613,0.55,0.01,0.11,0.3,0.04
5309,0.8716666666666663,0.53,0.02,0.11,0.32,0.04
5310,0.8850000000000001,0.51,0.02,0.13,0.31,0.05
5311,0.8866666666666666,0.52,0.01,0.21,0.24,0.03
5312,0.9083333333333333,0.56,0.01,0.25,0.12,0.07
5313,0.9,0.53,0.02,0.25,0.14,0.08
5314,0.9063005997950023,0.48,0.01,0.3,0.1,0.12
5315,0.9050000000000002,0.46,0.0,0.31,0.11,0.12
5316,0.9183333333333334,0.49,0.0,0.3,0.14,0.07
5317,0.885,0.43,0.0,0.33,0.15,0.09
5318,0.9233333333333335,0.44,0.0,0.36,0.09,0.11
5319,0.7316666666666666,0.45,0.0,0.39,0.09,0.07
5320,0.7833333333333334,0.45,0.0,0.34,0.13,0.08
5321,0.8,0.52,0.0,0.29,0.15,0.04
5322,0.8483333333333332,0.53,0.01,0.23,0.19,0.05
5323,0.8583333333333334,0.5,0.01,0.2,0.17,0.13
5324,0.8716666666666666,0.62,0.0,0.12,0.17,0.09
5325,0.8783333333333334,0.56,0.0,0.13,0.19,0.12
5326,0.8683333333333333,0.5,0.0,0.14,0.21,0.15
5327,0.8783333333333332,0.5,0.0,0.15,0.26,0.09
5328,0.8983333333333333,0.49,0.0,0.12,0.29,0.1
5329,0.8400000000000002,0.41,0.0,0.12,0.37,0.1
5330,0.8450000000000003,0.43,0.0,0.14,0.32,0.11
5331,0.8733333333333335,0.49,0.0,0.15,0.24,0.12
5332,0.851666666666667,0.48,0.0,0.17,0.21,0.14
5333,0.8733333333333334,0.47,0.01,0.2,0.21,0.12
5334,0.9033333333333333,0.43,0.03,0.32,0.19,0.06
5335,0.9233333333333333,0.46,0.04,0.3,0.17,0.07
5336,0.926946270017799,0.57,0.09,0.19,0.14,0.1
5337,0.9566666666666666,0.61,0.1,0.24,0.09,0.06
5338,0.9583333333333333,0.62,0.16,0.24,0.08,0.06
5339,0.7266666666666666,0.56,0.13,0.29,0.11,0.04
5340,0.7966666666666665,0.51,0.15,0.22,0.18,0.09
5341,0.8566666666666665,0.5,0.18,0.2,0.18,0.12
5342,0.855,0.56,0.23,0.13,0.16,0.15
5343,0.9,0.66,0.23,0.1,0.12,0.12
5344,0.8500000000000001,0.64,0.25,0.12,0.13,0.11
5345,0.8499999999999998,0.5,0.28,0.19,0.18,0.13
5346,0.8833333333333333,0.58,0.32,0.08,0.19,0.15
5347,0.8999999999999999,0.57,0.33,0.11,0.2,0.12
5348,0.9049999999999998,0.41,0.24,0.06,0.31,0.22
5349,0.8216666666666665,0.37,0.31,0.04,0.36,0.23
5350,0.8600000000000004,0.45,0.34,0.11,0.24,0.2
5351,0.8883333333333335,0.52,0.36,0.13,0.19,0.16
5352,0.8983201122245904,0.5,0.3,0.15,0.25,0.1
5353,0.8966534455579239,0.48,0.27,0.22,0.2,0.1
5354,0.8983201122245904,0.42,0.25,0.27,0.22,0.09
5355,0.8999867788912573,0.41,0.21,0.24,0.25,0.1
5356,0.8949999999999996,0.44,0.23,0.21,0.23,0.12
5357,0.891653445557924,0.38,0.18,0.23,0.24,0.15
5358,0.8866534455579236,0.36,0.18,0.26,0.23,0.15
5359,0.6766666666666664,0.4,0.25,0.34,0.14,0.12
5360,0.8249999999999998,0.5,0.44,0.23,0.13,0.14
5361,0.8699999999999997,0.59,0.55,0.14,0.1,0.17
5362,0.895,0.71,0.66,0.11,0.06,0.12
5363,0.9166666666666667,0.74,0.69,0.08,0.11,0.07
5364,0.9383333333333332,0.69,0.6,0.04,0.23,0.04
5365,0.9399999999999998,0.66,0.57,0.04,0.2,0.1
5366,0.9297266900084362,0.66,0.56,0.07,0.13,0.14
5367,0.9366666666666665,0.66,0.56,0.08,0.11,0.15
5368,0.938333333333333,0.68,0.56,0.08,0.13,0.11
5369,0.9033333333333334,0.73,0.59,0.04,0.14,0.09
5370,0.9116666666666668,0.71,0.61,0.03,0.2,0.06
5371,0.9226855079179317,0.78,0.65,0.06,0.08,0.08
5372,0.9383333333333332,0.85,0.7,0.03,0.07,0.05
5373,0.9416666666666669,0.79,0.66,0.08,0.08,0.05
5374,0.9526855079179319,0.78,0.67,0.13,0.07,0.02
5375,0.9485143268838095,0.75,0.64,0.16,0.06,0.03
5376,0.9510188412512653,0.72,0.57,0.19,0.06,0.03
5377,0.966847660217143,0.65,0.54,0.27,0.06,0.02
5378,0.9460188412512651,0.63,0.53,0.29,0.05,0.03
5379,0.83,0.67,0.57,0.25,0.03,0.05
5380,0.8666666666666667,0.8,0.66,0.12,0.04,0.04
5381,0.9083333333333333,0.82,0.62,0.09,0.06,0.03
5382,0.8919784608365983,0.81,0.54,0.1,0.06,0.03
5383,0.9316666666666668,0.85,0.61,0.07,0.03,0.05
5384,0.9483333333333331,0.87,0.6,0.05,0.05,0.03
5385,0.9249999999999998,0.86,0.48,0.1,0.01,0.03
5386,0.9083333333333334,0.83,0.48,0.1,0.05,0.02
5387,0.8913647015652226,0.81,0.48,0.12,0.01,0.06
5388,0.9433333333333331,0.83,0.48,0.04,0.04,0.09
5389,0.9233333333333337,0.79,0.37,0.05,0.08,0.08
5390,0.93,0.74,0.35,0.1,0.14,0.02
5391,0.9566666666666666,0.81,0.46,0.11,0.07,0.01
5392,0.9450000000000002,0.77,0.4,0.16,0.07,0.0
5393,0.9613111622347372,0.62,0.3,0.28,0.07,0.03
5394,0.9581371063796178,0.57,0.27,0.34,0.07,0.02
5395,0.9483076317693218,0.57,0.29,0.33,0.05,0.05
5396,0.9354408829591399,0.44,0.26,0.37,0.1,0.09
5397,0.9331494218674041,0.38,0.2,0.39,0.14,0.09
5398,0.918429959772034,0.34,0.19,0.35,0.14,0.17
5399,0.7300000000000003,0.34,0.16,0.33,0.12,0.21
5400,0.7933333333333333,0.44,0.24,0.21,0.12,0.23
5401,0.7883333333333333,0.4,0.23,0.22,0.16,0.22
5402,0.7799999999999997,0.4,0.22,0.18,0.18,0.24
5403,0.830410105323641,0.45,0.22,0.12,0.26,0.17
5404,0.8616666666666668,0.43,0.23,0.11,0.26,0.2
5405,0.8616666666666662,0.33,0.16,0.1,0.37,0.2
5406,0.8670767719903075,0.35,0.18,0.06,0.38,0.21
5407,0.8458483003988058,0.34,0.14,0.06,0.39,0.21
5408,0.8683333333333333,0.25,0.1,0.09,0.48,0.18
5409,0.8033333333333332,0.25,0.09,0.05,0.49,0.21
5410,0.84,0.36,0.12,0.06,0.39,0.19
5411,0.84,0.39,0.09,0.11,0.36,0.14
5412,0.8349999999999999,0.36,0.08,0.14,0.29,0.21
5413,0.8466666666666667,0.33,0.08,0.19,0.27,0.21
5414,0.8666666666666666,0.41,0.07,0.2,0.18,0.21
5415,0.8733333333333333,0.37,0.07,0.23,0.15,0.25
5416,0.8616666666666665,0.32,0.06,0.29,0.11,0.28
5417,0.8708451476040969,0.31,0.08,0.3,0.09,0.3
5418,0.9097883164528242,0.3,0.05,0.43,0.05,0.22
5419,0.7083333333333336,0.29,0.05,0.46,0.04,0.21
5420,0.7116666666666666,0.25,0.09,0.4,0.1,0.25
5421,0.7516666666666667,0.23,0.11,0.39,0.11,0.27
5422,0.82,0.23,0.14,0.32,0.18,0.27
5423,0.8233333333333333,0.29,0.16,0.24,0.22,0.25
5424,0.8351086049844215,0.32,0.14,0.19,0.27,0.22
5425,0.8851086049844216,0.39,0.15,0.12,0.29,0.2
5426,0.8801086049844217,0.29,0.14,0.11,0.39,0.21
5427,0.9233333333333331,0.3,0.16,0.09,0.4,0.21
5428,0.9049999999999997,0.2,0.08,0.1,0.51,0.19
5429,0.7800000000000001,0.2,0.1,0.1,0.51,0.19
5430,0.7916666666666667,0.26,0.11,0.1,0.43,0.21
5431,0.8316666666666666,0.37,0.17,0.14,0.31,0.18
5432,0.8283333333333336,0.34,0.17,0.15,0.31,0.2
5433,0.8383333333333333,0.34,0.2,0.13,0.34,0.19
5434,0.835,0.31,0.21,0.24,0.26,0.19
5435,0.8583333333333336,0.35,0.26,0.23,0.2,0.22
