,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
5436,0.8649999999999999,0.41,0.28,0.26,0.13,0.2
5437,0.8833333333333335,0.36,0.21,0.31,0.1,0.23
5438,0.88,0.4,0.18,0.24,0.12,0.24
5439,0.8149999999999998,0.45,0.18,0.23,0.17,0.15
5440,0.8416666666666666,0.44,0.15,0.15,0.24,0.17
5441,0.8633333333333333,0.4,0.18,0.17,0.31,0.12
5442,0.9016666666666666,0.46,0.22,0.15,0.31,0.08
5443,0.9083333333333333,0.44,0.21,0.13,0.33,0.1
5444,0.915,0.47,0.2,0.07,0.33,0.13
5445,0.9566666666666666,0.51,0.22,0.03,0.35,0.11
5446,0.9583333333333331,0.51,0.21,0.02,0.37,0.1
5447,0.9283333333333335,0.43,0.19,0.04,0.36,0.17
5448,0.9349999999999998,0.43,0.15,0.05,0.35,0.17
5449,0.8316666666666669,0.48,0.17,0.04,0.35,0.13
5450,0.8355380175785007,0.44,0.16,0.06,0.31,0.19
5451,0.8724555920506225,0.5,0.19,0.06,0.23,0.21
5452,0.8899562653767533,0.59,0.29,0.05,0.19,0.17
5453,0.8861635044034959,0.59,0.29,0.09,0.15,0.17
5454,0.907411857427376,0.62,0.27,0.14,0.08,0.16
5455,0.9093180487942992,0.66,0.28,0.09,0.04,0.21
5456,0.917183954247096,0.65,0.3,0.11,0.04,0.2
5457,0.9231174440499725,0.64,0.32,0.16,0.01,0.19
5458,0.9287687875994508,0.56,0.2,0.25,0.04,0.15
5459,0.8583333333333333,0.53,0.18,0.26,0.06,0.15
5460,0.8749999999999999,0.52,0.21,0.24,0.06,0.18
5461,0.8816666666666666,0.46,0.22,0.24,0.11,0.19
5462,0.9016666666666666,0.47,0.24,0.28,0.12,0.13
5463,0.9133333333333331,0.42,0.23,0.22,0.2,0.16
5464,0.9133333333333333,0.39,0.24,0.2,0.24,0.17
5465,0.9078234919482057,0.39,0.2,0.22,0.26,0.13
5466,0.8912939858233666,0.29,0.15,0.24,0.29,0.18
5467,0.9163205158444652,0.24,0.1,0.17,0.38,0.21
5468,0.9146538491777986,0.21,0.08,0.11,0.5,0.18
5469,0.7166666666666666,0.23,0.1,0.09,0.49,0.19
5470,0.7683333333333333,0.2,0.07,0.11,0.43,0.26
5471,0.8007066107113233,0.22,0.1,0.17,0.4,0.21
5472,0.8307066107113233,0.18,0.04,0.3,0.32,0.2
5473,0.8380798880893131,0.16,0.07,0.32,0.32,0.2
5474,0.8316666666666664,0.14,0.05,0.41,0.2,0.25
5475,0.8697465547559797,0.18,0.06,0.41,0.14,0.27
5476,0.8528264428452936,0.18,0.09,0.38,0.15,0.29
5477,0.8787327737798999,0.15,0.07,0.39,0.14,0.32
5478,0.8791859392472036,0.19,0.11,0.35,0.1,0.36
5479,0.7016666666666665,0.2,0.13,0.33,0.1,0.37
5480,0.7266666666666666,0.21,0.12,0.34,0.12,0.33
5481,0.7966666666666667,0.24,0.14,0.3,0.19,0.27
5482,0.8300000000000002,0.24,0.17,0.22,0.26,0.28
5483,0.8566666666666666,0.23,0.16,0.21,0.35,0.21
5484,0.8816666666666667,0.23,0.16,0.21,0.39,0.17
5485,0.8883333333333334,0.24,0.12,0.17,0.42,0.17
5486,0.908333333333333,0.18,0.07,0.14,0.53,0.15
5487,0.9216666666666663,0.17,0.08,0.12,0.63,0.08
5488,0.9316666666666665,0.15,0.04,0.15,0.62,0.08
5489,0.7699999999999997,0.15,0.02,0.09,0.63,0.13
5490,0.8,0.23,0.05,0.05,0.61,0.11
5491,0.8066666666666669,0.32,0.04,0.04,0.46,0.18
5492,0.8433333333333332,0.36,0.06,0.09,0.35,0.2
5493,0.8856417036991922,0.44,0.07,0.15,0.28,0.13
5494,0.8649999999999999,0.39,0.05,0.21,0.28,0.12
5495,0.8750000000000004,0.37,0.04,0.15,0.31,0.17
5496,0.8816666666666667,0.41,0.07,0.13,0.34,0.12
5497,0.8866666666666666,0.46,0.08,0.17,0.26,0.11
5498,0.925,0.44,0.09,0.25,0.22,0.09
5499,0.8049999999999998,0.4,0.13,0.3,0.2,0.1
5500,0.8400000000000002,0.44,0.14,0.23,0.25,0.08
5501,0.8783333333333334,0.42,0.12,0.14,0.36,0.08
5502,0.885,0.41,0.15,0.18,0.33,0.08
5503,0.885,0.38,0.16,0.21,0.33,0.08
5504,0.9399999999999997,0.45,0.24,0.12,0.37,0.06
5505,0.8983333333333334,0.45,0.19,0.16,0.28,0.11
5506,0.9083333333333333,0.39,0.23,0.13,0.36,0.12
5507,0.93,0.39,0.19,0.05,0.46,0.1
5508,0.9149999999999998,0.42,0.19,0.07,0.44,0.07
5509,0.8133333333333329,0.37,0.16,0.04,0.48,0.11
5510,0.865,0.43,0.14,0.1,0.29,0.18
5511,0.8662064496548143,0.43,0.06,0.12,0.24,0.21
5512,0.86,0.35,0.08,0.14,0.25,0.26
5513,0.8649999999999999,0.36,0.09,0.13,0.26,0.25
5514,0.8933333333333333,0.51,0.17,0.13,0.22,0.14
5515,0.8768956545622332,0.47,0.13,0.14,0.2,0.19
5516,0.8816666666666672,0.44,0.14,0.19,0.18,0.19
5517,0.9095397829881476,0.48,0.18,0.23,0.13,0.16
5518,0.9233333333333335,0.51,0.24,0.25,0.11,0.13
5519,0.7449999999999999,0.44,0.18,0.3,0.09,0.17
5520,0.7966666666666669,0.48,0.24,0.23,0.13,0.16
5521,0.8700000000000001,0.59,0.27,0.15,0.12,0.14
5522,0.8566666666666666,0.51,0.27,0.18,0.17,0.14
5523,0.8816666666666666,0.53,0.34,0.11,0.25,0.11
5524,0.908333333333333,0.61,0.42,0.12,0.19,0.08
5525,0.9000000000000001,0.56,0.28,0.12,0.26,0.06
5526,0.9166666666666664,0.53,0.27,0.15,0.26,0.06
5527,0.8983333333333331,0.42,0.19,0.1,0.37,0.11
5528,0.9266666666666665,0.39,0.17,0.11,0.41,0.09
5529,0.8233333333333335,0.37,0.14,0.14,0.39,0.1
5530,0.8383333333333334,0.39,0.19,0.17,0.37,0.07
5531,0.8483333333333338,0.34,0.17,0.24,0.31,0.11
5532,0.8500000000000003,0.38,0.11,0.25,0.27,0.1
5533,0.8683333333333336,0.42,0.08,0.26,0.25,0.07
5534,0.885,0.46,0.13,0.25,0.21,0.08
5535,0.8791128909252892,0.45,0.09,0.24,0.16,0.15
5536,0.9074462242586226,0.45,0.09,0.32,0.15,0.08
5537,0.9101258298272543,0.46,0.14,0.35,0.14,0.05
5538,0.9193462722352984,0.43,0.14,0.38,0.13,0.06
5539,0.765,0.37,0.13,0.42,0.11,0.1
5540,0.8549999999999999,0.43,0.12,0.33,0.13,0.11
5541,0.8749999999999997,0.48,0.14,0.32,0.12,0.08
5542,0.8597874992078803,0.47,0.13,0.35,0.09,0.09
5543,0.8660291642903083,0.49,0.13,0.32,0.11,0.08
5544,0.8944632769108687,0.5,0.12,0.33,0.12,0.05
5545,0.8762416650824278,0.35,0.1,0.39,0.16,0.1
5546,0.8733333333333333,0.34,0.1,0.43,0.09,0.14
5547,0.8796373802130776,0.33,0.08,0.4,0.15,0.12
5548,0.8694248794209579,0.36,0.05,0.36,0.14,0.14
5549,0.8749999999999999,0.4,0.04,0.32,0.16,0.12
5550,0.8933333333333333,0.45,0.07,0.32,0.14,0.09
5551,0.8883333333333333,0.55,0.07,0.28,0.13,0.04
5552,0.895,0.6,0.03,0.23,0.14,0.03
5553,0.9083333333333334,0.57,0.04,0.22,0.2,0.01
5554,0.9216666666666669,0.62,0.02,0.21,0.15,0.02
5555,0.919048346381851,0.54,0.02,0.22,0.24,0.0
5556,0.9073816797151844,0.47,0.02,0.28,0.2,0.05
5557,0.9207150130485173,0.52,0.04,0.26,0.17,0.05
5558,0.9173816797151843,0.51,0.03,0.3,0.14,0.05
5559,0.7983333333333335,0.53,0.06,0.29,0.14,0.04
5560,0.8416666666666669,0.6,0.05,0.25,0.13,0.02
5561,0.8930858545812711,0.67,0.04,0.15,0.16,0.02
5562,0.9266666666666664,0.73,0.03,0.13,0.11,0.03
5563,0.921419187914604,0.7,0.03,0.14,0.13,0.03
5564,0.92,0.7,0.04,0.15,0.12,0.03
5565,0.9064947256013377,0.6,0.01,0.2,0.19,0.01
5566,0.9247324002064842,0.63,0.04,0.18,0.16,0.03
5567,0.9481613922680044,0.73,0.06,0.11,0.13,0.03
5568,0.9316666666666665,0.73,0.06,0.1,0.13,0.04
5569,0.8933333333333334,0.73,0.03,0.07,0.16,0.04
5570,0.901982912180155,0.72,0.0,0.09,0.12,0.07
5571,0.9166666666666669,0.7,0.01,0.13,0.13,0.04
5572,0.9150000000000001,0.58,0.0,0.25,0.11,0.06
5573,0.905,0.59,0.0,0.32,0.07,0.02
5574,0.9139263076395251,0.59,0.0,0.31,0.07,0.03
5575,0.92,0.61,0.0,0.28,0.08,0.03
5576,0.9186495788468215,0.54,0.01,0.35,0.1,0.01
5577,0.9333333333333332,0.55,0.01,0.36,0.08,0.01
5578,0.9333333333333332,0.55,0.0,0.36,0.07,0.02
5579,0.7783333333333334,0.51,0.0,0.4,0.08,0.01
5580,0.7720779156144153,0.5,0.0,0.37,0.09,0.04
5581,0.8252562022183497,0.54,0.0,0.22,0.14,0.1
5582,0.8521786447801166,0.59,0.0,0.12,0.16,0.13
5583,0.8891907545010754,0.69,0.01,0.09,0.1,0.12
5584,0.9166666666666664,0.73,0.02,0.16,0.04,0.07
5585,0.9154112489477483,0.75,0.0,0.22,0.0,0.03
5586,0.9441558312288302,0.75,0.01,0.19,0.05,0.01
5587,0.926233746843245,0.69,0.0,0.2,0.06,0.05
5588,0.9387229114054085,0.7,0.01,0.16,0.1,0.04
5589,0.8716666666666671,0.74,0.02,0.15,0.09,0.02
5590,0.9033333333333331,0.75,0.02,0.11,0.12,0.02
5591,0.9033333333333333,0.75,0.02,0.15,0.07,0.03
5592,0.9200000000000002,0.77,0.04,0.12,0.1,0.01
5593,0.9199999999999998,0.72,0.04,0.12,0.13,0.03
5594,0.9383333333333335,0.76,0.04,0.11,0.1,0.03
5595,0.9266666666666664,0.67,0.0,0.12,0.16,0.05
5596,0.8995257595299091,0.55,0.01,0.15,0.22,0.08
5597,0.9316666666666669,0.57,0.01,0.24,0.11,0.08
5598,0.9316666666666668,0.53,0.02,0.29,0.11,0.07
5599,0.7833333333333333,0.46,0.0,0.38,0.09,0.07
5600,0.8583333333333333,0.51,0.02,0.27,0.12,0.1
5601,0.8799999999999999,0.64,0.06,0.17,0.09,0.1
5602,0.9183333333333331,0.66,0.05,0.18,0.11,0.05
5603,0.9216666666666665,0.72,0.04,0.14,0.12,0.02
5604,0.9283333333333332,0.63,0.04,0.17,0.15,0.05
5605,0.8933333333333333,0.62,0.05,0.2,0.12,0.06
5606,0.9266666666666665,0.69,0.11,0.11,0.16,0.04
5607,0.9483333333333333,0.72,0.14,0.09,0.18,0.01
5608,0.9316666666666668,0.72,0.17,0.1,0.17,0.01
5609,0.9116666666666668,0.62,0.1,0.15,0.23,0.0
5610,0.9083333333333333,0.56,0.08,0.21,0.2,0.03
5611,0.9116666666666664,0.55,0.09,0.21,0.18,0.06
5612,0.9425224777569405,0.55,0.13,0.23,0.13,0.09
5613,0.9216666666666669,0.56,0.11,0.19,0.17,0.08
5614,0.9216666666666667,0.54,0.11,0.24,0.14,0.08
5615,0.9074395671560187,0.45,0.08,0.26,0.21,0.08
5616,0.9307346671192613,0.52,0.06,0.23,0.17,0.08
5617,0.9098026675718556,0.45,0.05,0.29,0.16,0.1
5618,0.8998026675718556,0.36,0.01,0.33,0.2,0.11
5619,0.7583333333333333,0.37,0.03,0.32,0.23,0.08
5620,0.7783333333333331,0.35,0.01,0.29,0.21,0.15
5621,0.8276650960676939,0.48,0.01,0.14,0.22,0.16
5622,0.8904663243278794,0.53,0.0,0.18,0.12,0.17
5623,0.8750662102149503,0.46,0.0,0.19,0.16,0.19
5624,0.8746660961020214,0.45,0.0,0.15,0.21,0.19
5625,0.9012665525537377,0.49,0.0,0.17,0.2,0.14
5626,0.8817328768816171,0.51,0.01,0.14,0.16,0.19
5627,0.8992659819890924,0.51,0.02,0.15,0.15,0.19
5628,0.8881745913077447,0.43,0.01,0.13,0.18,0.26
5629,0.8566666666666665,0.49,0.04,0.13,0.15,0.23
5630,0.8833333333333334,0.56,0.02,0.15,0.13,0.16
5631,0.8816666666666667,0.63,0.01,0.1,0.15,0.12
5632,0.9050000000000002,0.73,0.02,0.07,0.1,0.1
5633,0.8683333333333336,0.62,0.02,0.1,0.12,0.16
5634,0.886666666666667,0.56,0.02,0.15,0.09,0.2
5635,0.9083333333333333,0.67,0.05,0.17,0.05,0.11
5636,0.9300000000000003,0.7,0.06,0.17,0.06,0.07
5637,0.9416666666666665,0.72,0.09,0.17,0.07,0.04
5638,0.9345063472878417,0.72,0.06,0.21,0.03,0.04
5639,0.8666666666666667,0.63,0.02,0.21,0.12,0.04
5640,0.9116666666666667,0.73,0.01,0.13,0.12,0.02
5641,0.9516666666666665,0.71,0.02,0.11,0.18,0.0
5642,0.93,0.63,0.01,0.13,0.23,0.01
5643,0.9333333333333332,0.59,0.02,0.16,0.22,0.03
5644,0.8933333333333333,0.49,0.01,0.15,0.28,0.08
5645,0.9101253806565741,0.47,0.03,0.14,0.29,0.1
5646,0.9268684513496389,0.48,0.03,0.08,0.34,0.1
5647,0.9450764040263985,0.58,0.02,0.02,0.33,0.07
5648,0.9723489527688024,0.48,0.01,0.0,0.46,0.06
5649,0.8150000000000002,0.5,0.01,0.03,0.41,0.06
5650,0.8783333333333334,0.52,0.02,0.06,0.33,0.09
5651,0.8566666666666669,0.56,0.03,0.08,0.26,0.1
5652,0.8416666666666666,0.58,0.02,0.06,0.28,0.08
5653,0.8525515350903257,0.56,0.02,0.08,0.28,0.08
5654,0.8821711282027692,0.63,0.05,0.08,0.2,0.09
5655,0.8738377948694358,0.73,0.04,0.1,0.08,0.09
5656,0.9055044615361024,0.69,0.06,0.16,0.12,0.03
5657,0.9449999999999998,0.75,0.1,0.18,0.05,0.02
5658,0.9133333333333334,0.64,0.11,0.27,0.06,0.03
5659,0.7983333333333333,0.6,0.1,0.27,0.1,0.03
5660,0.8899999999999999,0.65,0.07,0.2,0.12,0.03
5661,0.8533333333333334,0.59,0.06,0.2,0.15,0.06
5662,0.8883333333333333,0.64,0.03,0.15,0.16,0.05
5663,0.9116666666666667,0.53,0.05,0.18,0.24,0.05
5664,0.9387337154151133,0.56,0.02,0.16,0.24,0.04
5665,0.9366666666666665,0.52,0.03,0.14,0.3,0.04
5666,0.9450000000000002,0.51,0.03,0.08,0.36,0.05
5667,0.9399999999999998,0.43,0.01,0.08,0.4,0.09
5668,0.9566666666666666,0.43,0.01,0.05,0.43,0.09
5669,0.7716666666666668,0.4,0.01,0.09,0.4,0.11
5670,0.8016666666666667,0.45,0.03,0.09,0.34,0.12
5671,0.8050000000000002,0.45,0.01,0.08,0.36,0.11
5672,0.7983333333333336,0.43,0.0,0.15,0.29,0.13
5673,0.8055500223948313,0.4,0.0,0.23,0.28,0.09
5674,0.8249999999999997,0.43,0.0,0.19,0.26,0.12
5675,0.8550000000000003,0.51,0.0,0.14,0.21,0.14
5676,0.8300000000000002,0.49,0.0,0.17,0.19,0.15
5677,0.8516666666666666,0.55,0.0,0.19,0.12,0.14
5678,0.8766666666666668,0.48,0.01,0.26,0.11,0.15
5679,0.7316666666666666,0.44,0.02,0.3,0.1,0.16
5680,0.8000000000000002,0.44,0.0,0.33,0.09,0.14
5681,0.8633333333333334,0.55,0.0,0.22,0.08,0.15
5682,0.892056029574716,0.5,0.0,0.2,0.07,0.23
5683,0.9083333333333333,0.52,0.0,0.14,0.11,0.23
5684,0.9099999999999996,0.53,0.01,0.11,0.11,0.25
5685,0.938333333333333,0.52,0.0,0.08,0.19,0.21
5686,0.923333333333333,0.47,0.0,0.14,0.21,0.18
5687,0.9316666666666664,0.42,0.0,0.2,0.25,0.13
5688,0.937637075568568,0.44,0.0,0.18,0.28,0.1
5689,0.7533333333333333,0.44,0.0,0.17,0.27,0.12
5690,0.7767866068246657,0.51,0.0,0.18,0.18,0.13
5691,0.8550000000000003,0.53,0.0,0.19,0.11,0.17
5692,0.8366666666666667,0.49,0.0,0.26,0.11,0.14
5693,0.8490925541249423,0.49,0.0,0.31,0.09,0.11
5694,0.8833333333333332,0.51,0.0,0.29,0.08,0.12
5695,0.898573213649331,0.45,0.0,0.36,0.08,0.11
5696,0.8876657677742732,0.39,0.01,0.4,0.1,0.11
5697,0.9237718930322939,0.48,0.02,0.4,0.03,0.09
5698,0.8971052263656268,0.41,0.03,0.44,0.01,0.14
5699,0.7399999999999999,0.32,0.03,0.45,0.04,0.19
5700,0.745,0.34,0.03,0.42,0.05,0.19
5701,0.7916666666666669,0.44,0.04,0.3,0.07,0.19
5702,0.8283333333333333,0.49,0.08,0.24,0.1,0.17
5703,0.8416666666666667,0.57,0.08,0.22,0.09,0.12
5704,0.8483333333333332,0.57,0.09,0.22,0.09,0.12
5705,0.885,0.6,0.08,0.16,0.11,0.13
5706,0.9133333333333333,0.54,0.07,0.11,0.14,0.21
5707,0.9100000000000001,0.53,0.11,0.12,0.14,0.21
5708,0.8999999999999997,0.43,0.11,0.19,0.2,0.18
5709,0.79,0.34,0.11,0.17,0.23,0.26
5710,0.8402816044887504,0.47,0.11,0.16,0.15,0.22
5711,0.8501594410861251,0.41,0.1,0.24,0.07,0.28
5712,0.8948820780860064,0.45,0.14,0.28,0.04,0.23
5713,0.9023066737571095,0.43,0.12,0.36,0.04,0.17
5714,0.8912671402639225,0.46,0.1,0.39,0.01,0.14
5715,0.9170250692683592,0.49,0.19,0.37,0.03,0.11
5716,0.9406719691884321,0.54,0.23,0.35,0.04,0.07
5717,0.9377942856624066,0.58,0.21,0.34,0.05,0.03
5718,0.930800941936497,0.66,0.26,0.27,0.04,0.03
5719,0.8783333333333335,0.68,0.31,0.25,0.03,0.04
5720,0.8816666666666667,0.78,0.32,0.16,0.04,0.02
5721,0.855,0.75,0.31,0.19,0.06,0.0
5722,0.8899999999999999,0.74,0.34,0.19,0.06,0.01
5723,0.9083333333333335,0.69,0.34,0.16,0.12,0.03
5724,0.9109430508020734,0.63,0.31,0.21,0.14,0.02
5725,0.9251087954466525,0.66,0.28,0.19,0.14,0.01
5726,0.93,0.57,0.27,0.17,0.21,0.05
5727,0.9218231743885652,0.59,0.33,0.15,0.18,0.08
5728,0.9336612959224654,0.53,0.31,0.16,0.25,0.06
5729,0.84,0.52,0.27,0.16,0.25,0.07
5730,0.8733333333333334,0.53,0.29,0.18,0.23,0.06
5731,0.9016666666666668,0.59,0.32,0.19,0.18,0.04
5732,0.9066666666666667,0.57,0.32,0.26,0.13,0.04
5733,0.9016666666666667,0.54,0.32,0.27,0.1,0.09
5734,0.9149999999999998,0.59,0.33,0.2,0.12,0.09
5735,0.9416666666666665,0.63,0.34,0.18,0.09,0.1
5736,0.9133333333333333,0.66,0.33,0.14,0.08,0.12
5737,0.8999999999999999,0.6,0.26,0.23,0.08,0.09
5738,0.9249999999999998,0.62,0.25,0.24,0.06,0.08
5739,0.7949999999999996,0.59,0.32,0.26,0.07,0.08
5740,0.8577183723761483,0.67,0.42,0.16,0.1,0.07
5741,0.8903662839618782,0.66,0.46,0.14,0.11,0.09
5742,0.9029390413339761,0.65,0.43,0.16,0.12,0.07
5743,0.9333333333333335,0.72,0.5,0.14,0.11,0.03
5744,0.9245868687655016,0.66,0.43,0.14,0.17,0.03
5745,0.9249999999999998,0.62,0.36,0.17,0.19,0.02
5746,0.925,0.62,0.4,0.14,0.2,0.04
5747,0.9133333333333333,0.59,0.34,0.13,0.26,0.02
5748,0.9641184384994557,0.59,0.34,0.09,0.3,0.02
5749,0.8716666666666666,0.59,0.37,0.1,0.26,0.05
5750,0.8700000000000001,0.63,0.32,0.13,0.19,0.05
5751,0.8733333333333332,0.56,0.21,0.16,0.22,0.06
5752,0.9016666666666667,0.63,0.34,0.15,0.15,0.07
5753,0.9050000000000001,0.63,0.34,0.18,0.18,0.01
5754,0.9171537929976301,0.6,0.3,0.22,0.13,0.05
5755,0.9038204596642971,0.61,0.29,0.25,0.11,0.03
5756,0.9231280456595574,0.53,0.29,0.29,0.1,0.08
5757,0.9291573961144245,0.55,0.3,0.31,0.04,0.1
5758,0.913820459664297,0.5,0.27,0.33,0.06,0.11
5759,0.8299999999999998,0.47,0.28,0.33,0.05,0.15
5760,0.8483333333333334,0.52,0.34,0.32,0.05,0.11
5761,0.875,0.56,0.29,0.29,0.06,0.09
5762,0.8899999999999999,0.56,0.3,0.26,0.07,0.11
5763,0.8983333333333328,0.49,0.25,0.21,0.16,0.14
5764,0.8983333333333331,0.43,0.21,0.19,0.22,0.16
5765,0.9166666666666665,0.5,0.27,0.11,0.27,0.12
5766,0.9366666666666668,0.61,0.28,0.07,0.23,0.09
5767,0.9166666666666667,0.55,0.21,0.07,0.27,0.11
5768,0.945,0.56,0.17,0.08,0.31,0.05
5769,0.7916666666666667,0.56,0.13,0.09,0.28,0.07
5770,0.8366666666666663,0.54,0.15,0.13,0.25,0.08
5771,0.8366666666666666,0.45,0.16,0.18,0.28,0.09
5772,0.8716666666666666,0.44,0.21,0.19,0.25,0.12
5773,0.8583333333333336,0.41,0.21,0.19,0.27,0.13
5774,0.8866666666666664,0.4,0.17,0.27,0.21,0.12
5775,0.8949999999999999,0.4,0.19,0.29,0.19,0.12
5776,0.8866666666666666,0.36,0.17,0.31,0.21,0.12
5777,0.8866666666666664,0.38,0.14,0.27,0.2,0.15
5778,0.8833333333333334,0.37,0.12,0.23,0.2,0.2
5779,0.7716666666666666,0.39,0.15,0.28,0.12,0.21
5780,0.8266666666666667,0.47,0.13,0.18,0.15,0.2
5781,0.8266666666666667,0.47,0.1,0.16,0.23,0.14
5782,0.8466666666666667,0.48,0.13,0.15,0.2,0.17
5783,0.8513743162109235,0.39,0.09,0.15,0.28,0.18
5784,0.875292749379931,0.45,0.12,0.15,0.28,0.12
5785,0.8995035330046811,0.41,0.14,0.11,0.35,0.13
5786,0.9022517665023405,0.44,0.15,0.06,0.38,0.12
5787,0.929415299088514,0.43,0.14,0.04,0.46,0.07
5788,0.8916666666666664,0.33,0.09,0.08,0.51,0.08
5789,0.8116666666666668,0.42,0.16,0.08,0.44,0.06
5790,0.8100000000000006,0.46,0.14,0.09,0.37,0.08
5791,0.8033333333333329,0.4,0.14,0.13,0.36,0.11
5792,0.8083333333333335,0.34,0.18,0.14,0.37,0.15
5793,0.7766666666666668,0.3,0.15,0.18,0.4,0.12
5794,0.8116666666666664,0.36,0.13,0.22,0.32,0.1
5795,0.8350000000000002,0.37,0.07,0.27,0.24,0.12
5796,0.8649999999999999,0.39,0.06,0.39,0.12,0.1
5797,0.8683333333333337,0.36,0.02,0.43,0.09,0.12
5798,0.8950000000000002,0.37,0.02,0.45,0.04,0.14
5799,0.7766666666666664,0.41,0.02,0.45,0.04,0.1
5800,0.8516666666666669,0.49,0.02,0.38,0.07,0.06
5801,0.8583333333333333,0.53,0.01,0.37,0.06,0.04
5802,0.8983333333333333,0.57,0.01,0.34,0.08,0.01
5803,0.8749999999999999,0.54,0.0,0.37,0.05,0.04
5804,0.873333333333333,0.58,0.0,0.34,0.04,0.04
5805,0.8899999999999999,0.56,0.0,0.27,0.12,0.05
5806,0.9366666666666668,0.63,0.0,0.16,0.16,0.05
5807,0.9433333333333331,0.68,0.0,0.13,0.13,0.06
5808,0.9648698551699811,0.77,0.0,0.09,0.11,0.03
5809,0.8366666666666666,0.77,0.0,0.09,0.14,0.0
5810,0.8383333333333334,0.69,0.0,0.13,0.16,0.02
5811,0.8216666666666665,0.69,0.0,0.16,0.11,0.04
5812,0.8983333333333333,0.69,0.0,0.15,0.11,0.05
5813,0.8797363436344514,0.74,0.01,0.13,0.12,0.01
5814,0.8716666666666667,0.67,0.01,0.11,0.17,0.05
5815,0.9216666666666669,0.66,0.01,0.18,0.14,0.02
5816,0.9133333333333334,0.62,0.02,0.24,0.12,0.02
5817,0.9249999999999998,0.61,0.03,0.27,0.08,0.04
5818,0.9083333333333334,0.56,0.03,0.26,0.11,0.07
5819,0.79,0.57,0.03,0.28,0.07,0.08
5820,0.8483333333333334,0.62,0.04,0.17,0.08,0.13
5821,0.8299999999999998,0.61,0.06,0.22,0.08,0.09
5822,0.8501250485938568,0.63,0.05,0.18,0.11,0.08
5823,0.9067917152605236,0.64,0.03,0.16,0.14,0.06
5824,0.8683333333333333,0.54,0.05,0.2,0.19,0.07
5825,0.8666666666666665,0.51,0.03,0.22,0.23,0.04
5826,0.9166666666666665,0.46,0.03,0.19,0.3,0.05
5827,0.9399999999999998,0.51,0.02,0.16,0.31,0.02
5828,0.9333333333333332,0.5,0.02,0.15,0.34,0.01
5829,0.8366666666666669,0.47,0.01,0.13,0.36,0.04
5830,0.8700000000000001,0.52,0.01,0.16,0.25,0.07
5831,0.87,0.45,0.02,0.26,0.25,0.04
5832,0.8633333333333336,0.39,0.02,0.31,0.22,0.08
5833,0.8749999999999999,0.38,0.03,0.34,0.18,0.1
5834,0.8966666666666668,0.39,0.01,0.45,0.09,0.07
5835,0.9100000000000001,0.42,0.01,0.39,0.12,0.07
5836,0.9316666666666668,0.44,0.01,0.4,0.12,0.04
5837,0.9233333333333333,0.33,0.0,0.42,0.18,0.07
5838,0.9166666666666669,0.37,0.0,0.4,0.14,0.09
5839,0.74,0.29,0.0,0.49,0.12,0.1
5840,0.7616666666666666,0.33,0.0,0.48,0.13,0.06
5841,0.8116666666666664,0.43,0.0,0.39,0.13,0.05
5842,0.7983022886972023,0.35,0.0,0.4,0.19,0.06
5843,0.837845624420506,0.29,0.01,0.31,0.33,0.07
5844,0.848333333333333,0.27,0.01,0.33,0.33,0.07
5845,0.8506912488410124,0.3,0.01,0.28,0.36,0.06
5846,0.9083333333333333,0.29,0.0,0.19,0.47,0.05
5847,0.9283333333333335,0.32,0.01,0.15,0.5,0.03
