,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
5848,0.9183333333333334,0.3,0.0,0.13,0.52,0.05
5849,0.7999999999999998,0.24,0.0,0.15,0.57,0.04
5850,0.7833333333333334,0.31,0.0,0.1,0.49,0.1
5851,0.7983333333333336,0.26,0.0,0.17,0.44,0.13
5852,0.8416666666666666,0.28,0.0,0.21,0.39,0.12
5853,0.8549999999999999,0.35,0.0,0.22,0.33,0.1
5854,0.8700000000000003,0.36,0.0,0.31,0.29,0.04
5855,0.8933333333333334,0.37,0.0,0.31,0.27,0.05
5856,0.8699999999999997,0.34,0.0,0.37,0.2,0.09
5857,0.8600000000000001,0.28,0.0,0.35,0.25,0.12
5858,0.8600000000000001,0.28,0.0,0.37,0.23,0.12
5859,0.8283333333333335,0.26,0.0,0.36,0.23,0.15
5860,0.8516666666666665,0.33,0.0,0.29,0.21,0.17
5861,0.9033333333333331,0.29,0.0,0.21,0.33,0.17
5862,0.9116666666666666,0.3,0.01,0.2,0.42,0.08
5863,0.8899999999999997,0.32,0.02,0.22,0.37,0.09
5864,0.8866666666666667,0.28,0.01,0.13,0.46,0.13
5865,0.9333333333333335,0.3,0.0,0.11,0.53,0.06
5866,0.9483333333333335,0.31,0.0,0.06,0.56,0.07
5867,0.9516666666666665,0.37,0.0,0.05,0.52,0.06
5868,0.9433333333333335,0.31,0.0,0.03,0.58,0.08
5869,0.7849999999999998,0.31,0.0,0.02,0.59,0.08
5870,0.8016666666666665,0.32,0.0,0.06,0.54,0.08
5871,0.801666666666667,0.39,0.0,0.04,0.48,0.09
5872,0.8433333333333334,0.49,0.0,0.07,0.32,0.12
5873,0.8630846037892173,0.52,0.0,0.09,0.3,0.09
5874,0.8814748690206464,0.61,0.0,0.12,0.22,0.05
5875,0.9029497380412931,0.54,0.0,0.23,0.2,0.03
5876,0.9312830713746268,0.51,0.0,0.34,0.14,0.01
5877,0.9410912737286066,0.59,0.0,0.29,0.11,0.01
5878,0.9562830713746264,0.58,0.01,0.31,0.09,0.02
5879,0.82,0.57,0.01,0.32,0.09,0.02
5880,0.8316666666666667,0.6,0.02,0.29,0.11,0.0
5881,0.865,0.63,0.03,0.24,0.11,0.02
5882,0.9033333333333334,0.69,0.01,0.14,0.14,0.03
5883,0.9183333333333333,0.65,0.0,0.09,0.23,0.03
5884,0.9266666666666665,0.67,0.0,0.06,0.23,0.04
5885,0.9283333333333332,0.61,0.0,0.11,0.23,0.05
5886,0.9522958350365371,0.56,0.0,0.1,0.27,0.07
5887,0.945,0.49,0.0,0.09,0.35,0.07
5888,0.9633333333333333,0.44,0.0,0.11,0.42,0.03
5889,0.8499999999999999,0.44,0.0,0.1,0.42,0.04
5890,0.8433333333333334,0.48,0.0,0.09,0.36,0.07
5891,0.8833333333333334,0.56,0.0,0.1,0.26,0.08
5892,0.8799999999999999,0.56,0.0,0.13,0.24,0.07
5893,0.8916666666666667,0.53,0.0,0.16,0.23,0.08
5894,0.9033333333333331,0.56,0.0,0.19,0.18,0.07
5895,0.8916666666666664,0.48,0.0,0.22,0.2,0.1
5896,0.8999999999999997,0.47,0.0,0.26,0.21,0.06
5897,0.921666666666667,0.49,0.0,0.28,0.17,0.06
5898,0.9266666666666665,0.51,0.0,0.32,0.09,0.08
5899,0.71,0.56,0.0,0.28,0.06,0.1
5900,0.785,0.58,0.0,0.23,0.07,0.12
5901,0.8285082347613856,0.6,0.0,0.19,0.12,0.09
5902,0.8136472342303521,0.53,0.0,0.2,0.12,0.15
5903,0.9085082347613855,0.64,0.0,0.08,0.19,0.09
5904,0.9359207840473597,0.61,0.01,0.07,0.24,0.08
5905,0.9335082347613856,0.49,0.02,0.07,0.37,0.07
5906,0.9225874507140263,0.43,0.0,0.07,0.45,0.05
5907,0.9118415680947191,0.41,0.0,0.09,0.43,0.07
5908,0.9475874507140262,0.41,0.0,0.07,0.48,0.04
5909,0.7816666666666667,0.35,0.0,0.06,0.53,0.06
5910,0.7866666666666667,0.31,0.0,0.12,0.5,0.07
5911,0.7950000000000002,0.33,0.0,0.1,0.49,0.08
5912,0.8283333333333335,0.39,0.0,0.15,0.36,0.1
5913,0.8533333333333333,0.4,0.0,0.2,0.3,0.1
5914,0.8733333333333332,0.42,0.0,0.2,0.33,0.05
5915,0.8766666666666665,0.46,0.0,0.22,0.24,0.08
5916,0.9017482359903461,0.5,0.01,0.26,0.15,0.09
5917,0.8883333333333333,0.51,0.02,0.24,0.1,0.15
5918,0.9066666666666668,0.52,0.0,0.21,0.09,0.18
5919,0.8266666666666669,0.56,0.0,0.2,0.11,0.13
5920,0.8528771144968751,0.59,0.0,0.15,0.13,0.13
5921,0.9195437811635416,0.63,0.0,0.1,0.2,0.07
5922,0.9033333333333333,0.62,0.0,0.12,0.21,0.05
5923,0.9449999999999998,0.52,0.0,0.07,0.36,0.05
5924,0.9450000000000002,0.54,0.0,0.08,0.37,0.01
5925,0.9433333333333335,0.48,0.01,0.08,0.42,0.02
5926,0.9399999999999998,0.48,0.0,0.11,0.37,0.04
5927,0.9415974542368855,0.46,0.0,0.14,0.36,0.04
5928,0.925,0.5,0.0,0.11,0.33,0.06
5929,0.7933333333333333,0.52,0.0,0.07,0.36,0.05
5930,0.851666666666667,0.52,0.0,0.14,0.3,0.04
5931,0.8250215167492233,0.48,0.0,0.12,0.31,0.09
5932,0.8783333333333334,0.62,0.0,0.14,0.21,0.03
5933,0.9016881834158897,0.6,0.0,0.15,0.19,0.06
5934,0.8816666666666666,0.54,0.0,0.2,0.19,0.07
5935,0.8950000000000001,0.56,0.0,0.22,0.15,0.07
5936,0.8866666666666668,0.56,0.0,0.24,0.16,0.04
5937,0.9000000000000001,0.56,0.0,0.3,0.09,0.05
5938,0.9216666666666662,0.6,0.0,0.28,0.06,0.06
5939,0.855,0.56,0.0,0.27,0.11,0.06
5940,0.8183333333333332,0.56,0.0,0.3,0.08,0.06
5941,0.8783333333333332,0.54,0.0,0.26,0.15,0.05
5942,0.8666666666666667,0.57,0.0,0.21,0.16,0.06
5943,0.8933333333333333,0.58,0.0,0.18,0.17,0.07
5944,0.933318049095737,0.6,0.0,0.06,0.28,0.06
5945,0.9350000000000002,0.67,0.0,0.06,0.23,0.04
5946,0.9333333333333332,0.63,0.01,0.12,0.21,0.04
5947,0.915,0.52,0.01,0.16,0.27,0.05
5948,0.935,0.52,0.0,0.13,0.32,0.03
5949,0.8450000000000003,0.59,0.0,0.08,0.27,0.06
5950,0.8579415060647553,0.6,0.0,0.1,0.23,0.07
5951,0.865228975724624,0.54,0.0,0.14,0.19,0.13
5952,0.8459298601369842,0.48,0.0,0.19,0.23,0.1
5953,0.8702289757246239,0.43,0.0,0.25,0.21,0.11
5954,0.9053206656389305,0.42,0.0,0.36,0.13,0.09
5955,0.9215506631301857,0.44,0.0,0.38,0.1,0.08
5956,0.905457951449248,0.45,0.0,0.32,0.1,0.13
5957,0.887435462703774,0.47,0.0,0.29,0.09,0.15
5958,0.9105398203124829,0.54,0.0,0.3,0.05,0.11
5959,0.8099999999999998,0.46,0.0,0.39,0.05,0.1
5960,0.845,0.49,0.0,0.35,0.06,0.1
5961,0.8616666666666665,0.48,0.0,0.31,0.08,0.13
5962,0.8749999999999999,0.51,0.01,0.27,0.1,0.12
5963,0.8916666666666667,0.54,0.02,0.24,0.15,0.07
5964,0.8953151586278729,0.51,0.06,0.27,0.16,0.06
5965,0.9166666666666667,0.52,0.04,0.19,0.24,0.05
5966,0.8789636505890794,0.38,0.05,0.19,0.34,0.09
5967,0.8969818252945398,0.39,0.1,0.25,0.32,0.04
5968,0.9153831870150638,0.45,0.14,0.2,0.31,0.04
5969,0.8566666666666666,0.42,0.15,0.14,0.36,0.08
5970,0.8616666666666668,0.38,0.16,0.17,0.34,0.11
5971,0.857730786468847,0.29,0.1,0.19,0.37,0.15
5972,0.8499999999999999,0.28,0.1,0.22,0.28,0.22
5973,0.8724924359560566,0.25,0.1,0.29,0.25,0.21
5974,0.8750000000000001,0.29,0.07,0.34,0.18,0.19
5975,0.8733333333333333,0.29,0.05,0.3,0.21,0.2
5976,0.875,0.28,0.02,0.27,0.25,0.2
5977,0.8683333333333333,0.24,0.03,0.29,0.25,0.22
5978,0.8683333333333336,0.24,0.02,0.31,0.21,0.24
5979,0.7116666666666667,0.31,0.02,0.33,0.19,0.17
5980,0.7966666666666665,0.38,0.02,0.22,0.23,0.17
5981,0.7858360482975086,0.31,0.03,0.28,0.24,0.17
5982,0.8799999999999997,0.44,0.02,0.13,0.26,0.17
5983,0.8766666666666667,0.41,0.03,0.12,0.3,0.17
5984,0.8999999999999999,0.35,0.03,0.18,0.35,0.12
5985,0.9266666666666665,0.39,0.0,0.12,0.4,0.09
5986,0.93,0.33,0.01,0.1,0.48,0.09
5987,0.9633333333333334,0.29,0.0,0.06,0.57,0.08
5988,0.9449999999999997,0.3,0.0,0.09,0.55,0.06
5989,0.7816666666666664,0.3,0.0,0.07,0.54,0.09
5990,0.8249999999999996,0.29,0.0,0.14,0.51,0.06
5991,0.8033333333333329,0.26,0.01,0.14,0.42,0.18
5992,0.8214115769597998,0.25,0.01,0.19,0.43,0.13
5993,0.8466666666666665,0.26,0.01,0.2,0.38,0.16
5994,0.8316666666666664,0.21,0.01,0.19,0.37,0.23
5995,0.8483333333333334,0.27,0.0,0.23,0.3,0.2
5996,0.8699999999999999,0.37,0.0,0.22,0.26,0.15
5997,0.885,0.39,0.0,0.32,0.18,0.11
5998,0.8933333333333334,0.41,0.01,0.31,0.21,0.07
5999,0.82,0.49,0.01,0.26,0.15,0.1
6000,0.8766666666666667,0.53,0.01,0.2,0.23,0.04
6001,0.9016666666666664,0.5,0.02,0.16,0.28,0.06
6002,0.87,0.47,0.04,0.16,0.28,0.09
6003,0.8866666666666668,0.41,0.06,0.2,0.35,0.04
6004,0.87,0.39,0.01,0.24,0.31,0.06
6005,0.915,0.39,0.02,0.12,0.39,0.1
6006,0.8966666666666664,0.38,0.02,0.11,0.36,0.15
6007,0.905,0.39,0.02,0.15,0.34,0.12
6008,0.91,0.28,0.01,0.2,0.45,0.07
6009,0.8316666666666666,0.26,0.0,0.23,0.43,0.08
6010,0.825,0.27,0.0,0.24,0.42,0.07
6011,0.8600000000000001,0.33,0.0,0.25,0.35,0.07
6012,0.8750000000000003,0.34,0.0,0.3,0.3,0.06
6013,0.8566666666666669,0.33,0.0,0.25,0.33,0.09
6014,0.88,0.41,0.0,0.27,0.22,0.1
6015,0.8894457493343921,0.47,0.0,0.24,0.2,0.09
6016,0.898660216715284,0.47,0.0,0.26,0.14,0.13
6017,0.9094457493343926,0.4,0.0,0.34,0.14,0.12
6018,0.8916666666666666,0.37,0.0,0.31,0.17,0.15
6019,0.8383333333333332,0.41,0.01,0.29,0.13,0.17
6020,0.8349117329488033,0.44,0.02,0.29,0.14,0.13
6021,0.8816666666666666,0.47,0.02,0.18,0.18,0.17
6022,0.8783333333333333,0.5,0.02,0.19,0.17,0.14
6023,0.9050000000000001,0.57,0.02,0.11,0.19,0.13
6024,0.8983333333333334,0.54,0.03,0.12,0.2,0.14
6025,0.9199999999999996,0.53,0.02,0.11,0.25,0.11
6026,0.9153726607092976,0.49,0.03,0.15,0.27,0.09
6027,0.9488939142848419,0.49,0.0,0.07,0.36,0.08
6028,0.9705605809515085,0.5,0.0,0.07,0.38,0.05
6029,0.8283333333333333,0.53,0.0,0.09,0.35,0.03
6030,0.8566666666666666,0.52,0.0,0.15,0.31,0.02
6031,0.8700000000000001,0.41,0.0,0.17,0.4,0.02
6032,0.8686219613637955,0.44,0.0,0.18,0.35,0.03
6033,0.8839302102794491,0.43,0.0,0.19,0.35,0.03
6034,0.8768109806818976,0.44,0.0,0.19,0.32,0.05
6035,0.8887858962642186,0.44,0.0,0.26,0.19,0.11
6036,0.9254525629308848,0.43,0.01,0.35,0.16,0.06
6037,0.8837858962642183,0.39,0.02,0.31,0.21,0.09
6038,0.8720996087123596,0.31,0.04,0.34,0.24,0.11
6039,0.835,0.3,0.06,0.43,0.14,0.13
6040,0.8693808790071427,0.37,0.08,0.39,0.15,0.09
6041,0.9216666666666664,0.47,0.05,0.3,0.18,0.05
6042,0.9216666666666665,0.5,0.04,0.24,0.2,0.06
6043,0.9183333333333331,0.53,0.03,0.19,0.21,0.07
6044,0.9166666666666664,0.56,0.04,0.15,0.19,0.1
6045,0.8983333333333335,0.49,0.04,0.22,0.17,0.12
6046,0.9083333333333334,0.51,0.07,0.18,0.2,0.11
6047,0.9177142123404761,0.54,0.07,0.08,0.23,0.15
6048,0.9214759703547615,0.54,0.05,0.08,0.23,0.15
6049,0.8466666666666669,0.5,0.04,0.08,0.26,0.16
6050,0.8693850118786876,0.53,0.04,0.09,0.25,0.13
6051,0.8766889955771647,0.53,0.03,0.17,0.2,0.1
6052,0.877718345212021,0.51,0.0,0.19,0.22,0.08
6053,0.9010516785453541,0.51,0.0,0.23,0.2,0.06
6054,0.8977183452120212,0.49,0.0,0.3,0.16,0.05
6055,0.9310516785453545,0.62,0.01,0.2,0.15,0.03
6056,0.9431550356360627,0.66,0.01,0.2,0.09,0.05
6057,0.9087700237573751,0.62,0.02,0.22,0.12,0.04
6058,0.9337700237573751,0.53,0.04,0.34,0.13,0.0
6059,0.8,0.44,0.01,0.42,0.11,0.03
6060,0.8066666666666668,0.43,0.0,0.41,0.12,0.04
6061,0.8916666666666667,0.59,0.02,0.23,0.15,0.03
6062,0.9266666666666665,0.64,0.06,0.14,0.18,0.04
6063,0.9183333333333331,0.54,0.08,0.11,0.26,0.09
6064,0.95,0.62,0.12,0.07,0.23,0.08
6065,0.9483333333333333,0.63,0.1,0.08,0.26,0.03
6066,0.9566666666666666,0.59,0.09,0.07,0.3,0.04
6067,0.9166666666666667,0.55,0.13,0.14,0.23,0.08
6068,0.9227718560351813,0.56,0.14,0.16,0.24,0.04
6069,0.87,0.49,0.14,0.16,0.31,0.04
6070,0.9083333333333331,0.62,0.19,0.13,0.21,0.04
6071,0.9137884237899081,0.59,0.16,0.15,0.25,0.01
6072,0.9183333333333331,0.64,0.17,0.12,0.21,0.03
6073,0.9316666666666665,0.66,0.3,0.14,0.17,0.03
6074,0.9426702981462483,0.59,0.21,0.23,0.14,0.04
6075,0.9458131602924921,0.6,0.23,0.27,0.08,0.05
6076,0.9298095288129106,0.61,0.17,0.26,0.07,0.06
6077,0.9566666666666667,0.49,0.13,0.4,0.06,0.05
6078,0.9436021199394109,0.47,0.1,0.43,0.04,0.06
6079,0.7966666666666667,0.46,0.08,0.48,0.02,0.04
6080,0.8633333333333332,0.5,0.11,0.37,0.08,0.05
6081,0.8556732002285875,0.54,0.16,0.28,0.13,0.05
6082,0.8923398668952542,0.56,0.22,0.25,0.17,0.02
6083,0.8906732002285871,0.58,0.19,0.25,0.14,0.03
6084,0.8783333333333334,0.56,0.19,0.25,0.14,0.05
6085,0.9040065335619208,0.58,0.19,0.22,0.14,0.06
6086,0.9433333333333335,0.68,0.22,0.12,0.16,0.04
6087,0.9466666666666665,0.66,0.23,0.11,0.19,0.04
6088,0.9483333333333335,0.64,0.26,0.1,0.22,0.04
6089,0.8733333333333334,0.57,0.2,0.13,0.25,0.05
6090,0.9183333333333336,0.65,0.22,0.08,0.21,0.06
6091,0.9275478357254826,0.64,0.18,0.11,0.21,0.04
6092,0.9273040213091561,0.64,0.2,0.13,0.18,0.05
6093,0.9376536389305837,0.71,0.32,0.13,0.12,0.04
6094,0.9360596695910472,0.67,0.34,0.13,0.18,0.02
6095,0.9462408192377808,0.69,0.29,0.19,0.1,0.02
6096,0.9528516996850537,0.6,0.27,0.31,0.04,0.05
6097,0.9492775495275805,0.61,0.24,0.29,0.06,0.04
6098,0.9476108828609138,0.59,0.23,0.29,0.08,0.04
6099,0.7999999999999998,0.69,0.31,0.2,0.1,0.01
6100,0.9021590097569495,0.66,0.35,0.17,0.16,0.01
6101,0.8972642368337448,0.57,0.33,0.16,0.23,0.04
6102,0.9127605514599425,0.51,0.27,0.18,0.27,0.04
6103,0.9150909182244408,0.57,0.3,0.12,0.22,0.09
6104,0.9302383233215125,0.58,0.31,0.07,0.24,0.11
6105,0.9201474050970719,0.57,0.32,0.06,0.27,0.1
6106,0.928828072827145,0.57,0.19,0.04,0.27,0.12
6107,0.9189651860203669,0.47,0.22,0.09,0.34,0.1
6108,0.904655062006789,0.38,0.16,0.09,0.38,0.15
6109,0.825,0.4,0.21,0.06,0.38,0.16
6110,0.8500000000000004,0.41,0.22,0.07,0.34,0.18
6111,0.8733333333333332,0.49,0.26,0.14,0.26,0.11
6112,0.9010240341357239,0.58,0.36,0.11,0.21,0.1
6113,0.8893573674690571,0.53,0.35,0.15,0.21,0.11
6114,0.8920480682714483,0.44,0.32,0.2,0.25,0.11
6115,0.9176907008023906,0.38,0.3,0.3,0.21,0.11
6116,0.9110240341357242,0.4,0.29,0.31,0.18,0.11
6117,0.9143573674690576,0.32,0.19,0.42,0.17,0.09
6118,0.92,0.23,0.13,0.53,0.11,0.13
6119,0.6933333333333332,0.27,0.15,0.56,0.05,0.12
6120,0.7466666666666667,0.36,0.16,0.43,0.06,0.15
6121,0.7550000000000001,0.31,0.11,0.4,0.05,0.24
6122,0.8116666666666664,0.48,0.2,0.21,0.08,0.23
6123,0.8485708114985401,0.51,0.24,0.21,0.08,0.2
6124,0.8716666666666665,0.58,0.21,0.22,0.07,0.13
6125,0.8866666666666666,0.59,0.24,0.2,0.08,0.13
6126,0.888333333333333,0.61,0.28,0.2,0.09,0.1
6127,0.9150000000000001,0.64,0.22,0.17,0.13,0.06
6128,0.9166666666666665,0.67,0.17,0.15,0.13,0.05
6129,0.9150000000000001,0.67,0.24,0.12,0.17,0.04
6130,0.9500000000000002,0.74,0.3,0.15,0.1,0.01
6131,0.9366666666666665,0.68,0.29,0.16,0.15,0.01
6132,0.97,0.72,0.33,0.2,0.06,0.02
6133,0.9633333333333336,0.77,0.28,0.19,0.02,0.02
6134,0.96,0.77,0.26,0.16,0.04,0.03
6135,0.9566666666666666,0.68,0.2,0.21,0.06,0.05
6136,0.9432001584640297,0.62,0.09,0.27,0.07,0.04
6137,0.9616666666666666,0.67,0.08,0.18,0.1,0.05
6138,0.9450000000000002,0.68,0.08,0.19,0.1,0.03
6139,0.8649999999999999,0.7,0.08,0.19,0.09,0.02
6140,0.9088727790139948,0.83,0.07,0.08,0.07,0.02
6141,0.91,0.82,0.08,0.13,0.03,0.02
6142,0.9,0.81,0.08,0.11,0.08,0.0
6143,0.9466666666666665,0.84,0.05,0.06,0.1,0.0
6144,0.93,0.81,0.04,0.09,0.07,0.03
6145,0.912260599855302,0.76,0.04,0.08,0.1,0.06
6146,0.8927969665943176,0.73,0.07,0.04,0.16,0.07
6147,0.9132289400963193,0.76,0.08,0.04,0.16,0.04
6148,0.9565622734296526,0.73,0.06,0.04,0.2,0.03
6149,0.8833333333333333,0.63,0.04,0.07,0.27,0.03
6150,0.8933333333333331,0.68,0.02,0.05,0.23,0.04
6151,0.9166666666666667,0.74,0.02,0.07,0.18,0.01
6152,0.9066666666666668,0.65,0.03,0.09,0.26,0.0
6153,0.9116666666666666,0.63,0.0,0.14,0.22,0.01
6154,0.9050000000000002,0.61,0.0,0.19,0.18,0.02
6155,0.9316666666666665,0.6,0.0,0.22,0.14,0.04
6156,0.9433333333333332,0.6,0.0,0.23,0.13,0.04
6157,0.9449999999999998,0.49,0.0,0.31,0.14,0.06
6158,0.943333333333333,0.41,0.0,0.37,0.11,0.11
6159,0.6933333333333332,0.39,0.0,0.38,0.11,0.12
6160,0.7466666666666667,0.4,0.03,0.29,0.14,0.17
6161,0.7933333333333333,0.47,0.05,0.19,0.17,0.17
6162,0.8333333333333333,0.53,0.09,0.11,0.2,0.16
6163,0.9183333333333333,0.56,0.2,0.09,0.23,0.12
6164,0.9216666666666669,0.45,0.13,0.07,0.36,0.12
6165,0.9399999999999998,0.45,0.2,0.07,0.42,0.06
6166,0.9666666666666666,0.4,0.11,0.08,0.49,0.03
6167,0.9166666666666667,0.36,0.09,0.09,0.5,0.05
6168,0.93,0.32,0.09,0.1,0.53,0.05
6169,0.84,0.36,0.1,0.07,0.5,0.07
6170,0.8450000000000002,0.33,0.07,0.14,0.41,0.12
6171,0.8600000000000003,0.4,0.08,0.11,0.38,0.11
6172,0.8549999999999999,0.37,0.05,0.14,0.36,0.13
6173,0.8683333333333334,0.4,0.05,0.13,0.33,0.14
6174,0.8733333333333333,0.36,0.0,0.17,0.33,0.14
6175,0.8923536733736939,0.33,0.01,0.25,0.26,0.16
6176,0.8869531256326253,0.32,0.0,0.29,0.25,0.14
6177,0.8702460208920471,0.26,0.0,0.33,0.29,0.12
6178,0.8900359648294852,0.27,0.0,0.36,0.27,0.1
6179,0.7966666666666664,0.22,0.0,0.43,0.29,0.06
6180,0.8100000000000002,0.2,0.0,0.42,0.27,0.11
6181,0.8716666666666666,0.19,0.0,0.33,0.38,0.1
6182,0.9116666666666667,0.22,0.0,0.14,0.52,0.12
6183,0.9133333333333331,0.21,0.0,0.13,0.54,0.12
6184,0.9199999999999998,0.22,0.0,0.07,0.6,0.11
6185,0.9149999999999998,0.21,0.0,0.11,0.57,0.11
6186,0.9399999999999998,0.12,0.0,0.06,0.67,0.15
6187,0.928333333333333,0.09,0.0,0.05,0.7,0.16
6188,0.9083333333333331,0.09,0.0,0.03,0.73,0.15
6189,0.7566666666666672,0.1,0.0,0.03,0.73,0.14
6190,0.7872506422000967,0.14,0.0,0.02,0.65,0.19
6191,0.8150366184884353,0.21,0.0,0.03,0.56,0.2
6192,0.8283699518217686,0.29,0.0,0.05,0.46,0.2
6193,0.8260725327597952,0.34,0.0,0.04,0.42,0.2
6194,0.8355995469213465,0.35,0.0,0.07,0.39,0.19
6195,0.872822594776773,0.46,0.0,0.07,0.25,0.22
6196,0.8700245955316811,0.43,0.0,0.06,0.26,0.25
6197,0.8704058972494652,0.38,0.0,0.12,0.23,0.27
6198,0.8891481266452526,0.44,0.0,0.09,0.19,0.28
6199,0.8083333333333332,0.38,0.0,0.1,0.28,0.24
6200,0.8716666666666667,0.39,0.0,0.07,0.35,0.19
6201,0.8766666666666665,0.43,0.0,0.09,0.35,0.13
6202,0.8883333333333333,0.38,0.0,0.1,0.42,0.1
6203,0.88,0.37,0.0,0.11,0.42,0.1
6204,0.8749999999999997,0.37,0.0,0.17,0.36,0.1
6205,0.9083333333333333,0.38,0.0,0.13,0.44,0.05
6206,0.9499999999999998,0.38,0.0,0.07,0.48,0.07
6207,0.9350906900984677,0.34,0.0,0.09,0.52,0.05
6208,0.9616666666666664,0.34,0.0,0.04,0.58,0.04
6209,0.8083333333333335,0.29,0.0,0.03,0.58,0.1
6210,0.8466666666666667,0.4,0.01,0.04,0.39,0.17
6211,0.8866666666666666,0.5,0.03,0.1,0.26,0.14
6212,0.8885059423729531,0.5,0.04,0.15,0.26,0.09
6213,0.8816666666666664,0.4,0.03,0.25,0.23,0.12
6214,0.8802411970588117,0.4,0.03,0.28,0.19,0.13
6215,0.8915082692396445,0.37,0.02,0.31,0.19,0.13
6216,0.9115082692396443,0.41,0.05,0.32,0.16,0.11
6217,0.9243039373779992,0.4,0.06,0.36,0.11,0.13
6218,0.9259736569733412,0.38,0.04,0.44,0.05,0.13
6219,0.7799999999999998,0.38,0.05,0.37,0.08,0.17
6220,0.8016666666666667,0.37,0.04,0.38,0.1,0.15
6221,0.8249120983491958,0.42,0.06,0.24,0.11,0.23
6222,0.8698241966983917,0.48,0.06,0.18,0.17,0.17
6223,0.8890778601261137,0.48,0.09,0.16,0.21,0.15
6224,0.9141704464975963,0.51,0.08,0.16,0.24,0.09
6225,0.9428665247342984,0.54,0.14,0.14,0.26,0.06
6226,0.9615787650158627,0.53,0.14,0.11,0.32,0.04
6227,0.9459088527702053,0.44,0.08,0.13,0.36,0.07
6228,0.9418697703132889,0.48,0.1,0.1,0.35,0.07
6229,0.8166666666666668,0.37,0.08,0.09,0.49,0.05
6230,0.8033333333333331,0.28,0.08,0.2,0.45,0.07
6231,0.815,0.31,0.08,0.21,0.39,0.09
6232,0.8450000000000005,0.29,0.05,0.24,0.42,0.05
6233,0.8644854052263866,0.34,0.03,0.26,0.34,0.06
6234,0.8833333333333333,0.39,0.03,0.32,0.23,0.06
6235,0.8911520718930537,0.49,0.05,0.29,0.18,0.04
6236,0.904485405226387,0.48,0.04,0.32,0.15,0.05
6237,0.9244094302793262,0.51,0.05,0.33,0.11,0.05
6238,0.9265906917196063,0.54,0.09,0.33,0.07,0.06
6239,0.7966666666666667,0.51,0.09,0.39,0.05,0.05
6240,0.7933333333333331,0.43,0.03,0.39,0.08,0.1
6241,0.8233333333333331,0.43,0.02,0.34,0.15,0.08
6242,0.8282521584996897,0.4,0.01,0.26,0.19,0.15
6243,0.8832521584996894,0.46,0.0,0.21,0.24,0.09
6244,0.901585491833023,0.45,0.0,0.19,0.27,0.09
6245,0.9230898088324025,0.48,0.0,0.16,0.3,0.06
6246,0.9416620044465276,0.51,0.0,0.14,0.31,0.04
6247,0.9382521584996898,0.54,0.0,0.12,0.27,0.07
6248,0.9333333333333331,0.49,0.0,0.15,0.3,0.06
6249,0.8566666666666666,0.52,0.0,0.11,0.37,0.0
6250,0.8766666666666667,0.61,0.0,0.07,0.27,0.05
6251,0.896666666666667,0.59,0.0,0.16,0.23,0.02
6252,0.9050000000000001,0.56,0.0,0.2,0.19,0.05
6253,0.8983333333333334,0.58,0.01,0.2,0.19,0.03
6254,0.9298840662756205,0.67,0.01,0.18,0.12,0.03
6255,0.9315507329422872,0.65,0.01,0.22,0.1,0.03
6256,0.9283333333333332,0.53,0.01,0.35,0.11,0.01
6257,0.9499999999999998,0.6,0.03,0.32,0.07,0.01
6258,0.9366666666666665,0.65,0.05,0.23,0.08,0.04
6259,0.8649999999999999,0.6,0.03,0.28,0.06,0.06
6260,0.8966666666666666,0.58,0.0,0.24,0.14,0.04
6261,0.9000000000000001,0.64,0.0,0.15,0.16,0.05
6262,0.9333333333333331,0.73,0.0,0.12,0.1,0.05
6263,0.9416666666666665,0.74,0.0,0.1,0.11,0.05
6264,0.9366666666666665,0.67,0.01,0.14,0.14,0.05
