,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
6265,0.9366666666666665,0.7,0.01,0.1,0.14,0.06
6266,0.9366666666666668,0.67,0.01,0.11,0.17,0.05
6267,0.9316666666666669,0.67,0.01,0.08,0.2,0.05
6268,0.9516666666666664,0.71,0.01,0.06,0.19,0.04
6269,0.8833333333333333,0.74,0.01,0.05,0.19,0.02
6270,0.9033333333333335,0.77,0.0,0.11,0.1,0.02
6271,0.9096112214903169,0.74,0.0,0.1,0.14,0.02
6272,0.89259885022646,0.72,0.0,0.14,0.1,0.04
6273,0.9205400826747235,0.71,0.0,0.19,0.07,0.03
6274,0.9425739908948272,0.74,0.0,0.18,0.05,0.03
6275,0.9401231224580219,0.69,0.0,0.22,0.05,0.04
6276,0.9334813151229876,0.68,0.0,0.22,0.05,0.05
6277,0.9385061744546203,0.56,0.02,0.32,0.05,0.07
6278,0.9548055995678498,0.55,0.01,0.39,0.02,0.04
6279,0.7874999999999999,0.53,0.01,0.37,0.04,0.06
6280,0.8250000000000002,0.6,0.0,0.29,0.03,0.08
6281,0.8699999999999999,0.65,0.01,0.24,0.03,0.08
6282,0.8733333333333335,0.71,0.0,0.23,0.03,0.03
6283,0.9233333333333331,0.77,0.01,0.16,0.05,0.02
6284,0.9033333333333333,0.76,0.02,0.14,0.05,0.05
6285,0.8933333333333333,0.72,0.03,0.15,0.1,0.03
6286,0.9116666666666667,0.71,0.02,0.11,0.14,0.04
6287,0.9366666666666665,0.71,0.03,0.15,0.12,0.02
6288,0.9049999999999998,0.66,0.01,0.15,0.15,0.04
6289,0.9199999999999998,0.63,0.01,0.18,0.17,0.02
6290,0.9116666666666668,0.63,0.01,0.24,0.09,0.04
6291,0.9266666666666669,0.64,0.0,0.25,0.08,0.03
6292,0.9235193023047091,0.6,0.0,0.32,0.05,0.03
6293,0.9260836375426205,0.51,0.0,0.4,0.06,0.03
6294,0.9475350606559746,0.48,0.0,0.45,0.05,0.02
6295,0.9573175387047315,0.47,0.0,0.48,0.05,0.0
6296,0.9449999999999998,0.47,0.0,0.48,0.03,0.02
6297,0.9549999999999998,0.53,0.0,0.44,0.0,0.03
6298,0.96,0.5,0.0,0.5,0.0,0.0
6299,0.8016666666666667,0.5,0.0,0.46,0.01,0.03
6300,0.8216666666666664,0.56,0.0,0.4,0.0,0.04
6301,0.8807454782418795,0.6,0.0,0.35,0.02,0.03
6302,0.908739041347677,0.66,0.0,0.29,0.02,0.03
6303,0.9316666666666665,0.71,0.0,0.2,0.05,0.04
6304,0.9447623805083206,0.72,0.0,0.15,0.09,0.04
6305,0.9330957138416538,0.68,0.01,0.17,0.11,0.04
6306,0.9235014218559975,0.64,0.0,0.19,0.12,0.05
6307,0.9449999999999998,0.67,0.01,0.1,0.19,0.04
6308,0.9483333333333333,0.66,0.0,0.07,0.24,0.03
6309,0.9100000000000001,0.76,0.0,0.06,0.17,0.01
6310,0.9116666666666667,0.67,0.0,0.12,0.17,0.04
6311,0.9133333333333331,0.66,0.0,0.15,0.16,0.03
6312,0.9099999999999997,0.61,0.0,0.19,0.13,0.07
6313,0.9385598014770231,0.6,0.0,0.23,0.09,0.08
6314,0.9499999999999997,0.56,0.0,0.36,0.07,0.01
6315,0.9449999999999997,0.48,0.0,0.42,0.07,0.03
6316,0.9350000000000002,0.5,0.0,0.39,0.09,0.02
6317,0.92,0.42,0.0,0.42,0.11,0.05
6318,0.9133333333333333,0.42,0.0,0.41,0.08,0.09
6319,0.7999999999999998,0.39,0.0,0.47,0.06,0.08
6320,0.7766666666666667,0.37,0.0,0.51,0.08,0.04
6321,0.8116666666666668,0.41,0.0,0.45,0.09,0.05
6322,0.8399999999999995,0.5,0.0,0.4,0.08,0.02
6323,0.8553264743911906,0.56,0.0,0.33,0.06,0.05
6324,0.8803197463590015,0.55,0.0,0.29,0.12,0.04
6325,0.8774353864615562,0.53,0.0,0.39,0.05,0.03
6326,0.8738633110908358,0.59,0.0,0.33,0.06,0.02
6327,0.8681755956175605,0.53,0.0,0.33,0.1,0.04
6328,0.9141087811604126,0.62,0.0,0.19,0.14,0.05
6329,0.9216666666666667,0.54,0.0,0.26,0.16,0.04
6330,0.9099999999999998,0.52,0.0,0.32,0.12,0.04
6331,0.9566666666666669,0.5,0.0,0.39,0.11,0.0
6332,0.9399999999999998,0.51,0.0,0.38,0.08,0.03
6333,0.9366666666666664,0.59,0.0,0.29,0.11,0.01
6334,0.9416666666666668,0.54,0.01,0.38,0.06,0.02
6335,0.9366666666666664,0.53,0.0,0.38,0.03,0.06
6336,0.9216666666666665,0.46,0.01,0.43,0.05,0.06
6337,0.9166666666666667,0.52,0.01,0.31,0.06,0.11
6338,0.928859369373431,0.51,0.01,0.34,0.04,0.11
6339,0.7783333333333333,0.52,0.0,0.31,0.07,0.1
6340,0.8291259713215635,0.6,0.0,0.2,0.08,0.12
6341,0.846666666666667,0.56,0.0,0.2,0.14,0.1
6342,0.8874593046548971,0.59,0.01,0.15,0.2,0.06
6343,0.9316666666666669,0.7,0.03,0.07,0.16,0.07
6344,0.9302136524528177,0.79,0.04,0.08,0.1,0.03
6345,0.9357542898441354,0.73,0.01,0.06,0.14,0.07
6346,0.895122797124147,0.7,0.0,0.09,0.16,0.05
6347,0.9186341613594814,0.64,0.01,0.09,0.2,0.07
6348,0.9024209565108023,0.55,0.03,0.13,0.23,0.09
6349,0.8699999999999999,0.49,0.04,0.15,0.28,0.08
6350,0.8633333333333336,0.44,0.04,0.21,0.28,0.07
6351,0.8900000000000001,0.51,0.06,0.23,0.22,0.04
6352,0.8716666666666666,0.51,0.03,0.22,0.2,0.07
6353,0.8850000000000002,0.54,0.06,0.22,0.15,0.09
6354,0.9183333333333334,0.49,0.08,0.37,0.08,0.06
6355,0.9366666666666665,0.49,0.08,0.41,0.07,0.03
6356,0.9366666666666665,0.43,0.05,0.45,0.08,0.04
6357,0.9416666666666665,0.44,0.08,0.45,0.05,0.06
6358,0.9383333333333331,0.35,0.06,0.49,0.06,0.1
6359,0.7099999999999999,0.32,0.05,0.47,0.04,0.17
6360,0.7716666666666666,0.46,0.06,0.33,0.06,0.15
6361,0.813333333333333,0.46,0.06,0.3,0.09,0.15
6362,0.8250000000000002,0.47,0.11,0.27,0.11,0.15
6363,0.8666666666666665,0.51,0.13,0.21,0.1,0.18
6364,0.893333333333333,0.53,0.12,0.22,0.14,0.11
6365,0.9366666666666668,0.56,0.15,0.15,0.21,0.08
6366,0.9083333333333333,0.56,0.2,0.18,0.19,0.07
6367,0.8943292748008734,0.43,0.19,0.21,0.28,0.08
6368,0.8876626081342067,0.41,0.17,0.15,0.33,0.11
6369,0.8416666666666669,0.41,0.15,0.13,0.34,0.12
6370,0.8600000000000001,0.47,0.23,0.18,0.24,0.11
6371,0.89,0.48,0.22,0.19,0.22,0.11
6372,0.9133333333333331,0.49,0.18,0.24,0.19,0.08
6373,0.9287995672797977,0.44,0.14,0.34,0.17,0.05
6374,0.9000000000000002,0.43,0.09,0.3,0.18,0.09
6375,0.9131670316438186,0.45,0.08,0.33,0.15,0.07
6376,0.9066666666666666,0.43,0.07,0.38,0.1,0.09
6377,0.9202331169732325,0.35,0.06,0.46,0.1,0.09
6378,0.9134932479047958,0.32,0.09,0.52,0.09,0.07
6379,0.8083333333333332,0.29,0.05,0.56,0.09,0.06
6380,0.82,0.33,0.05,0.47,0.11,0.09
6381,0.8499999999999999,0.4,0.05,0.42,0.1,0.08
6382,0.8449999999999998,0.41,0.03,0.43,0.07,0.09
6383,0.8337484168102571,0.46,0.03,0.36,0.09,0.09
6384,0.8714559585487188,0.41,0.02,0.34,0.13,0.12
6385,0.8833333333333334,0.49,0.02,0.23,0.16,0.12
6386,0.8951657988768256,0.47,0.01,0.21,0.17,0.15
6387,0.8843742084051287,0.46,0.01,0.27,0.15,0.12
6388,0.859469081988175,0.43,0.01,0.32,0.14,0.11
6389,0.8150000000000003,0.35,0.01,0.32,0.21,0.12
6390,0.7933333333333333,0.34,0.0,0.31,0.24,0.11
6391,0.83,0.39,0.0,0.29,0.25,0.07
6392,0.8483333333333334,0.38,0.0,0.32,0.26,0.04
6393,0.8533333333333334,0.4,0.0,0.26,0.26,0.08
6394,0.8616666666666671,0.42,0.0,0.26,0.17,0.15
6395,0.8849999999999999,0.41,0.0,0.27,0.15,0.17
6396,0.8850000000000005,0.38,0.0,0.33,0.1,0.19
6397,0.9049999999999998,0.45,0.0,0.4,0.04,0.11
6398,0.925,0.53,0.0,0.4,0.01,0.06
6399,0.7666666666666667,0.52,0.0,0.43,0.02,0.03
6400,0.8081081736795183,0.56,0.0,0.37,0.04,0.03
6401,0.8247748403461849,0.62,0.0,0.31,0.04,0.03
6402,0.8516666666666667,0.61,0.0,0.3,0.06,0.03
6403,0.8549999999999999,0.5,0.0,0.3,0.12,0.08
6404,0.8666666666666665,0.46,0.01,0.34,0.17,0.03
6405,0.8481081736795182,0.51,0.01,0.31,0.12,0.06
6406,0.8749999999999997,0.57,0.0,0.22,0.16,0.05
6407,0.9116666666666666,0.51,0.0,0.16,0.31,0.02
6408,0.9216666666666665,0.6,0.01,0.14,0.25,0.01
6409,0.8350000000000002,0.51,0.02,0.1,0.37,0.02
6410,0.838333333333333,0.6,0.01,0.09,0.27,0.04
6411,0.8683333333333334,0.63,0.02,0.11,0.22,0.04
6412,0.8866666666666667,0.58,0.0,0.13,0.23,0.06
6413,0.8833333333333335,0.66,0.0,0.13,0.17,0.04
6414,0.9066666666666666,0.61,0.0,0.2,0.15,0.04
6415,0.908333333333333,0.56,0.0,0.29,0.11,0.04
6416,0.9449999999999998,0.63,0.0,0.28,0.06,0.03
6417,0.9333333333333331,0.55,0.0,0.36,0.03,0.06
6418,0.9285949019944079,0.51,0.0,0.4,0.03,0.06
6419,0.7716666666666668,0.51,0.0,0.4,0.05,0.04
6420,0.8483333333333333,0.59,0.01,0.27,0.08,0.06
6421,0.8789951025811577,0.61,0.0,0.25,0.09,0.05
6422,0.9059926538717364,0.67,0.0,0.2,0.11,0.02
6423,0.93432598720507,0.7,0.0,0.15,0.14,0.01
6424,0.9326593205384032,0.74,0.0,0.08,0.15,0.03
6425,0.9276593205384033,0.65,0.0,0.07,0.23,0.05
6426,0.9119975512905788,0.56,0.0,0.08,0.28,0.08
6427,0.9186642179572455,0.62,0.0,0.09,0.22,0.07
6428,0.9626593205384033,0.6,0.0,0.09,0.26,0.05
6429,0.7833333333333334,0.44,0.0,0.12,0.38,0.06
6430,0.8066666666666663,0.51,0.0,0.15,0.27,0.07
6431,0.8516666666666667,0.6,0.0,0.1,0.22,0.08
6432,0.855,0.68,0.0,0.13,0.16,0.03
6433,0.8866666666666666,0.69,0.0,0.17,0.13,0.01
6434,0.893333333333333,0.65,0.0,0.2,0.11,0.04
6435,0.9133333333333334,0.62,0.0,0.28,0.08,0.02
6436,0.9366666666666665,0.44,0.0,0.47,0.08,0.01
6437,0.9196426468396369,0.4,0.0,0.49,0.1,0.01
6438,0.9240019590006,0.39,0.0,0.52,0.05,0.04
6439,0.7483333333333334,0.42,0.0,0.51,0.02,0.05
6440,0.8533333333333332,0.58,0.0,0.33,0.04,0.05
6441,0.8766666666666667,0.59,0.0,0.27,0.1,0.04
6442,0.9083851186265056,0.66,0.0,0.19,0.11,0.04
6443,0.8766666666666665,0.6,0.0,0.22,0.12,0.06
6444,0.9166666666666665,0.66,0.0,0.16,0.12,0.06
6445,0.8899999999999999,0.61,0.0,0.17,0.15,0.07
6446,0.9316666666666662,0.55,0.0,0.13,0.23,0.09
6447,0.935,0.54,0.0,0.05,0.26,0.15
6448,0.9366666666666664,0.51,0.0,0.05,0.26,0.18
6449,0.8016666666666667,0.53,0.0,0.07,0.27,0.13
6450,0.8166666666666669,0.53,0.0,0.1,0.28,0.09
6451,0.8216666666666664,0.53,0.0,0.15,0.22,0.1
6452,0.843333333333333,0.52,0.0,0.2,0.19,0.09
6453,0.8621789364431054,0.51,0.0,0.29,0.15,0.05
6454,0.8553824124390873,0.52,0.0,0.29,0.14,0.05
6455,0.864740285325298,0.49,0.0,0.35,0.1,0.06
6456,0.8721883069840588,0.41,0.0,0.41,0.09,0.09
6457,0.8425021724760184,0.34,0.0,0.39,0.12,0.15
6458,0.8685231065853604,0.33,0.01,0.41,0.14,0.12
6459,0.76,0.35,0.02,0.43,0.15,0.07
6460,0.8283333333333335,0.45,0.03,0.29,0.19,0.07
6461,0.8700000000000001,0.49,0.01,0.19,0.23,0.09
6462,0.8783333333333332,0.56,0.02,0.14,0.21,0.09
6463,0.9149999999999998,0.58,0.01,0.09,0.25,0.08
6464,0.935,0.54,0.0,0.08,0.31,0.07
6465,0.9333333333333332,0.59,0.0,0.08,0.29,0.04
6466,0.9416666666666668,0.59,0.0,0.1,0.28,0.03
6467,0.9249999999999998,0.61,0.0,0.08,0.28,0.03
6468,0.9383333333333335,0.61,0.0,0.07,0.27,0.05
6469,0.8233333333333333,0.62,0.0,0.02,0.32,0.04
6470,0.8350000000000002,0.61,0.0,0.07,0.29,0.03
6471,0.8472744607418253,0.62,0.0,0.12,0.22,0.04
6472,0.8383333333333333,0.55,0.0,0.16,0.25,0.04
6473,0.8272744607418254,0.5,0.0,0.21,0.23,0.06
6474,0.8372744607418252,0.4,0.0,0.27,0.21,0.12
6475,0.8324311763006347,0.34,0.0,0.28,0.25,0.13
6476,0.8374311763006346,0.28,0.0,0.35,0.24,0.13
6477,0.8518233822254758,0.31,0.0,0.34,0.18,0.17
6478,0.8445489214836512,0.28,0.0,0.37,0.13,0.22
6479,0.6983333333333336,0.35,0.0,0.4,0.08,0.17
6480,0.7600000000000001,0.42,0.0,0.31,0.1,0.17
6481,0.8033333333333332,0.46,0.0,0.27,0.12,0.15
6482,0.8066666666666665,0.49,0.0,0.29,0.11,0.11
6483,0.835,0.56,0.0,0.26,0.08,0.1
6484,0.8656320751343134,0.55,0.0,0.24,0.13,0.08
6485,0.8866666666666666,0.6,0.0,0.28,0.11,0.01
6486,0.9049999999999998,0.61,0.0,0.18,0.19,0.02
6487,0.9033333333333334,0.61,0.0,0.15,0.23,0.01
6488,0.9271610758432349,0.57,0.0,0.1,0.28,0.05
6489,0.7666666666666667,0.59,0.0,0.08,0.28,0.05
6490,0.7516666666666663,0.62,0.0,0.12,0.22,0.04
6491,0.7750000000000002,0.6,0.0,0.16,0.21,0.03
6492,0.8168624585140872,0.59,0.0,0.24,0.14,0.03
6493,0.8320582503615083,0.48,0.0,0.26,0.16,0.1
6494,0.7953915836948409,0.41,0.0,0.33,0.18,0.08
6495,0.8357831673896823,0.36,0.0,0.31,0.25,0.08
6496,0.8551957918474205,0.42,0.0,0.36,0.16,0.06
6497,0.857254042208928,0.38,0.0,0.4,0.13,0.09
6498,0.8622540422089284,0.33,0.0,0.46,0.12,0.09
6499,0.7433333333333334,0.36,0.0,0.47,0.05,0.12
6500,0.8050272374109544,0.45,0.0,0.33,0.11,0.11
6501,0.8150272374109545,0.44,0.0,0.36,0.12,0.08
6502,0.845,0.45,0.0,0.35,0.12,0.08
6503,0.8816666666666667,0.57,0.0,0.18,0.12,0.13
6504,0.8964558894143383,0.53,0.0,0.12,0.13,0.22
6505,0.885,0.54,0.0,0.09,0.13,0.24
6506,0.883333333333333,0.51,0.0,0.09,0.15,0.25
6507,0.9168607256026724,0.49,0.0,0.06,0.22,0.23
6508,0.9124572007764684,0.49,0.0,0.06,0.25,0.2
6509,0.8383333333333332,0.58,0.0,0.05,0.24,0.13
6510,0.8666666666666667,0.62,0.0,0.07,0.21,0.1
6511,0.8816666666666666,0.52,0.0,0.16,0.22,0.1
6512,0.8466666666666671,0.45,0.0,0.19,0.25,0.11
6513,0.8483333333333333,0.44,0.0,0.28,0.21,0.07
6514,0.9,0.47,0.0,0.33,0.12,0.08
6515,0.9133333333333334,0.46,0.0,0.34,0.1,0.1
6516,0.9183333333333336,0.55,0.0,0.31,0.08,0.06
6517,0.9116666666666667,0.48,0.0,0.37,0.1,0.05
6518,0.9283333333333332,0.45,0.0,0.4,0.08,0.07
6519,0.7616666666666667,0.41,0.0,0.44,0.09,0.06
6520,0.7866666666666666,0.42,0.0,0.34,0.16,0.08
6521,0.7766666666666667,0.49,0.0,0.31,0.12,0.08
6522,0.8450000000000002,0.45,0.0,0.3,0.18,0.07
6523,0.879681228358267,0.41,0.0,0.22,0.29,0.08
6524,0.8830145616916006,0.35,0.0,0.26,0.34,0.05
6525,0.8980145616916004,0.33,0.0,0.18,0.4,0.09
6526,0.9183333333333333,0.37,0.0,0.15,0.4,0.08
6527,0.932510305383797,0.32,0.01,0.11,0.47,0.1
6528,0.9316666666666665,0.33,0.0,0.12,0.46,0.09
6529,0.8350000000000004,0.46,0.0,0.1,0.37,0.07
6530,0.8450000000000003,0.36,0.0,0.15,0.39,0.1
6531,0.8583333333333336,0.49,0.0,0.17,0.26,0.08
6532,0.8749999999999999,0.51,0.0,0.16,0.21,0.12
6533,0.8792698649450458,0.58,0.0,0.15,0.13,0.14
6534,0.8833333333333334,0.54,0.0,0.2,0.11,0.15
6535,0.8626031982783792,0.48,0.0,0.24,0.14,0.14
6536,0.8666666666666666,0.5,0.0,0.19,0.16,0.15
6537,0.8826031982783792,0.54,0.0,0.17,0.18,0.11
6538,0.891380968577855,0.54,0.0,0.22,0.14,0.1
6539,0.8066666666666665,0.51,0.0,0.29,0.14,0.06
6540,0.8716666666666667,0.67,0.0,0.21,0.12,0.0
6541,0.9216666666666665,0.67,0.0,0.18,0.14,0.01
6542,0.9416666666666669,0.69,0.0,0.09,0.19,0.03
6543,0.9533333333333333,0.69,0.0,0.05,0.23,0.03
6544,0.9333333333333331,0.61,0.0,0.04,0.3,0.05
6545,0.9549999999999998,0.51,0.0,0.06,0.41,0.02
6546,0.9633333333333333,0.53,0.0,0.05,0.38,0.04
6547,0.9766666666666666,0.52,0.0,0.06,0.41,0.01
6548,0.9700000000000002,0.49,0.0,0.03,0.45,0.03
6549,0.7666666666666666,0.42,0.0,0.03,0.53,0.02
6550,0.7583333333333337,0.43,0.0,0.02,0.5,0.05
6551,0.7650000000000001,0.55,0.0,0.04,0.38,0.03
6552,0.8033333333333332,0.52,0.0,0.05,0.38,0.05
6553,0.8366666666666667,0.6,0.0,0.07,0.28,0.05
6554,0.8633333333333337,0.66,0.02,0.09,0.21,0.04
6555,0.8716666666666673,0.7,0.02,0.11,0.16,0.03
6556,0.8683333333333333,0.67,0.0,0.14,0.16,0.03
6557,0.8750000000000003,0.61,0.0,0.17,0.13,0.09
6558,0.893333333333333,0.62,0.0,0.16,0.13,0.09
6559,0.8483333333333333,0.57,0.0,0.21,0.15,0.07
6560,0.8914908887040316,0.55,0.0,0.21,0.16,0.08
6561,0.9065910159022335,0.61,0.0,0.13,0.19,0.07
6562,0.9114908887040315,0.55,0.0,0.15,0.22,0.08
6563,0.9364908887040316,0.55,0.0,0.05,0.26,0.14
6564,0.9254049945143982,0.53,0.0,0.04,0.28,0.15
6565,0.9520716611810649,0.57,0.0,0.04,0.31,0.08
6566,0.9399999999999998,0.55,0.0,0.03,0.35,0.07
6567,0.9577261524197699,0.58,0.0,0.03,0.37,0.02
6568,0.9549999999999998,0.55,0.0,0.06,0.37,0.02
6569,0.8249999999999997,0.57,0.0,0.05,0.34,0.04
6570,0.8216666666666668,0.65,0.01,0.05,0.28,0.02
6571,0.8694439062469247,0.65,0.0,0.12,0.21,0.02
6572,0.8622211458271827,0.59,0.0,0.19,0.22,0.0
6573,0.8719026833691582,0.49,0.0,0.22,0.29,0.0
6574,0.8733333333333334,0.47,0.0,0.25,0.26,0.02
6575,0.9049999999999998,0.55,0.0,0.26,0.16,0.03
6576,0.9199999999999998,0.59,0.0,0.26,0.12,0.03
6577,0.9183333333333333,0.54,0.0,0.31,0.11,0.04
6578,0.9366666666666664,0.55,0.0,0.35,0.06,0.04
6579,0.6850000000000002,0.55,0.0,0.34,0.04,0.07
6580,0.7398866011115152,0.49,0.0,0.35,0.06,0.1
6581,0.7716666666666668,0.52,0.0,0.36,0.05,0.07
6582,0.8250000000000002,0.63,0.0,0.24,0.03,0.1
6583,0.8366666666666666,0.66,0.0,0.25,0.04,0.05
6584,0.8816666666666667,0.65,0.01,0.21,0.08,0.06
6585,0.8916666666666667,0.64,0.02,0.19,0.13,0.04
6586,0.8815532677781817,0.55,0.05,0.24,0.19,0.02
6587,0.9511766567221435,0.63,0.03,0.09,0.22,0.06
6588,0.9065532677781818,0.55,0.05,0.12,0.29,0.04
6589,0.8550000000000001,0.57,0.05,0.12,0.26,0.05
6590,0.8583333333333332,0.58,0.08,0.16,0.19,0.07
6591,0.874662777716801,0.54,0.03,0.19,0.19,0.08
6592,0.8738564801460229,0.56,0.04,0.17,0.16,0.11
6593,0.8826588887669355,0.57,0.02,0.15,0.16,0.12
6594,0.8515153689129583,0.5,0.03,0.21,0.12,0.17
6595,0.8541937024292219,0.51,0.01,0.23,0.07,0.19
6596,0.8629961110501343,0.52,0.02,0.28,0.08,0.12
6597,0.8929961110501342,0.55,0.02,0.28,0.07,0.1
6598,0.8983333333333334,0.55,0.04,0.37,0.02,0.06
6599,0.8399999999999997,0.51,0.02,0.34,0.07,0.08
6600,0.8333333333333335,0.52,0.01,0.3,0.09,0.09
6601,0.8871292029228159,0.5,0.0,0.26,0.18,0.06
6602,0.9425917391789653,0.64,0.0,0.13,0.18,0.05
6603,0.9409250725122987,0.58,0.0,0.11,0.27,0.04
6604,0.9704625362561492,0.7,0.0,0.09,0.19,0.02
6605,0.9530933274084442,0.66,0.0,0.1,0.21,0.03
6606,0.9587958695894827,0.68,0.0,0.11,0.17,0.04
6607,0.9721292029228158,0.65,0.0,0.08,0.24,0.03
6608,0.9730542754351148,0.66,0.0,0.04,0.24,0.06
6609,0.7850000000000003,0.54,0.0,0.07,0.32,0.07
6610,0.8033333333333332,0.55,0.0,0.11,0.28,0.06
6611,0.8166666666666668,0.47,0.0,0.16,0.29,0.08
6612,0.8416666666666666,0.63,0.0,0.12,0.18,0.07
6613,0.8750000000000001,0.62,0.0,0.19,0.13,0.06
6614,0.8616666666666667,0.6,0.01,0.23,0.11,0.06
6615,0.8799999999999999,0.52,0.01,0.26,0.18,0.04
6616,0.8816666666666668,0.47,0.0,0.31,0.19,0.03
6617,0.9033333333333331,0.49,0.0,0.29,0.19,0.03
6618,0.9066666666666667,0.6,0.0,0.24,0.15,0.01
6619,0.8216666666666664,0.57,0.01,0.25,0.15,0.03
6620,0.9066666666666666,0.63,0.02,0.17,0.17,0.03
6621,0.9145849957646535,0.66,0.0,0.11,0.2,0.03
6622,0.9529183290979866,0.68,0.0,0.05,0.23,0.04
6623,0.9615283319215512,0.72,0.01,0.04,0.2,0.04
6624,0.9397233305097689,0.66,0.01,0.06,0.24,0.04
6625,0.9383333333333332,0.68,0.02,0.09,0.2,0.03
6626,0.9633333333333333,0.64,0.02,0.06,0.26,0.04
6627,0.9316666666666665,0.61,0.03,0.08,0.21,0.1
6628,0.9266666666666665,0.57,0.03,0.11,0.26,0.06
6629,0.7733333333333334,0.57,0.02,0.16,0.23,0.04
6630,0.8049999999999998,0.62,0.01,0.15,0.17,0.06
6631,0.8116666666666669,0.52,0.02,0.17,0.27,0.04
6632,0.8186022404733789,0.48,0.02,0.16,0.28,0.08
6633,0.830537814280091,0.39,0.0,0.22,0.32,0.07
6634,0.8502689071400453,0.36,0.0,0.25,0.32,0.07
6635,0.8469355738067124,0.36,0.0,0.31,0.3,0.03
6636,0.8872044809467577,0.38,0.0,0.35,0.25,0.02
6637,0.9210756285601819,0.35,0.01,0.44,0.17,0.04
6638,0.9355378142800909,0.35,0.02,0.48,0.12,0.05
6639,0.7516666666666666,0.38,0.04,0.47,0.09,0.06
6640,0.7483333333333333,0.35,0.06,0.47,0.1,0.08
6641,0.7849999999999998,0.45,0.12,0.4,0.12,0.03
6642,0.8716666666666667,0.53,0.18,0.2,0.21,0.06
6643,0.91,0.57,0.23,0.17,0.23,0.03
6644,0.9366666666666668,0.61,0.21,0.18,0.2,0.01
6645,0.9283333333333331,0.57,0.18,0.15,0.24,0.04
6646,0.9267838986658441,0.49,0.14,0.18,0.28,0.05
6647,0.9334505653325106,0.54,0.18,0.16,0.23,0.07
6648,0.9269011306650211,0.51,0.2,0.15,0.24,0.1
6649,0.8483333333333336,0.51,0.23,0.14,0.23,0.12
6650,0.8850000000000001,0.52,0.29,0.17,0.18,0.13
6651,0.9066666666666664,0.53,0.33,0.18,0.17,0.12
6652,0.9199999999999998,0.53,0.37,0.21,0.17,0.09
6653,0.9,0.49,0.3,0.18,0.24,0.09
6654,0.9166666666666665,0.55,0.36,0.19,0.15,0.11
6655,0.8966666666666663,0.5,0.33,0.21,0.15,0.14
6656,0.9044902111509211,0.48,0.29,0.25,0.12,0.15
6657,0.9061568778175872,0.43,0.2,0.24,0.17,0.16
6658,0.9066666666666668,0.49,0.17,0.22,0.14,0.15
6659,0.7633333333333332,0.44,0.15,0.26,0.13,0.17
6660,0.8599999999999999,0.57,0.21,0.23,0.11,0.09
6661,0.8649999999999998,0.53,0.2,0.21,0.13,0.13
6662,0.8833333333333333,0.56,0.2,0.17,0.16,0.11
6663,0.8899999999999999,0.58,0.22,0.16,0.2,0.06
6664,0.8966666666666664,0.56,0.21,0.17,0.23,0.04
6665,0.905,0.54,0.25,0.2,0.21,0.05
6666,0.903333333333333,0.62,0.33,0.17,0.2,0.01
6667,0.9178838569637804,0.57,0.27,0.18,0.21,0.04
6668,0.9091010472608939,0.59,0.16,0.16,0.22,0.03
6669,0.8449999999999999,0.6,0.18,0.09,0.28,0.03
6670,0.855,0.6,0.21,0.05,0.31,0.04
6671,0.8566666666666667,0.57,0.18,0.07,0.33,0.03
6672,0.8766666666666666,0.57,0.18,0.04,0.34,0.05
6673,0.8816666666666667,0.61,0.19,0.07,0.24,0.08
6674,0.9166666666666665,0.65,0.23,0.1,0.16,0.09
6675,0.8983333333333331,0.6,0.25,0.11,0.17,0.12
6676,0.8999999999999996,0.61,0.27,0.13,0.17,0.09
6677,0.8850000000000002,0.55,0.19,0.12,0.21,0.12
