,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
6678,0.9149999999999998,0.62,0.2,0.15,0.14,0.09
6679,0.803333333333333,0.54,0.22,0.16,0.16,0.14
6680,0.8783333333333334,0.53,0.27,0.09,0.24,0.14
6681,0.9516666666666667,0.61,0.31,0.08,0.26,0.05
6682,0.945,0.67,0.41,0.03,0.24,0.06
6683,0.9466666666666665,0.62,0.32,0.04,0.32,0.02
6684,0.945,0.56,0.28,0.08,0.35,0.01
6685,0.9333333333333332,0.56,0.18,0.07,0.35,0.02
6686,0.9279480527243552,0.43,0.11,0.11,0.46,0.0
6687,0.9133333333333331,0.4,0.1,0.08,0.49,0.03
6688,0.9366666666666665,0.41,0.1,0.1,0.46,0.03
6689,0.8433333333333334,0.38,0.1,0.08,0.48,0.06
6690,0.8500000000000001,0.38,0.13,0.13,0.43,0.06
6691,0.8775221782826857,0.47,0.16,0.14,0.32,0.07
6692,0.8858555116160188,0.49,0.18,0.19,0.25,0.07
6693,0.8975221782826859,0.43,0.18,0.3,0.21,0.06
6694,0.9000443565653715,0.46,0.21,0.23,0.2,0.11
6695,0.9183333333333331,0.5,0.26,0.22,0.2,0.08
6696,0.9175221782826856,0.46,0.28,0.28,0.17,0.09
6697,0.9344849761419646,0.51,0.33,0.25,0.17,0.07
6698,0.9283333333333332,0.48,0.29,0.24,0.16,0.12
6699,0.7616666666666667,0.35,0.21,0.35,0.2,0.1
6700,0.7883333333333336,0.47,0.33,0.23,0.2,0.1
6701,0.8316666666666667,0.5,0.4,0.2,0.2,0.1
6702,0.8650000000000003,0.59,0.45,0.12,0.17,0.12
6703,0.9166666666666664,0.68,0.56,0.08,0.13,0.11
6704,0.8966666666666667,0.64,0.51,0.11,0.2,0.05
6705,0.9199999999999998,0.58,0.43,0.12,0.23,0.07
6706,0.8999999999999999,0.45,0.32,0.1,0.32,0.13
6707,0.9200000000000002,0.47,0.37,0.08,0.33,0.12
6708,0.9150000000000001,0.48,0.32,0.09,0.3,0.13
6709,0.8566666666666665,0.48,0.29,0.1,0.32,0.1
6710,0.8633333333333336,0.43,0.19,0.22,0.25,0.1
6711,0.8649999999999999,0.37,0.18,0.37,0.18,0.08
6712,0.8960657542472437,0.47,0.25,0.37,0.1,0.06
6713,0.9324745161068952,0.59,0.41,0.3,0.04,0.07
6714,0.9527324209139101,0.59,0.44,0.3,0.01,0.1
6715,0.941666666666667,0.55,0.32,0.29,0.04,0.12
6716,0.9343990875805767,0.58,0.27,0.32,0.07,0.03
6717,0.9516666666666667,0.52,0.27,0.42,0.02,0.04
6718,0.9483333333333333,0.5,0.23,0.43,0.04,0.03
6719,0.8199999999999998,0.44,0.2,0.45,0.06,0.05
6720,0.8449999999999998,0.4,0.18,0.42,0.12,0.06
6721,0.8583333333333333,0.4,0.18,0.42,0.15,0.03
6722,0.9149999999999998,0.49,0.24,0.27,0.18,0.06
6723,0.9083333333333333,0.54,0.24,0.25,0.14,0.07
6724,0.9033333333333331,0.57,0.22,0.3,0.09,0.04
6725,0.9081672840348303,0.58,0.21,0.32,0.07,0.03
6726,0.9231672840348303,0.56,0.21,0.3,0.11,0.03
6727,0.924833950701497,0.59,0.25,0.27,0.11,0.03
6728,0.9055212070311631,0.53,0.25,0.3,0.12,0.05
6729,0.8700000000000001,0.57,0.21,0.25,0.12,0.06
6730,0.9049999999999998,0.56,0.21,0.27,0.11,0.06
6731,0.8766666666666668,0.42,0.18,0.33,0.18,0.07
6732,0.89,0.4,0.17,0.36,0.15,0.09
6733,0.8916666666666667,0.34,0.14,0.43,0.18,0.05
6734,0.9283333333333335,0.37,0.17,0.43,0.12,0.08
6735,0.9333333333333335,0.37,0.21,0.45,0.12,0.06
6736,0.9414527644486472,0.32,0.2,0.51,0.09,0.08
6737,0.9360249600126092,0.31,0.2,0.49,0.12,0.08
6738,0.9331194311153139,0.22,0.13,0.55,0.13,0.1
6739,0.7483333333333334,0.18,0.07,0.62,0.06,0.14
6740,0.7700000000000002,0.25,0.07,0.49,0.08,0.18
6741,0.7816666666666666,0.15,0.06,0.52,0.11,0.22
6742,0.8047584885995974,0.1,0.02,0.53,0.16,0.21
6743,0.8233333333333333,0.14,0.02,0.54,0.16,0.16
6744,0.8400000000000002,0.17,0.04,0.42,0.2,0.21
6745,0.868333333333333,0.23,0.05,0.33,0.27,0.17
6746,0.9066666666666666,0.26,0.1,0.24,0.34,0.16
6747,0.8766666666666665,0.16,0.04,0.32,0.31,0.21
6748,0.8697584885995973,0.18,0.05,0.3,0.3,0.22
6749,0.8549999999999998,0.23,0.08,0.31,0.28,0.18
6750,0.8433333333333334,0.21,0.09,0.29,0.28,0.22
6751,0.8516666666666666,0.19,0.08,0.37,0.24,0.2
6752,0.8866666666666667,0.23,0.07,0.42,0.2,0.15
6753,0.8883333333333329,0.23,0.07,0.45,0.2,0.12
6754,0.8866666666666666,0.22,0.07,0.53,0.17,0.08
6755,0.9033333333333333,0.31,0.07,0.49,0.13,0.07
6756,0.8768646427302107,0.29,0.05,0.46,0.13,0.12
6757,0.8868646427302109,0.27,0.03,0.51,0.08,0.14
6758,0.9084030941774809,0.3,0.02,0.51,0.08,0.11
6759,0.7650000000000005,0.23,0.0,0.6,0.04,0.13
6760,0.773333333333333,0.23,0.0,0.69,0.01,0.07
6761,0.7850000000000001,0.25,0.0,0.68,0.01,0.06
6762,0.8033333333333335,0.23,0.0,0.64,0.05,0.08
6763,0.8366666666666666,0.28,0.0,0.59,0.04,0.09
6764,0.8655438010583769,0.35,0.0,0.43,0.09,0.13
6765,0.8755438010583768,0.38,0.0,0.4,0.12,0.1
6766,0.8616666666666665,0.39,0.0,0.37,0.15,0.09
6767,0.8900000000000001,0.46,0.0,0.34,0.17,0.03
6768,0.9105438010583766,0.5,0.0,0.34,0.1,0.06
6769,0.8950000000000005,0.46,0.01,0.37,0.11,0.06
6770,0.9150000000000003,0.51,0.01,0.34,0.1,0.05
6771,0.9289074292499184,0.42,0.03,0.43,0.1,0.05
6772,0.9133333333333334,0.43,0.0,0.43,0.08,0.06
6773,0.9209847058761886,0.34,0.0,0.53,0.08,0.05
6774,0.9250000000000004,0.29,0.0,0.64,0.05,0.02
6775,0.9483333333333333,0.28,0.0,0.65,0.03,0.04
6776,0.8905012487360305,0.26,0.0,0.6,0.08,0.06
6777,0.9266666666666669,0.26,0.0,0.6,0.11,0.03
6778,0.8966666666666668,0.33,0.0,0.52,0.08,0.07
6779,0.815,0.33,0.0,0.52,0.08,0.07
6780,0.8343978424006849,0.35,0.0,0.51,0.07,0.07
6781,0.8193978424006844,0.34,0.0,0.54,0.08,0.04
6782,0.8350000000000003,0.39,0.0,0.49,0.04,0.08
6783,0.8549999999999999,0.45,0.0,0.43,0.06,0.06
6784,0.8799999999999999,0.52,0.0,0.36,0.04,0.08
6785,0.8727311757340176,0.53,0.0,0.31,0.05,0.11
6786,0.9016666666666666,0.6,0.0,0.24,0.06,0.1
6787,0.9216666666666667,0.64,0.0,0.2,0.07,0.09
6788,0.9360645090673511,0.69,0.0,0.17,0.08,0.06
6789,0.8616666666666668,0.55,0.01,0.25,0.13,0.07
6790,0.8616666666666668,0.51,0.03,0.32,0.08,0.09
6791,0.8566666666666669,0.48,0.04,0.38,0.03,0.11
6792,0.8550000000000001,0.49,0.04,0.37,0.05,0.09
6793,0.8733333333333334,0.56,0.05,0.38,0.03,0.03
6794,0.8816666666666668,0.57,0.06,0.33,0.08,0.02
6795,0.8733333333333332,0.52,0.02,0.36,0.08,0.04
6796,0.9166666666666664,0.64,0.05,0.29,0.03,0.04
6797,0.9200000000000002,0.56,0.01,0.37,0.05,0.02
6798,0.9166666666666669,0.49,0.01,0.41,0.08,0.02
6799,0.8316666666666667,0.51,0.02,0.39,0.07,0.03
6800,0.8999999999999999,0.68,0.02,0.24,0.06,0.02
6801,0.9116666666666667,0.7,0.04,0.24,0.05,0.01
6802,0.9139330519091098,0.71,0.04,0.18,0.1,0.01
6803,0.9055997185757764,0.69,0.06,0.22,0.07,0.02
6804,0.9174261042424241,0.66,0.06,0.17,0.14,0.03
6805,0.9366666666666668,0.75,0.09,0.12,0.1,0.03
6806,0.9366666666666668,0.68,0.05,0.15,0.15,0.02
6807,0.9083333333333331,0.62,0.02,0.24,0.11,0.03
6808,0.9234015227713716,0.65,0.05,0.16,0.18,0.01
6809,0.8633333333333333,0.7,0.04,0.11,0.17,0.02
6810,0.9050000000000001,0.7,0.05,0.15,0.14,0.01
6811,0.9000000000000001,0.69,0.03,0.15,0.15,0.01
6812,0.8866666666666667,0.64,0.02,0.18,0.16,0.02
6813,0.9266666666666667,0.66,0.02,0.18,0.12,0.04
6814,0.9066666666666666,0.6,0.0,0.24,0.11,0.05
6815,0.9149401869695285,0.54,0.0,0.33,0.09,0.04
6816,0.9252691370947805,0.55,0.0,0.32,0.06,0.07
6817,0.9305723071022751,0.45,0.0,0.42,0.05,0.08
6818,0.9074158058259013,0.47,0.0,0.33,0.09,0.11
6819,0.8116666666666668,0.51,0.0,0.3,0.09,0.1
6820,0.8416666666666667,0.5,0.0,0.29,0.13,0.08
6821,0.8933333333333334,0.59,0.0,0.22,0.14,0.05
6822,0.9166666666666665,0.63,0.0,0.17,0.19,0.01
6823,0.895,0.53,0.0,0.21,0.25,0.01
6824,0.8966666666666668,0.55,0.0,0.21,0.2,0.04
6825,0.91,0.53,0.0,0.19,0.23,0.05
6826,0.9133333333333333,0.55,0.0,0.17,0.21,0.07
6827,0.9300000000000002,0.52,0.0,0.13,0.28,0.07
6828,0.8966666666666664,0.54,0.0,0.18,0.18,0.1
6829,0.886666666666667,0.58,0.0,0.13,0.21,0.08
6830,0.8866666666666667,0.61,0.0,0.09,0.19,0.11
6831,0.9066666666666668,0.65,0.0,0.11,0.17,0.07
6832,0.9133333333333334,0.63,0.0,0.17,0.15,0.05
6833,0.9033333333333331,0.58,0.01,0.21,0.17,0.04
6834,0.9150000000000001,0.53,0.0,0.24,0.19,0.04
6835,0.9083333333333335,0.52,0.0,0.27,0.14,0.07
6836,0.945,0.61,0.01,0.25,0.1,0.04
6837,0.9366666666666668,0.62,0.02,0.25,0.08,0.05
6838,0.9349999999999998,0.6,0.03,0.3,0.08,0.02
6839,0.8416666666666667,0.57,0.03,0.33,0.07,0.03
6840,0.8533333333333333,0.58,0.06,0.29,0.08,0.05
6841,0.8666666666666668,0.65,0.07,0.26,0.07,0.02
6842,0.9083333333333333,0.71,0.08,0.16,0.1,0.03
6843,0.945,0.76,0.1,0.09,0.12,0.03
6844,0.9120911535655318,0.7,0.08,0.12,0.15,0.03
6845,0.9063180037314749,0.64,0.07,0.15,0.19,0.02
6846,0.9406590018657375,0.61,0.09,0.12,0.23,0.04
6847,0.9329846703981416,0.53,0.1,0.16,0.25,0.06
6848,0.907325668532404,0.47,0.09,0.15,0.3,0.08
6849,0.8433333333333334,0.48,0.09,0.14,0.31,0.07
6850,0.8723071360629859,0.54,0.07,0.16,0.22,0.08
6851,0.8629476054593052,0.54,0.03,0.17,0.22,0.07
6852,0.8925618775852765,0.63,0.04,0.14,0.2,0.03
6853,0.8729476054593052,0.65,0.03,0.11,0.2,0.04
6854,0.9142285442519431,0.65,0.08,0.18,0.15,0.02
6855,0.8978166191075674,0.61,0.06,0.12,0.19,0.08
6856,0.9167904218372196,0.64,0.07,0.14,0.17,0.05
6857,0.9438481540459748,0.68,0.07,0.16,0.09,0.07
6858,0.9224990532434376,0.63,0.12,0.23,0.1,0.04
6859,0.8266666666666665,0.58,0.12,0.23,0.18,0.01
6860,0.895,0.74,0.16,0.11,0.15,0.0
6861,0.9166666666666667,0.83,0.18,0.05,0.12,0.0
6862,0.9049999999999997,0.72,0.14,0.13,0.15,0.0
6863,0.9333333333333336,0.77,0.17,0.1,0.12,0.01
6864,0.9266666666666669,0.71,0.16,0.15,0.13,0.01
6865,0.9366666666666665,0.69,0.17,0.11,0.2,0.0
6866,0.945,0.6,0.18,0.1,0.29,0.01
6867,0.9516666666666665,0.58,0.17,0.09,0.31,0.02
6868,0.9449999999999998,0.65,0.19,0.09,0.23,0.03
6869,0.8683333333333334,0.64,0.2,0.1,0.22,0.04
6870,0.8916666666666667,0.59,0.19,0.14,0.21,0.06
6871,0.9016666666666666,0.64,0.16,0.13,0.15,0.08
6872,0.8966666666666668,0.62,0.2,0.2,0.13,0.05
6873,0.9166666666666669,0.64,0.23,0.16,0.11,0.09
6874,0.9305862574902933,0.65,0.26,0.2,0.08,0.07
6875,0.9400000000000002,0.66,0.31,0.17,0.08,0.09
6876,0.9350000000000002,0.64,0.26,0.22,0.07,0.07
6877,0.915,0.58,0.22,0.24,0.08,0.1
6878,0.9350000000000003,0.52,0.23,0.31,0.09,0.08
6879,0.7816666666666666,0.49,0.19,0.39,0.06,0.06
6880,0.8033333333333335,0.44,0.19,0.4,0.11,0.05
6881,0.8583333333333333,0.45,0.16,0.36,0.16,0.03
6882,0.8561110457949315,0.43,0.14,0.33,0.2,0.04
6883,0.8586323274092493,0.4,0.14,0.3,0.26,0.04
6884,0.8652989940759158,0.41,0.14,0.34,0.2,0.05
6885,0.8666666666666666,0.45,0.12,0.24,0.24,0.07
6886,0.8652989940759157,0.46,0.15,0.19,0.2,0.15
6887,0.8916666666666664,0.34,0.1,0.16,0.35,0.15
6888,0.8876220084630426,0.37,0.18,0.18,0.31,0.14
6889,0.841666666666667,0.33,0.13,0.16,0.42,0.09
6890,0.8433333333333336,0.35,0.14,0.17,0.42,0.06
6891,0.8966666666666666,0.41,0.17,0.28,0.27,0.04
6892,0.87,0.42,0.2,0.28,0.25,0.05
6893,0.8995923118088897,0.37,0.17,0.42,0.15,0.06
6894,0.9083333333333333,0.33,0.18,0.46,0.16,0.05
6895,0.9166666666666667,0.34,0.22,0.46,0.12,0.08
6896,0.8933333333333335,0.36,0.22,0.39,0.1,0.15
6897,0.9133333333333331,0.27,0.2,0.48,0.11,0.14
6898,0.9050000000000005,0.27,0.23,0.53,0.06,0.14
6899,0.8116666666666665,0.3,0.23,0.48,0.08,0.14
6900,0.8166666666666668,0.27,0.23,0.5,0.1,0.13
6901,0.8616666666666666,0.26,0.26,0.39,0.22,0.13
6902,0.8683333333333333,0.33,0.31,0.4,0.17,0.1
6903,0.8899866324844844,0.4,0.33,0.29,0.2,0.11
6904,0.8716666666666667,0.37,0.32,0.26,0.24,0.13
6905,0.8843073369169432,0.36,0.28,0.24,0.33,0.07
6906,0.8996163513757756,0.34,0.23,0.25,0.35,0.06
6907,0.8716868788694165,0.23,0.16,0.33,0.34,0.1
6908,0.8920705274936407,0.24,0.21,0.23,0.39,0.14
6909,0.8116666666666665,0.23,0.21,0.16,0.5,0.11
6910,0.8416666666666669,0.31,0.27,0.19,0.39,0.11
6911,0.8816666666666667,0.29,0.25,0.31,0.32,0.08
6912,0.8799999999999997,0.25,0.18,0.32,0.32,0.11
6913,0.8833333333333333,0.28,0.18,0.36,0.22,0.14
6914,0.887429967217719,0.29,0.17,0.43,0.17,0.11
6915,0.9116666666666666,0.29,0.14,0.49,0.12,0.1
6916,0.9140966338843859,0.27,0.13,0.55,0.12,0.06
6917,0.9216666666666669,0.27,0.11,0.54,0.11,0.08
6918,0.9383333333333335,0.21,0.08,0.57,0.14,0.08
6919,0.68,0.23,0.06,0.6,0.07,0.1
6920,0.7300955002218515,0.31,0.11,0.49,0.06,0.14
6921,0.7883333333333333,0.42,0.17,0.39,0.07,0.12
6922,0.835,0.5,0.15,0.27,0.09,0.14
6923,0.8733333333333334,0.6,0.19,0.22,0.11,0.07
6924,0.8899999999999999,0.65,0.19,0.22,0.1,0.03
6925,0.8833333333333332,0.69,0.17,0.18,0.08,0.05
6926,0.9233333333333331,0.79,0.25,0.1,0.02,0.09
6927,0.945,0.82,0.17,0.09,0.06,0.03
6928,0.9166666666666665,0.74,0.19,0.19,0.06,0.01
6929,0.8933333333333334,0.74,0.23,0.18,0.07,0.01
6930,0.8928497044759645,0.74,0.22,0.19,0.05,0.02
6931,0.8950000000000001,0.74,0.22,0.19,0.06,0.01
6932,0.9184487067067626,0.74,0.22,0.17,0.07,0.02
6933,0.913448706706763,0.7,0.18,0.23,0.06,0.01
6934,0.9383333333333332,0.62,0.21,0.27,0.06,0.05
6935,0.9166666666666665,0.57,0.21,0.31,0.09,0.03
6936,0.9200000000000004,0.48,0.17,0.4,0.1,0.02
6937,0.9233333333333333,0.47,0.19,0.38,0.1,0.05
6938,0.9266666666666665,0.48,0.21,0.39,0.08,0.05
6939,0.8433333333333333,0.48,0.24,0.4,0.08,0.04
6940,0.8766666666666667,0.55,0.3,0.34,0.08,0.03
6941,0.8816666666666662,0.53,0.31,0.31,0.11,0.05
6942,0.9149999999999996,0.59,0.37,0.32,0.07,0.02
6943,0.9116666666666663,0.56,0.31,0.32,0.07,0.05
6944,0.9099999999999997,0.57,0.27,0.32,0.08,0.03
6945,0.9216666666666665,0.62,0.36,0.24,0.1,0.04
6946,0.9183333333333333,0.55,0.31,0.32,0.1,0.03
6947,0.9133333333333329,0.62,0.33,0.3,0.06,0.02
6948,0.9150000000000003,0.57,0.3,0.25,0.16,0.02
6949,0.8866666666666668,0.49,0.23,0.31,0.16,0.04
6950,0.8700000000000001,0.51,0.2,0.27,0.14,0.08
6951,0.9200000000000003,0.49,0.24,0.34,0.09,0.08
6952,0.9055493743065004,0.51,0.24,0.32,0.14,0.03
6953,0.907961124486243,0.49,0.2,0.36,0.12,0.03
6954,0.9348235003594857,0.6,0.27,0.28,0.1,0.02
6955,0.9514901670261522,0.68,0.3,0.19,0.09,0.04
6956,0.955745083513076,0.75,0.44,0.17,0.02,0.06
6957,0.9616666666666666,0.73,0.46,0.19,0.03,0.05
6958,0.9633333333333334,0.72,0.42,0.23,0.03,0.02
6959,0.8199999999999997,0.68,0.35,0.24,0.04,0.04
6960,0.8166666666666668,0.63,0.31,0.28,0.08,0.01
6961,0.8574401739581315,0.72,0.35,0.2,0.07,0.01
6962,0.9165470145829302,0.74,0.39,0.14,0.12,0.0
6963,0.8999999999999999,0.77,0.49,0.13,0.07,0.03
6964,0.9183333333333333,0.73,0.45,0.11,0.11,0.05
6965,0.9383333333333335,0.69,0.43,0.1,0.15,0.06
6966,0.9483333333333333,0.77,0.48,0.08,0.12,0.03
6967,0.9433333333333332,0.77,0.44,0.06,0.12,0.05
6968,0.9396197097713964,0.7,0.38,0.08,0.17,0.05
6969,0.9116666666666664,0.7,0.37,0.13,0.14,0.03
6970,0.9216666666666669,0.67,0.38,0.18,0.12,0.03
6971,0.92,0.69,0.42,0.15,0.15,0.01
6972,0.9100000000000001,0.57,0.32,0.24,0.17,0.02
6973,0.9283333333333331,0.56,0.35,0.29,0.13,0.02
6974,0.9283333333333332,0.57,0.33,0.29,0.07,0.07
6975,0.8883333333333334,0.61,0.37,0.24,0.04,0.11
6976,0.922916633403469,0.6,0.37,0.25,0.05,0.1
6977,0.9266666666666667,0.59,0.33,0.3,0.04,0.07
6978,0.9512499667368023,0.59,0.32,0.34,0.04,0.03
6979,0.755,0.55,0.32,0.34,0.07,0.04
6980,0.8583333333333333,0.58,0.33,0.25,0.13,0.04
6981,0.9166666666666669,0.66,0.29,0.13,0.17,0.04
6982,0.88,0.57,0.24,0.18,0.2,0.05
6983,0.9116666666666666,0.56,0.19,0.15,0.24,0.05
6984,0.9299999999999998,0.59,0.22,0.11,0.22,0.08
6985,0.9466666666666664,0.6,0.23,0.15,0.24,0.01
6986,0.9333333333333332,0.6,0.15,0.17,0.23,0.0
6987,0.95,0.58,0.16,0.18,0.23,0.01
6988,0.9416666666666665,0.58,0.16,0.11,0.27,0.04
6989,0.8583333333333334,0.54,0.17,0.15,0.31,0.0
6990,0.8399999999999999,0.44,0.19,0.26,0.3,0.0
6991,0.895,0.51,0.21,0.23,0.25,0.01
6992,0.9049999999999998,0.47,0.17,0.32,0.2,0.01
6993,0.9066666666666667,0.48,0.19,0.35,0.15,0.02
6994,0.8900000000000005,0.41,0.2,0.42,0.14,0.03
6995,0.8883333333333329,0.46,0.18,0.38,0.11,0.05
6996,0.8899999999999999,0.46,0.2,0.39,0.08,0.07
6997,0.9099999999999997,0.42,0.18,0.37,0.08,0.13
6998,0.9133333333333334,0.44,0.16,0.37,0.06,0.13
6999,0.7450000000000003,0.35,0.12,0.45,0.06,0.14
7000,0.7716666666666664,0.35,0.11,0.44,0.07,0.14
7001,0.8150000000000002,0.4,0.1,0.36,0.07,0.17
7002,0.8763108832788007,0.49,0.1,0.32,0.08,0.11
7003,0.8749999999999997,0.46,0.12,0.3,0.15,0.09
7004,0.8883333333333333,0.48,0.11,0.27,0.15,0.1
7005,0.883333333333333,0.5,0.1,0.19,0.16,0.15
7006,0.915,0.48,0.11,0.15,0.27,0.1
7007,0.9,0.44,0.11,0.12,0.31,0.13
7008,0.9316666666666668,0.51,0.12,0.05,0.34,0.1
7009,0.8233333333333331,0.43,0.11,0.08,0.38,0.11
7010,0.84,0.45,0.16,0.13,0.32,0.1
7011,0.8566666666666667,0.48,0.13,0.15,0.27,0.1
7012,0.8533333333333336,0.49,0.14,0.15,0.23,0.13
7013,0.8728289650146379,0.45,0.17,0.18,0.26,0.11
7014,0.8531398963078725,0.32,0.1,0.25,0.3,0.13
7015,0.8536442646265675,0.18,0.05,0.37,0.29,0.16
7016,0.8768202283772478,0.16,0.03,0.49,0.17,0.18
7017,0.8939170092155662,0.19,0.02,0.43,0.22,0.16
7018,0.8921817744097527,0.18,0.01,0.53,0.14,0.15
7019,0.7766666666666667,0.2,0.0,0.53,0.15,0.12
7020,0.7833333333333335,0.23,0.0,0.42,0.22,0.13
7021,0.8233333333333335,0.22,0.0,0.37,0.34,0.07
7022,0.8497399176821403,0.22,0.0,0.25,0.4,0.13
7023,0.8961465020309477,0.22,0.0,0.19,0.45,0.14
7024,0.9147399176821405,0.27,0.0,0.18,0.45,0.1
7025,0.8628131686976144,0.25,0.0,0.17,0.42,0.16
7026,0.9128131686976144,0.27,0.0,0.12,0.47,0.14
7027,0.8852905589524066,0.29,0.0,0.16,0.41,0.14
7028,0.9119572256190732,0.25,0.0,0.17,0.5,0.08
7029,0.7983333333333333,0.19,0.0,0.14,0.57,0.1
7030,0.7883333333333333,0.21,0.0,0.07,0.61,0.11
7031,0.7983333333333335,0.24,0.0,0.04,0.51,0.21
7032,0.8066666666666668,0.22,0.0,0.04,0.48,0.26
7033,0.8000000000000002,0.22,0.0,0.07,0.48,0.23
7034,0.7950000000000007,0.15,0.0,0.11,0.47,0.27
7035,0.8133333333333335,0.16,0.0,0.15,0.34,0.35
7036,0.8183333333333332,0.18,0.0,0.21,0.29,0.32
7037,0.81,0.19,0.0,0.2,0.25,0.36
7038,0.8316454036190103,0.19,0.0,0.22,0.25,0.34
7039,0.778333333333333,0.17,0.0,0.24,0.26,0.33
7040,0.8199999999999998,0.23,0.0,0.17,0.32,0.28
7041,0.81,0.17,0.0,0.19,0.35,0.29
7042,0.8683333333333334,0.16,0.0,0.11,0.52,0.21
7043,0.9083333333333333,0.21,0.0,0.1,0.54,0.15
7044,0.9266666666666665,0.25,0.0,0.08,0.55,0.12
7045,0.8999999999999999,0.25,0.0,0.06,0.54,0.15
7046,0.9344773075236745,0.33,0.0,0.02,0.52,0.13
7047,0.8933333333333333,0.34,0.0,0.04,0.51,0.11
7048,0.9166666666666665,0.37,0.0,0.07,0.45,0.11
7049,0.7916666666666669,0.39,0.0,0.07,0.43,0.11
7050,0.8366666666666669,0.47,0.0,0.07,0.4,0.06
7051,0.8466666666666662,0.4,0.0,0.11,0.46,0.03
7052,0.8468952238761688,0.38,0.0,0.16,0.4,0.06
7053,0.8640190049618394,0.43,0.0,0.19,0.28,0.1
7054,0.8835618905428357,0.47,0.0,0.21,0.25,0.07
7055,0.8933333333333331,0.52,0.0,0.2,0.24,0.04
7056,0.9102285572095019,0.51,0.0,0.26,0.17,0.06
7057,0.9099999999999998,0.43,0.0,0.31,0.22,0.04
7058,0.8905933326776018,0.39,0.0,0.31,0.29,0.01
7059,0.8466666666666667,0.4,0.0,0.35,0.24,0.01
7060,0.8766666666666667,0.46,0.0,0.29,0.22,0.03
7061,0.9199999999999997,0.52,0.0,0.18,0.28,0.02
7062,0.9266666666666665,0.55,0.0,0.13,0.29,0.03
7063,0.9350000000000002,0.56,0.0,0.09,0.33,0.02
7064,0.9249999999999998,0.54,0.0,0.11,0.32,0.03
7065,0.9266666666666665,0.57,0.0,0.07,0.29,0.07
7066,0.96,0.57,0.0,0.06,0.33,0.04
7067,0.9283333333333335,0.52,0.0,0.09,0.34,0.05
7068,0.8916666666666667,0.49,0.0,0.12,0.33,0.06
7069,0.851666666666667,0.5,0.0,0.12,0.3,0.08
7070,0.8986562665629809,0.63,0.0,0.12,0.16,0.09
7071,0.8953229332296475,0.6,0.0,0.15,0.15,0.1
7072,0.8733333333333333,0.54,0.0,0.16,0.17,0.13
7073,0.8616666666666665,0.57,0.0,0.17,0.17,0.09
7074,0.8866666666666667,0.55,0.0,0.2,0.17,0.08
7075,0.9099999999999998,0.49,0.0,0.27,0.11,0.13
7076,0.9366666666666668,0.45,0.0,0.43,0.05,0.07
7077,0.9299999999999998,0.42,0.0,0.47,0.03,0.08
7078,0.9433333333333336,0.49,0.0,0.42,0.03,0.06
7079,0.7516666666666667,0.46,0.0,0.47,0.05,0.02
7080,0.8083333333333332,0.51,0.0,0.38,0.09,0.02
7081,0.8816666666666667,0.65,0.0,0.23,0.12,0.0
7082,0.9116666666666666,0.69,0.0,0.2,0.1,0.01
7083,0.8899999999999997,0.63,0.0,0.24,0.1,0.03
7084,0.9382449509043964,0.59,0.0,0.16,0.19,0.06
7085,0.9249999999999998,0.56,0.0,0.17,0.21,0.06
7086,0.9466666666666665,0.54,0.0,0.12,0.26,0.08
7087,0.9383333333333335,0.47,0.0,0.16,0.31,0.06
7088,0.9314900046874784,0.38,0.0,0.13,0.43,0.06
7089,0.778333333333333,0.33,0.0,0.18,0.43,0.06
7090,0.8083333333333335,0.34,0.0,0.17,0.42,0.07
