,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
7091,0.8710978603541717,0.44,0.0,0.2,0.29,0.07
7092,0.9016666666666667,0.47,0.0,0.28,0.19,0.06
7093,0.8883333333333335,0.4,0.0,0.31,0.22,0.07
7094,0.91,0.41,0.0,0.3,0.2,0.09
7095,0.8933333333333339,0.4,0.0,0.27,0.18,0.15
7096,0.8983333333333334,0.36,0.0,0.29,0.16,0.19
7097,0.9135713246191799,0.36,0.0,0.37,0.12,0.15
7098,0.9344311936875052,0.32,0.0,0.45,0.13,0.1
7099,0.7700000000000001,0.3,0.0,0.43,0.09,0.18
7100,0.7933333333333331,0.31,0.0,0.43,0.11,0.15
7101,0.8066666666666665,0.32,0.0,0.44,0.13,0.11
7102,0.8500000000000001,0.39,0.0,0.4,0.15,0.06
7103,0.8833333333333332,0.53,0.0,0.3,0.14,0.03
7104,0.8816666666666664,0.52,0.0,0.26,0.17,0.05
7105,0.8833333333333334,0.57,0.0,0.21,0.16,0.06
7106,0.8987969785170172,0.62,0.0,0.15,0.16,0.07
7107,0.9280576022177186,0.63,0.0,0.08,0.19,0.1
7108,0.9175939570340346,0.59,0.0,0.13,0.21,0.07
7109,0.906666666666667,0.6,0.0,0.13,0.22,0.05
7110,0.9333333333333332,0.6,0.0,0.2,0.17,0.03
7111,0.916666666666667,0.57,0.0,0.24,0.19,0.0
7112,0.92,0.5,0.0,0.28,0.21,0.01
7113,0.9326801104702731,0.58,0.0,0.3,0.11,0.01
7114,0.9216666666666665,0.49,0.0,0.35,0.13,0.03
7115,0.9333333333333335,0.55,0.0,0.32,0.08,0.05
7116,0.9175962785571741,0.49,0.0,0.33,0.1,0.08
7117,0.9142629452238409,0.5,0.0,0.37,0.06,0.07
7118,0.9391093743631111,0.44,0.0,0.4,0.11,0.05
7119,0.8216666666666664,0.41,0.0,0.45,0.1,0.04
7120,0.8427091608777034,0.44,0.0,0.39,0.1,0.07
7121,0.85437582754437,0.45,0.0,0.35,0.12,0.08
7122,0.8387516550887406,0.43,0.0,0.36,0.1,0.11
7123,0.8443758275443703,0.43,0.0,0.31,0.15,0.11
7124,0.8443758275443703,0.44,0.0,0.27,0.16,0.13
7125,0.8654183217554069,0.43,0.0,0.26,0.15,0.16
7126,0.8627091608777032,0.45,0.0,0.31,0.13,0.11
7127,0.881042494211037,0.44,0.0,0.25,0.21,0.1
7128,0.9066666666666667,0.49,0.0,0.21,0.25,0.05
7129,0.8516666666666665,0.51,0.0,0.18,0.27,0.04
7130,0.8450000000000003,0.52,0.0,0.19,0.25,0.04
7131,0.8766666666666666,0.52,0.0,0.2,0.23,0.05
7132,0.8700000000000001,0.52,0.0,0.17,0.25,0.06
7133,0.8665528580199359,0.49,0.0,0.16,0.3,0.05
7134,0.8981057160398715,0.54,0.0,0.2,0.2,0.06
7135,0.9065528580199356,0.54,0.0,0.23,0.16,0.07
7136,0.903105716039872,0.57,0.0,0.21,0.17,0.05
7137,0.905,0.48,0.0,0.27,0.16,0.09
7138,0.8916666666666666,0.51,0.0,0.28,0.05,0.16
7139,0.7883333333333336,0.51,0.0,0.29,0.09,0.11
7140,0.8649999999999999,0.58,0.0,0.21,0.15,0.06
7141,0.8750000000000001,0.64,0.0,0.18,0.15,0.03
7142,0.8916666666666667,0.68,0.0,0.16,0.15,0.01
7143,0.913333333333333,0.7,0.0,0.15,0.13,0.02
7144,0.9383333333333335,0.66,0.0,0.12,0.21,0.01
7145,0.9283333333333335,0.66,0.0,0.11,0.2,0.03
7146,0.9716666666666666,0.75,0.0,0.04,0.19,0.02
7147,0.9449999999999998,0.67,0.0,0.05,0.24,0.04
7148,0.9233333333333331,0.59,0.0,0.08,0.25,0.08
7149,0.885,0.58,0.0,0.09,0.28,0.05
7150,0.8766666666666668,0.55,0.0,0.1,0.27,0.08
7151,0.8700000000000003,0.51,0.0,0.19,0.23,0.07
7152,0.885,0.55,0.0,0.21,0.19,0.05
7153,0.8716666666666668,0.59,0.0,0.2,0.19,0.02
7154,0.901666666666667,0.68,0.0,0.2,0.11,0.01
7155,0.914721190909701,0.64,0.0,0.22,0.11,0.03
7156,0.909442381819402,0.59,0.0,0.24,0.13,0.04
7157,0.9266666666666664,0.53,0.0,0.32,0.09,0.06
7158,0.9006256293960011,0.46,0.0,0.35,0.12,0.07
7159,0.8216666666666665,0.5,0.0,0.34,0.11,0.05
7160,0.8453373243518673,0.46,0.0,0.3,0.14,0.1
7161,0.8736706576852007,0.49,0.0,0.24,0.16,0.11
7162,0.9116666666666668,0.5,0.0,0.12,0.22,0.16
7163,0.9283333333333332,0.48,0.0,0.09,0.29,0.14
7164,0.9299999999999998,0.46,0.0,0.1,0.33,0.11
7165,0.9066666666666666,0.44,0.0,0.13,0.34,0.09
7166,0.9295251020348495,0.47,0.0,0.14,0.35,0.04
7167,0.9234811715973028,0.45,0.0,0.14,0.37,0.04
7168,0.9341115352133985,0.49,0.0,0.11,0.34,0.06
7169,0.8333333333333331,0.53,0.0,0.09,0.29,0.09
7170,0.8316666666666669,0.56,0.0,0.15,0.23,0.06
7171,0.8259225548052693,0.44,0.0,0.21,0.27,0.08
7172,0.8535896773352696,0.49,0.0,0.25,0.18,0.08
7173,0.856666666666667,0.43,0.0,0.3,0.15,0.12
7174,0.9,0.45,0.0,0.37,0.09,0.09
7175,0.9283333333333332,0.4,0.0,0.43,0.06,0.11
7176,0.8816666666666668,0.37,0.0,0.46,0.06,0.11
7177,0.8850000000000002,0.36,0.0,0.44,0.06,0.14
7178,0.9028464792716454,0.26,0.0,0.52,0.1,0.12
7179,0.6900000000000002,0.17,0.0,0.66,0.09,0.08
7180,0.7600000000000001,0.24,0.0,0.55,0.12,0.09
7181,0.765,0.3,0.0,0.44,0.15,0.11
7182,0.8416666666666666,0.42,0.0,0.34,0.18,0.06
7183,0.8416666666666666,0.38,0.0,0.35,0.21,0.06
7184,0.8766666666666667,0.39,0.0,0.32,0.21,0.08
7185,0.8666666666666667,0.37,0.0,0.3,0.23,0.1
7186,0.8733333333333334,0.41,0.0,0.21,0.2,0.18
7187,0.8733333333333333,0.45,0.0,0.21,0.22,0.12
7188,0.9133333333333333,0.47,0.0,0.2,0.25,0.08
7189,0.8649999999999999,0.36,0.0,0.28,0.27,0.09
7190,0.865,0.33,0.0,0.34,0.21,0.12
7191,0.8950000000000002,0.3,0.0,0.38,0.2,0.12
7192,0.8733333333333333,0.36,0.0,0.4,0.12,0.12
7193,0.8825227883147353,0.35,0.0,0.4,0.1,0.15
7194,0.8916666666666664,0.31,0.0,0.45,0.12,0.12
7195,0.9000000000000001,0.26,0.0,0.52,0.1,0.12
7196,0.9066666666666667,0.37,0.0,0.42,0.1,0.11
7197,0.9216666666666669,0.33,0.0,0.57,0.04,0.06
7198,0.9300000000000002,0.25,0.0,0.64,0.08,0.03
7199,0.77,0.23,0.0,0.68,0.05,0.04
7200,0.7783333333333334,0.26,0.0,0.58,0.08,0.08
7201,0.8283333333333331,0.35,0.0,0.46,0.13,0.06
7202,0.8526947672707986,0.42,0.0,0.37,0.12,0.09
7203,0.8437228678749302,0.42,0.01,0.41,0.12,0.05
7204,0.8943614339374655,0.61,0.01,0.23,0.11,0.05
7205,0.9227268813177448,0.64,0.02,0.21,0.13,0.02
7206,0.9184631781805324,0.61,0.01,0.15,0.18,0.06
7207,0.9425649224235996,0.67,0.01,0.11,0.16,0.06
7208,0.922117781023065,0.63,0.0,0.14,0.2,0.03
7209,0.8016666666666665,0.69,0.0,0.11,0.17,0.03
7210,0.8068364215910087,0.66,0.0,0.18,0.1,0.06
7211,0.8000921352465383,0.57,0.0,0.22,0.14,0.07
7212,0.85,0.63,0.0,0.23,0.09,0.05
7213,0.8000000000000003,0.57,0.0,0.3,0.1,0.03
7214,0.8616666666666665,0.53,0.0,0.39,0.06,0.02
7215,0.8633333333333333,0.51,0.0,0.39,0.06,0.04
7216,0.8450000000000002,0.46,0.0,0.4,0.07,0.07
7217,0.8816666666666664,0.38,0.0,0.46,0.04,0.12
7218,0.8900000000000001,0.36,0.0,0.49,0.05,0.1
7219,0.7716666666666667,0.37,0.0,0.46,0.03,0.14
7220,0.8316666666666666,0.4,0.0,0.45,0.06,0.09
7221,0.8320668459811578,0.46,0.0,0.37,0.03,0.14
7222,0.8520668459811579,0.42,0.0,0.41,0.07,0.1
7223,0.860400179314491,0.48,0.0,0.33,0.09,0.1
7224,0.8895196293456641,0.51,0.0,0.29,0.14,0.06
7225,0.8863282008711251,0.57,0.0,0.26,0.13,0.04
7226,0.8889264813394986,0.59,0.0,0.24,0.12,0.05
7227,0.8972598146728319,0.64,0.0,0.23,0.1,0.03
7228,0.8866666666666666,0.71,0.0,0.18,0.07,0.04
7229,0.8516666666666669,0.68,0.0,0.2,0.08,0.04
7230,0.8716666666666667,0.75,0.0,0.13,0.06,0.06
7231,0.8683333333333336,0.7,0.0,0.1,0.11,0.09
7232,0.8794697856965107,0.71,0.0,0.13,0.08,0.08
7233,0.8533333333333333,0.65,0.0,0.18,0.09,0.08
7234,0.8783333333333333,0.64,0.0,0.15,0.15,0.06
7235,0.8511364523631777,0.62,0.0,0.2,0.11,0.07
7236,0.8650000000000001,0.63,0.0,0.17,0.14,0.06
7237,0.8850760237561986,0.61,0.0,0.23,0.14,0.02
7238,0.8733333333333334,0.64,0.0,0.18,0.11,0.07
7239,0.8616666666666666,0.72,0.0,0.16,0.09,0.03
7240,0.886666666666667,0.75,0.0,0.12,0.09,0.04
7241,0.9083333333333334,0.66,0.0,0.15,0.15,0.04
7242,0.9166666666666665,0.66,0.0,0.19,0.14,0.01
7243,0.9333333333333332,0.69,0.0,0.12,0.19,0.0
7244,0.9416666666666668,0.68,0.0,0.13,0.18,0.01
7245,0.9533333333333333,0.71,0.0,0.08,0.17,0.04
7246,0.9533333333333331,0.72,0.0,0.07,0.19,0.02
7247,0.9549999999999998,0.73,0.0,0.07,0.17,0.03
7248,0.9149999999999998,0.65,0.0,0.1,0.18,0.07
7249,0.8300000000000002,0.59,0.0,0.12,0.21,0.08
7250,0.866666666666667,0.53,0.0,0.23,0.16,0.08
7251,0.8533333333333334,0.53,0.0,0.26,0.12,0.09
7252,0.8616666666666667,0.57,0.0,0.29,0.08,0.06
7253,0.8633333333333332,0.48,0.0,0.35,0.11,0.06
7254,0.8850000000000005,0.51,0.0,0.33,0.08,0.08
7255,0.8966666666666667,0.43,0.0,0.42,0.06,0.09
7256,0.9083333333333333,0.43,0.0,0.46,0.07,0.04
7257,0.9149999999999997,0.36,0.0,0.56,0.05,0.03
7258,0.9133333333333334,0.29,0.0,0.59,0.06,0.06
7259,0.7183333333333336,0.28,0.0,0.63,0.04,0.05
7260,0.7616666666666668,0.36,0.0,0.5,0.11,0.03
7261,0.813333333333333,0.41,0.0,0.4,0.17,0.02
7262,0.8700000000000001,0.41,0.0,0.35,0.2,0.04
7263,0.8800000000000001,0.45,0.0,0.26,0.22,0.07
7264,0.8816666666666666,0.46,0.0,0.24,0.23,0.07
7265,0.938333333333333,0.57,0.0,0.13,0.25,0.05
7266,0.9316666666666665,0.58,0.0,0.19,0.2,0.03
7267,0.9583333333333331,0.54,0.0,0.17,0.29,0.0
7268,0.965,0.52,0.0,0.14,0.32,0.02
7269,0.8249999999999998,0.48,0.0,0.16,0.35,0.01
7270,0.8466666666666666,0.56,0.0,0.09,0.34,0.01
7271,0.8456835313954412,0.54,0.0,0.13,0.3,0.03
7272,0.8383333333333334,0.5,0.0,0.16,0.29,0.05
7273,0.8783333333333337,0.55,0.0,0.2,0.16,0.09
7274,0.8733333333333334,0.63,0.0,0.13,0.19,0.05
7275,0.8833333333333333,0.63,0.0,0.15,0.19,0.03
7276,0.8916666666666667,0.66,0.0,0.18,0.13,0.03
7277,0.9333333333333335,0.57,0.0,0.28,0.14,0.01
7278,0.9216666666666667,0.55,0.0,0.33,0.1,0.02
7279,0.8266666666666667,0.53,0.0,0.33,0.1,0.04
7280,0.8916666666666664,0.57,0.0,0.25,0.14,0.04
7281,0.898106904286984,0.57,0.0,0.19,0.15,0.09
7282,0.9233333333333331,0.57,0.0,0.11,0.26,0.06
7283,0.9283333333333332,0.53,0.0,0.11,0.29,0.07
7284,0.9133333333333333,0.57,0.0,0.12,0.22,0.09
7285,0.9249999999999997,0.54,0.0,0.11,0.25,0.1
7286,0.9183333333333331,0.55,0.0,0.07,0.23,0.15
7287,0.9316666666666663,0.57,0.0,0.07,0.24,0.12
7288,0.9399999999999998,0.6,0.0,0.08,0.24,0.08
7289,0.8283333333333336,0.53,0.0,0.12,0.31,0.04
7290,0.881666666666667,0.59,0.0,0.14,0.18,0.09
7291,0.8700000000000003,0.48,0.0,0.19,0.25,0.08
7292,0.8550000000000001,0.5,0.0,0.17,0.24,0.09
7293,0.8700000000000001,0.52,0.01,0.19,0.2,0.09
7294,0.8766666666666665,0.49,0.0,0.26,0.18,0.07
7295,0.8855549700167881,0.46,0.02,0.24,0.22,0.08
7296,0.8766649100503652,0.47,0.0,0.25,0.18,0.1
7297,0.8666649100503651,0.44,0.0,0.27,0.19,0.1
7298,0.8961099400335765,0.4,0.0,0.35,0.14,0.11
7299,0.7716666666666667,0.37,0.0,0.36,0.12,0.15
7300,0.7736997832541497,0.35,0.0,0.34,0.09,0.22
7301,0.8384870611607476,0.37,0.0,0.22,0.14,0.27
7302,0.7946287090627713,0.37,0.0,0.21,0.12,0.3
7303,0.8349999999999999,0.34,0.0,0.17,0.22,0.27
7304,0.887683224960408,0.34,0.0,0.12,0.27,0.27
7305,0.8959289258086217,0.38,0.0,0.06,0.33,0.23
7306,0.8819454841023631,0.37,0.0,0.13,0.26,0.24
7307,0.9059289258086217,0.34,0.0,0.12,0.32,0.22
7308,0.9126832249604081,0.39,0.0,0.08,0.35,0.18
7309,0.7933333333333336,0.35,0.0,0.08,0.36,0.21
7310,0.836666666666667,0.39,0.0,0.17,0.25,0.19
7311,0.8583333333333336,0.41,0.0,0.17,0.21,0.21
7312,0.8550000000000003,0.37,0.0,0.26,0.14,0.23
7313,0.8883333333333332,0.5,0.0,0.24,0.07,0.19
7314,0.8966666666666667,0.53,0.0,0.24,0.03,0.2
7315,0.9083333333333333,0.52,0.0,0.27,0.03,0.18
7316,0.906666666666667,0.5,0.0,0.28,0.02,0.2
7317,0.8966666666666667,0.4,0.0,0.33,0.04,0.23
7318,0.8983333333333334,0.33,0.0,0.4,0.06,0.21
7319,0.7083333333333333,0.23,0.0,0.46,0.04,0.27
7320,0.7666666666666668,0.33,0.0,0.36,0.09,0.22
7321,0.8016666666666665,0.43,0.0,0.31,0.11,0.15
7322,0.8416666666666669,0.51,0.0,0.25,0.09,0.15
7323,0.8866666666666666,0.61,0.0,0.17,0.12,0.1
7324,0.893333333333333,0.64,0.0,0.21,0.09,0.06
7325,0.9100000000000001,0.64,0.0,0.18,0.1,0.08
7326,0.9049999999999997,0.67,0.0,0.16,0.12,0.05
7327,0.9366666666666664,0.71,0.0,0.12,0.1,0.07
7328,0.9116666666666664,0.68,0.0,0.11,0.1,0.11
7329,0.7883333333333334,0.7,0.0,0.1,0.12,0.08
7330,0.795,0.73,0.0,0.12,0.09,0.06
7331,0.8250000000000002,0.66,0.0,0.19,0.11,0.04
7332,0.8683333333333337,0.68,0.0,0.19,0.1,0.03
7333,0.8650000000000003,0.67,0.0,0.2,0.1,0.03
7334,0.866010810724095,0.6,0.0,0.22,0.13,0.05
7335,0.8743441440574281,0.49,0.0,0.28,0.17,0.06
7336,0.9035748412353902,0.4,0.0,0.38,0.18,0.04
7337,0.9060181177956576,0.4,0.0,0.41,0.17,0.02
7338,0.9093323232703093,0.33,0.01,0.5,0.11,0.06
7339,0.6866666666666665,0.24,0.01,0.59,0.06,0.11
7340,0.7466666666666667,0.28,0.02,0.53,0.07,0.12
7341,0.7616666666666667,0.31,0.06,0.52,0.1,0.07
7342,0.7699999999999997,0.33,0.06,0.51,0.1,0.06
7343,0.8283333333333335,0.39,0.09,0.42,0.1,0.09
7344,0.8383333333333336,0.38,0.11,0.37,0.16,0.09
7345,0.855,0.36,0.07,0.29,0.26,0.09
7346,0.85,0.41,0.05,0.3,0.16,0.13
7347,0.8833333333333334,0.47,0.04,0.25,0.17,0.11
7348,0.9066666666666668,0.52,0.05,0.21,0.17,0.1
7349,0.8783333333333335,0.54,0.07,0.21,0.16,0.09
7350,0.9183333333333334,0.54,0.07,0.28,0.14,0.04
7351,0.9033333333333333,0.5,0.09,0.32,0.11,0.07
7352,0.9316666666666665,0.56,0.06,0.33,0.05,0.06
7353,0.9150000000000001,0.52,0.08,0.33,0.06,0.09
7354,0.9150000000000005,0.45,0.05,0.42,0.06,0.07
7355,0.9416666666666665,0.35,0.05,0.56,0.03,0.06
7356,0.9333333333333336,0.32,0.03,0.61,0.02,0.05
7357,0.9399999999999998,0.34,0.01,0.59,0.01,0.06
7358,0.9133333333333333,0.34,0.0,0.53,0.04,0.09
7359,0.7316666666666667,0.25,0.0,0.61,0.04,0.1
7360,0.7833333333333333,0.3,0.01,0.52,0.07,0.11
7361,0.8183333333333335,0.39,0.01,0.47,0.07,0.07
7362,0.8566666666666662,0.47,0.0,0.38,0.12,0.03
7363,0.8533333333333334,0.54,0.0,0.31,0.11,0.04
7364,0.8933333333333333,0.51,0.0,0.28,0.2,0.01
7365,0.8712333164039441,0.53,0.0,0.24,0.2,0.03
7366,0.9045666497372775,0.48,0.0,0.24,0.26,0.02
7367,0.9183333333333333,0.47,0.0,0.22,0.26,0.05
7368,0.8980572377429656,0.4,0.0,0.24,0.26,0.1
7369,0.8416666666666669,0.42,0.0,0.23,0.26,0.09
7370,0.8349999999999997,0.47,0.0,0.26,0.21,0.06
7371,0.9149999999999998,0.45,0.0,0.35,0.15,0.05
7372,0.9016666666666667,0.42,0.0,0.37,0.17,0.04
7373,0.88,0.44,0.0,0.38,0.17,0.01
7374,0.89,0.49,0.0,0.32,0.14,0.05
7375,0.9216666666666664,0.48,0.0,0.41,0.1,0.01
7376,0.9033333333333334,0.45,0.0,0.4,0.09,0.06
7377,0.9316666666666665,0.36,0.0,0.53,0.09,0.02
7378,0.9316666666666669,0.39,0.0,0.52,0.06,0.03
7379,0.7483333333333332,0.27,0.0,0.59,0.09,0.05
7380,0.7516666666666667,0.27,0.0,0.55,0.12,0.06
7381,0.7766666666666664,0.32,0.0,0.49,0.12,0.07
7382,0.786666666666667,0.28,0.0,0.45,0.16,0.11
7383,0.8616666666666665,0.41,0.0,0.27,0.23,0.09
7384,0.8733333333333332,0.37,0.0,0.22,0.3,0.11
7385,0.8683333333333332,0.34,0.0,0.19,0.32,0.15
7386,0.8949999999999996,0.37,0.0,0.12,0.32,0.19
7387,0.9049999999999997,0.33,0.0,0.08,0.45,0.14
7388,0.9116666666666666,0.31,0.0,0.07,0.46,0.16
7389,0.8000000000000002,0.3,0.0,0.08,0.42,0.2
7390,0.8133333333333336,0.26,0.0,0.16,0.38,0.2
7391,0.823333333333333,0.23,0.0,0.21,0.37,0.19
7392,0.7866666666666667,0.16,0.0,0.27,0.38,0.19
7393,0.815,0.13,0.0,0.33,0.4,0.14
7394,0.8200000000000002,0.14,0.0,0.37,0.35,0.14
7395,0.8333333333333335,0.14,0.0,0.41,0.27,0.18
7396,0.865,0.15,0.0,0.45,0.25,0.15
7397,0.8733333333333333,0.13,0.0,0.48,0.23,0.16
7398,0.8566666666666669,0.07,0.0,0.57,0.18,0.18
7399,0.6683333333333334,0.08,0.0,0.65,0.11,0.16
7400,0.7433333333333334,0.16,0.0,0.57,0.12,0.15
7401,0.7498811817170008,0.19,0.0,0.47,0.12,0.22
7402,0.7882145150503339,0.19,0.0,0.43,0.19,0.19
7403,0.8298811817170008,0.2,0.0,0.42,0.23,0.15
7404,0.8519999108862605,0.23,0.0,0.31,0.27,0.19
7405,0.8666666666666661,0.29,0.0,0.27,0.22,0.22
7406,0.8933333333333333,0.25,0.0,0.18,0.37,0.2
7407,0.9339998217725207,0.24,0.0,0.15,0.45,0.16
7408,0.9550000000000002,0.15,0.0,0.09,0.66,0.1
7409,0.6766666666666665,0.14,0.0,0.02,0.76,0.08
7410,0.6849999999999997,0.2,0.0,0.03,0.66,0.11
7411,0.7346390779165245,0.22,0.0,0.03,0.6,0.15
7412,0.7576114891663824,0.31,0.0,0.07,0.5,0.12
7413,0.7857230884622857,0.42,0.0,0.09,0.4,0.09
7414,0.7777781925428893,0.42,0.0,0.09,0.44,0.05
7415,0.7988622030886501,0.4,0.0,0.19,0.37,0.04
7416,0.8371680210915217,0.4,0.0,0.27,0.29,0.04
7417,0.8351129170109182,0.42,0.0,0.23,0.26,0.09
7418,0.8285016393046759,0.44,0.0,0.25,0.23,0.08
7419,0.7933333333333337,0.45,0.0,0.3,0.18,0.07
7420,0.84323647363382,0.41,0.0,0.24,0.24,0.11
7421,0.84823647363382,0.37,0.0,0.25,0.3,0.08
7422,0.8699031403004865,0.37,0.0,0.23,0.31,0.09
7423,0.9149031403004869,0.37,0.0,0.17,0.36,0.1
7424,0.8765698069671533,0.33,0.0,0.17,0.41,0.09
7425,0.9099031403004867,0.38,0.0,0.09,0.41,0.12
7426,0.9015698069671535,0.36,0.0,0.11,0.42,0.11
7427,0.9152431344879823,0.3,0.0,0.1,0.44,0.16
7428,0.9113760875681274,0.35,0.0,0.1,0.41,0.14
7429,0.7733333333333335,0.43,0.0,0.11,0.35,0.11
7430,0.7850000000000001,0.44,0.0,0.12,0.32,0.12
7431,0.8066666666666668,0.37,0.0,0.17,0.29,0.17
7432,0.8100000000000002,0.39,0.0,0.23,0.22,0.16
7433,0.8049999999999998,0.38,0.0,0.21,0.27,0.14
7434,0.825,0.46,0.0,0.28,0.14,0.12
7435,0.823333333333334,0.32,0.0,0.42,0.12,0.14
7436,0.8166666666666664,0.28,0.0,0.46,0.11,0.15
7437,0.8200767854297287,0.24,0.0,0.52,0.1,0.14
7438,0.8225383927148645,0.18,0.0,0.55,0.12,0.15
7439,0.6733333333333333,0.14,0.0,0.53,0.18,0.15
7440,0.6933333333333335,0.13,0.0,0.55,0.18,0.14
7441,0.727447479614953,0.17,0.0,0.53,0.24,0.06
7442,0.8245969937422402,0.29,0.0,0.36,0.29,0.06
7443,0.8100000000000002,0.32,0.0,0.35,0.26,0.07
7444,0.8166666666666668,0.3,0.0,0.35,0.25,0.1
7445,0.8566666666666667,0.39,0.0,0.23,0.28,0.1
7446,0.8816666666666667,0.42,0.0,0.16,0.25,0.17
7447,0.9083333333333334,0.47,0.0,0.13,0.29,0.11
7448,0.9183333333333331,0.42,0.0,0.11,0.32,0.15
7449,0.8116666666666665,0.46,0.0,0.11,0.32,0.11
7450,0.8316666666666667,0.46,0.0,0.16,0.28,0.1
7451,0.8448571717724181,0.5,0.0,0.15,0.26,0.09
7452,0.8598571717724185,0.55,0.0,0.21,0.16,0.08
7453,0.8700000000000004,0.5,0.0,0.29,0.15,0.06
7454,0.8366666666666669,0.45,0.0,0.31,0.12,0.12
7455,0.8433333333333334,0.41,0.0,0.31,0.11,0.17
7456,0.8549999999999998,0.36,0.0,0.34,0.12,0.18
7457,0.8816666666666668,0.39,0.0,0.38,0.11,0.12
7458,0.881101987942584,0.47,0.0,0.37,0.09,0.07
7459,0.8166666666666665,0.49,0.0,0.31,0.15,0.05
7460,0.8416666666666666,0.56,0.0,0.23,0.17,0.04
7461,0.8833333333333334,0.58,0.0,0.2,0.17,0.05
7462,0.8983333333333333,0.61,0.0,0.17,0.18,0.04
7463,0.9199999999999998,0.64,0.0,0.1,0.2,0.06
7464,0.9399999999999997,0.67,0.0,0.13,0.15,0.05
7465,0.9366666666666668,0.64,0.0,0.12,0.19,0.05
7466,0.9480727908472215,0.6,0.0,0.12,0.23,0.05
7467,0.9225517058749985,0.57,0.0,0.11,0.27,0.05
7468,0.9500886461161545,0.54,0.0,0.07,0.34,0.05
7469,0.8216666666666669,0.5,0.0,0.11,0.35,0.04
7470,0.8349802705284108,0.53,0.0,0.2,0.22,0.05
7471,0.8366272077234878,0.46,0.0,0.25,0.24,0.05
7472,0.859901352642052,0.47,0.0,0.23,0.22,0.08
7473,0.844980270528411,0.52,0.0,0.23,0.19,0.06
7474,0.8725939116054617,0.46,0.0,0.3,0.21,0.03
7475,0.8675939116054622,0.46,0.0,0.34,0.16,0.04
7476,0.8818742193491796,0.39,0.0,0.4,0.14,0.07
7477,0.8680227298215941,0.37,0.0,0.4,0.14,0.09
7478,0.8749166786423633,0.39,0.0,0.39,0.11,0.11
7479,0.7716666666666666,0.4,0.0,0.35,0.11,0.14
7480,0.8266666666666667,0.5,0.0,0.3,0.11,0.09
7481,0.8564833767814711,0.46,0.0,0.36,0.13,0.05
7482,0.8766666666666666,0.52,0.0,0.31,0.13,0.04
7483,0.9016666666666666,0.62,0.0,0.25,0.11,0.02
7484,0.9049999999999997,0.58,0.0,0.23,0.17,0.02
7485,0.9366666666666668,0.62,0.0,0.14,0.2,0.04
7486,0.9383333333333335,0.66,0.0,0.15,0.17,0.02
7487,0.9600000000000002,0.7,0.0,0.1,0.19,0.01
7488,0.9483333333333331,0.68,0.0,0.13,0.19,0.0
7489,0.8850000000000001,0.69,0.0,0.13,0.16,0.02
7490,0.8816666666666667,0.69,0.0,0.12,0.16,0.03
7491,0.8666666666666668,0.59,0.0,0.19,0.18,0.04
7492,0.8533333333333336,0.48,0.0,0.27,0.14,0.11
7493,0.851666666666667,0.53,0.0,0.25,0.09,0.13
7494,0.8733333333333337,0.57,0.0,0.29,0.05,0.09
7495,0.8999370065785195,0.51,0.0,0.38,0.04,0.07
7496,0.8832703399118528,0.45,0.0,0.39,0.04,0.12
7497,0.8849370065785195,0.46,0.0,0.4,0.05,0.09
7498,0.8883333333333334,0.49,0.0,0.35,0.08,0.08
7499,0.7799999999999997,0.57,0.0,0.33,0.04,0.06
7500,0.7633333333333333,0.53,0.0,0.27,0.13,0.07
7501,0.8167626856495501,0.55,0.0,0.21,0.12,0.12
7502,0.8484224164436989,0.56,0.0,0.17,0.15,0.12
7503,0.8541288457695176,0.59,0.0,0.1,0.16,0.15
7504,0.8549930641274816,0.51,0.0,0.17,0.18,0.14
7505,0.8841288457695176,0.45,0.0,0.12,0.29,0.14
7506,0.8808566835305995,0.48,0.0,0.12,0.3,0.1
