,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
7927,0.8983333333333333,0.47,0.0,0.2,0.31,0.02
7928,0.9116666666666664,0.41,0.0,0.22,0.34,0.03
7929,0.825,0.42,0.0,0.16,0.38,0.04
7930,0.8666666666666667,0.55,0.0,0.18,0.23,0.04
7931,0.8666666666666666,0.52,0.0,0.22,0.22,0.04
7932,0.8766666666666668,0.5,0.0,0.24,0.19,0.07
7933,0.8549999999999999,0.46,0.0,0.24,0.19,0.11
7934,0.8833333333333333,0.51,0.0,0.25,0.18,0.06
7935,0.8633333333333333,0.48,0.0,0.26,0.18,0.08
7936,0.8733333333333335,0.47,0.0,0.3,0.14,0.09
7937,0.8850000000000001,0.45,0.0,0.37,0.08,0.1
7938,0.8916666666666666,0.44,0.0,0.41,0.04,0.11
7939,0.8166666666666668,0.49,0.0,0.34,0.05,0.12
7940,0.8949999999999997,0.61,0.0,0.25,0.08,0.06
7941,0.8583333333333332,0.58,0.0,0.3,0.08,0.04
7942,0.8958580709766373,0.65,0.0,0.23,0.11,0.01
7943,0.9033333333333333,0.66,0.0,0.18,0.14,0.02
7944,0.9083333333333333,0.64,0.0,0.18,0.17,0.01
7945,0.9,0.59,0.0,0.18,0.2,0.03
7946,0.92,0.51,0.0,0.14,0.28,0.07
7947,0.9100000000000003,0.47,0.0,0.1,0.34,0.09
7948,0.9299999999999998,0.46,0.0,0.09,0.36,0.09
7949,0.81,0.47,0.0,0.08,0.37,0.08
7950,0.83,0.42,0.0,0.17,0.32,0.09
7951,0.8216666666666663,0.39,0.0,0.16,0.33,0.12
7952,0.8166666666666668,0.36,0.0,0.19,0.37,0.08
7953,0.8266666666666667,0.4,0.0,0.22,0.33,0.05
7954,0.8583333333333336,0.45,0.0,0.27,0.26,0.02
7955,0.8749999999999997,0.49,0.0,0.31,0.19,0.01
7956,0.8778090782911945,0.42,0.0,0.4,0.14,0.04
7957,0.8999999999999999,0.38,0.0,0.44,0.11,0.07
7958,0.8766666666666667,0.31,0.0,0.51,0.09,0.09
7959,0.7583333333333333,0.28,0.0,0.53,0.07,0.12
7960,0.7633333333333333,0.27,0.0,0.51,0.09,0.13
7961,0.7716666666666666,0.26,0.0,0.52,0.12,0.1
7962,0.7883333333333334,0.24,0.0,0.46,0.16,0.14
7963,0.8449999999999999,0.29,0.0,0.46,0.18,0.07
7964,0.8316666666666669,0.29,0.0,0.39,0.24,0.08
7965,0.8713693377861677,0.34,0.0,0.28,0.29,0.09
7966,0.8910502954678793,0.5,0.01,0.2,0.21,0.09
7967,0.9199999999999998,0.49,0.0,0.18,0.26,0.07
7968,0.92,0.52,0.0,0.22,0.21,0.05
7969,0.8716666666666667,0.45,0.0,0.27,0.22,0.06
7970,0.8833333333333337,0.54,0.0,0.26,0.12,0.08
7971,0.8683333333333333,0.53,0.0,0.24,0.13,0.1
7972,0.9100000000000003,0.5,0.0,0.3,0.12,0.08
7973,0.9083333333333335,0.44,0.0,0.38,0.15,0.03
7974,0.885,0.44,0.0,0.37,0.12,0.07
7975,0.8983333333333331,0.48,0.0,0.36,0.07,0.09
7976,0.896666666666667,0.54,0.0,0.36,0.05,0.05
7977,0.8757771908792003,0.48,0.0,0.34,0.08,0.1
7978,0.8906649059709347,0.42,0.0,0.38,0.08,0.12
7979,0.8299999999999998,0.47,0.0,0.33,0.09,0.11
7980,0.8616666666666666,0.51,0.0,0.31,0.1,0.08
7981,0.8966666666666666,0.58,0.0,0.23,0.11,0.08
7982,0.8766666666666665,0.55,0.0,0.28,0.11,0.06
7983,0.9100000000000001,0.64,0.0,0.22,0.1,0.04
7984,0.9116666666666664,0.63,0.0,0.16,0.17,0.04
7985,0.8916666666666666,0.67,0.0,0.14,0.16,0.03
7986,0.91,0.71,0.0,0.14,0.14,0.01
7987,0.9199999999999998,0.68,0.0,0.14,0.18,0.0
7988,0.9533333333333333,0.72,0.01,0.09,0.17,0.02
7989,0.8716666666666671,0.73,0.01,0.13,0.13,0.01
7990,0.856666666666667,0.64,0.01,0.22,0.13,0.01
7991,0.8983333333333335,0.62,0.04,0.23,0.14,0.01
7992,0.8917345613126131,0.51,0.04,0.34,0.1,0.05
7993,0.9123030133396758,0.51,0.03,0.38,0.07,0.04
7994,0.9284541466269013,0.49,0.04,0.38,0.06,0.07
7995,0.9185220412728475,0.44,0.02,0.44,0.03,0.09
7996,0.8997102069920955,0.47,0.02,0.45,0.02,0.06
7997,0.920274690706849,0.49,0.05,0.4,0.02,0.09
7998,0.9216666666666665,0.56,0.07,0.36,0.02,0.06
7999,0.8250000000000002,0.54,0.07,0.37,0.03,0.06
8000,0.8599999999999999,0.64,0.07,0.28,0.05,0.03
8001,0.8633333333333333,0.65,0.12,0.24,0.05,0.06
8002,0.8899999999999999,0.73,0.1,0.19,0.04,0.04
8003,0.8866666666666667,0.73,0.08,0.19,0.06,0.02
8004,0.9398221795387082,0.78,0.09,0.09,0.11,0.02
8005,0.9583333333333333,0.81,0.13,0.08,0.11,0.0
8006,0.9516666666666665,0.75,0.17,0.11,0.13,0.01
8007,0.9299999999999998,0.65,0.16,0.13,0.2,0.02
8008,0.9083333333333334,0.57,0.08,0.15,0.24,0.04
8009,0.8750000000000003,0.6,0.07,0.12,0.22,0.06
8010,0.8933333333333334,0.61,0.07,0.12,0.2,0.07
8011,0.9119621224441677,0.64,0.11,0.12,0.15,0.09
8012,0.9133333333333333,0.65,0.14,0.19,0.09,0.07
8013,0.9216666666666667,0.67,0.18,0.19,0.07,0.07
8014,0.9233941127321644,0.66,0.12,0.21,0.08,0.05
8015,0.9366666666666665,0.75,0.12,0.17,0.04,0.04
8016,0.9383333333333332,0.64,0.11,0.27,0.09,0.0
8017,0.9250000000000002,0.63,0.08,0.25,0.12,0.0
8018,0.9250000000000002,0.61,0.05,0.25,0.12,0.02
8019,0.8799999999999999,0.66,0.04,0.22,0.1,0.02
8020,0.9287822533488511,0.72,0.04,0.14,0.12,0.02
8021,0.9071155866821846,0.64,0.06,0.19,0.14,0.03
8022,0.9149999999999997,0.64,0.06,0.16,0.16,0.04
8023,0.9142311733643693,0.7,0.1,0.11,0.13,0.06
8024,0.916346760046554,0.66,0.14,0.12,0.15,0.07
8025,0.9242311733643694,0.68,0.08,0.09,0.14,0.09
8026,0.9434790791597305,0.67,0.11,0.07,0.19,0.07
8027,0.9451290133954054,0.7,0.1,0.08,0.14,0.08
8028,0.9309145724620275,0.65,0.11,0.08,0.19,0.08
8029,0.8199999999999998,0.53,0.12,0.09,0.31,0.07
8030,0.8333333333333335,0.61,0.15,0.09,0.24,0.06
8031,0.8733333333333335,0.65,0.16,0.1,0.21,0.04
8032,0.8827441924439777,0.63,0.16,0.13,0.17,0.07
8033,0.8888217182212891,0.62,0.21,0.11,0.15,0.12
8034,0.8988217182212889,0.59,0.23,0.13,0.19,0.09
8035,0.9004883848879557,0.54,0.18,0.18,0.17,0.11
8036,0.8971550515546223,0.51,0.15,0.25,0.14,0.1
8037,0.9148992439986003,0.53,0.22,0.26,0.12,0.09
8038,0.9293101031092448,0.59,0.27,0.3,0.06,0.05
8039,0.8433333333333333,0.67,0.27,0.22,0.07,0.04
8040,0.8866666666666667,0.76,0.31,0.14,0.06,0.04
8041,0.9299999999999998,0.73,0.31,0.11,0.13,0.03
8042,0.9383333333333332,0.7,0.27,0.11,0.17,0.02
8043,0.9386240930095204,0.72,0.27,0.1,0.17,0.01
8044,0.9420459568202072,0.71,0.26,0.06,0.2,0.03
8045,0.9516666666666665,0.64,0.23,0.06,0.28,0.02
8046,0.9275389456952274,0.56,0.17,0.07,0.36,0.01
8047,0.935517630320795,0.47,0.15,0.08,0.43,0.02
8048,0.9486240930095203,0.46,0.18,0.03,0.47,0.04
8049,0.8266666666666663,0.45,0.27,0.04,0.46,0.05
8050,0.8500000000000001,0.44,0.26,0.1,0.41,0.05
8051,0.8753451875714129,0.45,0.28,0.2,0.27,0.08
8052,0.874023708476159,0.53,0.29,0.16,0.24,0.07
8053,0.894023708476159,0.51,0.35,0.19,0.24,0.06
8054,0.8790237084761588,0.48,0.36,0.2,0.24,0.08
8055,0.8790237084761592,0.4,0.31,0.22,0.31,0.07
8056,0.8830474169523183,0.37,0.26,0.25,0.27,0.11
8057,0.8793688960475715,0.39,0.29,0.24,0.28,0.09
8058,0.875,0.42,0.34,0.21,0.33,0.04
8059,0.855,0.44,0.34,0.23,0.3,0.03
8060,0.8883333333333334,0.46,0.32,0.16,0.32,0.06
8061,0.9266666666666664,0.45,0.39,0.15,0.33,0.07
8062,0.9333333333333331,0.42,0.37,0.14,0.38,0.06
8063,0.9299999999999998,0.34,0.29,0.15,0.4,0.11
8064,0.9116666666666666,0.26,0.22,0.16,0.48,0.1
8065,0.9566666666666666,0.31,0.27,0.08,0.56,0.05
8066,0.9566666666666667,0.29,0.21,0.08,0.57,0.06
8067,0.9642892480759241,0.34,0.22,0.07,0.57,0.02
8068,0.9612010775611057,0.34,0.26,0.07,0.5,0.09
8069,0.8033333333333335,0.24,0.13,0.09,0.61,0.06
8070,0.7850000000000005,0.26,0.13,0.03,0.64,0.07
8071,0.8066666666666664,0.36,0.19,0.04,0.52,0.08
8072,0.8313727739760379,0.42,0.24,0.06,0.41,0.11
8073,0.8750000000000001,0.54,0.27,0.06,0.34,0.06
8074,0.8766666666666666,0.52,0.28,0.1,0.29,0.09
8075,0.8833333333333337,0.52,0.25,0.15,0.23,0.1
8076,0.9183333333333331,0.52,0.25,0.18,0.21,0.09
8077,0.9013727739760381,0.55,0.3,0.16,0.18,0.11
8078,0.9313727739760381,0.59,0.27,0.23,0.12,0.06
8079,0.8549999999999999,0.59,0.17,0.24,0.11,0.06
8080,0.8566666666666666,0.52,0.17,0.29,0.12,0.07
8081,0.8899608021872978,0.52,0.21,0.24,0.16,0.08
8082,0.9099999999999998,0.54,0.26,0.13,0.21,0.12
8083,0.9049608021872976,0.51,0.2,0.15,0.2,0.14
8084,0.9166274688539642,0.52,0.24,0.1,0.22,0.16
8085,0.9499608021872974,0.57,0.25,0.06,0.25,0.12
8086,0.9266318858035291,0.46,0.2,0.09,0.3,0.15
8087,0.9116666666666668,0.44,0.15,0.07,0.34,0.15
8088,0.9182248720661432,0.45,0.16,0.06,0.33,0.16
8089,0.8250000000000004,0.44,0.17,0.09,0.39,0.08
8090,0.8616666666666667,0.51,0.17,0.15,0.27,0.07
8091,0.865,0.55,0.15,0.12,0.26,0.07
8092,0.8816666666666667,0.53,0.16,0.19,0.24,0.04
8093,0.8716666666666668,0.46,0.11,0.21,0.28,0.05
8094,0.896666666666667,0.41,0.12,0.28,0.25,0.06
8095,0.9066666666666667,0.41,0.12,0.27,0.22,0.1
8096,0.9,0.35,0.09,0.32,0.22,0.11
8097,0.9099999999999997,0.36,0.07,0.31,0.21,0.12
8098,0.9183333333333334,0.43,0.09,0.37,0.11,0.09
8099,0.7999999999999997,0.45,0.06,0.35,0.13,0.07
8100,0.848333333333333,0.54,0.11,0.24,0.13,0.09
8101,0.8833333333333334,0.6,0.2,0.13,0.2,0.07
8102,0.8816666666666664,0.59,0.13,0.14,0.23,0.04
8103,0.9016666666666667,0.63,0.19,0.09,0.25,0.03
8104,0.9399999999999998,0.57,0.14,0.07,0.32,0.04
8105,0.9266666666666665,0.58,0.16,0.07,0.25,0.1
8106,0.95,0.67,0.2,0.04,0.21,0.08
8107,0.9320403022284226,0.6,0.15,0.11,0.22,0.07
8108,0.9466666666666669,0.67,0.18,0.11,0.2,0.02
8109,0.8633333333333333,0.61,0.17,0.13,0.23,0.03
8110,0.8666666666666666,0.54,0.1,0.13,0.31,0.02
8111,0.88,0.53,0.11,0.19,0.24,0.04
8112,0.8666666666666666,0.47,0.13,0.25,0.25,0.03
8113,0.8873948265486044,0.44,0.14,0.33,0.2,0.03
8114,0.9433333333333332,0.49,0.13,0.36,0.13,0.02
8115,0.9299999999999998,0.37,0.1,0.48,0.11,0.04
8116,0.9499802269494776,0.38,0.1,0.51,0.09,0.02
8117,0.9149604538989558,0.35,0.05,0.44,0.1,0.11
8118,0.9183333333333331,0.34,0.06,0.47,0.04,0.15
8119,0.745,0.45,0.1,0.43,0.02,0.1
8120,0.8404596869835804,0.59,0.11,0.35,0.04,0.02
8121,0.8526119282404943,0.58,0.12,0.35,0.04,0.03
8122,0.8808446344369198,0.64,0.08,0.25,0.08,0.03
8123,0.8615660395297592,0.7,0.11,0.24,0.05,0.01
8124,0.8990279823705525,0.68,0.1,0.23,0.08,0.01
8125,0.9083333333333333,0.64,0.07,0.2,0.15,0.01
8126,0.9249999999999996,0.76,0.1,0.15,0.07,0.02
8127,0.9166666666666667,0.74,0.07,0.13,0.09,0.04
8128,0.9201193699569618,0.75,0.1,0.14,0.07,0.04
8129,0.8900000000000001,0.77,0.08,0.08,0.13,0.02
8130,0.8983333333333334,0.77,0.08,0.13,0.1,0.0
8131,0.9416666666666665,0.74,0.07,0.18,0.08,0.0
8132,0.9333333333333335,0.71,0.05,0.22,0.06,0.01
8133,0.9199999999999998,0.64,0.03,0.29,0.06,0.01
8134,0.9466666666666664,0.67,0.03,0.25,0.07,0.01
8135,0.945,0.65,0.02,0.24,0.08,0.03
8136,0.9408903283726262,0.63,0.02,0.23,0.09,0.05
8137,0.9166666666666664,0.62,0.01,0.22,0.08,0.08
8138,0.9166666666666664,0.53,0.03,0.31,0.09,0.07
8139,0.7633333333333334,0.46,0.03,0.34,0.11,0.09
8140,0.855,0.5,0.06,0.26,0.2,0.04
8141,0.8599999999999999,0.49,0.09,0.27,0.2,0.04
8142,0.8883333333333332,0.56,0.08,0.21,0.21,0.02
8143,0.8983333333333333,0.55,0.08,0.19,0.21,0.05
8144,0.9383333333333331,0.61,0.03,0.11,0.24,0.04
8145,0.919379342981587,0.68,0.06,0.08,0.2,0.04
8146,0.919379342981587,0.64,0.07,0.13,0.2,0.03
8147,0.9133333333333334,0.58,0.08,0.15,0.25,0.02
8148,0.9499999999999998,0.62,0.12,0.09,0.26,0.03
8149,0.8716666666666668,0.53,0.07,0.1,0.32,0.05
8150,0.8766666666666668,0.58,0.13,0.14,0.18,0.1
8151,0.9,0.61,0.11,0.17,0.2,0.02
8152,0.9218693961890707,0.63,0.15,0.2,0.14,0.03
8153,0.9183333333333331,0.65,0.18,0.19,0.16,0.0
8154,0.9233333333333331,0.66,0.16,0.18,0.14,0.02
8155,0.9016666666666664,0.63,0.13,0.18,0.17,0.02
8156,0.9143584039189397,0.65,0.08,0.22,0.1,0.03
8157,0.9364085450901521,0.67,0.04,0.2,0.08,0.05
8158,0.9286852998468892,0.61,0.01,0.28,0.09,0.02
8159,0.8599999999999999,0.6,0.01,0.32,0.04,0.04
8160,0.8966666666666666,0.55,0.01,0.33,0.09,0.03
8161,0.9149999999999998,0.5,0.01,0.32,0.15,0.03
8162,0.9133333333333333,0.5,0.02,0.27,0.19,0.04
8163,0.9116666666666666,0.53,0.02,0.24,0.21,0.02
8164,0.9333333333333331,0.53,0.02,0.19,0.26,0.02
8165,0.9040238892915172,0.51,0.04,0.23,0.23,0.03
8166,0.8864262872542855,0.54,0.03,0.22,0.18,0.06
8167,0.8999198735292063,0.54,0.0,0.23,0.19,0.04
8168,0.8940115295260759,0.56,0.0,0.17,0.21,0.06
8169,0.8716666666666668,0.57,0.0,0.18,0.22,0.03
8170,0.9234573230831158,0.62,0.0,0.19,0.15,0.04
8171,0.9101239897497826,0.57,0.0,0.26,0.14,0.03
8172,0.9116666666666663,0.64,0.0,0.19,0.11,0.06
8173,0.9233333333333331,0.69,0.0,0.2,0.07,0.04
8174,0.9283333333333332,0.61,0.0,0.27,0.09,0.03
8175,0.9133333333333331,0.61,0.0,0.29,0.06,0.04
8176,0.8966666666666667,0.66,0.0,0.21,0.07,0.06
8177,0.8919146461662311,0.66,0.0,0.2,0.12,0.02
8178,0.8855704993180621,0.55,0.0,0.25,0.13,0.07
8179,0.835,0.55,0.0,0.32,0.08,0.05
8180,0.9099999999999998,0.68,0.0,0.17,0.11,0.04
8181,0.875,0.63,0.0,0.22,0.13,0.02
8182,0.9150151801645073,0.64,0.0,0.15,0.2,0.01
8183,0.9216970269956812,0.7,0.0,0.1,0.18,0.02
8184,0.9183940539913621,0.69,0.0,0.11,0.17,0.03
8185,0.9233333333333335,0.71,0.0,0.11,0.16,0.02
8186,0.911681846831174,0.75,0.0,0.08,0.13,0.04
8187,0.9466666666666665,0.81,0.0,0.1,0.08,0.01
8188,0.9194481018278229,0.75,0.0,0.12,0.1,0.03
8189,0.8616666666666666,0.73,0.0,0.09,0.15,0.03
8190,0.898333333333333,0.63,0.0,0.18,0.17,0.02
8191,0.9060520624000451,0.62,0.0,0.2,0.15,0.03
8192,0.8977187290667117,0.6,0.0,0.25,0.13,0.02
8193,0.9013494782378122,0.59,0.0,0.28,0.07,0.06
8194,0.8810520624000446,0.52,0.0,0.36,0.08,0.04
8195,0.8923817680467707,0.53,0.0,0.35,0.05,0.07
8196,0.9020843522090035,0.5,0.0,0.33,0.09,0.08
8197,0.9467473911890626,0.44,0.0,0.4,0.04,0.12
8198,0.9218676608936317,0.44,0.0,0.36,0.04,0.16
8199,0.7716666666666666,0.47,0.0,0.36,0.02,0.15
8200,0.7949999999999998,0.47,0.0,0.33,0.03,0.17
8201,0.8266666666666665,0.58,0.0,0.27,0.02,0.13
8202,0.8583333333333336,0.63,0.0,0.21,0.06,0.1
8203,0.865,0.62,0.0,0.19,0.14,0.05
8204,0.8816666666666666,0.68,0.0,0.13,0.16,0.03
8205,0.9233333333333335,0.63,0.0,0.13,0.23,0.01
8206,0.9516666666666663,0.56,0.0,0.14,0.29,0.01
8207,0.9249999999999998,0.53,0.0,0.12,0.3,0.05
8208,0.9099999999999998,0.47,0.0,0.19,0.29,0.05
8209,0.8483333333333337,0.45,0.0,0.17,0.29,0.09
8210,0.8633333333333334,0.51,0.0,0.14,0.29,0.06
8211,0.8816666666666668,0.54,0.0,0.18,0.23,0.05
8212,0.8849999999999999,0.51,0.0,0.19,0.23,0.07
8213,0.8833333333333333,0.56,0.0,0.15,0.23,0.06
8214,0.8916666666666667,0.63,0.0,0.14,0.18,0.05
8215,0.8916666666666667,0.62,0.0,0.17,0.18,0.03
8216,0.9216666666666667,0.63,0.0,0.16,0.16,0.05
8217,0.9416666666666664,0.7,0.0,0.2,0.06,0.04
8218,0.9266666666666667,0.68,0.0,0.13,0.11,0.08
8219,0.8766666666666667,0.67,0.0,0.2,0.07,0.06
8220,0.895,0.72,0.0,0.12,0.08,0.08
8221,0.8833333333333332,0.71,0.0,0.13,0.08,0.08
8222,0.8933333333333331,0.71,0.0,0.15,0.07,0.07
8223,0.8857524592034861,0.69,0.0,0.14,0.1,0.07
8224,0.8730099481349782,0.56,0.0,0.18,0.15,0.11
8225,0.892257488931492,0.57,0.0,0.13,0.18,0.12
8226,0.8776458500132023,0.57,0.0,0.13,0.14,0.16
8227,0.8994332180530411,0.54,0.0,0.12,0.21,0.13
8228,0.9092915055842797,0.5,0.0,0.1,0.27,0.13
8229,0.8133333333333332,0.5,0.0,0.1,0.29,0.11
8230,0.8416666666666666,0.48,0.0,0.11,0.33,0.08
8231,0.8385536349618282,0.45,0.0,0.14,0.3,0.11
8232,0.8368869682951617,0.51,0.0,0.12,0.25,0.12
8233,0.8373275715521511,0.53,0.01,0.16,0.15,0.16
8234,0.88,0.62,0.02,0.15,0.14,0.09
8235,0.8735536349618281,0.52,0.03,0.26,0.12,0.1
8236,0.8866666666666666,0.5,0.02,0.25,0.17,0.08
8237,0.8756609048854845,0.41,0.02,0.37,0.14,0.08
8238,0.9136652165205448,0.4,0.04,0.41,0.13,0.06
8239,0.76,0.41,0.05,0.34,0.15,0.1
8240,0.8150000000000002,0.46,0.08,0.26,0.17,0.11
8241,0.8516666666666665,0.51,0.1,0.21,0.19,0.09
8242,0.8633333333333333,0.56,0.11,0.15,0.21,0.08
8243,0.8983333333333333,0.56,0.09,0.11,0.27,0.06
8244,0.9050000000000001,0.61,0.07,0.11,0.23,0.05
8245,0.9299999999999998,0.62,0.1,0.09,0.24,0.05
8246,0.905,0.53,0.12,0.1,0.22,0.15
8247,0.9216666666666665,0.53,0.1,0.07,0.22,0.18
8248,0.9149999999999997,0.58,0.08,0.04,0.18,0.2
8249,0.7933333333333331,0.64,0.11,0.04,0.2,0.12
8250,0.808333333333333,0.58,0.14,0.09,0.24,0.09
8251,0.8233333333333333,0.62,0.2,0.09,0.16,0.13
8252,0.8420062374925175,0.49,0.18,0.15,0.21,0.15
8253,0.8752712708357671,0.45,0.14,0.22,0.19,0.14
8254,0.8766666666666668,0.36,0.08,0.3,0.16,0.18
8255,0.864396962219654,0.32,0.06,0.32,0.16,0.2
8256,0.8850000000000002,0.32,0.1,0.36,0.17,0.15
8257,0.8816666666666664,0.37,0.11,0.36,0.13,0.14
8258,0.905,0.37,0.15,0.34,0.18,0.11
8259,0.7250000000000001,0.36,0.11,0.33,0.17,0.14
8260,0.8066666666666665,0.38,0.11,0.2,0.3,0.12
8261,0.8316666666666669,0.4,0.11,0.18,0.33,0.09
8262,0.8983333333333331,0.42,0.1,0.1,0.42,0.06
8263,0.9,0.35,0.07,0.11,0.46,0.08
8264,0.9183333333333331,0.39,0.14,0.09,0.44,0.08
8265,0.9083333333333333,0.24,0.08,0.09,0.54,0.13
8266,0.9033333333333333,0.24,0.07,0.08,0.57,0.11
8267,0.9383333333333335,0.28,0.07,0.04,0.6,0.08
8268,0.945,0.21,0.08,0.04,0.69,0.06
8269,0.7316666666666662,0.16,0.07,0.05,0.71,0.08
8270,0.7466666666666668,0.18,0.11,0.03,0.68,0.11
8271,0.7449999999999999,0.22,0.11,0.04,0.63,0.11
8272,0.7516666666666665,0.24,0.17,0.04,0.55,0.17
8273,0.8000000000000002,0.32,0.26,0.05,0.43,0.2
8274,0.8109914967649828,0.39,0.28,0.07,0.37,0.17
8275,0.8419311300487716,0.45,0.35,0.1,0.29,0.16
8276,0.880264463382105,0.57,0.48,0.11,0.19,0.13
8277,0.8681870901958578,0.52,0.37,0.18,0.17,0.13
8278,0.8708801059036706,0.54,0.3,0.16,0.13,0.17
8279,0.8249999999999998,0.55,0.27,0.11,0.19,0.15
8280,0.8613531858464657,0.59,0.28,0.07,0.19,0.15
8281,0.8793730383595979,0.5,0.27,0.07,0.27,0.16
8282,0.8910397050262646,0.58,0.33,0.08,0.2,0.14
8283,0.9587460767191961,0.7,0.38,0.04,0.17,0.09
8284,0.9414752731286886,0.72,0.36,0.02,0.16,0.1
8285,0.9271786726181918,0.57,0.33,0.07,0.22,0.14
8286,0.9358254867717258,0.57,0.32,0.12,0.18,0.13
8287,0.9214524484121275,0.51,0.27,0.13,0.27,0.09
8288,0.9483446708392784,0.51,0.22,0.11,0.31,0.07
8289,0.846666666666667,0.49,0.26,0.18,0.27,0.06
8290,0.8933333333333333,0.57,0.24,0.23,0.14,0.06
8291,0.9050000000000001,0.56,0.21,0.29,0.13,0.02
8292,0.8866666666666668,0.43,0.14,0.38,0.16,0.03
8293,0.9316666666666668,0.44,0.16,0.44,0.09,0.03
8294,0.9407434693419401,0.43,0.17,0.41,0.13,0.03
8295,0.9133333333333334,0.47,0.18,0.36,0.13,0.04
8296,0.9066666666666667,0.44,0.22,0.33,0.16,0.07
8297,0.9116666666666667,0.38,0.23,0.34,0.2,0.08
8298,0.8933333333333333,0.37,0.22,0.32,0.19,0.12
8299,0.845,0.39,0.25,0.32,0.15,0.14
8300,0.8233333333333333,0.39,0.24,0.32,0.17,0.12
8301,0.8616666666666666,0.35,0.21,0.28,0.25,0.12
8302,0.9083333333333333,0.35,0.19,0.24,0.29,0.12
8303,0.9299999999999997,0.4,0.18,0.14,0.38,0.08
8304,0.9305521399869783,0.37,0.12,0.13,0.41,0.09
8305,0.8716135306218653,0.33,0.07,0.22,0.33,0.12
8306,0.9117109846941431,0.29,0.08,0.17,0.43,0.11
8307,0.9050886360549533,0.3,0.05,0.13,0.43,0.14
8308,0.9183333333333334,0.33,0.04,0.16,0.43,0.08
8309,0.7966666666666663,0.29,0.02,0.12,0.51,0.08
8310,0.8233333333333336,0.39,0.04,0.12,0.45,0.04
8311,0.8449999999999999,0.39,0.03,0.11,0.42,0.08
8312,0.8599999999999998,0.38,0.03,0.18,0.37,0.07
8313,0.8866666666666664,0.47,0.07,0.21,0.26,0.06
8314,0.9153097806029448,0.46,0.09,0.32,0.17,0.05
8315,0.9150000000000003,0.49,0.1,0.31,0.15,0.05
8316,0.9473805623328324,0.46,0.1,0.39,0.09,0.06
8317,0.944572455745112,0.32,0.09,0.49,0.08,0.11
8318,0.9499999999999996,0.38,0.11,0.44,0.1,0.08
8319,0.7583333333333334,0.47,0.1,0.43,0.06,0.04
8320,0.8216666666666668,0.54,0.12,0.29,0.14,0.03
8321,0.8733333333333332,0.53,0.1,0.15,0.23,0.09
8322,0.925,0.64,0.14,0.09,0.24,0.03
8323,0.9399999999999998,0.69,0.18,0.04,0.23,0.04
8324,0.9266666666666665,0.73,0.19,0.05,0.18,0.04
8325,0.9366666666666665,0.73,0.17,0.08,0.16,0.03
8326,0.9466666666666664,0.72,0.15,0.07,0.16,0.05
8327,0.9716666666666667,0.75,0.2,0.04,0.17,0.04
8328,0.9116666666666667,0.69,0.15,0.08,0.22,0.01
8329,0.8483333333333333,0.64,0.1,0.1,0.23,0.03
8330,0.9300000000000002,0.76,0.15,0.07,0.16,0.01
8331,0.9087640970326053,0.75,0.13,0.09,0.15,0.01
8332,0.9102931859857705,0.7,0.09,0.15,0.13,0.02
8333,0.8957239496850431,0.64,0.05,0.22,0.13,0.01
8334,0.9416666666666668,0.66,0.07,0.21,0.11,0.02
8335,0.9075281940652106,0.62,0.03,0.23,0.12,0.03
8336,0.9121714011486656,0.57,0.05,0.18,0.18,0.07
8337,0.9194190339076664,0.6,0.09,0.18,0.13,0.09
8338,0.8915904350563325,0.55,0.05,0.18,0.17,0.1
8339,0.8266666666666665,0.47,0.05,0.18,0.25,0.1
8340,0.9029491283961981,0.53,0.05,0.13,0.28,0.06
