,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
8341,0.900898256792396,0.49,0.06,0.11,0.38,0.02
8342,0.9262824617295312,0.49,0.04,0.1,0.38,0.03
8343,0.9243945086030716,0.54,0.04,0.09,0.34,0.03
8344,0.8914453802068736,0.43,0.04,0.11,0.42,0.04
8345,0.867949128396198,0.32,0.04,0.14,0.51,0.03
8346,0.917174299895752,0.27,0.04,0.07,0.61,0.05
8347,0.8913854124138716,0.34,0.05,0.05,0.58,0.03
8348,0.9349999999999998,0.3,0.05,0.02,0.65,0.03
8349,0.7549999999999997,0.26,0.05,0.01,0.68,0.05
8350,0.7749999999999999,0.29,0.09,0.03,0.57,0.11
8351,0.781666666666667,0.34,0.06,0.04,0.51,0.11
8352,0.8066666666666668,0.34,0.08,0.06,0.45,0.15
8353,0.8553175762170564,0.42,0.12,0.09,0.35,0.14
8354,0.8689684857674456,0.39,0.17,0.12,0.34,0.15
8355,0.8746997925352952,0.43,0.21,0.2,0.22,0.15
8356,0.8566666666666665,0.46,0.2,0.19,0.19,0.16
8357,0.8683333333333336,0.43,0.19,0.21,0.17,0.19
8358,0.8939684857674464,0.32,0.19,0.31,0.12,0.25
8359,0.7466666666666666,0.43,0.23,0.3,0.13,0.14
8360,0.8466666666666666,0.51,0.32,0.26,0.17,0.06
8361,0.8500000000000003,0.52,0.37,0.21,0.21,0.06
8362,0.9010528276330547,0.53,0.39,0.18,0.24,0.05
8363,0.905,0.57,0.43,0.14,0.24,0.05
8364,0.8733333333333332,0.52,0.34,0.15,0.3,0.03
8365,0.9166666666666665,0.53,0.33,0.12,0.33,0.02
8366,0.9066666666666667,0.52,0.3,0.07,0.38,0.03
8367,0.9223276029117184,0.55,0.31,0.06,0.34,0.05
8368,0.9299999999999998,0.6,0.29,0.02,0.33,0.05
8369,0.7833333333333331,0.62,0.33,0.0,0.33,0.05
8370,0.8200000000000003,0.61,0.35,0.01,0.34,0.04
8371,0.802508681222584,0.64,0.36,0.06,0.25,0.05
8372,0.8251222752813289,0.63,0.44,0.03,0.28,0.06
8373,0.8786125288932743,0.57,0.41,0.12,0.26,0.05
8374,0.8983333333333334,0.73,0.52,0.06,0.19,0.02
8375,0.9117889419479952,0.75,0.53,0.06,0.16,0.03
8376,0.9433333333333332,0.8,0.54,0.09,0.09,0.02
8377,0.9333333333333332,0.71,0.49,0.12,0.11,0.06
8378,0.9283333333333332,0.68,0.46,0.14,0.13,0.05
8379,0.8799999999999999,0.58,0.45,0.21,0.14,0.07
8380,0.8833333333333333,0.57,0.43,0.17,0.2,0.06
8381,0.8682972844362797,0.49,0.35,0.18,0.3,0.03
8382,0.8866306177696132,0.49,0.38,0.15,0.31,0.05
8383,0.8882972844362798,0.41,0.26,0.22,0.35,0.02
8384,0.8767910299110566,0.41,0.25,0.21,0.32,0.06
8385,0.9188212337690175,0.48,0.23,0.14,0.33,0.05
8386,0.9163850953988585,0.47,0.21,0.15,0.35,0.03
8387,0.9180517620655252,0.49,0.22,0.11,0.38,0.02
8388,0.9047184287321918,0.49,0.21,0.09,0.34,0.08
8389,0.8233333333333335,0.5,0.21,0.04,0.39,0.07
8390,0.8566666666666667,0.48,0.15,0.08,0.36,0.08
8391,0.8599999999999998,0.54,0.12,0.11,0.29,0.06
8392,0.88,0.61,0.17,0.13,0.2,0.06
8393,0.9066666666666667,0.58,0.2,0.21,0.16,0.05
8394,0.8784761047873006,0.53,0.17,0.23,0.18,0.06
8395,0.8916666666666672,0.49,0.19,0.28,0.17,0.06
8396,0.905,0.52,0.13,0.33,0.12,0.03
8397,0.9066666666666667,0.56,0.13,0.37,0.05,0.02
8398,0.9116666666666667,0.43,0.11,0.47,0.09,0.01
8399,0.6900000000000002,0.4,0.14,0.54,0.05,0.01
8400,0.755499565864849,0.36,0.16,0.47,0.15,0.02
8401,0.8057323792256227,0.42,0.24,0.38,0.17,0.03
8402,0.8564647584512457,0.47,0.32,0.25,0.22,0.06
8403,0.8786612291590968,0.53,0.4,0.2,0.2,0.07
8404,0.8812366525481782,0.52,0.33,0.2,0.22,0.06
8405,0.8993070218834582,0.6,0.36,0.13,0.19,0.08
8406,0.8905915725997281,0.57,0.34,0.17,0.2,0.06
8407,0.9232697933478837,0.6,0.39,0.14,0.22,0.04
8408,0.9411182504807553,0.6,0.44,0.15,0.21,0.04
8409,0.881666666666667,0.6,0.39,0.15,0.19,0.06
8410,0.8954534986107437,0.61,0.44,0.09,0.24,0.06
8411,0.9068139944429747,0.56,0.37,0.14,0.25,0.05
8412,0.9130271624988976,0.57,0.34,0.19,0.2,0.04
8413,0.9151473277763081,0.57,0.38,0.16,0.21,0.06
8414,0.9306008263870517,0.6,0.37,0.21,0.15,0.04
8415,0.9456008263870518,0.65,0.44,0.21,0.1,0.04
8416,0.9659069972214874,0.7,0.49,0.2,0.08,0.02
8417,0.9733333333333333,0.71,0.49,0.2,0.04,0.05
8418,0.9621201652774104,0.74,0.5,0.15,0.06,0.05
8419,0.9050000000000001,0.72,0.45,0.19,0.05,0.04
8420,0.9033333333333334,0.75,0.49,0.13,0.06,0.06
8421,0.915,0.73,0.48,0.13,0.08,0.06
8422,0.9199999999999998,0.71,0.48,0.13,0.13,0.03
8423,0.9266666666666667,0.7,0.51,0.13,0.15,0.02
8424,0.9499999999999998,0.71,0.54,0.09,0.19,0.01
8425,0.9633333333333333,0.69,0.56,0.1,0.2,0.01
8426,0.9283333333333331,0.6,0.43,0.12,0.24,0.04
8427,0.9494724684699374,0.57,0.38,0.08,0.32,0.03
8428,0.9130403039075362,0.47,0.21,0.12,0.37,0.04
8429,0.8633333333333337,0.54,0.28,0.05,0.4,0.01
8430,0.8883333333333333,0.63,0.25,0.06,0.28,0.03
8431,0.8833333333333333,0.54,0.22,0.05,0.36,0.05
8432,0.8800000000000003,0.53,0.18,0.05,0.38,0.04
8433,0.9066666666666667,0.55,0.2,0.1,0.31,0.04
8434,0.9166666666666664,0.61,0.16,0.08,0.26,0.05
8435,0.9216666666666665,0.65,0.17,0.1,0.18,0.07
8436,0.935,0.68,0.2,0.11,0.13,0.08
8437,0.9383333333333331,0.65,0.14,0.18,0.09,0.08
8438,0.935,0.54,0.1,0.29,0.09,0.08
8439,0.8683333333333333,0.55,0.09,0.28,0.11,0.06
8440,0.8923413375773154,0.65,0.09,0.19,0.12,0.04
8441,0.8790080042439822,0.61,0.05,0.22,0.14,0.03
8442,0.8790080042439818,0.52,0.04,0.24,0.21,0.03
8443,0.9113493418212976,0.52,0.05,0.22,0.24,0.02
8444,0.9363493418212974,0.57,0.11,0.16,0.23,0.04
8445,0.9241558712840621,0.51,0.15,0.18,0.2,0.11
8446,0.903829496534384,0.5,0.12,0.16,0.23,0.11
8447,0.9336906793986127,0.59,0.18,0.15,0.2,0.06
8448,0.9646826751546308,0.65,0.21,0.06,0.25,0.04
8449,0.8500000000000004,0.65,0.21,0.06,0.24,0.05
8450,0.8650000000000001,0.66,0.23,0.03,0.25,0.06
8451,0.8733333333333333,0.64,0.24,0.07,0.22,0.07
8452,0.8923286216269217,0.62,0.21,0.09,0.21,0.08
8453,0.9006619549602553,0.65,0.23,0.12,0.18,0.05
8454,0.893806805623185,0.68,0.22,0.1,0.13,0.09
8455,0.9154734722898517,0.57,0.16,0.23,0.1,0.1
8456,0.9292802779130364,0.49,0.13,0.28,0.12,0.11
8457,0.9214204168695541,0.44,0.09,0.33,0.12,0.11
8458,0.9314204168695541,0.39,0.13,0.38,0.1,0.13
8459,0.7899999999999998,0.42,0.17,0.34,0.11,0.13
8460,0.8166666666666665,0.42,0.19,0.39,0.11,0.08
8461,0.8549999999999995,0.47,0.18,0.34,0.13,0.06
8462,0.8740733582633499,0.5,0.16,0.29,0.1,0.11
8463,0.8807400249300167,0.48,0.14,0.29,0.16,0.07
8464,0.8915283724213736,0.48,0.13,0.3,0.18,0.04
8465,0.8725462539647303,0.46,0.15,0.31,0.16,0.07
8466,0.887111193511767,0.53,0.14,0.23,0.14,0.1
8467,0.885,0.46,0.22,0.26,0.17,0.11
8468,0.913333333333333,0.51,0.28,0.26,0.14,0.09
8469,0.87,0.53,0.23,0.24,0.08,0.15
8470,0.9090894861881388,0.6,0.23,0.22,0.06,0.12
8471,0.9290894861881387,0.62,0.3,0.24,0.08,0.06
8472,0.9533333333333333,0.66,0.25,0.24,0.05,0.05
8473,0.9483333333333333,0.67,0.24,0.25,0.03,0.05
8474,0.96,0.67,0.25,0.23,0.04,0.06
8475,0.955,0.6,0.2,0.26,0.06,0.08
8476,0.9350000000000003,0.53,0.15,0.34,0.03,0.1
8477,0.9606844856887728,0.49,0.12,0.42,0.02,0.07
8478,0.960684485688773,0.49,0.12,0.43,0.04,0.04
8479,0.7666666666666666,0.45,0.15,0.45,0.04,0.06
8480,0.8249999999999998,0.51,0.19,0.43,0.04,0.02
8481,0.8354995432751534,0.51,0.2,0.38,0.08,0.03
8482,0.8383333333333332,0.54,0.23,0.31,0.12,0.03
8483,0.9333333333333332,0.66,0.3,0.15,0.15,0.04
8484,0.934513183128032,0.7,0.33,0.12,0.12,0.06
8485,0.9540263662560636,0.71,0.3,0.07,0.14,0.08
8486,0.8983333333333331,0.61,0.18,0.13,0.21,0.05
8487,0.885,0.52,0.16,0.17,0.26,0.05
8488,0.9195131831280318,0.48,0.13,0.18,0.28,0.06
8489,0.8883333333333333,0.5,0.15,0.13,0.34,0.03
8490,0.881666666666667,0.51,0.12,0.14,0.3,0.05
8491,0.8816666666666672,0.44,0.12,0.21,0.31,0.04
8492,0.8750000000000001,0.41,0.13,0.21,0.27,0.11
8493,0.8916666666666666,0.46,0.13,0.15,0.28,0.11
8494,0.8816666666666668,0.46,0.06,0.14,0.24,0.16
8495,0.9250000000000003,0.55,0.07,0.15,0.19,0.11
8496,0.9033333333333331,0.48,0.06,0.21,0.19,0.12
8497,0.9400000000000002,0.59,0.07,0.16,0.16,0.09
8498,0.9623495408680549,0.69,0.09,0.18,0.08,0.05
8499,0.8483333333333333,0.69,0.12,0.16,0.12,0.03
8500,0.8899999999999999,0.75,0.13,0.12,0.12,0.01
8501,0.9266666666666667,0.78,0.17,0.12,0.09,0.01
8502,0.9033333333333333,0.81,0.14,0.11,0.07,0.01
8503,0.915,0.77,0.16,0.14,0.09,0.0
8504,0.9466666666666665,0.74,0.12,0.08,0.18,0.0
8505,0.9266666666666665,0.67,0.09,0.09,0.21,0.03
8506,0.9433333333333335,0.62,0.1,0.09,0.28,0.01
8507,0.9366666666666665,0.58,0.12,0.07,0.3,0.05
8508,0.9216666666666665,0.58,0.06,0.07,0.29,0.06
8509,0.8900000000000002,0.54,0.09,0.1,0.32,0.04
8510,0.8666666666666666,0.55,0.06,0.06,0.33,0.06
8511,0.8683333333333336,0.46,0.09,0.11,0.31,0.12
8512,0.8983333333333334,0.49,0.09,0.13,0.25,0.13
8513,0.8800000000000001,0.51,0.1,0.13,0.22,0.14
8514,0.8940085280917203,0.5,0.1,0.17,0.22,0.11
8515,0.8973418614250538,0.49,0.12,0.17,0.22,0.12
8516,0.8973418614250533,0.48,0.09,0.17,0.25,0.1
8517,0.8690085280917201,0.44,0.12,0.17,0.25,0.14
8518,0.8540085280917201,0.41,0.1,0.19,0.22,0.18
8519,0.7916666666666667,0.45,0.15,0.15,0.18,0.22
8520,0.865,0.57,0.22,0.08,0.17,0.18
8521,0.865,0.6,0.25,0.05,0.19,0.16
8522,0.8883333333333335,0.58,0.19,0.05,0.25,0.12
8523,0.9549999999999998,0.55,0.23,0.03,0.3,0.12
8524,0.9216666666666665,0.54,0.2,0.03,0.26,0.17
8525,0.925,0.5,0.21,0.01,0.27,0.22
8526,0.9016666666666667,0.43,0.2,0.08,0.25,0.24
8527,0.915,0.5,0.22,0.08,0.27,0.15
8528,0.9099999999999998,0.48,0.2,0.15,0.23,0.14
8529,0.8550000000000003,0.5,0.21,0.1,0.21,0.19
8530,0.8666666666666668,0.51,0.24,0.14,0.2,0.15
8531,0.8928449969967523,0.52,0.24,0.18,0.19,0.11
8532,0.8955891651650432,0.49,0.22,0.28,0.15,0.08
8533,0.9166666666666665,0.44,0.2,0.36,0.11,0.09
8534,0.9012107413273641,0.47,0.22,0.33,0.11,0.09
8535,0.9089224984983763,0.48,0.22,0.32,0.08,0.12
8536,0.9183333333333333,0.47,0.24,0.37,0.05,0.11
8537,0.9383333333333336,0.46,0.26,0.39,0.06,0.09
8538,0.945,0.5,0.21,0.37,0.03,0.1
8539,0.82,0.45,0.2,0.44,0.05,0.06
8540,0.8083333333333335,0.49,0.18,0.35,0.07,0.09
8541,0.8400000000000002,0.57,0.24,0.24,0.07,0.12
8542,0.8683333333333333,0.6,0.26,0.2,0.08,0.12
8543,0.9066666666666664,0.66,0.34,0.2,0.05,0.09
8544,0.9149999999999997,0.7,0.35,0.17,0.07,0.06
8545,0.93,0.7,0.32,0.11,0.08,0.11
8546,0.8933333333333331,0.64,0.27,0.14,0.1,0.12
8547,0.8883333333333333,0.57,0.23,0.23,0.13,0.07
8548,0.8833333333333333,0.58,0.24,0.24,0.09,0.09
8549,0.93,0.67,0.2,0.2,0.09,0.04
8550,0.9366666666666665,0.65,0.2,0.22,0.09,0.04
8551,0.9400000000000002,0.6,0.21,0.28,0.09,0.03
8552,0.936775759049627,0.51,0.2,0.29,0.12,0.08
8553,0.948333333333333,0.55,0.24,0.24,0.14,0.07
8554,0.9401090923829603,0.53,0.27,0.28,0.1,0.09
8555,0.9634424257162937,0.52,0.22,0.33,0.08,0.07
8556,0.9667757590496271,0.54,0.22,0.36,0.06,0.04
8557,0.9486606104822144,0.49,0.18,0.36,0.08,0.07
8558,0.9567757590496272,0.45,0.13,0.4,0.08,0.07
8559,0.6950000000000002,0.53,0.16,0.38,0.04,0.05
8560,0.7783333333333333,0.59,0.18,0.35,0.02,0.04
8561,0.8116604173084842,0.53,0.23,0.32,0.11,0.04
8562,0.8482558121730501,0.57,0.28,0.26,0.12,0.05
8563,0.8699287281978991,0.56,0.28,0.23,0.17,0.04
8564,0.8465751972304186,0.55,0.27,0.26,0.17,0.02
8565,0.8799673036494882,0.47,0.28,0.26,0.23,0.04
8566,0.8866479185921196,0.43,0.2,0.22,0.29,0.06
8567,0.9015828961482012,0.52,0.22,0.2,0.22,0.06
8568,0.8866927434018909,0.47,0.22,0.22,0.25,0.06
8569,0.8233333333333335,0.45,0.22,0.27,0.25,0.03
8570,0.8383333333333336,0.44,0.23,0.24,0.27,0.05
8571,0.873333333333333,0.47,0.26,0.24,0.25,0.04
8572,0.8766666666666663,0.46,0.22,0.27,0.2,0.07
8573,0.8883333333333338,0.47,0.23,0.27,0.15,0.11
8574,0.8897346519738702,0.51,0.28,0.2,0.17,0.12
8575,0.8786732598693499,0.4,0.2,0.23,0.24,0.13
8576,0.908067985307203,0.45,0.18,0.28,0.15,0.12
8577,0.9183333333333331,0.47,0.19,0.33,0.12,0.08
8578,0.9233333333333331,0.45,0.14,0.35,0.09,0.11
8579,0.7183333333333336,0.43,0.12,0.37,0.1,0.1
8580,0.8057415304653781,0.5,0.19,0.31,0.09,0.1
8581,0.802408197132045,0.43,0.17,0.34,0.12,0.11
8582,0.8698163942640902,0.54,0.21,0.22,0.14,0.1
8583,0.8874081971320449,0.61,0.26,0.15,0.16,0.08
8584,0.8855579247294684,0.59,0.17,0.14,0.18,0.09
8585,0.8790748637987115,0.6,0.15,0.17,0.17,0.06
8586,0.9031497275974233,0.64,0.19,0.14,0.13,0.09
8587,0.8857415304653783,0.71,0.16,0.14,0.08,0.07
8588,0.9061494835269944,0.72,0.18,0.13,0.1,0.05
8589,0.8766666666666668,0.74,0.21,0.1,0.09,0.07
8590,0.9166666666666667,0.71,0.27,0.2,0.05,0.04
8591,0.9266666666666665,0.6,0.24,0.32,0.03,0.05
8592,0.9399999999999998,0.6,0.24,0.33,0.04,0.03
8593,0.9583333333333331,0.53,0.24,0.39,0.06,0.02
8594,0.9533333333333336,0.48,0.23,0.4,0.08,0.04
8595,0.9400000000000003,0.51,0.22,0.38,0.06,0.05
8596,0.9349999999999998,0.45,0.23,0.41,0.07,0.07
8597,0.918981033775824,0.41,0.26,0.43,0.05,0.11
8598,0.9633333333333334,0.43,0.3,0.46,0.04,0.07
8599,0.7583333333333333,0.41,0.27,0.44,0.05,0.1
8600,0.8133333333333335,0.49,0.33,0.32,0.07,0.12
8601,0.8416666666666663,0.55,0.38,0.3,0.04,0.11
8602,0.8683333333333333,0.57,0.37,0.22,0.08,0.13
8603,0.9016666666666664,0.62,0.35,0.21,0.08,0.09
8604,0.9033333333333331,0.57,0.32,0.2,0.15,0.08
8605,0.9372775102171371,0.57,0.31,0.14,0.23,0.06
8606,0.9433333333333331,0.45,0.24,0.12,0.38,0.05
8607,0.9316666666666668,0.5,0.25,0.14,0.33,0.03
8608,0.9357804958348879,0.47,0.26,0.13,0.38,0.02
8609,0.7999999999999998,0.38,0.27,0.11,0.49,0.02
8610,0.805,0.37,0.27,0.13,0.47,0.03
8611,0.8205571846193297,0.46,0.31,0.12,0.37,0.05
8612,0.8914073269003099,0.56,0.4,0.14,0.27,0.03
8613,0.9112608480694847,0.66,0.44,0.11,0.19,0.04
8614,0.9238905179526631,0.6,0.42,0.2,0.16,0.04
8615,0.9057273201291026,0.55,0.35,0.2,0.21,0.04
8616,0.9082195868640538,0.56,0.23,0.17,0.22,0.05
8617,0.9176261158187384,0.5,0.18,0.23,0.21,0.06
8618,0.9054797245760358,0.47,0.17,0.33,0.17,0.03
8619,0.7333333333333334,0.5,0.2,0.32,0.14,0.04
8620,0.8,0.55,0.25,0.25,0.16,0.04
8621,0.8499999999999999,0.65,0.36,0.18,0.12,0.05
8622,0.8766666666666666,0.65,0.44,0.13,0.18,0.04
8623,0.8811733520696609,0.68,0.45,0.11,0.18,0.03
8624,0.915,0.72,0.49,0.11,0.15,0.02
8625,0.9311733520696608,0.71,0.44,0.11,0.14,0.04
8626,0.9316666666666668,0.75,0.51,0.08,0.14,0.03
8627,0.9461733520696609,0.82,0.52,0.07,0.1,0.01
8628,0.9345066854029942,0.81,0.43,0.09,0.09,0.01
8629,0.9233333333333335,0.84,0.48,0.05,0.1,0.01
8630,0.9400000000000003,0.85,0.49,0.07,0.06,0.02
8631,0.9483333333333336,0.8,0.5,0.1,0.07,0.03
8632,0.9716666666666669,0.81,0.46,0.12,0.05,0.02
8633,0.9383333333333335,0.72,0.37,0.18,0.07,0.03
8634,0.9558549348083452,0.77,0.39,0.15,0.03,0.05
8635,0.9500000000000002,0.7,0.38,0.23,0.02,0.05
8636,0.9533333333333335,0.65,0.39,0.28,0.04,0.03
8637,0.9700000000000002,0.6,0.38,0.33,0.04,0.03
8638,0.9531641847789301,0.56,0.33,0.36,0.06,0.02
8639,0.79,0.52,0.31,0.4,0.05,0.03
8640,0.8600000000000003,0.63,0.39,0.31,0.03,0.03
8641,0.9266666666666664,0.7,0.38,0.17,0.09,0.04
8642,0.9099999999999997,0.65,0.27,0.17,0.12,0.06
8643,0.9316666666666665,0.61,0.23,0.14,0.18,0.07
8644,0.9249999999999998,0.64,0.19,0.09,0.19,0.08
8645,0.9399999999999997,0.66,0.17,0.09,0.2,0.05
8646,0.9397509853953682,0.61,0.12,0.13,0.25,0.01
8647,0.9183333333333331,0.62,0.12,0.13,0.23,0.02
8648,0.9349999999999998,0.59,0.11,0.13,0.26,0.02
8649,0.8583333333333334,0.58,0.12,0.12,0.26,0.04
8650,0.8750000000000001,0.57,0.13,0.15,0.24,0.04
8651,0.8968509054025988,0.65,0.12,0.18,0.14,0.03
8652,0.8939785841262171,0.6,0.13,0.24,0.14,0.02
8653,0.8777191513635829,0.54,0.06,0.25,0.16,0.05
8654,0.8897809389614761,0.56,0.08,0.29,0.12,0.03
8655,0.9116336713798084,0.5,0.09,0.36,0.11,0.03
8656,0.9281244588038895,0.48,0.12,0.43,0.08,0.01
8657,0.896611943675497,0.46,0.11,0.45,0.08,0.01
8658,0.9175866487972841,0.38,0.05,0.52,0.08,0.02
8659,0.8000000000000002,0.35,0.04,0.54,0.09,0.02
8660,0.8333333333333331,0.42,0.02,0.42,0.14,0.02
8661,0.8433333333333332,0.46,0.02,0.39,0.13,0.02
8662,0.8799999999999999,0.44,0.05,0.3,0.21,0.05
8663,0.8894257729121129,0.42,0.02,0.27,0.22,0.09
8664,0.9,0.4,0.04,0.23,0.28,0.09
8665,0.9194257729121128,0.4,0.03,0.16,0.3,0.14
8666,0.9082773187363383,0.34,0.02,0.16,0.32,0.18
8667,0.9010364249817845,0.33,0.04,0.15,0.34,0.18
8668,0.8989675758269418,0.28,0.05,0.09,0.33,0.3
8669,0.8166666666666669,0.27,0.06,0.09,0.37,0.27
8670,0.8200000000000002,0.27,0.03,0.11,0.32,0.3
8671,0.8250000000000002,0.23,0.01,0.21,0.27,0.29
8672,0.8433333333333333,0.34,0.02,0.18,0.18,0.3
8673,0.8650000000000005,0.42,0.02,0.18,0.23,0.17
8674,0.88,0.47,0.03,0.18,0.18,0.17
8675,0.905,0.47,0.04,0.21,0.18,0.14
8676,0.9020152521116377,0.52,0.05,0.24,0.08,0.16
8677,0.9156971708899421,0.52,0.05,0.25,0.12,0.11
8678,0.9060038161550957,0.52,0.05,0.25,0.15,0.08
8679,0.7533333333333332,0.48,0.05,0.33,0.11,0.08
8680,0.7766666666666667,0.55,0.07,0.28,0.08,0.09
8681,0.8133333333333332,0.61,0.08,0.26,0.08,0.05
8682,0.848333169014162,0.62,0.14,0.19,0.11,0.08
8683,0.8883330046949907,0.57,0.18,0.19,0.13,0.11
8684,0.9083328403758195,0.49,0.13,0.17,0.17,0.17
8685,0.906666338028324,0.45,0.12,0.15,0.21,0.19
8686,0.9366661737091526,0.41,0.1,0.15,0.3,0.14
8687,0.9333330046949905,0.39,0.1,0.15,0.36,0.1
8688,0.9566660093899811,0.4,0.1,0.12,0.41,0.07
8689,0.8616666666666667,0.4,0.13,0.09,0.41,0.1
8690,0.8350000000000004,0.45,0.18,0.07,0.35,0.13
8691,0.8732992278431194,0.45,0.18,0.08,0.31,0.16
8692,0.891598455686239,0.51,0.19,0.1,0.19,0.2
8693,0.8956798586273704,0.56,0.19,0.1,0.13,0.21
8694,0.8860087458676204,0.5,0.14,0.18,0.1,0.22
8695,0.9205213525196428,0.48,0.17,0.19,0.09,0.24
8696,0.9031115744876691,0.41,0.14,0.17,0.11,0.31
8697,0.8758041129263364,0.33,0.11,0.13,0.15,0.39
8698,0.8824877591788364,0.34,0.12,0.1,0.14,0.42
8699,0.7583333333333335,0.31,0.07,0.13,0.14,0.42
8700,0.82,0.41,0.11,0.08,0.17,0.34
8701,0.8311085538591811,0.38,0.11,0.08,0.22,0.32
8702,0.8397209435962572,0.37,0.09,0.09,0.26,0.28
8703,0.8683333333333334,0.43,0.1,0.08,0.28,0.21
8704,0.8599999999999999,0.42,0.1,0.11,0.3,0.17
8705,0.8683333333333334,0.4,0.07,0.14,0.32,0.14
8706,0.9047336102676866,0.33,0.03,0.11,0.44,0.12
8707,0.8945245468767556,0.35,0.02,0.14,0.4,0.11
8708,0.9075914904777755,0.36,0.03,0.12,0.39,0.13
8709,0.8149999999999997,0.34,0.04,0.14,0.37,0.15
8710,0.8116666666666665,0.32,0.05,0.18,0.31,0.19
8711,0.8099999999999998,0.25,0.04,0.22,0.27,0.26
8712,0.8166666666666665,0.24,0.0,0.24,0.28,0.24
8713,0.8683333333333333,0.27,0.0,0.35,0.15,0.23
8714,0.8866666666666668,0.27,0.0,0.41,0.11,0.21
8715,0.895,0.33,0.0,0.34,0.11,0.22
8716,0.86,0.3,0.0,0.35,0.08,0.27
8717,0.8749999999999997,0.35,0.0,0.32,0.08,0.25
8718,0.8816666666666664,0.3,0.01,0.34,0.1,0.26
8719,0.7433333333333334,0.25,0.0,0.42,0.07,0.26
8720,0.8183333333333335,0.37,0.0,0.29,0.11,0.23
8721,0.8417839664694027,0.43,0.0,0.27,0.11,0.19
8722,0.8793773161217717,0.46,0.0,0.19,0.14,0.21
8723,0.8966666666666666,0.46,0.01,0.17,0.18,0.19
8724,0.895117299802736,0.52,0.03,0.16,0.16,0.16
8725,0.9033333333333331,0.48,0.04,0.16,0.22,0.14
8726,0.9350000000000002,0.44,0.07,0.11,0.32,0.13
8727,0.9650000000000002,0.52,0.12,0.09,0.35,0.04
8728,0.9716666666666666,0.55,0.08,0.07,0.34,0.04
8729,0.8350000000000002,0.43,0.1,0.09,0.45,0.03
8730,0.8582561260186581,0.46,0.14,0.11,0.37,0.06
8731,0.9048455853706505,0.53,0.15,0.17,0.24,0.06
8732,0.9056173212004016,0.51,0.12,0.16,0.26,0.07
8733,0.8929472967599592,0.45,0.14,0.2,0.22,0.13
8734,0.9309661798512243,0.48,0.16,0.25,0.13,0.14
8735,0.9140160334330022,0.5,0.17,0.21,0.11,0.18
8736,0.9269799258612178,0.51,0.13,0.24,0.06,0.19
8737,0.9032549349711418,0.46,0.07,0.29,0.09,0.16
8738,0.9163578374079673,0.46,0.09,0.38,0.04,0.12
8739,0.745,0.47,0.09,0.4,0.0,0.13
8740,0.8183333333333332,0.58,0.09,0.3,0.02,0.1
8741,0.8199999999999997,0.57,0.13,0.3,0.02,0.11
8742,0.8816666666666666,0.6,0.1,0.25,0.08,0.07
8743,0.9070678760558555,0.67,0.11,0.19,0.1,0.04
8744,0.8853187324272579,0.59,0.06,0.27,0.12,0.02
8745,0.9066666666666667,0.73,0.03,0.16,0.11,0.0
8746,0.9086520657605912,0.76,0.01,0.13,0.1,0.01
8747,0.9339707981878489,0.72,0.0,0.15,0.1,0.03
8748,0.9080240733376291,0.68,0.01,0.17,0.1,0.05
8749,0.8766666666666667,0.55,0.01,0.18,0.2,0.07
8750,0.8849999999999999,0.44,0.04,0.21,0.26,0.09
8751,0.9133333333333333,0.52,0.02,0.22,0.19,0.07
8752,0.92,0.52,0.03,0.3,0.12,0.06
8753,0.9166666666666667,0.59,0.02,0.26,0.09,0.06
