,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
8754,0.9216666666666665,0.53,0.01,0.27,0.1,0.1
8755,0.908333333333333,0.51,0.0,0.23,0.11,0.15
8756,0.9373703886607322,0.62,0.0,0.2,0.05,0.13
8757,0.9166666666666665,0.57,0.0,0.23,0.07,0.13
8758,0.9349999999999998,0.52,0.0,0.29,0.07,0.12
8759,0.815,0.52,0.0,0.31,0.05,0.12
8760,0.8283333333333335,0.57,0.0,0.24,0.06,0.13
8761,0.8448313459176892,0.56,0.0,0.26,0.08,0.1
8762,0.8685831763765072,0.6,0.0,0.18,0.11,0.11
8763,0.9047842444397171,0.7,0.0,0.12,0.08,0.1
8764,0.8996542082184389,0.66,0.0,0.11,0.1,0.13
8765,0.8919289141371272,0.55,0.0,0.09,0.17,0.19
8766,0.9066666666666667,0.57,0.0,0.1,0.16,0.17
8767,0.9251160174266966,0.59,0.0,0.09,0.24,0.08
8768,0.9266666666666665,0.52,0.0,0.09,0.31,0.08
8769,0.8316666666666669,0.55,0.0,0.06,0.33,0.06
8770,0.8666666666666668,0.59,0.0,0.14,0.21,0.06
8771,0.8650000000000003,0.55,0.0,0.22,0.17,0.06
8772,0.8933333333333334,0.6,0.0,0.22,0.12,0.06
8773,0.8889070133079686,0.56,0.01,0.26,0.12,0.06
8774,0.9116666666666666,0.61,0.02,0.22,0.12,0.05
8775,0.8902979430931316,0.54,0.02,0.22,0.14,0.1
8776,0.8977943064951919,0.43,0.02,0.37,0.09,0.11
8777,0.928333333333333,0.43,0.02,0.42,0.08,0.07
8778,0.9383333333333335,0.47,0.0,0.42,0.03,0.08
8779,0.8450000000000002,0.57,0.0,0.36,0.03,0.04
8780,0.868333333333333,0.57,0.01,0.33,0.06,0.04
8781,0.928333333333333,0.61,0.01,0.21,0.15,0.03
8782,0.9233333333333333,0.65,0.0,0.15,0.16,0.04
8783,0.9519937036806944,0.72,0.0,0.11,0.12,0.05
8784,0.9536603703473614,0.76,0.0,0.07,0.11,0.06
8785,0.9511884208359443,0.69,0.0,0.06,0.17,0.08
8786,0.9473768416718884,0.69,0.0,0.05,0.17,0.09
8787,0.9402319291744995,0.62,0.0,0.08,0.19,0.11
8788,0.9057101750052219,0.51,0.0,0.1,0.26,0.13
8789,0.8133333333333332,0.48,0.0,0.13,0.28,0.11
8790,0.8533333333333336,0.57,0.0,0.08,0.29,0.06
8791,0.8800000000000001,0.66,0.01,0.04,0.25,0.05
8792,0.9016666666666664,0.67,0.01,0.08,0.2,0.05
8793,0.918333333333333,0.67,0.02,0.12,0.2,0.01
8794,0.925,0.67,0.01,0.17,0.13,0.03
8795,0.8899999999999999,0.61,0.0,0.18,0.18,0.03
8796,0.8883333333333338,0.57,0.0,0.23,0.17,0.03
8797,0.8966666666666667,0.59,0.0,0.25,0.11,0.05
8798,0.9166666666666667,0.56,0.0,0.29,0.09,0.06
8799,0.7933333333333333,0.45,0.0,0.36,0.15,0.04
8800,0.8446657345705472,0.6,0.0,0.23,0.16,0.01
8801,0.879665734570547,0.63,0.0,0.2,0.14,0.03
8802,0.873997203711641,0.58,0.0,0.3,0.11,0.01
8803,0.9166666666666665,0.7,0.0,0.21,0.07,0.02
8804,0.9133333333333333,0.65,0.01,0.21,0.11,0.03
8805,0.9079990679038804,0.68,0.01,0.23,0.06,0.03
8806,0.9329990679038802,0.73,0.02,0.17,0.09,0.01
8807,0.9579990679038802,0.72,0.04,0.16,0.1,0.02
8808,0.9596657345705473,0.81,0.03,0.1,0.07,0.02
8809,0.9300000000000002,0.76,0.03,0.11,0.08,0.05
8810,0.9016666666666667,0.71,0.06,0.13,0.1,0.06
8811,0.9037398810410765,0.67,0.03,0.15,0.11,0.07
8812,0.9337398810410765,0.68,0.02,0.16,0.12,0.04
8813,0.9244466904075466,0.66,0.03,0.18,0.11,0.05
8814,0.8933333333333334,0.53,0.04,0.23,0.14,0.1
8815,0.9266666666666667,0.55,0.04,0.3,0.11,0.04
8816,0.9244466904075468,0.51,0.02,0.34,0.09,0.06
8817,0.9233333333333331,0.44,0.01,0.41,0.1,0.05
8818,0.9127745728734746,0.41,0.02,0.48,0.08,0.03
8819,0.7366666666666666,0.31,0.01,0.57,0.04,0.08
8820,0.7566666666666667,0.34,0.02,0.5,0.06,0.1
8821,0.8416666666666665,0.47,0.03,0.35,0.1,0.08
8822,0.8233333333333333,0.42,0.01,0.33,0.17,0.08
8823,0.8549999999999999,0.5,0.01,0.29,0.14,0.07
8824,0.8616666666666668,0.48,0.02,0.26,0.17,0.09
8825,0.9083333333333333,0.55,0.01,0.2,0.18,0.07
8826,0.925,0.58,0.0,0.17,0.18,0.07
8827,0.9216666666666665,0.59,0.0,0.15,0.22,0.04
8828,0.9220806767818291,0.51,0.0,0.19,0.25,0.05
8829,0.8899999999999997,0.52,0.0,0.16,0.28,0.04
8830,0.9049999999999998,0.53,0.0,0.22,0.17,0.08
8831,0.9066666666666668,0.52,0.0,0.24,0.16,0.08
8832,0.9183333333333336,0.53,0.0,0.24,0.13,0.1
8833,0.9250000000000002,0.54,0.0,0.27,0.08,0.11
8834,0.9200000000000002,0.48,0.0,0.32,0.1,0.1
8835,0.9016666666666668,0.4,0.0,0.38,0.09,0.13
8836,0.9233333333333333,0.54,0.0,0.29,0.07,0.1
8837,0.9383333333333336,0.53,0.0,0.33,0.07,0.07
8838,0.9333333333333331,0.51,0.0,0.32,0.09,0.08
8839,0.7283333333333334,0.46,0.0,0.41,0.06,0.07
8840,0.7850000000000001,0.41,0.0,0.4,0.09,0.1
8841,0.82,0.49,0.0,0.35,0.12,0.04
8842,0.860885265701638,0.48,0.0,0.3,0.15,0.07
8843,0.8633333333333333,0.51,0.0,0.3,0.13,0.06
8844,0.9033333333333331,0.53,0.0,0.2,0.2,0.07
8845,0.9194363244311314,0.45,0.01,0.24,0.28,0.03
8846,0.8899999999999996,0.42,0.01,0.26,0.23,0.09
8847,0.9249999999999998,0.43,0.01,0.18,0.31,0.08
8848,0.9092185990349714,0.43,0.01,0.17,0.28,0.12
8849,0.805,0.5,0.02,0.15,0.23,0.12
8850,0.8200000000000003,0.45,0.03,0.19,0.28,0.08
8851,0.8083333333333335,0.43,0.01,0.15,0.32,0.1
8852,0.8366666666666669,0.49,0.0,0.14,0.25,0.12
8853,0.8600000000000001,0.5,0.0,0.14,0.24,0.12
8854,0.8766666666666668,0.47,0.0,0.21,0.21,0.11
8855,0.905,0.44,0.0,0.29,0.18,0.09
8856,0.9133333333333334,0.39,0.0,0.4,0.12,0.09
8857,0.9283333333333331,0.36,0.0,0.4,0.11,0.13
8858,0.9019969505894442,0.22,0.0,0.5,0.14,0.14
8859,0.7166666666666669,0.25,0.0,0.57,0.08,0.1
8860,0.7750000000000001,0.36,0.0,0.51,0.05,0.08
8861,0.8433333333333332,0.51,0.01,0.4,0.04,0.05
8862,0.8333333333333333,0.51,0.01,0.33,0.08,0.08
8863,0.8683333333333333,0.59,0.01,0.27,0.09,0.05
8864,0.8766666666666666,0.49,0.02,0.33,0.16,0.02
8865,0.8916666666666662,0.51,0.01,0.3,0.17,0.02
8866,0.9249999999999997,0.55,0.02,0.27,0.17,0.01
8867,0.9266666666666664,0.57,0.01,0.25,0.17,0.01
8868,0.9149999999999996,0.55,0.01,0.25,0.16,0.04
8869,0.8516666666666669,0.49,0.01,0.27,0.18,0.06
8870,0.8883333333333334,0.47,0.0,0.34,0.15,0.04
8871,0.8833333333333333,0.47,0.0,0.33,0.18,0.02
8872,0.8849999999999997,0.42,0.01,0.39,0.18,0.01
8873,0.9016666666666668,0.35,0.03,0.47,0.17,0.01
8874,0.8550000000000003,0.37,0.04,0.47,0.15,0.01
8875,0.9200000000000003,0.41,0.04,0.46,0.1,0.03
8876,0.9195906585262337,0.38,0.08,0.45,0.13,0.04
8877,0.9116666666666667,0.34,0.08,0.52,0.1,0.04
8878,0.9383333333333332,0.31,0.11,0.52,0.09,0.08
8879,0.7416666666666668,0.26,0.09,0.6,0.05,0.09
8880,0.7933333333333333,0.24,0.07,0.6,0.07,0.09
8881,0.8183333333333332,0.27,0.12,0.55,0.08,0.1
8882,0.8433333333333332,0.32,0.11,0.5,0.08,0.1
8883,0.8399999999999997,0.34,0.14,0.46,0.1,0.1
8884,0.8533333333333332,0.44,0.13,0.41,0.08,0.07
8885,0.8883333333333332,0.45,0.13,0.33,0.14,0.08
8886,0.8883333333333332,0.41,0.11,0.31,0.18,0.1
8887,0.8768675203834739,0.41,0.1,0.34,0.19,0.06
8888,0.8806795289134862,0.4,0.18,0.27,0.22,0.11
8889,0.8683333333333334,0.35,0.2,0.25,0.28,0.12
8890,0.8766666666666665,0.36,0.22,0.32,0.25,0.07
8891,0.8983333333333334,0.42,0.24,0.29,0.19,0.1
8892,0.9000000000000002,0.5,0.28,0.28,0.17,0.05
8893,0.9300000000000002,0.55,0.31,0.24,0.15,0.06
8894,0.9316666666666664,0.55,0.32,0.25,0.15,0.05
8895,0.9175413807565777,0.52,0.25,0.24,0.16,0.08
8896,0.9216666666666669,0.53,0.22,0.24,0.16,0.07
8897,0.9216666666666664,0.48,0.17,0.24,0.19,0.09
8898,0.9383333333333332,0.56,0.16,0.21,0.14,0.09
8899,0.8033333333333332,0.55,0.15,0.26,0.09,0.1
8900,0.8583333333333334,0.7,0.18,0.13,0.09,0.08
8901,0.8918450117778695,0.67,0.19,0.09,0.11,0.13
8902,0.9009429899665803,0.62,0.14,0.11,0.15,0.12
8903,0.9209429899665804,0.65,0.16,0.07,0.12,0.16
8904,0.8854605388331896,0.57,0.11,0.14,0.11,0.18
8905,0.892609656633247,0.65,0.09,0.16,0.1,0.09
8906,0.9228508821999425,0.72,0.07,0.07,0.09,0.12
8907,0.9330921077666378,0.76,0.08,0.06,0.13,0.05
8908,0.925,0.73,0.09,0.06,0.17,0.04
8909,0.9083333333333333,0.74,0.08,0.06,0.2,0.0
8910,0.9181275464782525,0.81,0.08,0.06,0.13,0.0
8911,0.9350000000000002,0.82,0.07,0.06,0.1,0.02
8912,0.9247942131449193,0.76,0.06,0.08,0.16,0.0
8913,0.9161432114216249,0.73,0.04,0.08,0.18,0.01
8914,0.9174865284961691,0.63,0.04,0.14,0.2,0.03
8915,0.9082174293376053,0.62,0.03,0.17,0.17,0.04
8916,0.9049999999999998,0.53,0.02,0.27,0.17,0.03
8917,0.8983333333333334,0.42,0.01,0.32,0.23,0.03
8918,0.9053146803982547,0.4,0.04,0.39,0.18,0.03
8919,0.82,0.46,0.02,0.34,0.14,0.06
8920,0.8399999999999999,0.55,0.0,0.26,0.12,0.07
8921,0.8583333333333333,0.51,0.02,0.25,0.17,0.07
8922,0.8949999999999999,0.56,0.02,0.16,0.21,0.07
8923,0.9331038247900192,0.57,0.02,0.1,0.26,0.07
8924,0.9416666666666665,0.57,0.02,0.13,0.26,0.04
8925,0.9166666666666665,0.55,0.01,0.09,0.29,0.07
8926,0.9033333333333333,0.53,0.01,0.15,0.28,0.04
8927,0.9316666666666663,0.56,0.02,0.12,0.28,0.04
8928,0.8983333333333331,0.5,0.02,0.16,0.3,0.04
8929,0.8750000000000001,0.53,0.01,0.17,0.27,0.03
8930,0.9016666666666666,0.54,0.0,0.23,0.21,0.02
8931,0.8850000000000001,0.54,0.0,0.16,0.27,0.03
8932,0.8883249686877845,0.55,0.0,0.17,0.19,0.09
8933,0.869983270708902,0.49,0.0,0.18,0.23,0.1
8934,0.881658302021118,0.44,0.0,0.27,0.22,0.07
8935,0.9032431857743619,0.47,0.0,0.32,0.12,0.09
8936,0.9015765191076952,0.49,0.0,0.32,0.08,0.11
8937,0.9231530382153902,0.45,0.0,0.37,0.08,0.1
8938,0.9148197048820569,0.35,0.0,0.52,0.09,0.04
8939,0.7533333333333334,0.37,0.0,0.53,0.06,0.04
8940,0.8252422907111654,0.49,0.0,0.39,0.09,0.03
8941,0.8554845814223306,0.53,0.0,0.25,0.16,0.06
8942,0.9085756240444983,0.59,0.0,0.14,0.22,0.05
8943,0.8866666666666664,0.58,0.0,0.16,0.18,0.08
8944,0.9283333333333331,0.65,0.0,0.12,0.2,0.03
8945,0.9166666666666664,0.51,0.0,0.15,0.29,0.05
8946,0.9021181555353556,0.45,0.0,0.16,0.33,0.06
8947,0.9042286678389228,0.46,0.0,0.14,0.38,0.02
8948,0.9125543579404671,0.37,0.0,0.12,0.46,0.05
8949,0.843333333333333,0.31,0.0,0.12,0.5,0.07
8950,0.8366666666666663,0.37,0.0,0.15,0.35,0.13
8951,0.8533333333333334,0.43,0.0,0.1,0.3,0.17
8952,0.8783333333333334,0.37,0.0,0.19,0.26,0.18
8953,0.9030629473979422,0.42,0.0,0.28,0.15,0.15
8954,0.9205409198816734,0.48,0.01,0.31,0.1,0.11
8955,0.9283333333333336,0.41,0.01,0.4,0.09,0.1
8956,0.9383333333333335,0.48,0.02,0.37,0.05,0.1
8957,0.945,0.41,0.01,0.42,0.06,0.11
8958,0.9499999999999998,0.38,0.01,0.45,0.06,0.11
8959,0.7500000000000001,0.35,0.0,0.46,0.09,0.1
8960,0.8001945634034756,0.34,0.0,0.41,0.14,0.11
8961,0.7899999999999997,0.23,0.0,0.38,0.2,0.19
8962,0.8333333333333331,0.29,0.0,0.31,0.22,0.18
8963,0.882055793473618,0.43,0.0,0.18,0.27,0.12
8964,0.8825107336193144,0.36,0.0,0.21,0.32,0.11
8965,0.8978998604262656,0.34,0.01,0.19,0.33,0.14
8966,0.8793934309280853,0.28,0.01,0.17,0.37,0.18
8967,0.8916666666666666,0.3,0.02,0.13,0.41,0.16
8968,0.9266666666666665,0.28,0.02,0.09,0.47,0.16
8969,0.783333333333333,0.27,0.02,0.12,0.43,0.18
8970,0.8399999999999999,0.45,0.03,0.13,0.33,0.09
8971,0.8823463863088888,0.55,0.03,0.18,0.16,0.11
8972,0.8901005517337442,0.51,0.04,0.21,0.24,0.04
8973,0.8829134517537236,0.52,0.04,0.2,0.26,0.02
8974,0.8821210779141135,0.45,0.07,0.21,0.26,0.08
8975,0.8977272056237235,0.44,0.04,0.3,0.18,0.08
8976,0.9066545642030234,0.41,0.01,0.38,0.17,0.04
8977,0.9167672184004109,0.37,0.03,0.42,0.19,0.02
8978,0.9201275115348764,0.37,0.0,0.41,0.2,0.02
8979,0.8116666666666668,0.42,0.0,0.35,0.22,0.01
8980,0.825,0.51,0.0,0.27,0.22,0.0
8981,0.8849675836436266,0.52,0.02,0.21,0.24,0.03
8982,0.9083333333333333,0.59,0.02,0.16,0.23,0.02
8983,0.91,0.62,0.0,0.12,0.24,0.02
8984,0.9416666666666664,0.58,0.0,0.1,0.3,0.02
8985,0.9299999999999998,0.48,0.0,0.13,0.36,0.03
8986,0.9416342503102934,0.56,0.0,0.09,0.3,0.05
8987,0.9266342503102932,0.53,0.0,0.11,0.31,0.05
8988,0.9266342503102929,0.47,0.0,0.13,0.34,0.06
8989,0.8266666666666664,0.44,0.0,0.17,0.31,0.08
8990,0.8550000000000001,0.49,0.0,0.14,0.3,0.07
8991,0.8533333333333333,0.44,0.0,0.14,0.35,0.07
8992,0.8683333333333333,0.48,0.0,0.2,0.3,0.02
8993,0.9166666666666665,0.57,0.01,0.21,0.21,0.01
8994,0.8863390828209374,0.57,0.02,0.18,0.23,0.02
8995,0.9233333333333335,0.58,0.02,0.19,0.19,0.04
8996,0.9316666666666665,0.56,0.03,0.28,0.15,0.01
8997,0.9249999999999998,0.53,0.02,0.32,0.11,0.04
8998,0.9183333333333331,0.51,0.04,0.33,0.11,0.05
8999,0.7883333333333336,0.47,0.04,0.28,0.16,0.09
9000,0.8530821445721365,0.49,0.02,0.18,0.23,0.1
9001,0.8849999999999997,0.55,0.05,0.1,0.25,0.1
9002,0.9233333333333331,0.57,0.03,0.08,0.27,0.08
9003,0.9666666666666665,0.72,0.03,0.04,0.2,0.04
9004,0.9649999999999999,0.65,0.0,0.05,0.26,0.04
9005,0.9633333333333333,0.66,0.0,0.09,0.25,0.0
9006,0.9383333333333332,0.57,0.0,0.16,0.26,0.01
9007,0.9466666666666668,0.52,0.0,0.17,0.31,0.0
9008,0.950545608515699,0.46,0.0,0.13,0.39,0.02
9009,0.8133333333333336,0.41,0.0,0.09,0.41,0.09
9010,0.8400000000000002,0.42,0.0,0.12,0.33,0.13
9011,0.8416666666666665,0.41,0.0,0.15,0.29,0.15
9012,0.865,0.35,0.01,0.23,0.27,0.15
9013,0.8458654502107704,0.31,0.0,0.3,0.26,0.13
9014,0.8533333333333333,0.28,0.01,0.31,0.22,0.19
9015,0.8949999999999999,0.34,0.03,0.38,0.15,0.13
9016,0.8767525001511841,0.31,0.05,0.4,0.17,0.12
9017,0.8933333333333331,0.33,0.05,0.4,0.13,0.14
9018,0.8833333333333334,0.39,0.05,0.35,0.14,0.12
9019,0.7933333333333331,0.3,0.05,0.46,0.08,0.16
9020,0.8183333333333331,0.29,0.04,0.39,0.14,0.18
9021,0.8533333333333333,0.37,0.07,0.29,0.18,0.16
9022,0.8894900704427288,0.44,0.06,0.19,0.22,0.15
9023,0.9083333333333333,0.49,0.1,0.13,0.28,0.1
9024,0.9000000000000001,0.41,0.08,0.13,0.35,0.11
9025,0.9261567371093953,0.41,0.1,0.1,0.41,0.08
9026,0.9544900704427287,0.43,0.11,0.05,0.47,0.05
9027,0.9516666666666665,0.4,0.09,0.08,0.51,0.01
9028,0.9633333333333333,0.39,0.08,0.05,0.53,0.03
9029,0.835,0.41,0.08,0.05,0.52,0.02
9030,0.838333333333333,0.47,0.1,0.02,0.44,0.07
9031,0.8333333333333335,0.51,0.04,0.02,0.41,0.06
9032,0.8383333333333334,0.47,0.04,0.04,0.43,0.06
9033,0.8314998233351755,0.47,0.03,0.02,0.46,0.05
9034,0.842251188894884,0.48,0.03,0.02,0.44,0.06
9035,0.8650000000000001,0.63,0.02,0.02,0.3,0.05
9036,0.88,0.62,0.02,0.06,0.24,0.08
9037,0.8690140251571595,0.59,0.04,0.06,0.25,0.1
9038,0.8983333333333333,0.59,0.03,0.07,0.26,0.08
9039,0.8699999999999997,0.53,0.0,0.09,0.29,0.09
9040,0.9172296921124746,0.5,0.0,0.07,0.31,0.12
9041,0.9283333333333335,0.41,0.0,0.08,0.4,0.11
9042,0.9183333333333333,0.42,0.01,0.1,0.39,0.09
9043,0.9216666666666667,0.46,0.02,0.09,0.36,0.09
9044,0.9192104591265217,0.53,0.01,0.08,0.33,0.06
9045,0.9333333333333332,0.59,0.02,0.09,0.25,0.07
9046,0.9599999999999999,0.57,0.06,0.08,0.29,0.06
9047,0.9472296921124745,0.6,0.13,0.11,0.21,0.08
9048,0.9349999999999998,0.62,0.12,0.12,0.19,0.07
9049,0.8633333333333332,0.55,0.09,0.1,0.27,0.08
9050,0.8743055250401595,0.5,0.07,0.13,0.26,0.11
9051,0.9083333333333331,0.46,0.08,0.21,0.23,0.1
9052,0.9126388583734927,0.49,0.09,0.26,0.18,0.07
9053,0.903593923707256,0.45,0.06,0.33,0.15,0.07
9054,0.8984328098614409,0.45,0.04,0.27,0.2,0.08
9055,0.8888573520991035,0.44,0.06,0.29,0.2,0.07
9056,0.905809680740994,0.46,0.04,0.24,0.2,0.1
9057,0.8989819002285131,0.45,0.04,0.25,0.18,0.12
9058,0.9066193614819886,0.45,0.06,0.27,0.17,0.11
9059,0.8550000000000003,0.49,0.07,0.25,0.17,0.09
9060,0.9066666666666666,0.55,0.12,0.23,0.18,0.04
9061,0.9033333333333333,0.55,0.11,0.22,0.21,0.02
9062,0.9083333333333331,0.58,0.04,0.14,0.25,0.03
9063,0.8966666666666667,0.53,0.02,0.17,0.25,0.05
9064,0.9183333333333331,0.47,0.01,0.16,0.35,0.02
9065,0.9483333333333331,0.56,0.01,0.1,0.33,0.01
9066,0.9566666666666664,0.41,0.0,0.09,0.49,0.01
9067,0.9333333333333331,0.38,0.0,0.14,0.45,0.03
9068,0.9316666666666665,0.38,0.0,0.12,0.45,0.05
9069,0.8466666666666665,0.38,0.01,0.1,0.45,0.07
9070,0.8362043182292332,0.32,0.0,0.16,0.38,0.14
9071,0.8416666666666665,0.37,0.01,0.18,0.33,0.12
9072,0.8645376515625667,0.37,0.03,0.25,0.28,0.1
9073,0.8733333333333335,0.35,0.02,0.29,0.27,0.09
9074,0.8700000000000003,0.43,0.01,0.28,0.17,0.12
9075,0.8550000000000001,0.36,0.0,0.32,0.19,0.13
9076,0.8583333333333336,0.28,0.0,0.35,0.27,0.1
9077,0.8666666666666668,0.29,0.0,0.39,0.21,0.11
9078,0.8833333333333335,0.34,0.0,0.4,0.13,0.13
9079,0.69,0.28,0.0,0.51,0.1,0.11
9080,0.7483333333333334,0.39,0.0,0.41,0.09,0.11
9081,0.8399999999999999,0.45,0.0,0.34,0.16,0.05
9082,0.8899999999999999,0.54,0.0,0.23,0.19,0.04
9083,0.9066666666666666,0.5,0.01,0.14,0.32,0.04
9084,0.8999999999999999,0.43,0.0,0.17,0.35,0.05
9085,0.9166666666666667,0.43,0.0,0.14,0.38,0.05
9086,0.9316666666666665,0.46,0.03,0.1,0.38,0.06
9087,0.935,0.42,0.03,0.11,0.44,0.03
9088,0.96,0.34,0.03,0.09,0.56,0.01
9089,0.798333333333333,0.33,0.05,0.06,0.57,0.04
9090,0.8200000000000002,0.34,0.07,0.08,0.47,0.11
9091,0.8366666666666663,0.39,0.1,0.04,0.44,0.13
9092,0.8683333333333328,0.47,0.18,0.11,0.29,0.13
9093,0.8926775730584786,0.48,0.19,0.18,0.24,0.1
9094,0.8938874044735994,0.42,0.18,0.24,0.27,0.07
9095,0.9155540711402659,0.45,0.26,0.27,0.23,0.05
9096,0.9266666666666667,0.46,0.27,0.28,0.14,0.12
9097,0.913333333333333,0.4,0.21,0.3,0.15,0.15
9098,0.9099999999999997,0.4,0.16,0.32,0.14,0.14
9099,0.7349999999999999,0.34,0.16,0.41,0.07,0.18
9100,0.7693136130083242,0.43,0.22,0.38,0.06,0.13
9101,0.7993136130083243,0.42,0.17,0.29,0.12,0.17
9102,0.8236272260166482,0.38,0.19,0.24,0.21,0.17
9103,0.877397421204148,0.5,0.28,0.2,0.17,0.13
9104,0.8675483447166108,0.44,0.23,0.24,0.18,0.14
9105,0.8515680650416203,0.42,0.3,0.18,0.23,0.17
9106,0.9276371502438208,0.43,0.29,0.17,0.26,0.14
9107,0.9470937324229969,0.41,0.22,0.14,0.34,0.11
9108,0.9162199382790646,0.43,0.26,0.11,0.29,0.17
9109,0.8283333333333335,0.29,0.16,0.21,0.29,0.21
9110,0.8049999999999998,0.29,0.11,0.17,0.28,0.26
9111,0.8416666666666667,0.4,0.15,0.14,0.22,0.24
9112,0.8766810341008454,0.48,0.17,0.15,0.2,0.17
9113,0.888347700767512,0.52,0.17,0.19,0.17,0.12
9114,0.9083333333333331,0.57,0.2,0.21,0.13,0.09
9115,0.9166666666666667,0.53,0.12,0.31,0.08,0.08
9116,0.9099999999999998,0.51,0.09,0.31,0.09,0.09
9117,0.8825785411085909,0.47,0.09,0.37,0.1,0.06
9118,0.9366666666666669,0.46,0.11,0.42,0.09,0.03
9119,0.7583333333333334,0.43,0.07,0.44,0.07,0.06
9120,0.8100000000000003,0.49,0.05,0.38,0.07,0.06
9121,0.835,0.52,0.02,0.41,0.04,0.03
9122,0.8516666666666667,0.53,0.03,0.41,0.04,0.02
9123,0.8619374546177098,0.52,0.05,0.35,0.08,0.05
9124,0.8819374546177098,0.58,0.05,0.25,0.12,0.05
9125,0.915,0.61,0.05,0.19,0.18,0.02
9126,0.9286041212843763,0.63,0.06,0.16,0.18,0.03
9127,0.8901079411154236,0.53,0.06,0.2,0.23,0.04
9128,0.9181704864977139,0.53,0.04,0.2,0.23,0.04
9129,0.8866666666666666,0.57,0.04,0.13,0.27,0.03
9130,0.8533333333333336,0.48,0.02,0.17,0.31,0.04
9131,0.8566666666666667,0.46,0.01,0.2,0.28,0.06
9132,0.8411057044012223,0.47,0.03,0.15,0.33,0.05
9133,0.8566666666666665,0.52,0.02,0.19,0.21,0.08
9134,0.8883333333333333,0.52,0.03,0.2,0.16,0.12
9135,0.8733333333333334,0.53,0.03,0.24,0.11,0.12
9136,0.8748661679434525,0.61,0.03,0.17,0.12,0.1
9137,0.8831995012767854,0.56,0.01,0.2,0.17,0.07
9138,0.8966666666666668,0.53,0.02,0.2,0.15,0.12
9139,0.833333333333333,0.47,0.02,0.3,0.15,0.08
9140,0.87,0.52,0.03,0.28,0.13,0.07
9141,0.8733333333333332,0.54,0.07,0.28,0.11,0.07
9142,0.8966666666666666,0.57,0.08,0.22,0.17,0.04
9143,0.8916666666666667,0.55,0.1,0.2,0.16,0.09
9144,0.8999999999999997,0.53,0.13,0.16,0.24,0.07
9145,0.9066666666666667,0.54,0.13,0.13,0.26,0.07
9146,0.9416666666666664,0.51,0.1,0.08,0.34,0.07
9147,0.9433333333333336,0.5,0.1,0.08,0.36,0.06
9148,0.9266666666666667,0.5,0.08,0.08,0.33,0.09
9149,0.8116666666666664,0.45,0.08,0.06,0.4,0.09
9150,0.8533333333333334,0.6,0.13,0.05,0.26,0.09
9151,0.8716666666666666,0.62,0.17,0.12,0.16,0.1
9152,0.9198802198636713,0.69,0.16,0.16,0.08,0.07
9153,0.95015168359003,0.68,0.24,0.19,0.04,0.09
9154,0.9066666666666666,0.59,0.27,0.2,0.09,0.12
9155,0.9083967795844667,0.56,0.24,0.28,0.04,0.12
9156,0.9250634462511331,0.55,0.19,0.31,0.05,0.09
9157,0.945,0.6,0.2,0.28,0.04,0.08
9158,0.9383333333333332,0.64,0.2,0.25,0.03,0.08
9159,0.8983333333333331,0.66,0.22,0.25,0.04,0.05
9160,0.9083333333333334,0.7,0.18,0.17,0.08,0.05
9161,0.9519661466421009,0.8,0.15,0.11,0.06,0.03
9162,0.9516666666666667,0.77,0.14,0.12,0.08,0.03
9163,0.9216666666666667,0.8,0.17,0.15,0.03,0.02
9164,0.94,0.87,0.19,0.12,0.01,0.0
9165,0.9383333333333332,0.84,0.23,0.11,0.04,0.01
