,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
9166,0.9383333333333335,0.8,0.21,0.14,0.06,0.0
9167,0.9417756412800142,0.81,0.24,0.13,0.05,0.01
9168,0.9401089746133475,0.77,0.24,0.13,0.08,0.02
9169,0.8883333333333333,0.7,0.16,0.13,0.14,0.03
9170,0.9066666666666667,0.65,0.21,0.15,0.16,0.04
9171,0.9183333333333331,0.75,0.27,0.11,0.09,0.05
9172,0.9233333333333335,0.75,0.34,0.1,0.12,0.03
9173,0.9133333333333331,0.74,0.36,0.08,0.14,0.04
9174,0.9200000000000002,0.73,0.39,0.11,0.11,0.05
9175,0.9166666666666665,0.73,0.39,0.12,0.11,0.04
9176,0.9266666666666669,0.66,0.37,0.16,0.14,0.04
9177,0.911666666666667,0.62,0.33,0.24,0.12,0.02
9178,0.9066666666666672,0.6,0.36,0.21,0.14,0.05
9179,0.9033333333333331,0.6,0.38,0.24,0.13,0.03
9180,0.9016666666666663,0.62,0.42,0.24,0.13,0.01
9181,0.9216666666666667,0.66,0.5,0.21,0.11,0.02
9182,0.9333333333333335,0.66,0.45,0.16,0.13,0.05
9183,0.8950000000000001,0.59,0.37,0.23,0.12,0.06
9184,0.8962653185875061,0.6,0.4,0.14,0.13,0.13
9185,0.9158639705083449,0.59,0.39,0.15,0.14,0.12
9186,0.9100000000000001,0.57,0.38,0.14,0.18,0.11
9187,0.9066666666666668,0.52,0.36,0.14,0.22,0.12
9188,0.9133333333333336,0.53,0.35,0.13,0.21,0.13
9189,0.7700000000000002,0.48,0.27,0.07,0.3,0.15
9190,0.8549999999999999,0.58,0.38,0.08,0.21,0.13
9191,0.8616666666666666,0.55,0.38,0.13,0.21,0.11
9192,0.8634350436376459,0.55,0.33,0.12,0.21,0.12
9193,0.8652034206086252,0.5,0.34,0.16,0.23,0.11
9194,0.8405106385934127,0.4,0.27,0.16,0.29,0.15
9195,0.8617683769709792,0.47,0.34,0.13,0.28,0.12
9196,0.8683333333333334,0.49,0.34,0.16,0.26,0.09
9197,0.8816666666666668,0.47,0.31,0.19,0.24,0.1
9198,0.8716666666666673,0.45,0.31,0.26,0.21,0.08
9199,0.8116666666666664,0.47,0.27,0.29,0.16,0.08
9200,0.8916666666666666,0.5,0.32,0.18,0.23,0.09
9201,0.9266666666666664,0.5,0.29,0.12,0.27,0.11
9202,0.9183333333333331,0.52,0.27,0.14,0.26,0.08
9203,0.9166666666666667,0.53,0.25,0.2,0.2,0.07
9204,0.9216666666666664,0.53,0.24,0.21,0.23,0.03
9205,0.9266666666666665,0.49,0.29,0.25,0.2,0.06
9206,0.9249999999999997,0.5,0.26,0.22,0.22,0.06
9207,0.8916666666666666,0.55,0.28,0.16,0.14,0.15
9208,0.9083333333333331,0.55,0.27,0.17,0.15,0.13
9209,0.8699999999999997,0.59,0.22,0.11,0.16,0.14
9210,0.8830551906966174,0.64,0.28,0.16,0.09,0.11
9211,0.8616666666666667,0.62,0.26,0.18,0.14,0.06
9212,0.9033333333333334,0.63,0.23,0.17,0.13,0.07
9213,0.8966666666666668,0.55,0.19,0.24,0.1,0.11
9214,0.9266666666666665,0.58,0.19,0.3,0.05,0.07
9215,0.9399999999999998,0.54,0.21,0.32,0.07,0.07
9216,0.9366666666666665,0.51,0.23,0.38,0.04,0.07
9217,0.9550000000000002,0.61,0.22,0.35,0.0,0.04
9218,0.9583333333333333,0.55,0.25,0.38,0.01,0.06
9219,0.7816666666666668,0.49,0.23,0.43,0.01,0.07
9220,0.8149999999999998,0.51,0.2,0.39,0.02,0.08
9221,0.8699999999999999,0.59,0.2,0.28,0.03,0.1
9222,0.8716666666666667,0.61,0.19,0.29,0.05,0.05
9223,0.8866666666666666,0.64,0.18,0.23,0.08,0.05
9224,0.8910722919190968,0.6,0.15,0.21,0.15,0.04
9225,0.8733333333333332,0.53,0.15,0.23,0.19,0.05
9226,0.91,0.52,0.11,0.12,0.3,0.06
9227,0.9233333333333333,0.55,0.1,0.14,0.3,0.01
9228,0.8900000000000001,0.49,0.06,0.17,0.3,0.04
9229,0.8883333333333333,0.52,0.08,0.14,0.32,0.02
9230,0.92,0.57,0.05,0.13,0.26,0.04
9231,0.9116666666666667,0.55,0.04,0.18,0.25,0.02
9232,0.9200000000000002,0.54,0.06,0.22,0.22,0.02
9233,0.8849999999999999,0.44,0.03,0.26,0.26,0.04
9234,0.9083333333333331,0.46,0.04,0.29,0.21,0.04
9235,0.9216666666666664,0.42,0.02,0.31,0.23,0.04
9236,0.9216666666666667,0.46,0.02,0.28,0.18,0.08
9237,0.9083333333333333,0.45,0.0,0.34,0.18,0.03
9238,0.9199999999999996,0.49,0.0,0.36,0.11,0.04
9239,0.7833333333333331,0.38,0.0,0.38,0.18,0.06
9240,0.8450000000000002,0.46,0.01,0.28,0.18,0.08
9241,0.8816666666666666,0.46,0.01,0.19,0.28,0.07
9242,0.874847619782216,0.47,0.02,0.12,0.32,0.09
9243,0.8898556769481943,0.42,0.01,0.13,0.39,0.06
9244,0.9413780205630559,0.44,0.01,0.06,0.39,0.11
9245,0.9183333333333333,0.46,0.01,0.05,0.39,0.1
9246,0.9300000000000002,0.39,0.03,0.03,0.43,0.15
9247,0.9316666666666668,0.42,0.05,0.03,0.39,0.16
9248,0.9399999999999998,0.37,0.04,0.05,0.41,0.17
9249,0.8133333333333329,0.42,0.05,0.06,0.36,0.16
9250,0.82,0.46,0.02,0.06,0.33,0.15
9251,0.8333333333333338,0.45,0.03,0.08,0.36,0.11
9252,0.829901889176179,0.47,0.0,0.11,0.28,0.14
9253,0.8360861915201301,0.42,0.0,0.18,0.23,0.17
9254,0.8610861915201302,0.51,0.0,0.17,0.16,0.16
9255,0.8494195248534636,0.47,0.0,0.18,0.16,0.19
9256,0.8892741292185831,0.49,0.0,0.29,0.13,0.09
9257,0.8685482584371655,0.53,0.0,0.28,0.15,0.04
9258,0.8632057329942827,0.45,0.0,0.34,0.13,0.08
9259,0.7800000000000001,0.43,0.0,0.36,0.12,0.09
9260,0.831373602625418,0.49,0.0,0.26,0.13,0.12
9261,0.8549999999999999,0.49,0.0,0.22,0.19,0.1
9262,0.9133333333333334,0.58,0.0,0.2,0.18,0.04
9263,0.9216666666666665,0.59,0.0,0.16,0.19,0.06
9264,0.9033333333333331,0.55,0.0,0.22,0.16,0.07
9265,0.8916666666666664,0.54,0.0,0.22,0.16,0.08
9266,0.9283333333333332,0.49,0.0,0.19,0.24,0.08
9267,0.9183333333333334,0.46,0.0,0.16,0.27,0.11
9268,0.9266666666666665,0.42,0.0,0.17,0.31,0.1
9269,0.8150000000000003,0.43,0.0,0.18,0.35,0.04
9270,0.83,0.47,0.0,0.22,0.22,0.09
9271,0.8565342315710255,0.44,0.0,0.3,0.19,0.07
9272,0.8510164975309664,0.44,0.0,0.37,0.12,0.07
9273,0.8565342315710254,0.39,0.0,0.37,0.15,0.09
9274,0.8676831641976331,0.38,0.0,0.36,0.19,0.07
9275,0.8468966548214013,0.34,0.0,0.4,0.17,0.09
9276,0.8668966548214015,0.35,0.0,0.37,0.18,0.1
9277,0.8993498308642995,0.29,0.0,0.47,0.15,0.09
9278,0.9150665761674353,0.25,0.0,0.54,0.12,0.09
9279,0.7483333333333335,0.27,0.0,0.53,0.1,0.1
9280,0.8066666666666665,0.34,0.0,0.37,0.12,0.17
9281,0.8367413425170356,0.35,0.0,0.36,0.14,0.15
9282,0.8766666666666665,0.46,0.0,0.27,0.12,0.15
9283,0.8684080091837019,0.44,0.0,0.33,0.11,0.12
9284,0.8683333333333336,0.41,0.0,0.31,0.19,0.09
9285,0.9033333333333329,0.45,0.0,0.23,0.23,0.09
9286,0.9051973406548491,0.46,0.0,0.17,0.24,0.13
9287,0.9350746758503691,0.52,0.0,0.08,0.32,0.08
9288,0.9284080091837024,0.42,0.0,0.08,0.43,0.07
9289,0.781666666666667,0.42,0.0,0.06,0.37,0.15
9290,0.7866666666666666,0.44,0.0,0.05,0.35,0.16
9291,0.7970042356432369,0.41,0.0,0.09,0.38,0.12
9292,0.7990084712864731,0.39,0.0,0.1,0.39,0.12
9293,0.823814577602181,0.41,0.0,0.13,0.32,0.14
9294,0.8636709023099033,0.53,0.0,0.18,0.18,0.11
9295,0.8470042356432366,0.6,0.0,0.14,0.16,0.1
9296,0.8863502759062795,0.68,0.0,0.11,0.12,0.09
9297,0.9006751379531398,0.68,0.0,0.15,0.13,0.04
9298,0.9008188132454176,0.64,0.0,0.2,0.15,0.01
9299,0.8649999999999999,0.64,0.0,0.25,0.09,0.02
9300,0.8866666666666667,0.74,0.0,0.19,0.07,0.0
9301,0.8866666666666666,0.72,0.0,0.19,0.09,0.0
9302,0.9316666666666665,0.71,0.0,0.15,0.14,0.0
9303,0.925,0.72,0.0,0.13,0.12,0.03
9304,0.8983333333333333,0.67,0.0,0.16,0.14,0.03
9305,0.9316666666666668,0.69,0.0,0.11,0.16,0.04
9306,0.9133333333333331,0.7,0.0,0.08,0.18,0.04
9307,0.935,0.62,0.0,0.12,0.23,0.03
9308,0.9183333333333333,0.49,0.0,0.15,0.33,0.03
9309,0.7966666666666667,0.5,0.0,0.11,0.34,0.05
9310,0.8199999999999998,0.48,0.0,0.13,0.32,0.07
9311,0.8433333333333333,0.48,0.0,0.15,0.31,0.06
9312,0.8633333333333332,0.61,0.0,0.16,0.17,0.06
9313,0.868816184858606,0.65,0.0,0.15,0.15,0.05
9314,0.8801213290106014,0.64,0.0,0.18,0.15,0.03
9315,0.8733333333333337,0.64,0.0,0.15,0.19,0.02
9316,0.858333333333333,0.62,0.0,0.19,0.16,0.03
9317,0.8525441232390705,0.55,0.0,0.22,0.21,0.02
9318,0.8516666666666662,0.54,0.0,0.23,0.2,0.03
9319,0.7783333333333334,0.51,0.0,0.25,0.21,0.03
9320,0.9066666666666666,0.55,0.0,0.09,0.31,0.05
9321,0.9233333333333333,0.57,0.0,0.05,0.31,0.07
9322,0.9399999999999997,0.52,0.0,0.04,0.32,0.12
9323,0.9366666666666668,0.55,0.0,0.08,0.3,0.07
9324,0.9533333333333331,0.63,0.0,0.07,0.25,0.05
9325,0.9582507146358799,0.65,0.0,0.06,0.26,0.03
9326,0.9449173813025464,0.61,0.0,0.04,0.33,0.02
9327,0.9598347626050929,0.58,0.0,0.07,0.34,0.01
9328,0.9313361918768525,0.63,0.0,0.05,0.26,0.06
9329,0.7833333333333333,0.55,0.0,0.07,0.32,0.06
9330,0.7883333333333331,0.53,0.0,0.09,0.26,0.12
9331,0.8150000000000003,0.56,0.0,0.16,0.19,0.09
9332,0.836666666666667,0.55,0.0,0.25,0.12,0.08
9333,0.8400000000000003,0.49,0.0,0.28,0.13,0.1
9334,0.816858016830179,0.39,0.0,0.32,0.15,0.14
9335,0.8466666666666666,0.42,0.0,0.41,0.09,0.08
9336,0.8303827003270247,0.35,0.0,0.48,0.08,0.09
9337,0.8151913501635123,0.34,0.0,0.44,0.1,0.12
9338,0.858333333333333,0.31,0.0,0.48,0.07,0.14
9339,0.6950000000000002,0.28,0.0,0.58,0.04,0.1
9340,0.7533333333333333,0.37,0.0,0.44,0.06,0.13
9341,0.8366666666666667,0.49,0.0,0.33,0.09,0.09
9342,0.8416666666666665,0.43,0.0,0.36,0.08,0.13
9343,0.86,0.49,0.0,0.29,0.11,0.11
9344,0.8949999999999999,0.52,0.0,0.26,0.11,0.11
9345,0.8849999999999999,0.51,0.0,0.26,0.13,0.1
9346,0.9016666666666666,0.55,0.0,0.21,0.12,0.12
9347,0.91,0.54,0.0,0.17,0.18,0.11
9348,0.8999999999999999,0.42,0.0,0.17,0.26,0.15
9349,0.7283333333333332,0.35,0.0,0.22,0.32,0.11
9350,0.7866666666666668,0.4,0.0,0.19,0.31,0.1
9351,0.8000000000000002,0.41,0.0,0.26,0.23,0.1
9352,0.8246328822869513,0.41,0.0,0.31,0.13,0.15
9353,0.834423209212057,0.46,0.0,0.21,0.17,0.16
9354,0.8310797868726496,0.4,0.0,0.27,0.2,0.13
9355,0.8251659500231088,0.4,0.0,0.28,0.18,0.14
9356,0.8689886241456416,0.52,0.0,0.23,0.13,0.12
9357,0.8880766693241813,0.52,0.0,0.25,0.11,0.12
9358,0.854491846562291,0.44,0.0,0.25,0.17,0.14
9359,0.7750000000000001,0.43,0.0,0.31,0.13,0.13
9360,0.8382771265610223,0.45,0.0,0.24,0.22,0.09
9361,0.8800000000000001,0.46,0.0,0.21,0.26,0.07
9362,0.9016104598943554,0.45,0.0,0.18,0.31,0.06
9363,0.8849437932276888,0.42,0.0,0.17,0.33,0.08
9364,0.9416104598943555,0.44,0.0,0.11,0.4,0.05
9365,0.9716666666666665,0.48,0.01,0.07,0.42,0.03
9366,0.95,0.49,0.01,0.1,0.37,0.04
9367,0.9283333333333331,0.5,0.01,0.08,0.36,0.06
9368,0.9216666666666665,0.4,0.01,0.11,0.42,0.07
9369,0.7699999999999999,0.4,0.01,0.04,0.45,0.11
9370,0.7600000000000002,0.46,0.02,0.04,0.42,0.08
9371,0.7742982861391774,0.43,0.02,0.0,0.46,0.11
9372,0.7926316194725109,0.52,0.02,0.02,0.37,0.09
9373,0.7926316194725109,0.47,0.02,0.03,0.43,0.07
9374,0.8176316194725111,0.53,0.01,0.04,0.32,0.11
9375,0.8383333333333338,0.46,0.01,0.08,0.36,0.1
9376,0.8583333333333334,0.42,0.01,0.13,0.34,0.11
9377,0.8775742199215055,0.4,0.01,0.14,0.35,0.11
9378,0.8734817731763451,0.39,0.02,0.13,0.33,0.15
9379,0.7633333333333333,0.45,0.02,0.15,0.26,0.14
9380,0.8433333333333332,0.5,0.04,0.09,0.33,0.08
9381,0.8016666666666664,0.39,0.02,0.09,0.38,0.14
9382,0.8699222059827129,0.3,0.03,0.06,0.49,0.15
9383,0.895,0.29,0.06,0.04,0.56,0.11
9384,0.913333333333333,0.27,0.04,0.05,0.54,0.14
9385,0.9016666666666667,0.23,0.04,0.11,0.54,0.12
9386,0.9499999999999998,0.22,0.02,0.06,0.67,0.05
9387,0.9550000000000002,0.19,0.03,0.07,0.7,0.04
9388,0.9633333333333333,0.18,0.02,0.03,0.74,0.05
9389,0.7766666666666668,0.23,0.01,0.01,0.69,0.07
9390,0.8150000000000004,0.38,0.02,0.01,0.53,0.08
9391,0.8298741541618635,0.38,0.01,0.01,0.44,0.17
9392,0.8266666666666667,0.47,0.02,0.05,0.3,0.18
9393,0.8580863828655734,0.5,0.04,0.11,0.28,0.11
9394,0.8564197161989066,0.51,0.02,0.08,0.29,0.12
9395,0.9047483083237278,0.59,0.03,0.11,0.22,0.08
9396,0.9166666666666667,0.66,0.02,0.11,0.2,0.03
9397,0.9116666666666666,0.6,0.02,0.18,0.19,0.03
9398,0.9466666666666665,0.55,0.0,0.3,0.14,0.01
9399,0.7550000000000001,0.44,0.0,0.4,0.14,0.02
9400,0.7583333333333335,0.45,0.01,0.38,0.15,0.02
9401,0.8241947275158147,0.52,0.01,0.32,0.15,0.01
9402,0.8648549425721376,0.52,0.01,0.2,0.23,0.05
9403,0.8858613941824813,0.5,0.02,0.15,0.27,0.08
9404,0.8716666666666666,0.53,0.02,0.13,0.28,0.06
9405,0.9316666666666664,0.55,0.01,0.13,0.26,0.06
9406,0.9065216092388042,0.58,0.02,0.11,0.27,0.04
9407,0.9333333333333335,0.67,0.06,0.08,0.23,0.02
9408,0.9308613941824815,0.67,0.03,0.07,0.22,0.04
9409,0.8483333333333334,0.69,0.05,0.1,0.18,0.03
9410,0.8600000000000001,0.6,0.02,0.13,0.23,0.04
9411,0.9083333333333331,0.57,0.02,0.2,0.16,0.07
9412,0.9249999999999998,0.55,0.01,0.27,0.12,0.06
9413,0.9433333333333335,0.52,0.0,0.35,0.08,0.05
9414,0.9349999999999998,0.62,0.0,0.3,0.06,0.02
9415,0.9499999999999998,0.57,0.0,0.37,0.04,0.02
9416,0.955,0.53,0.0,0.39,0.03,0.05
9417,0.9542805416078614,0.57,0.01,0.31,0.04,0.08
9418,0.938333333333333,0.51,0.01,0.32,0.08,0.09
9419,0.755,0.52,0.01,0.3,0.1,0.08
9420,0.7666666666666667,0.54,0.01,0.29,0.12,0.05
9421,0.8183333333333331,0.53,0.01,0.26,0.14,0.07
9422,0.8733333333333333,0.49,0.0,0.18,0.23,0.1
9423,0.8983333333333331,0.49,0.0,0.19,0.27,0.05
9424,0.8744625579078803,0.5,0.0,0.17,0.24,0.09
9425,0.8961292245745469,0.5,0.0,0.13,0.27,0.1
9426,0.9027958912412136,0.49,0.0,0.07,0.35,0.09
9427,0.9066666666666667,0.44,0.0,0.06,0.35,0.15
9428,0.9216666666666664,0.48,0.0,0.05,0.36,0.11
9429,0.8133333333333337,0.41,0.0,0.07,0.38,0.14
9430,0.8699999999999997,0.49,0.0,0.09,0.28,0.14
9431,0.8676367098673802,0.52,0.0,0.15,0.21,0.12
9432,0.8826367098673797,0.46,0.0,0.17,0.21,0.16
9433,0.8850000000000001,0.57,0.0,0.17,0.13,0.13
9434,0.8833333333333332,0.54,0.0,0.22,0.11,0.13
9435,0.9083333333333331,0.58,0.01,0.17,0.12,0.13
9436,0.9233333333333333,0.54,0.02,0.23,0.04,0.19
9437,0.9299999999999996,0.46,0.01,0.34,0.04,0.16
9438,0.9033333333333331,0.44,0.01,0.36,0.03,0.17
9439,0.7816666666666667,0.54,0.0,0.31,0.03,0.12
9440,0.79,0.5,0.0,0.34,0.01,0.15
9441,0.8216666666666668,0.66,0.0,0.25,0.0,0.09
9442,0.858333333333333,0.75,0.0,0.18,0.01,0.06
9443,0.8416666666666665,0.7,0.0,0.22,0.02,0.06
9444,0.8999999999999999,0.79,0.0,0.13,0.07,0.01
9445,0.9033333333333333,0.79,0.0,0.13,0.07,0.01
9446,0.8824090069803742,0.71,0.0,0.17,0.12,0.0
9447,0.9,0.66,0.01,0.18,0.16,0.0
9448,0.8949999999999999,0.62,0.01,0.2,0.18,0.0
9449,0.9116666666666666,0.68,0.01,0.15,0.17,0.0
9450,0.9083333333333334,0.64,0.0,0.13,0.19,0.04
9451,0.9133333333333336,0.63,0.0,0.16,0.16,0.05
9452,0.9189075874588915,0.58,0.0,0.29,0.09,0.04
9453,0.945,0.56,0.0,0.32,0.07,0.05
9454,0.9233333333333336,0.53,0.0,0.34,0.09,0.04
9455,0.925,0.5,0.0,0.43,0.07,0.0
9456,0.9433333333333332,0.43,0.0,0.49,0.06,0.02
9457,0.9316666666666664,0.3,0.0,0.63,0.04,0.03
9458,0.9533333333333331,0.25,0.0,0.69,0.03,0.03
9459,0.661666666666667,0.13,0.0,0.8,0.02,0.05
9460,0.6800000000000003,0.13,0.0,0.77,0.02,0.08
9461,0.7271968291024037,0.17,0.0,0.63,0.06,0.14
9462,0.7260603248714742,0.2,0.0,0.61,0.06,0.13
9463,0.729559196204592,0.22,0.0,0.59,0.06,0.13
9464,0.7438634957690705,0.2,0.0,0.55,0.13,0.12
9465,0.8100893586403288,0.22,0.0,0.42,0.14,0.22
9466,0.8098362511186588,0.22,0.0,0.42,0.17,0.19
9467,0.8255079395517056,0.26,0.0,0.35,0.22,0.17
9468,0.8548476412810889,0.24,0.0,0.35,0.24,0.17
9469,0.8316666666666667,0.2,0.0,0.4,0.23,0.17
9470,0.8208183293838897,0.26,0.0,0.44,0.14,0.16
9471,0.8374849960505564,0.13,0.0,0.6,0.11,0.16
9472,0.8383033254344453,0.17,0.0,0.58,0.06,0.19
9473,0.8599699921011124,0.16,0.0,0.64,0.04,0.16
9474,0.864151662717223,0.11,0.0,0.72,0.05,0.12
9475,0.8666666666666666,0.14,0.01,0.67,0.04,0.15
9476,0.8866666666666664,0.08,0.0,0.71,0.08,0.13
9477,0.882484996050556,0.08,0.0,0.73,0.06,0.13
9478,0.8824849960505564,0.09,0.0,0.71,0.1,0.1
9479,0.6583333333333333,0.11,0.0,0.73,0.04,0.12
9480,0.6833333333333336,0.12,0.0,0.66,0.07,0.15
9481,0.7266666666666667,0.16,0.0,0.59,0.08,0.17
9482,0.7500000000000001,0.14,0.0,0.54,0.11,0.21
9483,0.7883333333333334,0.13,0.0,0.48,0.18,0.21
9484,0.8283333333333331,0.1,0.0,0.45,0.21,0.24
9485,0.8433333333333333,0.13,0.0,0.38,0.24,0.25
9486,0.8466666666666666,0.12,0.0,0.31,0.29,0.28
9487,0.8616666666666665,0.1,0.0,0.25,0.37,0.28
9488,0.8916666666666667,0.07,0.0,0.23,0.46,0.24
9489,0.723333333333333,0.06,0.0,0.21,0.5,0.23
9490,0.7516666666666666,0.08,0.0,0.23,0.44,0.25
9491,0.7716666666666664,0.11,0.0,0.26,0.42,0.21
9492,0.8100000000000002,0.12,0.0,0.36,0.29,0.23
9493,0.8316666666666664,0.13,0.0,0.41,0.23,0.23
9494,0.8316666666666664,0.22,0.01,0.45,0.14,0.19
9495,0.8683333333333334,0.28,0.03,0.44,0.1,0.18
9496,0.875,0.27,0.07,0.5,0.07,0.16
9497,0.8699999999999997,0.21,0.08,0.58,0.05,0.16
9498,0.8870610231782378,0.16,0.05,0.6,0.05,0.19
9499,0.7599999999999999,0.17,0.07,0.56,0.07,0.2
9500,0.7600000000000001,0.17,0.08,0.56,0.12,0.15
9501,0.7950000000000002,0.26,0.09,0.5,0.09,0.15
9502,0.8083333333333332,0.34,0.18,0.39,0.16,0.11
9503,0.8500000000000001,0.42,0.21,0.29,0.19,0.1
9504,0.8833333333333333,0.48,0.27,0.27,0.18,0.07
9505,0.8800000000000003,0.51,0.3,0.27,0.15,0.07
9506,0.9033333333333333,0.48,0.3,0.3,0.15,0.07
9507,0.8866666666666667,0.44,0.25,0.24,0.21,0.11
9508,0.8899999999999997,0.4,0.22,0.28,0.23,0.09
9509,0.85,0.49,0.22,0.16,0.25,0.1
9510,0.8858868252656525,0.6,0.22,0.16,0.21,0.03
9511,0.89,0.61,0.27,0.17,0.22,0.0
9512,0.8916666666666666,0.59,0.25,0.15,0.25,0.01
9513,0.9183333333333336,0.57,0.29,0.23,0.17,0.03
9514,0.9301069838646377,0.59,0.22,0.26,0.11,0.04
9515,0.9275403412836237,0.61,0.22,0.23,0.1,0.06
9516,0.9183333333333336,0.58,0.21,0.26,0.13,0.03
9517,0.9166666666666665,0.55,0.15,0.2,0.19,0.06
9518,0.8974615816546558,0.52,0.11,0.25,0.19,0.04
9519,0.825,0.52,0.12,0.26,0.18,0.04
9520,0.9216666666666665,0.55,0.14,0.19,0.23,0.03
9521,0.8961583198230538,0.49,0.17,0.18,0.25,0.08
9522,0.9256499729794412,0.44,0.11,0.14,0.33,0.09
9523,0.92,0.42,0.1,0.16,0.32,0.1
9524,0.9303214719712927,0.48,0.11,0.1,0.32,0.1
9525,0.9445536895966956,0.47,0.12,0.16,0.32,0.05
9526,0.9483333333333333,0.45,0.14,0.1,0.44,0.01
9527,0.9416666666666668,0.49,0.15,0.08,0.41,0.02
9528,0.941137090339142,0.46,0.13,0.09,0.41,0.04
9529,0.8249999999999997,0.47,0.09,0.05,0.4,0.08
9530,0.8202513912680535,0.47,0.04,0.09,0.33,0.11
9531,0.8415993545885653,0.45,0.01,0.19,0.31,0.05
9532,0.8619216600246697,0.46,0.03,0.2,0.3,0.04
9533,0.8933333333333334,0.48,0.04,0.28,0.23,0.01
9534,0.8646922751328003,0.51,0.08,0.31,0.16,0.02
9535,0.8933333333333334,0.48,0.08,0.35,0.15,0.02
9536,0.9216666666666664,0.43,0.04,0.47,0.08,0.02
9537,0.9166666666666663,0.45,0.05,0.45,0.07,0.03
9538,0.9147505466797756,0.42,0.07,0.46,0.07,0.05
9539,0.7416666666666666,0.38,0.06,0.49,0.1,0.03
9540,0.8233333333333333,0.39,0.07,0.44,0.09,0.08
9541,0.8299999999999998,0.41,0.05,0.41,0.1,0.08
9542,0.8816666666666664,0.54,0.08,0.21,0.16,0.09
9543,0.9166666666666667,0.62,0.11,0.17,0.14,0.07
9544,0.8866666666666667,0.67,0.16,0.19,0.11,0.03
9545,0.9249999999999997,0.63,0.18,0.14,0.19,0.04
9546,0.9766666666666666,0.77,0.27,0.05,0.17,0.01
9547,0.9666666666666666,0.75,0.29,0.09,0.13,0.03
9548,0.94,0.71,0.31,0.09,0.16,0.04
9549,0.8416666666666669,0.69,0.28,0.05,0.2,0.06
9550,0.8649999999999999,0.69,0.24,0.08,0.18,0.05
9551,0.8616666666666668,0.66,0.19,0.1,0.16,0.08
9552,0.8679578476052099,0.66,0.17,0.13,0.13,0.08
9553,0.8716666666666665,0.66,0.13,0.13,0.18,0.03
9554,0.8549999999999998,0.68,0.11,0.13,0.17,0.02
9555,0.8766666666666665,0.74,0.11,0.13,0.1,0.03
9556,0.8749999999999999,0.74,0.11,0.13,0.11,0.02
9557,0.8916666666666664,0.74,0.14,0.14,0.11,0.01
9558,0.885,0.74,0.19,0.11,0.12,0.03
9559,0.8066666666666668,0.66,0.23,0.15,0.15,0.04
9560,0.8416666666666666,0.66,0.31,0.14,0.13,0.07
9561,0.8583333333333333,0.67,0.32,0.12,0.15,0.06
9562,0.9083333333333331,0.67,0.4,0.1,0.18,0.05
9563,0.9216666666666664,0.63,0.38,0.1,0.23,0.04
9564,0.9291666666666666,0.64,0.36,0.11,0.21,0.04
9565,0.9299999999999998,0.63,0.32,0.12,0.22,0.03
9566,0.9100000000000001,0.61,0.37,0.1,0.21,0.08
9567,0.9066666666666666,0.59,0.37,0.12,0.2,0.09
9568,0.8983333333333333,0.61,0.37,0.1,0.2,0.09
9569,0.8366666666666671,0.58,0.3,0.1,0.26,0.06
9570,0.8633333333333336,0.63,0.38,0.08,0.24,0.05
9571,0.865,0.59,0.36,0.1,0.24,0.07
9572,0.8633333333333334,0.65,0.41,0.07,0.21,0.07
9573,0.8877502291139173,0.63,0.44,0.11,0.19,0.07
9574,0.8810009164556682,0.63,0.37,0.1,0.15,0.12
9575,0.9237686405495014,0.61,0.41,0.19,0.07,0.13
9576,0.9438337915611672,0.59,0.38,0.21,0.12,0.08
9577,0.9121671248945006,0.53,0.38,0.21,0.16,0.1
9578,0.9416666666666668,0.57,0.46,0.27,0.14,0.02
9579,0.8750000000000001,0.61,0.48,0.24,0.12,0.03
