,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
9580,0.8816666666666667,0.56,0.4,0.26,0.17,0.01
9581,0.9077109718668085,0.57,0.43,0.17,0.24,0.02
9582,0.9500185853865843,0.61,0.48,0.12,0.23,0.04
9583,0.9436130140104776,0.65,0.53,0.08,0.21,0.06
9584,0.9416666666666668,0.61,0.43,0.07,0.27,0.05
9585,0.9516666666666665,0.63,0.41,0.05,0.26,0.06
9586,0.945,0.63,0.41,0.07,0.25,0.05
9587,0.9149999999999998,0.65,0.44,0.04,0.26,0.05
9588,0.945,0.67,0.47,0.07,0.23,0.03
9589,0.9150000000000001,0.61,0.4,0.09,0.29,0.01
9590,0.9233333333333333,0.62,0.42,0.11,0.25,0.02
9591,0.9200000000000003,0.67,0.43,0.1,0.21,0.02
9592,0.9166666666666667,0.58,0.35,0.2,0.21,0.01
9593,0.94,0.58,0.32,0.25,0.14,0.03
9594,0.9416666666666668,0.5,0.32,0.31,0.13,0.06
9595,0.9264442393126076,0.49,0.25,0.33,0.12,0.06
9596,0.9283333333333335,0.51,0.26,0.29,0.12,0.08
9597,0.9333333333333335,0.49,0.32,0.34,0.13,0.04
9598,0.9533333333333333,0.48,0.36,0.41,0.08,0.03
9599,0.7750000000000001,0.45,0.32,0.43,0.12,0.0
9600,0.815,0.46,0.32,0.3,0.2,0.04
9601,0.835,0.41,0.33,0.35,0.2,0.04
9602,0.8533333333333332,0.37,0.26,0.27,0.28,0.08
9603,0.8798842180694234,0.42,0.35,0.26,0.31,0.01
9604,0.9031017694721806,0.37,0.29,0.22,0.36,0.05
9605,0.9357741279385644,0.43,0.32,0.17,0.34,0.06
9606,0.9516666666666664,0.51,0.36,0.14,0.29,0.06
9607,0.9449999999999998,0.49,0.4,0.12,0.3,0.09
9608,0.9333333333333331,0.47,0.39,0.17,0.3,0.06
9609,0.8850000000000001,0.41,0.34,0.19,0.37,0.03
9610,0.9000000000000005,0.41,0.33,0.26,0.28,0.05
9611,0.9083333333333333,0.37,0.34,0.36,0.21,0.06
9612,0.9216666666666667,0.48,0.43,0.3,0.17,0.05
9613,0.9616666666666667,0.46,0.43,0.38,0.09,0.07
9614,0.9566666666666667,0.42,0.41,0.45,0.06,0.07
9615,0.93,0.33,0.32,0.48,0.07,0.12
9616,0.9350000000000002,0.39,0.38,0.42,0.05,0.14
9617,0.955,0.39,0.35,0.47,0.04,0.1
9618,0.9610800051346184,0.36,0.3,0.54,0.02,0.08
9619,0.7600000000000001,0.39,0.28,0.44,0.04,0.13
9620,0.7916666666666664,0.38,0.26,0.48,0.02,0.12
9621,0.8061844949498433,0.4,0.25,0.42,0.04,0.14
9622,0.8210782019920871,0.44,0.25,0.33,0.07,0.16
9623,0.87285116161651,0.44,0.28,0.28,0.11,0.17
9624,0.8645178282831765,0.52,0.26,0.24,0.08,0.16
9625,0.8911844949498431,0.51,0.29,0.24,0.11,0.14
9626,0.8973689898996868,0.58,0.37,0.14,0.11,0.17
9627,0.912368989899687,0.59,0.43,0.08,0.13,0.2
9628,0.931886818182864,0.62,0.46,0.07,0.12,0.19
9629,0.9233333333333331,0.65,0.53,0.09,0.11,0.15
9630,0.9315457613255751,0.71,0.54,0.06,0.09,0.14
9631,0.9365457613255753,0.73,0.49,0.06,0.07,0.14
9632,0.9616666666666667,0.79,0.49,0.1,0.04,0.07
9633,0.965,0.76,0.45,0.12,0.06,0.06
9634,0.9649999999999999,0.83,0.42,0.1,0.04,0.03
9635,0.96,0.74,0.34,0.15,0.07,0.04
9636,0.9616666666666667,0.72,0.29,0.21,0.05,0.02
9637,0.9629706173100595,0.68,0.26,0.2,0.1,0.02
9638,0.9514248559844841,0.6,0.18,0.23,0.15,0.02
9639,0.8233333333333335,0.61,0.17,0.28,0.09,0.02
9640,0.8099999999999997,0.62,0.18,0.25,0.1,0.03
9641,0.8916666666666666,0.68,0.22,0.18,0.13,0.01
9642,0.8933333333333333,0.62,0.23,0.12,0.2,0.06
9643,0.9149999999999998,0.64,0.25,0.08,0.23,0.05
9644,0.9566666666666666,0.66,0.28,0.06,0.26,0.02
9645,0.9416666666666665,0.61,0.36,0.05,0.31,0.03
9646,0.9666666666666666,0.63,0.44,0.06,0.29,0.02
9647,0.9616666666666664,0.56,0.34,0.05,0.33,0.06
9648,0.9499999999999998,0.55,0.28,0.03,0.36,0.06
9649,0.8433333333333334,0.54,0.17,0.06,0.32,0.08
9650,0.853333333333333,0.55,0.2,0.08,0.27,0.1
9651,0.8633333333333334,0.5,0.19,0.14,0.24,0.12
9652,0.9033333333333334,0.58,0.21,0.16,0.17,0.09
9653,0.9233333333333336,0.5,0.18,0.26,0.16,0.08
9654,0.9116666666666667,0.47,0.17,0.3,0.15,0.08
9655,0.9099999999999998,0.45,0.13,0.32,0.12,0.11
9656,0.9066666666666667,0.46,0.19,0.25,0.2,0.09
9657,0.9299999999999996,0.51,0.3,0.3,0.16,0.03
9658,0.9283333333333332,0.53,0.29,0.36,0.08,0.03
9659,0.7316666666666666,0.48,0.26,0.39,0.08,0.05
9660,0.8366666666666667,0.6,0.31,0.26,0.1,0.04
9661,0.9099999999999998,0.7,0.39,0.11,0.14,0.05
9662,0.9066666666666667,0.65,0.32,0.11,0.21,0.03
9663,0.9299999999999997,0.54,0.22,0.12,0.27,0.07
9664,0.9383333333333332,0.61,0.24,0.09,0.26,0.04
9665,0.9449999999999998,0.59,0.19,0.08,0.24,0.09
9666,0.9383333333333331,0.57,0.24,0.09,0.25,0.09
9667,0.9249999999999998,0.55,0.31,0.08,0.25,0.12
9668,0.93,0.52,0.32,0.07,0.3,0.11
9669,0.89,0.61,0.38,0.05,0.24,0.1
9670,0.9316666666666664,0.67,0.48,0.1,0.17,0.06
9671,0.9583333333333331,0.75,0.51,0.14,0.08,0.03
9672,0.9483333333333335,0.68,0.43,0.2,0.07,0.05
9673,0.9366666666666668,0.66,0.41,0.24,0.07,0.03
9674,0.9466666666666665,0.71,0.47,0.22,0.06,0.01
9675,0.95,0.68,0.47,0.23,0.06,0.03
9676,0.9599999999999997,0.56,0.39,0.33,0.04,0.07
9677,0.963333333333333,0.59,0.43,0.3,0.04,0.07
9678,0.9600058623471399,0.58,0.42,0.32,0.05,0.05
9679,0.795,0.63,0.41,0.24,0.09,0.04
9680,0.84,0.66,0.47,0.14,0.13,0.07
9681,0.9033333333333333,0.68,0.48,0.1,0.17,0.05
9682,0.9016666666666664,0.67,0.52,0.17,0.14,0.02
9683,0.9033333333333333,0.63,0.49,0.19,0.18,0.0
9684,0.95,0.63,0.46,0.13,0.24,0.0
9685,0.9583333333333333,0.63,0.44,0.07,0.3,0.0
9686,0.9566666666666666,0.58,0.32,0.06,0.36,0.0
9687,0.95,0.55,0.27,0.09,0.36,0.0
9688,0.9433333333333332,0.58,0.31,0.09,0.32,0.01
9689,0.8550000000000001,0.57,0.32,0.05,0.37,0.01
9690,0.8616666666666662,0.55,0.3,0.04,0.38,0.03
9691,0.9101959014541424,0.59,0.36,0.09,0.27,0.05
9692,0.8867492355932588,0.54,0.35,0.12,0.25,0.09
9693,0.913389361977004,0.47,0.3,0.23,0.22,0.08
9694,0.8918765752817263,0.47,0.28,0.21,0.23,0.09
9695,0.8916806738275844,0.46,0.28,0.25,0.18,0.11
9696,0.9049999999999998,0.38,0.21,0.35,0.11,0.16
9697,0.8999999999999996,0.37,0.18,0.32,0.14,0.17
9698,0.9100140071609174,0.29,0.15,0.42,0.12,0.17
9699,0.6783333333333336,0.29,0.16,0.42,0.13,0.16
9700,0.7516666666666667,0.35,0.23,0.31,0.17,0.17
9701,0.7766666666666664,0.34,0.22,0.29,0.15,0.22
9702,0.8000000000000004,0.4,0.26,0.24,0.1,0.26
9703,0.7816666666666664,0.37,0.19,0.2,0.21,0.22
9704,0.7983333333333333,0.41,0.2,0.21,0.22,0.16
9705,0.8849999999999999,0.46,0.27,0.14,0.25,0.15
9706,0.9133333333333333,0.5,0.2,0.11,0.29,0.1
9707,0.8441824332311765,0.39,0.16,0.12,0.37,0.12
9708,0.8650000000000001,0.45,0.2,0.08,0.31,0.16
9709,0.8149999999999998,0.39,0.2,0.11,0.35,0.15
9710,0.8666666666666666,0.46,0.24,0.17,0.21,0.16
9711,0.8853776293517748,0.42,0.23,0.22,0.19,0.17
9712,0.9120442960184413,0.47,0.24,0.23,0.12,0.18
9713,0.9329232444028377,0.6,0.29,0.21,0.11,0.08
9714,0.9429232444028378,0.56,0.25,0.3,0.06,0.08
9715,0.9483008737546126,0.5,0.26,0.33,0.06,0.11
9716,0.9433008737546129,0.46,0.23,0.36,0.05,0.13
9717,0.9403776293517748,0.35,0.29,0.47,0.04,0.14
9718,0.9545899110695042,0.3,0.25,0.54,0.05,0.11
9719,0.6866666666666668,0.35,0.27,0.56,0.04,0.05
9720,0.7633333333333333,0.45,0.36,0.43,0.07,0.05
9721,0.8183333333333335,0.47,0.36,0.34,0.13,0.06
9722,0.875,0.57,0.34,0.21,0.2,0.02
9723,0.895,0.58,0.34,0.12,0.23,0.07
9724,0.9166666666666665,0.53,0.32,0.14,0.26,0.07
9725,0.9016666666666666,0.52,0.33,0.16,0.3,0.02
9726,0.9116666666666666,0.51,0.35,0.12,0.33,0.04
9727,0.9016666666666666,0.51,0.31,0.1,0.28,0.11
9728,0.8964789221158956,0.58,0.34,0.14,0.24,0.04
9729,0.938333333333333,0.65,0.43,0.11,0.22,0.02
9730,0.9516666666666667,0.7,0.45,0.14,0.11,0.05
9731,0.935,0.66,0.41,0.14,0.15,0.05
9732,0.9466666666666664,0.63,0.35,0.2,0.13,0.04
9733,0.9249999999999996,0.56,0.33,0.22,0.17,0.05
9734,0.9166666666666665,0.51,0.29,0.26,0.15,0.08
9735,0.9399999999999998,0.4,0.25,0.44,0.09,0.07
9736,0.9449999999999998,0.41,0.29,0.44,0.06,0.09
9737,0.9533333333333336,0.45,0.29,0.4,0.02,0.13
9738,0.9516666666666665,0.41,0.22,0.43,0.02,0.14
9739,0.6716666666666667,0.36,0.17,0.52,0.03,0.09
9740,0.7533333333333333,0.41,0.19,0.45,0.05,0.09
9741,0.7783333333333331,0.45,0.21,0.42,0.08,0.05
9742,0.8033333333333332,0.49,0.16,0.32,0.12,0.07
9743,0.855,0.56,0.21,0.22,0.11,0.11
9744,0.87,0.53,0.18,0.18,0.17,0.12
9745,0.8466666666666665,0.61,0.17,0.12,0.13,0.14
9746,0.8583333333333333,0.58,0.18,0.11,0.17,0.14
9747,0.8900000000000001,0.66,0.21,0.08,0.16,0.1
9748,0.9166666666666664,0.67,0.2,0.04,0.2,0.09
9749,0.8550000000000001,0.68,0.21,0.06,0.19,0.07
9750,0.8633333333333328,0.62,0.23,0.06,0.23,0.09
9751,0.9033333333333334,0.66,0.34,0.07,0.24,0.03
9752,0.9076574480590606,0.61,0.34,0.12,0.24,0.03
9753,0.912972344177182,0.53,0.31,0.16,0.26,0.05
9754,0.9239861720885909,0.5,0.25,0.21,0.24,0.05
9755,0.9269815627847879,0.52,0.25,0.23,0.2,0.05
9756,0.9345769344429392,0.6,0.29,0.18,0.19,0.03
9757,0.9342389918058026,0.58,0.23,0.23,0.15,0.04
9758,0.9329102677762725,0.53,0.17,0.26,0.16,0.05
9759,0.825,0.56,0.2,0.27,0.14,0.03
9760,0.8633333333333334,0.64,0.25,0.21,0.14,0.01
9761,0.8983333333333333,0.61,0.34,0.17,0.19,0.03
9762,0.91,0.61,0.28,0.13,0.22,0.04
9763,0.915,0.69,0.32,0.11,0.17,0.03
9764,0.9016666666666666,0.68,0.38,0.13,0.12,0.07
9765,0.9449999999999998,0.7,0.33,0.08,0.17,0.05
9766,0.9229402602844499,0.66,0.25,0.1,0.17,0.07
9767,0.943333333333333,0.66,0.29,0.06,0.22,0.06
9768,0.8933333333333331,0.59,0.27,0.06,0.29,0.06
9769,0.9116666666666667,0.61,0.34,0.06,0.31,0.02
9770,0.9200000000000002,0.65,0.32,0.07,0.25,0.03
9771,0.9416666666666665,0.63,0.32,0.16,0.18,0.03
9772,0.9400000000000002,0.64,0.34,0.17,0.15,0.04
9773,0.9460913549382011,0.63,0.28,0.19,0.1,0.08
9774,0.9599407314812699,0.6,0.18,0.25,0.06,0.09
9775,0.9499407314812699,0.62,0.17,0.25,0.04,0.09
9776,0.9515907485317401,0.58,0.15,0.29,0.07,0.06
9777,0.9570546805093701,0.65,0.18,0.22,0.06,0.07
9778,0.9320625835008434,0.57,0.14,0.24,0.11,0.08
9779,0.7633333333333335,0.46,0.12,0.35,0.04,0.15
9780,0.7700000000000001,0.38,0.13,0.36,0.09,0.17
9781,0.7987372540588518,0.46,0.17,0.24,0.11,0.19
9782,0.8805497012052017,0.46,0.18,0.2,0.14,0.2
9783,0.8383333333333332,0.45,0.16,0.14,0.18,0.23
9784,0.8544199051713451,0.37,0.16,0.13,0.25,0.25
9785,0.8994199051713454,0.43,0.14,0.1,0.21,0.26
9786,0.8833333333333333,0.39,0.11,0.09,0.25,0.27
9787,0.8883387400336027,0.37,0.03,0.11,0.25,0.27
9788,0.8816666666666666,0.36,0.02,0.11,0.31,0.22
9789,0.8200000000000002,0.41,0.0,0.04,0.3,0.25
9790,0.8383333333333334,0.46,0.0,0.03,0.26,0.25
9791,0.8533333333333332,0.43,0.0,0.07,0.21,0.29
9792,0.8899999999999997,0.47,0.0,0.12,0.17,0.24
9793,0.8916839742493249,0.42,0.0,0.17,0.14,0.27
9794,0.9066666666666666,0.42,0.01,0.24,0.12,0.22
9795,0.8955590692242729,0.35,0.01,0.25,0.14,0.26
9796,0.9105590692242725,0.36,0.0,0.29,0.13,0.22
9797,0.9244514717818788,0.4,0.0,0.32,0.08,0.2
9798,0.9311181384485452,0.33,0.0,0.39,0.07,0.21
9799,0.65,0.28,0.0,0.48,0.08,0.16
9800,0.7541666666666669,0.36,0.0,0.33,0.18,0.13
9801,0.7935379706082838,0.39,0.0,0.24,0.17,0.2
9802,0.7967834554448158,0.35,0.0,0.26,0.17,0.22
9803,0.7950173240114125,0.36,0.0,0.19,0.2,0.25
9804,0.7938079403524696,0.36,0.0,0.15,0.26,0.23
9805,0.8207612617145678,0.35,0.0,0.18,0.27,0.2
9806,0.811920736197973,0.29,0.0,0.23,0.32,0.16
9807,0.8540618940190879,0.23,0.0,0.18,0.36,0.23
9808,0.8750113492562664,0.19,0.0,0.19,0.42,0.2
9809,0.7900000000000001,0.19,0.0,0.2,0.45,0.16
9810,0.8127352212768015,0.18,0.0,0.23,0.43,0.16
9811,0.8365230597675416,0.23,0.0,0.23,0.4,0.14
9812,0.8336442315916145,0.23,0.0,0.21,0.39,0.17
9813,0.8603427730506753,0.23,0.01,0.27,0.34,0.16
9814,0.8715516133894705,0.3,0.01,0.26,0.28,0.16
9815,0.8877352212768017,0.37,0.01,0.29,0.16,0.18
9816,0.8837719010945423,0.36,0.02,0.28,0.15,0.21
9817,0.9154704425536037,0.38,0.03,0.33,0.16,0.13
9818,0.9204704425536037,0.39,0.03,0.35,0.13,0.13
9819,0.7183333333333333,0.35,0.0,0.42,0.11,0.12
9820,0.8516666666666669,0.49,0.0,0.25,0.15,0.11
9821,0.86,0.45,0.0,0.23,0.24,0.08
9822,0.9049999999999997,0.5,0.01,0.18,0.28,0.04
9823,0.8977563956058243,0.37,0.0,0.19,0.38,0.06
9824,0.8994230622724908,0.32,0.0,0.2,0.41,0.07
9825,0.8724022915158182,0.32,0.0,0.18,0.44,0.06
9826,0.9277826711818785,0.29,0.0,0.14,0.53,0.04
9827,0.94,0.27,0.0,0.09,0.58,0.06
9828,0.95,0.35,0.0,0.03,0.57,0.05
9829,0.7966666666666667,0.37,0.0,0.03,0.56,0.04
9830,0.806666666666667,0.4,0.0,0.03,0.5,0.07
9831,0.8533333333333334,0.52,0.0,0.04,0.32,0.12
9832,0.8733333333333337,0.58,0.0,0.12,0.21,0.09
9833,0.9033333333333334,0.57,0.0,0.2,0.17,0.06
9834,0.9066666666666666,0.55,0.01,0.19,0.18,0.08
9835,0.8967265096620346,0.5,0.01,0.22,0.17,0.11
9836,0.902589764493052,0.47,0.02,0.25,0.15,0.13
9837,0.9018249715035221,0.45,0.03,0.27,0.13,0.15
9838,0.9350000000000003,0.57,0.02,0.23,0.11,0.09
9839,0.74,0.5,0.01,0.25,0.11,0.14
9840,0.8283333333333333,0.58,0.03,0.16,0.16,0.1
9841,0.865,0.64,0.05,0.11,0.19,0.06
9842,0.8766666666666667,0.67,0.05,0.1,0.16,0.07
9843,0.8916666666666667,0.69,0.07,0.08,0.16,0.07
9844,0.9,0.62,0.07,0.13,0.19,0.06
9845,0.9049999999999998,0.47,0.07,0.16,0.33,0.04
9846,0.91,0.47,0.08,0.16,0.35,0.02
9847,0.9283333333333331,0.51,0.12,0.1,0.33,0.06
9848,0.9466666666666665,0.6,0.1,0.09,0.31,0.0
9849,0.8766666666666668,0.55,0.1,0.08,0.34,0.03
9850,0.8666666666666667,0.51,0.1,0.09,0.31,0.09
9851,0.9013990938900585,0.57,0.09,0.11,0.24,0.08
9852,0.9080208601060289,0.56,0.04,0.12,0.24,0.08
9853,0.9027709481140118,0.55,0.02,0.16,0.23,0.06
9854,0.923261527279627,0.61,0.02,0.13,0.23,0.03
9855,0.9430521407236725,0.56,0.02,0.26,0.12,0.06
9856,0.9616666666666667,0.63,0.01,0.24,0.09,0.04
9857,0.955,0.64,0.01,0.21,0.08,0.07
9858,0.9499999999999997,0.59,0.0,0.22,0.11,0.08
9859,0.7766666666666666,0.6,0.0,0.24,0.11,0.05
9860,0.81,0.59,0.0,0.19,0.15,0.07
9861,0.8736294459902517,0.56,0.0,0.19,0.19,0.06
9862,0.8916666666666667,0.5,0.0,0.16,0.25,0.09
9863,0.8933333333333333,0.45,0.0,0.14,0.35,0.06
9864,0.9016666666666666,0.5,0.0,0.12,0.34,0.04
9865,0.92,0.54,0.0,0.09,0.32,0.05
9866,0.9483333333333331,0.56,0.0,0.06,0.33,0.05
9867,0.9366666666666668,0.56,0.0,0.08,0.32,0.04
9868,0.915,0.54,0.0,0.05,0.34,0.07
9869,0.9033333333333331,0.57,0.0,0.06,0.3,0.07
9870,0.9166425611123994,0.57,0.0,0.09,0.27,0.07
9871,0.8950000000000001,0.49,0.0,0.13,0.31,0.07
9872,0.9216425611123995,0.55,0.0,0.18,0.2,0.07
9873,0.9400000000000002,0.62,0.0,0.2,0.15,0.03
9874,0.9499517888914655,0.6,0.0,0.24,0.11,0.05
9875,0.9749517888914656,0.65,0.0,0.27,0.06,0.02
9876,0.9749517888914654,0.63,0.0,0.29,0.05,0.03
9877,0.9755309017797351,0.67,0.0,0.28,0.03,0.02
9878,0.9588642351130686,0.56,0.0,0.35,0.04,0.05
9879,0.7583333333333332,0.49,0.0,0.37,0.05,0.09
9880,0.795,0.57,0.0,0.25,0.08,0.1
9881,0.8629600147407055,0.67,0.0,0.17,0.09,0.07
9882,0.8849999999999999,0.65,0.0,0.17,0.1,0.08
9883,0.8871992122820057,0.69,0.0,0.11,0.09,0.11
9884,0.9177662728076696,0.75,0.0,0.08,0.08,0.09
9885,0.8821992122820059,0.72,0.0,0.13,0.11,0.04
9886,0.9144329394743365,0.71,0.0,0.09,0.16,0.04
9887,0.9166666666666665,0.69,0.0,0.07,0.18,0.06
9888,0.9277662728076694,0.7,0.0,0.07,0.15,0.08
9889,0.9250000000000003,0.78,0.0,0.06,0.12,0.04
9890,0.9112369100636131,0.68,0.0,0.09,0.17,0.06
9891,0.9216666666666665,0.72,0.0,0.11,0.11,0.06
9892,0.93629563091665,0.74,0.0,0.13,0.11,0.02
9893,0.9497195946719081,0.71,0.0,0.18,0.1,0.01
9894,0.9618479275105162,0.7,0.0,0.23,0.07,0.0
9895,0.9409127557206943,0.58,0.0,0.3,0.11,0.01
9896,0.9334239637552578,0.54,0.0,0.28,0.15,0.03
9897,0.9279622975833167,0.43,0.0,0.39,0.14,0.04
9898,0.9408711978401559,0.48,0.0,0.35,0.09,0.08
9899,0.7416666666666667,0.46,0.0,0.35,0.11,0.08
9900,0.8099999999999998,0.59,0.0,0.22,0.12,0.07
9901,0.8483333333333333,0.5,0.0,0.23,0.19,0.08
9902,0.8833333333333332,0.53,0.0,0.16,0.23,0.08
9903,0.9016666666666664,0.53,0.0,0.1,0.27,0.1
9904,0.885,0.59,0.0,0.08,0.26,0.07
9905,0.9266666666666667,0.52,0.0,0.07,0.33,0.08
9906,0.9066666666666667,0.57,0.0,0.04,0.3,0.09
9907,0.9316666666666668,0.44,0.0,0.07,0.41,0.08
9908,0.9316666666666668,0.43,0.0,0.08,0.41,0.08
9909,0.8,0.36,0.0,0.1,0.45,0.09
9910,0.8714113835236165,0.51,0.0,0.15,0.26,0.08
9911,0.8605440572005721,0.49,0.0,0.21,0.22,0.08
9912,0.9190915862044566,0.59,0.0,0.2,0.13,0.08
9913,0.8724346658265333,0.55,0.0,0.23,0.15,0.07
9914,0.8914068961310475,0.56,0.0,0.21,0.17,0.06
9915,0.9124525801146959,0.63,0.0,0.18,0.15,0.04
9916,0.9293334424519135,0.69,0.0,0.16,0.11,0.04
9917,0.8964068961310474,0.6,0.0,0.18,0.13,0.09
9918,0.9388497299569996,0.62,0.0,0.21,0.13,0.04
9919,0.8,0.64,0.0,0.22,0.1,0.04
9920,0.8633333333333332,0.7,0.0,0.14,0.08,0.08
9921,0.8649999999999999,0.72,0.0,0.14,0.06,0.08
9922,0.8624393911573369,0.72,0.0,0.17,0.03,0.08
9923,0.8691060578240039,0.68,0.0,0.2,0.03,0.09
9924,0.8724393911573372,0.68,0.0,0.17,0.06,0.09
9925,0.9016666666666668,0.71,0.0,0.1,0.09,0.1
9926,0.93,0.7,0.0,0.1,0.12,0.08
9927,0.9413148523314072,0.67,0.0,0.06,0.25,0.02
9928,0.9259630379961475,0.6,0.0,0.07,0.31,0.02
9929,0.8183333333333335,0.58,0.0,0.11,0.29,0.02
9930,0.8500000000000004,0.57,0.0,0.15,0.25,0.03
9931,0.8633333333333333,0.49,0.0,0.24,0.26,0.01
9932,0.881666666666667,0.52,0.0,0.25,0.2,0.03
9933,0.9083333333333334,0.53,0.0,0.29,0.13,0.05
9934,0.8950000000000001,0.55,0.0,0.27,0.15,0.03
9935,0.8893371687807539,0.52,0.0,0.33,0.11,0.04
9936,0.9014742475126325,0.55,0.01,0.3,0.1,0.05
9937,0.9042200293679072,0.35,0.02,0.49,0.08,0.08
9938,0.8948548093351103,0.34,0.03,0.47,0.14,0.05
9939,0.8183333333333332,0.34,0.04,0.43,0.16,0.07
9940,0.8416666666666666,0.3,0.02,0.42,0.24,0.04
9941,0.8466666666666667,0.34,0.04,0.32,0.28,0.06
9942,0.8455738492320513,0.38,0.06,0.29,0.27,0.06
9943,0.8839071825653844,0.46,0.04,0.19,0.27,0.08
9944,0.8916666666666667,0.53,0.05,0.18,0.28,0.01
9945,0.91,0.56,0.07,0.11,0.29,0.04
9946,0.9,0.52,0.04,0.09,0.3,0.09
9947,0.9166666666666667,0.47,0.07,0.07,0.3,0.16
9948,0.9300000000000002,0.47,0.09,0.04,0.37,0.12
9949,0.8333333333333336,0.49,0.07,0.07,0.33,0.11
9950,0.8116666666666669,0.46,0.05,0.1,0.32,0.12
9951,0.8533333333333334,0.58,0.06,0.12,0.24,0.06
9952,0.8882537304086396,0.57,0.12,0.24,0.13,0.06
9953,0.9131741274839462,0.43,0.07,0.32,0.19,0.06
9954,0.9166666666666669,0.41,0.04,0.4,0.16,0.03
9955,0.925,0.46,0.05,0.37,0.15,0.02
9956,0.9166666666666669,0.36,0.03,0.43,0.14,0.07
9957,0.9166666666666667,0.35,0.03,0.46,0.13,0.06
9958,0.9200000000000002,0.36,0.01,0.41,0.13,0.1
9959,0.7483333333333335,0.33,0.01,0.43,0.15,0.09
9960,0.7233333333333332,0.4,0.02,0.38,0.12,0.1
9961,0.8266666666666665,0.45,0.02,0.25,0.24,0.06
9962,0.8716666666666666,0.49,0.0,0.21,0.25,0.05
9963,0.8749999999999999,0.53,0.0,0.13,0.28,0.06
9964,0.9049999999999998,0.6,0.0,0.08,0.28,0.04
9965,0.9183333333333333,0.49,0.0,0.08,0.39,0.04
9966,0.9233333333333333,0.5,0.0,0.04,0.36,0.1
9967,0.9249999999999997,0.53,0.0,0.06,0.3,0.11
9968,0.9333333333333331,0.48,0.0,0.09,0.38,0.05
9969,0.7833333333333335,0.4,0.0,0.08,0.45,0.07
9970,0.7933333333333334,0.45,0.0,0.07,0.39,0.09
9971,0.8350000000000002,0.48,0.0,0.18,0.23,0.11
9972,0.861666666666667,0.49,0.0,0.29,0.17,0.05
9973,0.8616666666666668,0.51,0.0,0.24,0.21,0.04
9974,0.8900000000000002,0.46,0.0,0.32,0.2,0.02
9975,0.9183333333333334,0.61,0.0,0.28,0.09,0.02
9976,0.93,0.68,0.0,0.21,0.07,0.04
9977,0.9383333333333335,0.69,0.0,0.25,0.03,0.03
9978,0.9133333333333333,0.74,0.0,0.16,0.04,0.06
9979,0.8483333333333332,0.65,0.0,0.22,0.06,0.07
9980,0.8549999999999999,0.65,0.0,0.17,0.1,0.08
9981,0.8983333333333334,0.67,0.0,0.14,0.1,0.09
9982,0.9133333333333331,0.67,0.0,0.13,0.12,0.08
9983,0.9116666666666666,0.69,0.0,0.07,0.18,0.06
9984,0.9266666666666667,0.64,0.0,0.06,0.26,0.04
9985,0.9283333333333335,0.63,0.0,0.05,0.28,0.04
9986,0.925,0.62,0.0,0.06,0.23,0.09
9987,0.9566666666666667,0.54,0.0,0.06,0.36,0.04
9988,0.9699999999999999,0.61,0.0,0.03,0.34,0.02
9989,0.7550000000000001,0.53,0.0,0.05,0.37,0.05
9990,0.7783333333333338,0.56,0.0,0.06,0.34,0.04
9991,0.7933333333333329,0.47,0.0,0.1,0.37,0.06
9992,0.8150000000000002,0.45,0.0,0.15,0.28,0.12
9993,0.8316666666666667,0.48,0.0,0.14,0.25,0.13
9994,0.8166666666666669,0.42,0.0,0.21,0.2,0.17
9995,0.8433333333333338,0.4,0.0,0.2,0.22,0.18
9996,0.8516666666666666,0.47,0.0,0.19,0.15,0.19
9997,0.867211608906683,0.51,0.0,0.2,0.14,0.15
9998,0.8800822076068681,0.49,0.0,0.21,0.12,0.18
9999,0.7066666666666667,0.46,0.0,0.28,0.1,0.16
