,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
429,0.8209735671618337,0.0,0.0,0.23,0.0,0.77
430,0.838056399791251,0.0,0.0,0.21,0.0,0.79
431,0.8394461329158358,0.0,0.0,0.25,0.0,0.75
432,0.8291691993737536,0.0,0.0,0.26,0.01,0.73
433,0.8369486656229229,0.0,0.0,0.24,0.0,0.76
434,0.8452819989562563,0.01,0.0,0.28,0.0,0.71
435,0.85583586604042,0.01,0.0,0.33,0.0,0.66
436,0.854446132915836,0.03,0.0,0.34,0.0,0.63
437,0.8683333333333328,0.01,0.0,0.4,0.0,0.59
438,0.8733333333333332,0.0,0.0,0.45,0.0,0.55
439,0.8733333333333329,0.01,0.0,0.45,0.0,0.54
440,0.8783333333333334,0.02,0.0,0.5,0.0,0.48
441,0.8733333333333332,0.02,0.0,0.5,0.0,0.48
442,0.9000000000000001,0.02,0.0,0.6,0.0,0.38
443,0.8933333333333333,0.03,0.0,0.62,0.0,0.35
444,0.9043069004951674,0.01,0.0,0.77,0.0,0.22
445,0.9080850084240997,0.03,0.0,0.74,0.0,0.23
446,0.9116666666666667,0.03,0.0,0.75,0.0,0.22
447,0.896947134323668,0.06,0.0,0.72,0.0,0.22
448,0.8919471343236676,0.04,0.0,0.78,0.01,0.17
449,0.8983333333333331,0.06,0.0,0.76,0.01,0.17
450,0.9359735671618339,0.06,0.0,0.82,0.0,0.12
451,0.9200000000000003,0.06,0.0,0.74,0.0,0.2
452,0.9233333333333331,0.05,0.0,0.71,0.0,0.24
453,0.9116666666666667,0.08,0.0,0.66,0.0,0.26
454,0.8909735671618338,0.08,0.0,0.66,0.01,0.25
455,0.9299999999999998,0.07,0.0,0.7,0.0,0.23
456,0.9416666666666669,0.02,0.0,0.81,0.0,0.17
457,0.9516666666666669,0.02,0.0,0.86,0.0,0.12
458,0.9583333333333336,0.02,0.0,0.88,0.0,0.1
459,0.9549999999999998,0.01,0.0,0.87,0.0,0.12
460,0.9409735671618339,0.02,0.0,0.81,0.01,0.16
461,0.94,0.01,0.0,0.8,0.0,0.19
462,0.9283333333333332,0.0,0.0,0.78,0.0,0.22
463,0.9483333333333333,0.0,0.0,0.84,0.0,0.16
464,0.9316666666666668,0.0,0.0,0.85,0.0,0.15
465,0.9466666666666665,0.0,0.0,0.87,0.0,0.13
466,0.940973567161834,0.0,0.0,0.91,0.0,0.09
467,0.9650000000000003,0.0,0.0,0.93,0.0,0.07
468,0.965,0.0,0.0,0.95,0.0,0.05
469,0.9626402338285007,0.0,0.0,0.96,0.0,0.04
470,0.9816666666666667,0.0,0.0,0.96,0.0,0.04
471,0.9716666666666667,0.01,0.0,0.94,0.0,0.05
472,0.9600000000000004,0.02,0.0,0.9,0.0,0.08
473,0.9443069004951673,0.02,0.0,0.88,0.0,0.1
474,0.9616666666666667,0.02,0.0,0.92,0.0,0.06
475,0.96,0.01,0.0,0.91,0.0,0.08
476,0.9633333333333332,0.01,0.0,0.93,0.0,0.06
477,0.9676402338285007,0.01,0.0,0.94,0.0,0.05
478,0.97,0.0,0.0,0.93,0.0,0.07
479,0.9616666666666669,0.01,0.0,0.87,0.0,0.12
480,0.9366666666666668,0.01,0.0,0.83,0.0,0.16
481,0.9416666666666668,0.0,0.0,0.84,0.0,0.16
482,0.9336138009903344,0.0,0.0,0.89,0.0,0.11
483,0.9250000000000002,0.0,0.0,0.85,0.0,0.15
484,0.9483333333333335,0.01,0.0,0.9,0.0,0.09
485,0.9616666666666666,0.0,0.0,0.89,0.0,0.11
486,0.9533333333333333,0.0,0.0,0.85,0.0,0.15
487,0.9286138009903343,0.0,0.0,0.86,0.0,0.14
488,0.9443069004951671,0.01,0.0,0.85,0.0,0.14
489,0.9716666666666666,0.0,0.0,0.91,0.0,0.09
490,0.9309735671618342,0.0,0.0,0.79,0.0,0.21
491,0.9159735671618336,0.0,0.0,0.75,0.0,0.25
492,0.9516666666666667,0.0,0.0,0.81,0.0,0.19
493,0.9409735671618339,0.0,0.0,0.8,0.0,0.2
494,0.9243069004951672,0.0,0.0,0.78,0.0,0.22
495,0.9459735671618339,0.0,0.0,0.84,0.0,0.16
496,0.9476402338285004,0.0,0.0,0.83,0.0,0.17
497,0.9359735671618339,0.0,0.0,0.79,0.0,0.21
498,0.9566666666666666,0.0,0.0,0.86,0.0,0.14
499,0.4966666666666667,0.0,0.0,0.92,0.0,0.08
500,0.5307932458718135,0.0,0.0,0.93,0.0,0.07
501,0.5092167058997432,0.0,0.0,0.92,0.0,0.08
502,0.5681080310988285,0.01,0.0,0.86,0.0,0.13
503,0.5716856582153785,0.01,0.0,0.88,0.0,0.11
504,0.6116856582153786,0.01,0.0,0.88,0.0,0.11
505,0.6672246585324187,0.01,0.0,0.9,0.0,0.09
506,0.7189898770563077,0.01,0.0,0.84,0.0,0.15
507,0.7343956126951844,0.0,0.0,0.85,0.0,0.15
508,0.7667558981432286,0.0,0.0,0.86,0.0,0.14
509,0.7558076495542622,0.0,0.0,0.8,0.0,0.2
510,0.7628136492283183,0.0,0.0,0.75,0.0,0.25
511,0.7658634857996635,0.0,0.0,0.8,0.0,0.2
512,0.7613912763448687,0.0,0.0,0.85,0.0,0.15
513,0.771680726609324,0.01,0.0,0.85,0.0,0.14
514,0.7528281125002694,0.02,0.0,0.82,0.0,0.16
515,0.7477186100041456,0.0,0.0,0.9,0.0,0.1
516,0.7475642666987977,0.0,0.0,0.83,0.0,0.17
517,0.7623493199392917,0.0,0.0,0.81,0.0,0.19
518,0.7876778064925053,0.0,0.0,0.77,0.0,0.23
519,0.7685658715936843,0.0,0.0,0.75,0.0,0.25
520,0.781461575862221,0.0,0.0,0.62,0.0,0.38
521,0.7739814518936814,0.0,0.0,0.52,0.0,0.48
522,0.7935631638445995,0.0,0.0,0.52,0.0,0.48
523,0.7990372881390829,0.0,0.0,0.61,0.0,0.39
524,0.8047557062167827,0.0,0.0,0.55,0.0,0.45
525,0.8094832048909717,0.0,0.0,0.56,0.0,0.44
526,0.7988074576278165,0.0,0.0,0.52,0.0,0.48
527,0.7992815819222997,0.0,0.0,0.49,0.0,0.51
528,0.7859110012692172,0.0,0.0,0.37,0.0,0.63
529,0.7937173309332202,0.0,0.0,0.28,0.0,0.72
530,0.7838350863306236,0.0,0.0,0.29,0.0,0.71
531,0.7783333333333331,0.0,0.0,0.31,0.0,0.69
532,0.7847208369278016,0.0,0.0,0.26,0.0,0.74
533,0.7882834219326145,0.0,0.0,0.24,0.0,0.76
534,0.7823910095890493,0.0,0.0,0.27,0.0,0.73
535,0.8007610261335555,0.0,0.0,0.34,0.0,0.66
536,0.8060636257465064,0.0,0.0,0.29,0.0,0.71
537,0.7981719256585386,0.0,0.0,0.33,0.0,0.67
538,0.7914364621181207,0.0,0.0,0.3,0.0,0.7
539,0.7999689488357938,0.0,0.0,0.29,0.0,0.71
540,0.8109623378236374,0.0,0.0,0.23,0.0,0.77
541,0.7989313656795065,0.0,0.0,0.15,0.0,0.85
542,0.8070070119891628,0.0,0.0,0.16,0.0,0.84
543,0.803345410832302,0.0,0.0,0.15,0.0,0.85
544,0.8110718557172147,0.0,0.0,0.18,0.0,0.82
545,0.8056155543973919,0.0,0.0,0.17,0.0,0.83
546,0.7823331218493114,0.0,0.0,0.16,0.0,0.84
547,0.8140577536706776,0.0,0.0,0.16,0.0,0.84
548,0.8035984436783287,0.0,0.0,0.13,0.0,0.87
549,0.7892564410806622,0.0,0.0,0.12,0.0,0.88
550,0.7851392348072855,0.0,0.0,0.1,0.0,0.9
551,0.7729888141256197,0.0,0.0,0.13,0.0,0.87
552,0.7726048165257327,0.0,0.0,0.11,0.0,0.89
553,0.7822913627062802,0.0,0.0,0.1,0.0,0.9
554,0.7775985574024046,0.0,0.0,0.07,0.0,0.93
555,0.7906313580840603,0.0,0.0,0.09,0.0,0.91
556,0.7801799191105476,0.0,0.0,0.09,0.0,0.91
557,0.755792765758855,0.0,0.0,0.15,0.0,0.85
558,0.7857592122113644,0.0,0.0,0.16,0.0,0.84
559,0.7692316705215813,0.0,0.0,0.18,0.0,0.82
560,0.7937973588979166,0.0,0.0,0.24,0.0,0.76
561,0.7943450692986231,0.0,0.0,0.33,0.0,0.67
562,0.7917104287744594,0.0,0.0,0.31,0.0,0.69
563,0.7970266629496798,0.0,0.0,0.29,0.0,0.71
564,0.8091001966756193,0.0,0.0,0.3,0.0,0.7
565,0.8089571177014334,0.0,0.0,0.35,0.0,0.65
566,0.8176773326004652,0.0,0.0,0.45,0.0,0.55
567,0.8267841136075106,0.0,0.0,0.44,0.0,0.56
568,0.8070694293339952,0.0,0.0,0.44,0.0,0.56
569,0.8213326825556863,0.0,0.0,0.49,0.0,0.51
570,0.8140112106318752,0.0,0.0,0.52,0.01,0.47
571,0.7993950239343228,0.0,0.0,0.41,0.01,0.58
572,0.7810844490357985,0.0,0.0,0.37,0.01,0.62
573,0.7895966563869783,0.0,0.0,0.39,0.02,0.59
574,0.7988082966177091,0.0,0.0,0.44,0.01,0.55
575,0.7955203418480052,0.0,0.0,0.43,0.02,0.55
576,0.8091295964619418,0.0,0.0,0.45,0.02,0.53
577,0.807012610222477,0.0,0.0,0.36,0.01,0.63
578,0.8175845123424782,0.0,0.0,0.33,0.0,0.67
579,0.8202950152572701,0.0,0.0,0.34,0.0,0.66
580,0.8058048994984413,0.0,0.0,0.35,0.0,0.65
581,0.8228607026785162,0.0,0.0,0.37,0.0,0.63
582,0.8013882292099423,0.0,0.0,0.36,0.0,0.64
583,0.792612894496825,0.0,0.0,0.33,0.0,0.67
584,0.8027550419773846,0.0,0.0,0.28,0.0,0.72
585,0.7875621165929267,0.0,0.0,0.23,0.0,0.77
586,0.8074841738663412,0.0,0.0,0.23,0.0,0.77
587,0.8312242592992815,0.0,0.0,0.18,0.0,0.82
588,0.8169789226284767,0.0,0.0,0.23,0.0,0.77
589,0.8073758328793025,0.0,0.0,0.23,0.0,0.77
590,0.8097749126642675,0.0,0.0,0.25,0.0,0.75
591,0.8310093568419261,0.0,0.0,0.25,0.0,0.75
592,0.8356364629517601,0.0,0.0,0.17,0.0,0.83
593,0.835631404610257,0.0,0.0,0.15,0.0,0.85
594,0.8307347483285862,0.0,0.0,0.1,0.0,0.9
595,0.8320658448723754,0.0,0.0,0.04,0.0,0.96
596,0.8287959748357765,0.0,0.0,0.03,0.0,0.97
597,0.8361607863103554,0.0,0.0,0.05,0.0,0.95
598,0.8286170016402786,0.0,0.0,0.02,0.0,0.98
599,0.7033333333333335,0.0,0.0,0.03,0.0,0.97
600,0.71,0.0,0.0,0.07,0.0,0.93
601,0.7190454176702843,0.0,0.0,0.08,0.0,0.92
602,0.7266479598542513,0.0,0.0,0.11,0.0,0.89
603,0.7423600441912024,0.0,0.0,0.14,0.0,0.86
604,0.7579183304488015,0.0,0.0,0.19,0.0,0.81
605,0.7557289654542777,0.0,0.0,0.2,0.0,0.8
606,0.7627243825595919,0.0,0.0,0.24,0.0,0.76
607,0.7871154317858514,0.0,0.0,0.3,0.0,0.7
608,0.7931731476787768,0.0,0.0,0.28,0.0,0.72
609,0.7916666666666664,0.0,0.0,0.4,0.0,0.6
610,0.7999999999999996,0.0,0.0,0.37,0.0,0.63
611,0.8033333333333337,0.0,0.0,0.44,0.0,0.56
612,0.8104487651191847,0.0,0.0,0.43,0.0,0.57
613,0.8302885794646282,0.0,0.0,0.44,0.0,0.56
614,0.818173147678777,0.0,0.0,0.43,0.0,0.57
615,0.8104487651191845,0.0,0.0,0.45,0.0,0.55
616,0.8121154317858512,0.0,0.0,0.49,0.0,0.51
617,0.8256276460283661,0.0,0.0,0.59,0.0,0.41
618,0.8322742075774094,0.0,0.0,0.61,0.0,0.39
619,0.829838404482446,0.0,0.0,0.53,0.0,0.47
620,0.8333488045876619,0.0,0.0,0.61,0.0,0.39
621,0.8287029381314278,0.0,0.0,0.55,0.0,0.45
622,0.809885667581259,0.0,0.0,0.5,0.0,0.5
623,0.8174512743492923,0.0,0.0,0.41,0.0,0.59
624,0.8084921091248917,0.0,0.0,0.36,0.0,0.64
625,0.8009265023568581,0.0,0.0,0.35,0.0,0.65
626,0.8314332117130201,0.0,0.0,0.27,0.0,0.73
627,0.8215905776415814,0.0,0.0,0.22,0.0,0.78
628,0.8435168516543874,0.0,0.0,0.2,0.0,0.8
629,0.8670365230347707,0.0,0.0,0.21,0.0,0.79
630,0.8565863480525878,0.0,0.0,0.24,0.0,0.76
631,0.8705417662743108,0.0,0.0,0.22,0.0,0.78
632,0.8856320739897159,0.0,0.0,0.24,0.01,0.75
633,0.8828166368504327,0.0,0.0,0.17,0.01,0.82
634,0.8753806836984852,0.0,0.0,0.09,0.0,0.91
635,0.8889100733615436,0.0,0.0,0.07,0.0,0.93
636,0.8974518183037352,0.0,0.0,0.02,0.0,0.98
637,0.8979005834229197,0.0,0.0,0.03,0.0,0.97
638,0.90833543334299,0.0,0.0,0.02,0.0,0.98
639,0.9089304689176165,0.0,0.0,0.02,0.0,0.98
640,0.8987856083251728,0.0,0.0,0.05,0.0,0.95
641,0.8899745377541655,0.0,0.0,0.05,0.01,0.94
642,0.8861910294386501,0.0,0.0,0.05,0.0,0.95
643,0.895653938101001,0.0,0.0,0.05,0.0,0.95
644,0.8893491201980532,0.0,0.0,0.06,0.0,0.94
645,0.8913057761923454,0.0,0.0,0.06,0.0,0.94
646,0.8920735027576453,0.0,0.0,0.07,0.0,0.93
647,0.8905380496270461,0.0,0.0,0.11,0.0,0.89
648,0.908421207978197,0.0,0.0,0.14,0.0,0.86
649,0.8960876463008114,0.0,0.0,0.08,0.0,0.92
650,0.8924643236398517,0.0,0.0,0.09,0.0,0.91
651,0.8894798221022416,0.0,0.0,0.11,0.0,0.89
652,0.899840772634841,0.0,0.0,0.09,0.0,0.91
653,0.89489820523994,0.0,0.0,0.07,0.0,0.93
654,0.8833053195042414,0.0,0.0,0.05,0.0,0.95
655,0.8726977785934983,0.0,0.0,0.05,0.0,0.95
656,0.8744383446476359,0.0,0.0,0.02,0.0,0.98
657,0.8678150769304509,0.0,0.0,0.04,0.0,0.96
658,0.8729159084850322,0.0,0.0,0.02,0.0,0.98
659,0.8694561163756179,0.0,0.0,0.0,0.0,1.0
660,0.8809327270381203,0.0,0.0,0.0,0.0,1.0
661,0.8919601658669474,0.0,0.0,0.0,0.0,1.0
662,0.8800235836092654,0.0,0.0,0.01,0.0,0.99
663,0.8653026593881284,0.0,0.0,0.02,0.0,0.98
664,0.8815901109677359,0.0,0.0,0.03,0.0,0.97
665,0.8802590048837321,0.0,0.0,0.04,0.0,0.96
666,0.9197060250425356,0.0,0.0,0.06,0.0,0.94
667,0.8982550184392796,0.0,0.0,0.07,0.0,0.93
668,0.8975182581459115,0.0,0.0,0.05,0.0,0.95
669,0.9095169032266877,0.0,0.0,0.07,0.0,0.93
670,0.8915661750305028,0.0,0.0,0.04,0.0,0.96
671,0.885907793114347,0.0,0.0,0.08,0.0,0.92
672,0.8896034881531263,0.0,0.0,0.12,0.0,0.88
673,0.8952351458407367,0.0,0.0,0.12,0.0,0.88
674,0.8950822277130915,0.0,0.0,0.07,0.0,0.93
675,0.904571625870796,0.0,0.0,0.09,0.0,0.91
676,0.892716273309607,0.0,0.0,0.11,0.0,0.89
677,0.904408711855014,0.0,0.0,0.11,0.0,0.89
678,0.898064717008953,0.0,0.0,0.12,0.0,0.88
679,0.8871519692737191,0.0,0.0,0.08,0.0,0.92
680,0.878820278587867,0.0,0.0,0.07,0.0,0.93
681,0.88784806918741,0.0,0.0,0.04,0.0,0.96
682,0.8974607568117944,0.0,0.0,0.04,0.0,0.96
683,0.9112115337780529,0.0,0.0,0.06,0.0,0.94
684,0.9097570379510128,0.0,0.0,0.1,0.0,0.9
685,0.9171051436060447,0.0,0.0,0.19,0.0,0.81
686,0.9155625566863576,0.0,0.0,0.19,0.0,0.81
687,0.9275115426491396,0.0,0.0,0.21,0.01,0.78
688,0.9014256261125557,0.0,0.0,0.2,0.01,0.79
689,0.9052768556399394,0.0,0.0,0.22,0.0,0.78
690,0.913526631067414,0.0,0.0,0.15,0.0,0.85
691,0.9252007079226391,0.0,0.0,0.26,0.0,0.74
692,0.9338626296199942,0.0,0.0,0.26,0.0,0.74
693,0.9282787492827755,0.0,0.0,0.17,0.0,0.83
694,0.9282021215340776,0.0,0.0,0.16,0.0,0.84
695,0.9293108831073004,0.0,0.0,0.2,0.0,0.8
696,0.9346322966190286,0.0,0.0,0.21,0.0,0.79
697,0.9362929568746468,0.0,0.0,0.18,0.0,0.82
698,0.9181230019664112,0.0,0.0,0.14,0.0,0.86
699,0.588333333333333,0.0,0.0,0.13,0.0,0.87
700,0.6199999999999993,0.0,0.0,0.08,0.0,0.92
701,0.6083333333333326,0.0,0.0,0.06,0.0,0.94
702,0.6149999999999994,0.0,0.0,0.03,0.0,0.97
703,0.6166666666666661,0.0,0.0,0.03,0.0,0.97
704,0.6266666666666662,0.0,0.0,0.03,0.0,0.97
705,0.6399999999999993,0.0,0.0,0.04,0.0,0.96
706,0.6449999999999995,0.0,0.0,0.03,0.0,0.97
707,0.6358333333333328,0.0,0.0,0.05,0.0,0.95
708,0.6433333333333328,0.0,0.0,0.08,0.0,0.92
709,0.6184186896601664,0.0,0.0,0.13,0.0,0.87
710,0.6299999999999993,0.0,0.0,0.12,0.0,0.88
711,0.641666666666666,0.0,0.0,0.08,0.0,0.92
712,0.6433333333333328,0.0,0.0,0.07,0.0,0.93
713,0.6549999999999995,0.0,0.0,0.11,0.0,0.89
714,0.6666666666666662,0.0,0.0,0.13,0.0,0.87
715,0.6599999999999995,0.0,0.0,0.09,0.0,0.91
716,0.6633333333333329,0.0,0.0,0.09,0.0,0.91
717,0.6749999999999996,0.0,0.0,0.1,0.0,0.9
718,0.6766666666666665,0.0,0.0,0.12,0.0,0.88
719,0.6931658514570864,0.0,0.0,0.07,0.01,0.92
720,0.7093048506655077,0.0,0.0,0.07,0.01,0.92
721,0.7209715173321745,0.0,0.0,0.03,0.01,0.96
722,0.7144305003957898,0.0,0.0,0.04,0.0,0.96
723,0.73,0.0,0.0,0.09,0.0,0.91
724,0.7183333333333333,0.0,0.0,0.1,0.0,0.9
725,0.7383333333333334,0.0,0.0,0.15,0.0,0.85
726,0.7310971670624565,0.0,0.0,0.14,0.0,0.86
727,0.7483333333333333,0.0,0.0,0.23,0.0,0.77
728,0.7600000000000002,0.0,0.0,0.18,0.0,0.82
729,0.7543902069923409,0.0,0.0,0.17,0.01,0.82
730,0.7699999999999999,0.0,0.0,0.12,0.0,0.88
731,0.7816666666666666,0.0,0.0,0.06,0.0,0.94
732,0.7759715173321744,0.0,0.0,0.09,0.01,0.9
733,0.7845812186631895,0.0,0.0,0.11,0.03,0.86
734,0.7646665749900228,0.0,0.0,0.12,0.03,0.85
735,0.7786950576578485,0.0,0.0,0.12,0.02,0.86
736,0.8129145519965226,0.0,0.0,0.06,0.03,0.91
737,0.8062060531838915,0.0,0.0,0.05,0.03,0.92
738,0.7890567819823644,0.0,0.0,0.03,0.04,0.93
739,0.7920116273823351,0.0,0.0,0.04,0.06,0.9
740,0.7903449607156684,0.0,0.0,0.05,0.07,0.88
741,0.7963164780478429,0.0,0.0,0.05,0.08,0.87
742,0.8084102309795909,0.0,0.0,0.03,0.13,0.84
743,0.822076989322901,0.0,0.0,0.03,0.11,0.86
744,0.8101339546585525,0.0,0.0,0.03,0.07,0.9
745,0.7877721386573937,0.0,0.0,0.05,0.08,0.87
746,0.8013818399884086,0.0,0.0,0.05,0.1,0.85
747,0.8016582079860904,0.0,0.0,0.07,0.12,0.81
748,0.7884505243830395,0.0,0.0,0.09,0.11,0.8
749,0.7868006213252196,0.0,0.0,0.11,0.07,0.82
750,0.7876046567811472,0.0,0.0,0.07,0.09,0.84
751,0.7600518291091403,0.0,0.0,0.05,0.09,0.86
752,0.7568006213252196,0.0,0.0,0.04,0.07,0.89
753,0.7448575866608712,0.0,0.0,0.05,0.07,0.88
754,0.7395812186631894,0.0,0.0,0.03,0.04,0.93
755,0.7633165697244867,0.0,0.0,0.07,0.06,0.87
756,0.7621528770904774,0.0,0.0,0.05,0.05,0.9
757,0.7598325181237533,0.0,0.0,0.07,0.04,0.89
758,0.7681658514570867,0.0,0.0,0.07,0.03,0.9
759,0.7582544385613411,0.0,0.0,0.12,0.04,0.84
760,0.7502560689805009,0.0,0.0,0.11,0.01,0.88
761,0.7616666666666667,0.0,0.0,0.09,0.01,0.9
762,0.7687353510612972,0.0,0.0,0.11,0.02,0.87
763,0.7687353510612971,0.0,0.0,0.14,0.01,0.85
764,0.799312601534503,0.0,0.0,0.09,0.05,0.86
765,0.7881243944226513,0.0,0.0,0.11,0.04,0.85
766,0.8115242533275374,0.0,0.0,0.11,0.05,0.84
767,0.8101339546585525,0.0,0.0,0.1,0.08,0.82
768,0.8083248746527572,0.0,0.0,0.1,0.12,0.78
769,0.8036771304180145,0.0,0.0,0.07,0.09,0.84
770,0.8029819810835225,0.0,0.0,0.05,0.1,0.85
771,0.797077892838348,0.0,0.0,0.09,0.14,0.77
772,0.8059630586515979,0.0,0.0,0.1,0.13,0.77
773,0.7958206453124697,0.0,0.0,0.13,0.19,0.68
774,0.782755375048547,0.0,0.0,0.11,0.16,0.73
775,0.7877636799768177,0.01,0.0,0.05,0.24,0.7
776,0.7970685306423253,0.02,0.0,0.07,0.21,0.7
777,0.8006782319733401,0.01,0.0,0.06,0.26,0.67
778,0.8224873119791358,0.0,0.0,0.05,0.21,0.74
779,0.8292879333043556,0.02,0.0,0.04,0.25,0.69
780,0.8365073359663856,0.02,0.0,0.04,0.31,0.63
781,0.8449746239582719,0.06,0.0,0.04,0.32,0.58
782,0.8070600719617492,0.09,0.0,0.06,0.33,0.52
783,0.857604349276537,0.11,0.0,0.05,0.39,0.45
784,0.8287182799478399,0.12,0.0,0.07,0.36,0.45
785,0.7634503706307346,0.09,0.0,0.15,0.32,0.44
786,0.8146897972800146,0.09,0.0,0.13,0.41,0.37
787,0.8430146719327722,0.16,0.0,0.09,0.5,0.25
788,0.8707785056618953,0.2,0.0,0.07,0.41,0.32
789,0.8389778843366754,0.19,0.0,0.06,0.37,0.38
790,0.8481570852719008,0.13,0.0,0.07,0.43,0.37
791,0.8449661652776959,0.09,0.0,0.09,0.45,0.37
792,0.8637098212672646,0.05,0.0,0.04,0.55,0.36
793,0.8716243732637874,0.07,0.0,0.02,0.56,0.35
794,0.8570431546005978,0.08,0.0,0.01,0.54,0.37
795,0.8785674079281353,0.1,0.0,0.0,0.54,0.36
796,0.8863395465855297,0.11,0.0,0.0,0.6,0.29
797,0.8660631785878482,0.03,0.0,0.0,0.66,0.31
798,0.8670346959200224,0.04,0.0,0.0,0.69,0.27
799,0.6549999999999995,0.09,0.0,0.01,0.53,0.37
800,0.6483333333333328,0.11,0.0,0.0,0.46,0.43
801,0.6566666666666662,0.1,0.0,0.02,0.39,0.49
802,0.6516666666666658,0.13,0.0,0.02,0.33,0.52
803,0.678333333333333,0.09,0.0,0.02,0.32,0.57
804,0.6747225602296062,0.06,0.0,0.03,0.39,0.52
805,0.6794451204592132,0.07,0.0,0.02,0.32,0.59
806,0.6741676806888196,0.07,0.0,0.02,0.21,0.7
807,0.6866666666666663,0.07,0.0,0.03,0.15,0.75
808,0.7097225602296062,0.04,0.0,0.06,0.13,0.77
809,0.6997225602296063,0.06,0.0,0.1,0.08,0.76
810,0.7122235742517603,0.07,0.0,0.09,0.05,0.79
811,0.7025010140221536,0.09,0.0,0.09,0.04,0.78
812,0.7183333333333328,0.07,0.0,0.09,0.05,0.79
813,0.723333333333333,0.05,0.0,0.06,0.11,0.78
814,0.7213892268962732,0.05,0.0,0.05,0.15,0.75
815,0.7247225602296068,0.07,0.0,0.08,0.15,0.7
816,0.7316666666666667,0.12,0.0,0.11,0.12,0.65
817,0.7349999999999998,0.07,0.0,0.12,0.07,0.74
818,0.7516666666666667,0.08,0.0,0.07,0.05,0.8
819,0.7616666666666664,0.08,0.0,0.05,0.04,0.83
820,0.752531192823589,0.05,0.0,0.06,0.08,0.81
821,0.7533333333333332,0.04,0.0,0.02,0.05,0.89
822,0.7600000000000001,0.02,0.0,0.02,0.05,0.91
823,0.7616666666666666,0.01,0.0,0.01,0.05,0.93
824,0.7466666666666665,0.0,0.0,0.01,0.03,0.96
825,0.7633333333333333,0.0,0.0,0.01,0.03,0.96
826,0.766666666666667,0.0,0.0,0.01,0.02,0.97
827,0.7650000000000005,0.0,0.0,0.01,0.04,0.95
828,0.761666666666667,0.0,0.0,0.02,0.01,0.97
829,0.77,0.0,0.0,0.03,0.0,0.97
830,0.7700000000000001,0.0,0.0,0.06,0.0,0.94
831,0.7766666666666664,0.0,0.0,0.07,0.01,0.92
832,0.7616666666666664,0.0,0.0,0.05,0.01,0.94
833,0.753333333333333,0.0,0.0,0.1,0.0,0.9
834,0.7733333333333331,0.0,0.0,0.08,0.0,0.92
835,0.775,0.0,0.0,0.09,0.0,0.91
836,0.7816666666666666,0.0,0.0,0.09,0.0,0.91
837,0.7816666666666666,0.0,0.0,0.17,0.0,0.83
838,0.7683333333333329,0.0,0.0,0.18,0.0,0.82
839,0.7816666666666664,0.0,0.0,0.18,0.0,0.82
840,0.78305589356294,0.0,0.0,0.23,0.01,0.76
841,0.785,0.0,0.0,0.26,0.01,0.73
842,0.7716666666666673,0.0,0.0,0.28,0.01,0.71
843,0.7783333333333333,0.0,0.0,0.28,0.03,0.69
844,0.7880558935629406,0.0,0.0,0.15,0.03,0.82
845,0.7794451204592133,0.0,0.0,0.18,0.08,0.74
846,0.7891676806888199,0.0,0.0,0.22,0.1,0.68
847,0.7944451204592134,0.0,0.0,0.26,0.06,0.68
848,0.7791676806888206,0.0,0.0,0.36,0.07,0.57
849,0.7736128011480335,0.0,0.0,0.36,0.09,0.55
850,0.7825010140221537,0.0,0.0,0.34,0.1,0.56
851,0.7777784537925468,0.0,0.0,0.28,0.07,0.65
852,0.7763892268962735,0.0,0.0,0.24,0.1,0.66
853,0.7763892268962738,0.0,0.0,0.24,0.13,0.63
854,0.774722560229607,0.0,0.0,0.27,0.07,0.66
855,0.7799999999999998,0.0,0.0,0.28,0.08,0.64
856,0.7749999999999992,0.0,0.0,0.27,0.08,0.65
857,0.775,0.0,0.0,0.18,0.13,0.69
