,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
858,0.7783333333333331,0.0,0.0,0.17,0.15,0.68
859,0.7866666666666666,0.0,0.0,0.24,0.14,0.62
860,0.783333333333333,0.0,0.0,0.26,0.14,0.6
861,0.805,0.0,0.0,0.23,0.14,0.63
862,0.8083333333333332,0.0,0.0,0.25,0.16,0.59
863,0.7933333333333337,0.0,0.0,0.26,0.08,0.66
864,0.8080558935629399,0.0,0.0,0.33,0.07,0.6
865,0.8275010140221535,0.0,0.0,0.26,0.09,0.65
866,0.8094451204592136,0.0,0.0,0.31,0.06,0.63
867,0.8261117871258798,0.0,0.0,0.29,0.08,0.63
868,0.8175010140221537,0.0,0.0,0.3,0.06,0.64
869,0.8438902409184269,0.0,0.0,0.4,0.07,0.53
870,0.8605569075850936,0.0,0.0,0.42,0.09,0.49
871,0.868057921607247,0.0,0.0,0.49,0.1,0.41
872,0.8591676806888201,0.01,0.0,0.47,0.08,0.44
873,0.8658782504616466,0.0,0.0,0.56,0.08,0.36
874,0.8825010140221535,0.01,0.0,0.58,0.09,0.32
875,0.8858343473554868,0.0,0.0,0.58,0.06,0.36
876,0.8894451204592138,0.0,0.0,0.61,0.11,0.28
877,0.91111178712588,0.01,0.0,0.65,0.06,0.28
878,0.895834347355487,0.0,0.0,0.64,0.05,0.31
879,0.9191676806888199,0.0,0.0,0.79,0.02,0.19
880,0.9294890235653733,0.0,0.0,0.81,0.0,0.19
881,0.9261117871258802,0.0,0.0,0.81,0.0,0.19
882,0.9363892268962734,0.01,0.0,0.8,0.0,0.19
883,0.9313726723020787,0.01,0.0,0.81,0.0,0.18
884,0.922778453792547,0.02,0.0,0.82,0.0,0.16
885,0.9327784537925468,0.01,0.0,0.87,0.0,0.12
886,0.9447225602296067,0.0,0.0,0.87,0.0,0.13
887,0.9297225602296065,0.0,0.0,0.87,0.0,0.13
888,0.9516666666666664,0.0,0.0,0.89,0.0,0.11
889,0.9633333333333332,0.0,0.0,0.93,0.0,0.07
890,0.9816666666666665,0.0,0.0,0.98,0.0,0.02
891,0.9663892268962733,0.0,0.0,0.94,0.0,0.06
892,0.9600000000000002,0.01,0.0,0.94,0.0,0.05
893,0.9600000000000002,0.0,0.0,0.92,0.0,0.08
894,0.9683333333333332,0.0,0.0,0.93,0.0,0.07
895,0.9733333333333333,0.0,0.0,0.96,0.0,0.04
896,0.9680558935629402,0.0,0.0,0.94,0.0,0.06
897,0.9716666666666666,0.0,0.0,0.95,0.0,0.05
898,0.98,0.0,0.0,0.98,0.0,0.02
899,0.5833333333333331,0.0,0.0,0.95,0.0,0.05
900,0.5735880861455431,0.0,0.0,0.96,0.0,0.04
901,0.578333333333333,0.0,0.0,0.92,0.0,0.08
902,0.5966666666666666,0.0,0.0,0.89,0.0,0.11
903,0.6065117773160081,0.0,0.0,0.79,0.0,0.21
904,0.6280235546320165,0.0,0.0,0.72,0.0,0.28
905,0.6495353319480253,0.0,0.0,0.71,0.0,0.29
906,0.6263568879653503,0.0,0.0,0.67,0.0,0.33
907,0.6395353319480251,0.0,0.0,0.68,0.0,0.32
908,0.6451177731600845,0.0,0.0,0.63,0.0,0.37
909,0.6664132943760731,0.0,0.0,0.63,0.0,0.37
910,0.6601177731600846,0.01,0.0,0.61,0.0,0.38
911,0.6627795735056509,0.02,0.0,0.57,0.0,0.41
912,0.6550564064107229,0.02,0.0,0.52,0.0,0.46
913,0.6544368490080901,0.03,0.0,0.46,0.01,0.5
914,0.6469393291774095,0.03,0.0,0.37,0.02,0.58
915,0.6619487203416365,0.04,0.0,0.4,0.04,0.52
916,0.6516295504760928,0.05,0.0,0.4,0.04,0.51
917,0.6875217703894684,0.0,0.0,0.39,0.05,0.56
918,0.6891270703067736,0.0,0.0,0.4,0.03,0.57
919,0.6877701823414233,0.0,0.0,0.41,0.04,0.55
920,0.7073812601634236,0.0,0.0,0.43,0.06,0.51
921,0.6947288509820845,0.0,0.0,0.35,0.03,0.62
922,0.6733897397440561,0.0,0.0,0.29,0.04,0.67
923,0.7052112957613811,0.0,0.0,0.18,0.03,0.79
924,0.7050564064107232,0.0,0.0,0.11,0.03,0.86
925,0.7115681837267318,0.0,0.0,0.12,0.04,0.84
926,0.714741667370768,0.0,0.0,0.07,0.05,0.88
927,0.7342785802453388,0.0,0.0,0.07,0.09,0.84
928,0.7337176228048595,0.0,0.0,0.08,0.12,0.8
929,0.7054136488248705,0.0,0.0,0.07,0.14,0.79
930,0.7219879223624645,0.0,0.0,0.05,0.14,0.81
931,0.7016112166139736,0.02,0.0,0.04,0.13,0.81
932,0.7180620756469558,0.01,0.0,0.03,0.13,0.83
933,0.7202913637924827,0.05,0.0,0.06,0.17,0.72
934,0.734459981115418,0.04,0.0,0.06,0.21,0.69
935,0.7337890510748112,0.06,0.0,0.09,0.19,0.66
936,0.7415049374451068,0.05,0.0,0.06,0.18,0.71
937,0.7227058846463038,0.08,0.0,0.05,0.11,0.76
938,0.7122508010353207,0.07,0.0,0.02,0.08,0.83
939,0.7626240735952272,0.07,0.0,0.02,0.08,0.83
940,0.7292115691634632,0.08,0.0,0.04,0.09,0.79
941,0.7555159520306292,0.11,0.0,0.03,0.09,0.77
942,0.7648216543551541,0.12,0.0,0.04,0.12,0.72
943,0.7610286133084849,0.13,0.0,0.07,0.12,0.68
944,0.7429912366866519,0.15,0.0,0.05,0.09,0.71
945,0.7636206337198472,0.16,0.0,0.05,0.09,0.7
946,0.7308084558959265,0.16,0.0,0.05,0.05,0.74
947,0.7344853641344161,0.15,0.0,0.05,0.03,0.77
948,0.7241163501366574,0.16,0.0,0.02,0.02,0.8
949,0.7435568269299432,0.17,0.0,0.03,0.02,0.78
950,0.7511452195561104,0.15,0.0,0.03,0.01,0.81
951,0.7450622420606764,0.11,0.0,0.01,0.04,0.84
952,0.7520970410873271,0.12,0.0,0.01,0.03,0.84
953,0.756870214569918,0.12,0.0,0.03,0.02,0.83
954,0.7546150396719712,0.1,0.0,0.02,0.04,0.84
955,0.738238989617843,0.09,0.0,0.02,0.04,0.85
956,0.7553840776202887,0.12,0.0,0.03,0.04,0.81
957,0.7590521487831485,0.12,0.0,0.05,0.06,0.77
958,0.7644984142669923,0.09,0.0,0.04,0.11,0.76
959,0.7711571663573537,0.06,0.0,0.05,0.14,0.75
960,0.79175992640064,0.05,0.0,0.06,0.16,0.73
961,0.776191319810804,0.04,0.0,0.07,0.11,0.78
962,0.8029386995205852,0.05,0.0,0.07,0.2,0.68
963,0.8185566517144344,0.01,0.0,0.11,0.21,0.67
964,0.8136090369699644,0.01,0.0,0.08,0.18,0.73
965,0.8081809976603671,0.01,0.0,0.07,0.21,0.71
966,0.8379234890995211,0.0,0.0,0.08,0.3,0.62
967,0.8467920788082545,0.0,0.0,0.07,0.35,0.58
968,0.8605507882340482,0.0,0.0,0.03,0.43,0.54
969,0.8457687358979145,0.0,0.0,0.03,0.46,0.51
970,0.8565842807284426,0.0,0.0,0.01,0.51,0.48
971,0.8298860532378858,0.01,0.0,0.02,0.41,0.56
972,0.8533719087558612,0.02,0.0,0.01,0.44,0.53
973,0.8641616039446884,0.02,0.0,0.0,0.53,0.45
974,0.8541873080801176,0.02,0.0,0.01,0.46,0.51
975,0.8804976936276283,0.02,0.0,0.0,0.53,0.45
976,0.8633601629518782,0.01,0.0,0.0,0.5,0.49
977,0.8477197589783704,0.02,0.0,0.01,0.52,0.45
978,0.8381207699801034,0.01,0.0,0.02,0.52,0.45
979,0.8550258202440908,0.01,0.0,0.01,0.58,0.4
980,0.88034064103429,0.02,0.0,0.02,0.6,0.36
981,0.8804301812763332,0.06,0.0,0.02,0.59,0.33
982,0.8933332160074827,0.04,0.0,0.0,0.69,0.27
983,0.8705853084286395,0.02,0.0,0.01,0.66,0.31
984,0.8703626984362144,0.05,0.0,0.01,0.59,0.35
985,0.9065322074501327,0.05,0.0,0.0,0.71,0.24
986,0.9221047974739979,0.06,0.0,0.0,0.75,0.19
987,0.9068750241874461,0.03,0.0,0.0,0.73,0.24
988,0.9232773504557072,0.03,0.0,0.01,0.76,0.2
989,0.9276082898852437,0.07,0.0,0.01,0.73,0.19
990,0.8935003356557633,0.08,0.0,0.01,0.63,0.28
991,0.8967701858961538,0.08,0.0,0.01,0.63,0.28
992,0.8654801695076284,0.08,0.0,0.01,0.64,0.27
993,0.8894128478395426,0.1,0.0,0.01,0.63,0.26
994,0.9011683319584385,0.14,0.0,0.05,0.62,0.19
995,0.9177811618859607,0.19,0.0,0.05,0.61,0.15
996,0.919140267079044,0.17,0.0,0.13,0.58,0.12
997,0.9481052110434282,0.19,0.0,0.07,0.68,0.06
998,0.9293234397029186,0.19,0.0,0.03,0.69,0.09
999,0.6666666666666662,0.19,0.0,0.03,0.67,0.11
1000,0.671666666666666,0.13,0.0,0.06,0.68,0.13
1001,0.6699999999999993,0.17,0.0,0.07,0.65,0.11
1002,0.6699999999999993,0.15,0.0,0.11,0.6,0.14
1003,0.6683333333333327,0.11,0.0,0.12,0.62,0.15
1004,0.6743143676330309,0.11,0.0,0.12,0.53,0.24
1005,0.6776477009663643,0.17,0.0,0.09,0.45,0.29
1006,0.6723158956615879,0.17,0.0,0.09,0.45,0.29
1007,0.6707967771226369,0.16,0.0,0.12,0.44,0.28
1008,0.6782602209119412,0.13,0.0,0.1,0.47,0.3
1009,0.6830736896310907,0.09,0.0,0.15,0.4,0.36
1010,0.6919109779354201,0.11,0.0,0.13,0.44,0.32
1011,0.6853554560244224,0.14,0.0,0.1,0.43,0.33
1012,0.6888363374854714,0.16,0.0,0.11,0.4,0.33
1013,0.6949345277213936,0.18,0.0,0.1,0.41,0.31
1014,0.7077678091497517,0.21,0.0,0.04,0.38,0.37
1015,0.7106962247569169,0.17,0.0,0.03,0.43,0.37
1016,0.7379246263824836,0.13,0.0,0.06,0.46,0.35
1017,0.7541697708036582,0.1,0.0,0.07,0.49,0.34
1018,0.7827381792469449,0.08,0.0,0.09,0.48,0.35
1019,0.7820251145453773,0.05,0.0,0.09,0.44,0.42
1020,0.8015459866277174,0.05,0.0,0.11,0.43,0.41
1021,0.807499049790957,0.04,0.0,0.08,0.49,0.39
1022,0.8232889340133476,0.04,0.0,0.13,0.41,0.42
1023,0.8459208483012195,0.06,0.0,0.13,0.32,0.49
1024,0.8484130515380081,0.03,0.0,0.11,0.35,0.51
1025,0.8777219322959371,0.03,0.0,0.08,0.45,0.44
1026,0.8608995789416898,0.05,0.0,0.07,0.45,0.43
1027,0.8664001292637452,0.04,0.0,0.12,0.37,0.47
1028,0.8569246046982308,0.03,0.0,0.08,0.41,0.48
1029,0.8416452086681987,0.05,0.0,0.11,0.38,0.46
1030,0.8800176828715597,0.04,0.0,0.09,0.36,0.51
1031,0.875326136198837,0.0,0.0,0.1,0.31,0.59
1032,0.8776847520903255,0.0,0.0,0.06,0.32,0.62
1033,0.8937635740738464,0.0,0.0,0.1,0.35,0.55
1034,0.9095010684589296,0.01,0.0,0.13,0.32,0.54
1035,0.8978034096719787,0.02,0.0,0.14,0.27,0.57
1036,0.8878434040132115,0.01,0.0,0.13,0.33,0.53
1037,0.8720943708055262,0.02,0.0,0.16,0.33,0.49
1038,0.8646317690459174,0.01,0.0,0.16,0.32,0.51
1039,0.8747088577345983,0.02,0.0,0.1,0.32,0.56
1040,0.864119092358705,0.02,0.0,0.11,0.27,0.6
1041,0.8712333665790838,0.03,0.0,0.13,0.25,0.59
1042,0.9034361659697728,0.02,0.0,0.14,0.17,0.67
1043,0.8937725856678327,0.03,0.0,0.18,0.12,0.67
1044,0.8885334360106376,0.02,0.0,0.24,0.09,0.65
1045,0.8934931849389265,0.02,0.0,0.21,0.08,0.69
1046,0.8731537394913649,0.01,0.0,0.19,0.05,0.75
1047,0.9069036868024014,0.02,0.0,0.24,0.04,0.7
1048,0.9026106470867608,0.02,0.0,0.24,0.06,0.68
1049,0.9067951075243132,0.0,0.0,0.14,0.04,0.82
1050,0.9000535108711493,0.0,0.0,0.15,0.01,0.84
1051,0.8998762939080818,0.0,0.0,0.17,0.02,0.81
1052,0.9125786009075766,0.0,0.0,0.2,0.01,0.79
1053,0.8916838784075012,0.0,0.0,0.2,0.01,0.79
1054,0.8837321541211304,0.01,0.0,0.18,0.01,0.8
1055,0.8854724508521472,0.01,0.0,0.18,0.01,0.8
1056,0.8828942752538411,0.02,0.0,0.27,0.0,0.71
1057,0.9008931147008634,0.04,0.0,0.31,0.0,0.65
1058,0.8993941427036027,0.03,0.0,0.35,0.0,0.62
1059,0.9078410899507936,0.02,0.0,0.36,0.0,0.62
1060,0.9066603083236541,0.01,0.0,0.43,0.0,0.56
1061,0.9099650882925361,0.01,0.0,0.45,0.0,0.54
1062,0.900519989340167,0.01,0.0,0.42,0.0,0.57
1063,0.9052887015237338,0.01,0.0,0.46,0.0,0.53
1064,0.9359164606920324,0.02,0.0,0.56,0.0,0.42
1065,0.9269993706423834,0.04,0.0,0.58,0.01,0.37
1066,0.9362406258540231,0.05,0.0,0.6,0.03,0.32
1067,0.9377597443929737,0.04,0.0,0.58,0.04,0.34
1068,0.9329072925206894,0.07,0.0,0.56,0.04,0.33
1069,0.931911876606361,0.02,0.0,0.54,0.05,0.39
1070,0.9318984861596162,0.02,0.0,0.5,0.08,0.4
1071,0.9279546271438727,0.05,0.0,0.56,0.06,0.33
1072,0.9275996454249287,0.09,0.0,0.54,0.07,0.3
1073,0.9342739522343814,0.04,0.0,0.55,0.07,0.34
1074,0.9200443902549793,0.05,0.0,0.49,0.12,0.34
1075,0.9277141129787602,0.05,0.0,0.48,0.06,0.41
1076,0.9404955323890034,0.05,0.0,0.53,0.03,0.39
1077,0.9524844469902652,0.06,0.0,0.63,0.04,0.27
1078,0.9489540593860469,0.06,0.0,0.65,0.03,0.26
1079,0.9323727503038031,0.03,0.0,0.64,0.01,0.32
1080,0.947387724405172,0.05,0.0,0.64,0.0,0.31
1081,0.9617477239593211,0.05,0.0,0.68,0.0,0.27
1082,0.9632869470282931,0.03,0.0,0.71,0.0,0.26
1083,0.953800527107068,0.03,0.0,0.68,0.0,0.29
1084,0.9350753343772646,0.01,0.0,0.71,0.01,0.27
1085,0.9629513360355222,0.0,0.0,0.76,0.0,0.24
1086,0.9558115054774153,0.0,0.0,0.75,0.0,0.25
1087,0.9342565354972109,0.0,0.0,0.72,0.0,0.28
1088,0.9217479029093609,0.0,0.0,0.72,0.0,0.28
1089,0.9283641498902864,0.0,0.0,0.75,0.0,0.25
1090,0.9462693890832843,0.0,0.0,0.79,0.0,0.21
1091,0.9269329996928368,0.0,0.0,0.78,0.0,0.22
1092,0.925804417265423,0.0,0.0,0.79,0.0,0.21
1093,0.9272648049976131,0.01,0.0,0.8,0.0,0.19
1094,0.9531346945416422,0.02,0.0,0.83,0.0,0.15
1095,0.947131638484528,0.02,0.0,0.85,0.0,0.13
1096,0.9518136628635893,0.0,0.0,0.87,0.0,0.13
1097,0.9528205619598473,0.0,0.0,0.92,0.0,0.08
1098,0.9524634437893041,0.0,0.0,0.89,0.0,0.11
1099,0.6133333333333336,0.0,0.0,0.9,0.0,0.1
1100,0.6490990574841378,0.01,0.0,0.88,0.0,0.11
1101,0.6786128618485207,0.01,0.0,0.87,0.01,0.11
1102,0.6800000000000003,0.01,0.0,0.86,0.02,0.11
1103,0.6983333333333337,0.02,0.0,0.84,0.03,0.11
1104,0.6583333333333335,0.02,0.0,0.82,0.0,0.16
1105,0.671946195181854,0.03,0.0,0.85,0.0,0.12
1106,0.6952795285151872,0.01,0.0,0.89,0.01,0.09
1107,0.686946195181854,0.02,0.0,0.84,0.0,0.14
1108,0.7388447309140396,0.0,0.0,0.82,0.0,0.18
1109,0.7210704546110804,0.0,0.0,0.86,0.0,0.14
1110,0.7355590570303743,0.0,0.0,0.86,0.0,0.14
1111,0.7283333333333334,0.0,0.0,0.88,0.0,0.12
1112,0.7583333333333335,0.0,0.0,0.89,0.0,0.11
1113,0.7436128618485204,0.0,0.0,0.89,0.0,0.11
1114,0.7502795285151868,0.0,0.0,0.82,0.0,0.18
1115,0.7285652023988527,0.01,0.0,0.79,0.0,0.2
1116,0.7235652023988528,0.0,0.0,0.72,0.0,0.28
1117,0.7421304047977054,0.0,0.0,0.6,0.0,0.4
1118,0.7576418023784111,0.0,0.0,0.58,0.0,0.42
1119,0.7373622738632244,0.0,0.0,0.61,0.0,0.39
1120,0.7400741931958822,0.0,0.0,0.59,0.0,0.41
1121,0.7506956071965574,0.0,0.0,0.59,0.0,0.41
1122,0.7346252372944382,0.0,0.0,0.6,0.01,0.39
1123,0.7514388738427832,0.0,0.0,0.59,0.0,0.41
1124,0.7494403101523343,0.0,0.0,0.55,0.0,0.45
1125,0.7556351119955761,0.01,0.0,0.53,0.0,0.46
1126,0.7584168821736297,0.01,0.0,0.49,0.0,0.5
1127,0.7744490954528971,0.01,0.0,0.39,0.0,0.6
1128,0.7525404567208014,0.0,0.0,0.38,0.0,0.62
1129,0.7344626197582141,0.0,0.0,0.41,0.0,0.59
1130,0.7420704162181114,0.0,0.0,0.41,0.01,0.58
1131,0.7239212925006292,0.0,0.0,0.34,0.04,0.62
1132,0.7227824287862302,0.0,0.0,0.28,0.03,0.69
1133,0.7178495408850506,0.0,0.0,0.29,0.0,0.71
1134,0.7202490544824477,0.0,0.0,0.27,0.01,0.72
1135,0.7437099050483069,0.0,0.0,0.14,0.0,0.86
1136,0.7654120282306199,0.0,0.0,0.11,0.02,0.87
1137,0.7456520239885255,0.0,0.0,0.12,0.02,0.86
1138,0.726815445557757,0.0,0.0,0.11,0.05,0.84
1139,0.7311117116688134,0.0,0.0,0.06,0.08,0.86
1140,0.7658240564612399,0.0,0.0,0.05,0.04,0.91
1141,0.7465934724704685,0.0,0.0,0.06,0.03,0.91
1142,0.7374907231279066,0.0,0.0,0.0,0.04,0.96
1143,0.750717151938433,0.0,0.0,0.02,0.04,0.94
1144,0.7568590287657893,0.0,0.0,0.03,0.02,0.95
1145,0.7533192660289129,0.0,0.0,0.06,0.01,0.93
1146,0.7601447026494546,0.0,0.0,0.08,0.01,0.91
1147,0.771571373558216,0.01,0.0,0.09,0.01,0.89
1148,0.7639772306294723,0.0,0.0,0.12,0.0,0.88
1149,0.7757107598766805,0.0,0.0,0.12,0.0,0.88
1150,0.7733049028054242,0.01,0.0,0.12,0.0,0.87
1151,0.7656639312031767,0.01,0.0,0.12,0.0,0.87
1152,0.7572751074471599,0.02,0.0,0.12,0.0,0.86
1153,0.7871207683107713,0.0,0.0,0.12,0.01,0.87
1154,0.7892808435024479,0.0,0.0,0.1,0.0,0.9
1155,0.7709227672031491,0.0,0.0,0.09,0.0,0.91
1156,0.8116262053727228,0.0,0.0,0.08,0.0,0.92
1157,0.7992881394186699,0.0,0.0,0.06,0.0,0.94
1158,0.8066777431051543,0.0,0.0,0.09,0.0,0.91
1159,0.7866335012889454,0.0,0.0,0.08,0.0,0.92
1160,0.8227895443541666,0.0,0.0,0.11,0.0,0.89
1161,0.8299915207913412,0.0,0.0,0.12,0.01,0.87
1162,0.8269424250321223,0.0,0.0,0.12,0.01,0.87
1163,0.797086067347617,0.0,0.0,0.13,0.04,0.83
1164,0.8032670025778903,0.0,0.0,0.1,0.06,0.84
1165,0.7987536109915396,0.0,0.0,0.12,0.06,0.82
1166,0.786412708661914,0.0,0.0,0.09,0.1,0.81
1167,0.7732670025778903,0.0,0.0,0.07,0.09,0.84
1168,0.7897544182059113,0.0,0.0,0.09,0.08,0.83
1169,0.770877398891406,0.0,0.0,0.1,0.04,0.86
1170,0.7689188986689239,0.0,0.0,0.11,0.04,0.85
1171,0.7580466515643381,0.0,0.0,0.16,0.04,0.8
1172,0.7860984962968122,0.01,0.0,0.19,0.09,0.71
1173,0.7564881506853325,0.03,0.0,0.19,0.08,0.7
1174,0.7843132672012116,0.03,0.0,0.24,0.09,0.64
1175,0.772149658045688,0.03,0.0,0.24,0.11,0.62
1176,0.7678183130727149,0.02,0.0,0.23,0.15,0.6
1177,0.7444980086421615,0.01,0.0,0.18,0.26,0.55
1178,0.7505697392013374,0.0,0.0,0.21,0.23,0.56
1179,0.758827240671623,0.01,0.0,0.18,0.25,0.56
1180,0.7398152121346817,0.01,0.0,0.21,0.23,0.55
1181,0.776010021342039,0.04,0.0,0.17,0.21,0.58
1182,0.7799287840253105,0.05,0.0,0.17,0.21,0.57
1183,0.8075063327908157,0.08,0.0,0.1,0.19,0.63
1184,0.7959883947858079,0.06,0.0,0.05,0.32,0.57
1185,0.8054961190015245,0.03,0.0,0.04,0.28,0.65
1186,0.8049031068524072,0.03,0.0,0.04,0.22,0.71
1187,0.8025327005410535,0.0,0.0,0.02,0.23,0.75
1188,0.8162579655759095,0.0,0.0,0.01,0.17,0.82
1189,0.805992923768553,0.0,0.0,0.01,0.13,0.86
1190,0.8375298722139186,0.0,0.0,0.01,0.15,0.84
1191,0.867502350353605,0.01,0.0,0.02,0.21,0.76
1192,0.8676671463628718,0.01,0.0,0.03,0.15,0.81
1193,0.8653552320565214,0.0,0.0,0.0,0.12,0.88
1194,0.8669419582371701,0.0,0.0,0.0,0.16,0.84
1195,0.8772481817525241,0.0,0.0,0.0,0.16,0.84
1196,0.8858517830490085,0.0,0.0,0.01,0.17,0.82
1197,0.8805207703665978,0.0,0.0,0.02,0.15,0.83
1198,0.8932138147580702,0.0,0.0,0.02,0.2,0.78
1199,0.6733333333333329,0.01,0.0,0.03,0.19,0.77
1200,0.6799999999999996,0.0,0.0,0.03,0.13,0.84
1201,0.6705431729644613,0.0,0.0,0.03,0.12,0.85
1202,0.6953949507072358,0.0,0.0,0.04,0.12,0.84
1203,0.704950283935559,0.0,0.0,0.07,0.11,0.82
1204,0.6892359156254395,0.0,0.0,0.09,0.06,0.85
1205,0.7054579155204295,0.0,0.0,0.1,0.05,0.85
1206,0.7130731106560667,0.0,0.0,0.13,0.03,0.84
1207,0.7309617772177228,0.0,0.0,0.18,0.02,0.8
1208,0.723998666036605,0.0,0.0,0.19,0.01,0.8
1209,0.7294433328082817,0.0,0.0,0.18,0.02,0.8
1210,0.758257554750477,0.01,0.0,0.26,0.01,0.72
1211,0.7643313323882411,0.0,0.0,0.31,0.0,0.69
1212,0.7574305055627231,0.0,0.0,0.3,0.0,0.7
1213,0.7487022215221536,0.0,0.0,0.3,0.01,0.69
1214,0.7594795546454666,0.0,0.0,0.38,0.02,0.6
1215,0.7680596164288105,0.0,0.0,0.43,0.01,0.56
1216,0.77704719721055,0.0,0.0,0.5,0.01,0.49
1217,0.7828751723344003,0.0,0.0,0.38,0.01,0.61
1218,0.7831219007844105,0.0,0.0,0.35,0.01,0.64
1219,0.7946403451938514,0.0,0.0,0.34,0.0,0.66
1220,0.7995420453317498,0.0,0.0,0.35,0.0,0.65
1221,0.805246215175279,0.0,0.0,0.35,0.0,0.65
1222,0.8055800137936937,0.0,0.0,0.26,0.0,0.74
1223,0.8133330263892836,0.0,0.0,0.26,0.0,0.74
1224,0.8118149946412071,0.0,0.0,0.25,0.0,0.75
1225,0.800457547110834,0.0,0.0,0.26,0.0,0.74
1226,0.7862118154177612,0.0,0.0,0.17,0.0,0.83
1227,0.7848278172526999,0.0,0.0,0.11,0.0,0.89
1228,0.7916427061765918,0.0,0.0,0.1,0.0,0.9
1229,0.7873714252398355,0.0,0.0,0.11,0.0,0.89
1230,0.7972814002352955,0.0,0.0,0.08,0.0,0.92
1231,0.7942844379575554,0.0,0.0,0.1,0.0,0.9
1232,0.7913059224596339,0.0,0.0,0.06,0.0,0.94
1233,0.7994324538840988,0.0,0.0,0.02,0.0,0.98
1234,0.8056913952216874,0.0,0.0,0.01,0.0,0.99
1235,0.7956913952216875,0.0,0.0,0.03,0.0,0.97
1236,0.8000000000000002,0.0,0.0,0.03,0.0,0.97
1237,0.7929012348528162,0.0,0.0,0.03,0.0,0.97
1238,0.798333333333333,0.0,0.0,0.02,0.01,0.97
1239,0.8072098396311282,0.0,0.0,0.03,0.03,0.94
1240,0.8122098396311286,0.0,0.0,0.11,0.01,0.88
1241,0.8163702221522149,0.0,0.0,0.14,0.03,0.83
1242,0.8263702221522152,0.0,0.0,0.15,0.01,0.84
1243,0.815925555380539,0.0,0.0,0.21,0.01,0.78
1244,0.8159255553805383,0.01,0.0,0.22,0.01,0.76
1245,0.8127404443044307,0.0,0.0,0.2,0.01,0.79
1246,0.8077404443044306,0.0,0.0,0.23,0.0,0.77
1247,0.8134318395261185,0.0,0.0,0.24,0.0,0.76
1248,0.8169993330183022,0.0,0.0,0.27,0.0,0.73
1249,0.8375425059827647,0.0,0.0,0.34,0.0,0.66
1250,0.8521475552755278,0.0,0.0,0.39,0.0,0.61
1251,0.8698879995799585,0.0,0.0,0.5,0.0,0.5
1252,0.8889750124905796,0.0,0.0,0.55,0.0,0.45
1253,0.8852829502871954,0.0,0.0,0.61,0.0,0.39
1254,0.8719124691805803,0.0,0.0,0.56,0.0,0.44
1255,0.8923571359522576,0.0,0.0,0.6,0.02,0.38
1256,0.8993076788422162,0.0,0.0,0.69,0.0,0.31
1257,0.9133324073972371,0.0,0.0,0.7,0.0,0.3
1258,0.9213692962161188,0.0,0.0,0.78,0.0,0.22
1259,0.9143076788422158,0.0,0.0,0.75,0.0,0.25
1260,0.93019701238557,0.01,0.0,0.72,0.0,0.27
1261,0.9171475552755283,0.0,0.0,0.74,0.0,0.26
1262,0.9054808886088611,0.01,0.0,0.66,0.0,0.33
1263,0.922147555275528,0.03,0.0,0.7,0.0,0.27
1264,0.9325922220472048,0.05,0.0,0.68,0.0,0.27
1265,0.9412219998949896,0.04,0.0,0.71,0.0,0.25
1266,0.9356291108660869,0.05,0.0,0.75,0.0,0.2
1267,0.9400362218371847,0.03,0.0,0.82,0.0,0.15
1268,0.959110666456646,0.03,0.0,0.85,0.0,0.12
1269,0.9607773331233131,0.06,0.0,0.85,0.0,0.09
1270,0.9572957775327537,0.04,0.0,0.89,0.0,0.07
1271,0.9662219998949897,0.06,0.0,0.87,0.0,0.07
1272,0.9367651728594514,0.07,0.0,0.76,0.0,0.17
