,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
1273,0.9535800617833441,0.04,0.0,0.82,0.0,0.14
1274,0.9680368888188821,0.03,0.0,0.88,0.0,0.09
1275,0.9677404443044307,0.03,0.0,0.91,0.0,0.06
1276,0.9603326663516362,0.01,0.0,0.93,0.0,0.06
1277,0.9417028885038516,0.0,0.0,0.91,0.0,0.09
1278,0.9460863459289237,0.01,0.0,0.85,0.0,0.14
1279,0.9360737776377641,0.0,0.0,0.83,0.0,0.17
1280,0.926333074378934,0.0,0.0,0.84,0.0,0.16
1281,0.9335554823012225,0.0,0.0,0.81,0.01,0.18
1282,0.9250755331043534,0.0,0.0,0.84,0.0,0.16
1283,0.9288393585245138,0.0,0.0,0.8,0.0,0.2
1284,0.8997916568810613,0.01,0.0,0.7,0.0,0.29
1285,0.9394198855929393,0.01,0.0,0.79,0.0,0.2
1286,0.9361974204128678,0.0,0.0,0.78,0.0,0.22
1287,0.9296664077122676,0.01,0.0,0.76,0.0,0.23
1288,0.9585800617833439,0.02,0.0,0.82,0.0,0.16
1289,0.9522098396311285,0.03,0.0,0.82,0.0,0.15
1290,0.9456913952216875,0.04,0.0,0.79,0.01,0.16
1291,0.9474439997899796,0.04,0.0,0.83,0.0,0.13
1292,0.9503949507072363,0.05,0.0,0.83,0.01,0.11
1293,0.9713702221522155,0.06,0.0,0.88,0.0,0.06
1294,0.971073777637764,0.06,0.0,0.89,0.0,0.05
1295,0.9731851110761078,0.04,0.0,0.9,0.0,0.06
1296,0.9566169506022262,0.03,0.0,0.88,0.0,0.09
1297,0.9631851110761077,0.03,0.0,0.87,0.0,0.1
1298,0.9350985061927848,0.03,0.0,0.8,0.01,0.16
1299,0.475,0.03,0.0,0.86,0.0,0.11
1300,0.49333333333333335,0.07,0.0,0.82,0.01,0.1
1301,0.5146230667436182,0.04,0.0,0.86,0.0,0.1
1302,0.5329564000769514,0.05,0.0,0.79,0.0,0.16
1303,0.5372025335641878,0.02,0.0,0.74,0.0,0.24
1304,0.5670189579128427,0.01,0.0,0.69,0.01,0.29
1305,0.5934570060714922,0.01,0.0,0.58,0.01,0.4
1306,0.5891366600100647,0.02,0.0,0.61,0.0,0.37
1307,0.6041516874326396,0.02,0.0,0.53,0.0,0.45
1308,0.6141280015390296,0.01,0.0,0.44,0.0,0.55
1309,0.6407315642738678,0.0,0.0,0.4,0.01,0.59
1310,0.6828709939062265,0.0,0.0,0.29,0.03,0.68
1311,0.7678325398364301,0.0,0.0,0.2,0.04,0.76
1312,0.7985985202223691,0.0,0.0,0.09,0.04,0.87
1313,0.7944539437044156,0.0,0.0,0.07,0.01,0.92
1314,0.8148251497008252,0.0,0.0,0.04,0.02,0.94
1315,0.8451430169831039,0.0,0.0,0.01,0.02,0.97
1316,0.8580322751705015,0.0,0.0,0.03,0.01,0.96
1317,0.8391424630353406,0.0,0.0,0.02,0.04,0.94
1318,0.8204281584879002,0.0,0.0,0.02,0.06,0.92
1319,0.8132968047709913,0.0,0.0,0.04,0.05,0.91
1320,0.8463449965995282,0.0,0.0,0.01,0.04,0.95
1321,0.8265629962147709,0.0,0.0,0.03,0.05,0.92
1322,0.8487024258471303,0.0,0.0,0.03,0.02,0.95
1323,0.8102061209149324,0.0,0.0,0.02,0.01,0.97
1324,0.8002915969197144,0.0,0.0,0.02,0.01,0.97
1325,0.8314998922829422,0.0,0.0,0.0,0.0,1.0
1326,0.8549250173678612,0.0,0.0,0.0,0.0,1.0
1327,0.8340793591035118,0.0,0.0,0.01,0.01,0.98
1328,0.855528026154936,0.0,0.0,0.02,0.01,0.97
1329,0.8666628638818067,0.0,0.0,0.02,0.03,0.95
1330,0.8278993812693568,0.0,0.0,0.04,0.02,0.94
1331,0.8581034550177804,0.0,0.0,0.05,0.02,0.93
1332,0.8447811743385886,0.0,0.0,0.02,0.0,0.98
1333,0.8076978339416416,0.0,0.0,0.03,0.0,0.97
1334,0.8537736056944089,0.0,0.0,0.02,0.01,0.97
1335,0.8339916053096514,0.0,0.0,0.01,0.01,0.98
1336,0.8299044054635546,0.0,0.0,0.01,0.02,0.97
1337,0.8530197391816452,0.0,0.0,0.0,0.01,0.99
1338,0.8672658726688813,0.0,0.0,0.01,0.02,0.97
1339,0.8615079681983926,0.0,0.0,0.0,0.02,0.98
1340,0.8533966724380271,0.0,0.0,0.02,0.01,0.97
1341,0.869845339489451,0.0,0.0,0.0,0.01,0.99
1342,0.8900042731305902,0.0,0.0,0.0,0.0,1.0
1343,0.8500633391046937,0.0,0.0,0.0,0.01,0.99
1344,0.8606829218383502,0.0,0.0,0.01,0.0,0.99
1345,0.8703771684292468,0.0,0.0,0.0,0.01,0.99
1346,0.8239916053096517,0.0,0.0,0.0,0.03,0.97
1347,0.858396672438027,0.0,0.0,0.0,0.04,0.96
1348,0.8171660050018456,0.0,0.0,0.01,0.02,0.97
1349,0.8336146720532698,0.0,0.0,0.0,0.02,0.98
1350,0.8733295305484732,0.0,0.0,0.0,0.02,0.98
1351,0.86879017964099,0.0,0.0,0.01,0.01,0.98
1352,0.8706829218383499,0.0,0.0,0.0,0.0,1.0
1353,0.8640833970612368,0.0,0.0,0.0,0.01,0.99
1354,0.8468137216074956,0.0,0.0,0.01,0.01,0.98
1355,0.8878183135129841,0.0,0.0,0.01,0.01,0.98
1356,0.872814275555259,0.0,0.0,0.02,0.0,0.98
1357,0.8728142755552588,0.0,0.0,0.02,0.0,0.98
1358,0.8757706756322103,0.0,0.0,0.01,0.0,0.99
1359,0.8827471336657051,0.0,0.0,0.01,0.0,0.99
1360,0.8687230377514368,0.0,0.0,0.0,0.0,1.0
1361,0.8958907530383532,0.0,0.0,0.0,0.0,1.0
1362,0.8789814368944119,0.0,0.0,0.0,0.0,1.0
1363,0.8782947122712019,0.0,0.0,0.0,0.01,0.99
1364,0.8525004462307055,0.0,0.0,0.01,0.01,0.98
1365,0.8311354950154172,0.0,0.0,0.02,0.0,0.98
1366,0.8670785984445755,0.0,0.0,0.0,0.0,1.0
1367,0.8853376536741719,0.0,0.0,0.0,0.0,1.0
1368,0.9017300087866572,0.0,0.0,0.0,0.0,1.0
1369,0.8899146081482602,0.0,0.0,0.0,0.0,1.0
1370,0.8809555303695867,0.0,0.0,0.0,0.0,1.0
1371,0.8839364262734503,0.0,0.0,0.02,0.0,0.98
1372,0.8928236257202112,0.0,0.0,0.02,0.01,0.97
1373,0.8927224868189702,0.0,0.0,0.03,0.0,0.97
1374,0.8951532196678094,0.0,0.0,0.01,0.0,0.99
1375,0.884604816781432,0.0,0.0,0.02,0.0,0.98
1376,0.8663934438038386,0.0,0.0,0.01,0.02,0.97
1377,0.8458241046854131,0.0,0.0,0.03,0.01,0.96
1378,0.8552766446578605,0.0,0.0,0.03,0.0,0.97
1379,0.882864831395784,0.0,0.0,0.01,0.0,0.99
1380,0.8838069147930436,0.0,0.0,0.01,0.0,0.99
1381,0.8683300553392567,0.0,0.0,0.0,0.0,1.0
1382,0.87645230022775,0.0,0.0,0.01,0.0,0.99
1383,0.8909400063905035,0.0,0.0,0.01,0.0,0.99
1384,0.890150484198459,0.0,0.0,0.01,0.0,0.99
1385,0.8799367071811419,0.0,0.0,0.02,0.0,0.98
1386,0.9037448299835138,0.0,0.0,0.02,0.0,0.98
1387,0.8987012767369579,0.0,0.0,0.02,0.01,0.97
1388,0.9070375649508579,0.0,0.0,0.0,0.0,1.0
1389,0.8998484378871963,0.0,0.0,0.0,0.0,1.0
1390,0.9053172382188751,0.0,0.0,0.0,0.0,1.0
1391,0.889486567040379,0.0,0.0,0.0,0.0,1.0
1392,0.9143506964005432,0.0,0.0,0.0,0.0,1.0
1393,0.9175197717830631,0.0,0.0,0.0,0.01,0.99
1394,0.9064503514976836,0.0,0.0,0.0,0.0,1.0
1395,0.9019839048855417,0.0,0.0,0.01,0.0,0.99
1396,0.8623913379553244,0.0,0.0,0.0,0.0,1.0
1397,0.8937770799246448,0.0,0.0,0.0,0.01,0.99
1398,0.9072225164050911,0.0,0.0,0.0,0.0,1.0
1399,0.8166666666666663,0.0,0.0,0.0,0.0,1.0
1400,0.8199999999999997,0.0,0.0,0.0,0.0,1.0
1401,0.8083333333333331,0.0,0.0,0.0,0.0,1.0
1402,0.8199999999999997,0.0,0.0,0.0,0.0,1.0
1403,0.8116666666666663,0.0,0.0,0.0,0.0,1.0
1404,0.8049999999999997,0.0,0.0,0.0,0.0,1.0
1405,0.8116666666666663,0.0,0.0,0.0,0.0,1.0
1406,0.8066666666666664,0.0,0.0,0.0,0.0,1.0
1407,0.8144552835280017,0.0,0.0,0.02,0.0,0.98
1408,0.8116666666666661,0.0,0.0,0.01,0.0,0.99
1409,0.8116666666666665,0.0,0.0,0.01,0.0,0.99
1410,0.818333333333333,0.0,0.0,0.01,0.0,0.99
1411,0.8166666666666664,0.0,0.0,0.01,0.0,0.99
1412,0.8099999999999998,0.0,0.0,0.0,0.0,1.0
1413,0.813291776838667,0.0,0.0,0.0,0.02,0.98
1414,0.8171219118705523,0.0,0.0,0.0,0.03,0.97
1415,0.8234262558772172,0.0,0.0,0.0,0.04,0.96
1416,0.8185609559352757,0.01,0.0,0.0,0.01,0.98
1417,0.813560955935276,0.0,0.0,0.0,0.01,0.99
1418,0.8116724013593533,0.0,0.0,0.0,0.0,1.0
1419,0.8081103187695495,0.0,0.0,0.0,0.01,0.99
1420,0.8186015724279951,0.0,0.0,0.01,0.01,0.98
1421,0.8102941711278436,0.0,0.0,0.03,0.03,0.94
1422,0.7938562537176476,0.0,0.0,0.02,0.01,0.97
1423,0.7888163269459433,0.0,0.0,0.03,0.03,0.94
1424,0.7905217937297863,0.0,0.0,0.01,0.02,0.97
1425,0.791274590025099,0.01,0.0,0.03,0.03,0.93
1426,0.8110713358682975,0.02,0.0,0.03,0.02,0.93
1427,0.8188957745316116,0.03,0.0,0.01,0.04,0.92
1428,0.841163803244127,0.02,0.0,0.0,0.04,0.94
1429,0.8218500510135384,0.04,0.0,0.03,0.04,0.89
1430,0.8335364780871868,0.02,0.0,0.03,0.04,0.91
1431,0.826314110839063,0.02,0.0,0.03,0.05,0.9
1432,0.8192356071238466,0.0,0.0,0.03,0.09,0.88
1433,0.8158825133835309,0.0,0.0,0.0,0.09,0.91
1434,0.8189870974603946,0.0,0.0,0.01,0.12,0.87
1435,0.8457191859984335,0.0,0.0,0.0,0.13,0.87
1436,0.838137522305885,0.0,0.0,0.01,0.13,0.86
1437,0.8352616874854926,0.0,0.0,0.03,0.09,0.88
1438,0.842863111585024,0.0,0.0,0.04,0.1,0.86
1439,0.8449654806769469,0.0,0.0,0.06,0.12,0.82
1440,0.8582029441772583,0.0,0.0,0.01,0.12,0.87
1441,0.8615362775105915,0.0,0.0,0.0,0.09,0.91
1442,0.8562659717594555,0.0,0.0,0.0,0.09,0.91
1443,0.8684050983962368,0.0,0.0,0.0,0.08,0.92
1444,0.8661916360153245,0.0,0.0,0.01,0.08,0.91
1445,0.8803274059116586,0.0,0.0,0.01,0.12,0.87
1446,0.8943796286886339,0.0,0.0,0.01,0.2,0.79
1447,0.9088477944315617,0.0,0.0,0.01,0.24,0.75
1448,0.9149679709443208,0.0,0.0,0.0,0.17,0.83
1449,0.9197720018849939,0.0,0.0,0.0,0.15,0.85
1450,0.9259483898415762,0.0,0.0,0.0,0.13,0.87
1451,0.9281379768925572,0.0,0.0,0.0,0.16,0.84
1452,0.9324517291231456,0.0,0.0,0.0,0.24,0.76
1453,0.937222979866675,0.0,0.0,0.0,0.28,0.72
1454,0.9183667261490275,0.0,0.0,0.0,0.25,0.75
1455,0.9217000594823611,0.0,0.0,0.0,0.27,0.73
1456,0.9214713102258903,0.0,0.0,0.0,0.26,0.74
1457,0.919530232838362,0.0,0.0,0.01,0.28,0.71
1458,0.9244840176316397,0.0,0.0,0.03,0.31,0.66
1459,0.9314454091684814,0.0,0.0,0.02,0.27,0.71
1460,0.9311709984476199,0.0,0.0,0.03,0.22,0.75
1461,0.9179750914419745,0.0,0.0,0.06,0.19,0.75
1462,0.9139814113966388,0.0,0.0,0.06,0.21,0.73
1463,0.9214256487614993,0.0,0.0,0.05,0.28,0.67
1464,0.9248046435592236,0.0,0.0,0.0,0.31,0.69
1465,0.9403275639435381,0.0,0.0,0.0,0.3,0.7
1466,0.9310138117129495,0.0,0.0,0.0,0.25,0.75
1467,0.9380074297046032,0.0,0.0,0.0,0.25,0.75
1468,0.919379925243426,0.0,0.0,0.0,0.17,0.83
1469,0.9260138117129495,0.0,0.0,0.0,0.2,0.8
1470,0.9402860074488723,0.0,0.0,0.0,0.22,0.78
1471,0.9140114174237732,0.0,0.0,0.0,0.21,0.79
1472,0.9252621420721645,0.0,0.0,0.0,0.18,0.82
1473,0.9310138117129496,0.0,0.0,0.0,0.22,0.78
1474,0.939870065430597,0.0,0.0,0.0,0.22,0.78
1475,0.9384321480204008,0.0,0.0,0.01,0.17,0.82
1476,0.9260138117129495,0.0,0.0,0.0,0.15,0.85
1477,0.9446413161741265,0.0,0.0,0.0,0.18,0.82
1478,0.9369942306102048,0.0,0.0,0.0,0.26,0.74
1479,0.9432033987639303,0.0,0.0,0.01,0.35,0.64
1480,0.9458832645249955,0.0,0.0,0.0,0.27,0.73
1481,0.9338896465333417,0.0,0.0,0.0,0.19,0.81
1482,0.9233667261490275,0.0,0.0,0.0,0.18,0.82
1483,0.9479746495074599,0.0,0.0,0.0,0.17,0.83
1484,0.9314701835713628,0.0,0.0,0.0,0.21,0.79
1485,0.9401315948842105,0.0,0.0,0.0,0.29,0.71
1486,0.9320597910044911,0.0,0.0,0.0,0.25,0.75
1487,0.927321320458105,0.0,0.0,0.0,0.23,0.77
1488,0.9067199584122565,0.01,0.0,0.0,0.24,0.75
1489,0.9217890511233278,0.0,0.0,0.0,0.19,0.81
1490,0.9279092276360866,0.0,0.0,0.0,0.22,0.78
1491,0.9279149623287735,0.0,0.0,0.0,0.26,0.74
1492,0.9219288087388314,0.0,0.0,0.0,0.27,0.73
1493,0.9403275639435381,0.0,0.0,0.0,0.29,0.71
1494,0.9448700654305973,0.0,0.0,0.0,0.23,0.77
1495,0.9269288087388314,0.0,0.0,0.0,0.26,0.74
1496,0.9264713102258905,0.0,0.0,0.0,0.19,0.81
1497,0.9204966260213224,0.0,0.0,0.0,0.21,0.79
1498,0.9183210646846364,0.01,0.0,0.0,0.22,0.77
1499,0.5083333333333332,0.03,0.0,0.0,0.18,0.79
1500,0.53,0.02,0.0,0.0,0.16,0.82
1501,0.5283333333333333,0.03,0.0,0.0,0.14,0.83
1502,0.5383333333333332,0.02,0.0,0.0,0.11,0.87
1503,0.5366666666666666,0.04,0.0,0.0,0.05,0.91
1504,0.5816346495261904,0.0,0.0,0.0,0.06,0.94
1505,0.6083013161928571,0.0,0.0,0.0,0.03,0.97
1506,0.5800000000000002,0.0,0.0,0.0,0.03,0.97
1507,0.5935116056502617,0.0,0.0,0.0,0.02,0.98
1508,0.5833333333333335,0.0,0.0,0.0,0.04,0.96
1509,0.5935622577168378,0.0,0.0,0.0,0.05,0.95
1510,0.6003565446338566,0.0,0.0,0.0,0.06,0.94
1511,0.6366346495261906,0.0,0.0,0.0,0.08,0.92
1512,0.6486098819619732,0.0,0.0,0.0,0.03,0.97
1513,0.6353751795599564,0.0,0.0,0.0,0.04,0.96
1514,0.6901462551764521,0.0,0.0,0.0,0.04,0.96
1515,0.6568449389835949,0.0,0.0,0.0,0.04,0.96
1516,0.675,0.0,0.0,0.01,0.08,0.91
1517,0.7052289243835045,0.0,0.0,0.0,0.11,0.89
1518,0.7335116056502615,0.0,0.0,0.0,0.15,0.85
1519,0.7059420136512172,0.0,0.0,0.0,0.18,0.82
1520,0.7942246949179744,0.0,0.0,0.01,0.29,0.7
1521,0.7973027877506034,0.0,0.0,0.0,0.38,0.62
1522,0.8303565446338564,0.0,0.0,0.0,0.45,0.55
1523,0.8147690931208292,0.0,0.0,0.0,0.42,0.58
1524,0.816261722318966,0.0,0.0,0.0,0.47,0.53
1525,0.8475127225884033,0.0,0.0,0.0,0.48,0.52
1526,0.8433333333333333,0.0,0.0,0.0,0.45,0.55
1527,0.8339326871985387,0.0,0.0,0.0,0.45,0.55
1528,0.8561524511224847,0.0,0.0,0.01,0.5,0.49
1529,0.868918447731089,0.0,0.0,0.01,0.54,0.45
1530,0.8427138646798297,0.0,0.0,0.01,0.51,0.48
1531,0.8695675964097979,0.0,0.0,0.02,0.56,0.42
1532,0.8582094955122471,0.0,0.0,0.02,0.59,0.39
1533,0.8677770919220449,0.0,0.0,0.0,0.59,0.41
1534,0.8507681145676338,0.0,0.0,0.0,0.53,0.47
1535,0.8594017476115564,0.0,0.0,0.0,0.61,0.39
1536,0.8673447983488543,0.0,0.0,0.0,0.58,0.42
1537,0.8794921898725845,0.02,0.0,0.0,0.62,0.36
1538,0.8709256973073484,0.04,0.0,0.0,0.6,0.36
1539,0.9014674223083674,0.07,0.0,0.0,0.67,0.26
1540,0.8920845538465996,0.09,0.0,0.0,0.64,0.27
1541,0.8929009297431308,0.1,0.0,0.0,0.68,0.22
1542,0.8625169574368017,0.09,0.0,0.01,0.67,0.23
1543,0.873518061281363,0.08,0.0,0.03,0.69,0.2
1544,0.8957064224147113,0.11,0.0,0.02,0.69,0.18
1545,0.92170058154027,0.11,0.0,0.04,0.68,0.17
1546,0.9015931578625807,0.08,0.0,0.03,0.68,0.21
1547,0.9130586824378208,0.05,0.0,0.02,0.79,0.14
1548,0.9178255232059178,0.1,0.0,0.0,0.77,0.13
1549,0.9222837982048984,0.06,0.0,0.0,0.8,0.14
1550,0.9189504648715655,0.05,0.0,0.0,0.76,0.19
1551,0.898333333333333,0.05,0.0,0.01,0.74,0.2
1552,0.9218357916176165,0.05,0.0,0.01,0.8,0.14
1553,0.9189032003680927,0.04,0.0,0.01,0.85,0.1
1554,0.9189184477310889,0.09,0.0,0.0,0.81,0.1
1555,0.9184106376036736,0.11,0.0,0.0,0.79,0.1
1556,0.9162795502063286,0.05,0.0,0.01,0.83,0.11
1557,0.8996832001392916,0.07,0.0,0.03,0.77,0.13
1558,0.8950842438906035,0.08,0.0,0.02,0.77,0.13
1559,0.8882918416697239,0.12,0.0,0.02,0.65,0.21
1560,0.8934944573077925,0.11,0.0,0.02,0.69,0.18
1561,0.9029512587601312,0.18,0.0,0.0,0.66,0.16
1562,0.9209326369276115,0.21,0.0,0.02,0.67,0.1
1563,0.9483333333333331,0.19,0.0,0.01,0.77,0.03
1564,0.945308565769116,0.15,0.0,0.0,0.74,0.11
1565,0.9372083916676854,0.21,0.0,0.0,0.69,0.1
1566,0.9133333333333327,0.2,0.0,0.01,0.69,0.1
1567,0.9221778480738512,0.21,0.0,0.01,0.68,0.1
1568,0.908977924114067,0.29,0.0,0.01,0.58,0.12
1569,0.9168998258985696,0.18,0.0,0.02,0.7,0.1
1570,0.9166666666666665,0.2,0.0,0.04,0.66,0.1
1571,0.8921329851304725,0.2,0.0,0.03,0.6,0.17
1572,0.880466318463806,0.2,0.0,0.01,0.61,0.18
1573,0.8830861416803226,0.14,0.0,0.03,0.61,0.22
1574,0.8873661443623752,0.11,0.0,0.02,0.65,0.22
1575,0.8792659702609449,0.04,0.0,0.01,0.71,0.24
1576,0.8889459069735912,0.0,0.0,0.0,0.77,0.23
1577,0.8576357849407809,0.0,0.0,0.0,0.72,0.28
1578,0.8740692923755446,0.01,0.0,0.0,0.75,0.24
1579,0.8548143987837332,0.0,0.0,0.0,0.75,0.25
1580,0.88594719586699,0.0,0.0,0.0,0.8,0.2
1581,0.8724026257088776,0.0,0.0,0.01,0.73,0.26
1582,0.8678909373415636,0.0,0.0,0.01,0.78,0.21
1583,0.8655348169507846,0.0,0.0,0.0,0.79,0.21
1584,0.8907130892677125,0.0,0.0,0.0,0.84,0.16
1585,0.8929214809353985,0.0,0.0,0.0,0.83,0.17
1586,0.9111245208165438,0.0,0.0,0.0,0.86,0.14
1587,0.917201483617451,0.0,0.0,0.0,0.89,0.11
1588,0.9301782723169281,0.01,0.0,0.0,0.94,0.05
1589,0.9120232113005227,0.01,0.0,0.0,0.88,0.11
1590,0.9075580282513076,0.02,0.0,0.0,0.85,0.13
1591,0.8914055421940006,0.0,0.0,0.0,0.84,0.16
1592,0.9068129218431181,0.0,0.0,0.0,0.82,0.18
1593,0.9120894704717583,0.0,0.0,0.0,0.87,0.13
1594,0.9054868380860442,0.0,0.0,0.0,0.8,0.2
1595,0.8854228038050914,0.0,0.0,0.0,0.78,0.22
1596,0.9144167833353712,0.0,0.0,0.0,0.87,0.13
1597,0.9304338489041963,0.0,0.0,0.0,0.85,0.15
1598,0.92218051157608,0.0,0.0,0.0,0.89,0.11
1599,0.7033333333333333,0.0,0.0,0.01,0.87,0.12
1600,0.7033333333333333,0.01,0.0,0.0,0.78,0.21
1601,0.7166666666666667,0.01,0.0,0.0,0.77,0.22
1602,0.701666666666666,0.01,0.0,0.0,0.74,0.25
1603,0.7105758140052246,0.02,0.0,0.0,0.7,0.28
1604,0.7028182946771163,0.02,0.0,0.0,0.66,0.32
1605,0.7133941086823409,0.02,0.0,0.02,0.6,0.36
1606,0.7172424806718918,0.06,0.0,0.03,0.46,0.45
1607,0.7149999999999995,0.05,0.0,0.02,0.41,0.52
1608,0.7216666666666666,0.04,0.0,0.03,0.36,0.57
1609,0.7300000000000001,0.04,0.0,0.05,0.31,0.6
1610,0.7416666666666665,0.05,0.0,0.02,0.25,0.68
1611,0.7450000000000003,0.05,0.0,0.04,0.23,0.68
1612,0.7350000000000003,0.06,0.0,0.03,0.3,0.61
1613,0.75,0.06,0.0,0.04,0.32,0.58
1614,0.7516666666666667,0.04,0.0,0.04,0.36,0.56
1615,0.7416666666666665,0.04,0.0,0.05,0.43,0.48
1616,0.7549999999999997,0.04,0.0,0.03,0.38,0.55
1617,0.7516666666666665,0.02,0.0,0.06,0.34,0.58
1618,0.7533333333333333,0.01,0.0,0.05,0.3,0.64
1619,0.7500000000000001,0.01,0.0,0.04,0.29,0.66
1620,0.7550000000000003,0.0,0.0,0.05,0.27,0.68
1621,0.7499999999999999,0.0,0.0,0.05,0.31,0.64
1622,0.763333333333333,0.0,0.0,0.04,0.36,0.6
1623,0.7616666666666664,0.0,0.0,0.09,0.34,0.57
1624,0.7900000000000001,0.0,0.0,0.1,0.33,0.57
1625,0.796666666666666,0.0,0.0,0.17,0.29,0.54
1626,0.792668615976888,0.0,0.0,0.25,0.25,0.5
1627,0.785,0.0,0.0,0.17,0.28,0.55
1628,0.8116666666666661,0.0,0.0,0.24,0.2,0.56
1629,0.8139591753011024,0.0,0.0,0.21,0.19,0.6
1630,0.8183333333333329,0.0,0.0,0.21,0.23,0.56
1631,0.821666666666667,0.0,0.0,0.22,0.27,0.51
1632,0.8376686159768884,0.0,0.0,0.26,0.27,0.47
1633,0.7966645745990459,0.0,0.0,0.29,0.25,0.46
1634,0.8333333333333333,0.0,0.0,0.32,0.23,0.45
1635,0.840518727784245,0.0,0.0,0.34,0.24,0.42
1636,0.8466666666666667,0.0,0.0,0.33,0.22,0.45
1637,0.8449999999999998,0.0,0.0,0.29,0.23,0.48
1638,0.8250000000000003,0.0,0.0,0.31,0.23,0.46
1639,0.83,0.0,0.0,0.35,0.21,0.44
1640,0.825,0.01,0.0,0.34,0.24,0.41
1641,0.8233333333333333,0.02,0.0,0.38,0.17,0.43
1642,0.8540161130832444,0.02,0.0,0.35,0.23,0.4
1643,0.8341838541769385,0.04,0.0,0.4,0.2,0.36
1644,0.8562585937551351,0.05,0.0,0.39,0.15,0.41
1645,0.8485010744270273,0.04,0.0,0.45,0.15,0.36
1646,0.8506365893542324,0.03,0.0,0.44,0.13,0.4
1647,0.8518344077603609,0.07,0.0,0.44,0.11,0.38
1648,0.8367274420156743,0.07,0.0,0.4,0.09,0.44
1649,0.8404742650623147,0.08,0.0,0.49,0.07,0.36
1650,0.8385010744270274,0.09,0.0,0.49,0.05,0.37
1651,0.8507609989637208,0.06,0.0,0.64,0.03,0.27
1652,0.8351677410936941,0.03,0.0,0.63,0.04,0.3
1653,0.8600925924792484,0.02,0.0,0.6,0.01,0.37
1654,0.8431422625105391,0.02,0.0,0.6,0.01,0.37
1655,0.8223494464165778,0.02,0.0,0.57,0.01,0.4
1656,0.8235328915572677,0.01,0.0,0.53,0.0,0.46
1657,0.8035328915572677,0.01,0.0,0.58,0.01,0.4
1658,0.8063830033646242,0.02,0.0,0.63,0.01,0.34
1659,0.8545167784740234,0.02,0.0,0.63,0.01,0.34
1660,0.8311834451406898,0.02,0.0,0.62,0.0,0.36
1661,0.8452170020887365,0.05,0.0,0.58,0.0,0.37
1662,0.8490335569480466,0.1,0.0,0.57,0.0,0.33
1663,0.8635503354220697,0.12,0.0,0.59,0.0,0.29
1664,0.8551995582239342,0.09,0.0,0.58,0.02,0.31
1665,0.8758997818386473,0.08,0.0,0.62,0.01,0.29
1666,0.8566164032843523,0.05,0.0,0.69,0.0,0.26
1667,0.8797337805627597,0.05,0.0,0.72,0.0,0.23
1668,0.8616666666666666,0.01,0.0,0.72,0.01,0.26
1669,0.8895167784740236,0.01,0.0,0.76,0.01,0.22
1670,0.8552170020887364,0.02,0.0,0.77,0.01,0.2
1671,0.8678490657735465,0.04,0.0,0.74,0.01,0.21
1672,0.8828490657735459,0.06,0.0,0.7,0.01,0.23
1673,0.8685328915572681,0.07,0.0,0.68,0.02,0.23
1674,0.9111823991068796,0.07,0.0,0.7,0.03,0.2
1675,0.8890325109142363,0.14,0.0,0.63,0.01,0.22
1676,0.9128501118073566,0.14,0.0,0.67,0.03,0.16
1677,0.9085503354220699,0.14,0.0,0.66,0.05,0.15
1678,0.9095919270884691,0.07,0.0,0.73,0.06,0.14
1679,0.9121398856951707,0.05,0.0,0.73,0.08,0.14
1680,0.9041076595286823,0.02,0.0,0.76,0.1,0.12
1681,0.8912728995185065,0.03,0.0,0.84,0.05,0.08
1682,0.9047306424613286,0.06,0.0,0.79,0.04,0.11
1683,0.9283333333333332,0.07,0.0,0.77,0.03,0.13
1684,0.894513640372592,0.09,0.0,0.74,0.03,0.14
1685,0.8954329581436626,0.07,0.0,0.81,0.02,0.1
1686,0.91118344514069,0.11,0.0,0.8,0.0,0.09
1687,0.8892320691381702,0.09,0.0,0.79,0.01,0.11
1688,0.9070189198788252,0.1,0.0,0.78,0.02,0.1
1689,0.8965989594195498,0.13,0.0,0.77,0.03,0.07
1690,0.9172827852032719,0.12,0.0,0.78,0.03,0.07
