,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
1691,0.9032481822214149,0.08,0.0,0.78,0.02,0.12
1692,0.8895067759765503,0.08,0.0,0.72,0.04,0.16
1693,0.9203901599842063,0.02,0.0,0.83,0.03,0.12
1694,0.9069621421040037,0.01,0.0,0.86,0.0,0.13
1695,0.937921720759916,0.02,0.0,0.84,0.01,0.13
1696,0.9210903835989193,0.03,0.0,0.84,0.01,0.12
1697,0.9011973493436055,0.01,0.0,0.83,0.01,0.15
1698,0.8916620809709697,0.0,0.0,0.81,0.02,0.17
1699,0.5666666666666665,0.0,0.0,0.84,0.0,0.16
1700,0.5883333333333333,0.01,0.0,0.79,0.0,0.2
1701,0.5833333333333333,0.01,0.0,0.78,0.0,0.21
1702,0.6270653291776825,0.01,0.0,0.75,0.01,0.23
1703,0.6637319958443492,0.0,0.0,0.76,0.03,0.21
1704,0.6516666666666667,0.0,0.0,0.79,0.05,0.16
1705,0.6794043692906487,0.0,0.0,0.77,0.05,0.18
1706,0.6584645932395893,0.0,0.0,0.74,0.08,0.18
1707,0.692737702623982,0.0,0.0,0.74,0.09,0.17
1708,0.685797325022032,0.01,0.0,0.75,0.08,0.16
1709,0.7083030605410866,0.04,0.0,0.7,0.11,0.15
1710,0.6919308367672131,0.04,0.0,0.71,0.07,0.18
1711,0.7202016943126804,0.06,0.0,0.71,0.04,0.19
1712,0.7242698768801792,0.09,0.0,0.72,0.03,0.16
1713,0.742122990245156,0.15,0.0,0.64,0.02,0.19
1714,0.7629827910550537,0.2,0.0,0.56,0.0,0.24
1715,0.7630452668429196,0.18,0.0,0.54,0.01,0.27
1716,0.7503572666678526,0.23,0.0,0.5,0.01,0.26
1717,0.7514506167988564,0.18,0.0,0.5,0.01,0.31
1718,0.7599215861742542,0.15,0.0,0.5,0.01,0.34
1719,0.7687277857015562,0.21,0.0,0.42,0.01,0.36
1720,0.7603893796620538,0.17,0.0,0.44,0.01,0.38
1721,0.7439713856577496,0.08,0.0,0.52,0.03,0.37
1722,0.7454664689908265,0.09,0.0,0.51,0.05,0.35
1723,0.7741838512942691,0.12,0.0,0.44,0.08,0.36
1724,0.7613065835536499,0.13,0.0,0.45,0.1,0.32
1725,0.7676841729424957,0.17,0.0,0.47,0.09,0.27
1726,0.762198755076954,0.07,0.0,0.56,0.11,0.26
1727,0.7781553745061203,0.07,0.0,0.53,0.12,0.28
1728,0.7810683869633678,0.08,0.0,0.43,0.12,0.37
1729,0.7871062774670164,0.1,0.0,0.45,0.11,0.34
1730,0.7888857556117159,0.1,0.0,0.47,0.15,0.28
1731,0.7945548478723196,0.1,0.0,0.47,0.18,0.25
1732,0.7805181963854082,0.12,0.0,0.4,0.19,0.29
1733,0.805179963649258,0.12,0.0,0.34,0.17,0.37
1734,0.7593731188598224,0.1,0.0,0.32,0.15,0.43
1735,0.7583224344340926,0.1,0.0,0.29,0.11,0.5
1736,0.7915315712752502,0.12,0.0,0.24,0.11,0.53
1737,0.7824389180493552,0.15,0.0,0.23,0.07,0.55
1738,0.8037053091466153,0.17,0.0,0.28,0.04,0.51
1739,0.7856565714038777,0.1,0.0,0.37,0.04,0.49
1740,0.7889332344235801,0.09,0.0,0.39,0.04,0.48
1741,0.774772223560086,0.09,0.0,0.38,0.05,0.48
1742,0.7734955108458508,0.08,0.0,0.38,0.09,0.45
1743,0.8010110827034813,0.11,0.0,0.29,0.09,0.51
1744,0.7960949682685201,0.09,0.0,0.34,0.09,0.48
1745,0.7998976894693398,0.1,0.0,0.23,0.09,0.58
1746,0.8003250546213324,0.08,0.0,0.26,0.09,0.57
1747,0.7888355610785925,0.07,0.0,0.22,0.1,0.61
1748,0.8012112277642534,0.04,0.0,0.2,0.09,0.67
1749,0.8224094489899038,0.05,0.0,0.16,0.14,0.65
1750,0.8062050542222013,0.04,0.0,0.17,0.12,0.67
1751,0.7992452112836209,0.03,0.0,0.15,0.15,0.67
1752,0.79452165033879,0.04,0.0,0.22,0.12,0.62
1753,0.7877569269374574,0.06,0.0,0.27,0.12,0.55
1754,0.7907343873005667,0.06,0.0,0.3,0.17,0.47
1755,0.7803394118144924,0.1,0.0,0.26,0.09,0.55
1756,0.8054072820119,0.1,0.0,0.24,0.13,0.53
1757,0.7985331500176349,0.1,0.0,0.26,0.14,0.5
1758,0.7874294852978335,0.11,0.0,0.26,0.15,0.48
1759,0.7981169013950198,0.13,0.0,0.19,0.15,0.53
1760,0.7895929172033976,0.14,0.0,0.2,0.17,0.49
1761,0.798454332752048,0.1,0.0,0.2,0.19,0.51
1762,0.804391480876493,0.09,0.0,0.18,0.29,0.44
1763,0.8057168881138417,0.16,0.0,0.21,0.22,0.41
1764,0.8229398129957114,0.18,0.0,0.17,0.3,0.35
1765,0.8132236693433319,0.14,0.0,0.16,0.33,0.37
1766,0.81182624548338,0.12,0.0,0.15,0.38,0.35
1767,0.8029065642896568,0.14,0.0,0.13,0.26,0.47
1768,0.7937038893116882,0.15,0.0,0.1,0.26,0.49
1769,0.786992262796136,0.16,0.0,0.18,0.2,0.46
1770,0.8050131803884767,0.18,0.0,0.2,0.21,0.41
1771,0.808297313442909,0.13,0.0,0.22,0.2,0.45
1772,0.8083921133119278,0.13,0.0,0.22,0.21,0.44
1773,0.7864237334850526,0.1,0.0,0.13,0.23,0.54
1774,0.7888952245357586,0.12,0.0,0.11,0.18,0.59
1775,0.7833777574417504,0.12,0.0,0.12,0.23,0.53
1776,0.7917756080356795,0.12,0.0,0.09,0.3,0.49
1777,0.7708528617289434,0.09,0.0,0.04,0.31,0.56
1778,0.7615363416990968,0.09,0.0,0.07,0.28,0.56
1779,0.7715688353215954,0.09,0.0,0.09,0.35,0.47
1780,0.7963694404674204,0.16,0.0,0.08,0.42,0.34
1781,0.8101363852789178,0.15,0.0,0.03,0.49,0.33
1782,0.795019912421958,0.14,0.0,0.06,0.47,0.33
1783,0.8151050491688504,0.06,0.0,0.07,0.48,0.39
1784,0.8056775153046459,0.07,0.0,0.08,0.55,0.3
1785,0.8183709918077536,0.08,0.0,0.08,0.54,0.3
1786,0.8281076539833601,0.12,0.0,0.04,0.58,0.26
1787,0.8351922226301213,0.11,0.0,0.02,0.56,0.31
1788,0.8125114473456014,0.1,0.0,0.03,0.52,0.35
1789,0.8110867087261561,0.09,0.0,0.04,0.52,0.35
1790,0.8169758657682766,0.12,0.0,0.03,0.53,0.32
1791,0.8084211351229337,0.08,0.0,0.03,0.5,0.39
1792,0.8201151333013494,0.12,0.0,0.0,0.47,0.41
1793,0.8223120524914265,0.11,0.0,0.01,0.57,0.31
1794,0.8276145440041958,0.13,0.0,0.0,0.6,0.27
1795,0.8341008974861621,0.11,0.0,0.01,0.63,0.25
1796,0.8147412300586232,0.15,0.0,0.01,0.55,0.29
1797,0.8211497726544138,0.17,0.0,0.02,0.5,0.31
1798,0.8357638113619856,0.19,0.0,0.02,0.59,0.2
1799,0.6633333333333326,0.17,0.0,0.05,0.52,0.26
1800,0.6699999999999993,0.12,0.0,0.06,0.58,0.24
1801,0.6731046738337713,0.13,0.0,0.1,0.56,0.21
1802,0.674771340500438,0.16,0.0,0.09,0.56,0.19
1803,0.684322624642884,0.17,0.0,0.08,0.48,0.27
1804,0.6813575338027418,0.17,0.0,0.12,0.44,0.27
1805,0.6695426810008769,0.17,0.0,0.09,0.48,0.26
1806,0.6713751857235166,0.19,0.0,0.1,0.45,0.26
1807,0.6877302010730948,0.14,0.0,0.1,0.44,0.32
1808,0.6958193312180317,0.14,0.0,0.1,0.48,0.28
1809,0.7010666737748728,0.21,0.0,0.04,0.45,0.3
1810,0.6874072045032602,0.23,0.0,0.06,0.36,0.35
1811,0.7098970593467275,0.24,0.0,0.11,0.3,0.35
1812,0.7029735484127376,0.25,0.0,0.11,0.35,0.29
1813,0.713623474904923,0.24,0.0,0.12,0.33,0.31
1814,0.7379059812108751,0.17,0.0,0.13,0.33,0.37
1815,0.7559301816802839,0.2,0.0,0.18,0.26,0.36
1816,0.7968542782307338,0.19,0.0,0.31,0.26,0.24
1817,0.8324479275101205,0.12,0.0,0.41,0.18,0.29
1818,0.8248718382114331,0.21,0.0,0.4,0.14,0.25
1819,0.8604050941951056,0.12,0.0,0.49,0.14,0.25
1820,0.8770594454644521,0.11,0.0,0.52,0.1,0.27
1821,0.8901721670741205,0.1,0.0,0.57,0.06,0.27
1822,0.8975621298846269,0.04,0.0,0.58,0.1,0.28
1823,0.9099278853156418,0.02,0.0,0.7,0.03,0.25
1824,0.9301726366921794,0.04,0.0,0.76,0.04,0.16
1825,0.952582510654313,0.07,0.0,0.81,0.01,0.11
1826,0.9580961422657426,0.05,0.0,0.81,0.01,0.13
1827,0.9478004080473476,0.04,0.0,0.79,0.01,0.16
1828,0.9631742013869793,0.06,0.0,0.79,0.02,0.13
1829,0.9598690102443684,0.05,0.0,0.78,0.01,0.16
1830,0.9602354208829712,0.08,0.0,0.72,0.02,0.18
1831,0.955184359029601,0.06,0.0,0.69,0.01,0.24
1832,0.9382335941208142,0.03,0.0,0.66,0.03,0.28
1833,0.9440568955095242,0.03,0.0,0.7,0.01,0.26
1834,0.9547421950217967,0.04,0.0,0.73,0.02,0.21
1835,0.9638643023626389,0.02,0.0,0.76,0.01,0.21
1836,0.9501011060726441,0.02,0.0,0.76,0.02,0.2
1837,0.9567046785931886,0.01,0.0,0.77,0.02,0.2
1838,0.9374919729029985,0.0,0.0,0.81,0.01,0.18
1839,0.942058275950029,0.0,0.0,0.82,0.0,0.18
1840,0.9301003287584506,0.0,0.0,0.8,0.0,0.2
1841,0.9417752723270663,0.0,0.0,0.77,0.0,0.23
1842,0.9369278316766361,0.0,0.0,0.79,0.0,0.21
1843,0.9485133459993251,0.0,0.0,0.81,0.0,0.19
1844,0.9531434239646396,0.0,0.0,0.83,0.0,0.17
1845,0.9526906269991526,0.0,0.0,0.82,0.0,0.18
1846,0.9309206880280719,0.0,0.0,0.75,0.0,0.25
1847,0.9478235281282332,0.0,0.0,0.78,0.0,0.22
1848,0.9419365483632706,0.0,0.0,0.78,0.0,0.22
1849,0.9624677217549582,0.0,0.0,0.81,0.01,0.18
1850,0.9349708091465271,0.0,0.0,0.76,0.03,0.21
1851,0.9347054958924162,0.0,0.0,0.76,0.01,0.23
1852,0.9384553762232118,0.0,0.0,0.74,0.0,0.26
1853,0.9673885927782342,0.0,0.0,0.79,0.0,0.21
1854,0.94714147492847,0.01,0.0,0.76,0.0,0.23
1855,0.9634334180970642,0.0,0.0,0.8,0.0,0.2
1856,0.9574941888556778,0.0,0.0,0.76,0.0,0.24
1857,0.9582061881850721,0.0,0.0,0.73,0.0,0.27
1858,0.9553166939495458,0.0,0.0,0.77,0.0,0.23
1859,0.9302025452301812,0.0,0.0,0.67,0.0,0.33
1860,0.945120164832379,0.0,0.0,0.79,0.0,0.21
1861,0.9415888137564217,0.0,0.0,0.76,0.0,0.24
1862,0.9435291764675451,0.0,0.0,0.83,0.0,0.17
1863,0.9456641268653169,0.0,0.0,0.79,0.0,0.21
1864,0.9398053318681161,0.0,0.0,0.75,0.0,0.25
1865,0.9385759101014584,0.01,0.0,0.77,0.0,0.22
1866,0.9561895220111083,0.0,0.0,0.84,0.0,0.16
1867,0.9584037227048289,0.0,0.0,0.81,0.0,0.19
1868,0.9552549527634782,0.01,0.0,0.78,0.0,0.21
1869,0.9616386517647036,0.02,0.0,0.81,0.0,0.17
1870,0.9630097702850361,0.03,0.0,0.82,0.0,0.15
1871,0.9689314939681991,0.01,0.0,0.83,0.0,0.16
1872,0.9577220011562073,0.03,0.0,0.77,0.0,0.2
1873,0.9726395651457821,0.04,0.0,0.83,0.0,0.13
1874,0.9638528524584247,0.06,0.0,0.74,0.0,0.2
1875,0.9679896902163871,0.05,0.0,0.78,0.0,0.17
1876,0.9645891994778902,0.06,0.0,0.8,0.0,0.14
1877,0.9681079094749212,0.02,0.0,0.86,0.0,0.12
1878,0.9530523149165543,0.0,0.0,0.87,0.0,0.13
1879,0.9593565554614739,0.0,0.0,0.88,0.0,0.12
1880,0.9444825393913365,0.0,0.0,0.87,0.0,0.13
1881,0.9521270761624911,0.0,0.0,0.89,0.0,0.11
1882,0.9711250664051302,0.0,0.0,0.9,0.0,0.1
1883,0.9738798839266876,0.0,0.0,0.93,0.0,0.07
1884,0.9788403061779278,0.0,0.0,0.95,0.0,0.05
1885,0.9782732402703661,0.0,0.0,0.91,0.0,0.09
1886,0.9727722353916859,0.01,0.0,0.89,0.0,0.1
1887,0.96564047070839,0.02,0.0,0.88,0.0,0.1
1888,0.9302990600332351,0.01,0.0,0.79,0.0,0.2
1889,0.9530834477883985,0.03,0.0,0.84,0.0,0.13
1890,0.9519447005819491,0.01,0.0,0.84,0.0,0.15
1891,0.953071880997458,0.0,0.0,0.87,0.0,0.13
1892,0.978130990626725,0.0,0.0,0.9,0.0,0.1
1893,0.978201001972065,0.0,0.0,0.9,0.0,0.1
1894,0.9805535019929682,0.01,0.0,0.93,0.0,0.06
1895,0.9712652019487072,0.02,0.0,0.86,0.0,0.12
1896,0.9534217373096725,0.01,0.0,0.81,0.01,0.17
1897,0.946701310665267,0.01,0.0,0.82,0.01,0.16
1898,0.9415021886539162,0.03,0.0,0.79,0.0,0.18
1899,0.46166666666666667,0.04,0.0,0.83,0.0,0.13
1900,0.5466666666666669,0.1,0.0,0.67,0.0,0.23
1901,0.5816666666666668,0.19,0.0,0.53,0.0,0.28
1902,0.6250000000000003,0.14,0.0,0.52,0.0,0.34
1903,0.6616666666666668,0.16,0.0,0.48,0.02,0.34
1904,0.7007487501870618,0.16,0.0,0.43,0.07,0.34
1905,0.7240820835203954,0.16,0.0,0.51,0.08,0.25
1906,0.7664975003741233,0.21,0.0,0.53,0.04,0.22
1907,0.8037801583634352,0.27,0.0,0.48,0.05,0.2
1908,0.8036777364227828,0.29,0.0,0.43,0.05,0.23
1909,0.8324518242818552,0.38,0.0,0.41,0.06,0.15
1910,0.8674518242818552,0.44,0.0,0.32,0.11,0.13
1911,0.9192172755958105,0.46,0.0,0.21,0.22,0.11
1912,0.9259827269097655,0.4,0.0,0.17,0.33,0.1
1913,0.9086296872751991,0.4,0.0,0.18,0.32,0.1
1914,0.923432117980622,0.44,0.0,0.12,0.29,0.15
1915,0.9057487501870615,0.43,0.0,0.11,0.27,0.19
1916,0.9389129172278515,0.45,0.0,0.07,0.37,0.11
1917,0.9248308337074563,0.37,0.0,0.07,0.43,0.13
1918,0.9248308337074564,0.32,0.0,0.09,0.48,0.11
1919,0.9366666666666665,0.4,0.01,0.03,0.48,0.09
1920,0.9316666666666665,0.35,0.01,0.03,0.52,0.1
1921,0.9431641670407902,0.41,0.02,0.04,0.43,0.12
1922,0.950427250867017,0.45,0.03,0.02,0.39,0.14
1923,0.9479545063280151,0.47,0.02,0.05,0.37,0.11
1924,0.9543233348298267,0.36,0.01,0.04,0.48,0.12
1925,0.9444520067021382,0.4,0.0,0.05,0.41,0.14
1926,0.9173183355780731,0.28,0.0,0.06,0.46,0.2
1927,0.928403745269094,0.33,0.0,0.05,0.43,0.19
1928,0.9293192478377219,0.32,0.0,0.04,0.42,0.22
1929,0.8896009935673849,0.27,0.0,0.11,0.38,0.24
1930,0.9161288308652723,0.23,0.0,0.08,0.49,0.2
1931,0.9330010712526091,0.24,0.0,0.05,0.5,0.21
1932,0.9276930755912867,0.3,0.0,0.03,0.48,0.19
1933,0.9406779188430657,0.3,0.0,0.03,0.49,0.18
1934,0.9282571916148465,0.26,0.0,0.08,0.42,0.24
1935,0.9513242470894753,0.27,0.0,0.02,0.51,0.2
1936,0.9669705753358842,0.3,0.0,0.03,0.51,0.16
1937,0.9522421635690803,0.24,0.0,0.05,0.58,0.13
1938,0.9472159136374207,0.25,0.0,0.06,0.54,0.15
1939,0.9446211729946815,0.21,0.0,0.06,0.62,0.11
1940,0.9272462505611848,0.17,0.0,0.1,0.65,0.08
1941,0.9489850022447398,0.15,0.0,0.07,0.68,0.1
1942,0.9552412513094316,0.11,0.0,0.06,0.69,0.14
1943,0.9439635405689529,0.1,0.0,0.09,0.64,0.17
1944,0.9530831782003265,0.14,0.0,0.09,0.65,0.12
1945,0.942334428013265,0.17,0.0,0.08,0.66,0.09
1946,0.9630236645908833,0.2,0.0,0.04,0.65,0.11
1947,0.9561878316316731,0.21,0.0,0.04,0.66,0.09
1948,0.9503800806782107,0.19,0.0,0.06,0.64,0.11
1949,0.9421498991248954,0.25,0.0,0.08,0.57,0.1
1950,0.9354492582411009,0.21,0.0,0.1,0.57,0.12
1951,0.9453201366700482,0.28,0.0,0.11,0.48,0.13
1952,0.9691568818889067,0.35,0.0,0.1,0.44,0.11
1953,0.9409910417669894,0.32,0.0,0.14,0.35,0.19
1954,0.9264800342984502,0.29,0.0,0.16,0.36,0.19
1955,0.943720214355272,0.31,0.0,0.1,0.4,0.19
1956,0.9344325571142069,0.28,0.0,0.07,0.45,0.2
1957,0.9624841447178772,0.34,0.0,0.05,0.47,0.14
1958,0.9567091445991562,0.27,0.0,0.08,0.53,0.12
1959,0.9589857320841051,0.28,0.0,0.07,0.52,0.13
1960,0.9493301351735545,0.34,0.0,0.11,0.43,0.12
1961,0.9348672411355833,0.39,0.0,0.13,0.41,0.07
1962,0.9360931532765112,0.39,0.0,0.16,0.39,0.06
1963,0.9584721627021124,0.5,0.0,0.1,0.36,0.04
1964,0.9627234125150508,0.45,0.0,0.1,0.41,0.04
1965,0.9753079956613224,0.46,0.0,0.06,0.42,0.06
1966,0.9716666666666665,0.38,0.0,0.06,0.51,0.05
1967,0.9483333333333333,0.31,0.0,0.09,0.52,0.08
1968,0.9367953385389786,0.3,0.0,0.09,0.49,0.12
1969,0.92,0.28,0.0,0.1,0.48,0.14
1970,0.9245592454742609,0.31,0.0,0.11,0.47,0.11
1971,0.9445592454742606,0.37,0.0,0.06,0.48,0.09
1972,0.9274154168537282,0.39,0.0,0.06,0.46,0.09
1973,0.9439129172278516,0.47,0.0,0.03,0.39,0.11
1974,0.9425542462225076,0.53,0.0,0.03,0.3,0.14
1975,0.9511547040328331,0.48,0.0,0.03,0.41,0.08
1976,0.9745187510540293,0.47,0.0,0.02,0.43,0.08
1977,0.9607487501870616,0.47,0.0,0.04,0.44,0.05
1978,0.9766666666666666,0.51,0.0,0.04,0.44,0.01
1979,0.9833333333333333,0.48,0.0,0.06,0.46,0.0
1980,0.9599999999999999,0.48,0.0,0.09,0.39,0.04
1981,0.9733333333333333,0.45,0.0,0.06,0.45,0.04
1982,0.968333333333333,0.39,0.0,0.06,0.48,0.07
1983,0.9407487501870616,0.38,0.0,0.05,0.48,0.09
1984,0.9315339078022501,0.44,0.0,0.04,0.41,0.11
1985,0.9544264866098443,0.48,0.0,0.05,0.4,0.07
1986,0.9557875908261876,0.44,0.0,0.06,0.4,0.1
1987,0.9643301351735549,0.46,0.0,0.07,0.37,0.1
1988,0.9510955864875101,0.4,0.0,0.06,0.39,0.15
1989,0.9511356312090006,0.35,0.0,0.07,0.43,0.15
1990,0.9491245614528845,0.31,0.0,0.06,0.49,0.14
1991,0.9550788853606162,0.31,0.0,0.04,0.47,0.18
1992,0.9418783108916997,0.32,0.0,0.05,0.48,0.15
1993,0.9365703152303769,0.28,0.0,0.07,0.48,0.17
1994,0.9606888061788991,0.31,0.0,0.05,0.5,0.14
1995,0.9540221395122321,0.23,0.0,0.06,0.55,0.16
1996,0.9477962273713046,0.26,0.0,0.09,0.47,0.18
1997,0.9618783108916995,0.24,0.0,0.02,0.53,0.21
1998,0.9249036485637103,0.15,0.0,0.09,0.57,0.19
1999,0.6349999999999997,0.21,0.0,0.09,0.44,0.26
2000,0.6366666666666664,0.2,0.0,0.13,0.44,0.23
2001,0.7033333333333333,0.19,0.0,0.24,0.39,0.18
2002,0.7116666666666667,0.16,0.0,0.28,0.35,0.21
2003,0.7099999999999999,0.18,0.0,0.33,0.29,0.2
2004,0.7083333333333331,0.15,0.0,0.33,0.34,0.18
2005,0.7833333333333331,0.17,0.0,0.58,0.13,0.12
2006,0.7966666666666667,0.14,0.0,0.64,0.1,0.12
2007,0.7966666666666664,0.15,0.0,0.66,0.08,0.11
2008,0.8083333333333331,0.14,0.0,0.6,0.07,0.19
2009,0.8066666666666664,0.12,0.0,0.67,0.07,0.14
2010,0.7966666666666669,0.2,0.0,0.6,0.04,0.16
2011,0.8000000000000004,0.11,0.0,0.66,0.05,0.18
2012,0.8116666666666668,0.09,0.0,0.68,0.04,0.19
2013,0.8066666666666664,0.06,0.0,0.69,0.04,0.21
2014,0.833333333333333,0.06,0.0,0.6,0.05,0.29
2015,0.8233333333333331,0.07,0.0,0.65,0.01,0.27
2016,0.7949999999999997,0.03,0.0,0.62,0.02,0.33
2017,0.7883333333333331,0.04,0.0,0.59,0.0,0.37
2018,0.8083333333333337,0.02,0.0,0.69,0.01,0.28
2019,0.7983333333333335,0.03,0.0,0.67,0.01,0.29
2020,0.8016666666666667,0.07,0.0,0.65,0.01,0.27
2021,0.8116666666666664,0.04,0.0,0.68,0.01,0.27
2022,0.8149999999999994,0.05,0.0,0.69,0.0,0.26
2023,0.8166666666666665,0.05,0.0,0.73,0.0,0.22
2024,0.8049999999999998,0.03,0.0,0.72,0.01,0.24
2025,0.8200000000000004,0.02,0.0,0.78,0.0,0.2
2026,0.8399999999999997,0.01,0.0,0.8,0.0,0.19
2027,0.8233333333333333,0.02,0.0,0.8,0.0,0.18
2028,0.8233333333333327,0.02,0.0,0.75,0.0,0.23
2029,0.8383333333333333,0.02,0.0,0.85,0.0,0.13
2030,0.8333333333333331,0.0,0.0,0.88,0.0,0.12
2031,0.8366666666666663,0.0,0.0,0.87,0.0,0.13
2032,0.8483333333333328,0.0,0.0,0.88,0.0,0.12
2033,0.8249999999999997,0.0,0.0,0.81,0.0,0.19
2034,0.8249999999999996,0.0,0.0,0.76,0.0,0.24
2035,0.8183333333333331,0.0,0.0,0.77,0.0,0.23
2036,0.8233333333333333,0.0,0.0,0.72,0.0,0.28
2037,0.8449999999999999,0.0,0.0,0.79,0.0,0.21
2038,0.8333333333333335,0.0,0.0,0.81,0.0,0.19
2039,0.8183333333333331,0.0,0.0,0.74,0.0,0.26
2040,0.8316666666666664,0.0,0.0,0.73,0.0,0.27
2041,0.8483333333333333,0.0,0.0,0.82,0.0,0.18
2042,0.85,0.0,0.0,0.78,0.0,0.22
2043,0.8249999999999998,0.0,0.0,0.79,0.0,0.21
2044,0.8416666666666661,0.0,0.0,0.77,0.0,0.23
2045,0.8316666666666663,0.0,0.0,0.8,0.0,0.2
2046,0.8266666666666669,0.0,0.0,0.79,0.0,0.21
2047,0.8283333333333331,0.0,0.0,0.74,0.0,0.26
2048,0.8216666666666664,0.0,0.0,0.66,0.0,0.34
2049,0.8300000000000002,0.0,0.0,0.72,0.0,0.28
2050,0.8383333333333334,0.0,0.0,0.75,0.0,0.25
2051,0.8399999999999994,0.0,0.0,0.76,0.01,0.23
2052,0.8533333333333333,0.0,0.0,0.79,0.01,0.2
2053,0.8333333333333331,0.0,0.0,0.74,0.01,0.25
2054,0.848333333333333,0.0,0.0,0.77,0.0,0.23
2055,0.8416666666666666,0.0,0.0,0.82,0.0,0.18
2056,0.8466666666666669,0.0,0.0,0.84,0.0,0.16
2057,0.8416666666666666,0.0,0.0,0.86,0.0,0.14
2058,0.8383333333333333,0.01,0.0,0.8,0.0,0.19
2059,0.82,0.02,0.0,0.77,0.0,0.21
2060,0.825,0.0,0.0,0.77,0.0,0.23
2061,0.8333333333333335,0.0,0.0,0.76,0.0,0.24
2062,0.8116666666666669,0.0,0.0,0.73,0.0,0.27
2063,0.8266666666666669,0.0,0.0,0.71,0.0,0.29
2064,0.8449999999999998,0.01,0.0,0.79,0.0,0.2
2065,0.8216666666666669,0.02,0.0,0.73,0.0,0.25
2066,0.8483333333333334,0.01,0.0,0.82,0.0,0.17
2067,0.8433333333333337,0.0,0.0,0.81,0.0,0.19
2068,0.8616666666666662,0.0,0.0,0.81,0.0,0.19
2069,0.8483333333333334,0.0,0.0,0.8,0.0,0.2
2070,0.8633333333333334,0.0,0.0,0.82,0.0,0.18
2071,0.8566666666666666,0.0,0.0,0.8,0.0,0.2
2072,0.8649999999999999,0.0,0.0,0.84,0.0,0.16
2073,0.8783333333333329,0.0,0.0,0.77,0.0,0.23
2074,0.863333333333333,0.01,0.0,0.78,0.0,0.21
2075,0.8649999999999998,0.01,0.0,0.7,0.0,0.29
2076,0.8816666666666668,0.0,0.0,0.79,0.0,0.21
2077,0.8683333333333334,0.0,0.0,0.74,0.0,0.26
2078,0.88,0.0,0.0,0.78,0.0,0.22
2079,0.8866666666666666,0.0,0.0,0.73,0.0,0.27
2080,0.8799999999999999,0.0,0.0,0.71,0.0,0.29
2081,0.875,0.0,0.0,0.76,0.0,0.24
2082,0.8749999999999999,0.0,0.0,0.81,0.0,0.19
2083,0.8566666666666662,0.0,0.0,0.72,0.0,0.28
2084,0.8733333333333333,0.0,0.0,0.71,0.0,0.29
2085,0.8449999999999999,0.0,0.0,0.69,0.0,0.31
2086,0.8316666666666666,0.0,0.0,0.62,0.0,0.38
2087,0.8633333333333336,0.0,0.0,0.69,0.0,0.31
2088,0.8799999999999997,0.0,0.0,0.73,0.0,0.27
2089,0.8899999999999999,0.0,0.0,0.75,0.0,0.25
2090,0.8883333333333332,0.0,0.0,0.74,0.0,0.26
2091,0.8849999999999999,0.0,0.0,0.81,0.0,0.19
2092,0.89,0.0,0.0,0.87,0.0,0.13
2093,0.8999999999999997,0.0,0.0,0.89,0.0,0.11
2094,0.918333333333333,0.0,0.0,0.91,0.0,0.09
2095,0.9199999999999997,0.0,0.0,0.93,0.0,0.07
2096,0.9199999999999998,0.0,0.0,0.9,0.0,0.1
2097,0.9316666666666669,0.0,0.0,0.91,0.0,0.09
2098,0.9416666666666669,0.0,0.0,0.92,0.0,0.08
2099,0.5133333333333333,0.0,0.0,0.93,0.0,0.07
2100,0.4933333333333333,0.0,0.0,0.91,0.0,0.09
2101,0.49833333333333324,0.0,0.0,0.79,0.0,0.21
2102,0.5283333333333333,0.01,0.0,0.76,0.0,0.23
