,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
2103,0.5316666666666667,0.0,0.0,0.83,0.0,0.17
2104,0.5750000000000001,0.0,0.0,0.81,0.0,0.19
2105,0.6083333333333337,0.01,0.0,0.79,0.0,0.2
2106,0.6166666666666668,0.01,0.0,0.8,0.0,0.19
2107,0.6200000000000002,0.03,0.0,0.79,0.0,0.18
2108,0.646666666666667,0.01,0.0,0.73,0.01,0.25
2109,0.6706012287579125,0.03,0.0,0.62,0.0,0.35
2110,0.7012591981367805,0.02,0.0,0.6,0.0,0.38
2111,0.7372680318904895,0.01,0.0,0.53,0.01,0.45
2112,0.7443421670870424,0.01,0.0,0.45,0.0,0.54
2113,0.6975034174805235,0.01,0.0,0.49,0.01,0.49
2114,0.734256057384161,0.0,0.0,0.51,0.01,0.48
2115,0.7349999999999999,0.0,0.0,0.49,0.01,0.5
2116,0.7294281403240138,0.0,0.0,0.39,0.04,0.57
2117,0.7611241760726065,0.0,0.0,0.33,0.06,0.61
2118,0.7694814761985388,0.0,0.0,0.36,0.1,0.54
2119,0.7497457874664596,0.02,0.0,0.3,0.09,0.59
2120,0.7755895137382097,0.04,0.0,0.28,0.09,0.59
2121,0.8031315019449033,0.06,0.0,0.29,0.19,0.46
2122,0.7967591588161075,0.07,0.0,0.28,0.16,0.49
2123,0.795380633744051,0.09,0.0,0.35,0.17,0.39
2124,0.8278050534454954,0.08,0.0,0.33,0.22,0.37
2125,0.7949946674268565,0.05,0.0,0.36,0.26,0.33
2126,0.8169983880494249,0.04,0.0,0.41,0.2,0.35
2127,0.7995206324734546,0.04,0.0,0.33,0.16,0.47
2128,0.791289547375939,0.05,0.0,0.32,0.17,0.46
2129,0.8153272978695253,0.06,0.0,0.36,0.15,0.43
2130,0.775429546105343,0.07,0.0,0.33,0.16,0.44
2131,0.7640465975200529,0.04,0.0,0.37,0.16,0.43
2132,0.7953762102308175,0.03,0.0,0.43,0.17,0.37
2133,0.8163776160121468,0.05,0.0,0.29,0.32,0.34
2134,0.7786650547160917,0.06,0.0,0.26,0.28,0.4
2135,0.7973938777382358,0.03,0.0,0.2,0.25,0.52
2136,0.8047717131923853,0.03,0.0,0.23,0.25,0.49
2137,0.8072821061308016,0.05,0.0,0.2,0.3,0.45
2138,0.812477294238127,0.04,0.0,0.13,0.37,0.46
2139,0.8042379220276414,0.05,0.0,0.15,0.31,0.49
2140,0.8029657374142221,0.02,0.0,0.19,0.28,0.51
2141,0.8103730784162078,0.03,0.0,0.2,0.27,0.5
2142,0.8050924921494408,0.06,0.0,0.16,0.33,0.45
2143,0.8114811159558785,0.05,0.0,0.17,0.36,0.42
2144,0.8223605240399303,0.04,0.0,0.13,0.33,0.5
2145,0.8136436265376104,0.03,0.0,0.09,0.42,0.46
2146,0.8151590585729559,0.04,0.0,0.06,0.39,0.51
2147,0.8133862955200029,0.04,0.0,0.05,0.49,0.42
2148,0.8092952091518913,0.07,0.0,0.05,0.41,0.47
2149,0.8129073757155244,0.05,0.0,0.05,0.45,0.45
2150,0.8093509260465609,0.08,0.0,0.05,0.5,0.37
2151,0.832600727542156,0.05,0.0,0.09,0.51,0.35
2152,0.8285087409393469,0.03,0.0,0.05,0.49,0.43
2153,0.8328814456715716,0.03,0.0,0.06,0.45,0.46
2154,0.8222074685468823,0.02,0.0,0.09,0.46,0.43
2155,0.8195270149200143,0.01,0.0,0.08,0.44,0.47
2156,0.8530569202164696,0.03,0.0,0.09,0.53,0.35
2157,0.8522528067650593,0.03,0.0,0.07,0.48,0.42
2158,0.8359991417047208,0.04,0.0,0.07,0.49,0.4
2159,0.8284128011158781,0.02,0.0,0.08,0.47,0.43
2160,0.8224344073977331,0.03,0.0,0.02,0.51,0.44
2161,0.8036565446588342,0.03,0.0,0.03,0.45,0.49
2162,0.8260069699643838,0.04,0.0,0.02,0.56,0.38
2163,0.8416070891590879,0.01,0.0,0.02,0.54,0.43
2164,0.8431877825887832,0.02,0.0,0.03,0.56,0.39
2165,0.849855828318827,0.05,0.0,0.04,0.54,0.37
2166,0.8585477178207548,0.02,0.0,0.02,0.56,0.4
2167,0.85735995734279,0.04,0.0,0.01,0.58,0.37
2168,0.8650236062775525,0.01,0.0,0.03,0.57,0.39
2169,0.8828780334221841,0.01,0.0,0.0,0.63,0.36
2170,0.8745516667233875,0.01,0.0,0.01,0.64,0.34
2171,0.8552632968487134,0.01,0.0,0.04,0.57,0.38
2172,0.8392350562815486,0.02,0.0,0.03,0.55,0.4
2173,0.860803898225631,0.01,0.0,0.03,0.63,0.33
2174,0.8593217458543795,0.01,0.0,0.0,0.61,0.38
2175,0.8678611640512363,0.03,0.0,0.0,0.68,0.29
2176,0.873798662073775,0.07,0.0,0.01,0.64,0.28
2177,0.8554297777152545,0.05,0.0,0.0,0.66,0.29
2178,0.8555271410999958,0.07,0.0,0.0,0.65,0.28
2179,0.8807712608631849,0.04,0.0,0.0,0.75,0.21
2180,0.8754712677829621,0.01,0.0,0.0,0.77,0.22
2181,0.8808215522878541,0.02,0.0,0.0,0.74,0.24
2182,0.8616815535584501,0.01,0.0,0.0,0.74,0.25
2183,0.8840355586859107,0.0,0.0,0.0,0.8,0.2
2184,0.8874983176889013,0.0,0.0,0.0,0.78,0.22
2185,0.8805947499029136,0.0,0.0,0.0,0.72,0.28
2186,0.8845727596344255,0.01,0.0,0.0,0.71,0.28
2187,0.8800974599855864,0.01,0.0,0.0,0.7,0.29
2188,0.884328385158454,0.0,0.0,0.0,0.7,0.3
2189,0.8858670645059781,0.01,0.0,0.0,0.64,0.35
2190,0.8864062868195187,0.03,0.0,0.0,0.64,0.33
2191,0.8860840751907433,0.03,0.0,0.0,0.62,0.35
2192,0.8846688398298496,0.03,0.0,0.0,0.59,0.38
2193,0.8816767743519053,0.02,0.0,0.0,0.6,0.38
2194,0.892894615455236,0.0,0.0,0.0,0.62,0.38
2195,0.8759871077771149,0.0,0.0,0.0,0.54,0.46
2196,0.8794987791413972,0.0,0.0,0.0,0.5,0.5
2197,0.8663710143088709,0.01,0.0,0.0,0.5,0.49
2198,0.8460519462068261,0.02,0.0,0.01,0.46,0.51
2199,0.6699999999999995,0.01,0.0,0.0,0.48,0.51
2200,0.6633333333333327,0.02,0.0,0.0,0.52,0.46
2201,0.661666666666666,0.02,0.0,0.0,0.5,0.48
2202,0.6749999999999994,0.02,0.0,0.0,0.49,0.49
2203,0.6833333333333327,0.05,0.0,0.0,0.51,0.44
2204,0.6966666666666664,0.08,0.0,0.01,0.48,0.43
2205,0.6949999999999998,0.08,0.0,0.01,0.46,0.45
2206,0.6983333333333328,0.07,0.0,0.01,0.41,0.51
2207,0.713333333333333,0.12,0.0,0.04,0.39,0.45
2208,0.7333333333333333,0.18,0.0,0.03,0.36,0.43
2209,0.7483333333333337,0.22,0.0,0.04,0.32,0.42
2210,0.7533333333333335,0.2,0.0,0.07,0.32,0.41
2211,0.7699999999999999,0.26,0.0,0.13,0.3,0.31
2212,0.7916666666666669,0.35,0.0,0.16,0.24,0.25
2213,0.8116666666666664,0.44,0.0,0.18,0.1,0.28
2214,0.8183333333333337,0.4,0.0,0.26,0.09,0.25
2215,0.8349999999999999,0.39,0.0,0.26,0.12,0.23
2216,0.8483333333333334,0.45,0.0,0.23,0.07,0.25
2217,0.8350000000000002,0.33,0.0,0.32,0.09,0.26
2218,0.8549999999999998,0.35,0.0,0.36,0.08,0.21
2219,0.878333333333333,0.33,0.0,0.43,0.04,0.2
2220,0.8733333333333335,0.34,0.0,0.44,0.04,0.18
2221,0.875,0.23,0.0,0.52,0.03,0.22
2222,0.88,0.19,0.0,0.58,0.06,0.17
2223,0.8833333333333332,0.23,0.0,0.53,0.07,0.17
2224,0.8799999999999999,0.27,0.0,0.48,0.05,0.2
2225,0.8666666666666665,0.27,0.0,0.48,0.03,0.22
2226,0.883333333333333,0.24,0.0,0.48,0.04,0.24
2227,0.883333333333333,0.24,0.0,0.5,0.03,0.23
2228,0.8966666666666667,0.18,0.0,0.58,0.01,0.23
2229,0.9216666666666667,0.18,0.0,0.67,0.01,0.14
2230,0.9166666666666667,0.15,0.0,0.66,0.0,0.19
2231,0.9066666666666668,0.15,0.0,0.67,0.0,0.18
2232,0.9016666666666668,0.12,0.0,0.69,0.01,0.18
2233,0.8949999999999999,0.15,0.0,0.68,0.01,0.16
2234,0.9200000000000002,0.12,0.0,0.73,0.01,0.14
2235,0.9066666666666663,0.16,0.0,0.69,0.0,0.15
2236,0.9166666666666664,0.14,0.0,0.69,0.01,0.16
2237,0.9200000000000002,0.12,0.0,0.72,0.0,0.16
2238,0.9199999999999998,0.1,0.0,0.71,0.0,0.19
2239,0.9349999999999997,0.07,0.0,0.78,0.0,0.15
2240,0.9250000000000003,0.1,0.0,0.7,0.0,0.2
2241,0.9499999999999997,0.08,0.0,0.81,0.0,0.11
2242,0.9416666666666665,0.02,0.0,0.86,0.0,0.12
2243,0.9433333333333332,0.04,0.0,0.86,0.0,0.1
2244,0.9599999999999999,0.02,0.0,0.91,0.0,0.07
2245,0.9483333333333335,0.0,0.0,0.93,0.0,0.07
2246,0.9483333333333333,0.0,0.0,0.92,0.0,0.08
2247,0.955,0.0,0.0,0.94,0.0,0.06
2248,0.9316666666666665,0.0,0.0,0.92,0.0,0.08
2249,0.945,0.01,0.0,0.87,0.0,0.12
2250,0.94,0.01,0.0,0.85,0.0,0.14
2251,0.9316666666666669,0.01,0.0,0.82,0.0,0.17
2252,0.9333333333333336,0.03,0.0,0.78,0.0,0.19
2253,0.9533333333333333,0.04,0.0,0.82,0.0,0.14
2254,0.9316666666666665,0.05,0.0,0.75,0.01,0.19
2255,0.9316666666666668,0.02,0.0,0.8,0.02,0.16
2256,0.9416666666666668,0.01,0.0,0.86,0.0,0.13
2257,0.9433333333333332,0.0,0.0,0.86,0.0,0.14
2258,0.9566666666666666,0.0,0.0,0.87,0.0,0.13
2259,0.9400000000000002,0.0,0.0,0.83,0.0,0.17
2260,0.9433333333333331,0.0,0.0,0.83,0.02,0.15
2261,0.93,0.0,0.0,0.8,0.02,0.18
2262,0.955,0.01,0.0,0.85,0.05,0.09
2263,0.9500000000000002,0.01,0.0,0.89,0.04,0.06
2264,0.9533333333333333,0.03,0.0,0.83,0.02,0.12
2265,0.9333333333333335,0.03,0.0,0.76,0.03,0.18
2266,0.9316666666666669,0.03,0.0,0.73,0.05,0.19
2267,0.9333333333333335,0.03,0.0,0.76,0.03,0.18
2268,0.9350000000000002,0.05,0.0,0.75,0.02,0.18
2269,0.93,0.08,0.0,0.7,0.03,0.19
2270,0.945,0.11,0.0,0.7,0.01,0.18
2271,0.9016666666666666,0.1,0.0,0.58,0.03,0.29
2272,0.9133333333333331,0.08,0.0,0.63,0.03,0.26
2273,0.9266666666666665,0.07,0.0,0.69,0.02,0.22
2274,0.9216666666666672,0.07,0.0,0.74,0.0,0.19
2275,0.9283333333333332,0.02,0.0,0.78,0.01,0.19
2276,0.9383333333333335,0.04,0.0,0.8,0.02,0.14
2277,0.9266666666666667,0.03,0.0,0.78,0.03,0.16
2278,0.906666666666667,0.01,0.0,0.79,0.05,0.15
2279,0.9316666666666664,0.01,0.0,0.82,0.02,0.15
2280,0.9066666666666664,0.02,0.0,0.74,0.03,0.21
2281,0.8950000000000001,0.01,0.0,0.71,0.06,0.22
2282,0.9049999999999998,0.02,0.0,0.72,0.07,0.19
2283,0.9166666666666669,0.07,0.0,0.68,0.08,0.17
2284,0.9199999999999998,0.07,0.0,0.71,0.05,0.17
2285,0.9233333333333333,0.03,0.0,0.8,0.04,0.13
2286,0.9266666666666667,0.03,0.0,0.76,0.03,0.18
2287,0.9366666666666668,0.02,0.0,0.79,0.03,0.16
2288,0.9466666666666668,0.02,0.0,0.79,0.0,0.19
2289,0.9499999999999997,0.0,0.0,0.86,0.0,0.14
2290,0.9616666666666666,0.0,0.0,0.88,0.0,0.12
2291,0.9533333333333333,0.0,0.0,0.86,0.0,0.14
2292,0.945,0.0,0.0,0.8,0.0,0.2
2293,0.9649999999999999,0.0,0.0,0.84,0.0,0.16
2294,0.9683333333333333,0.0,0.0,0.87,0.0,0.13
2295,0.955,0.0,0.0,0.81,0.0,0.19
2296,0.9449999999999997,0.0,0.0,0.8,0.0,0.2
2297,0.9650000000000002,0.0,0.0,0.86,0.0,0.14
2298,0.9633333333333333,0.0,0.0,0.88,0.0,0.12
2299,0.5033333333333333,0.0,0.0,0.88,0.0,0.12
2300,0.524204119163484,0.0,0.0,0.87,0.0,0.13
2301,0.5377783329769936,0.0,0.0,0.82,0.0,0.18
2302,0.5418879253829724,0.0,0.0,0.78,0.0,0.22
2303,0.5696100794327535,0.0,0.0,0.75,0.0,0.25
2304,0.5898331288160099,0.0,0.0,0.67,0.0,0.33
2305,0.5816836020661383,0.0,0.0,0.59,0.0,0.41
2306,0.5944262728492916,0.0,0.0,0.6,0.0,0.4
2307,0.6405022769657783,0.0,0.0,0.58,0.0,0.42
2308,0.6455454475740481,0.0,0.0,0.6,0.0,0.4
2309,0.6570789874078996,0.0,0.0,0.56,0.0,0.44
2310,0.7116632084070896,0.0,0.0,0.57,0.0,0.43
2311,0.70783440036177,0.0,0.0,0.62,0.0,0.38
2312,0.7185225710172055,0.0,0.0,0.6,0.0,0.4
2313,0.7311114717864031,0.0,0.0,0.64,0.0,0.36
2314,0.7277059637718846,0.0,0.0,0.57,0.0,0.43
2315,0.7334829817428361,0.0,0.0,0.63,0.0,0.37
2316,0.7365903600296546,0.0,0.0,0.6,0.0,0.4
2317,0.7595898252751861,0.0,0.0,0.57,0.0,0.43
2318,0.7471751447104825,0.0,0.0,0.45,0.0,0.55
2319,0.7663285511771624,0.0,0.0,0.47,0.0,0.53
2320,0.7674477588480768,0.0,0.0,0.51,0.0,0.49
2321,0.7502058273367159,0.0,0.0,0.42,0.0,0.58
2322,0.7407578898115854,0.0,0.0,0.46,0.0,0.54
2323,0.7377112939310971,0.0,0.0,0.44,0.01,0.55
2324,0.7657868546048864,0.0,0.0,0.49,0.02,0.49
2325,0.7827353912704241,0.0,0.0,0.48,0.05,0.47
2326,0.7793367063762661,0.0,0.0,0.46,0.06,0.48
2327,0.7578632725501562,0.0,0.0,0.48,0.05,0.47
2328,0.7922246166137284,0.0,0.0,0.55,0.08,0.37
2329,0.7852410172587315,0.0,0.0,0.55,0.1,0.35
2330,0.7759114246696959,0.01,0.0,0.45,0.14,0.4
2331,0.8266001445480049,0.02,0.0,0.46,0.08,0.44
2332,0.8006720655222795,0.02,0.0,0.52,0.05,0.41
2333,0.8187236416571209,0.02,0.0,0.46,0.04,0.48
2334,0.8209885122345549,0.03,0.0,0.5,0.04,0.43
2335,0.786544634160768,0.04,0.0,0.51,0.08,0.37
2336,0.7735060590433583,0.04,0.0,0.49,0.12,0.35
2337,0.8047328017907202,0.04,0.0,0.5,0.1,0.36
2338,0.8236951447765795,0.01,0.0,0.49,0.09,0.41
2339,0.8161612406675056,0.0,0.0,0.49,0.09,0.42
2340,0.8027563191036545,0.0,0.0,0.45,0.03,0.52
2341,0.8028542697186853,0.0,0.0,0.46,0.0,0.54
2342,0.802710855983896,0.0,0.0,0.5,0.0,0.5
2343,0.8277819582383579,0.0,0.0,0.55,0.01,0.44
2344,0.8172962372513182,0.0,0.0,0.55,0.01,0.44
2345,0.8183800467032496,0.0,0.0,0.52,0.0,0.48
2346,0.8084372038276288,0.0,0.0,0.46,0.0,0.54
2347,0.7930875613911259,0.0,0.0,0.37,0.0,0.63
2348,0.8206991482534325,0.0,0.0,0.41,0.0,0.59
2349,0.819990581225113,0.0,0.0,0.46,0.0,0.54
2350,0.8298010122181743,0.0,0.0,0.57,0.0,0.43
2351,0.8291691890255349,0.0,0.0,0.57,0.0,0.43
2352,0.8358311154139416,0.0,0.0,0.59,0.0,0.41
2353,0.8325399305436622,0.0,0.0,0.54,0.0,0.46
2354,0.8137342632350176,0.0,0.0,0.47,0.0,0.53
2355,0.8002320021014947,0.0,0.0,0.44,0.0,0.56
2356,0.7921250155611748,0.0,0.0,0.44,0.0,0.56
2357,0.765692867446828,0.0,0.0,0.55,0.0,0.45
2358,0.8182684655642496,0.0,0.0,0.64,0.0,0.36
2359,0.8062773070315459,0.0,0.0,0.63,0.0,0.37
2360,0.8210969085057132,0.0,0.0,0.67,0.0,0.33
2361,0.8214468659584009,0.0,0.0,0.62,0.0,0.38
2362,0.8357232016447078,0.0,0.0,0.69,0.0,0.31
2363,0.8214928472724259,0.0,0.0,0.7,0.0,0.3
2364,0.8426448713788556,0.01,0.0,0.65,0.0,0.34
2365,0.8408788991247568,0.01,0.0,0.69,0.0,0.3
2366,0.82784924473102,0.02,0.0,0.68,0.0,0.3
2367,0.8423648860303156,0.0,0.0,0.75,0.0,0.25
2368,0.8092117161813741,0.0,0.0,0.73,0.0,0.27
2369,0.8362197485372412,0.0,0.0,0.7,0.0,0.3
2370,0.824211419988306,0.0,0.0,0.71,0.0,0.29
2371,0.8380791537169421,0.0,0.0,0.78,0.0,0.22
2372,0.8290165654981522,0.0,0.0,0.78,0.0,0.22
2373,0.835805096669645,0.0,0.0,0.82,0.0,0.18
2374,0.830185430774496,0.0,0.0,0.76,0.0,0.24
2375,0.8400362216700731,0.0,0.0,0.68,0.0,0.32
2376,0.850314427835325,0.0,0.0,0.64,0.0,0.36
2377,0.8333704507008545,0.0,0.0,0.64,0.0,0.36
2378,0.8244484977293096,0.0,0.0,0.63,0.0,0.37
2379,0.8326358677625967,0.0,0.0,0.54,0.0,0.46
2380,0.8398909347686156,0.0,0.0,0.53,0.0,0.47
2381,0.8592542119037901,0.0,0.0,0.46,0.0,0.54
2382,0.8280676405998286,0.0,0.0,0.44,0.0,0.56
2383,0.8206276527419862,0.0,0.0,0.48,0.01,0.51
2384,0.833312353930977,0.0,0.0,0.55,0.0,0.45
2385,0.829035120440809,0.0,0.0,0.5,0.0,0.5
2386,0.8541537322118745,0.0,0.0,0.46,0.0,0.54
2387,0.8291298987153851,0.0,0.0,0.33,0.0,0.67
2388,0.8385783252381147,0.0,0.0,0.33,0.0,0.67
2389,0.815868816957445,0.0,0.0,0.28,0.0,0.72
2390,0.7995968936360025,0.0,0.0,0.19,0.0,0.81
2391,0.8173489914041976,0.0,0.0,0.17,0.0,0.83
2392,0.8238759177931211,0.0,0.0,0.09,0.0,0.91
2393,0.8040579337096324,0.0,0.0,0.08,0.0,0.92
2394,0.8205493250804305,0.0,0.0,0.05,0.0,0.95
2395,0.8126640240669813,0.0,0.0,0.03,0.01,0.96
2396,0.8087796003686654,0.0,0.0,0.03,0.02,0.95
2397,0.8001429846056406,0.0,0.0,0.01,0.03,0.96
2398,0.8031020473790715,0.0,0.0,0.02,0.01,0.97
2399,0.6799999999999993,0.0,0.0,0.05,0.01,0.94
2400,0.6866666666666663,0.0,0.0,0.07,0.01,0.92
2401,0.6766666666666662,0.0,0.0,0.07,0.01,0.92
2402,0.683333333333333,0.0,0.0,0.05,0.04,0.91
2403,0.6883333333333327,0.0,0.0,0.08,0.05,0.87
2404,0.6899999999999998,0.0,0.0,0.15,0.02,0.83
2405,0.701666666666666,0.0,0.0,0.18,0.02,0.8
2406,0.7016666666666661,0.0,0.0,0.15,0.01,0.84
2407,0.693333333333333,0.0,0.0,0.17,0.0,0.83
2408,0.7150068129192342,0.0,0.0,0.21,0.0,0.79
2409,0.7183401462525681,0.0,0.0,0.23,0.0,0.77
2410,0.7283401462525677,0.0,0.0,0.33,0.0,0.67
2411,0.7483469591718022,0.01,0.0,0.46,0.0,0.53
2412,0.7400068129192344,0.01,0.0,0.51,0.0,0.48
2413,0.7499999999999996,0.01,0.0,0.54,0.0,0.45
2414,0.7583333333333334,0.01,0.0,0.44,0.0,0.55
2415,0.7688650329227908,0.02,0.0,0.52,0.0,0.46
2416,0.7990032249327886,0.04,0.0,0.57,0.0,0.39
2417,0.8083333333333329,0.0,0.0,0.67,0.0,0.33
2418,0.8516666666666669,0.0,0.0,0.7,0.0,0.3
2419,0.8533333333333338,0.0,0.0,0.75,0.0,0.25
2420,0.8716666666666668,0.0,0.0,0.81,0.0,0.19
2421,0.885,0.0,0.0,0.82,0.0,0.18
2422,0.9051031501459874,0.0,0.0,0.82,0.0,0.18
2423,0.9166666666666665,0.0,0.0,0.87,0.0,0.13
2424,0.91,0.0,0.0,0.88,0.0,0.12
2425,0.931666666666667,0.0,0.0,0.88,0.0,0.12
2426,0.9150000000000003,0.0,0.0,0.87,0.0,0.13
2427,0.9250000000000003,0.01,0.0,0.91,0.0,0.08
2428,0.9383333333333336,0.0,0.0,0.94,0.0,0.06
2429,0.9283333333333332,0.0,0.0,0.88,0.0,0.12
2430,0.9250000000000002,0.01,0.0,0.88,0.0,0.11
2431,0.9250068129192346,0.01,0.0,0.88,0.0,0.11
2432,0.9133333333333334,0.02,0.0,0.84,0.0,0.14
2433,0.9066734795859009,0.08,0.0,0.8,0.0,0.12
2434,0.8950068129192345,0.06,0.0,0.85,0.01,0.08
2435,0.9116666666666666,0.02,0.0,0.91,0.0,0.07
2436,0.9233333333333333,0.03,0.0,0.87,0.0,0.1
2437,0.9066666666666666,0.02,0.0,0.83,0.0,0.15
2438,0.9033333333333331,0.01,0.0,0.87,0.0,0.12
2439,0.9233333333333335,0.0,0.0,0.89,0.0,0.11
2440,0.9083333333333331,0.0,0.0,0.89,0.0,0.11
2441,0.8849999999999999,0.0,0.0,0.83,0.0,0.17
2442,0.8983333333333335,0.01,0.0,0.83,0.0,0.16
2443,0.9049999999999998,0.02,0.0,0.8,0.0,0.18
2444,0.9183333333333336,0.05,0.0,0.85,0.0,0.1
2445,0.9133333333333334,0.04,0.0,0.87,0.0,0.09
2446,0.8929427533132145,0.05,0.0,0.81,0.01,0.13
2447,0.9014713766566073,0.07,0.0,0.8,0.0,0.13
2448,0.9233333333333335,0.06,0.0,0.8,0.0,0.14
2449,0.9000068129192347,0.07,0.0,0.78,0.01,0.14
2450,0.9133333333333334,0.1,0.0,0.75,0.0,0.15
2451,0.8799999999999997,0.08,0.0,0.74,0.01,0.17
2452,0.8633333333333334,0.11,0.0,0.72,0.02,0.15
2453,0.9016666666666668,0.08,0.0,0.77,0.0,0.15
2454,0.8700000000000003,0.07,0.0,0.72,0.0,0.21
2455,0.8916734795859012,0.06,0.0,0.75,0.0,0.19
2456,0.8966734795859013,0.07,0.0,0.74,0.0,0.19
2457,0.8916666666666668,0.04,0.0,0.8,0.0,0.16
2458,0.915,0.02,0.0,0.85,0.0,0.13
2459,0.898340146252568,0.03,0.0,0.73,0.0,0.24
2460,0.8833333333333334,0.07,0.0,0.73,0.0,0.2
2461,0.915,0.11,0.0,0.74,0.0,0.15
2462,0.9266666666666665,0.11,0.0,0.77,0.0,0.12
2463,0.9250068129192347,0.07,0.0,0.8,0.0,0.13
2464,0.8916666666666666,0.08,0.0,0.72,0.0,0.2
2465,0.9099999999999998,0.06,0.0,0.78,0.0,0.16
2466,0.895,0.05,0.0,0.75,0.0,0.2
2467,0.9116734795859008,0.04,0.0,0.77,0.0,0.19
2468,0.9216666666666667,0.04,0.0,0.86,0.0,0.1
2469,0.926797194488171,0.0,0.0,0.9,0.0,0.1
2470,0.9533333333333333,0.0,0.0,0.94,0.0,0.06
2471,0.9483333333333335,0.0,0.0,0.93,0.0,0.07
2472,0.9400000000000003,0.0,0.0,0.92,0.0,0.08
2473,0.943333333333333,0.0,0.0,0.92,0.0,0.08
2474,0.9416666666666665,0.0,0.0,0.89,0.0,0.11
2475,0.9366666666666664,0.0,0.0,0.91,0.0,0.09
2476,0.96,0.0,0.0,0.96,0.0,0.04
2477,0.9333333333333336,0.01,0.0,0.87,0.0,0.12
2478,0.9333333333333337,0.0,0.0,0.88,0.0,0.12
2479,0.925,0.0,0.0,0.78,0.0,0.22
2480,0.9433333333333332,0.0,0.0,0.85,0.0,0.15
2481,0.9450000000000003,0.0,0.0,0.87,0.0,0.13
2482,0.945,0.0,0.0,0.88,0.0,0.12
2483,0.9416666666666668,0.0,0.0,0.88,0.0,0.12
2484,0.955,0.0,0.0,0.92,0.01,0.07
2485,0.9583333333333335,0.0,0.0,0.91,0.0,0.09
2486,0.9616666666666669,0.01,0.0,0.9,0.0,0.09
2487,0.9500000000000002,0.0,0.0,0.86,0.0,0.14
2488,0.94,0.01,0.0,0.82,0.0,0.17
2489,0.9483333333333335,0.02,0.0,0.83,0.0,0.15
2490,0.9433333333333332,0.01,0.0,0.83,0.0,0.16
2491,0.95,0.01,0.0,0.84,0.01,0.14
2492,0.9400000000000002,0.01,0.0,0.87,0.03,0.09
2493,0.9316666666666665,0.01,0.0,0.84,0.01,0.14
2494,0.935,0.03,0.0,0.82,0.01,0.14
2495,0.925,0.03,0.0,0.75,0.01,0.21
2496,0.9183333333333334,0.03,0.0,0.78,0.01,0.18
2497,0.9283333333333336,0.05,0.0,0.78,0.03,0.14
2498,0.9216666666666667,0.04,0.0,0.8,0.02,0.14
2499,0.55,0.03,0.0,0.86,0.02,0.09
2500,0.565,0.02,0.0,0.85,0.03,0.1
2501,0.5828280342581353,0.03,0.0,0.82,0.08,0.07
2502,0.6161613675914687,0.0,0.0,0.73,0.15,0.12
2503,0.6506854324548094,0.0,0.0,0.59,0.17,0.24
2504,0.6614202794803228,0.0,0.0,0.48,0.24,0.28
2505,0.699411940001583,0.0,0.0,0.5,0.28,0.22
2506,0.7132452415177177,0.02,0.0,0.48,0.35,0.15
2507,0.7561430123396805,0.02,0.0,0.42,0.42,0.14
2508,0.7961907315300073,0.03,0.0,0.33,0.48,0.16
2509,0.76,0.06,0.0,0.29,0.48,0.17
2510,0.8066666666666668,0.05,0.0,0.25,0.56,0.14
2511,0.8357258050800981,0.05,0.0,0.18,0.64,0.13
2512,0.8357258050800982,0.1,0.0,0.14,0.68,0.08
2513,0.8487550121180354,0.06,0.0,0.11,0.73,0.1
2514,0.8728684068834243,0.04,0.0,0.08,0.71,0.17
2515,0.8561959399561802,0.03,0.0,0.08,0.67,0.22
2516,0.860459126189332,0.05,0.0,0.07,0.68,0.2
2517,0.8741766909027369,0.07,0.0,0.06,0.7,0.17
2518,0.8966867151388067,0.09,0.0,0.03,0.77,0.11
2519,0.8787750605901753,0.11,0.0,0.04,0.69,0.16
2520,0.9025300727082097,0.15,0.0,0.04,0.67,0.14
2521,0.8821216174855419,0.14,0.0,0.05,0.62,0.19
2522,0.8778031418447162,0.17,0.0,0.07,0.62,0.14
