,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
2523,0.8895240648633406,0.17,0.0,0.04,0.66,0.13
2524,0.8934793769207048,0.21,0.0,0.02,0.64,0.13
2525,0.8916666666666666,0.18,0.0,0.01,0.64,0.17
2526,0.9066666666666666,0.11,0.0,0.04,0.66,0.19
2527,0.8883333333333333,0.11,0.0,0.06,0.71,0.12
2528,0.8850000000000001,0.1,0.0,0.03,0.74,0.13
2529,0.9148978769592999,0.09,0.0,0.02,0.77,0.12
2530,0.9163124677959565,0.09,0.0,0.05,0.76,0.1
2531,0.887979134462623,0.08,0.0,0.07,0.76,0.09
2532,0.8695350735500912,0.09,0.0,0.06,0.71,0.14
2533,0.905,0.09,0.0,0.05,0.74,0.12
2534,0.9095240648633408,0.08,0.0,0.0,0.8,0.12
2535,0.8950000000000002,0.08,0.0,0.0,0.74,0.18
2536,0.9367341465806579,0.08,0.0,0.01,0.75,0.16
2537,0.9097918447166613,0.06,0.0,0.03,0.73,0.18
2538,0.9146404460018988,0.04,0.0,0.1,0.73,0.13
2539,0.9081560460801712,0.05,0.0,0.1,0.72,0.13
2540,0.8781140942906057,0.04,0.0,0.07,0.72,0.17
2541,0.8763799477099475,0.02,0.0,0.08,0.71,0.19
2542,0.8979638534533951,0.03,0.0,0.06,0.73,0.18
2543,0.9361469459495175,0.01,0.0,0.02,0.77,0.2
2544,0.9176623829965429,0.01,0.0,0.02,0.79,0.18
2545,0.9102398871466044,0.03,0.0,0.03,0.73,0.21
2546,0.9126924155059041,0.04,0.0,0.03,0.72,0.21
2547,0.9417541950527982,0.04,0.0,0.05,0.81,0.1
2548,0.9383533818054731,0.03,0.0,0.07,0.8,0.1
2549,0.9412650363541049,0.04,0.0,0.05,0.81,0.1
2550,0.9267252786161917,0.05,0.0,0.04,0.79,0.12
2551,0.9433333333333332,0.06,0.0,0.02,0.85,0.07
2552,0.9300000000000002,0.04,0.0,0.01,0.85,0.1
2553,0.9283333333333335,0.02,0.0,0.02,0.83,0.13
2554,0.9316666666666664,0.01,0.0,0.02,0.84,0.13
2555,0.9399999999999998,0.01,0.0,0.0,0.86,0.13
2556,0.9483333333333335,0.03,0.0,0.0,0.84,0.13
2557,0.9276279281713536,0.07,0.0,0.0,0.75,0.18
2558,0.9083180523241056,0.07,0.0,0.0,0.75,0.18
2559,0.9527308516929655,0.05,0.0,0.02,0.8,0.13
2560,0.9394802792828512,0.07,0.0,0.03,0.75,0.15
2561,0.9503236368522547,0.08,0.0,0.04,0.77,0.11
2562,0.9524594137454743,0.08,0.0,0.02,0.77,0.13
2563,0.9565686247342196,0.1,0.0,0.02,0.78,0.1
2564,0.9388072110227985,0.09,0.0,0.01,0.7,0.2
2565,0.9255887890453078,0.04,0.0,0.0,0.71,0.25
2566,0.9219165378504921,0.03,0.0,0.0,0.76,0.21
2567,0.9325268936594658,0.05,0.0,0.0,0.7,0.25
2568,0.9288393614554219,0.05,0.0,0.0,0.69,0.26
2569,0.9173613718130273,0.04,0.0,0.0,0.66,0.3
2570,0.919043319488922,0.04,0.0,0.0,0.65,0.31
2571,0.9082910491058471,0.04,0.0,0.02,0.64,0.3
2572,0.9448845193741211,0.07,0.0,0.04,0.71,0.18
2573,0.9509023080124049,0.02,0.0,0.03,0.73,0.22
2574,0.9449974360718397,0.02,0.0,0.01,0.81,0.16
2575,0.9442630106261528,0.01,0.0,0.01,0.78,0.2
2576,0.9623423447054271,0.01,0.0,0.0,0.85,0.14
2577,0.9718154250405234,0.0,0.0,0.01,0.89,0.1
2578,0.9817936662936962,0.0,0.0,0.0,0.94,0.06
2579,0.950344145678391,0.0,0.0,0.0,0.87,0.13
2580,0.9502171460513612,0.02,0.0,0.01,0.83,0.14
2581,0.9364748381623298,0.02,0.0,0.01,0.79,0.18
2582,0.9163710797454817,0.03,0.0,0.01,0.77,0.19
2583,0.9134649717360745,0.04,0.0,0.01,0.76,0.19
2584,0.9415268671219169,0.03,0.0,0.01,0.81,0.15
2585,0.9195646135340648,0.02,0.0,0.0,0.78,0.2
2586,0.9304731384742521,0.01,0.0,0.0,0.76,0.23
2587,0.9281182780672494,0.01,0.0,0.0,0.79,0.2
2588,0.9547132810432811,0.01,0.0,0.0,0.81,0.18
2589,0.9219012568412644,0.01,0.0,0.01,0.74,0.24
2590,0.9269840177644835,0.03,0.0,0.01,0.71,0.25
2591,0.9207918295423936,0.02,0.0,0.0,0.74,0.24
2592,0.9164585113833276,0.04,0.0,0.0,0.75,0.21
2593,0.9326249355919127,0.04,0.0,0.0,0.8,0.16
2594,0.9297132810432811,0.08,0.0,0.0,0.76,0.16
2595,0.9116972933779602,0.07,0.0,0.01,0.72,0.2
2596,0.9287550121180349,0.08,0.0,0.01,0.78,0.13
2597,0.9383333333333332,0.06,0.0,0.02,0.84,0.08
2598,0.9416666666666664,0.1,0.0,0.0,0.78,0.12
2599,0.6849999999999996,0.11,0.0,0.01,0.73,0.15
2600,0.6949999999999997,0.09,0.0,0.01,0.72,0.18
2601,0.6966666666666663,0.05,0.0,0.03,0.7,0.22
2602,0.7099999999999999,0.03,0.0,0.02,0.65,0.3
2603,0.703333333333333,0.03,0.0,0.04,0.6,0.33
2604,0.7199999999999999,0.01,0.0,0.04,0.59,0.36
2605,0.7075362241468574,0.01,0.0,0.03,0.49,0.47
2606,0.723333333333333,0.02,0.0,0.02,0.48,0.48
2607,0.7183333333333333,0.01,0.0,0.06,0.49,0.44
2608,0.7304445487994617,0.02,0.0,0.04,0.41,0.53
2609,0.7465948775463922,0.03,0.0,0.03,0.44,0.5
2610,0.762320527199315,0.03,0.0,0.04,0.42,0.51
2611,0.7544703329162732,0.02,0.0,0.06,0.41,0.51
2612,0.761451299305845,0.01,0.0,0.08,0.39,0.52
2613,0.7464512993058449,0.03,0.0,0.12,0.4,0.45
2614,0.7523923163195891,0.05,0.0,0.15,0.28,0.52
2615,0.7645014576886191,0.08,0.0,0.16,0.23,0.53
2616,0.7666266614921795,0.07,0.0,0.18,0.23,0.52
2617,0.7529226425767565,0.05,0.0,0.19,0.18,0.58
2618,0.7531642121019027,0.06,0.0,0.14,0.23,0.57
2619,0.762729720598265,0.08,0.0,0.17,0.17,0.58
2620,0.7799522565129817,0.12,0.0,0.23,0.08,0.57
2621,0.8010630539315986,0.06,0.0,0.29,0.09,0.56
2622,0.7935512050047167,0.05,0.0,0.36,0.14,0.45
2623,0.8143480693049979,0.03,0.0,0.41,0.07,0.49
2624,0.7814975454352359,0.0,0.0,0.4,0.07,0.53
2625,0.8042275956202214,0.0,0.0,0.4,0.05,0.55
2626,0.8077300501849852,0.0,0.0,0.39,0.05,0.56
2627,0.7837683993098861,0.0,0.0,0.41,0.07,0.52
2628,0.8129528984133025,0.0,0.0,0.43,0.09,0.48
2629,0.810205515899021,0.0,0.0,0.49,0.06,0.45
2630,0.8054887929734394,0.0,0.0,0.47,0.04,0.49
2631,0.8287740532330348,0.0,0.0,0.55,0.0,0.45
2632,0.8301934964514076,0.0,0.0,0.55,0.0,0.45
2633,0.8079715869651989,0.0,0.0,0.55,0.0,0.45
2634,0.845,0.0,0.0,0.53,0.0,0.47
2635,0.8285749028584793,0.0,0.0,0.51,0.01,0.48
2636,0.8149734693315587,0.0,0.0,0.54,0.02,0.44
2637,0.8319727392376279,0.0,0.0,0.5,0.0,0.5
2638,0.8218146070629728,0.0,0.0,0.47,0.0,0.53
2639,0.8469138901149601,0.0,0.0,0.48,0.0,0.52
2640,0.8266666666666664,0.0,0.0,0.49,0.0,0.51
2641,0.8141766569868707,0.0,0.0,0.44,0.0,0.56
2642,0.8449999999999998,0.0,0.0,0.5,0.0,0.5
2643,0.821739708643957,0.0,0.0,0.48,0.0,0.52
2644,0.8364868312725156,0.0,0.0,0.51,0.0,0.49
2645,0.8680920933949079,0.0,0.0,0.57,0.01,0.42
2646,0.8237330350331348,0.0,0.0,0.53,0.0,0.47
2647,0.8392787125028353,0.0,0.0,0.51,0.0,0.49
2648,0.8306616775396869,0.0,0.0,0.52,0.0,0.48
2649,0.8501479403963059,0.0,0.0,0.46,0.0,0.54
2650,0.8329950995946916,0.0,0.0,0.43,0.0,0.57
2651,0.8411057699239766,0.0,0.0,0.4,0.0,0.6
2652,0.8253820361003598,0.0,0.0,0.44,0.0,0.56
2653,0.8250424228342798,0.0,0.0,0.52,0.0,0.48
2654,0.8509552693479827,0.0,0.0,0.66,0.0,0.34
2655,0.8566025154131449,0.0,0.0,0.65,0.0,0.35
2656,0.8716632022455808,0.0,0.0,0.7,0.0,0.3
2657,0.8775603836219155,0.0,0.0,0.75,0.0,0.25
2658,0.8843134333562948,0.0,0.0,0.78,0.0,0.22
2659,0.8785841212227632,0.0,0.0,0.76,0.0,0.24
2660,0.8985265028119845,0.0,0.0,0.85,0.0,0.15
2661,0.9089048546696451,0.0,0.0,0.88,0.0,0.12
2662,0.9025343118897549,0.0,0.0,0.88,0.0,0.12
2663,0.9138676392806613,0.0,0.0,0.93,0.0,0.07
2664,0.9161516326185304,0.0,0.0,0.88,0.0,0.12
2665,0.8854773008494911,0.0,0.0,0.89,0.0,0.11
2666,0.9023388936620802,0.0,0.0,0.88,0.0,0.12
2667,0.9009519635432934,0.0,0.0,0.86,0.0,0.14
2668,0.8970530692790953,0.0,0.0,0.87,0.0,0.13
2669,0.9076089911347642,0.0,0.0,0.87,0.0,0.13
2670,0.899732815828665,0.0,0.0,0.82,0.0,0.18
2671,0.9021843237759261,0.0,0.0,0.82,0.0,0.18
2672,0.9340681510097384,0.0,0.0,0.84,0.0,0.16
2673,0.9170419946309686,0.0,0.0,0.78,0.0,0.22
2674,0.9152547868130039,0.01,0.0,0.78,0.0,0.21
2675,0.9109328301496181,0.02,0.0,0.78,0.0,0.2
2676,0.9359341717640828,0.0,0.0,0.83,0.0,0.17
2677,0.9434109046994463,0.0,0.0,0.89,0.0,0.11
2678,0.9529942062951787,0.0,0.0,0.89,0.0,0.11
2679,0.9436336667629132,0.0,0.0,0.87,0.0,0.13
2680,0.9185105921236059,0.0,0.0,0.87,0.0,0.13
2681,0.9364427019037629,0.0,0.0,0.84,0.0,0.16
2682,0.9144813907395546,0.0,0.0,0.88,0.0,0.12
2683,0.9326456240461378,0.0,0.0,0.83,0.0,0.17
2684,0.9268621214294914,0.0,0.0,0.83,0.0,0.17
2685,0.9436752945797445,0.0,0.0,0.83,0.0,0.17
2686,0.9482220128847447,0.0,0.0,0.85,0.0,0.15
2687,0.9419623426981496,0.0,0.0,0.87,0.0,0.13
2688,0.9311541351349623,0.0,0.0,0.91,0.0,0.09
2689,0.9423540151762663,0.0,0.0,0.95,0.0,0.05
2690,0.9599505870837823,0.0,0.0,0.94,0.0,0.06
2691,0.9434423518419978,0.0,0.0,0.93,0.0,0.07
2692,0.9561939605329222,0.0,0.0,0.92,0.0,0.08
2693,0.954328390656359,0.0,0.0,0.91,0.0,0.09
2694,0.9379596091200658,0.01,0.0,0.87,0.0,0.12
2695,0.9242959032646554,0.01,0.0,0.86,0.0,0.13
2696,0.9374515835268825,0.03,0.0,0.81,0.0,0.16
2697,0.9581534979391821,0.07,0.0,0.8,0.0,0.13
2698,0.9682732824144625,0.09,0.0,0.85,0.0,0.06
2699,0.45166666666666655,0.08,0.0,0.79,0.01,0.12
2700,0.48833333333333334,0.12,0.0,0.74,0.0,0.14
2701,0.4849999999999999,0.15,0.0,0.62,0.01,0.22
2702,0.5407313596455833,0.11,0.0,0.57,0.0,0.32
2703,0.5573980263122499,0.04,0.0,0.62,0.0,0.34
2704,0.5672524729937674,0.03,0.0,0.71,0.0,0.26
2705,0.6251147681021862,0.01,0.0,0.62,0.0,0.37
2706,0.6242248372384208,0.0,0.0,0.62,0.0,0.38
2707,0.659966647081282,0.0,0.0,0.57,0.0,0.43
2708,0.7061382597354838,0.0,0.0,0.44,0.0,0.56
2709,0.7042895537536568,0.0,0.0,0.39,0.0,0.61
2710,0.7183750861445491,0.0,0.0,0.31,0.0,0.69
2711,0.743293728383511,0.0,0.0,0.31,0.0,0.69
2712,0.7310918279344853,0.0,0.0,0.29,0.01,0.7
2713,0.7422164913900474,0.0,0.0,0.26,0.01,0.73
2714,0.7541580704184042,0.0,0.0,0.21,0.0,0.79
2715,0.7722187825350701,0.0,0.0,0.31,0.0,0.69
2716,0.7584788563588855,0.0,0.0,0.31,0.0,0.69
2717,0.7824596832461228,0.0,0.0,0.37,0.0,0.63
2718,0.7671564939987771,0.0,0.0,0.38,0.0,0.62
2719,0.7595810770682192,0.0,0.0,0.41,0.0,0.59
2720,0.7832827304956608,0.0,0.0,0.33,0.0,0.67
2721,0.7830625888448863,0.0,0.0,0.42,0.0,0.58
2722,0.7700041678732431,0.0,0.0,0.49,0.0,0.51
2723,0.779119517552112,0.0,0.0,0.5,0.0,0.5
2724,0.766754367838028,0.0,0.0,0.49,0.0,0.51
2725,0.7811997963149956,0.0,0.0,0.5,0.0,0.5
2726,0.7739807336623754,0.0,0.0,0.52,0.0,0.48
2727,0.783062588844886,0.0,0.0,0.47,0.0,0.53
2728,0.7625221586751033,0.0,0.0,0.5,0.0,0.5
2729,0.768959289137398,0.01,0.0,0.59,0.0,0.4
2730,0.7899339035709887,0.0,0.0,0.57,0.01,0.42
2731,0.7898226632439709,0.0,0.0,0.55,0.01,0.44
2732,0.7958101158511187,0.0,0.0,0.53,0.0,0.47
2733,0.7842530208992144,0.0,0.0,0.54,0.0,0.46
2734,0.770403273183648,0.0,0.0,0.48,0.0,0.52
2735,0.7930428015164401,0.0,0.0,0.45,0.0,0.55
2736,0.7890902515148581,0.0,0.0,0.41,0.0,0.59
2737,0.7948404305605671,0.01,0.0,0.34,0.0,0.65
2738,0.8026771368401134,0.03,0.0,0.35,0.0,0.62
2739,0.8003031263154143,0.04,0.0,0.26,0.0,0.7
2740,0.7961116152629313,0.04,0.0,0.26,0.0,0.7
2741,0.7854444511747921,0.05,0.0,0.33,0.0,0.62
2742,0.7896291086433191,0.05,0.0,0.34,0.0,0.61
2743,0.8023766356495513,0.03,0.0,0.37,0.0,0.6
2744,0.7867908293224507,0.03,0.0,0.37,0.0,0.6
2745,0.7802457001867161,0.05,0.0,0.32,0.0,0.63
2746,0.7689739103713502,0.07,0.0,0.38,0.0,0.55
2747,0.7811158763610371,0.04,0.0,0.4,0.0,0.56
2748,0.784629108643319,0.05,0.0,0.32,0.01,0.62
2749,0.8070657416841408,0.01,0.0,0.4,0.0,0.59
2750,0.8062452027652435,0.0,0.0,0.4,0.01,0.59
2751,0.7997173199883129,0.0,0.0,0.27,0.02,0.71
2752,0.7929358852194602,0.0,0.0,0.25,0.0,0.75
2753,0.8118096487225767,0.0,0.0,0.22,0.0,0.78
2754,0.7884455301729468,0.0,0.0,0.26,0.0,0.74
2755,0.8128597238458459,0.0,0.0,0.23,0.0,0.77
2756,0.798145961987628,0.0,0.0,0.19,0.0,0.81
2757,0.7915090988589069,0.0,0.0,0.13,0.0,0.87
2758,0.789893986415333,0.0,0.0,0.07,0.01,0.92
2759,0.7831125516464806,0.0,0.0,0.06,0.01,0.93
2760,0.8001147681021861,0.0,0.0,0.08,0.01,0.91
2761,0.8102295362043719,0.0,0.0,0.08,0.0,0.92
2762,0.8129977835442943,0.0,0.0,0.09,0.0,0.91
2763,0.7868962028710389,0.0,0.0,0.11,0.0,0.89
2764,0.8005825950284499,0.0,0.0,0.11,0.0,0.89
2765,0.7858121312328226,0.0,0.0,0.07,0.0,0.93
2766,0.7908121312328223,0.0,0.0,0.06,0.0,0.94
2767,0.7755610455928852,0.0,0.0,0.09,0.0,0.91
2768,0.7771388608784797,0.0,0.0,0.1,0.0,0.9
2769,0.7823552752797834,0.0,0.0,0.07,0.0,0.93
2770,0.7939071738442641,0.0,0.0,0.08,0.0,0.92
2771,0.7804590724087446,0.0,0.0,0.05,0.0,0.95
2772,0.7945198298977225,0.0,0.0,0.05,0.0,0.95
2773,0.7975474656530694,0.0,0.0,0.06,0.0,0.94
2774,0.7983333333333336,0.0,0.0,0.02,0.01,0.97
2775,0.7919477084210247,0.0,0.0,0.02,0.0,0.98
2776,0.8024326975508832,0.0,0.0,0.04,0.0,0.96
2777,0.7933333333333333,0.0,0.0,0.06,0.0,0.94
2778,0.7900000000000003,0.0,0.0,0.09,0.0,0.91
2779,0.7878830154421083,0.0,0.0,0.07,0.0,0.93
2780,0.7733333333333334,0.0,0.0,0.05,0.0,0.95
2781,0.7828830154421085,0.0,0.0,0.06,0.01,0.93
2782,0.7916666666666665,0.0,0.0,0.07,0.01,0.92
2783,0.7895496821087749,0.0,0.0,0.06,0.01,0.93
2784,0.7916666666666667,0.0,0.0,0.04,0.01,0.95
2785,0.7883333333333331,0.0,0.0,0.01,0.03,0.96
2786,0.7933333333333333,0.0,0.0,0.01,0.04,0.95
2787,0.8217814347688526,0.0,0.0,0.0,0.1,0.9
2788,0.808333333333333,0.0,0.0,0.0,0.13,0.87
2789,0.8270109709732248,0.0,0.0,0.01,0.17,0.82
2790,0.8084481014355194,0.0,0.0,0.03,0.19,0.78
2791,0.8151147681021856,0.0,0.0,0.0,0.22,0.78
2792,0.8349999999999995,0.0,0.0,0.0,0.3,0.7
2793,0.8467814347688524,0.02,0.0,0.0,0.33,0.65
2794,0.8579977835442942,0.02,0.0,0.0,0.35,0.63
2795,0.8349999999999997,0.04,0.0,0.0,0.33,0.63
2796,0.8551445716401308,0.05,0.0,0.0,0.35,0.6
2797,0.8717814347688528,0.08,0.0,0.0,0.44,0.48
2798,0.885,0.09,0.0,0.01,0.48,0.42
2799,0.6633333333333327,0.11,0.0,0.02,0.45,0.42
2800,0.6716666666666662,0.19,0.0,0.01,0.36,0.44
2801,0.6599999999999995,0.17,0.0,0.02,0.34,0.47
2802,0.6790983196401515,0.14,0.0,0.04,0.25,0.57
2803,0.6666666666666663,0.11,0.0,0.03,0.23,0.63
2804,0.6749999999999996,0.11,0.0,0.06,0.2,0.63
2805,0.6766666666666662,0.06,0.0,0.05,0.3,0.59
2806,0.6947677619795257,0.02,0.0,0.08,0.37,0.53
2807,0.6976638909939586,0.04,0.0,0.02,0.32,0.62
2808,0.708333333333333,0.0,0.0,0.03,0.32,0.65
2809,0.7299999999999998,0.0,0.0,0.0,0.32,0.68
2810,0.7183333333333334,0.0,0.0,0.0,0.34,0.66
2811,0.7249999999999998,0.0,0.0,0.0,0.27,0.73
2812,0.7350000000000001,0.0,0.0,0.01,0.21,0.78
2813,0.741666666666667,0.01,0.0,0.01,0.17,0.81
2814,0.7533333333333334,0.01,0.0,0.01,0.12,0.86
2815,0.7500000000000001,0.0,0.0,0.03,0.12,0.85
2816,0.7483333333333332,0.0,0.0,0.04,0.12,0.84
2817,0.7525695157066433,0.0,0.0,0.05,0.13,0.82
2818,0.7559028490399765,0.0,0.0,0.09,0.13,0.78
2819,0.7725695157066431,0.0,0.0,0.09,0.13,0.78
2820,0.7816666666666666,0.0,0.0,0.11,0.12,0.77
2821,0.8050000000000003,0.0,0.0,0.19,0.11,0.7
2822,0.7966666666666669,0.0,0.0,0.2,0.11,0.69
2823,0.8299999999999997,0.0,0.0,0.3,0.07,0.63
2824,0.8199999999999998,0.0,0.0,0.27,0.07,0.66
2825,0.8483333333333336,0.01,0.0,0.38,0.05,0.56
2826,0.8483333333333332,0.02,0.0,0.42,0.01,0.55
2827,0.8805895253874056,0.01,0.0,0.52,0.0,0.47
2828,0.9066666666666667,0.02,0.0,0.61,0.01,0.36
2829,0.9043305576606256,0.02,0.0,0.66,0.01,0.31
2830,0.9083333333333331,0.0,0.0,0.67,0.0,0.33
2831,0.9166666666666669,0.0,0.0,0.7,0.0,0.3
2832,0.918333333333333,0.0,0.0,0.69,0.0,0.31
2833,0.9166666666666667,0.0,0.0,0.71,0.0,0.29
2834,0.9076638909939594,0.01,0.0,0.65,0.0,0.34
2835,0.9033333333333333,0.01,0.0,0.67,0.0,0.32
2836,0.9183333333333334,0.0,0.0,0.7,0.0,0.3
2837,0.9066666666666667,0.0,0.0,0.64,0.0,0.36
2838,0.9133333333333333,0.0,0.0,0.65,0.0,0.35
2839,0.9083333333333331,0.0,0.0,0.7,0.0,0.3
2840,0.9016666666666664,0.0,0.0,0.68,0.0,0.32
2841,0.9466666666666665,0.0,0.0,0.82,0.0,0.18
2842,0.9433333333333335,0.0,0.0,0.83,0.0,0.17
2843,0.9483333333333333,0.0,0.0,0.87,0.0,0.13
2844,0.9516666666666667,0.0,0.0,0.88,0.0,0.12
2845,0.9566666666666666,0.01,0.0,0.86,0.0,0.13
2846,0.9416666666666669,0.01,0.0,0.81,0.0,0.18
2847,0.9566666666666664,0.01,0.0,0.84,0.0,0.15
2848,0.9616666666666664,0.03,0.0,0.84,0.0,0.13
2849,0.9633333333333333,0.04,0.0,0.84,0.0,0.12
2850,0.9633333333333332,0.08,0.0,0.82,0.01,0.09
2851,0.9500000000000002,0.08,0.0,0.77,0.03,0.12
2852,0.9533333333333335,0.05,0.0,0.82,0.04,0.09
2853,0.9466666666666669,0.07,0.0,0.77,0.04,0.12
2854,0.9416666666666669,0.1,0.0,0.75,0.02,0.13
2855,0.9466666666666668,0.06,0.0,0.76,0.01,0.17
2856,0.9416666666666668,0.02,0.0,0.79,0.01,0.18
2857,0.9527279756634188,0.04,0.0,0.83,0.02,0.11
2858,0.9647677619795261,0.05,0.0,0.85,0.02,0.08
2859,0.9647677619795261,0.05,0.0,0.86,0.0,0.09
2860,0.9483333333333331,0.07,0.0,0.79,0.0,0.14
2861,0.9566666666666666,0.06,0.0,0.79,0.0,0.15
2862,0.9416666666666668,0.04,0.0,0.78,0.0,0.18
2863,0.9316666666666669,0.04,0.0,0.76,0.0,0.2
2864,0.9283333333333332,0.03,0.0,0.71,0.01,0.25
2865,0.9366666666666669,0.02,0.0,0.75,0.03,0.2
2866,0.9250000000000002,0.03,0.0,0.74,0.03,0.2
2867,0.9366666666666668,0.03,0.0,0.76,0.03,0.18
2868,0.9366666666666668,0.06,0.0,0.76,0.02,0.16
2869,0.9383333333333335,0.07,0.0,0.77,0.03,0.13
2870,0.942663890993959,0.06,0.0,0.78,0.02,0.14
2871,0.9366666666666664,0.09,0.0,0.75,0.03,0.13
2872,0.9466666666666665,0.1,0.0,0.79,0.02,0.09
2873,0.9466666666666665,0.11,0.0,0.78,0.03,0.08
2874,0.9583333333333333,0.05,0.0,0.87,0.01,0.07
2875,0.9716666666666666,0.03,0.0,0.92,0.01,0.04
2876,0.9733333333333334,0.01,0.0,0.92,0.0,0.07
2877,0.9683333333333333,0.02,0.0,0.88,0.0,0.1
2878,0.9533333333333335,0.03,0.0,0.87,0.0,0.1
2879,0.9404733217301149,0.02,0.0,0.83,0.01,0.14
2880,0.9383333333333332,0.04,0.0,0.8,0.02,0.14
2881,0.9416666666666665,0.06,0.0,0.77,0.0,0.17
2882,0.9449999999999997,0.06,0.0,0.75,0.0,0.19
2883,0.9450000000000003,0.07,0.0,0.74,0.0,0.19
2884,0.9433333333333332,0.07,0.0,0.68,0.0,0.25
2885,0.9483333333333331,0.04,0.0,0.78,0.0,0.18
2886,0.9649999999999999,0.03,0.0,0.84,0.01,0.12
2887,0.9516666666666669,0.03,0.0,0.83,0.01,0.13
2888,0.9416666666666668,0.07,0.0,0.77,0.02,0.14
2889,0.9416666666666668,0.04,0.0,0.81,0.05,0.1
2890,0.9649999999999999,0.04,0.0,0.84,0.02,0.1
2891,0.9583333333333331,0.06,0.0,0.83,0.02,0.09
2892,0.9631010953128596,0.03,0.0,0.86,0.0,0.11
2893,0.9577279756634186,0.04,0.0,0.89,0.0,0.07
2894,0.9516666666666669,0.05,0.0,0.89,0.0,0.06
2895,0.9683333333333333,0.02,0.0,0.91,0.0,0.07
2896,0.9566666666666667,0.02,0.0,0.83,0.01,0.14
2897,0.9493305576606261,0.02,0.0,0.88,0.02,0.08
2898,0.9526638909939592,0.02,0.0,0.88,0.0,0.1
2899,0.5016666666666667,0.0,0.0,0.9,0.0,0.1
2900,0.5083333333333334,0.0,0.0,0.92,0.0,0.08
2901,0.508634808918065,0.0,0.0,0.86,0.0,0.14
2902,0.5249999999999999,0.0,0.0,0.83,0.0,0.17
2903,0.5466666666666667,0.0,0.0,0.8,0.0,0.2
2904,0.5423835071652597,0.0,0.0,0.71,0.0,0.29
2905,0.5740501738319265,0.0,0.0,0.7,0.0,0.3
2906,0.5723835071652598,0.01,0.0,0.61,0.01,0.37
2907,0.6057168404985932,0.0,0.0,0.57,0.02,0.41
2908,0.6272265268595106,0.0,0.0,0.49,0.04,0.47
2909,0.6454104813582597,0.0,0.0,0.44,0.07,0.49
2910,0.6524232168551458,0.0,0.0,0.31,0.06,0.63
2911,0.693387179860114,0.0,0.0,0.23,0.11,0.66
2912,0.7051287122135043,0.0,0.0,0.19,0.11,0.7
2913,0.7382321040773883,0.0,0.0,0.13,0.11,0.76
2914,0.7532321040773883,0.0,0.0,0.03,0.12,0.85
2915,0.7537767450827937,0.0,0.0,0.02,0.15,0.83
2916,0.7584360749524605,0.0,0.0,0.03,0.14,0.83
2917,0.7565315786816902,0.0,0.0,0.02,0.14,0.84
2918,0.7618330542664218,0.0,0.0,0.01,0.11,0.88
2919,0.7989828398422313,0.0,0.0,0.02,0.14,0.84
2920,0.7878725690055927,0.0,0.0,0.03,0.16,0.81
2921,0.791396490696713,0.0,0.0,0.05,0.18,0.77
2922,0.7806368098984946,0.01,0.0,0.07,0.12,0.8
2923,0.7717373946135582,0.01,0.0,0.05,0.16,0.78
2924,0.7687162713814121,0.01,0.0,0.06,0.19,0.74
2925,0.7782343083978247,0.02,0.0,0.03,0.17,0.78
2926,0.7700416584208825,0.02,0.0,0.02,0.11,0.85
2927,0.7625701976460629,0.04,0.0,0.02,0.18,0.76
2928,0.7787162713814121,0.01,0.0,0.01,0.22,0.76
2929,0.7890530869303386,0.0,0.0,0.0,0.23,0.77
2930,0.794594717446916,0.0,0.0,0.0,0.25,0.75
2931,0.7838513593663887,0.0,0.0,0.0,0.24,0.76
2932,0.7911441037973371,0.01,0.0,0.0,0.21,0.78
2933,0.7903353712739856,0.02,0.0,0.0,0.27,0.71
2934,0.7795213553093862,0.02,0.0,0.0,0.29,0.69
2935,0.7726849827499913,0.02,0.0,0.0,0.24,0.74
2936,0.8022696178361296,0.03,0.0,0.0,0.18,0.79
