,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
2937,0.7943516494166577,0.03,0.0,0.01,0.18,0.78
2938,0.7959423762333876,0.02,0.0,0.02,0.19,0.77
2939,0.8047216149166401,0.02,0.0,0.01,0.26,0.71
2940,0.7810656073427286,0.0,0.0,0.03,0.18,0.79
2941,0.7929012207234034,0.0,0.0,0.02,0.23,0.75
2942,0.7917690153109491,0.0,0.0,0.02,0.2,0.78
2943,0.7876343763248914,0.01,0.0,0.01,0.18,0.8
2944,0.7763149776316799,0.01,0.0,0.01,0.18,0.8
2945,0.7929608386173441,0.03,0.0,0.02,0.2,0.75
2946,0.7940472516410751,0.02,0.0,0.0,0.2,0.78
2947,0.8009677096582244,0.01,0.0,0.0,0.25,0.74
2948,0.8151839080133079,0.01,0.0,0.0,0.31,0.68
2949,0.803584202492965,0.02,0.0,0.0,0.4,0.58
2950,0.822634376324891,0.0,0.0,0.0,0.46,0.54
2951,0.8016845501568176,0.0,0.0,0.0,0.38,0.62
2952,0.8215658467913112,0.0,0.0,0.0,0.4,0.6
2953,0.7976299552633597,0.0,0.0,0.0,0.29,0.71
2954,0.8025291353880047,0.0,0.0,0.0,0.29,0.71
2955,0.8017318713144685,0.0,0.0,0.0,0.35,0.65
2956,0.8020489149509028,0.0,0.0,0.0,0.34,0.66
2957,0.7895697956413408,0.0,0.0,0.0,0.27,0.73
2958,0.8207704909690458,0.0,0.0,0.0,0.31,0.69
2959,0.8020999203890967,0.0,0.0,0.0,0.33,0.67
2960,0.802686118544074,0.0,0.0,0.0,0.29,0.71
2961,0.8074192741455617,0.0,0.0,0.0,0.27,0.73
2962,0.8106841228820616,0.0,0.0,0.0,0.27,0.73
2963,0.7984249332829791,0.0,0.0,0.01,0.21,0.78
2964,0.8163031292734331,0.0,0.0,0.0,0.18,0.82
2965,0.7869871615356323,0.0,0.0,0.0,0.21,0.79
2966,0.8211099160329701,0.0,0.0,0.01,0.14,0.85
2967,0.8050536504704529,0.0,0.0,0.01,0.18,0.81
2968,0.806236462308007,0.0,0.0,0.0,0.19,0.81
2969,0.7814694479774879,0.0,0.0,0.0,0.15,0.85
2970,0.8100536504704529,0.0,0.0,0.01,0.16,0.83
2971,0.8169533028065998,0.0,0.0,0.02,0.18,0.8
2972,0.8026701433051932,0.0,0.0,0.03,0.25,0.72
2973,0.809820664800972,0.0,0.0,0.01,0.26,0.73
2974,0.8028276430243595,0.0,0.0,0.0,0.31,0.69
2975,0.819293720348741,0.0,0.0,0.01,0.34,0.65
2976,0.8210034766385265,0.01,0.0,0.01,0.24,0.74
2977,0.8186199694732669,0.01,0.0,0.0,0.2,0.79
2978,0.8117024336469685,0.04,0.0,0.0,0.2,0.76
2979,0.8188708386328986,0.01,0.0,0.01,0.22,0.76
2980,0.808743689792648,0.0,0.0,0.01,0.22,0.77
2981,0.8178525278679917,0.01,0.0,0.01,0.18,0.8
2982,0.8317154922049022,0.0,0.0,0.02,0.11,0.87
2983,0.8261923833251373,0.0,0.0,0.04,0.11,0.85
2984,0.8255986672535817,0.0,0.0,0.01,0.15,0.84
2985,0.8245876791314914,0.0,0.0,0.0,0.1,0.9
2986,0.8226701433051931,0.0,0.0,0.0,0.05,0.95
2987,0.8095697956413405,0.0,0.0,0.01,0.07,0.92
2988,0.7947610252483633,0.0,0.0,0.01,0.13,0.86
2989,0.7941197995412598,0.0,0.0,0.03,0.07,0.9
2990,0.7746733236007182,0.0,0.0,0.05,0.01,0.94
2991,0.7789573955606298,0.0,0.0,0.03,0.0,0.97
2992,0.7784905117631641,0.0,0.0,0.04,0.03,0.93
2993,0.8161616952123755,0.01,0.0,0.06,0.02,0.91
2994,0.8225395432402175,0.01,0.0,0.07,0.02,0.9
2995,0.8031972765981711,0.02,0.0,0.05,0.01,0.92
2996,0.8357422765085751,0.02,0.0,0.04,0.0,0.94
2997,0.8279031289746736,0.0,0.0,0.03,0.02,0.95
2998,0.8244391955763646,0.0,0.0,0.03,0.02,0.95
2999,0.6283333333333329,0.0,0.0,0.04,0.0,0.96
3000,0.6433333333333325,0.0,0.0,0.05,0.01,0.94
3001,0.6574124459036167,0.0,0.0,0.06,0.01,0.93
3002,0.6670983952334428,0.0,0.0,0.06,0.03,0.91
3003,0.6779831169478012,0.0,0.0,0.12,0.06,0.82
3004,0.6861413420883689,0.0,0.0,0.15,0.07,0.78
3005,0.7055985880319803,0.0,0.0,0.11,0.1,0.79
3006,0.7104409093173057,0.0,0.0,0.16,0.14,0.7
3007,0.7378987016868096,0.0,0.0,0.15,0.26,0.59
3008,0.7466275978715623,0.0,0.0,0.11,0.31,0.58
3009,0.748901101297771,0.0,0.0,0.07,0.34,0.59
3010,0.7728142864258187,0.0,0.0,0.03,0.46,0.51
3011,0.7891307367069534,0.0,0.0,0.02,0.49,0.49
3012,0.8071138536547552,0.01,0.0,0.03,0.54,0.42
3013,0.7875002357556447,0.03,0.0,0.03,0.49,0.45
3014,0.7948765159439038,0.04,0.0,0.02,0.51,0.43
3015,0.8127206904142983,0.05,0.0,0.02,0.55,0.38
3016,0.8099218624097912,0.05,0.0,0.02,0.59,0.34
3017,0.8206599354466797,0.01,0.0,0.0,0.61,0.38
3018,0.8401346108683821,0.01,0.0,0.0,0.66,0.33
3019,0.8430738559007643,0.02,0.0,0.0,0.65,0.33
3020,0.8474441430474576,0.04,0.0,0.0,0.65,0.31
3021,0.8555446953854416,0.04,0.0,0.0,0.62,0.34
3022,0.8413401987184936,0.02,0.0,0.0,0.56,0.42
3023,0.8508148741401961,0.03,0.0,0.0,0.58,0.39
3024,0.8554691460946411,0.07,0.0,0.0,0.53,0.4
3025,0.8630721125911475,0.06,0.0,0.0,0.6,0.34
3026,0.8711665182575404,0.09,0.0,0.0,0.69,0.22
3027,0.8644418842973808,0.06,0.0,0.02,0.69,0.23
3028,0.8779956722893671,0.04,0.0,0.01,0.77,0.18
3029,0.8551876635343312,0.04,0.0,0.01,0.72,0.23
3030,0.8494418842973804,0.06,0.0,0.0,0.73,0.21
3031,0.8664013370534167,0.02,0.0,0.01,0.76,0.21
3032,0.8606193921011078,0.0,0.0,0.01,0.82,0.17
3033,0.863031838004725,0.0,0.0,0.01,0.81,0.18
3034,0.8733912351407856,0.0,0.0,0.0,0.86,0.14
3035,0.8531707804821328,0.01,0.0,0.0,0.81,0.18
3036,0.8583458886748987,0.01,0.0,0.0,0.82,0.17
3037,0.8743121225705021,0.01,0.0,0.0,0.87,0.12
3038,0.8724703477110697,0.0,0.0,0.0,0.87,0.13
3039,0.8718996766668851,0.0,0.0,0.01,0.84,0.15
3040,0.8687414515263175,0.0,0.0,0.0,0.83,0.17
3041,0.8526001094379483,0.0,0.0,0.0,0.78,0.22
3042,0.849091667911849,0.0,0.0,0.0,0.77,0.23
3043,0.8563290056227004,0.0,0.0,0.0,0.83,0.17
3044,0.8724703477110696,0.0,0.0,0.0,0.88,0.12
3045,0.8782161269480201,0.0,0.0,0.0,0.87,0.13
3046,0.8659484794843604,0.0,0.0,0.02,0.84,0.14
3047,0.8456986239754056,0.01,0.0,0.0,0.78,0.21
3048,0.8382500123564306,0.02,0.0,0.0,0.78,0.2
3049,0.850252531271406,0.01,0.0,0.0,0.81,0.18
3050,0.8462682350728646,0.02,0.0,0.0,0.74,0.24
3051,0.8370294383937636,0.0,0.0,0.01,0.8,0.19
3052,0.8474250012451822,0.0,0.0,0.0,0.86,0.14
3053,0.8424460607736559,0.0,0.0,0.0,0.84,0.16
3054,0.8585900550036614,0.0,0.0,0.0,0.87,0.13
3055,0.8667245684741193,0.0,0.0,0.0,0.9,0.1
3056,0.8878659105624881,0.0,0.0,0.0,0.93,0.07
3057,0.8787701535480344,0.0,0.0,0.0,0.9,0.1
3058,0.8442667761046149,0.0,0.0,0.0,0.85,0.15
3059,0.840091787215863,0.0,0.0,0.0,0.8,0.2
3060,0.8579790278451968,0.01,0.0,0.0,0.79,0.2
3061,0.8496140297719689,0.01,0.0,0.0,0.83,0.16
3062,0.8565041138154662,0.0,0.0,0.0,0.86,0.14
3063,0.858206946197491,0.0,0.0,0.0,0.8,0.2
3064,0.8422045465865292,0.0,0.0,0.0,0.78,0.22
3065,0.8370531500638734,0.0,0.0,0.0,0.77,0.23
3066,0.8281129799709974,0.0,0.0,0.0,0.79,0.21
3067,0.8404351031578129,0.0,0.0,0.0,0.82,0.18
3068,0.8461447166794055,0.0,0.0,0.0,0.81,0.19
3069,0.8232633320126217,0.0,0.0,0.0,0.73,0.27
3070,0.8219536465965427,0.0,0.0,0.0,0.72,0.28
3071,0.8485628829670466,0.0,0.0,0.0,0.71,0.29
3072,0.8411530780694564,0.0,0.0,0.0,0.68,0.32
3073,0.8587332647450568,0.0,0.0,0.0,0.78,0.22
3074,0.854140268364524,0.0,0.0,0.0,0.66,0.34
3075,0.8456334738751827,0.0,0.0,0.0,0.63,0.37
3076,0.8598957960537537,0.0,0.0,0.0,0.63,0.37
3077,0.8694331900324184,0.0,0.0,0.0,0.72,0.28
3078,0.8630639002913506,0.0,0.0,0.0,0.71,0.29
3079,0.868027870154518,0.0,0.0,0.0,0.68,0.32
3080,0.8643654494379327,0.0,0.0,0.01,0.61,0.38
3081,0.8653891136296987,0.0,0.0,0.0,0.61,0.39
3082,0.8844526820032017,0.0,0.0,0.0,0.62,0.38
3083,0.884627790195967,0.0,0.0,0.0,0.58,0.42
3084,0.8902122621273156,0.0,0.0,0.0,0.63,0.37
3085,0.8883997525396594,0.0,0.0,0.0,0.61,0.39
3086,0.8874914859375491,0.0,0.0,0.0,0.55,0.45
3087,0.8834720839703752,0.0,0.0,0.0,0.55,0.45
3088,0.8947402644164487,0.0,0.0,0.0,0.42,0.58
3089,0.8906712701498313,0.0,0.0,0.0,0.52,0.48
3090,0.8832880895179899,0.0,0.0,0.0,0.51,0.49
3091,0.8768554358907192,0.0,0.0,0.0,0.57,0.43
3092,0.9057954741869385,0.0,0.0,0.0,0.53,0.47
3093,0.9080983784634491,0.0,0.0,0.0,0.51,0.49
3094,0.8994124128591112,0.0,0.0,0.0,0.52,0.48
3095,0.903449639330013,0.0,0.0,0.0,0.58,0.42
3096,0.9125493734188741,0.0,0.0,0.0,0.59,0.41
3097,0.926556154558442,0.0,0.0,0.0,0.6,0.4
3098,0.919083998051715,0.0,0.0,0.0,0.63,0.37
3099,0.8366666666666663,0.0,0.0,0.0,0.53,0.47
3100,0.8449999999999999,0.0,0.0,0.0,0.6,0.4
3101,0.8516666666666669,0.0,0.0,0.0,0.64,0.36
3102,0.8616666666666666,0.0,0.0,0.0,0.71,0.29
3103,0.9233333333333331,0.0,0.0,0.0,0.83,0.17
3104,0.91786525868447,0.0,0.0,0.0,0.88,0.12
3105,0.928333333333333,0.0,0.0,0.0,0.9,0.1
3106,0.9257465444787129,0.0,0.0,0.0,0.87,0.13
3107,0.9069291093867434,0.0,0.0,0.0,0.84,0.16
3108,0.9216666666666665,0.0,0.0,0.0,0.85,0.15
3109,0.9096350411696992,0.0,0.0,0.0,0.86,0.14
3110,0.9195852763722001,0.0,0.0,0.01,0.87,0.12
3111,0.9262519430388668,0.0,0.0,0.02,0.91,0.07
3112,0.9318675642688085,0.0,0.0,0.01,0.89,0.1
3113,0.9122605248267233,0.0,0.0,0.01,0.83,0.16
3114,0.906564133807094,0.0,0.0,0.02,0.81,0.17
3115,0.9243798300814845,0.01,0.0,0.02,0.82,0.15
3116,0.8967591096461335,0.01,0.0,0.01,0.85,0.13
3117,0.931255774085236,0.05,0.0,0.01,0.84,0.1
3118,0.9143264790604212,0.06,0.0,0.0,0.82,0.12
3119,0.8856811867666792,0.05,0.0,0.02,0.79,0.14
3120,0.893333333333333,0.04,0.0,0.01,0.81,0.14
3121,0.9081278870426178,0.01,0.0,0.01,0.86,0.12
3122,0.9197945537092843,0.03,0.0,0.01,0.79,0.17
3123,0.9033333333333331,0.05,0.0,0.02,0.74,0.19
3124,0.8914937460953131,0.04,0.0,0.02,0.75,0.19
3125,0.9139236414883526,0.08,0.0,0.03,0.69,0.2
3126,0.8852951540775095,0.08,0.0,0.03,0.65,0.24
3127,0.9136284874108427,0.04,0.0,0.02,0.71,0.23
3128,0.8969618207441762,0.05,0.0,0.0,0.7,0.25
3129,0.8866666666666663,0.06,0.0,0.0,0.69,0.25
3130,0.8883333333333332,0.03,0.0,0.0,0.69,0.28
3131,0.8786284874108431,0.04,0.0,0.02,0.7,0.24
3132,0.8666666666666665,0.03,0.0,0.01,0.67,0.29
3133,0.8966666666666667,0.03,0.0,0.01,0.78,0.18
3134,0.903333333333333,0.02,0.0,0.0,0.83,0.15
3135,0.923333333333333,0.01,0.0,0.0,0.89,0.1
3136,0.9016666666666662,0.01,0.0,0.0,0.85,0.14
3137,0.9116666666666667,0.0,0.0,0.01,0.88,0.11
3138,0.9133333333333333,0.0,0.0,0.02,0.86,0.12
3139,0.8966666666666663,0.0,0.0,0.01,0.86,0.13
3140,0.8883333333333333,0.0,0.0,0.0,0.83,0.17
3141,0.9164612203759513,0.0,0.0,0.0,0.9,0.1
3142,0.9222077648546643,0.02,0.0,0.0,0.9,0.08
3143,0.9416666666666663,0.02,0.0,0.0,0.89,0.09
3144,0.9433333333333332,0.02,0.0,0.0,0.89,0.09
3145,0.9316666666666662,0.01,0.0,0.0,0.87,0.12
3146,0.9466666666666664,0.0,0.0,0.01,0.88,0.11
3147,0.9483333333333331,0.0,0.0,0.0,0.89,0.11
3148,0.9349999999999998,0.0,0.0,0.0,0.88,0.12
3149,0.9466666666666664,0.0,0.0,0.0,0.85,0.15
3150,0.9383333333333335,0.0,0.0,0.0,0.86,0.14
3151,0.9166666666666664,0.0,0.0,0.0,0.89,0.11
3152,0.9566666666666667,0.01,0.0,0.0,0.88,0.11
3153,0.9499999999999998,0.02,0.0,0.0,0.86,0.12
3154,0.9366666666666665,0.02,0.0,0.0,0.86,0.12
3155,0.9449999999999998,0.01,0.0,0.0,0.87,0.12
3156,0.905,0.0,0.0,0.0,0.78,0.22
3157,0.9199999999999997,0.01,0.0,0.0,0.76,0.23
3158,0.9316666666666664,0.02,0.0,0.0,0.8,0.18
3159,0.9549999999999998,0.02,0.0,0.01,0.86,0.11
3160,0.9531278870426179,0.02,0.0,0.04,0.84,0.1
3161,0.9516666666666664,0.01,0.0,0.01,0.92,0.06
3162,0.9283333333333335,0.0,0.0,0.0,0.87,0.13
3163,0.938333333333333,0.01,0.0,0.0,0.83,0.16
3164,0.9433333333333332,0.02,0.0,0.0,0.84,0.14
3165,0.9483333333333333,0.03,0.0,0.0,0.81,0.16
3166,0.95,0.03,0.0,0.0,0.82,0.15
3167,0.9383333333333335,0.04,0.0,0.0,0.77,0.19
3168,0.9266666666666664,0.03,0.0,0.0,0.78,0.19
3169,0.9116666666666667,0.02,0.0,0.0,0.75,0.23
3170,0.913333333333333,0.02,0.0,0.01,0.72,0.25
3171,0.925,0.05,0.0,0.01,0.73,0.21
3172,0.925,0.05,0.0,0.01,0.73,0.21
3173,0.9349999999999998,0.05,0.0,0.02,0.78,0.15
3174,0.9464548666292985,0.07,0.0,0.01,0.74,0.18
3175,0.9364548666292982,0.03,0.0,0.01,0.76,0.2
3176,0.9325529056407932,0.04,0.0,0.01,0.77,0.18
3177,0.9666666666666666,0.04,0.0,0.0,0.87,0.09
3178,0.9633333333333333,0.05,0.0,0.0,0.82,0.13
3179,0.9566666666666666,0.03,0.0,0.0,0.89,0.08
3180,0.9533333333333335,0.05,0.0,0.0,0.88,0.07
3181,0.9566666666666667,0.07,0.0,0.0,0.83,0.1
3182,0.9766666666666666,0.1,0.0,0.01,0.84,0.05
3183,0.9916666666666666,0.11,0.0,0.0,0.86,0.03
3184,0.9633333333333333,0.07,0.0,0.0,0.84,0.09
3185,0.9483333333333333,0.05,0.0,0.0,0.79,0.16
3186,0.9333333333333332,0.08,0.0,0.01,0.71,0.2
3187,0.9233333333333333,0.07,0.0,0.04,0.72,0.17
3188,0.9516666666666665,0.14,0.0,0.04,0.72,0.1
3189,0.9311985920178033,0.13,0.0,0.04,0.69,0.14
3190,0.9299999999999998,0.12,0.0,0.03,0.7,0.15
3191,0.9297945537092844,0.13,0.0,0.01,0.71,0.15
3192,0.928127887042618,0.17,0.0,0.01,0.7,0.12
3193,0.9307653555810529,0.21,0.0,0.02,0.64,0.13
3194,0.927841670962215,0.23,0.0,0.06,0.61,0.1
3195,0.8958080184254587,0.28,0.0,0.04,0.47,0.21
3196,0.9274307783807845,0.29,0.0,0.05,0.49,0.17
3197,0.9559695580048332,0.31,0.0,0.04,0.54,0.11
3198,0.9279224407519026,0.24,0.0,0.1,0.57,0.09
3199,0.671666666666666,0.16,0.0,0.06,0.69,0.09
3200,0.6733333333333327,0.18,0.0,0.06,0.67,0.09
3201,0.6783333333333329,0.19,0.0,0.08,0.61,0.12
3202,0.6801130779065452,0.17,0.0,0.07,0.62,0.14
3203,0.6817797445732117,0.19,0.0,0.09,0.54,0.18
3204,0.6801130779065452,0.18,0.0,0.08,0.55,0.19
3205,0.6936725670529696,0.16,0.0,0.12,0.54,0.18
3206,0.6886725670529696,0.16,0.0,0.08,0.62,0.14
3207,0.6872320561993942,0.13,0.0,0.12,0.57,0.18
3208,0.6887856449595156,0.19,0.0,0.09,0.51,0.21
3209,0.6974582120124854,0.15,0.0,0.16,0.4,0.29
3210,0.7092379565856978,0.09,0.0,0.25,0.38,0.28
3211,0.7073451341059399,0.09,0.0,0.34,0.33,0.24
3212,0.7159046232523647,0.09,0.0,0.36,0.31,0.24
3213,0.7193510344922436,0.08,0.0,0.36,0.34,0.22
3214,0.7355653895327277,0.08,0.0,0.42,0.22,0.28
3215,0.7257915453458189,0.08,0.0,0.45,0.25,0.22
3216,0.7455653895327281,0.15,0.0,0.5,0.11,0.24
3217,0.7222320561993945,0.21,0.0,0.36,0.15,0.28
3218,0.7151130779065453,0.15,0.0,0.39,0.15,0.31
3219,0.7417797445732122,0.15,0.0,0.45,0.13,0.27
3220,0.7416666666666668,0.14,0.0,0.46,0.11,0.29
3221,0.7600000000000002,0.08,0.0,0.51,0.08,0.33
3222,0.7683333333333333,0.03,0.0,0.57,0.07,0.33
3223,0.7816666666666666,0.05,0.0,0.57,0.06,0.32
3224,0.783446411239879,0.05,0.0,0.57,0.07,0.31
3225,0.815,0.01,0.0,0.59,0.06,0.34
3226,0.8616666666666667,0.0,0.0,0.7,0.03,0.27
3227,0.8350000000000003,0.0,0.0,0.67,0.06,0.27
3228,0.8300000000000002,0.0,0.0,0.64,0.07,0.29
3229,0.8199999999999998,0.0,0.0,0.7,0.07,0.23
3230,0.8366666666666671,0.0,0.0,0.73,0.06,0.21
3231,0.831666666666667,0.0,0.0,0.7,0.1,0.2
3232,0.8499999999999999,0.0,0.0,0.73,0.1,0.17
3233,0.8583333333333334,0.0,0.0,0.79,0.07,0.14
3234,0.8750000000000001,0.0,0.0,0.79,0.04,0.17
3235,0.88,0.0,0.0,0.8,0.01,0.19
3236,0.891666666666667,0.0,0.0,0.79,0.01,0.2
3237,0.8866666666666663,0.0,0.0,0.81,0.0,0.19
3238,0.905,0.0,0.0,0.85,0.0,0.15
3239,0.9133333333333336,0.0,0.0,0.89,0.0,0.11
3240,0.906666666666667,0.0,0.0,0.93,0.0,0.07
3241,0.9150000000000001,0.0,0.0,0.87,0.0,0.13
3242,0.9150000000000001,0.0,0.0,0.82,0.0,0.18
3243,0.9233333333333333,0.0,0.0,0.83,0.0,0.17
3244,0.8950000000000001,0.0,0.0,0.83,0.0,0.17
3245,0.895,0.0,0.0,0.85,0.0,0.15
3246,0.91,0.0,0.0,0.86,0.0,0.14
3247,0.9083333333333334,0.0,0.0,0.89,0.0,0.11
3248,0.9433333333333332,0.0,0.0,0.89,0.0,0.11
3249,0.9266666666666664,0.0,0.0,0.86,0.0,0.14
3250,0.9366666666666668,0.0,0.0,0.86,0.0,0.14
3251,0.9383333333333335,0.0,0.0,0.89,0.0,0.11
3252,0.9566666666666669,0.0,0.0,0.92,0.0,0.08
3253,0.9450000000000002,0.0,0.0,0.88,0.0,0.12
3254,0.948333333333333,0.0,0.0,0.9,0.0,0.1
3255,0.9383333333333331,0.0,0.0,0.87,0.0,0.13
3256,0.9416666666666669,0.0,0.0,0.9,0.0,0.1
3257,0.9549999999999998,0.0,0.0,0.91,0.0,0.09
3258,0.9616666666666667,0.0,0.0,0.92,0.0,0.08
3259,0.92,0.0,0.0,0.89,0.0,0.11
3260,0.9083333333333331,0.0,0.0,0.85,0.0,0.15
3261,0.9133333333333333,0.0,0.0,0.85,0.0,0.15
3262,0.9383333333333332,0.0,0.0,0.83,0.0,0.17
3263,0.926666666666667,0.0,0.0,0.89,0.0,0.11
3264,0.9433333333333335,0.0,0.0,0.87,0.0,0.13
3265,0.9533333333333335,0.0,0.0,0.88,0.0,0.12
3266,0.9569144804055899,0.0,0.0,0.9,0.0,0.1
3267,0.9350000000000002,0.0,0.0,0.88,0.0,0.12
3268,0.9316666666666669,0.0,0.0,0.86,0.0,0.14
3269,0.9216666666666669,0.0,0.0,0.82,0.0,0.18
3270,0.9366666666666664,0.0,0.0,0.88,0.0,0.12
3271,0.9533333333333333,0.0,0.0,0.91,0.0,0.09
3272,0.945,0.01,0.0,0.91,0.0,0.08
3273,0.9633333333333333,0.0,0.0,0.94,0.0,0.06
3274,0.95,0.0,0.0,0.9,0.0,0.1
3275,0.9583333333333333,0.0,0.0,0.92,0.0,0.08
3276,0.9450000000000003,0.0,0.0,0.89,0.0,0.11
3277,0.945,0.01,0.0,0.86,0.0,0.13
3278,0.9466666666666665,0.01,0.0,0.9,0.0,0.09
3279,0.9649999999999999,0.01,0.0,0.94,0.0,0.05
3280,0.9533333333333336,0.0,0.0,0.9,0.0,0.1
3281,0.9466666666666669,0.0,0.0,0.89,0.0,0.11
3282,0.9216666666666667,0.0,0.0,0.82,0.0,0.18
3283,0.9416666666666669,0.0,0.0,0.87,0.0,0.13
3284,0.9400000000000003,0.0,0.0,0.85,0.0,0.15
3285,0.9533333333333335,0.0,0.0,0.89,0.0,0.11
3286,0.9583333333333333,0.0,0.0,0.89,0.0,0.11
3287,0.9533333333333331,0.0,0.0,0.86,0.0,0.14
3288,0.94,0.01,0.0,0.85,0.0,0.14
3289,0.9249999999999997,0.01,0.0,0.83,0.0,0.16
3290,0.9233333333333335,0.02,0.0,0.78,0.0,0.2
3291,0.9166666666666665,0.01,0.0,0.76,0.0,0.23
3292,0.9035811470722568,0.0,0.0,0.78,0.0,0.22
3293,0.9300000000000002,0.0,0.0,0.83,0.0,0.17
3294,0.9316666666666669,0.0,0.0,0.89,0.0,0.11
3295,0.9416666666666665,0.0,0.0,0.92,0.0,0.08
3296,0.9566666666666666,0.0,0.0,0.94,0.0,0.06
3297,0.9649999999999999,0.0,0.0,0.95,0.0,0.05
3298,0.96,0.0,0.0,0.95,0.0,0.05
3299,0.5033333333333334,0.0,0.0,0.95,0.0,0.05
3300,0.5042012939576828,0.0,0.0,0.9,0.0,0.1
3301,0.5428932834515053,0.0,0.0,0.76,0.0,0.24
3302,0.5652508768719352,0.0,0.0,0.75,0.0,0.25
3303,0.5917171897372158,0.0,0.0,0.59,0.0,0.41
3304,0.6139701135615266,0.01,0.0,0.53,0.0,0.46
3305,0.6479983941346361,0.01,0.0,0.37,0.01,0.61
3306,0.6458912961980541,0.01,0.0,0.27,0.0,0.72
3307,0.6579784636625327,0.0,0.0,0.29,0.0,0.71
3308,0.6820416100463779,0.0,0.0,0.22,0.0,0.78
3309,0.7037546673465833,0.01,0.0,0.18,0.01,0.8
3310,0.713010106889622,0.0,0.0,0.15,0.02,0.83
3311,0.7009183422825744,0.0,0.0,0.16,0.01,0.83
3312,0.7314131753600266,0.0,0.0,0.2,0.01,0.79
3313,0.7381697507425745,0.0,0.0,0.25,0.01,0.74
3314,0.7060823026936001,0.0,0.0,0.24,0.0,0.76
3315,0.7328544965647104,0.0,0.0,0.2,0.01,0.79
3316,0.7440563461591464,0.0,0.0,0.1,0.03,0.87
3317,0.7526631186720774,0.0,0.0,0.15,0.02,0.83
3318,0.7606149538403548,0.0,0.0,0.09,0.04,0.87
3319,0.7706674716602281,0.0,0.0,0.05,0.03,0.92
3320,0.7879117322914782,0.0,0.0,0.04,0.05,0.91
3321,0.8047600830711705,0.0,0.0,0.01,0.06,0.93
3322,0.7594953256331842,0.01,0.0,0.01,0.05,0.93
3323,0.8201649187753636,0.0,0.0,0.01,0.04,0.95
3324,0.7986718720412938,0.0,0.0,0.02,0.02,0.96
3325,0.7981391017757324,0.0,0.0,0.08,0.03,0.89
3326,0.8220930432696244,0.0,0.0,0.05,0.02,0.93
3327,0.8132998668594235,0.0,0.0,0.05,0.02,0.93
3328,0.8255551767837804,0.0,0.0,0.07,0.02,0.91
3329,0.8250860137146638,0.0,0.0,0.03,0.01,0.96
3330,0.8442159212013874,0.0,0.0,0.02,0.0,0.98
3331,0.8383474112849096,0.0,0.0,0.01,0.0,0.99
3332,0.8470210515472347,0.0,0.0,0.01,0.02,0.97
3333,0.8529139377669089,0.0,0.0,0.0,0.01,0.99
3334,0.8457409880153408,0.0,0.0,0.01,0.01,0.98
3335,0.8448837530469521,0.0,0.0,0.0,0.0,1.0
3336,0.8268293383333433,0.0,0.0,0.0,0.0,1.0
3337,0.8273288693233565,0.0,0.0,0.0,0.0,1.0
3338,0.8300031252627569,0.0,0.0,0.0,0.0,1.0
3339,0.8561176885362484,0.0,0.0,0.0,0.0,1.0
3340,0.8705994574723184,0.0,0.0,0.0,0.0,1.0
3341,0.847312196067281,0.0,0.0,0.0,0.01,0.99
3342,0.8570308681458835,0.0,0.0,0.01,0.0,0.99
3343,0.8300865109677957,0.0,0.0,0.0,0.0,1.0
3344,0.8340854059244914,0.0,0.0,0.0,0.0,1.0
3345,0.8554489082129781,0.0,0.0,0.01,0.0,0.99
3346,0.8699236954584864,0.0,0.0,0.0,0.0,1.0
3347,0.8434691677221192,0.0,0.0,0.01,0.0,0.99
3348,0.847916128027897,0.0,0.0,0.01,0.0,0.99
3349,0.8338464229601535,0.0,0.0,0.01,0.0,0.99
3350,0.833057641945468,0.0,0.0,0.01,0.01,0.98
3351,0.8417399167472304,0.0,0.0,0.02,0.01,0.97
3352,0.8338442471956785,0.0,0.0,0.05,0.02,0.93
3353,0.853241575884846,0.0,0.0,0.0,0.02,0.98
3354,0.846989674470016,0.0,0.0,0.02,0.01,0.97
3355,0.8165128135677108,0.0,0.0,0.02,0.01,0.97
