,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
3356,0.8258008702649953,0.0,0.0,0.01,0.01,0.98
3357,0.8486467886368608,0.0,0.0,0.04,0.01,0.95
3358,0.817767092452139,0.0,0.0,0.03,0.02,0.95
3359,0.8424929709805704,0.0,0.0,0.01,0.05,0.94
3360,0.8189038454577104,0.0,0.0,0.0,0.06,0.94
3361,0.813008635763866,0.0,0.0,0.0,0.05,0.95
3362,0.8169810363056412,0.0,0.0,0.0,0.07,0.93
3363,0.8086747199890624,0.0,0.0,0.01,0.08,0.91
3364,0.8221884036082271,0.0,0.0,0.03,0.04,0.93
3365,0.8341861123075133,0.0,0.0,0.04,0.03,0.93
3366,0.8519538518205869,0.01,0.0,0.04,0.05,0.9
3367,0.8484273298298107,0.01,0.0,0.04,0.03,0.92
3368,0.8273566776970875,0.0,0.0,0.07,0.02,0.91
3369,0.8308370591137387,0.0,0.0,0.05,0.02,0.93
3370,0.8527605345842661,0.01,0.0,0.05,0.02,0.92
3371,0.8650379367421944,0.0,0.0,0.04,0.05,0.91
3372,0.8550157887459523,0.0,0.0,0.04,0.07,0.89
3373,0.8333032041261454,0.0,0.0,0.02,0.04,0.94
3374,0.8602412570991003,0.0,0.0,0.03,0.05,0.92
3375,0.8577954835739037,0.0,0.0,0.03,0.05,0.92
3376,0.8482119475621878,0.0,0.0,0.05,0.04,0.91
3377,0.8616992990808612,0.0,0.0,0.04,0.06,0.9
3378,0.8496948574212179,0.0,0.0,0.01,0.04,0.95
3379,0.8582418579914376,0.0,0.0,0.02,0.03,0.95
3380,0.8602642312917963,0.0,0.0,0.02,0.03,0.95
3381,0.8557683372900989,0.0,0.0,0.02,0.05,0.93
3382,0.8498795259571789,0.0,0.0,0.04,0.02,0.94
3383,0.8714115142559612,0.0,0.0,0.05,0.02,0.93
3384,0.8492673821087058,0.0,0.0,0.04,0.02,0.94
3385,0.8590848796184308,0.0,0.0,0.03,0.01,0.96
3386,0.8603920230084451,0.0,0.0,0.02,0.02,0.96
3387,0.8534671526639059,0.0,0.0,0.01,0.01,0.98
3388,0.8653764668115381,0.0,0.0,0.01,0.0,0.99
3389,0.8613105035837322,0.0,0.0,0.01,0.0,0.99
3390,0.8333475071994542,0.0,0.0,0.03,0.0,0.97
3391,0.854176526259091,0.0,0.0,0.01,0.0,0.99
3392,0.8630902294031253,0.0,0.0,0.02,0.0,0.98
3393,0.853059035116424,0.0,0.0,0.02,0.0,0.98
3394,0.8554564352271014,0.0,0.0,0.02,0.0,0.98
3395,0.836765831169759,0.0,0.0,0.01,0.0,0.99
3396,0.8292655891109991,0.0,0.0,0.04,0.0,0.96
3397,0.8054681793165492,0.0,0.0,0.04,0.0,0.96
3398,0.8158797448934423,0.0,0.0,0.07,0.0,0.93
3399,0.81,0.0,0.0,0.01,0.0,0.99
3400,0.8033333333333332,0.0,0.0,0.01,0.0,0.99
3401,0.8016666666666664,0.0,0.0,0.03,0.0,0.97
3402,0.7857387661900518,0.0,0.0,0.07,0.0,0.93
3403,0.7866666666666664,0.0,0.0,0.06,0.0,0.94
3404,0.7899999999999998,0.0,0.0,0.05,0.0,0.95
3405,0.7970439079281071,0.0,0.0,0.07,0.0,0.93
3406,0.8090720995233853,0.0,0.0,0.09,0.0,0.91
3407,0.7987105745947737,0.0,0.0,0.07,0.0,0.93
3408,0.8124211491895474,0.0,0.0,0.11,0.0,0.89
3409,0.811131723784321,0.0,0.0,0.09,0.0,0.91
3410,0.8003772412614404,0.0,0.0,0.14,0.0,0.86
3411,0.8016666666666667,0.0,0.0,0.12,0.0,0.88
3412,0.8237105745947736,0.0,0.0,0.14,0.0,0.86
3413,0.8149999999999998,0.0,0.0,0.14,0.0,0.86
3414,0.8183333333333331,0.0,0.0,0.14,0.01,0.85
3415,0.8183333333333329,0.0,0.0,0.14,0.01,0.85
3416,0.8424211491895477,0.0,0.0,0.18,0.02,0.8
3417,0.8262285344417646,0.0,0.0,0.23,0.01,0.76
3418,0.8427983904509879,0.0,0.0,0.27,0.02,0.71
3419,0.848710574594774,0.0,0.0,0.27,0.02,0.71
3420,0.8640878158562141,0.0,0.0,0.36,0.02,0.62
3421,0.8533333333333332,0.0,0.0,0.41,0.01,0.58
3422,0.8687105745947734,0.0,0.0,0.44,0.01,0.55
3423,0.8674211491895474,0.0,0.0,0.52,0.01,0.47
3424,0.8753617400766707,0.0,0.0,0.52,0.0,0.48
3425,0.89037724126144,0.0,0.0,0.6,0.0,0.4
3426,0.8703772412614404,0.0,0.0,0.59,0.0,0.41
3427,0.8740723146714448,0.0,0.0,0.59,0.0,0.41
3428,0.8757389813381115,0.0,0.0,0.6,0.0,0.4
3429,0.9083333333333331,0.0,0.0,0.62,0.0,0.38
3430,0.8770439079281069,0.0,0.0,0.57,0.0,0.43
3431,0.8940878158562141,0.0,0.0,0.6,0.0,0.4
3432,0.9037105745947737,0.0,0.0,0.62,0.0,0.38
3433,0.8883333333333332,0.0,0.0,0.59,0.0,0.41
3434,0.8883333333333333,0.0,0.0,0.65,0.0,0.35
3435,0.8957234801533415,0.01,0.0,0.68,0.0,0.31
3436,0.9057389813381108,0.01,0.0,0.62,0.0,0.37
3437,0.8887329904006007,0.0,0.0,0.63,0.0,0.37
3438,0.8783557491391604,0.0,0.0,0.56,0.0,0.44
3439,0.8866666666666664,0.0,0.0,0.55,0.0,0.45
3440,0.8586950734100036,0.0,0.0,0.5,0.0,0.5
3441,0.8675128376610373,0.0,0.0,0.5,0.0,0.5
3442,0.8920439079281068,0.0,0.0,0.56,0.0,0.44
3443,0.882028406743337,0.0,0.0,0.53,0.0,0.47
3444,0.8799999999999999,0.0,0.0,0.54,0.0,0.46
3445,0.8757234801533417,0.0,0.0,0.66,0.0,0.34
3446,0.896689082472494,0.0,0.0,0.67,0.0,0.33
3447,0.878695073410004,0.0,0.0,0.69,0.0,0.31
3448,0.923695073410004,0.0,0.0,0.77,0.0,0.23
3449,0.91,0.0,0.0,0.73,0.0,0.27
3450,0.9203617400766708,0.0,0.0,0.77,0.0,0.23
3451,0.9136950734100041,0.0,0.0,0.73,0.0,0.27
3452,0.9233333333333333,0.0,0.0,0.72,0.0,0.28
3453,0.9066666666666667,0.0,0.0,0.76,0.0,0.24
3454,0.9116666666666666,0.0,0.0,0.8,0.0,0.2
3455,0.9333333333333336,0.0,0.0,0.88,0.0,0.12
3456,0.915,0.0,0.0,0.85,0.0,0.15
3457,0.9082001554344916,0.0,0.0,0.86,0.0,0.14
3458,0.9183333333333331,0.01,0.0,0.84,0.0,0.15
3459,0.912043907928107,0.01,0.0,0.85,0.0,0.14
3460,0.9378384153578209,0.0,0.0,0.88,0.0,0.12
3461,0.9153617400766707,0.0,0.0,0.89,0.0,0.11
3462,0.9407389813381113,0.01,0.0,0.91,0.0,0.08
3463,0.9303772412614407,0.02,0.0,0.92,0.01,0.05
3464,0.9331756317124283,0.03,0.0,0.86,0.01,0.1
3465,0.9361162225995519,0.0,0.0,0.93,0.0,0.07
3466,0.9324211491895475,0.0,0.0,0.91,0.0,0.09
3467,0.942043907928107,0.01,0.0,0.89,0.0,0.1
3468,0.9587105745947738,0.0,0.0,0.9,0.0,0.1
3469,0.965,0.0,0.0,0.9,0.0,0.1
3470,0.9470284067433374,0.0,0.0,0.87,0.0,0.13
3471,0.9499999999999998,0.0,0.0,0.79,0.0,0.21
3472,0.9133333333333336,0.0,0.0,0.73,0.0,0.27
3473,0.935,0.01,0.0,0.79,0.0,0.2
3474,0.9533333333333335,0.01,0.0,0.87,0.0,0.12
3475,0.9633333333333334,0.01,0.0,0.93,0.0,0.06
3476,0.9620284067433376,0.01,0.0,0.91,0.0,0.08
3477,0.9374056480047777,0.01,0.0,0.81,0.0,0.18
3478,0.9603772412614403,0.02,0.0,0.86,0.0,0.12
3479,0.960754482522881,0.01,0.0,0.89,0.0,0.1
3480,0.9583333333333333,0.0,0.0,0.88,0.0,0.12
3481,0.9583333333333333,0.0,0.0,0.97,0.0,0.03
3482,0.9778384153578209,0.0,0.0,0.98,0.0,0.02
3483,0.945,0.0,0.0,0.93,0.0,0.07
3484,0.9382001554344916,0.0,0.0,0.89,0.0,0.11
3485,0.95,0.0,0.0,0.91,0.0,0.09
3486,0.9570284067433377,0.0,0.0,0.88,0.0,0.12
3487,0.9315334887678248,0.0,0.0,0.89,0.0,0.11
3488,0.9266666666666667,0.0,0.0,0.89,0.0,0.11
3489,0.9333333333333335,0.0,0.0,0.9,0.0,0.1
3490,0.9350000000000004,0.01,0.0,0.93,0.0,0.06
3491,0.9616666666666667,0.0,0.0,0.93,0.0,0.07
3492,0.935,0.0,0.0,0.9,0.0,0.1
3493,0.9566666666666666,0.0,0.0,0.9,0.0,0.1
3494,0.926666666666667,0.0,0.0,0.88,0.0,0.12
3495,0.941666666666667,0.0,0.0,0.88,0.0,0.12
3496,0.9386950734100041,0.01,0.0,0.9,0.0,0.09
3497,0.9566666666666667,0.02,0.0,0.88,0.0,0.1
3498,0.967405648004778,0.02,0.0,0.9,0.0,0.08
3499,0.54,0.0,0.0,0.87,0.0,0.13
3500,0.5700000000000002,0.0,0.0,0.88,0.0,0.12
3501,0.5910851111837934,0.0,0.0,0.88,0.0,0.12
3502,0.6038368890342531,0.0,0.0,0.8,0.0,0.2
3503,0.6100000000000001,0.0,0.0,0.85,0.0,0.15
3504,0.6683333333333336,0.0,0.0,0.88,0.0,0.12
3505,0.6777517778504601,0.0,0.0,0.86,0.0,0.14
3506,0.6955035557009199,0.0,0.0,0.8,0.0,0.2
3507,0.6671702223675865,0.0,0.0,0.8,0.0,0.2
3508,0.7060071114018395,0.0,0.0,0.76,0.0,0.24
3509,0.6765106671027591,0.0,0.0,0.73,0.0,0.27
3510,0.6815106671027591,0.0,0.0,0.61,0.0,0.39
3511,0.7147660006541385,0.0,0.0,0.62,0.0,0.38
3512,0.696510667102759,0.0,0.0,0.58,0.0,0.42
3513,0.7354255559189657,0.0,0.0,0.52,0.0,0.48
3514,0.7293404447351726,0.0,0.0,0.58,0.0,0.42
3515,0.7259291116198853,0.0,0.0,0.6,0.0,0.4
3516,0.7241844451712648,0.0,0.0,0.53,0.0,0.47
3517,0.7691064453893108,0.0,0.0,0.43,0.0,0.57
3518,0.771198667974943,0.0,0.0,0.35,0.0,0.65
3519,0.7790284456073566,0.0,0.0,0.37,0.0,0.63
3520,0.7801915565731037,0.0,0.0,0.37,0.0,0.63
3521,0.781120668192989,0.0,0.0,0.26,0.0,0.74
3522,0.8147504351909873,0.0,0.0,0.21,0.0,0.79
3523,0.8119206575585735,0.0,0.0,0.14,0.0,0.86
3524,0.812502213041447,0.0,0.0,0.09,0.0,0.91
3525,0.826002857785145,0.0,0.0,0.06,0.0,0.94
3526,0.8362434567866418,0.0,0.0,0.08,0.0,0.92
3527,0.8364362883552203,0.0,0.0,0.01,0.0,0.99
3528,0.8322597178350662,0.0,0.0,0.03,0.0,0.97
3529,0.8493250631110908,0.0,0.0,0.04,0.0,0.96
3530,0.8820352250267655,0.0,0.0,0.02,0.01,0.97
3531,0.8929374593370433,0.0,0.0,0.01,0.03,0.96
3532,0.8966119804966516,0.0,0.0,0.01,0.04,0.95
3533,0.8800896509915285,0.0,0.0,0.03,0.03,0.94
3534,0.871835143074008,0.0,0.0,0.03,0.05,0.92
3535,0.8928664996385859,0.0,0.0,0.05,0.04,0.91
3536,0.8650999521609427,0.0,0.0,0.06,0.09,0.85
3537,0.8954897841737948,0.0,0.0,0.04,0.13,0.83
3538,0.8953095394471475,0.0,0.0,0.03,0.09,0.88
3539,0.892058837837097,0.0,0.0,0.01,0.1,0.89
3540,0.8934312061185216,0.0,0.0,0.01,0.19,0.8
3541,0.8806182774890459,0.0,0.0,0.01,0.2,0.79
3542,0.8907559033335056,0.0,0.0,0.0,0.22,0.78
3543,0.8955844942417187,0.0,0.0,0.0,0.24,0.76
3544,0.8967824346799937,0.01,0.0,0.0,0.23,0.76
3545,0.9075308842870804,0.01,0.0,0.01,0.17,0.81
3546,0.8933453316854575,0.0,0.0,0.01,0.2,0.79
3547,0.9036697981198561,0.0,0.0,0.0,0.2,0.8
3548,0.9172936974669068,0.0,0.0,0.0,0.25,0.75
3549,0.910756153054541,0.0,0.0,0.01,0.24,0.75
3550,0.8953395239815738,0.0,0.0,0.0,0.28,0.72
3551,0.8893535505176549,0.0,0.0,0.0,0.33,0.67
3552,0.8917756490831057,0.01,0.0,0.0,0.3,0.69
3553,0.9132494366753643,0.0,0.0,0.0,0.3,0.7
3554,0.8925154857208473,0.0,0.0,0.01,0.24,0.75
3555,0.8788161496153818,0.0,0.0,0.01,0.24,0.75
3556,0.859811094178866,0.01,0.0,0.02,0.25,0.72
3557,0.8814294025916583,0.0,0.0,0.01,0.27,0.72
3558,0.907795878844411,0.0,0.0,0.0,0.24,0.76
3559,0.8914593871260844,0.0,0.0,0.01,0.23,0.76
3560,0.8998849942052242,0.0,0.0,0.01,0.31,0.68
3561,0.9120340786348904,0.0,0.0,0.02,0.23,0.75
3562,0.89727628260239,0.0,0.0,0.0,0.28,0.72
3563,0.8821017772474302,0.0,0.0,0.01,0.33,0.66
3564,0.8529427018412854,0.0,0.0,0.0,0.29,0.71
3565,0.8916697026246336,0.0,0.0,0.0,0.37,0.63
3566,0.8756129417377282,0.01,0.0,0.0,0.28,0.71
3567,0.8669548244428421,0.02,0.0,0.01,0.28,0.69
3568,0.8687555222494404,0.0,0.0,0.0,0.3,0.7
3569,0.8820229077613981,0.0,0.0,0.0,0.28,0.72
3570,0.8782167778080248,0.01,0.0,0.0,0.25,0.74
3571,0.8818307133478845,0.0,0.0,0.0,0.28,0.72
3572,0.8871618989732671,0.0,0.0,0.01,0.24,0.75
3573,0.9098778002606289,0.0,0.0,0.01,0.24,0.75
3574,0.8841068234840749,0.0,0.0,0.03,0.18,0.79
3575,0.8986268840068449,0.0,0.0,0.04,0.2,0.76
3576,0.8715813855793917,0.01,0.0,0.06,0.2,0.73
3577,0.8595656380592035,0.0,0.0,0.02,0.17,0.81
3578,0.8843227921168355,0.0,0.0,0.04,0.14,0.82
3579,0.873346890997411,0.0,0.0,0.05,0.12,0.83
3580,0.8901973750710332,0.0,0.0,0.01,0.07,0.92
3581,0.913971033950516,0.0,0.0,0.0,0.1,0.9
3582,0.9107003405645502,0.0,0.0,0.0,0.08,0.92
3583,0.8809944539066089,0.0,0.0,0.0,0.13,0.87
3584,0.8985533526826605,0.0,0.0,0.01,0.17,0.82
3585,0.8951433767187666,0.0,0.0,0.02,0.22,0.76
3586,0.8870793683955921,0.0,0.0,0.01,0.28,0.71
3587,0.8953410702577079,0.0,0.0,0.0,0.23,0.77
3588,0.8971447338297854,0.0,0.0,0.0,0.18,0.82
3589,0.8959505137272314,0.0,0.0,0.0,0.16,0.84
3590,0.9027541772993086,0.0,0.0,0.0,0.15,0.85
3591,0.8772306816587142,0.0,0.0,0.01,0.17,0.82
3592,0.8800024728447137,0.0,0.0,0.03,0.18,0.79
3593,0.8915490165105703,0.01,0.0,0.01,0.11,0.87
3594,0.9125319866673489,0.0,0.0,0.0,0.13,0.87
3595,0.9201386017224067,0.01,0.0,0.01,0.07,0.91
3596,0.921911156157677,0.02,0.0,0.01,0.04,0.93
3597,0.8985260714129482,0.05,0.0,0.0,0.04,0.91
3598,0.920095295211302,0.06,0.0,0.01,0.04,0.89
3599,0.8249999999999998,0.09,0.0,0.02,0.06,0.83
3600,0.8233333333333331,0.06,0.0,0.03,0.1,0.81
3601,0.818333333333333,0.05,0.0,0.02,0.11,0.82
3602,0.825,0.05,0.0,0.01,0.11,0.83
3603,0.8166666666666664,0.04,0.0,0.01,0.15,0.8
3604,0.8283333333333328,0.07,0.0,0.02,0.14,0.77
3605,0.8183333333333335,0.07,0.0,0.02,0.15,0.76
3606,0.8216666666666663,0.03,0.0,0.04,0.16,0.77
3607,0.8316666666666663,0.02,0.0,0.04,0.14,0.8
3608,0.823333333333333,0.02,0.0,0.03,0.18,0.77
3609,0.833333333333333,0.07,0.0,0.02,0.19,0.72
3610,0.8133333333333331,0.04,0.0,0.01,0.2,0.75
3611,0.8249999999999997,0.09,0.0,0.01,0.21,0.69
3612,0.8218481452686461,0.16,0.0,0.02,0.22,0.6
3613,0.8349999999999997,0.17,0.0,0.03,0.28,0.52
3614,0.8383333333333333,0.19,0.0,0.09,0.29,0.43
3615,0.8850000000000001,0.32,0.0,0.11,0.25,0.32
3616,0.8838691894220186,0.34,0.0,0.11,0.23,0.32
3617,0.913333333333333,0.48,0.0,0.1,0.15,0.27
3618,0.9016666666666664,0.43,0.0,0.14,0.16,0.27
3619,0.9185673571785741,0.45,0.0,0.17,0.18,0.2
3620,0.9373179914859305,0.48,0.0,0.23,0.12,0.17
3621,0.9326723689726362,0.48,0.0,0.27,0.13,0.12
3622,0.940300033716641,0.47,0.0,0.27,0.08,0.18
3623,0.9494050455107028,0.51,0.0,0.3,0.1,0.09
3624,0.9707173346906643,0.51,0.0,0.34,0.09,0.06
3625,0.9647680027146618,0.53,0.0,0.31,0.08,0.08
3626,0.9818481452686463,0.6,0.0,0.32,0.04,0.04
3627,0.9545205142412823,0.49,0.0,0.34,0.07,0.1
3628,0.9722025227553514,0.56,0.0,0.34,0.07,0.03
3629,0.9855358560886848,0.59,0.0,0.35,0.02,0.04
3630,0.9755358560886849,0.5,0.0,0.41,0.02,0.07
3631,0.9693390356393025,0.43,0.0,0.45,0.03,0.09
3632,0.956539775787291,0.38,0.0,0.47,0.03,0.12
3633,0.9514737659158906,0.36,0.0,0.47,0.04,0.13
3634,0.9554698462172843,0.39,0.0,0.45,0.05,0.11
3635,0.9428988522956638,0.3,0.0,0.53,0.05,0.12
3636,0.9391686820460469,0.21,0.0,0.6,0.06,0.13
3637,0.9373629962069789,0.17,0.0,0.62,0.06,0.15
3638,0.9456513248192642,0.15,0.0,0.66,0.04,0.15
3639,0.9351223802013674,0.11,0.0,0.69,0.06,0.14
3640,0.9377469585612903,0.13,0.0,0.65,0.07,0.15
3641,0.9110802918946233,0.09,0.0,0.62,0.08,0.21
3642,0.9129198574460156,0.13,0.0,0.58,0.06,0.23
3643,0.9104107478166723,0.12,0.0,0.63,0.03,0.22
3644,0.928956799352477,0.09,0.0,0.72,0.04,0.15
3645,0.9362321856289971,0.07,0.0,0.71,0.02,0.2
3646,0.8922141547139691,0.08,0.0,0.65,0.02,0.25
3647,0.9047263594910204,0.08,0.0,0.64,0.0,0.28
3648,0.9121787895343537,0.11,0.0,0.61,0.01,0.27
3649,0.9296008841419452,0.14,0.0,0.61,0.02,0.23
3650,0.9142799372386903,0.1,0.0,0.6,0.06,0.24
3651,0.9369453947405384,0.1,0.0,0.64,0.03,0.23
3652,0.940651324819264,0.05,0.0,0.69,0.03,0.23
3653,0.948984658152597,0.05,0.0,0.74,0.04,0.17
3654,0.9309396924345691,0.11,0.0,0.66,0.01,0.22
3655,0.9454698462172846,0.12,0.0,0.66,0.01,0.21
3656,0.9521365128839512,0.1,0.0,0.69,0.0,0.21
3657,0.9498748917279872,0.09,0.0,0.73,0.0,0.18
3658,0.9548088818565872,0.07,0.0,0.75,0.0,0.18
3659,0.9469523062113264,0.09,0.0,0.76,0.0,0.15
3660,0.9500467307885334,0.06,0.0,0.75,0.0,0.19
3661,0.9530762053185202,0.07,0.0,0.72,0.01,0.2
3662,0.939154189993847,0.1,0.0,0.72,0.0,0.18
3663,0.9548088818565873,0.11,0.0,0.7,0.01,0.18
3664,0.9416075682660541,0.08,0.0,0.71,0.0,0.21
3665,0.9180762053185199,0.03,0.0,0.62,0.0,0.35
3666,0.9265109137028685,0.03,0.0,0.73,0.0,0.24
3667,0.9252690885324378,0.05,0.0,0.7,0.0,0.25
3668,0.9382445898350318,0.04,0.0,0.75,0.01,0.2
3669,0.9572735816735886,0.04,0.0,0.83,0.01,0.12
3670,0.9269652121922338,0.04,0.0,0.83,0.01,0.12
3671,0.9313868050249519,0.03,0.0,0.86,0.0,0.11
3672,0.958824779609676,0.03,0.0,0.87,0.0,0.1
3673,0.9444761044289404,0.04,0.0,0.86,0.01,0.09
3674,0.9320824635301761,0.05,0.0,0.81,0.01,0.13
3675,0.9206340722962998,0.06,0.0,0.81,0.01,0.12
3676,0.9271979322607551,0.06,0.0,0.81,0.01,0.12
3677,0.9513651288395114,0.03,0.0,0.87,0.02,0.08
3678,0.9214214991694786,0.02,0.0,0.83,0.03,0.12
3679,0.9227980156134771,0.03,0.0,0.83,0.01,0.13
3680,0.9263554892980781,0.03,0.0,0.81,0.01,0.15
3681,0.9386831203254425,0.03,0.0,0.79,0.03,0.15
3682,0.9245403316929774,0.01,0.0,0.81,0.01,0.17
3683,0.9354157968635092,0.0,0.0,0.77,0.01,0.22
3684,0.9371697790443457,0.0,0.0,0.74,0.01,0.25
3685,0.9309960627645358,0.01,0.0,0.75,0.03,0.21
3686,0.9504107478166723,0.03,0.0,0.81,0.04,0.12
3687,0.9569453947405381,0.04,0.0,0.81,0.02,0.13
3688,0.9524152409578228,0.0,0.0,0.87,0.01,0.12
3689,0.9547019928432615,0.01,0.0,0.86,0.01,0.12
3690,0.9687275301377842,0.01,0.0,0.89,0.0,0.1
3691,0.9587134364582203,0.01,0.0,0.89,0.0,0.1
3692,0.9657737050206312,0.01,0.0,0.9,0.0,0.09
3693,0.9744545043698818,0.01,0.0,0.93,0.01,0.05
3694,0.9563686595099284,0.02,0.0,0.89,0.0,0.09
3695,0.9576180252025717,0.05,0.0,0.82,0.0,0.13
3696,0.9515501381119077,0.07,0.0,0.83,0.0,0.1
3697,0.9525472607006236,0.06,0.0,0.85,0.0,0.09
3698,0.9543390356393027,0.06,0.0,0.83,0.01,0.1
3699,0.5266666666666666,0.05,0.0,0.86,0.01,0.08
3700,0.5299999999999998,0.06,0.0,0.79,0.02,0.13
3701,0.5349999999999998,0.07,0.0,0.77,0.0,0.16
3702,0.5566666666666665,0.09,0.0,0.71,0.0,0.2
3703,0.578333333333333,0.1,0.0,0.64,0.02,0.24
3704,0.5933333333333328,0.05,0.0,0.63,0.04,0.28
3705,0.588333333333333,0.05,0.0,0.57,0.03,0.35
3706,0.5949999999999995,0.11,0.0,0.53,0.03,0.33
3707,0.6316666666666663,0.12,0.0,0.52,0.05,0.31
3708,0.6283333333333332,0.2,0.0,0.49,0.07,0.24
3709,0.6449999999999999,0.17,0.0,0.49,0.1,0.24
3710,0.6966666666666663,0.12,0.0,0.46,0.17,0.25
3711,0.6699999999999997,0.14,0.0,0.51,0.15,0.2
3712,0.7033333333333335,0.07,0.0,0.49,0.21,0.23
3713,0.7266666666666667,0.06,0.0,0.47,0.25,0.22
3714,0.7016666666666665,0.04,0.0,0.55,0.21,0.2
3715,0.7116666666666669,0.04,0.0,0.46,0.25,0.25
3716,0.7349999999999999,0.01,0.0,0.45,0.29,0.25
3717,0.7399999999999999,0.01,0.0,0.5,0.24,0.25
3718,0.7383333333333327,0.02,0.0,0.5,0.22,0.26
3719,0.78,0.02,0.0,0.44,0.34,0.2
3720,0.7616666666666668,0.02,0.0,0.44,0.32,0.22
3721,0.7866666666666666,0.04,0.0,0.52,0.2,0.24
3722,0.7899999999999997,0.02,0.0,0.44,0.29,0.25
3723,0.7700000000000002,0.01,0.0,0.43,0.27,0.29
3724,0.8066666666666663,0.01,0.0,0.31,0.31,0.37
3725,0.8016666666666663,0.01,0.0,0.24,0.37,0.38
3726,0.8,0.01,0.0,0.19,0.43,0.37
3727,0.8099999999999997,0.01,0.0,0.17,0.4,0.42
3728,0.8149999999999996,0.01,0.0,0.17,0.37,0.45
3729,0.8216666666666663,0.0,0.0,0.18,0.41,0.41
3730,0.8133333333333331,0.01,0.0,0.2,0.46,0.33
3731,0.8239290963198624,0.0,0.0,0.18,0.44,0.38
3732,0.8219645481599313,0.0,0.0,0.23,0.44,0.33
3733,0.831964548159931,0.0,0.0,0.25,0.4,0.35
3734,0.8266666666666665,0.0,0.0,0.28,0.39,0.33
3735,0.81,0.0,0.0,0.42,0.33,0.25
3736,0.8399999999999997,0.01,0.0,0.36,0.35,0.28
3737,0.8333333333333331,0.02,0.0,0.28,0.41,0.29
3738,0.8366666666666666,0.05,0.0,0.24,0.4,0.31
3739,0.8633333333333334,0.06,0.0,0.26,0.41,0.27
3740,0.8433333333333334,0.03,0.0,0.18,0.5,0.29
3741,0.8699999999999999,0.0,0.0,0.11,0.63,0.26
3742,0.9033333333333333,0.0,0.0,0.1,0.74,0.16
3743,0.905,0.01,0.0,0.11,0.68,0.2
3744,0.9152978814932645,0.0,0.0,0.11,0.69,0.2
3745,0.9116666666666666,0.01,0.0,0.13,0.67,0.19
3746,0.9102978814932645,0.0,0.0,0.13,0.7,0.17
3747,0.9216666666666663,0.0,0.0,0.19,0.68,0.13
3748,0.9216666666666663,0.0,0.0,0.13,0.76,0.11
3749,0.9319645481599312,0.01,0.0,0.09,0.79,0.11
3750,0.9149999999999998,0.0,0.0,0.06,0.79,0.15
3751,0.9116666666666666,0.0,0.0,0.08,0.81,0.11
3752,0.9333333333333335,0.0,0.0,0.07,0.83,0.1
3753,0.9533333333333333,0.0,0.0,0.07,0.87,0.06
3754,0.9483333333333333,0.0,0.0,0.07,0.84,0.09
3755,0.9149999999999997,0.0,0.0,0.04,0.83,0.13
3756,0.9583333333333331,0.0,0.0,0.01,0.94,0.05
3757,0.9316666666666665,0.0,0.0,0.01,0.91,0.08
3758,0.9036312148265978,0.0,0.0,0.0,0.83,0.17
3759,0.8922572701083352,0.0,0.0,0.0,0.84,0.16
3760,0.9333333333333331,0.0,0.0,0.0,0.86,0.14
3761,0.9333333333333331,0.01,0.0,0.0,0.84,0.15
3762,0.9002978814932646,0.01,0.0,0.0,0.76,0.23
3763,0.930893644479794,0.02,0.0,0.0,0.77,0.21
3764,0.9258936444797939,0.0,0.0,0.0,0.83,0.17
3765,0.9458884849349333,0.01,0.0,0.01,0.84,0.14
3766,0.9569645481599314,0.02,0.0,0.02,0.86,0.1
3767,0.95,0.04,0.0,0.01,0.86,0.09
3768,0.9522624296531962,0.04,0.0,0.01,0.83,0.12
3769,0.9236312148265978,0.05,0.0,0.04,0.78,0.13
3770,0.9266666666666667,0.03,0.0,0.05,0.83,0.09
3771,0.9266666666666665,0.06,0.0,0.04,0.78,0.12
3772,0.92,0.07,0.0,0.04,0.75,0.14
3773,0.9266666666666664,0.08,0.0,0.04,0.77,0.11
