,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
3774,0.9333333333333332,0.13,0.0,0.02,0.74,0.11
3775,0.9516666666666665,0.15,0.0,0.04,0.75,0.06
3776,0.9349999999999998,0.15,0.0,0.04,0.68,0.13
3777,0.9266666666666665,0.16,0.0,0.05,0.65,0.14
3778,0.9316666666666664,0.15,0.0,0.05,0.64,0.16
3779,0.945,0.16,0.0,0.03,0.67,0.14
3780,0.9399999999999997,0.21,0.0,0.03,0.64,0.12
3781,0.9233333333333335,0.19,0.0,0.04,0.64,0.13
3782,0.9149999999999998,0.15,0.0,0.07,0.65,0.13
3783,0.9516666666666667,0.13,0.0,0.06,0.72,0.09
3784,0.9516666666666667,0.13,0.0,0.03,0.77,0.07
3785,0.9416666666666664,0.18,0.0,0.03,0.69,0.1
3786,0.9516666666666665,0.18,0.0,0.05,0.67,0.1
3787,0.9505906034416686,0.21,0.0,0.06,0.64,0.09
3788,0.9469645481599314,0.16,0.0,0.04,0.7,0.1
3789,0.9566666666666666,0.2,0.0,0.03,0.69,0.08
3790,0.9666666666666665,0.2,0.0,0.02,0.66,0.12
3791,0.9552978814932644,0.13,0.0,0.03,0.7,0.14
3792,0.9486312148265981,0.2,0.0,0.05,0.61,0.14
3793,0.9469645481599313,0.13,0.0,0.06,0.63,0.18
3794,0.9419645481599315,0.11,0.0,0.07,0.6,0.22
3795,0.9002978814932645,0.08,0.0,0.05,0.58,0.29
3796,0.9102978814932646,0.07,0.0,0.07,0.63,0.23
3797,0.9200000000000002,0.05,0.0,0.05,0.67,0.23
3798,0.9305957629865292,0.08,0.0,0.03,0.72,0.17
3799,0.6549999999999991,0.06,0.0,0.04,0.79,0.11
3800,0.6683333333333327,0.01,0.0,0.01,0.87,0.11
3801,0.6649999999999993,0.03,0.0,0.01,0.85,0.11
3802,0.6599999999999993,0.06,0.0,0.01,0.77,0.16
3803,0.6649999999999991,0.05,0.0,0.02,0.68,0.25
3804,0.6629689064569915,0.04,0.0,0.02,0.64,0.3
3805,0.6576044795806504,0.05,0.0,0.02,0.64,0.29
3806,0.6599999999999993,0.07,0.0,0.02,0.62,0.29
3807,0.6666666666666659,0.09,0.0,0.05,0.57,0.29
3808,0.6683333333333329,0.07,0.0,0.03,0.6,0.3
3809,0.6583333333333325,0.03,0.0,0.06,0.63,0.28
3810,0.6633333333333327,0.01,0.0,0.04,0.64,0.31
3811,0.6716666666666662,0.0,0.0,0.05,0.57,0.38
3812,0.6799999999999996,0.0,0.0,0.06,0.53,0.41
3813,0.6749999999999996,0.0,0.0,0.07,0.5,0.43
3814,0.6749999999999997,0.0,0.0,0.12,0.45,0.43
3815,0.6787896655897492,0.01,0.0,0.13,0.41,0.45
3816,0.6740664531467911,0.02,0.0,0.2,0.29,0.49
3817,0.6896711526763534,0.02,0.0,0.22,0.26,0.5
3818,0.6941337959451956,0.02,0.0,0.22,0.29,0.47
3819,0.7107331198134578,0.02,0.0,0.24,0.31,0.43
3820,0.7173356463926459,0.01,0.0,0.26,0.29,0.44
3821,0.7209279475446324,0.01,0.0,0.34,0.28,0.37
3822,0.714180256403224,0.0,0.0,0.42,0.28,0.3
3823,0.7212567948682788,0.0,0.0,0.54,0.17,0.29
3824,0.7582675918903921,0.01,0.0,0.57,0.16,0.26
3825,0.7503905908134747,0.0,0.0,0.57,0.15,0.28
3826,0.7425946142112991,0.0,0.0,0.59,0.05,0.36
3827,0.7470572574801415,0.01,0.0,0.55,0.04,0.4
3828,0.7357279558470421,0.01,0.0,0.56,0.05,0.38
3829,0.7603905908134747,0.01,0.0,0.56,0.03,0.4
3830,0.7537239241468078,0.02,0.0,0.55,0.04,0.39
3831,0.7608469230698911,0.02,0.0,0.52,0.04,0.42
3832,0.7474671292785291,0.01,0.0,0.55,0.02,0.42
3833,0.7536913876475311,0.01,0.0,0.5,0.02,0.47
3834,0.7610747134623155,0.04,0.0,0.57,0.02,0.37
3835,0.7594080467956488,0.04,0.0,0.65,0.02,0.29
3836,0.7488706900644909,0.02,0.0,0.63,0.01,0.34
3837,0.7616666666666667,0.01,0.0,0.64,0.01,0.34
3838,0.7821229989230832,0.02,0.0,0.71,0.02,0.25
3839,0.7761472223485137,0.02,0.0,0.64,0.05,0.29
3840,0.8043270223209078,0.08,0.0,0.69,0.02,0.21
3841,0.8045087445217114,0.06,0.0,0.67,0.05,0.22
3842,0.7775793311794995,0.04,0.0,0.67,0.02,0.27
3843,0.7930356634359156,0.04,0.0,0.67,0.02,0.27
3844,0.7977379935384981,0.06,0.0,0.73,0.01,0.2
3845,0.7880356634359157,0.05,0.0,0.72,0.01,0.22
3846,0.7863689967692487,0.09,0.0,0.68,0.01,0.22
3847,0.8089116237064355,0.03,0.0,0.73,0.01,0.23
3848,0.805,0.02,0.0,0.73,0.02,0.23
3849,0.7980044860096865,0.04,0.0,0.69,0.02,0.25
3850,0.8146463448753561,0.04,0.0,0.69,0.03,0.24
3851,0.8440680545022546,0.05,0.0,0.69,0.02,0.24
3852,0.8456689797259799,0.07,0.0,0.66,0.02,0.25
3853,0.8348685171141174,0.04,0.0,0.75,0.01,0.2
3854,0.8574013878355877,0.03,0.0,0.79,0.01,0.17
3855,0.8450000000000003,0.02,0.0,0.79,0.0,0.19
3856,0.8416666666666669,0.01,0.0,0.75,0.0,0.24
3857,0.8400000000000004,0.0,0.0,0.73,0.0,0.27
3858,0.836879418103273,0.0,0.0,0.78,0.02,0.2
3859,0.8562038159491437,0.0,0.0,0.75,0.02,0.23
3860,0.8379154018230486,0.0,0.0,0.7,0.02,0.28
3861,0.8366666666666666,0.0,0.0,0.75,0.02,0.23
3862,0.8372449570397689,0.0,0.0,0.77,0.03,0.2
3863,0.8536913876475312,0.0,0.0,0.73,0.05,0.22
3864,0.8624671292785294,0.01,0.0,0.73,0.06,0.2
3865,0.8691337959451958,0.0,0.0,0.74,0.06,0.2
3866,0.8666666666666665,0.0,0.0,0.82,0.04,0.14
3867,0.88,0.0,0.0,0.75,0.02,0.23
3868,0.8566666666666671,0.0,0.0,0.77,0.03,0.2
3869,0.885536210505109,0.0,0.0,0.75,0.01,0.24
3870,0.8666666666666667,0.01,0.0,0.81,0.01,0.17
3871,0.897244957039769,0.0,0.0,0.86,0.02,0.12
3872,0.8983333333333338,0.01,0.0,0.85,0.02,0.12
3873,0.9183333333333337,0.01,0.0,0.86,0.01,0.12
3874,0.9264760647659922,0.04,0.0,0.86,0.01,0.09
3875,0.9222040233978249,0.04,0.0,0.81,0.03,0.12
3876,0.9278137705756965,0.04,0.0,0.83,0.03,0.1
3877,0.921666666666667,0.07,0.0,0.81,0.02,0.1
3878,0.9150000000000003,0.07,0.0,0.76,0.05,0.12
3879,0.9116666666666668,0.09,0.0,0.7,0.07,0.14
3880,0.9379299418881994,0.11,0.0,0.74,0.06,0.09
3881,0.9405373567311577,0.12,0.0,0.71,0.06,0.11
3882,0.9372040233978245,0.1,0.0,0.72,0.04,0.14
3883,0.9416666666666665,0.08,0.0,0.76,0.03,0.13
3884,0.9390592518237086,0.09,0.0,0.77,0.02,0.12
3885,0.9467089407821409,0.16,0.0,0.7,0.02,0.12
3886,0.9450000000000003,0.11,0.0,0.74,0.05,0.1
3887,0.9450000000000003,0.11,0.0,0.75,0.04,0.1
3888,0.935,0.08,0.0,0.81,0.0,0.11
3889,0.9483333333333335,0.08,0.0,0.84,0.0,0.08
3890,0.9481185036474171,0.08,0.0,0.81,0.01,0.1
3891,0.9263115514163216,0.04,0.0,0.84,0.01,0.11
3892,0.9422040233978247,0.05,0.0,0.84,0.0,0.11
3893,0.9397851703140838,0.05,0.0,0.89,0.0,0.06
3894,0.9597851703140836,0.04,0.0,0.9,0.0,0.06
3895,0.967392585157042,0.03,0.0,0.9,0.0,0.07
3896,0.9572522995926129,0.02,0.0,0.89,0.0,0.09
3897,0.9574671292785295,0.03,0.0,0.86,0.0,0.11
3898,0.9633333333333334,0.04,0.0,0.87,0.0,0.09
3899,0.46999999999999986,0.06,0.0,0.86,0.01,0.07
3900,0.4966666666666665,0.04,0.0,0.83,0.02,0.11
3901,0.539997244101974,0.04,0.0,0.81,0.03,0.12
3902,0.539994488203948,0.04,0.0,0.78,0.02,0.16
3903,0.5566639107686405,0.05,0.0,0.65,0.01,0.29
3904,0.5811634447385873,0.03,0.0,0.65,0.01,0.31
3905,0.62283286730328,0.04,0.0,0.75,0.0,0.21
3906,0.6444995339699467,0.08,0.0,0.7,0.0,0.22
3907,0.6407972564331572,0.06,0.0,0.76,0.0,0.18
3908,0.6883278215372814,0.03,0.0,0.75,0.0,0.22
3909,0.7199834646118439,0.02,0.0,0.75,0.0,0.23
3910,0.7407608247777184,0.0,0.0,0.81,0.0,0.19
3911,0.7566556430745627,0.0,0.0,0.84,0.0,0.16
3912,0.7383195538432032,0.0,0.0,0.86,0.0,0.14
3913,0.7549862205098701,0.0,0.0,0.82,0.0,0.18
3914,0.7616583989725886,0.0,0.0,0.76,0.0,0.24
3915,0.7616556430745628,0.0,0.0,0.72,0.0,0.28
3916,0.759994488203948,0.03,0.0,0.68,0.01,0.28
3917,0.7765539604116123,0.03,0.0,0.63,0.0,0.34
3918,0.7932233829763046,0.04,0.0,0.6,0.0,0.36
3919,0.7799999999999998,0.02,0.0,0.64,0.0,0.34
3920,0.7924721907939015,0.04,0.0,0.65,0.0,0.31
3921,0.77,0.04,0.0,0.6,0.01,0.35
3922,0.785,0.07,0.0,0.5,0.01,0.42
3923,0.7912378888306567,0.07,0.0,0.52,0.01,0.4
3924,0.7945712221639901,0.06,0.0,0.53,0.03,0.38
3925,0.7746784166229926,0.03,0.0,0.62,0.02,0.33
3926,0.7732261388743308,0.03,0.0,0.59,0.01,0.37
3927,0.7848313531769532,0.04,0.0,0.66,0.0,0.3
3928,0.7782261388743309,0.04,0.0,0.6,0.0,0.36
3929,0.7864495218506358,0.01,0.0,0.54,0.01,0.44
3930,0.7732874278105082,0.02,0.0,0.45,0.01,0.52
3931,0.7966639107686403,0.03,0.0,0.45,0.02,0.5
3932,0.7916611548706145,0.05,0.0,0.39,0.01,0.55
3933,0.7966501312785106,0.05,0.0,0.41,0.01,0.53
3934,0.7566528871765363,0.06,0.0,0.43,0.01,0.5
3935,0.7833250656392552,0.05,0.0,0.41,0.01,0.53
3936,0.7849972441019739,0.06,0.0,0.39,0.01,0.54
3937,0.794997244101974,0.04,0.0,0.34,0.01,0.61
3938,0.789997244101974,0.03,0.0,0.35,0.02,0.6
3939,0.7799917323059219,0.05,0.0,0.26,0.04,0.65
3940,0.7766611548706146,0.06,0.0,0.22,0.02,0.7
3941,0.7866611548706143,0.06,0.0,0.2,0.02,0.72
3942,0.7699944882039478,0.09,0.0,0.22,0.01,0.68
3943,0.7899999999999998,0.15,0.0,0.21,0.0,0.64
3944,0.8133130007107232,0.23,0.0,0.18,0.02,0.57
3945,0.8019710133691644,0.25,0.0,0.29,0.02,0.44
3946,0.8166463340440566,0.14,0.0,0.32,0.05,0.49
3947,0.7816463340440569,0.11,0.0,0.35,0.03,0.51
3948,0.7899593347547804,0.13,0.0,0.27,0.02,0.58
3949,0.8042804040347045,0.14,0.0,0.32,0.01,0.53
3950,0.8071268783028229,0.12,0.0,0.27,0.06,0.55
3951,0.8182926680881134,0.17,0.0,0.21,0.04,0.58
3952,0.8199999999999998,0.16,0.0,0.2,0.01,0.63
3953,0.8208055241272346,0.17,0.0,0.22,0.02,0.59
3954,0.8343882288367616,0.16,0.0,0.21,0.01,0.62
3955,0.8404431243401908,0.13,0.0,0.23,0.03,0.61
3956,0.829889105718138,0.14,0.0,0.27,0.0,0.59
3957,0.8325501594490222,0.16,0.0,0.24,0.0,0.6
3958,0.814385472938736,0.19,0.0,0.22,0.0,0.59
3959,0.8233305774353074,0.19,0.0,0.19,0.04,0.58
3960,0.8166556430745622,0.23,0.0,0.18,0.03,0.56
3961,0.813319553843203,0.23,0.0,0.18,0.05,0.54
3962,0.8048872937449455,0.28,0.0,0.18,0.05,0.49
3963,0.8449972441019737,0.32,0.0,0.16,0.11,0.41
3964,0.8383333333333332,0.32,0.0,0.18,0.16,0.34
3965,0.8783333333333332,0.32,0.0,0.16,0.23,0.29
3966,0.8516666666666667,0.23,0.0,0.15,0.3,0.32
3967,0.8583333333333334,0.17,0.0,0.09,0.34,0.4
3968,0.8926323460938238,0.2,0.0,0.12,0.31,0.37
3969,0.8570205749305861,0.24,0.0,0.16,0.34,0.26
3970,0.8483333333333332,0.22,0.0,0.19,0.33,0.26
3971,0.8533333333333333,0.15,0.0,0.2,0.38,0.27
3972,0.868333333333333,0.13,0.0,0.21,0.35,0.31
3973,0.8499999999999995,0.11,0.0,0.18,0.46,0.25
3974,0.8733333333333333,0.1,0.0,0.11,0.5,0.29
3975,0.8633333333333333,0.06,0.0,0.14,0.45,0.35
3976,0.8621665960975214,0.07,0.0,0.16,0.41,0.36
3977,0.8766666666666663,0.11,0.0,0.14,0.43,0.32
3978,0.8616666666666666,0.15,0.0,0.12,0.38,0.35
3979,0.8802742661285656,0.18,0.0,0.17,0.34,0.31
3980,0.8627188062720692,0.2,0.0,0.22,0.22,0.36
3981,0.8552617688110914,0.24,0.0,0.17,0.27,0.32
3982,0.8757970326041103,0.21,0.0,0.2,0.28,0.31
3983,0.8780727145359889,0.25,0.0,0.14,0.32,0.29
3984,0.874624320707722,0.34,0.0,0.2,0.21,0.25
3985,0.8658690601794794,0.36,0.0,0.22,0.15,0.27
3986,0.8702646921876476,0.32,0.0,0.3,0.18,0.2
3987,0.8552369563936313,0.29,0.0,0.29,0.18,0.24
3988,0.8514088037673483,0.3,0.0,0.27,0.11,0.32
3989,0.881408803767348,0.35,0.0,0.2,0.14,0.31
3990,0.890511405992565,0.39,0.0,0.2,0.16,0.25
3991,0.8875499593058823,0.35,0.0,0.22,0.25,0.18
3992,0.8892166259725489,0.3,0.0,0.18,0.31,0.21
3993,0.8872058363714587,0.26,0.0,0.15,0.37,0.22
3994,0.907027404218916,0.2,0.0,0.1,0.46,0.24
3995,0.9050068292883295,0.2,0.0,0.1,0.45,0.25
3996,0.8972852671182342,0.19,0.0,0.11,0.44,0.26
3997,0.8931617304691204,0.18,0.0,0.11,0.47,0.24
3998,0.9049999999999997,0.23,0.0,0.06,0.48,0.23
3999,0.6649999999999993,0.28,0.0,0.04,0.44,0.24
4000,0.6583333333333325,0.22,0.0,0.04,0.45,0.29
4001,0.655305671040901,0.18,0.0,0.03,0.42,0.37
4002,0.656666666666666,0.15,0.0,0.06,0.49,0.3
4003,0.6649999999999995,0.15,0.0,0.07,0.45,0.33
4004,0.6663676423761014,0.2,0.0,0.1,0.4,0.3
4005,0.6699999999999993,0.23,0.0,0.07,0.35,0.35
4006,0.6766666666666662,0.22,0.0,0.08,0.4,0.3
4007,0.6683333333333329,0.19,0.0,0.08,0.37,0.36
4008,0.6816666666666663,0.11,0.0,0.11,0.38,0.4
4009,0.6747009757094347,0.04,0.0,0.14,0.44,0.38
4010,0.683803902837741,0.04,0.0,0.16,0.36,0.44
4011,0.6807695937949724,0.03,0.0,0.17,0.35,0.45
4012,0.6857695937949725,0.01,0.0,0.19,0.37,0.43
4013,0.7107695937949727,0.01,0.0,0.25,0.3,0.44
4014,0.7035048785471765,0.0,0.0,0.23,0.26,0.51
4015,0.7262401632993807,0.0,0.0,0.27,0.29,0.44
4016,0.7145801433830513,0.0,0.0,0.3,0.28,0.42
4017,0.7383773994704557,0.0,0.0,0.26,0.3,0.44
4018,0.740343090427687,0.01,0.0,0.22,0.22,0.55
4019,0.7452156113509655,0.0,0.0,0.26,0.24,0.5
4020,0.7267107328037891,0.0,0.0,0.23,0.21,0.56
4021,0.7547450418465576,0.0,0.0,0.31,0.19,0.5
4022,0.7519800504855639,0.0,0.0,0.26,0.25,0.49
4023,0.744916587060401,0.0,0.0,0.23,0.23,0.54
4024,0.7647450418465577,0.0,0.0,0.32,0.22,0.46
4025,0.7659988818053174,0.0,0.0,0.31,0.27,0.42
4026,0.7882499203937344,0.0,0.0,0.37,0.29,0.34
4027,0.7956861761096862,0.0,0.0,0.46,0.22,0.32
4028,0.7838986723709479,0.0,0.0,0.43,0.2,0.37
4029,0.7976518670669175,0.0,0.0,0.44,0.18,0.38
4030,0.8053430904276866,0.0,0.0,0.55,0.13,0.32
4031,0.8197205415699882,0.0,0.0,0.67,0.05,0.28
4032,0.8377352847522035,0.0,0.0,0.7,0.04,0.26
4033,0.8588039028377414,0.0,0.0,0.7,0.06,0.24
4034,0.8541029271283057,0.0,0.0,0.73,0.06,0.21
4035,0.8462401585536931,0.0,0.0,0.8,0.03,0.17
4036,0.8577352847522036,0.0,0.0,0.8,0.05,0.15
4037,0.8647009757094353,0.0,0.0,0.85,0.01,0.14
4038,0.8699999999999996,0.0,0.0,0.86,0.0,0.14
4039,0.8616666666666668,0.0,0.0,0.85,0.0,0.15
4040,0.858333333333333,0.0,0.0,0.87,0.0,0.13
4041,0.8366666666666667,0.01,0.0,0.81,0.0,0.18
4042,0.8399999999999994,0.0,0.0,0.83,0.0,0.17
4043,0.823333333333333,0.0,0.0,0.83,0.0,0.17
4044,0.8283333333333333,0.0,0.0,0.82,0.0,0.18
4045,0.8490717848470873,0.0,0.0,0.88,0.0,0.12
4046,0.8383333333333333,0.0,0.0,0.88,0.0,0.12
4047,0.843333333333333,0.0,0.0,0.86,0.0,0.14
4048,0.8672792100545784,0.0,0.0,0.89,0.0,0.11
4049,0.8616666666666666,0.0,0.0,0.89,0.0,0.11
4050,0.8749999999999999,0.0,0.0,0.93,0.0,0.07
4051,0.839874091874158,0.0,0.0,0.87,0.0,0.13
4052,0.840738451513754,0.0,0.0,0.86,0.0,0.14
4053,0.873333333333333,0.0,0.0,0.93,0.0,0.07
4054,0.8781435696941745,0.0,0.0,0.92,0.0,0.08
4055,0.8307384515137539,0.0,0.0,0.9,0.0,0.1
4056,0.8424051181804205,0.0,0.0,0.91,0.0,0.09
4057,0.856847183161933,0.0,0.0,0.89,0.0,0.11
4058,0.8542523013423527,0.0,0.0,0.91,0.0,0.09
4059,0.8490717848470872,0.0,0.0,0.84,0.0,0.16
4060,0.8624051181804205,0.0,0.0,0.84,0.0,0.16
4061,0.8640717848470875,0.0,0.0,0.9,0.0,0.1
4062,0.8549999999999998,0.0,0.0,0.85,0.0,0.15
4063,0.8407384515137539,0.0,0.0,0.84,0.0,0.16
4064,0.8438820212079289,0.0,0.0,0.88,0.0,0.12
4065,0.8649999999999998,0.01,0.0,0.87,0.0,0.12
4066,0.8596888823151317,0.0,0.0,0.92,0.0,0.08
4067,0.8793214484311178,0.0,0.0,0.91,0.0,0.09
4068,0.8595798071310561,0.0,0.0,0.88,0.0,0.12
4069,0.8370894464154197,0.0,0.0,0.81,0.0,0.19
4070,0.8609881150977843,0.0,0.0,0.82,0.0,0.18
4071,0.8598102363608414,0.0,0.0,0.78,0.0,0.22
4072,0.8687727605565229,0.0,0.0,0.81,0.0,0.19
4073,0.8581747119753933,0.0,0.0,0.75,0.0,0.25
4074,0.8450000000000003,0.0,0.0,0.68,0.01,0.31
4075,0.8754394272231895,0.0,0.0,0.81,0.01,0.18
4076,0.8599907528561076,0.0,0.0,0.81,0.01,0.18
4077,0.8863676423761021,0.0,0.0,0.82,0.0,0.18
4078,0.8611778787369433,0.0,0.0,0.8,0.0,0.2
4079,0.8904394272231896,0.0,0.0,0.83,0.0,0.17
4080,0.8764769030275084,0.0,0.0,0.87,0.0,0.13
4081,0.8837727605565227,0.0,0.0,0.88,0.0,0.12
4082,0.8944019514188704,0.0,0.0,0.9,0.0,0.1
4083,0.9100000000000001,0.0,0.0,0.92,0.0,0.08
4084,0.9013676423761018,0.0,0.0,0.86,0.0,0.14
4085,0.8947009757094352,0.0,0.0,0.79,0.0,0.21
4086,0.8944019514188706,0.0,0.0,0.78,0.0,0.22
4087,0.8783333333333334,0.0,0.0,0.78,0.0,0.22
4088,0.8697009757094353,0.0,0.0,0.73,0.0,0.27
4089,0.8854394272231896,0.0,0.0,0.74,0.0,0.26
4090,0.8816666666666664,0.0,0.0,0.76,0.0,0.24
4091,0.8981435696941746,0.01,0.0,0.87,0.0,0.12
4092,0.875,0.01,0.0,0.77,0.0,0.22
4093,0.883120095363437,0.01,0.0,0.74,0.0,0.25
4094,0.9133333333333334,0.02,0.0,0.78,0.0,0.2
4095,0.8986940781379714,0.01,0.0,0.77,0.0,0.22
4096,0.9174051181804209,0.02,0.0,0.78,0.0,0.2
4097,0.9250000000000003,0.02,0.0,0.8,0.02,0.16
4098,0.9314534286967704,0.05,0.0,0.79,0.03,0.13
4099,0.5716666666666665,0.05,0.0,0.79,0.04,0.12
4100,0.6333333333333332,0.13,0.0,0.72,0.06,0.09
4101,0.6383333333333333,0.19,0.0,0.6,0.1,0.11
4102,0.7308333333333333,0.25,0.0,0.43,0.2,0.12
4103,0.7583338004510501,0.22,0.0,0.37,0.3,0.11
4104,0.7809658053044117,0.28,0.0,0.24,0.33,0.15
4105,0.8983333333333333,0.37,0.0,0.08,0.45,0.1
4106,0.9083338004510503,0.36,0.0,0.07,0.47,0.1
4107,0.9150004671177169,0.34,0.0,0.07,0.5,0.09
4108,0.9166671337843836,0.33,0.0,0.05,0.54,0.08
4109,0.9524438568754912,0.29,0.0,0.03,0.61,0.07
4110,0.9306885741097862,0.28,0.0,0.07,0.58,0.07
4111,0.9491105235421581,0.27,0.0,0.04,0.61,0.08
4112,0.9233333333333331,0.23,0.0,0.06,0.62,0.09
4113,0.9182210470843158,0.19,0.0,0.06,0.62,0.13
4114,0.9413376868583192,0.17,0.0,0.06,0.67,0.1
4115,0.9496710201916524,0.24,0.0,0.05,0.61,0.1
4116,0.9605068692595188,0.2,0.0,0.04,0.69,0.07
4117,0.945506869259519,0.23,0.0,0.05,0.63,0.09
4118,0.9624438568754912,0.22,0.0,0.03,0.67,0.08
4119,0.945,0.22,0.0,0.02,0.68,0.08
4120,0.9550004671177169,0.17,0.0,0.02,0.76,0.05
4121,0.9316234899837513,0.23,0.0,0.03,0.68,0.06
4122,0.9265353410024295,0.21,0.0,0.04,0.67,0.08
4123,0.954111457777592,0.2,0.0,0.06,0.71,0.03
4124,0.9550004671177169,0.17,0.01,0.03,0.72,0.08
4125,0.9442996057554623,0.17,0.02,0.02,0.68,0.13
4126,0.9383338004510503,0.13,0.02,0.04,0.72,0.11
4127,0.9241119248953089,0.19,0.04,0.05,0.64,0.12
4128,0.9016685351375345,0.14,0.03,0.04,0.66,0.16
4129,0.9123571092473205,0.17,0.01,0.04,0.62,0.17
4130,0.9207799929151262,0.18,0.02,0.06,0.59,0.17
4131,0.883071221977953,0.18,0.03,0.09,0.54,0.19
4132,0.8874362408001921,0.16,0.03,0.12,0.52,0.2
4133,0.9080094918198727,0.18,0.03,0.11,0.55,0.16
4134,0.9116718049615532,0.15,0.04,0.13,0.62,0.1
4135,0.8948974586280637,0.14,0.03,0.18,0.6,0.08
4136,0.9023076962221837,0.12,0.02,0.15,0.63,0.1
4137,0.8966708707261192,0.12,0.0,0.15,0.63,0.1
4138,0.910641496673234,0.11,0.0,0.2,0.65,0.04
4139,0.8983384716282198,0.11,0.0,0.18,0.6,0.11
4140,0.911673206314704,0.07,0.0,0.18,0.62,0.13
4141,0.9276357417950973,0.07,0.0,0.09,0.73,0.11
4142,0.9280094918198724,0.03,0.0,0.07,0.77,0.13
4143,0.9205115404366885,0.04,0.0,0.02,0.8,0.14
4144,0.9283384716282198,0.02,0.0,0.03,0.81,0.14
4145,0.9250070067657545,0.01,0.0,0.01,0.75,0.23
4146,0.9383398729813709,0.04,0.0,0.0,0.74,0.22
4147,0.921244619727164,0.03,0.0,0.01,0.78,0.18
4148,0.9112436854917302,0.0,0.0,0.01,0.84,0.15
4149,0.9031379635425041,0.0,0.0,0.01,0.81,0.18
4150,0.9123580434827544,0.01,0.0,0.0,0.83,0.16
4151,0.902951660370444,0.02,0.0,0.0,0.82,0.16
4152,0.9299568233170846,0.01,0.0,0.01,0.9,0.08
4153,0.9099999999999998,0.02,0.0,0.01,0.87,0.1
4154,0.9565780505676281,0.01,0.0,0.0,0.89,0.1
4155,0.9383333333333335,0.01,0.0,0.0,0.87,0.12
4156,0.918088787184645,0.03,0.0,0.0,0.85,0.12
4157,0.9521552726638305,0.03,0.0,0.0,0.83,0.14
4158,0.9373329719796247,0.02,0.0,0.0,0.84,0.14
4159,0.9222006392245771,0.04,0.0,0.0,0.83,0.13
4160,0.9566676009021003,0.01,0.0,0.0,0.87,0.12
4161,0.9340223745608363,0.03,0.0,0.0,0.84,0.13
4162,0.9490223745608362,0.01,0.0,0.0,0.84,0.15
4163,0.9156653710775242,0.0,0.0,0.0,0.8,0.2
4164,0.853844675245042,0.0,0.0,0.0,0.71,0.29
4165,0.9074002130748591,0.0,0.0,0.0,0.88,0.12
4166,0.949617859919394,0.0,0.0,0.0,0.89,0.11
4167,0.9254876717617299,0.0,0.0,0.0,0.81,0.19
4168,0.9014899015863062,0.0,0.0,0.0,0.79,0.21
4169,0.9333333333333332,0.0,0.0,0.0,0.82,0.18
4170,0.9283333333333332,0.02,0.0,0.01,0.82,0.15
4171,0.918157896750747,0.0,0.0,0.02,0.82,0.16
4172,0.9305887871846449,0.01,0.0,0.04,0.87,0.08
4173,0.944110523542158,0.0,0.0,0.02,0.89,0.09
4174,0.9465353410024298,0.0,0.0,0.01,0.9,0.09
4175,0.955689041227503,0.0,0.0,0.0,0.92,0.08
4176,0.9481844846302004,0.0,0.0,0.0,0.91,0.09
4177,0.9390223745608364,0.0,0.0,0.0,0.92,0.08
4178,0.9140479007995347,0.0,0.0,0.0,0.91,0.09
4179,0.9540219074431192,0.0,0.0,0.0,0.89,0.11
4180,0.9232281310161434,0.0,0.0,0.0,0.83,0.17
4181,0.9182219813197497,0.01,0.0,0.0,0.8,0.19
4182,0.9072930851515464,0.02,0.0,0.0,0.85,0.13
4183,0.9331213075422495,0.02,0.0,0.0,0.87,0.11
4184,0.942829630601058,0.01,0.0,0.0,0.88,0.11
4185,0.9313339715366566,0.0,0.0,0.0,0.9,0.1
