,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
4186,0.9423561750118867,0.01,0.0,0.0,0.89,0.1
4187,0.9448000318873778,0.0,0.0,0.01,0.92,0.07
4188,0.960000467117717,0.01,0.0,0.0,0.92,0.07
4189,0.9457776573265414,0.01,0.0,0.0,0.93,0.06
4190,0.9506885741097859,0.01,0.0,0.0,0.88,0.11
4191,0.9607776573265417,0.04,0.0,0.0,0.88,0.08
4192,0.9516671337843835,0.04,0.0,0.01,0.85,0.1
4193,0.9124447911109254,0.06,0.0,0.02,0.73,0.19
4194,0.9224443239932083,0.04,0.0,0.02,0.79,0.15
4195,0.9307776573265414,0.03,0.0,0.02,0.84,0.11
4196,0.9549397673959058,0.03,0.0,0.0,0.86,0.11
4197,0.9473561750118865,0.04,0.0,0.0,0.8,0.16
4198,0.9432456514697286,0.05,0.0,0.0,0.83,0.12
4199,0.6799999999999996,0.02,0.0,0.01,0.85,0.12
4200,0.7016666666666664,0.01,0.0,0.0,0.82,0.17
4201,0.6983333333333328,0.0,0.0,0.0,0.8,0.2
4202,0.7116666666666667,0.0,0.0,0.0,0.83,0.17
4203,0.7099999999999997,0.01,0.0,0.0,0.79,0.2
4204,0.7316666666666665,0.02,0.0,0.0,0.71,0.27
4205,0.7333333333333333,0.02,0.0,0.01,0.74,0.23
4206,0.7366666666666665,0.02,0.0,0.01,0.74,0.23
4207,0.7716666666666664,0.02,0.0,0.02,0.76,0.2
4208,0.7633333333333334,0.01,0.0,0.04,0.74,0.21
4209,0.7883333333333331,0.01,0.0,0.07,0.61,0.31
4210,0.7866666666666664,0.0,0.0,0.07,0.63,0.3
4211,0.8099999999999998,0.0,0.0,0.1,0.51,0.39
4212,0.815,0.0,0.0,0.1,0.49,0.41
4213,0.8449999999999995,0.02,0.0,0.2,0.43,0.35
4214,0.8733333333333332,0.05,0.0,0.3,0.35,0.3
4215,0.9016666666666666,0.07,0.0,0.42,0.27,0.24
4216,0.9116666666666664,0.12,0.0,0.47,0.21,0.2
4217,0.9316666666666665,0.08,0.0,0.6,0.15,0.17
4218,0.9466666666666663,0.07,0.0,0.7,0.1,0.13
4219,0.9549999999999998,0.06,0.0,0.78,0.06,0.1
4220,0.9416666666666665,0.03,0.0,0.77,0.1,0.1
4221,0.9466666666666668,0.03,0.0,0.78,0.12,0.07
4222,0.9416666666666664,0.06,0.0,0.74,0.11,0.09
4223,0.9549999999999997,0.06,0.0,0.78,0.07,0.09
4224,0.9300000000000002,0.08,0.0,0.7,0.1,0.12
4225,0.9383333333333332,0.1,0.0,0.72,0.1,0.08
4226,0.9466666666666668,0.1,0.0,0.76,0.07,0.07
4227,0.945,0.14,0.0,0.67,0.05,0.14
4228,0.9416666666666669,0.15,0.0,0.64,0.02,0.19
4229,0.9383333333333335,0.23,0.0,0.57,0.04,0.16
4230,0.935,0.22,0.0,0.52,0.06,0.2
4231,0.9133333333333336,0.15,0.0,0.57,0.06,0.22
4232,0.9083333333333333,0.13,0.0,0.58,0.06,0.23
4233,0.9050000000000001,0.17,0.0,0.53,0.04,0.26
4234,0.9166666666666667,0.2,0.0,0.56,0.04,0.2
4235,0.9183333333333334,0.16,0.0,0.55,0.09,0.2
4236,0.9433333333333336,0.22,0.0,0.59,0.07,0.12
4237,0.9500000000000003,0.17,0.0,0.64,0.1,0.09
4238,0.9449999999999998,0.13,0.0,0.71,0.09,0.07
4239,0.9583333333333335,0.16,0.0,0.7,0.04,0.1
4240,0.96,0.1,0.0,0.75,0.06,0.09
4241,0.9449999999999998,0.08,0.0,0.76,0.08,0.08
4242,0.9633333333333334,0.07,0.0,0.78,0.05,0.1
4243,0.955,0.04,0.0,0.83,0.09,0.04
4244,0.9616666666666667,0.05,0.0,0.84,0.05,0.06
4245,0.96,0.07,0.0,0.81,0.03,0.09
4246,0.9666666666666666,0.04,0.0,0.86,0.02,0.08
4247,0.9483333333333336,0.0,0.0,0.84,0.05,0.11
4248,0.9383333333333335,0.0,0.0,0.85,0.03,0.12
4249,0.9333333333333332,0.03,0.0,0.82,0.02,0.13
4250,0.9333333333333336,0.06,0.0,0.79,0.02,0.13
4251,0.9616666666666667,0.08,0.0,0.84,0.0,0.08
4252,0.9516666666666664,0.15,0.0,0.74,0.01,0.1
4253,0.9416666666666664,0.16,0.0,0.69,0.03,0.12
4254,0.9433333333333332,0.17,0.0,0.65,0.03,0.15
4255,0.9466666666666664,0.18,0.0,0.63,0.04,0.15
4256,0.9283333333333332,0.14,0.0,0.68,0.02,0.16
4257,0.9316666666666668,0.14,0.0,0.67,0.04,0.15
4258,0.9299999999999997,0.12,0.0,0.7,0.02,0.16
4259,0.9383333333333335,0.13,0.0,0.71,0.03,0.13
4260,0.9483333333333331,0.14,0.0,0.68,0.03,0.15
4261,0.9583333333333333,0.09,0.0,0.79,0.03,0.09
4262,0.9533333333333331,0.1,0.0,0.78,0.04,0.08
4263,0.9666666666666667,0.08,0.0,0.82,0.04,0.06
4264,0.9616666666666667,0.08,0.0,0.83,0.04,0.05
4265,0.9616666666666666,0.06,0.0,0.85,0.01,0.08
4266,0.9516666666666667,0.06,0.0,0.85,0.0,0.09
4267,0.9483333333333335,0.08,0.0,0.79,0.0,0.13
4268,0.9483333333333333,0.1,0.0,0.78,0.01,0.11
4269,0.9399999999999998,0.06,0.0,0.82,0.0,0.12
4270,0.9616666666666666,0.05,0.0,0.86,0.0,0.09
4271,0.9633333333333334,0.06,0.0,0.85,0.0,0.09
4272,0.96,0.07,0.0,0.83,0.0,0.1
4273,0.955,0.1,0.0,0.75,0.0,0.15
4274,0.9386119794053396,0.11,0.0,0.72,0.01,0.16
4275,0.9434726563693361,0.13,0.0,0.74,0.0,0.13
4276,0.9516666666666667,0.16,0.0,0.74,0.02,0.08
4277,0.9450000000000002,0.13,0.0,0.74,0.01,0.12
4278,0.9466666666666669,0.09,0.0,0.81,0.01,0.09
4279,0.9633333333333332,0.1,0.0,0.83,0.0,0.07
4280,0.9633333333333332,0.09,0.0,0.81,0.01,0.09
4281,0.9700000000000002,0.09,0.0,0.83,0.0,0.08
4282,0.96,0.04,0.0,0.82,0.0,0.14
4283,0.9683333333333332,0.04,0.0,0.89,0.0,0.07
4284,0.975139323036003,0.02,0.0,0.89,0.0,0.09
4285,0.9618059897026696,0.01,0.0,0.9,0.0,0.09
4286,0.9569453127386729,0.0,0.0,0.92,0.0,0.08
4287,0.9668059897026695,0.0,0.0,0.89,0.0,0.11
4288,0.9599999999999999,0.0,0.0,0.89,0.0,0.11
4289,0.9650000000000002,0.01,0.0,0.89,0.0,0.1
4290,0.9683333333333333,0.0,0.0,0.93,0.0,0.07
4291,0.9683333333333332,0.0,0.0,0.92,0.0,0.08
4292,0.9549999999999998,0.0,0.0,0.9,0.0,0.1
4293,0.9849999999999999,0.0,0.0,0.97,0.0,0.03
4294,0.9618059897026697,0.01,0.0,0.94,0.0,0.05
4295,0.9616666666666667,0.01,0.0,0.9,0.0,0.09
4296,0.94,0.0,0.0,0.86,0.0,0.14
4297,0.9583333333333331,0.0,0.0,0.91,0.0,0.09
4298,0.9449999999999998,0.0,0.0,0.89,0.0,0.11
4299,0.48166666666666663,0.0,0.0,0.86,0.0,0.14
4300,0.4916666666666667,0.0,0.0,0.85,0.0,0.15
4301,0.5233333333333332,0.0,0.0,0.77,0.0,0.23
4302,0.5216666666666667,0.0,0.0,0.71,0.01,0.28
4303,0.5149999999999999,0.0,0.0,0.57,0.01,0.42
4304,0.5250000000000001,0.0,0.0,0.52,0.01,0.47
4305,0.5516666666666667,0.0,0.0,0.49,0.01,0.5
4306,0.5399999999999998,0.0,0.0,0.45,0.0,0.55
4307,0.5616666666666668,0.0,0.0,0.48,0.0,0.52
4308,0.5833333333333335,0.01,0.0,0.38,0.01,0.6
4309,0.6319627426636941,0.02,0.0,0.34,0.03,0.61
4310,0.6616666666666668,0.02,0.0,0.34,0.05,0.59
4311,0.6736294093303605,0.01,0.0,0.32,0.09,0.58
4312,0.7050000000000002,0.0,0.0,0.39,0.12,0.49
4313,0.7466666666666667,0.0,0.0,0.39,0.12,0.49
4314,0.7416666666666667,0.0,0.0,0.33,0.13,0.54
4315,0.7600000000000001,0.0,0.0,0.32,0.15,0.53
4316,0.783333333333333,0.0,0.0,0.27,0.18,0.55
4317,0.7733333333333334,0.01,0.0,0.23,0.21,0.55
4318,0.7766666666666667,0.0,0.0,0.25,0.19,0.56
4319,0.7883333333333333,0.0,0.0,0.19,0.21,0.6
4320,0.7918354119651332,0.0,0.0,0.24,0.18,0.58
4321,0.7976613472512775,0.0,0.0,0.25,0.14,0.61
4322,0.7785020786318,0.0,0.0,0.34,0.07,0.59
4323,0.795337490596933,0.0,0.0,0.4,0.09,0.51
4324,0.7859970122001263,0.0,0.0,0.49,0.05,0.46
4325,0.7618206158707551,0.0,0.0,0.52,0.04,0.44
4326,0.7703374905969333,0.0,0.0,0.55,0.04,0.41
4327,0.7706749811938661,0.0,0.0,0.57,0.05,0.38
4328,0.7983363284451436,0.0,0.0,0.55,0.04,0.41
4329,0.7893458051241324,0.0,0.0,0.55,0.04,0.41
4330,0.7804678164073041,0.0,0.0,0.46,0.09,0.45
4331,0.7686590229476989,0.0,0.0,0.49,0.07,0.44
4332,0.779627085026782,0.0,0.0,0.5,0.08,0.42
4333,0.7833541196513323,0.0,0.0,0.5,0.02,0.48
4334,0.8109918435088922,0.0,0.0,0.5,0.03,0.47
4335,0.8011842122010762,0.0,0.0,0.55,0.04,0.41
4336,0.8065039115918209,0.0,0.0,0.51,0.01,0.48
4337,0.7893073856360373,0.0,0.0,0.44,0.0,0.56
4338,0.7965009164800104,0.0,0.0,0.4,0.0,0.6
4339,0.8098520410195323,0.0,0.0,0.4,0.0,0.6
4340,0.7868591933949426,0.0,0.0,0.36,0.0,0.64
4341,0.7665217027980095,0.0,0.0,0.34,0.0,0.66
4342,0.7760332581087981,0.0,0.0,0.34,0.01,0.65
4343,0.7952103179344641,0.0,0.0,0.32,0.02,0.66
4344,0.7770457298995975,0.0,0.0,0.25,0.0,0.75
4345,0.7918563563192241,0.0,0.0,0.16,0.0,0.84
4346,0.7905685948493967,0.0,0.0,0.11,0.0,0.89
4347,0.7841802129735688,0.0,0.0,0.09,0.0,0.91
4348,0.8048729853736231,0.0,0.0,0.03,0.0,0.97
4349,0.8243461211963169,0.0,0.0,0.04,0.0,0.96
4350,0.8104206358689288,0.0,0.0,0.03,0.0,0.97
4351,0.8113916930598224,0.0,0.0,0.0,0.0,1.0
4352,0.7943491163081273,0.0,0.0,0.01,0.0,0.99
4353,0.802362750250716,0.0,0.0,0.0,0.0,1.0
4354,0.7843254929144098,0.0,0.0,0.0,0.0,1.0
4355,0.7728720730449591,0.0,0.0,0.0,0.0,1.0
4356,0.7992665369314408,0.0,0.0,0.0,0.0,1.0
4357,0.789073918416132,0.0,0.0,0.0,0.0,1.0
4358,0.795444509085771,0.0,0.0,0.01,0.01,0.98
4359,0.7888192570190103,0.0,0.0,0.01,0.04,0.95
4360,0.7672385064509986,0.0,0.0,0.01,0.02,0.97
4361,0.7823452088676522,0.0,0.0,0.02,0.01,0.97
4362,0.8066910139917851,0.0,0.0,0.02,0.03,0.95
4363,0.7923452088676526,0.0,0.0,0.01,0.02,0.97
4364,0.7761847780963855,0.0,0.0,0.0,0.02,0.98
4365,0.806015941010886,0.0,0.0,0.0,0.06,0.94
4366,0.8059928091091202,0.0,0.0,0.0,0.06,0.94
4367,0.8055274963216749,0.0,0.0,0.0,0.13,0.87
4368,0.7875967833659306,0.0,0.0,0.0,0.13,0.87
4369,0.8002934632064602,0.0,0.0,0.01,0.06,0.93
4370,0.8050833033080874,0.0,0.0,0.0,0.08,0.92
4371,0.7899145580096212,0.0,0.0,0.01,0.11,0.88
4372,0.804198162215849,0.0,0.0,0.01,0.09,0.9
4373,0.7763502784599166,0.0,0.0,0.01,0.08,0.91
4374,0.7845000704004054,0.0,0.0,0.02,0.15,0.83
4375,0.7850063062958051,0.0,0.0,0.04,0.1,0.86
4376,0.7917680311911576,0.0,0.0,0.07,0.08,0.85
4377,0.745814292339669,0.0,0.0,0.05,0.06,0.89
4378,0.7713325790407611,0.0,0.0,0.05,0.05,0.9
4379,0.7838424438607013,0.0,0.0,0.04,0.03,0.93
4380,0.7911977948227361,0.0,0.0,0.01,0.03,0.96
4381,0.8009109090369188,0.0,0.0,0.01,0.04,0.95
4382,0.8115462069177279,0.0,0.0,0.0,0.06,0.94
4383,0.8072385064509986,0.0,0.0,0.0,0.06,0.94
4384,0.8035676825207324,0.0,0.0,0.0,0.05,0.95
4385,0.8009983333787636,0.0,0.0,0.0,0.04,0.96
4386,0.7845832412103748,0.0,0.0,0.02,0.07,0.91
4387,0.7838431302358525,0.0,0.0,0.0,0.08,0.92
4388,0.8007303499598912,0.0,0.0,0.0,0.04,0.96
4389,0.7911847780963858,0.0,0.0,0.01,0.04,0.95
4390,0.7944321953310637,0.0,0.0,0.02,0.05,0.93
4391,0.7694782467727623,0.0,0.0,0.04,0.1,0.86
4392,0.7921733766703426,0.0,0.0,0.05,0.07,0.88
4393,0.7945658310839376,0.0,0.0,0.03,0.08,0.89
4394,0.792820540947639,0.0,0.0,0.03,0.11,0.86
4395,0.7969264807690283,0.0,0.0,0.01,0.12,0.87
4396,0.8250834613441799,0.0,0.0,0.01,0.15,0.84
4397,0.8234582092774191,0.0,0.0,0.02,0.17,0.81
4398,0.8254380787668815,0.0,0.0,0.04,0.14,0.82
4399,0.7216666666666666,0.0,0.0,0.05,0.15,0.8
4400,0.735,0.0,0.0,0.12,0.16,0.72
4401,0.7650000000000001,0.0,0.0,0.21,0.23,0.56
4402,0.7783333333333335,0.0,0.0,0.26,0.21,0.53
4403,0.7866666666666663,0.0,0.0,0.27,0.15,0.58
4404,0.7949885142606354,0.0,0.0,0.36,0.08,0.56
4405,0.8150000000000002,0.0,0.0,0.4,0.03,0.57
4406,0.8299999999999998,0.0,0.0,0.43,0.04,0.53
4407,0.835,0.0,0.0,0.49,0.02,0.49
4408,0.8400000000000002,0.0,0.0,0.46,0.0,0.54
4409,0.8583218475939681,0.0,0.0,0.54,0.0,0.46
4410,0.8866551809273016,0.0,0.0,0.62,0.0,0.38
4411,0.8899885142606349,0.0,0.0,0.6,0.0,0.4
4412,0.889988514260635,0.0,0.0,0.59,0.0,0.41
4413,0.8949885142606345,0.0,0.0,0.62,0.0,0.38
4414,0.9053059469772409,0.0,0.0,0.63,0.01,0.36
4415,0.9082759046365085,0.0,0.0,0.62,0.0,0.38
4416,0.906620723709207,0.0,0.0,0.63,0.0,0.37
4417,0.8982529331577783,0.01,0.0,0.59,0.01,0.39
4418,0.9149655427819051,0.0,0.0,0.72,0.01,0.27
4419,0.9265632950123817,0.0,0.0,0.71,0.0,0.29
4420,0.9482299616790484,0.0,0.0,0.73,0.0,0.27
4421,0.9165977522304768,0.0,0.0,0.74,0.0,0.26
4422,0.9265862664911119,0.0,0.0,0.75,0.0,0.25
4423,0.9282069902003187,0.0,0.0,0.73,0.0,0.27
4424,0.9215632950123819,0.0,0.0,0.71,0.0,0.29
4425,0.9331955044609533,0.0,0.0,0.75,0.0,0.25
4426,0.9464369518793666,0.0,0.0,0.67,0.0,0.33
4427,0.9517888418140673,0.0,0.0,0.72,0.0,0.28
4428,0.9581036185460334,0.0,0.0,0.73,0.0,0.27
4429,0.9234440227413693,0.0,0.0,0.64,0.0,0.36
4430,0.9497473137339703,0.0,0.0,0.66,0.0,0.34
4431,0.9381036185460334,0.0,0.0,0.67,0.0,0.33
4432,0.9330806470673033,0.0,0.0,0.59,0.0,0.41
4433,0.9380576755885731,0.0,0.0,0.59,0.0,0.41
4434,0.9347358279946052,0.0,0.0,0.62,0.0,0.38
4435,0.9381265900247635,0.0,0.0,0.68,0.0,0.32
4436,0.9417543845959723,0.0,0.0,0.64,0.0,0.36
4437,0.951425466140002,0.0,0.0,0.69,0.0,0.31
4438,0.9280232183704784,0.0,0.0,0.6,0.0,0.4
4439,0.9578968752374635,0.01,0.0,0.52,0.0,0.47
4440,0.9711612941346068,0.03,0.0,0.45,0.0,0.52
4441,0.9643912558136551,0.03,0.0,0.36,0.01,0.6
4442,0.9494486845104803,0.0,0.0,0.39,0.0,0.61
4443,0.9410808939590521,0.0,0.0,0.37,0.0,0.63
4444,0.9797431457483562,0.0,0.0,0.41,0.0,0.59
4445,0.9710923796984168,0.0,0.0,0.45,0.0,0.55
4446,0.966092379698417,0.0,0.0,0.43,0.0,0.57
4447,0.9560658813919822,0.0,0.0,0.42,0.0,0.58
4448,0.9577820178438132,0.0,0.0,0.39,0.0,0.61
4449,0.9511153511771469,0.0,0.0,0.44,0.0,0.56
4450,0.9593567985955603,0.0,0.0,0.32,0.0,0.68
4451,0.9609510239983321,0.0,0.0,0.29,0.0,0.71
4452,0.9539713566990156,0.0,0.0,0.32,0.0,0.68
4453,0.9470022698828131,0.0,0.0,0.34,0.0,0.66
4454,0.9224495725601387,0.0,0.0,0.37,0.0,0.63
4455,0.9314787268512126,0.0,0.0,0.33,0.0,0.67
4456,0.9439898960937902,0.01,0.0,0.28,0.0,0.71
4457,0.9593108556381003,0.0,0.0,0.29,0.0,0.71
4458,0.9663179265001027,0.0,0.0,0.32,0.0,0.68
4459,0.9679731074274044,0.0,0.0,0.28,0.0,0.72
4460,0.9815090160836937,0.0,0.0,0.2,0.0,0.8
4461,0.9728237928156591,0.0,0.0,0.18,0.0,0.82
4462,0.9512260405851829,0.0,0.0,0.15,0.0,0.85
4463,0.9578352785550244,0.0,0.0,0.11,0.0,0.89
4464,0.9612145548458177,0.0,0.0,0.18,0.0,0.82
4465,0.9725063600990537,0.0,0.0,0.2,0.0,0.8
4466,0.987414474184134,0.0,0.0,0.17,0.0,0.83
4467,0.9858167219536571,0.0,0.0,0.24,0.0,0.76
4468,0.9891730267657202,0.0,0.0,0.24,0.0,0.76
4469,0.9941270838082602,0.0,0.0,0.22,0.0,0.78
4470,0.9774604171415937,0.01,0.0,0.15,0.0,0.84
4471,0.9728812215124841,0.03,0.0,0.19,0.0,0.78
4472,0.9558741506504821,0.05,0.0,0.13,0.0,0.82
4473,0.9376786461895287,0.08,0.0,0.17,0.0,0.75
4474,0.9642878841593705,0.09,0.0,0.17,0.0,0.74
4475,0.9623117436877584,0.1,0.0,0.22,0.0,0.68
4476,0.9675017940258624,0.12,0.0,0.19,0.01,0.68
4477,0.9547661172270862,0.13,0.0,0.21,0.03,0.63
4478,0.9469093447224067,0.11,0.0,0.23,0.04,0.62
4479,0.9405284066036137,0.08,0.0,0.36,0.03,0.53
4480,0.9395865133828604,0.05,0.0,0.4,0.05,0.5
4481,0.9529083609768285,0.06,0.0,0.44,0.04,0.46
4482,0.9328624180193685,0.05,0.0,0.34,0.04,0.57
4483,0.9580879648210544,0.04,0.0,0.33,0.01,0.62
4484,0.9328509322800039,0.09,0.0,0.38,0.0,0.53
4485,0.9544027415530202,0.07,0.0,0.31,0.01,0.61
4486,0.9728049893225434,0.09,0.0,0.4,0.0,0.51
4487,0.9550103708971366,0.08,0.0,0.38,0.0,0.54
4488,0.976080893959052,0.06,0.0,0.37,0.0,0.57
4489,0.9794142272923853,0.05,0.0,0.38,0.0,0.57
4490,0.9627590463650836,0.05,0.0,0.35,0.0,0.6
4491,0.9561383226558768,0.09,0.0,0.35,0.0,0.56
4492,0.9694371987711152,0.12,0.0,0.32,0.0,0.56
4493,0.9627590463650832,0.07,0.0,0.33,0.01,0.59
4494,0.9477245891469888,0.06,0.0,0.28,0.01,0.65
4495,0.933626679728981,0.05,0.0,0.27,0.0,0.68
4496,0.9593108556381003,0.06,0.0,0.24,0.0,0.7
4497,0.9559890080441317,0.05,0.0,0.26,0.0,0.69
4498,0.9327245891469887,0.03,0.0,0.26,0.0,0.71
4499,0.656666666666667,0.02,0.0,0.31,0.0,0.67
4500,0.7033333333333337,0.01,0.0,0.24,0.0,0.75
4501,0.7383333333333336,0.02,0.0,0.12,0.0,0.86
4502,0.7533333333333334,0.02,0.0,0.08,0.0,0.9
4503,0.7766666666666666,0.02,0.0,0.06,0.0,0.92
4504,0.808333333333333,0.0,0.0,0.02,0.0,0.98
4505,0.8099999999999997,0.0,0.0,0.0,0.0,1.0
4506,0.8008333333333332,0.0,0.0,0.0,0.0,1.0
4507,0.8033333333333331,0.0,0.0,0.0,0.0,1.0
4508,0.7983333333333331,0.0,0.0,0.0,0.0,1.0
4509,0.815,0.0,0.0,0.0,0.0,1.0
4510,0.7999999999999997,0.0,0.0,0.0,0.0,1.0
4511,0.8116666666666663,0.0,0.0,0.01,0.0,0.99
4512,0.8166666666666664,0.0,0.0,0.01,0.0,0.99
4513,0.8066666666666664,0.0,0.0,0.0,0.0,1.0
4514,0.788333333333333,0.0,0.0,0.01,0.0,0.99
4515,0.7899999999999997,0.0,0.0,0.02,0.0,0.98
4516,0.7990020688503724,0.0,0.0,0.01,0.0,0.99
4517,0.8149999999999997,0.0,0.0,0.0,0.0,1.0
4518,0.8025590503530421,0.0,0.0,0.0,0.0,1.0
4519,0.7860104843924601,0.0,0.0,0.0,0.0,1.0
4520,0.8116666666666664,0.0,0.0,0.0,0.0,1.0
4521,0.7999999999999998,0.0,0.0,0.0,0.0,1.0
4522,0.7999999999999998,0.0,0.0,0.0,0.0,1.0
4523,0.8183333333333331,0.0,0.0,0.0,0.0,1.0
4524,0.8183333333333331,0.0,0.0,0.0,0.0,1.0
4525,0.8125590503530422,0.0,0.0,0.0,0.01,0.99
4526,0.813451434039418,0.0,0.0,0.0,0.01,0.99
4527,0.8025590503530421,0.0,0.0,0.0,0.0,1.0
4528,0.8051181007060845,0.0,0.0,0.0,0.0,1.0
4529,0.8125590503530421,0.0,0.0,0.0,0.02,0.98
4530,0.8175590503530421,0.0,0.0,0.01,0.03,0.96
4531,0.8277130446095013,0.0,0.0,0.01,0.02,0.97
4532,0.8183333333333331,0.0,0.0,0.02,0.01,0.97
4533,0.8199999999999996,0.0,0.0,0.04,0.01,0.95
4534,0.8116666666666661,0.0,0.0,0.03,0.0,0.97
4535,0.7966666666666665,0.0,0.0,0.03,0.0,0.97
4536,0.8025459113178907,0.0,0.0,0.07,0.0,0.93
4537,0.8066666666666665,0.0,0.0,0.08,0.0,0.92
4538,0.8010463779428345,0.0,0.0,0.04,0.0,0.96
4539,0.791046377942835,0.0,0.0,0.05,0.01,0.94
4540,0.7849999999999997,0.0,0.0,0.06,0.0,0.94
4541,0.7756604945059798,0.0,0.0,0.08,0.0,0.92
4542,0.7477130446095016,0.0,0.0,0.09,0.0,0.91
4543,0.7881614097495592,0.0,0.0,0.06,0.0,0.94
4544,0.765,0.0,0.0,0.06,0.0,0.94
4545,0.78531598511043,0.0,0.0,0.06,0.0,0.94
4546,0.7906687355170391,0.0,0.0,0.07,0.0,0.93
4547,0.7923354021837058,0.0,0.0,0.11,0.0,0.89
4548,0.7616666666666668,0.0,0.0,0.12,0.0,0.88
4549,0.7633333333333333,0.01,0.0,0.17,0.0,0.82
4550,0.7858792446512242,0.01,0.0,0.2,0.0,0.79
4551,0.798807869345544,0.02,0.0,0.13,0.01,0.84
4552,0.7869373874706797,0.01,0.0,0.13,0.02,0.84
4553,0.7887241365401123,0.02,0.0,0.1,0.01,0.87
4554,0.7852720949625439,0.02,0.0,0.09,0.01,0.88
4555,0.8037594225523366,0.02,0.0,0.08,0.01,0.89
4556,0.8063184729053786,0.04,0.0,0.11,0.02,0.83
4557,0.8053499904202591,0.04,0.0,0.1,0.02,0.84
4558,0.8075178923883293,0.04,0.0,0.06,0.0,0.9
4559,0.7950769427413716,0.03,0.0,0.05,0.0,0.92
4560,0.8165503626195533,0.01,0.0,0.08,0.0,0.91
4561,0.8319764518385567,0.01,0.0,0.03,0.01,0.95
4562,0.8260224108368152,0.0,0.0,0.01,0.01,0.98
4563,0.8277507348188478,0.0,0.0,0.03,0.03,0.94
4564,0.8252318897141745,0.0,0.0,0.03,0.04,0.93
4565,0.8226022327319115,0.0,0.0,0.02,0.03,0.95
4566,0.8168279497516202,0.0,0.0,0.01,0.04,0.95
4567,0.8143225257321473,0.0,0.0,0.0,0.03,0.97
4568,0.8093654803558319,0.0,0.0,0.01,0.04,0.95
4569,0.8102256725834921,0.0,0.0,0.0,0.05,0.95
4570,0.8160831154358371,0.0,0.0,0.0,0.04,0.96
4571,0.8174944708914914,0.0,0.0,0.01,0.08,0.91
4572,0.8169764518385567,0.0,0.0,0.01,0.08,0.91
4573,0.8215210716820347,0.0,0.0,0.01,0.05,0.94
4574,0.8319362465901875,0.0,0.0,0.02,0.1,0.88
4575,0.8389154412229516,0.0,0.0,0.01,0.13,0.86
4576,0.8572165830975698,0.0,0.0,0.02,0.17,0.81
4577,0.8533335504774836,0.0,0.0,0.02,0.15,0.83
4578,0.8561217583615272,0.0,0.0,0.01,0.18,0.81
4579,0.8680148159917374,0.0,0.0,0.0,0.28,0.72
4580,0.8581402031334558,0.0,0.0,0.01,0.25,0.74
4581,0.872249482325302,0.0,0.0,0.03,0.27,0.7
4582,0.8774052838517673,0.0,0.0,0.04,0.39,0.57
4583,0.8885734241830511,0.01,0.0,0.05,0.46,0.48
4584,0.9074319831409596,0.02,0.0,0.08,0.54,0.36
4585,0.8927040781035038,0.06,0.0,0.06,0.47,0.41
4586,0.9021948290124467,0.04,0.0,0.06,0.53,0.37
4587,0.90848731039765,0.03,0.0,0.06,0.56,0.35
4588,0.9242661500232624,0.04,0.0,0.04,0.59,0.33
4589,0.9165395994545841,0.03,0.0,0.04,0.6,0.33
4590,0.9079771257823914,0.0,0.0,0.06,0.54,0.4
4591,0.9171598881784156,0.0,0.0,0.05,0.6,0.35
4592,0.9111564648592655,0.01,0.0,0.05,0.62,0.32
4593,0.9112755182816942,0.03,0.0,0.0,0.61,0.36
4594,0.8681391338285047,0.05,0.0,0.0,0.47,0.48
4595,0.8890235037252264,0.09,0.0,0.0,0.51,0.4
4596,0.9260463779428347,0.12,0.0,0.02,0.62,0.24
4597,0.9292125779845573,0.13,0.0,0.03,0.62,0.22
4598,0.9150969478812789,0.14,0.0,0.03,0.57,0.26
4599,0.6699999999999993,0.19,0.0,0.03,0.54,0.24
4600,0.6899999999999996,0.19,0.0,0.03,0.53,0.25
4601,0.683333333333333,0.18,0.0,0.1,0.53,0.19
4602,0.6983333333333335,0.22,0.0,0.12,0.44,0.22
4603,0.7149999999999999,0.26,0.0,0.07,0.35,0.32
4604,0.708333333333333,0.26,0.0,0.09,0.38,0.27
