,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
4605,0.7149999999999999,0.24,0.0,0.13,0.34,0.29
4606,0.7083333333333328,0.23,0.0,0.11,0.3,0.36
4607,0.7336802446138571,0.27,0.0,0.1,0.26,0.37
4608,0.7416666666666668,0.29,0.0,0.05,0.28,0.38
4609,0.7321709327116398,0.26,0.0,0.06,0.32,0.36
4610,0.7253469112805239,0.3,0.0,0.04,0.29,0.37
4611,0.7403469112805235,0.28,0.0,0.07,0.26,0.39
4612,0.7340271558943805,0.24,0.0,0.07,0.33,0.36
4613,0.7166666666666665,0.2,0.0,0.11,0.36,0.33
4614,0.7199999999999994,0.21,0.0,0.09,0.38,0.32
4615,0.7350000000000004,0.23,0.0,0.06,0.38,0.33
4616,0.7420135779471905,0.26,0.0,0.05,0.32,0.37
4617,0.7390271558943805,0.33,0.0,0.04,0.28,0.35
4618,0.7556938225610476,0.38,0.0,0.05,0.33,0.24
4619,0.7227074005082373,0.32,0.0,0.04,0.4,0.24
4620,0.7433333333333336,0.34,0.0,0.07,0.35,0.24
4621,0.7433333333333333,0.42,0.0,0.09,0.31,0.18
4622,0.7603469112805236,0.38,0.0,0.15,0.25,0.22
4623,0.7514219715364939,0.35,0.0,0.17,0.32,0.16
4624,0.7656938225610471,0.33,0.0,0.21,0.19,0.27
4625,0.7793740671749041,0.3,0.0,0.23,0.16,0.31
4626,0.778837599378307,0.28,0.0,0.27,0.19,0.26
4627,0.7957281489754462,0.33,0.0,0.26,0.18,0.23
4628,0.8136802446138571,0.38,0.0,0.29,0.1,0.23
4629,0.8166666666666664,0.38,0.0,0.29,0.03,0.3
4630,0.8103469112805235,0.34,0.0,0.3,0.03,0.33
4631,0.8120135779471903,0.35,0.0,0.36,0.05,0.24
4632,0.8216666666666663,0.31,0.0,0.41,0.02,0.26
4633,0.8553469112805235,0.35,0.01,0.44,0.01,0.2
4634,0.8588167871786072,0.37,0.01,0.43,0.02,0.18
4635,0.8681982617552693,0.39,0.01,0.44,0.01,0.16
4636,0.866321226372829,0.4,0.02,0.45,0.02,0.13
4637,0.8749999999999996,0.39,0.02,0.51,0.01,0.09
4638,0.8936802446138569,0.34,0.01,0.51,0.02,0.13
4639,0.9107281489754464,0.34,0.0,0.55,0.05,0.06
4640,0.8696545597061622,0.29,0.0,0.57,0.05,0.09
4641,0.8555587509829828,0.18,0.0,0.63,0.06,0.13
4642,0.8527417269226372,0.16,0.0,0.61,0.08,0.15
4643,0.8707281489754461,0.16,0.0,0.67,0.09,0.08
4644,0.8986802446138568,0.17,0.0,0.72,0.06,0.05
4645,0.8949999999999999,0.11,0.0,0.76,0.05,0.08
4646,0.8883333333333334,0.1,0.0,0.76,0.03,0.11
4647,0.9000000000000001,0.11,0.0,0.75,0.02,0.12
4648,0.8766755073772768,0.09,0.0,0.67,0.05,0.19
4649,0.9025132799048323,0.12,0.0,0.7,0.01,0.17
4650,0.8746707701406968,0.16,0.0,0.62,0.01,0.21
4651,0.8896028804047453,0.21,0.0,0.63,0.01,0.15
4652,0.9020135779471898,0.27,0.0,0.62,0.02,0.09
4653,0.9286802446138569,0.25,0.0,0.64,0.02,0.09
4654,0.92701357794719,0.31,0.0,0.58,0.01,0.1
4655,0.9254491274308743,0.27,0.0,0.68,0.01,0.04
4656,0.9416755073772768,0.24,0.0,0.68,0.01,0.07
4657,0.9576483514828962,0.31,0.0,0.6,0.0,0.09
4658,0.9506938225610475,0.29,0.0,0.65,0.0,0.06
4659,0.9440271558943804,0.34,0.0,0.6,0.01,0.05
4660,0.9586802446138566,0.22,0.0,0.72,0.01,0.05
4661,0.9623604892277138,0.25,0.0,0.74,0.0,0.01
4662,0.9536802446138569,0.26,0.0,0.7,0.0,0.04
4663,0.9623604892277139,0.3,0.0,0.68,0.0,0.02
4664,0.9540614823087801,0.36,0.0,0.58,0.02,0.04
4665,0.9457281489754464,0.35,0.0,0.58,0.03,0.04
4666,0.9483333333333328,0.35,0.0,0.56,0.06,0.03
4667,0.9399999999999996,0.37,0.0,0.51,0.04,0.08
4668,0.9466666666666665,0.33,0.0,0.54,0.03,0.1
4669,0.9440271558943806,0.29,0.0,0.6,0.05,0.06
4670,0.9333333333333331,0.27,0.0,0.63,0.02,0.08
4671,0.9291845106588309,0.24,0.0,0.61,0.03,0.12
4672,0.9236802446138569,0.22,0.0,0.65,0.02,0.11
4673,0.9266666666666665,0.24,0.0,0.61,0.05,0.1
4674,0.9420135779471903,0.2,0.0,0.71,0.02,0.07
4675,0.9356938225610475,0.17,0.0,0.72,0.04,0.07
4676,0.9366666666666664,0.18,0.0,0.72,0.04,0.06
4677,0.9460785680040017,0.15,0.0,0.75,0.04,0.06
4678,0.9377251196072919,0.14,0.0,0.75,0.02,0.09
4679,0.9137570127382524,0.09,0.0,0.8,0.0,0.11
4680,0.9384949647210619,0.12,0.0,0.76,0.0,0.12
4681,0.9635709872737844,0.08,0.0,0.85,0.01,0.06
4682,0.9569043206071179,0.04,0.0,0.92,0.0,0.04
4683,0.9679362137380784,0.06,0.0,0.9,0.0,0.04
4684,0.9529362137380788,0.08,0.0,0.85,0.01,0.06
4685,0.9459816848162297,0.06,0.0,0.83,0.01,0.1
4686,0.9277767480832751,0.03,0.0,0.83,0.02,0.12
4687,0.9220135779471902,0.05,0.0,0.8,0.02,0.13
4688,0.9483333333333333,0.09,0.0,0.83,0.03,0.05
4689,0.932360489227714,0.08,0.0,0.77,0.07,0.08
4690,0.9220135779471904,0.07,0.0,0.77,0.05,0.11
4691,0.9362695470714115,0.05,0.0,0.77,0.03,0.15
4692,0.9233333333333335,0.04,0.0,0.78,0.02,0.16
4693,0.9083333333333333,0.03,0.0,0.77,0.0,0.2
4694,0.9070135779471902,0.04,0.0,0.75,0.0,0.21
4695,0.9290614823087803,0.04,0.0,0.8,0.0,0.16
4696,0.9633333333333334,0.06,0.0,0.82,0.0,0.12
4697,0.9616666666666666,0.04,0.0,0.86,0.0,0.1
4698,0.9548649284219358,0.03,0.0,0.83,0.0,0.14
4699,0.6033333333333333,0.01,0.0,0.85,0.0,0.14
4700,0.6166666666666667,0.02,0.0,0.81,0.0,0.17
4701,0.5903712937785923,0.02,0.0,0.74,0.01,0.23
4702,0.605,0.02,0.0,0.74,0.0,0.24
4703,0.6366666666666667,0.0,0.0,0.71,0.0,0.29
4704,0.6439639195072019,0.0,0.0,0.67,0.0,0.33
4705,0.6516666666666666,0.0,0.0,0.66,0.0,0.34
4706,0.6816666666666668,0.0,0.0,0.61,0.0,0.39
4707,0.6582686748569678,0.0,0.0,0.64,0.0,0.36
4708,0.7049999999999997,0.0,0.0,0.68,0.0,0.32
4709,0.6966666666666669,0.0,0.0,0.6,0.0,0.4
4710,0.7133333333333334,0.0,0.0,0.63,0.0,0.37
4711,0.7270379604452589,0.0,0.0,0.66,0.0,0.34
4712,0.7298536055388977,0.0,0.0,0.69,0.0,0.31
4713,0.7180405444111285,0.0,0.0,0.67,0.0,0.33
4714,0.7298536055388974,0.0,0.0,0.65,0.0,0.35
4715,0.7245608166166925,0.0,0.0,0.6,0.0,0.4
4716,0.7481190492675159,0.0,0.0,0.49,0.0,0.51
4717,0.7437046271119259,0.0,0.0,0.42,0.0,0.58
4718,0.7615202722055645,0.0,0.0,0.33,0.0,0.67
4719,0.7660810888222571,0.0,0.0,0.39,0.0,0.61
4720,0.763783131968313,0.0,0.0,0.41,0.0,0.59
4721,0.7739752387722828,0.0,0.0,0.42,0.0,0.58
4722,0.8057204102953373,0.0,0.0,0.4,0.0,0.6
4723,0.7747635386723348,0.0,0.0,0.4,0.0,0.6
4724,0.7813623157342867,0.0,0.0,0.4,0.0,0.6
4725,0.7878040830834634,0.0,0.0,0.44,0.0,0.56
4726,0.7846171442112326,0.0,0.0,0.46,0.0,0.54
4727,0.7911374164167967,0.0,0.0,0.52,0.0,0.48
4728,0.8006982330334895,0.0,0.0,0.5,0.0,0.5
4729,0.8072185052390537,0.0,0.0,0.47,0.0,0.53
4730,0.8067793218557466,0.0,0.0,0.47,0.0,0.53
4731,0.7885923829835155,0.0,0.0,0.44,0.0,0.56
4732,0.7983217713231581,0.01,0.0,0.38,0.0,0.61
4733,0.780877420008112,0.01,0.0,0.45,0.0,0.54
4734,0.7906303434287743,0.02,0.0,0.47,0.0,0.51
4735,0.8019257163168488,0.01,0.0,0.48,0.0,0.51
4736,0.7969257163168492,0.01,0.0,0.53,0.0,0.46
4737,0.8080739907304125,0.01,0.0,0.54,0.0,0.45
4738,0.795259049650182,0.0,0.0,0.5,0.0,0.5
4739,0.7780968720056686,0.0,0.0,0.49,0.0,0.51
4740,0.7673085721056165,0.0,0.0,0.5,0.0,0.5
4741,0.7906419054389492,0.0,0.0,0.49,0.0,0.51
4742,0.8057882999000517,0.0,0.0,0.44,0.01,0.55
4743,0.7934118381897206,0.0,0.0,0.44,0.01,0.55
4744,0.7977477554889235,0.0,0.0,0.45,0.0,0.55
4745,0.8145608166166924,0.0,0.0,0.44,0.0,0.56
4746,0.8098536055388973,0.0,0.0,0.43,0.0,0.57
4747,0.8013738777444617,0.0,0.0,0.4,0.0,0.6
4748,0.7978941499500258,0.0,0.0,0.39,0.0,0.61
4749,0.7942680276944876,0.0,0.0,0.37,0.0,0.63
4750,0.7931190492675158,0.0,0.0,0.32,0.0,0.68
4751,0.8009346943611542,0.0,0.0,0.36,0.0,0.64
4752,0.7978941499500258,0.0,0.0,0.43,0.0,0.57
4753,0.7845608166166927,0.0,0.0,0.32,0.0,0.68
4754,0.7948536055388974,0.0,0.0,0.29,0.01,0.7
4755,0.7931869388722308,0.0,0.0,0.27,0.01,0.72
4756,0.7999999999999998,0.0,0.0,0.18,0.03,0.79
4757,0.8113738777444616,0.0,0.0,0.21,0.06,0.73
4758,0.7883392340504287,0.0,0.0,0.24,0.03,0.73
4759,0.8045608166166924,0.0,0.0,0.29,0.03,0.68
4760,0.8144144221555901,0.0,0.0,0.27,0.03,0.7
4761,0.801745171523054,0.0,0.0,0.33,0.04,0.63
4762,0.8049321103952852,0.0,0.0,0.32,0.07,0.61
4763,0.7772628597627487,0.0,0.0,0.33,0.03,0.64
4764,0.796452382600849,0.0,0.0,0.28,0.05,0.67
4765,0.8123085721056157,0.01,0.0,0.27,0.03,0.69
4766,0.7844929270119776,0.01,0.0,0.22,0.06,0.71
4767,0.7917229942612063,0.02,0.0,0.2,0.08,0.7
4768,0.7872071859739728,0.01,0.0,0.25,0.05,0.69
4769,0.7849099331334376,0.02,0.0,0.22,0.05,0.71
4770,0.8051013359239992,0.02,0.0,0.2,0.1,0.68
4771,0.8006982330334896,0.07,0.0,0.18,0.07,0.68
4772,0.8243243552890278,0.06,0.0,0.19,0.11,0.64
4773,0.8325112941612587,0.05,0.0,0.18,0.13,0.64
4774,0.8222185052390539,0.03,0.0,0.24,0.12,0.61
4775,0.81828827479623,0.06,0.0,0.21,0.17,0.56
4776,0.8325112941612584,0.09,0.0,0.13,0.2,0.58
4777,0.8420721107779515,0.13,0.0,0.13,0.22,0.52
4778,0.8308446274945916,0.12,0.0,0.12,0.19,0.57
4779,0.8428040830834633,0.09,0.0,0.1,0.24,0.57
4780,0.8379504775445659,0.1,0.0,0.08,0.23,0.59
4781,0.8314302053390016,0.12,0.0,0.08,0.26,0.54
4782,0.8564302053390017,0.12,0.0,0.07,0.3,0.51
4783,0.8646171442112326,0.12,0.0,0.08,0.32,0.48
4784,0.8429504775445659,0.1,0.0,0.11,0.32,0.47
4785,0.8300563275945398,0.12,0.0,0.13,0.3,0.45
4786,0.8543243552890278,0.1,0.0,0.13,0.43,0.34
4787,0.8862838108778992,0.1,0.0,0.11,0.41,0.38
4788,0.884988437989825,0.09,0.0,0.11,0.52,0.28
4789,0.8699099331334373,0.08,0.0,0.09,0.48,0.35
4790,0.8702027220556421,0.04,0.0,0.09,0.6,0.27
4791,0.897162177644514,0.06,0.0,0.12,0.68,0.14
4792,0.9141216332333855,0.02,0.0,0.09,0.78,0.11
4793,0.9334118381897207,0.02,0.0,0.04,0.81,0.13
4794,0.9145608166166926,0.03,0.0,0.02,0.79,0.16
4795,0.9291216332333855,0.04,0.0,0.02,0.79,0.15
4796,0.9445608166166926,0.02,0.0,0.01,0.83,0.14
4797,0.9015683191259233,0.02,0.0,0.01,0.77,0.2
4798,0.9149999999999998,0.02,0.0,0.0,0.83,0.15
4799,0.6966666666666663,0.03,0.0,0.01,0.78,0.18
4800,0.7016666666666664,0.06,0.0,0.0,0.8,0.14
4801,0.6949999999999996,0.04,0.0,0.01,0.79,0.16
4802,0.6916666666666663,0.05,0.0,0.03,0.68,0.24
4803,0.6957016868336602,0.06,0.0,0.01,0.64,0.29
4804,0.728333333333333,0.1,0.0,0.0,0.56,0.34
4805,0.7133333333333336,0.09,0.0,0.0,0.53,0.38
4806,0.7139443750703437,0.1,0.0,0.02,0.51,0.37
4807,0.7060847115857518,0.05,0.0,0.0,0.6,0.35
4808,0.6976031470395668,0.03,0.0,0.0,0.6,0.37
4809,0.7155713872260171,0.01,0.0,0.0,0.62,0.37
4810,0.718524809444027,0.01,0.0,0.0,0.61,0.38
4811,0.7342401777693535,0.05,0.0,0.0,0.59,0.36
4812,0.7578094411187017,0.12,0.0,0.0,0.48,0.4
4813,0.7880157351978361,0.15,0.0,0.02,0.33,0.5
4814,0.7949555460946793,0.19,0.0,0.05,0.35,0.41
4815,0.8101914761106943,0.21,0.0,0.05,0.36,0.38
4816,0.8461427744520349,0.33,0.0,0.05,0.27,0.35
4817,0.8498412009322514,0.41,0.0,0.05,0.2,0.34
4818,0.8948412009322513,0.49,0.01,0.06,0.2,0.25
4819,0.9005713872260175,0.54,0.01,0.07,0.18,0.21
4820,0.9266560988117695,0.63,0.02,0.11,0.1,0.16
4821,0.9258572817968238,0.64,0.01,0.09,0.08,0.19
4822,0.9470211919586528,0.68,0.02,0.09,0.07,0.16
4823,0.9492698137062338,0.62,0.03,0.17,0.05,0.16
4824,0.955719618438869,0.64,0.02,0.16,0.04,0.16
4825,0.9540529517722024,0.63,0.02,0.21,0.04,0.12
4826,0.9451376633579547,0.52,0.01,0.26,0.13,0.09
4827,0.9560847115857521,0.69,0.03,0.15,0.12,0.04
4828,0.9564213052725294,0.73,0.03,0.09,0.15,0.03
4829,0.948105903544405,0.69,0.03,0.09,0.16,0.06
4830,0.9459364803729002,0.64,0.01,0.13,0.15,0.08
4831,0.9460847115857522,0.61,0.01,0.17,0.16,0.06
4832,0.9466518486982264,0.54,0.01,0.23,0.16,0.07
4833,0.9418000799110783,0.53,0.03,0.27,0.16,0.04
4834,0.9495514581634972,0.51,0.02,0.33,0.13,0.03
4835,0.9403502751784432,0.54,0.05,0.31,0.09,0.06
4836,0.9705027565048376,0.57,0.04,0.31,0.07,0.05
4837,0.9615589686304841,0.47,0.07,0.41,0.06,0.06
4838,0.9523070865294591,0.5,0.08,0.38,0.06,0.06
4839,0.957375717250639,0.43,0.06,0.43,0.08,0.06
4840,0.9533333333333333,0.42,0.05,0.41,0.1,0.07
4841,0.9427408103975218,0.38,0.02,0.44,0.09,0.09
4842,0.9355713872260175,0.4,0.0,0.36,0.12,0.12
4843,0.9329576723315531,0.36,0.0,0.38,0.09,0.17
4844,0.9394074770641886,0.35,0.0,0.43,0.04,0.18
4845,0.9377408103975219,0.27,0.0,0.5,0.06,0.17
4846,0.9344074770641885,0.33,0.0,0.43,0.06,0.18
4847,0.919089293590706,0.27,0.0,0.38,0.1,0.25
4848,0.9097725702110718,0.22,0.0,0.43,0.14,0.21
4849,0.9292698137062341,0.22,0.0,0.44,0.15,0.19
4850,0.9133333333333333,0.21,0.0,0.4,0.18,0.21
4851,0.9168043300246213,0.2,0.01,0.46,0.17,0.17
4852,0.9215874680905896,0.21,0.01,0.48,0.17,0.14
4853,0.9473683535003268,0.23,0.0,0.5,0.11,0.16
4854,0.9366666666666668,0.23,0.0,0.51,0.08,0.18
4855,0.9329682401864501,0.16,0.0,0.55,0.1,0.19
4856,0.9340423839173055,0.18,0.0,0.6,0.09,0.13
4857,0.9386878586253193,0.14,0.0,0.62,0.1,0.14
4858,0.9427019470452725,0.18,0.0,0.65,0.06,0.11
4859,0.9564286690228411,0.14,0.0,0.73,0.03,0.1
4860,0.9367145635936478,0.12,0.0,0.75,0.03,0.1
4861,0.9576913791903752,0.1,0.0,0.77,0.04,0.09
4862,0.9364286690228414,0.13,0.0,0.7,0.03,0.14
4863,0.9452062940791344,0.12,0.0,0.69,0.05,0.14
4864,0.9331745342655843,0.08,0.0,0.69,0.02,0.21
4865,0.9461427744520349,0.13,0.0,0.68,0.01,0.18
4866,0.9372169181828899,0.13,0.0,0.67,0.0,0.2
4867,0.9301809082557974,0.12,0.0,0.67,0.01,0.2
4868,0.9409153446631068,0.15,0.0,0.68,0.0,0.17
4869,0.930687914874178,0.13,0.0,0.76,0.01,0.1
4870,0.9580157351978359,0.12,0.0,0.8,0.0,0.08
4871,0.9663490685311696,0.12,0.0,0.81,0.0,0.07
4872,0.9255713872260177,0.13,0.0,0.76,0.01,0.1
4873,0.9508976170206512,0.17,0.0,0.77,0.0,0.06
4874,0.9491800472752603,0.12,0.0,0.76,0.0,0.12
4875,0.9500988841693448,0.12,0.0,0.79,0.01,0.08
4876,0.9572380538926839,0.17,0.0,0.74,0.03,0.06
4877,0.9623862851055359,0.2,0.0,0.73,0.02,0.05
4878,0.9540545305158432,0.2,0.0,0.73,0.03,0.04
4879,0.9473862851055358,0.16,0.0,0.72,0.02,0.1
4880,0.9633227654784362,0.14,0.0,0.78,0.0,0.08
4881,0.9405608193711206,0.15,0.0,0.7,0.0,0.15
4882,0.9411718611081313,0.16,0.0,0.74,0.0,0.1
4883,0.9626658798721012,0.17,0.0,0.74,0.01,0.08
4884,0.9455608193711206,0.15,0.0,0.73,0.02,0.1
4885,0.939317710633215,0.12,0.0,0.74,0.03,0.11
4886,0.9592799344388159,0.09,0.0,0.76,0.03,0.12
4887,0.9365137382179569,0.06,0.0,0.74,0.03,0.17
4888,0.9364824817755807,0.07,0.0,0.72,0.01,0.2
4889,0.9324430588032994,0.08,0.0,0.76,0.01,0.15
4890,0.9174160524744666,0.11,0.0,0.68,0.0,0.21
4891,0.9196243389982196,0.07,0.0,0.68,0.0,0.25
4892,0.9038616070935585,0.02,0.0,0.71,0.0,0.27
4893,0.9229576723315533,0.05,0.0,0.71,0.0,0.24
4894,0.9412910056648868,0.07,0.0,0.77,0.0,0.16
4895,0.9320106241037556,0.06,0.0,0.76,0.0,0.18
4896,0.9317937621697245,0.02,0.0,0.79,0.01,0.18
4897,0.9387074600549482,0.01,0.0,0.81,0.0,0.18
4898,0.9341800472752604,0.01,0.0,0.84,0.0,0.15
4899,0.6366666666666667,0.04,0.0,0.81,0.0,0.15
4900,0.7141432784491449,0.08,0.0,0.74,0.0,0.18
4901,0.730809945115812,0.13,0.0,0.67,0.0,0.2
4902,0.7795304604210915,0.21,0.0,0.63,0.01,0.15
4903,0.7902936291018601,0.29,0.0,0.55,0.03,0.13
4904,0.8281462275931603,0.32,0.0,0.54,0.04,0.1
4905,0.8548596706948701,0.38,0.0,0.37,0.09,0.16
4906,0.84328655689829,0.33,0.0,0.38,0.1,0.19
4907,0.8524766117824782,0.35,0.0,0.43,0.11,0.11
4908,0.8565987131466725,0.39,0.0,0.39,0.08,0.14
4909,0.877910570189468,0.39,0.0,0.3,0.18,0.13
4910,0.8883333333333333,0.43,0.0,0.22,0.2,0.15
4911,0.9016666666666664,0.45,0.0,0.15,0.23,0.17
4912,0.8933333333333331,0.45,0.0,0.13,0.28,0.14
4913,0.9081532320522312,0.45,0.0,0.11,0.26,0.18
4914,0.9013064641044629,0.39,0.0,0.13,0.28,0.2
4915,0.8954118607301317,0.44,0.0,0.12,0.23,0.21
4916,0.9079089092145426,0.48,0.0,0.1,0.22,0.2
4917,0.9182691117767462,0.46,0.0,0.08,0.28,0.18
4918,0.9120594496374774,0.47,0.0,0.06,0.32,0.15
4919,0.959036933012829,0.51,0.01,0.05,0.34,0.1
4920,0.9620100637839585,0.44,0.0,0.04,0.43,0.09
4921,0.9654609378167324,0.46,0.0,0.06,0.39,0.09
4922,0.9627930294900273,0.38,0.0,0.07,0.48,0.07
4923,0.9593143463519707,0.35,0.0,0.05,0.53,0.07
4924,0.9637414621000581,0.35,0.0,0.06,0.52,0.07
4925,0.9721573951883075,0.31,0.0,0.06,0.59,0.04
4926,0.9450439387047662,0.25,0.01,0.08,0.6,0.07
4927,0.9529545088942344,0.27,0.01,0.07,0.56,0.1
4928,0.9589322221163272,0.28,0.0,0.04,0.59,0.09
4929,0.9569147333255441,0.27,0.0,0.04,0.58,0.11
4930,0.9564386510388253,0.23,0.0,0.05,0.59,0.13
4931,0.9197866306070811,0.25,0.0,0.07,0.5,0.18
4932,0.9297719843721586,0.33,0.0,0.08,0.4,0.19
4933,0.9351614794042068,0.35,0.0,0.05,0.41,0.19
4934,0.9455842425480718,0.35,0.0,0.05,0.43,0.17
4935,0.9505509744362546,0.35,0.0,0.04,0.43,0.18
4936,0.9457789900640958,0.31,0.0,0.04,0.49,0.16
4937,0.9495018184294772,0.31,0.0,0.02,0.5,0.17
4938,0.9541123233974292,0.23,0.01,0.02,0.61,0.14
4939,0.9585280808493575,0.26,0.0,0.03,0.63,0.08
4940,0.9666966849901425,0.25,0.01,0.02,0.66,0.07
4941,0.9568614141826906,0.24,0.02,0.04,0.64,0.08
4942,0.9366666666666665,0.18,0.01,0.05,0.69,0.08
4943,0.9571427489533855,0.16,0.01,0.03,0.69,0.12
4944,0.9504760822867188,0.21,0.01,0.02,0.59,0.18
4945,0.9316666666666664,0.26,0.01,0.04,0.53,0.17
4946,0.933333333333333,0.27,0.01,0.02,0.53,0.18
4947,0.9499999999999997,0.27,0.01,0.0,0.56,0.17
4948,0.9766666666666665,0.18,0.01,0.0,0.68,0.14
4949,0.9383333333333331,0.15,0.0,0.01,0.63,0.21
4950,0.95,0.13,0.0,0.02,0.69,0.16
4951,0.9399999999999997,0.16,0.0,0.03,0.65,0.16
4952,0.9462439035228014,0.17,0.0,0.05,0.63,0.15
4953,0.9537317105684042,0.15,0.0,0.06,0.68,0.11
4954,0.957910570189468,0.1,0.0,0.02,0.73,0.15
4955,0.9266666666666665,0.11,0.0,0.03,0.72,0.14
4956,0.9549999999999998,0.12,0.0,0.02,0.75,0.11
4957,0.94,0.07,0.0,0.01,0.78,0.14
4958,0.9366666666666664,0.04,0.0,0.01,0.79,0.16
4959,0.9433333333333331,0.04,0.01,0.0,0.77,0.19
4960,0.950709619247742,0.05,0.01,0.01,0.75,0.19
4961,0.952910570189468,0.05,0.0,0.02,0.8,0.13
4962,0.9299320464800057,0.01,0.0,0.05,0.75,0.19
4963,0.9212439035228013,0.06,0.01,0.07,0.67,0.2
4964,0.9312926204410837,0.07,0.0,0.09,0.66,0.18
4965,0.9370650439017376,0.06,0.0,0.09,0.66,0.19
4966,0.9329105701894683,0.06,0.0,0.04,0.66,0.24
4967,0.9478091761232825,0.03,0.0,0.03,0.73,0.21
4968,0.9529105701894681,0.06,0.0,0.02,0.7,0.22
4969,0.9552925007891213,0.04,0.0,0.0,0.77,0.19
4970,0.9633333333333332,0.01,0.0,0.0,0.81,0.18
4971,0.9633333333333333,0.05,0.0,0.0,0.78,0.17
4972,0.9549999999999998,0.05,0.0,0.01,0.77,0.17
4973,0.9370214762905377,0.03,0.0,0.0,0.75,0.22
4974,0.9247525718288173,0.03,0.0,0.0,0.7,0.27
4975,0.9419535227705434,0.05,0.0,0.0,0.71,0.24
4976,0.949042952581075,0.06,0.0,0.0,0.69,0.25
4977,0.9436881429572043,0.07,0.0,0.02,0.66,0.25
4978,0.9499999999999998,0.07,0.0,0.01,0.75,0.17
4979,0.9636881429572042,0.06,0.0,0.02,0.79,0.13
4980,0.9636881429572043,0.11,0.0,0.02,0.75,0.12
4981,0.9686201894372101,0.08,0.0,0.01,0.77,0.14
4982,0.964042952581075,0.09,0.0,0.01,0.76,0.14
4983,0.9599320464800057,0.12,0.0,0.0,0.73,0.15
4984,0.9649999999999999,0.09,0.0,0.01,0.76,0.14
4985,0.9668614141826906,0.09,0.0,0.01,0.77,0.13
4986,0.9518614141826905,0.09,0.0,0.01,0.68,0.22
4987,0.940389495032048,0.08,0.0,0.0,0.67,0.25
4988,0.9137228283653812,0.09,0.0,0.02,0.61,0.28
4989,0.9324456567307624,0.11,0.0,0.02,0.58,0.29
4990,0.9170708079336367,0.08,0.0,0.02,0.61,0.29
4991,0.9370561616987145,0.12,0.0,0.04,0.56,0.28
4992,0.9212439035228015,0.08,0.0,0.03,0.57,0.32
4993,0.9095772368561349,0.06,0.0,0.02,0.51,0.41
4994,0.9053548096238709,0.07,0.0,0.01,0.52,0.4
4995,0.9257096192477419,0.1,0.0,0.01,0.56,0.33
4996,0.9220214762905377,0.09,0.0,0.02,0.6,0.29
4997,0.9301747083427689,0.1,0.0,0.03,0.62,0.25
4998,0.9156761787015506,0.11,0.0,0.03,0.58,0.28
4999,0.5716666666666661,0.12,0.0,0.01,0.62,0.25
5000,0.6299999999999994,0.08,0.0,0.02,0.61,0.29
5001,0.6215366340173104,0.06,0.0,0.02,0.57,0.35
5002,0.628203300683977,0.04,0.0,0.03,0.56,0.37
5003,0.6283333333333325,0.08,0.0,0.06,0.43,0.43
5004,0.6299999999999991,0.1,0.0,0.03,0.45,0.42
5005,0.6499999999999995,0.05,0.0,0.03,0.44,0.48
5006,0.6583333333333329,0.04,0.0,0.02,0.35,0.59
5007,0.6783333333333327,0.02,0.0,0.02,0.24,0.72
5008,0.6649999999999993,0.01,0.0,0.02,0.29,0.68
5009,0.6716666666666662,0.0,0.0,0.01,0.29,0.7
5010,0.6783333333333327,0.0,0.0,0.0,0.33,0.67
5011,0.693333333333333,0.0,0.0,0.0,0.37,0.63
5012,0.6833333333333327,0.01,0.0,0.0,0.38,0.61
