,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
5013,0.6834053621770521,0.0,0.0,0.0,0.32,0.68
5014,0.6899999999999997,0.0,0.0,0.0,0.31,0.69
5015,0.6850720288437185,0.0,0.0,0.0,0.35,0.65
5016,0.6884773910207711,0.0,0.0,0.0,0.37,0.63
5017,0.6901440576874377,0.0,0.0,0.0,0.31,0.69
5018,0.6835413591029256,0.0,0.0,0.0,0.36,0.64
5019,0.6851440576874377,0.0,0.0,0.0,0.39,0.61
5020,0.7002160865311567,0.0,0.0,0.0,0.39,0.61
5021,0.7088375352393667,0.0,0.0,0.0,0.39,0.61
5022,0.7140536217705237,0.0,0.0,0.0,0.34,0.66
5023,0.7423869551038574,0.0,0.0,0.01,0.39,0.6
5024,0.7470538311857563,0.0,0.0,0.02,0.37,0.61
5025,0.7604565589617236,0.0,0.0,0.02,0.36,0.62
5026,0.7529019008375478,0.0,0.0,0.01,0.41,0.58
5027,0.7535314316217595,0.0,0.0,0.0,0.37,0.63
5028,0.7525580330917897,0.0,0.0,0.0,0.39,0.61
5029,0.7598459390514332,0.0,0.0,0.0,0.39,0.61
5030,0.7447739102077143,0.01,0.0,0.0,0.29,0.7
5031,0.7602060832700285,0.02,0.0,0.0,0.36,0.62
5032,0.7699319929332351,0.02,0.0,0.0,0.31,0.67
5033,0.7783953589159238,0.02,0.0,0.0,0.3,0.68
5034,0.761610174804632,0.03,0.0,0.01,0.26,0.7
5035,0.7598626303765219,0.03,0.0,0.0,0.25,0.72
5036,0.7629551081901954,0.02,0.0,0.0,0.23,0.75
5037,0.7717154384654844,0.05,0.0,0.01,0.21,0.73
5038,0.7725310127912951,0.03,0.0,0.0,0.19,0.78
5039,0.7891526709147366,0.04,0.0,0.01,0.18,0.77
5040,0.791568358088982,0.01,0.0,0.07,0.23,0.69
5041,0.7940264194053671,0.01,0.0,0.11,0.18,0.7
5042,0.8023169207100466,0.02,0.0,0.16,0.12,0.7
5043,0.8170436780842607,0.04,0.0,0.17,0.15,0.64
5044,0.8410170723244065,0.07,0.0,0.29,0.13,0.51
5045,0.8452818183335499,0.1,0.0,0.28,0.12,0.5
5046,0.8572197347126082,0.12,0.0,0.29,0.1,0.49
5047,0.8796327874857686,0.12,0.0,0.39,0.02,0.47
5048,0.8845918186038899,0.18,0.0,0.39,0.02,0.41
5049,0.865351006552867,0.19,0.0,0.36,0.02,0.43
5050,0.8732935876470534,0.18,0.0,0.36,0.03,0.43
5051,0.8634599618638086,0.2,0.0,0.36,0.03,0.41
5052,0.8963445391523582,0.28,0.0,0.41,0.05,0.26
5053,0.8779578293278673,0.27,0.0,0.44,0.04,0.25
5054,0.8559727006020905,0.25,0.0,0.52,0.03,0.2
5055,0.8730696038578662,0.21,0.0,0.5,0.05,0.24
5056,0.8614055715922844,0.18,0.0,0.54,0.08,0.2
5057,0.8780002094152318,0.16,0.0,0.57,0.07,0.2
5058,0.8918827531978235,0.26,0.0,0.53,0.06,0.15
5059,0.8732162959463896,0.27,0.0,0.5,0.1,0.13
5060,0.895144057687438,0.26,0.0,0.43,0.15,0.16
5061,0.8783333333333333,0.25,0.0,0.52,0.12,0.11
5062,0.8616666666666671,0.25,0.0,0.53,0.09,0.13
5063,0.8781089553109414,0.22,0.0,0.64,0.09,0.05
5064,0.9011458817781637,0.21,0.0,0.67,0.09,0.03
5065,0.9208494749120529,0.24,0.0,0.61,0.13,0.02
5066,0.9069233278464978,0.21,0.0,0.56,0.15,0.08
5067,0.9066269209803867,0.2,0.0,0.59,0.15,0.06
5068,0.9135179656694451,0.28,0.0,0.49,0.15,0.08
5069,0.9220359313388906,0.23,0.0,0.57,0.07,0.13
5070,0.9037746268492762,0.25,0.0,0.51,0.08,0.16
5071,0.933478219983165,0.2,0.0,0.53,0.08,0.19
5072,0.9344800440738911,0.18,0.0,0.57,0.03,0.22
5073,0.924776450940002,0.17,0.0,0.51,0.03,0.29
5074,0.9161453054802964,0.18,0.0,0.47,0.02,0.33
5075,0.9109223327181658,0.17,0.0,0.43,0.04,0.36
5076,0.9033297284011759,0.21,0.0,0.37,0.04,0.38
5077,0.9187387387596797,0.2,0.0,0.36,0.05,0.39
5078,0.8927766603552345,0.15,0.0,0.43,0.07,0.35
5079,0.9144433270219011,0.14,0.0,0.46,0.07,0.33
5080,0.9168874397569013,0.12,0.0,0.5,0.05,0.33
5081,0.9181842654534769,0.18,0.0,0.49,0.03,0.3
5082,0.9277736317209444,0.15,0.0,0.5,0.04,0.31
5083,0.918326699766887,0.14,0.0,0.43,0.04,0.39
5084,0.9237357101253906,0.18,0.0,0.38,0.03,0.41
5085,0.935770812501887,0.16,0.0,0.42,0.02,0.4
5086,0.9217718076302187,0.12,0.0,0.55,0.01,0.32
5087,0.9235825319843234,0.12,0.0,0.56,0.0,0.32
5088,0.9139103930454796,0.12,0.0,0.56,0.01,0.31
5089,0.9204247105334735,0.14,0.0,0.51,0.03,0.32
5090,0.9122354348875784,0.12,0.0,0.54,0.02,0.32
5091,0.9076474738803714,0.1,0.0,0.62,0.04,0.24
5092,0.9378191109540722,0.13,0.0,0.62,0.05,0.2
5093,0.9462907684279959,0.1,0.0,0.7,0.02,0.18
5094,0.9367312329815454,0.1,0.0,0.64,0.02,0.24
5095,0.9481735216258196,0.05,0.0,0.67,0.02,0.26
5096,0.9395847503082538,0.06,0.0,0.69,0.01,0.24
5097,0.9299925374711596,0.03,0.0,0.74,0.01,0.22
5098,0.9446961306050479,0.03,0.0,0.71,0.0,0.26
5099,0.5283333333333331,0.03,0.0,0.73,0.0,0.24
5100,0.5691666666666664,0.03,0.0,0.67,0.0,0.3
5101,0.5859204665867381,0.06,0.0,0.63,0.0,0.31
5102,0.5949999999999996,0.05,0.0,0.57,0.0,0.38
5103,0.6199999999999999,0.11,0.01,0.55,0.0,0.34
5104,0.6185365340472396,0.09,0.01,0.48,0.0,0.43
5105,0.6368698673805735,0.17,0.0,0.44,0.01,0.38
5106,0.6585365340472399,0.19,0.01,0.34,0.01,0.46
5107,0.7235995101517095,0.21,0.0,0.3,0.02,0.47
5108,0.7102032007139063,0.26,0.0,0.28,0.03,0.43
5109,0.7183333333333333,0.26,0.0,0.24,0.05,0.45
5110,0.72853653404724,0.18,0.0,0.27,0.08,0.47
5111,0.71353653404724,0.25,0.0,0.21,0.09,0.45
5112,0.7524565638468794,0.29,0.0,0.19,0.11,0.41
5113,0.7856725782461903,0.33,0.0,0.13,0.14,0.4
5114,0.799068887683993,0.34,0.0,0.14,0.08,0.44
5115,0.8371360441989504,0.4,0.0,0.11,0.17,0.32
5116,0.8635995101517099,0.37,0.0,0.06,0.25,0.32
5117,0.9038656869700868,0.33,0.0,0.07,0.41,0.19
5118,0.8927396635383417,0.23,0.0,0.05,0.54,0.18
5119,0.9235995101517099,0.22,0.0,0.07,0.53,0.18
5120,0.9118698673805732,0.2,0.0,0.06,0.58,0.16
5121,0.9002661768183766,0.19,0.0,0.05,0.58,0.18
5122,0.9262821803879107,0.23,0.0,0.06,0.59,0.12
5123,0.9370730680944805,0.1,0.0,0.04,0.74,0.12
5124,0.9439429354750537,0.09,0.0,0.03,0.76,0.12
5125,0.9474794695222939,0.09,0.0,0.02,0.77,0.12
5126,0.9517226429619347,0.09,0.0,0.0,0.8,0.11
5127,0.947468843041863,0.08,0.0,0.0,0.77,0.15
5128,0.9291248832280988,0.06,0.0,0.0,0.76,0.18
5129,0.9129275940937154,0.05,0.0,0.0,0.72,0.23
5130,0.9175318191463329,0.03,0.0,0.0,0.74,0.23
5131,0.9315158155767989,0.01,0.0,0.03,0.74,0.22
5132,0.9119616289366621,0.02,0.0,0.04,0.69,0.25
5133,0.924645948196225,0.0,0.0,0.02,0.74,0.24
5134,0.9303291529228466,0.0,0.0,0.03,0.74,0.23
5135,0.9409387550645667,0.02,0.0,0.04,0.75,0.19
5136,0.9257985304551299,0.0,0.0,0.03,0.79,0.18
5137,0.9260647072735062,0.02,0.0,0.04,0.76,0.18
5138,0.9339429354750537,0.02,0.0,0.0,0.82,0.16
5139,0.96353653404724,0.01,0.0,0.0,0.89,0.1
5140,0.9502032007139068,0.01,0.0,0.0,0.85,0.14
5141,0.9633333333333332,0.0,0.0,0.0,0.89,0.11
5142,0.96853653404724,0.0,0.0,0.0,0.87,0.13
5143,0.9468698673805734,0.0,0.0,0.02,0.84,0.14
5144,0.9588027108656167,0.0,0.0,0.01,0.85,0.14
5145,0.9508615065595996,0.02,0.0,0.01,0.8,0.17
5146,0.9637884384651195,0.02,0.0,0.01,0.83,0.14
5147,0.9749999999999999,0.02,0.0,0.0,0.9,0.08
5148,0.9704064014278135,0.04,0.0,0.0,0.86,0.1
5149,0.9770730680944801,0.05,0.0,0.0,0.86,0.09
5150,0.9669782546580176,0.03,0.0,0.0,0.86,0.11
5151,0.9668698673805732,0.05,0.0,0.0,0.83,0.12
5152,0.9599999999999999,0.02,0.0,0.0,0.83,0.15
5153,0.9649999999999999,0.05,0.0,0.01,0.79,0.15
5154,0.9297861728056622,0.07,0.0,0.02,0.72,0.19
5155,0.9570730680944802,0.07,0.0,0.02,0.79,0.12
5156,0.9469328434850434,0.08,0.0,0.04,0.74,0.14
5157,0.9323392449128568,0.1,0.0,0.02,0.69,0.19
5158,0.9369328434850434,0.08,0.0,0.01,0.67,0.24
5159,0.9197861728056624,0.11,0.0,0.04,0.57,0.28
5160,0.9164528394723291,0.12,0.0,0.04,0.54,0.3
5161,0.9262496387584218,0.22,0.0,0.02,0.49,0.27
5162,0.8931195061389956,0.24,0.0,0.03,0.43,0.3
5163,0.9181088796585648,0.23,0.0,0.03,0.52,0.22
5164,0.932467398075552,0.22,0.0,0.06,0.52,0.2
5165,0.9395602741645827,0.18,0.0,0.06,0.5,0.26
5166,0.9314286965788448,0.17,0.0,0.07,0.49,0.27
5167,0.9445709006450135,0.19,0.0,0.06,0.55,0.2
5168,0.9456187836558401,0.2,0.0,0.01,0.63,0.16
5169,0.9433333333333332,0.21,0.0,0.02,0.59,0.18
5170,0.9666666666666666,0.16,0.0,0.05,0.68,0.11
5171,0.9683333333333333,0.16,0.0,0.06,0.69,0.09
5172,0.9449999999999998,0.16,0.0,0.08,0.59,0.17
5173,0.939826666737264,0.17,0.0,0.11,0.58,0.14
5174,0.9456096021417205,0.19,0.0,0.07,0.58,0.16
5175,0.945812802855627,0.18,0.0,0.07,0.59,0.16
5176,0.9590059115795236,0.17,0.0,0.04,0.68,0.11
5177,0.9600182855808587,0.15,0.0,0.02,0.7,0.13
5178,0.9689286630745562,0.14,0.0,0.02,0.73,0.11
5179,0.953739734761147,0.18,0.0,0.01,0.67,0.14
5180,0.9433333333333331,0.18,0.0,0.02,0.62,0.18
5181,0.9249999999999997,0.11,0.0,0.01,0.61,0.27
5182,0.9106376729439591,0.12,0.0,0.04,0.56,0.28
5183,0.94353653404724,0.13,0.0,0.07,0.62,0.18
5184,0.9421011388967189,0.12,0.0,0.07,0.63,0.18
5185,0.9433227068529024,0.09,0.0,0.07,0.68,0.16
5186,0.9262192042834405,0.09,0.0,0.07,0.61,0.23
5187,0.9441461361889604,0.06,0.0,0.05,0.69,0.2
5188,0.9393493369028669,0.07,0.0,0.03,0.67,0.23
5189,0.9456096021417203,0.06,0.0,0.03,0.7,0.21
5190,0.9320730680944801,0.07,0.0,0.04,0.67,0.22
5191,0.9118698673805733,0.05,0.0,0.05,0.67,0.23
5192,0.9349999999999998,0.01,0.0,0.05,0.71,0.23
5193,0.9249999999999997,0.02,0.0,0.06,0.69,0.23
5194,0.9633333333333332,0.04,0.0,0.04,0.79,0.13
5195,0.93506297610447,0.0,0.0,0.06,0.78,0.16
5196,0.9200629761044697,0.0,0.0,0.08,0.72,0.2
5197,0.9333333333333332,0.0,0.0,0.04,0.74,0.22
5198,0.9349999999999998,0.01,0.0,0.06,0.73,0.2
5199,0.5833333333333327,0.02,0.0,0.04,0.78,0.16
5200,0.5899999999999994,0.02,0.0,0.01,0.75,0.22
5201,0.6069162988211033,0.01,0.0,0.02,0.68,0.29
5202,0.5960765049853769,0.02,0.0,0.08,0.56,0.34
5203,0.642911891979757,0.02,0.0,0.08,0.47,0.43
5204,0.6772163495532686,0.03,0.0,0.12,0.38,0.47
5205,0.6760993657732045,0.03,0.0,0.15,0.44,0.38
5206,0.7072163495532687,0.06,0.0,0.15,0.39,0.4
5207,0.7116666666666666,0.08,0.0,0.14,0.37,0.41
5208,0.6866666666666661,0.08,0.0,0.1,0.35,0.47
5209,0.7145302645192104,0.11,0.0,0.11,0.31,0.47
5210,0.7211969311858774,0.11,0.0,0.16,0.31,0.42
5211,0.7404154427706868,0.13,0.0,0.15,0.25,0.47
5212,0.7576513225960526,0.17,0.0,0.18,0.25,0.4
5213,0.762651322596053,0.25,0.0,0.11,0.23,0.41
5214,0.7887941220311556,0.27,0.0,0.11,0.2,0.42
5215,0.8112421161536849,0.35,0.0,0.07,0.2,0.38
5216,0.8137941220311558,0.37,0.0,0.06,0.25,0.32
5217,0.8514995763779832,0.32,0.0,0.18,0.2,0.3
5218,0.8911097883030067,0.35,0.0,0.26,0.13,0.26
5219,0.9017570366022813,0.31,0.0,0.31,0.12,0.26
5220,0.9156052903842117,0.29,0.0,0.32,0.12,0.27
5221,0.8989875912865726,0.34,0.0,0.31,0.11,0.24
5222,0.9088934387497375,0.4,0.0,0.29,0.08,0.23
5223,0.920090369935615,0.42,0.0,0.28,0.07,0.23
5224,0.9033694105588453,0.48,0.0,0.22,0.09,0.21
5225,0.936802221570089,0.41,0.0,0.31,0.06,0.22
5226,0.9333694105588457,0.44,0.0,0.29,0.05,0.22
5227,0.933938623717545,0.43,0.0,0.29,0.05,0.23
5228,0.9353478301599129,0.37,0.01,0.36,0.06,0.21
5229,0.9391902264509752,0.43,0.01,0.3,0.04,0.23
5230,0.9156052903842112,0.38,0.01,0.26,0.07,0.29
5231,0.9151355549034222,0.32,0.0,0.27,0.07,0.34
5232,0.9031476262614769,0.26,0.0,0.3,0.04,0.4
5233,0.9070706774419903,0.16,0.0,0.41,0.04,0.39
5234,0.8908230634645045,0.26,0.0,0.35,0.03,0.36
5235,0.8784658844087132,0.23,0.0,0.22,0.07,0.48
5236,0.887462422478253,0.18,0.0,0.27,0.04,0.51
5237,0.9176205659839693,0.18,0.0,0.34,0.04,0.44
5238,0.910393247070845,0.15,0.0,0.37,0.03,0.45
5239,0.928938623717545,0.18,0.0,0.42,0.01,0.39
5240,0.9300903699356148,0.21,0.01,0.45,0.03,0.31
5241,0.9386359785254389,0.23,0.02,0.54,0.03,0.2
5242,0.9330667653667399,0.19,0.05,0.6,0.01,0.2
5243,0.9431717408684512,0.24,0.06,0.53,0.02,0.21
5244,0.9638482537819302,0.36,0.05,0.49,0.03,0.12
5245,0.9526513225960528,0.32,0.03,0.51,0.06,0.11
5246,0.9402574602242982,0.28,0.04,0.59,0.03,0.1
5247,0.92956959199615,0.15,0.02,0.7,0.03,0.12
5248,0.9336242635437031,0.15,0.0,0.66,0.04,0.15
5249,0.9411969311858772,0.14,0.0,0.68,0.03,0.15
5250,0.9322163495532692,0.14,0.0,0.64,0.05,0.17
5251,0.942216349553269,0.12,0.0,0.69,0.03,0.16
5252,0.9267353472734946,0.12,0.0,0.7,0.04,0.14
5253,0.9367466140724797,0.16,0.0,0.66,0.01,0.17
5254,0.9519241268909652,0.17,0.0,0.66,0.01,0.16
5255,0.9443003712558599,0.2,0.0,0.64,0.02,0.14
5256,0.9407602604898375,0.2,0.0,0.62,0.01,0.17
5257,0.9355149204485972,0.18,0.0,0.62,0.04,0.16
5258,0.9143979366685323,0.2,0.0,0.6,0.03,0.17
5259,0.9309901537531879,0.17,0.0,0.61,0.01,0.21
5260,0.9284913158797218,0.18,0.0,0.66,0.04,0.12
5261,0.9284132807391464,0.24,0.0,0.59,0.03,0.14
5262,0.9350799474058128,0.22,0.0,0.62,0.05,0.11
5263,0.9419241268909652,0.22,0.0,0.58,0.06,0.14
5264,0.9407271957050878,0.27,0.0,0.55,0.06,0.12
5265,0.945,0.31,0.0,0.57,0.05,0.07
5266,0.9416666666666669,0.3,0.0,0.62,0.05,0.03
5267,0.9583333333333335,0.28,0.0,0.65,0.03,0.04
5268,0.955,0.3,0.0,0.65,0.01,0.04
5269,0.9516666666666667,0.31,0.0,0.65,0.01,0.03
5270,0.9461969311858772,0.34,0.0,0.58,0.02,0.06
5271,0.961924126890965,0.38,0.0,0.53,0.0,0.09
5272,0.9310181259154576,0.38,0.0,0.52,0.01,0.09
5273,0.940415442770687,0.38,0.0,0.5,0.0,0.12
5274,0.9365055193329078,0.39,0.0,0.49,0.03,0.09
5275,0.9275518449181432,0.37,0.0,0.51,0.04,0.08
5276,0.9366666666666668,0.41,0.0,0.44,0.07,0.08
5277,0.9445302645192106,0.42,0.0,0.44,0.06,0.08
5278,0.9211939273578348,0.34,0.0,0.5,0.11,0.05
5279,0.9318246492130551,0.26,0.0,0.6,0.11,0.03
5280,0.9433333333333335,0.26,0.0,0.6,0.07,0.07
5281,0.9583333333333333,0.33,0.0,0.57,0.05,0.05
5282,0.9533333333333331,0.25,0.0,0.67,0.04,0.04
5283,0.9483333333333331,0.24,0.0,0.65,0.05,0.06
5284,0.9268246492130554,0.25,0.0,0.64,0.02,0.09
5285,0.9346882470655993,0.17,0.0,0.73,0.0,0.1
5286,0.9590605290384212,0.16,0.0,0.76,0.0,0.08
5287,0.9400841527776804,0.16,0.0,0.71,0.0,0.13
5288,0.9460809688199261,0.17,0.0,0.66,0.0,0.17
5289,0.9306112333391361,0.11,0.0,0.67,0.0,0.22
5290,0.9222641934853152,0.14,0.0,0.63,0.0,0.23
5291,0.9301414978583472,0.13,0.0,0.66,0.01,0.2
5292,0.9097065248155629,0.12,0.0,0.69,0.04,0.15
5293,0.9384296462238727,0.14,0.0,0.71,0.04,0.11
5294,0.9370822703966817,0.14,0.0,0.76,0.02,0.08
5295,0.9461969311858773,0.16,0.0,0.76,0.01,0.07
5296,0.9595302645192106,0.15,0.0,0.8,0.0,0.05
5297,0.9378635978525438,0.11,0.0,0.78,0.01,0.1
5298,0.93,0.09,0.0,0.79,0.02,0.1
5299,0.6299999999999999,0.07,0.0,0.77,0.0,0.16
5300,0.6466666666666667,0.04,0.0,0.78,0.0,0.18
5301,0.6900000000000003,0.05,0.0,0.81,0.0,0.14
5302,0.6993190953404013,0.05,0.0,0.83,0.0,0.12
5303,0.6898841569257854,0.04,0.0,0.84,0.0,0.12
5304,0.7358071225019455,0.04,0.0,0.8,0.0,0.16
5305,0.7216666666666669,0.05,0.0,0.72,0.0,0.23
5306,0.7433333333333332,0.02,0.01,0.74,0.0,0.24
5307,0.7566666666666667,0.01,0.01,0.74,0.0,0.25
5308,0.7416666666666668,0.02,0.02,0.74,0.0,0.24
5309,0.7383333333333334,0.03,0.03,0.7,0.0,0.27
5310,0.746666666666667,0.02,0.01,0.7,0.01,0.27
5311,0.7483333333333335,0.02,0.0,0.69,0.02,0.27
5312,0.7516666666666667,0.0,0.0,0.66,0.03,0.31
5313,0.7549999999999999,0.0,0.0,0.65,0.05,0.3
5314,0.7583333333333335,0.0,0.0,0.67,0.06,0.27
5315,0.7866666666666666,0.0,0.0,0.55,0.1,0.35
5316,0.7833333333333331,0.0,0.0,0.58,0.08,0.34
5317,0.7597681785445873,0.01,0.0,0.63,0.06,0.3
5318,0.7766666666666666,0.04,0.01,0.56,0.07,0.33
5319,0.7783333333333334,0.04,0.0,0.57,0.06,0.33
5320,0.7716666666666667,0.02,0.0,0.54,0.08,0.36
5321,0.7883333333333331,0.05,0.0,0.46,0.16,0.33
5322,0.805,0.06,0.0,0.41,0.18,0.35
5323,0.7871490478742089,0.06,0.0,0.42,0.17,0.35
5324,0.7966666666666669,0.07,0.0,0.4,0.17,0.36
5325,0.8166666666666665,0.1,0.0,0.4,0.19,0.31
5326,0.8233333333333335,0.15,0.0,0.31,0.26,0.28
5327,0.8283333333333335,0.2,0.0,0.3,0.24,0.26
5328,0.8683333333333333,0.24,0.0,0.29,0.3,0.17
5329,0.8949999999999999,0.16,0.0,0.28,0.4,0.16
5330,0.8833333333333332,0.19,0.0,0.25,0.47,0.09
5331,0.9116666666666663,0.22,0.0,0.19,0.46,0.13
5332,0.9216666666666664,0.2,0.01,0.12,0.51,0.17
5333,0.9216666666666664,0.26,0.02,0.09,0.48,0.17
5334,0.9216666666666665,0.22,0.0,0.06,0.53,0.19
5335,0.9033333333333331,0.26,0.0,0.1,0.42,0.22
5336,0.895,0.27,0.0,0.1,0.41,0.22
5337,0.8849999999999997,0.21,0.0,0.14,0.48,0.17
5338,0.9083333333333333,0.32,0.0,0.13,0.44,0.11
5339,0.9171490478742089,0.33,0.0,0.18,0.42,0.07
5340,0.9066666666666664,0.35,0.0,0.15,0.34,0.16
5341,0.9188157145408757,0.31,0.01,0.1,0.43,0.16
5342,0.92,0.29,0.01,0.08,0.45,0.18
5343,0.9466666666666665,0.33,0.01,0.06,0.52,0.09
5344,0.9366666666666664,0.34,0.02,0.06,0.46,0.14
5345,0.9176524286737346,0.3,0.02,0.1,0.46,0.14
5346,0.9283381962581866,0.32,0.05,0.05,0.47,0.16
5347,0.9266666666666667,0.33,0.08,0.04,0.43,0.2
5348,0.9133333333333333,0.3,0.1,0.05,0.41,0.24
5349,0.9383333333333331,0.37,0.12,0.07,0.42,0.14
5350,0.9231515456183651,0.43,0.11,0.13,0.35,0.09
5351,0.9533333333333333,0.46,0.12,0.06,0.45,0.03
5352,0.9527975750278707,0.56,0.11,0.07,0.33,0.04
5353,0.959818212285032,0.64,0.11,0.06,0.25,0.05
5354,0.9407286907516323,0.61,0.13,0.07,0.28,0.04
5355,0.9449999999999998,0.61,0.15,0.09,0.23,0.07
5356,0.937213569703331,0.57,0.11,0.08,0.27,0.08
5357,0.9371490478742092,0.61,0.09,0.07,0.25,0.07
5358,0.9304823812075425,0.6,0.1,0.08,0.26,0.06
5359,0.9449999999999998,0.66,0.08,0.1,0.17,0.07
5360,0.95130309123673,0.67,0.02,0.09,0.2,0.04
5361,0.9548182122850318,0.6,0.01,0.1,0.26,0.04
5362,0.9599999999999999,0.6,0.0,0.04,0.28,0.08
5363,0.9533333333333331,0.63,0.0,0.02,0.28,0.07
5364,0.9733333333333332,0.62,0.0,0.02,0.3,0.06
5365,0.9481515456183651,0.56,0.0,0.04,0.33,0.07
5366,0.965,0.51,0.0,0.06,0.37,0.06
5367,0.9347681785445872,0.42,0.0,0.08,0.4,0.1
5368,0.9369715240141353,0.41,0.0,0.06,0.42,0.11
5369,0.9564848789516985,0.42,0.0,0.06,0.48,0.04
5370,0.97,0.46,0.0,0.03,0.44,0.07
5371,0.9484035566433068,0.39,0.0,0.07,0.45,0.09
5372,0.9242024707049126,0.35,0.0,0.08,0.4,0.17
5373,0.937830229208312,0.32,0.0,0.15,0.45,0.08
5374,0.918151545618365,0.3,0.0,0.13,0.42,0.15
5375,0.9466666666666668,0.35,0.0,0.08,0.42,0.15
5376,0.9348182122850315,0.25,0.0,0.05,0.53,0.17
5377,0.9266666666666665,0.16,0.0,0.07,0.58,0.19
5378,0.953333333333333,0.18,0.0,0.05,0.6,0.17
5379,0.9563030912367304,0.19,0.0,0.05,0.61,0.15
5380,0.9395734426327018,0.17,0.0,0.06,0.67,0.1
5381,0.9313030912367304,0.22,0.0,0.05,0.61,0.12
5382,0.9348182122850319,0.2,0.01,0.04,0.65,0.11
5383,0.951286355499642,0.13,0.0,0.02,0.77,0.08
5384,0.9236339268259076,0.06,0.0,0.03,0.71,0.2
5385,0.906335579217633,0.04,0.0,0.03,0.74,0.19
5386,0.9227379364479841,0.03,0.0,0.01,0.77,0.19
5387,0.9401188057776063,0.04,0.0,0.02,0.8,0.14
5388,0.9047853398808143,0.07,0.01,0.02,0.75,0.16
5389,0.9353005934925743,0.04,0.0,0.03,0.74,0.19
5390,0.9251188057776062,0.04,0.0,0.03,0.69,0.24
5391,0.9309647624150851,0.05,0.0,0.01,0.78,0.16
5392,0.9664848789516985,0.06,0.0,0.01,0.8,0.13
5393,0.9581515456183649,0.06,0.0,0.01,0.76,0.17
5394,0.9298182122850318,0.05,0.0,0.03,0.75,0.17
5395,0.9366666666666665,0.03,0.0,0.04,0.78,0.15
5396,0.9514848789516985,0.02,0.0,0.04,0.8,0.14
5397,0.9486381906808019,0.0,0.0,0.06,0.81,0.13
5398,0.9422888532437982,0.0,0.0,0.05,0.78,0.17
5399,0.6349999999999999,0.0,0.0,0.06,0.72,0.22
5400,0.6749999999999996,0.0,0.0,0.1,0.62,0.28
5401,0.7240618172348339,0.01,0.0,0.14,0.46,0.39
5402,0.7723869672342957,0.01,0.0,0.23,0.33,0.43
5403,0.7383251499994617,0.02,0.0,0.24,0.3,0.44
5404,0.7892469660968842,0.01,0.0,0.33,0.19,0.47
5405,0.8270533310585102,0.01,0.0,0.38,0.09,0.52
5406,0.8513166638231381,0.03,0.0,0.41,0.04,0.52
5407,0.822983330489805,0.03,0.0,0.38,0.06,0.53
5408,0.8165099960190598,0.02,0.0,0.38,0.06,0.54
5409,0.8164155548871388,0.01,0.0,0.39,0.02,0.58
5410,0.8507733287836875,0.01,0.0,0.51,0.02,0.46
5411,0.8605799965877656,0.03,0.0,0.47,0.03,0.47
5412,0.8594566649605495,0.01,0.0,0.54,0.03,0.42
5413,0.8742633327646274,0.01,0.0,0.56,0.03,0.4
5414,0.8785266655292553,0.05,0.0,0.6,0.04,0.31
5415,0.892596666097961,0.06,0.0,0.61,0.04,0.29
5416,0.8772780753237717,0.04,0.0,0.68,0.03,0.25
5417,0.8763788933388238,0.05,0.0,0.68,0.01,0.26
5418,0.8997122266721572,0.08,0.0,0.75,0.01,0.16
5419,0.9433333333333335,0.05,0.0,0.89,0.0,0.06
5420,0.9533333333333336,0.04,0.0,0.9,0.0,0.06
5421,0.9366666666666665,0.04,0.0,0.9,0.0,0.06
