,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
5422,0.9349999999999998,0.0,0.0,0.94,0.0,0.06
5423,0.9480455600054906,0.01,0.0,0.89,0.0,0.1
5424,0.9358033466831368,0.03,0.0,0.93,0.0,0.04
5425,0.9413788933388237,0.03,0.0,0.88,0.0,0.09
5426,0.9363788933388235,0.03,0.0,0.83,0.0,0.14
5427,0.9374221449102212,0.0,0.0,0.84,0.01,0.15
5428,0.941218665142785,0.0,0.0,0.82,0.01,0.17
5429,0.9343125002169611,0.0,0.0,0.84,0.0,0.16
5430,0.9443125002169613,0.01,0.0,0.83,0.0,0.16
5431,0.9563268105478933,0.0,0.0,0.86,0.0,0.14
5432,0.9439687503254417,0.0,0.0,0.83,0.0,0.17
5433,0.944024726889118,0.0,0.0,0.87,0.0,0.13
5434,0.942701810113971,0.01,0.0,0.83,0.01,0.15
5435,0.9406354169921086,0.02,0.0,0.78,0.0,0.2
5436,0.9270143103309322,0.01,0.0,0.81,0.01,0.17
5437,0.9363788933388233,0.01,0.0,0.83,0.0,0.16
5438,0.9433333333333331,0.0,0.0,0.82,0.0,0.18
5439,0.9416666666666668,0.0,0.0,0.81,0.0,0.19
5440,0.9180455600054903,0.01,0.0,0.73,0.0,0.26
5441,0.9113788933388236,0.0,0.0,0.72,0.0,0.28
5442,0.9330455600054899,0.0,0.0,0.77,0.0,0.23
5443,0.9344244533443137,0.0,0.0,0.85,0.0,0.15
5444,0.9360911200109803,0.01,0.0,0.91,0.0,0.08
5445,0.962596666097961,0.0,0.0,0.92,0.0,0.08
5446,0.9080455600054904,0.0,0.0,0.85,0.0,0.15
5447,0.9230455600054904,0.01,0.0,0.79,0.0,0.2
5448,0.924712226672157,0.01,0.0,0.85,0.0,0.14
5449,0.9113788933388238,0.04,0.0,0.82,0.0,0.14
5450,0.9297122266721572,0.02,0.0,0.83,0.0,0.15
5451,0.9333333333333335,0.01,0.0,0.85,0.01,0.13
5452,0.9013788933388236,0.01,0.0,0.77,0.01,0.21
5453,0.9333333333333332,0.01,0.0,0.81,0.0,0.18
5454,0.9094244533443137,0.0,0.0,0.8,0.0,0.2
5455,0.9266666666666664,0.0,0.0,0.78,0.0,0.22
5456,0.90804556000549,0.0,0.0,0.74,0.0,0.26
5457,0.9060911200109802,0.0,0.0,0.73,0.0,0.27
5458,0.9066666666666667,0.0,0.0,0.77,0.0,0.23
5459,0.9135796810220523,0.0,0.0,0.74,0.0,0.26
5460,0.9002049220495947,0.0,0.0,0.76,0.0,0.24
5461,0.923538255382928,0.0,0.0,0.78,0.0,0.22
5462,0.9213788933388234,0.0,0.0,0.78,0.0,0.22
5463,0.9213788933388233,0.0,0.0,0.75,0.01,0.24
5464,0.9063788933388236,0.0,0.0,0.73,0.01,0.26
5465,0.9163788933388229,0.0,0.0,0.75,0.01,0.24
5466,0.9230455600054903,0.0,0.0,0.74,0.01,0.25
5467,0.9150418452242935,0.01,0.0,0.75,0.0,0.24
5468,0.9302520687447868,0.01,0.0,0.82,0.0,0.17
5469,0.93866295188547,0.0,0.0,0.83,0.0,0.17
5470,0.9466666666666668,0.01,0.0,0.85,0.0,0.14
5471,0.948950725213313,0.02,0.0,0.86,0.0,0.12
5472,0.9536629518854699,0.02,0.0,0.88,0.0,0.1
5473,0.9550000000000003,0.03,0.0,0.87,0.01,0.09
5474,0.9416309620836101,0.02,0.0,0.87,0.0,0.11
5475,0.9442803437654497,0.02,0.0,0.81,0.0,0.17
5476,0.9345681170932931,0.01,0.0,0.79,0.01,0.19
5477,0.9469962852188033,0.02,0.0,0.87,0.02,0.09
5478,0.9349999999999998,0.07,0.0,0.78,0.03,0.12
5479,0.9303296185521366,0.05,0.0,0.78,0.02,0.15
5480,0.9147536260665653,0.02,0.0,0.67,0.03,0.28
5481,0.9326550764931918,0.03,0.0,0.74,0.03,0.2
5482,0.9508029008532525,0.02,0.0,0.84,0.02,0.12
5483,0.9336629518854699,0.02,0.0,0.85,0.03,0.1
5484,0.9369962852188032,0.02,0.0,0.83,0.03,0.12
5485,0.9433333333333332,0.0,0.0,0.87,0.05,0.08
5486,0.9416666666666668,0.0,0.0,0.86,0.02,0.12
5487,0.9413788933388234,0.01,0.0,0.86,0.03,0.1
5488,0.9527577866776471,0.01,0.0,0.89,0.02,0.08
5489,0.95,0.01,0.0,0.88,0.02,0.09
5490,0.9363788933388234,0.0,0.0,0.91,0.02,0.07
5491,0.93804556000549,0.0,0.0,0.85,0.0,0.15
5492,0.9433333333333332,0.0,0.0,0.85,0.0,0.15
5493,0.9316666666666668,0.0,0.0,0.88,0.0,0.12
5494,0.9433333333333336,0.0,0.0,0.86,0.0,0.14
5495,0.935,0.0,0.0,0.84,0.0,0.16
5496,0.9483333333333336,0.03,0.0,0.86,0.0,0.11
5497,0.9483333333333333,0.02,0.0,0.85,0.0,0.13
5498,0.9466666666666668,0.0,0.0,0.89,0.0,0.11
5499,0.5416666666666667,0.0,0.0,0.9,0.0,0.1
5500,0.5765526734387537,0.01,0.0,0.82,0.0,0.17
5501,0.6117899932291411,0.02,0.0,0.81,0.0,0.17
5502,0.6739827905471296,0.0,0.0,0.74,0.0,0.26
5503,0.6496931724853647,0.0,0.0,0.78,0.0,0.22
5504,0.6929913536495941,0.0,0.0,0.75,0.0,0.25
5505,0.6995440270883474,0.0,0.0,0.69,0.0,0.31
5506,0.7213246869829273,0.0,0.0,0.72,0.0,0.28
5507,0.6978773604216809,0.02,0.0,0.69,0.0,0.29
5508,0.7112106937550142,0.0,0.0,0.71,0.0,0.29
5509,0.7332193401054206,0.0,0.0,0.71,0.0,0.29
5510,0.7118889753870458,0.0,0.0,0.69,0.01,0.3
5511,0.7200000000000003,0.02,0.0,0.81,0.0,0.17
5512,0.7163097542921781,0.01,0.0,0.88,0.0,0.11
5513,0.7450000000000001,0.01,0.0,0.79,0.0,0.2
5514,0.7424231295531857,0.03,0.0,0.68,0.0,0.29
5515,0.7532193401054202,0.02,0.0,0.69,0.0,0.29
5516,0.7635355472338246,0.03,0.0,0.57,0.0,0.4
5517,0.7558774436696227,0.03,0.0,0.56,0.0,0.41
5518,0.7616666666666668,0.02,0.0,0.61,0.0,0.37
5519,0.7390665552298654,0.03,0.0,0.57,0.0,0.4
5520,0.7454750068955286,0.04,0.0,0.43,0.01,0.52
5521,0.7678169033313264,0.02,0.0,0.46,0.0,0.52
5522,0.7343247702308693,0.03,0.0,0.52,0.02,0.43
5523,0.7529743106926067,0.05,0.0,0.49,0.02,0.44
5524,0.7533333333333337,0.05,0.0,0.5,0.01,0.44
5525,0.7459914368975354,0.06,0.0,0.49,0.0,0.45
5526,0.7779743106926067,0.07,0.0,0.42,0.01,0.5
5527,0.7678175019523716,0.08,0.0,0.38,0.01,0.53
5528,0.7699992779327646,0.03,0.0,0.39,0.02,0.56
5529,0.7178603174646938,0.03,0.0,0.37,0.04,0.56
5530,0.7383030787771294,0.01,0.0,0.28,0.04,0.67
5531,0.7213314725467284,0.01,0.0,0.24,0.03,0.72
5532,0.7287311418022058,0.01,0.0,0.17,0.03,0.79
5533,0.7268352166389153,0.01,0.0,0.1,0.06,0.83
5534,0.7325104464080465,0.01,0.0,0.06,0.04,0.89
5535,0.7501898405267147,0.02,0.0,0.06,0.0,0.92
5536,0.7550208928160929,0.02,0.0,0.07,0.01,0.9
5537,0.7732989473378552,0.03,0.0,0.06,0.02,0.89
5538,0.7523582173255494,0.04,0.0,0.06,0.03,0.87
5539,0.7629024109097803,0.04,0.0,0.08,0.03,0.85
5540,0.7737377611343161,0.05,0.0,0.09,0.05,0.81
5541,0.7495468318861953,0.07,0.0,0.08,0.05,0.8
5542,0.7656324142568092,0.05,0.0,0.12,0.03,0.8
5543,0.7519828737950711,0.01,0.0,0.07,0.06,0.86
5544,0.7593247702308691,0.01,0.0,0.09,0.05,0.85
5545,0.7407564628865191,0.02,0.0,0.11,0.08,0.79
5546,0.735297124671446,0.01,0.0,0.08,0.1,0.81
5547,0.745,0.0,0.0,0.04,0.12,0.84
5548,0.7503162071284046,0.0,0.0,0.07,0.16,0.77
5549,0.7633333333333334,0.01,0.0,0.14,0.11,0.74
5550,0.7833333333333333,0.01,0.0,0.16,0.08,0.75
5551,0.7833333333333333,0.0,0.0,0.12,0.03,0.85
5552,0.7733333333333333,0.0,0.0,0.16,0.02,0.82
5553,0.7766666666666667,0.0,0.0,0.18,0.01,0.81
5554,0.7764386802108402,0.0,0.0,0.16,0.03,0.81
5555,0.7831053468775069,0.0,0.0,0.21,0.01,0.78
5556,0.759648874030648,0.0,0.0,0.24,0.0,0.76
5557,0.7812106937550141,0.01,0.0,0.27,0.0,0.72
5558,0.7477649223773776,0.0,0.0,0.26,0.0,0.74
5559,0.7627450746225422,0.0,0.0,0.24,0.01,0.75
5560,0.7613103811946914,0.0,0.0,0.25,0.0,0.75
5561,0.7694300338604342,0.0,0.0,0.23,0.0,0.77
5562,0.7694605830844917,0.0,0.0,0.19,0.01,0.8
5563,0.7592020474046077,0.0,0.0,0.19,0.0,0.81
5564,0.7559282573357795,0.0,0.0,0.22,0.0,0.78
5565,0.774098755645917,0.0,0.0,0.19,0.0,0.81
5566,0.7768463347954024,0.0,0.0,0.2,0.0,0.8
5567,0.7657944163530311,0.0,0.0,0.2,0.01,0.79
5568,0.7523168612466078,0.0,0.0,0.22,0.03,0.75
5569,0.7609473192513869,0.01,0.0,0.2,0.06,0.73
5570,0.7752936613566489,0.01,0.0,0.24,0.05,0.7
5571,0.7595880194910503,0.01,0.0,0.2,0.06,0.73
5572,0.7625262344523286,0.0,0.0,0.16,0.07,0.77
5573,0.7543358883873559,0.0,0.0,0.08,0.09,0.83
5574,0.7742020474046079,0.0,0.0,0.06,0.12,0.82
5575,0.7660967005271009,0.0,0.0,0.14,0.09,0.77
5576,0.7560518455148073,0.0,0.0,0.11,0.09,0.8
5577,0.772535380737941,0.0,0.0,0.12,0.12,0.76
5578,0.7735180880371284,0.0,0.0,0.08,0.14,0.78
5579,0.7827197187544718,0.0,0.0,0.1,0.16,0.74
5580,0.774554331473875,0.0,0.0,0.1,0.17,0.73
5581,0.7582547864610656,0.0,0.0,0.12,0.24,0.64
5582,0.7792020474046075,0.0,0.0,0.06,0.28,0.66
5583,0.7546778680710955,0.0,0.0,0.03,0.3,0.67
5584,0.7863246869829271,0.0,0.0,0.05,0.3,0.65
5585,0.7666666666666666,0.0,0.0,0.06,0.26,0.68
5586,0.780019847754835,0.0,0.0,0.1,0.29,0.61
5587,0.7939083822051594,0.0,0.0,0.07,0.24,0.69
5588,0.7753169724262812,0.0,0.0,0.08,0.2,0.72
5589,0.7933333333333331,0.0,0.0,0.09,0.22,0.69
5590,0.7983333333333331,0.0,0.0,0.12,0.27,0.61
5591,0.7878603174646936,0.01,0.0,0.13,0.3,0.56
5592,0.79130764402594,0.02,0.0,0.13,0.25,0.6
5593,0.7569492098668289,0.02,0.0,0.1,0.22,0.66
5594,0.7642107770029557,0.0,0.0,0.08,0.2,0.72
5595,0.753501883305582,0.0,0.0,0.06,0.21,0.73
5596,0.7703965364280747,0.0,0.0,0.04,0.19,0.77
5597,0.76695069810769,0.0,0.0,0.04,0.13,0.83
5598,0.7616666666666667,0.01,0.0,0.03,0.1,0.86
5599,0.666666666666666,0.0,0.0,0.02,0.09,0.89
5600,0.678333333333333,0.0,0.0,0.01,0.13,0.86
5601,0.6833333333333327,0.0,0.0,0.04,0.14,0.82
5602,0.6849999999999993,0.01,0.0,0.05,0.11,0.83
5603,0.6866666666666663,0.0,0.0,0.04,0.1,0.86
5604,0.6783333333333329,0.0,0.0,0.05,0.08,0.87
5605,0.688333333333333,0.0,0.0,0.08,0.05,0.87
5606,0.6933333333333331,0.0,0.0,0.1,0.0,0.9
5607,0.6783333333333327,0.0,0.0,0.08,0.0,0.92
5608,0.691666666666666,0.0,0.0,0.09,0.0,0.91
5609,0.6766666666666662,0.0,0.0,0.05,0.01,0.94
5610,0.7016666666666664,0.0,0.0,0.04,0.0,0.96
5611,0.7041403948205889,0.0,0.0,0.01,0.0,0.99
5612,0.6974737281539221,0.0,0.0,0.0,0.0,1.0
5613,0.6816666666666662,0.0,0.0,0.0,0.0,1.0
5614,0.6935399248206556,0.0,0.0,0.0,0.0,1.0
5615,0.6885399248206552,0.0,0.0,0.0,0.01,0.99
5616,0.6924737281539218,0.0,0.0,0.01,0.02,0.97
5617,0.6916666666666661,0.0,0.0,0.02,0.02,0.96
5618,0.7033333333333335,0.0,0.0,0.04,0.07,0.89
5619,0.7108070614872553,0.0,0.0,0.04,0.07,0.89
5620,0.7249999999999998,0.0,0.0,0.04,0.06,0.9
5621,0.7257650332337151,0.0,0.0,0.06,0.05,0.89
5622,0.7266666666666667,0.01,0.0,0.07,0.03,0.89
5623,0.7348539153918003,0.02,0.0,0.08,0.01,0.89
5624,0.7764680383663114,0.06,0.0,0.14,0.03,0.77
5625,0.7749474563078447,0.1,0.0,0.14,0.01,0.75
5626,0.8059411691698777,0.16,0.0,0.21,0.0,0.63
5627,0.8389943102123891,0.16,0.0,0.29,0.01,0.54
5628,0.8431347050329785,0.17,0.0,0.28,0.01,0.54
5629,0.8464680383663119,0.17,0.0,0.3,0.01,0.52
5630,0.8731872487251335,0.18,0.0,0.36,0.02,0.44
5631,0.8733333333333332,0.24,0.0,0.3,0.02,0.44
5632,0.8708070614872558,0.21,0.0,0.33,0.07,0.39
5633,0.8783333333333337,0.15,0.0,0.4,0.02,0.43
5634,0.8949999999999997,0.17,0.0,0.45,0.0,0.38
5635,0.9083333333333333,0.18,0.0,0.52,0.0,0.3
5636,0.9191509102592037,0.19,0.0,0.56,0.01,0.24
5637,0.935,0.23,0.0,0.57,0.02,0.18
5638,0.9466666666666668,0.22,0.0,0.6,0.05,0.13
5639,0.9633333333333334,0.19,0.0,0.67,0.04,0.1
5640,0.9558070614872557,0.16,0.0,0.69,0.06,0.09
5641,0.9666141229745113,0.16,0.0,0.74,0.03,0.07
5642,0.9616141229745112,0.2,0.0,0.67,0.06,0.07
5643,0.971561579282356,0.27,0.0,0.6,0.02,0.11
5644,0.9559411691698775,0.29,0.0,0.58,0.02,0.11
5645,0.9508070614872556,0.26,0.0,0.55,0.02,0.17
5646,0.9516141229745112,0.24,0.0,0.6,0.0,0.16
5647,0.9548949126156895,0.22,0.0,0.63,0.01,0.14
5648,0.9565905995806675,0.27,0.0,0.57,0.01,0.15
5649,0.9706494304107893,0.34,0.0,0.55,0.01,0.1
5650,0.9482282459490226,0.39,0.0,0.46,0.04,0.11
5651,0.9657545177951004,0.42,0.0,0.47,0.04,0.07
5652,0.9657019741029451,0.43,0.0,0.43,0.05,0.09
5653,0.9657019741029448,0.42,0.0,0.47,0.06,0.05
5654,0.9782282459490225,0.36,0.0,0.53,0.08,0.03
5655,0.9592219588110558,0.36,0.0,0.5,0.1,0.04
5656,0.9616666666666666,0.34,0.0,0.58,0.07,0.01
5657,0.9716666666666667,0.29,0.0,0.63,0.05,0.03
5658,0.9533333333333335,0.23,0.0,0.62,0.08,0.07
5659,0.9483333333333333,0.28,0.0,0.61,0.05,0.06
5660,0.9289943102123894,0.18,0.0,0.65,0.07,0.1
5661,0.941602146048934,0.19,0.0,0.69,0.04,0.08
5662,0.9588482256041898,0.22,0.0,0.69,0.0,0.09
5663,0.954423624754169,0.2,0.0,0.6,0.0,0.2
5664,0.9400240947541019,0.23,0.0,0.52,0.0,0.25
5665,0.9617317586446574,0.25,0.0,0.55,0.01,0.19
5666,0.9423517382998249,0.27,0.0,0.45,0.01,0.27
5667,0.9230652588710363,0.31,0.0,0.38,0.02,0.29
5668,0.9224858459824471,0.25,0.0,0.47,0.03,0.25
5669,0.9076029102923353,0.17,0.0,0.49,0.05,0.29
5670,0.9007545177951005,0.28,0.0,0.38,0.1,0.24
5671,0.8990878511284339,0.31,0.0,0.42,0.1,0.17
5672,0.9224211844617666,0.28,0.0,0.45,0.07,0.2
5673,0.9240878511284335,0.29,0.0,0.5,0.03,0.18
5674,0.9532282459490226,0.32,0.0,0.5,0.03,0.15
5675,0.9402156716730891,0.35,0.0,0.45,0.08,0.12
5676,0.9332807896411778,0.35,0.0,0.44,0.07,0.14
5677,0.9200815639904669,0.33,0.0,0.51,0.09,0.07
5678,0.9408343634674339,0.22,0.0,0.6,0.08,0.1
5679,0.9176078358365445,0.14,0.0,0.63,0.09,0.14
5680,0.9049474563078448,0.12,0.0,0.59,0.06,0.23
5681,0.9166666666666667,0.11,0.0,0.65,0.05,0.19
5682,0.9358070614872558,0.19,0.0,0.61,0.03,0.17
5683,0.9317465123390004,0.17,0.0,0.67,0.01,0.15
5684,0.9359411691698779,0.22,0.0,0.65,0.02,0.11
5685,0.9426803196412452,0.3,0.0,0.52,0.02,0.16
5686,0.9495535777952342,0.31,0.0,0.52,0.01,0.16
5687,0.9539531077953011,0.4,0.0,0.45,0.0,0.15
5688,0.970961109282423,0.4,0.0,0.46,0.0,0.14
5689,0.9600798456723336,0.5,0.0,0.34,0.02,0.14
5690,0.9566666666666667,0.51,0.0,0.33,0.03,0.13
5691,0.9766666666666667,0.51,0.0,0.4,0.03,0.06
5692,0.9733333333333334,0.49,0.0,0.43,0.04,0.04
5693,0.9774737281539224,0.45,0.0,0.48,0.04,0.03
5694,0.9634674410159555,0.52,0.0,0.4,0.03,0.05
5695,0.9601341076826221,0.49,0.0,0.42,0.02,0.07
5696,0.9673276435457226,0.43,0.0,0.48,0.01,0.08
5697,0.9574737281539223,0.38,0.0,0.5,0.04,0.08
5698,0.9499474563078445,0.34,0.0,0.54,0.04,0.08
5699,0.53,0.4,0.0,0.52,0.02,0.06
5700,0.5016666666666666,0.4,0.0,0.45,0.05,0.1
5701,0.52,0.44,0.0,0.37,0.08,0.11
5702,0.5166666666666666,0.41,0.0,0.33,0.12,0.14
5703,0.5399999999999999,0.47,0.0,0.27,0.13,0.13
5704,0.5350000000000001,0.49,0.0,0.31,0.09,0.11
5705,0.5716666666666668,0.54,0.0,0.28,0.09,0.09
5706,0.5499999999999999,0.54,0.0,0.24,0.09,0.13
5707,0.5666666666666668,0.49,0.0,0.31,0.07,0.13
5708,0.55,0.44,0.0,0.36,0.09,0.11
5709,0.5883333333333335,0.45,0.0,0.36,0.08,0.11
5710,0.5766666666666667,0.37,0.0,0.45,0.07,0.11
5711,0.565,0.35,0.0,0.45,0.04,0.16
5712,0.6050000000000002,0.38,0.0,0.33,0.09,0.2
5713,0.6223848648770338,0.26,0.0,0.39,0.07,0.28
5714,0.646666666666667,0.22,0.0,0.41,0.05,0.32
5715,0.6547211250570868,0.18,0.0,0.34,0.05,0.43
5716,0.7030544583904201,0.16,0.0,0.35,0.05,0.44
5717,0.7033333333333335,0.13,0.0,0.34,0.04,0.49
5718,0.7133333333333336,0.08,0.0,0.32,0.03,0.57
5719,0.7400000000000004,0.08,0.0,0.33,0.01,0.58
5720,0.7719480042923837,0.05,0.0,0.34,0.01,0.6
5721,0.7766666666666668,0.04,0.0,0.4,0.01,0.55
5722,0.7933333333333333,0.02,0.0,0.33,0.0,0.65
5723,0.7716666666666666,0.02,0.0,0.33,0.01,0.64
5724,0.7852813376257172,0.01,0.0,0.35,0.02,0.62
5725,0.7886146709590505,0.02,0.0,0.41,0.02,0.55
5726,0.7433333333333333,0.03,0.0,0.42,0.03,0.52
5727,0.7383333333333336,0.01,0.0,0.4,0.05,0.54
5728,0.7583333333333333,0.0,0.0,0.39,0.07,0.54
5729,0.756948004292384,0.0,0.0,0.43,0.05,0.52
5730,0.7566666666666666,0.0,0.0,0.46,0.04,0.5
5731,0.7354489296947171,0.01,0.0,0.5,0.04,0.45
5732,0.7666666666666667,0.0,0.0,0.46,0.05,0.49
5733,0.7550000000000001,0.01,0.0,0.38,0.05,0.56
5734,0.7336998544137385,0.01,0.0,0.36,0.05,0.58
5735,0.7815115407828559,0.01,0.0,0.4,0.11,0.48
5736,0.7604447639140206,0.01,0.0,0.34,0.11,0.54
5737,0.8016666666666667,0.01,0.0,0.28,0.17,0.54
5738,0.7916666666666665,0.0,0.0,0.34,0.16,0.5
5739,0.8016666666666669,0.0,0.0,0.36,0.19,0.45
5740,0.785,0.0,0.0,0.33,0.19,0.48
5741,0.7699999999999999,0.0,0.0,0.25,0.21,0.54
5742,0.8133333333333332,0.0,0.0,0.26,0.28,0.46
5743,0.7678264468096403,0.0,0.0,0.26,0.2,0.54
5744,0.7833333333333331,0.01,0.0,0.21,0.3,0.48
5745,0.8016666666666663,0.01,0.0,0.19,0.33,0.47
5746,0.8399999999999999,0.02,0.0,0.12,0.41,0.45
5747,0.8493752714415573,0.02,0.0,0.14,0.42,0.42
5748,0.8433333333333333,0.05,0.0,0.19,0.32,0.44
5749,0.8749999999999996,0.04,0.0,0.21,0.37,0.38
5750,0.8349999999999999,0.04,0.0,0.16,0.45,0.35
5751,0.8716666666666663,0.02,0.0,0.18,0.5,0.3
5752,0.8533333333333333,0.06,0.0,0.17,0.43,0.34
5753,0.8233333333333331,0.07,0.0,0.2,0.41,0.32
5754,0.885,0.14,0.0,0.17,0.41,0.28
5755,0.9033333333333331,0.2,0.0,0.14,0.41,0.25
5756,0.8866045440569943,0.16,0.0,0.14,0.42,0.28
5757,0.9083333333333329,0.14,0.0,0.15,0.54,0.17
5758,0.9266666666666665,0.15,0.0,0.14,0.59,0.12
5759,0.9023848648770334,0.11,0.0,0.15,0.55,0.19
5760,0.9120224257649631,0.12,0.0,0.12,0.54,0.22
5761,0.9108594636405754,0.14,0.0,0.12,0.51,0.23
5762,0.918333333333333,0.13,0.0,0.2,0.51,0.16
5763,0.880165888971107,0.14,0.0,0.22,0.43,0.21
5764,0.918333333333333,0.15,0.0,0.19,0.54,0.12
5765,0.9049999999999998,0.16,0.0,0.12,0.6,0.12
5766,0.9120883259946488,0.17,0.0,0.1,0.54,0.19
5767,0.9254447639140202,0.19,0.0,0.05,0.57,0.19
5768,0.9075783909217273,0.22,0.0,0.02,0.5,0.26
5769,0.9083488497465793,0.16,0.0,0.04,0.58,0.22
5770,0.9451045212289698,0.19,0.0,0.03,0.65,0.13
5771,0.9009639848695454,0.18,0.0,0.08,0.59,0.15
5772,0.8923710044234315,0.17,0.0,0.11,0.57,0.15
5773,0.9371114305806875,0.17,0.0,0.08,0.66,0.09
5774,0.925052260614485,0.12,0.0,0.06,0.67,0.15
5775,0.9464400523382379,0.14,0.0,0.06,0.7,0.1
5776,0.9473710044234316,0.17,0.0,0.05,0.65,0.13
5777,0.9525261303072423,0.17,0.0,0.02,0.68,0.13
5778,0.9316666666666664,0.19,0.0,0.04,0.64,0.13
5779,0.9237780972473536,0.19,0.0,0.06,0.66,0.09
5780,0.9157181982103668,0.18,0.0,0.07,0.64,0.11
5781,0.9144337515874681,0.15,0.0,0.03,0.66,0.16
5782,0.8955299510881882,0.1,0.0,0.09,0.69,0.12
5783,0.9241927969739092,0.14,0.0,0.08,0.67,0.11
5784,0.9190284269576616,0.14,0.0,0.06,0.65,0.15
5785,0.9444731908716824,0.17,0.01,0.05,0.67,0.11
5786,0.9444908548111538,0.12,0.02,0.04,0.74,0.1
5787,0.9608594636405755,0.14,0.03,0.01,0.77,0.08
5788,0.9650024626828037,0.17,0.05,0.01,0.76,0.06
5789,0.9633440964206295,0.13,0.05,0.0,0.79,0.08
5790,0.9554447639140206,0.1,0.04,0.01,0.8,0.09
5791,0.9422468963807203,0.09,0.02,0.0,0.76,0.15
5792,0.9517189272811514,0.07,0.02,0.0,0.78,0.15
5793,0.9550000000000002,0.06,0.02,0.0,0.8,0.14
5794,0.9158594636405755,0.06,0.03,0.0,0.74,0.2
5795,0.928778097247354,0.06,0.02,0.01,0.74,0.19
5796,0.9499999999999998,0.08,0.02,0.0,0.8,0.12
5797,0.9304708942212631,0.11,0.04,0.01,0.76,0.12
5798,0.930597266026409,0.1,0.04,0.01,0.77,0.12
5799,0.6833333333333329,0.06,0.02,0.02,0.83,0.09
5800,0.7002737118712823,0.12,0.06,0.02,0.75,0.11
5801,0.738880757075898,0.13,0.09,0.04,0.72,0.11
5802,0.756361253710696,0.17,0.11,0.03,0.64,0.16
5803,0.7398314429796703,0.17,0.06,0.02,0.63,0.18
5804,0.7502737118712822,0.23,0.09,0.05,0.57,0.15
5805,0.7584701892689745,0.17,0.07,0.07,0.59,0.17
5806,0.786803522602308,0.23,0.12,0.04,0.58,0.15
5807,0.7836070452046157,0.27,0.13,0.02,0.57,0.14
5808,0.8081647763130035,0.31,0.17,0.08,0.42,0.19
5809,0.850410567806923,0.41,0.2,0.16,0.27,0.16
5810,0.8734701892689745,0.46,0.17,0.2,0.22,0.12
5811,0.8683333333333334,0.42,0.14,0.24,0.23,0.11
5812,0.8966666666666668,0.51,0.19,0.24,0.16,0.09
5813,0.9216666666666667,0.54,0.18,0.32,0.08,0.06
5814,0.9299999999999998,0.58,0.2,0.31,0.05,0.06
5815,0.9216666666666665,0.53,0.2,0.34,0.07,0.06
5816,0.9350000000000003,0.49,0.2,0.38,0.08,0.05
5817,0.9300000000000002,0.45,0.24,0.4,0.1,0.05
5818,0.9483333333333336,0.41,0.2,0.49,0.09,0.01
5819,0.9566666666666666,0.38,0.18,0.55,0.03,0.04
5820,0.9228910644417216,0.36,0.13,0.48,0.04,0.12
5821,0.9395577311083884,0.37,0.13,0.5,0.02,0.11
5822,0.9250000000000002,0.25,0.11,0.59,0.03,0.13
5823,0.9333333333333335,0.23,0.13,0.59,0.03,0.15
5824,0.9069082162440316,0.29,0.14,0.56,0.04,0.11
5825,0.9284515576459625,0.16,0.11,0.72,0.06,0.06
5826,0.9366666666666669,0.11,0.08,0.75,0.03,0.11
5827,0.9351182243126295,0.09,0.07,0.75,0.02,0.14
5828,0.9444245226577829,0.13,0.08,0.71,0.01,0.15
5829,0.9260911893244496,0.1,0.05,0.73,0.02,0.15
5830,0.9359729650118203,0.09,0.02,0.71,0.02,0.18
5831,0.9412243977750547,0.09,0.0,0.73,0.06,0.12
5832,0.9378910644417218,0.09,0.01,0.78,0.07,0.06
5833,0.9516666666666667,0.12,0.01,0.78,0.03,0.07
