,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
5834,0.9285748829106982,0.11,0.01,0.75,0.05,0.09
5835,0.9483333333333335,0.15,0.02,0.74,0.04,0.07
5836,0.9285748829106986,0.16,0.04,0.73,0.07,0.04
5837,0.9366666666666665,0.14,0.05,0.74,0.06,0.06
5838,0.9345577311083884,0.11,0.01,0.76,0.04,0.09
5839,0.9283333333333336,0.09,0.0,0.8,0.01,0.1
5840,0.93,0.1,0.0,0.8,0.0,0.1
5841,0.9584515576459626,0.11,0.0,0.79,0.0,0.1
5842,0.9334701892689743,0.1,0.0,0.75,0.0,0.15
5843,0.9496945870440292,0.05,0.01,0.81,0.0,0.14
5844,0.9233677803691943,0.06,0.0,0.74,0.0,0.2
5845,0.9140130533169966,0.08,0.01,0.62,0.01,0.29
5846,0.9059189848190846,0.06,0.0,0.68,0.04,0.22
5847,0.9380279203773628,0.1,0.0,0.69,0.04,0.17
5848,0.9075856514857509,0.08,0.0,0.66,0.05,0.21
5849,0.9163612537106962,0.09,0.0,0.65,0.03,0.23
5850,0.9378910644417217,0.08,0.0,0.75,0.01,0.16
5851,0.9595577311083884,0.1,0.0,0.74,0.0,0.16
5852,0.9443705424650471,0.11,0.0,0.72,0.01,0.16
5853,0.9204767159274726,0.06,0.0,0.75,0.03,0.16
5854,0.9428407317340215,0.02,0.0,0.83,0.02,0.13
5855,0.9367011137025275,0.04,0.0,0.79,0.03,0.14
5856,0.9181684237980398,0.03,0.0,0.71,0.04,0.22
5857,0.9369403785379486,0.05,0.0,0.74,0.06,0.15
5858,0.9480279203773628,0.06,0.0,0.82,0.03,0.09
5859,0.9525670198627394,0.09,0.0,0.76,0.01,0.14
5860,0.9512243977750551,0.06,0.0,0.81,0.0,0.13
5861,0.9680279203773626,0.08,0.0,0.83,0.0,0.09
5862,0.9591154622167766,0.05,0.0,0.85,0.0,0.1
5863,0.9438100492608059,0.06,0.0,0.8,0.0,0.14
5864,0.9317011137025274,0.03,0.0,0.76,0.0,0.21
5865,0.9518035226023077,0.05,0.0,0.79,0.0,0.16
5866,0.9183016322486452,0.03,0.0,0.77,0.0,0.2
5867,0.9418035226023076,0.03,0.0,0.82,0.0,0.15
5868,0.9516163339589664,0.08,0.0,0.8,0.0,0.12
5869,0.9366842255638959,0.15,0.0,0.7,0.01,0.14
5870,0.9359003531960726,0.15,0.0,0.67,0.01,0.17
5871,0.9333639616922391,0.16,0.0,0.62,0.04,0.18
5872,0.9053929514118587,0.17,0.0,0.57,0.05,0.21
5873,0.8993631423725965,0.2,0.0,0.57,0.04,0.19
5874,0.9070519679634601,0.2,0.0,0.56,0.08,0.16
5875,0.930354672937888,0.2,0.0,0.63,0.04,0.13
5876,0.9257144468278821,0.17,0.0,0.69,0.04,0.1
5877,0.911921746914937,0.14,0.0,0.67,0.08,0.11
5878,0.9144701351546644,0.18,0.0,0.61,0.05,0.16
5879,0.9039096419504236,0.14,0.0,0.58,0.1,0.18
5880,0.9002364486252588,0.14,0.0,0.58,0.03,0.25
5881,0.915,0.17,0.0,0.61,0.04,0.18
5882,0.9383333333333335,0.13,0.0,0.7,0.06,0.11
5883,0.9448128113566588,0.19,0.0,0.67,0.05,0.09
5884,0.9361368018213311,0.22,0.0,0.59,0.05,0.14
5885,0.9410185775087021,0.19,0.0,0.64,0.05,0.12
5886,0.9403733045608998,0.19,0.0,0.66,0.04,0.11
5887,0.9352550802482704,0.21,0.0,0.65,0.01,0.13
5888,0.9219031152919254,0.21,0.0,0.62,0.01,0.16
5889,0.9316666666666671,0.16,0.0,0.69,0.0,0.15
5890,0.9427968799747911,0.2,0.0,0.65,0.0,0.15
5891,0.9533333333333336,0.23,0.0,0.65,0.01,0.11
5892,0.9545577311083885,0.22,0.0,0.65,0.02,0.11
5893,0.9591154622167766,0.3,0.0,0.58,0.04,0.08
5894,0.9413612537106961,0.28,0.0,0.56,0.03,0.13
5895,0.95744879555011,0.3,0.0,0.57,0.04,0.09
5896,0.9712243977750551,0.34,0.0,0.57,0.04,0.05
5897,0.9504767159274725,0.31,0.0,0.59,0.03,0.07
5898,0.9422616069067686,0.22,0.0,0.68,0.04,0.06
5899,0.5016666666666667,0.15,0.0,0.7,0.03,0.12
5900,0.5600000000000002,0.16,0.0,0.65,0.03,0.16
5901,0.5783333333333334,0.26,0.0,0.56,0.07,0.11
5902,0.6200000000000002,0.35,0.0,0.43,0.1,0.12
5903,0.6466666666666667,0.39,0.0,0.37,0.17,0.07
5904,0.6866666666666669,0.48,0.0,0.22,0.19,0.11
5905,0.6800000000000002,0.56,0.0,0.21,0.18,0.05
5906,0.7216666666666667,0.58,0.0,0.19,0.16,0.07
5907,0.72,0.59,0.0,0.23,0.13,0.05
5908,0.7483333333333334,0.64,0.0,0.19,0.14,0.03
5909,0.7566666666666668,0.63,0.0,0.16,0.17,0.04
5910,0.7666666666666667,0.56,0.0,0.19,0.21,0.04
5911,0.7466666666666668,0.58,0.0,0.24,0.16,0.02
5912,0.7699999999999997,0.58,0.0,0.22,0.17,0.03
5913,0.7599999999999999,0.53,0.0,0.24,0.2,0.03
5914,0.7866666666666666,0.48,0.0,0.24,0.23,0.05
5915,0.7366666666666667,0.49,0.0,0.2,0.21,0.1
5916,0.7966666666666667,0.47,0.0,0.18,0.23,0.12
5917,0.8484402565640471,0.41,0.0,0.17,0.34,0.08
5918,0.8166666666666665,0.38,0.0,0.12,0.41,0.09
5919,0.8449999999999999,0.3,0.0,0.09,0.48,0.13
5920,0.8483333333333333,0.33,0.0,0.1,0.47,0.1
5921,0.8433333333333333,0.35,0.0,0.11,0.49,0.05
5922,0.8567201282820233,0.31,0.0,0.14,0.48,0.07
5923,0.805053461615357,0.3,0.0,0.12,0.46,0.12
5924,0.835053461615357,0.33,0.0,0.11,0.44,0.12
5925,0.845053461615357,0.26,0.0,0.16,0.47,0.11
5926,0.8367201282820237,0.25,0.0,0.11,0.53,0.11
5927,0.8899999999999999,0.32,0.0,0.06,0.54,0.08
5928,0.8649999999999999,0.26,0.0,0.08,0.55,0.11
5929,0.8550000000000001,0.19,0.0,0.07,0.63,0.11
5930,0.8716666666666666,0.16,0.0,0.02,0.66,0.16
5931,0.875,0.13,0.0,0.03,0.74,0.1
5932,0.8550889357719106,0.06,0.0,0.04,0.77,0.13
5933,0.9087780121928875,0.08,0.0,0.02,0.79,0.11
5934,0.9000889357719107,0.07,0.0,0.02,0.79,0.12
5935,0.9100889357719107,0.09,0.0,0.01,0.81,0.09
5936,0.9349999999999997,0.05,0.0,0.0,0.86,0.09
5937,0.8983333333333334,0.09,0.0,0.0,0.77,0.14
5938,0.8937053948655369,0.06,0.0,0.0,0.78,0.16
5939,0.8735112048771547,0.07,0.0,0.01,0.73,0.19
5940,0.8726238617720735,0.06,0.0,0.01,0.74,0.19
5941,0.8721276639707811,0.09,0.0,0.0,0.71,0.2
5942,0.8950265933431675,0.14,0.0,0.02,0.71,0.13
5943,0.8800547965204992,0.23,0.0,0.03,0.58,0.16
5944,0.9059946119355792,0.28,0.0,0.05,0.57,0.1
5945,0.9001778715438217,0.23,0.0,0.06,0.65,0.06
5946,0.9103557430876432,0.28,0.0,0.04,0.63,0.05
5947,0.9041337552805302,0.32,0.0,0.04,0.58,0.06
5948,0.8915071281814322,0.32,0.0,0.01,0.61,0.06
5949,0.9151778715438216,0.25,0.0,0.04,0.64,0.07
5950,0.8889722021812695,0.31,0.0,0.01,0.56,0.12
5951,0.8789742167952959,0.43,0.0,0.01,0.49,0.07
5952,0.8758893577191077,0.47,0.0,0.02,0.45,0.06
5953,0.9080007032453286,0.52,0.0,0.04,0.38,0.06
5954,0.8912451008067509,0.53,0.0,0.1,0.33,0.04
5955,0.8914229723505723,0.51,0.0,0.16,0.29,0.04
5956,0.8842458040520793,0.47,0.0,0.21,0.28,0.04
5957,0.8690679325082579,0.41,0.0,0.17,0.37,0.05
5958,0.883712189420615,0.35,0.0,0.2,0.4,0.05
5959,0.8750231129996383,0.33,0.0,0.18,0.41,0.08
5960,0.893053485151801,0.3,0.0,0.13,0.47,0.1
5961,0.8932313566956224,0.22,0.0,0.13,0.56,0.09
5962,0.8784858560364658,0.24,0.0,0.16,0.44,0.16
5963,0.8790448195086197,0.23,0.0,0.12,0.44,0.21
5964,0.8904446788595537,0.26,0.0,0.13,0.43,0.18
5965,0.8337780121928872,0.33,0.0,0.13,0.26,0.28
5966,0.8326612786022458,0.36,0.0,0.11,0.31,0.22
5967,0.8513148808666685,0.37,0.0,0.08,0.36,0.19
5968,0.8676258044456919,0.38,0.0,0.04,0.4,0.18
5969,0.8910012807248515,0.37,0.0,0.07,0.4,0.16
5970,0.9036536022644225,0.29,0.0,0.04,0.53,0.14
5971,0.8952313331591785,0.28,0.0,0.05,0.52,0.15
5972,0.9392917914034742,0.27,0.0,0.01,0.64,0.08
5973,0.9040611379531801,0.33,0.0,0.0,0.61,0.06
5974,0.9238669479647978,0.25,0.0,0.02,0.66,0.07
5975,0.9153557430876431,0.24,0.0,0.03,0.67,0.06
5976,0.9385112048771547,0.22,0.0,0.03,0.7,0.05
5977,0.9202668073157321,0.23,0.0,0.01,0.7,0.06
5978,0.9218090640539345,0.24,0.0,0.01,0.68,0.07
5979,0.9469869355977562,0.31,0.0,0.01,0.64,0.04
5980,0.9399046900928922,0.36,0.0,0.02,0.57,0.05
5981,0.915498140474911,0.4,0.0,0.02,0.5,0.08
5982,0.9106225504033756,0.35,0.0,0.03,0.54,0.08
5983,0.9086021552630922,0.41,0.0,0.04,0.49,0.06
5984,0.9352668073157321,0.33,0.0,0.0,0.62,0.05
5985,0.9471113455262206,0.26,0.0,0.02,0.67,0.05
5986,0.8896110710292056,0.24,0.0,0.02,0.61,0.13
5987,0.8916666666666667,0.21,0.0,0.02,0.63,0.14
5988,0.8837418583274487,0.19,0.0,0.03,0.61,0.17
5989,0.8984222691052437,0.17,0.0,0.04,0.64,0.15
5990,0.9201778715438216,0.21,0.0,0.03,0.68,0.08
5991,0.9102668073157322,0.2,0.0,0.02,0.7,0.08
5992,0.9111350666492286,0.27,0.0,0.03,0.62,0.08
5993,0.8970224097543099,0.28,0.0,0.07,0.55,0.1
5994,0.9119143902108138,0.31,0.0,0.06,0.54,0.09
5995,0.8859571951054069,0.29,0.0,0.06,0.53,0.12
5996,0.8961350666492285,0.18,0.0,0.04,0.64,0.14
5997,0.8927826495443102,0.17,0.0,0.05,0.65,0.13
5998,0.8860079633341478,0.16,0.0,0.08,0.64,0.12
5999,0.6849999999999997,0.17,0.0,0.07,0.6,0.16
6000,0.6948708427784064,0.14,0.0,0.09,0.57,0.2
6001,0.696537509445073,0.17,0.0,0.07,0.54,0.22
6002,0.7116666666666663,0.2,0.0,0.14,0.43,0.23
6003,0.735,0.18,0.0,0.16,0.39,0.27
6004,0.7449999999999999,0.16,0.0,0.22,0.34,0.28
6005,0.7483333333333332,0.16,0.0,0.3,0.3,0.24
6006,0.7516666666666667,0.14,0.0,0.31,0.3,0.25
6007,0.73,0.07,0.0,0.3,0.36,0.27
6008,0.7516666666666665,0.12,0.0,0.26,0.37,0.25
6009,0.7733333333333331,0.09,0.0,0.38,0.29,0.24
6010,0.7665375094450734,0.05,0.0,0.38,0.31,0.26
6011,0.799870842778407,0.04,0.0,0.43,0.32,0.21
6012,0.8097416855568134,0.02,0.0,0.43,0.29,0.26
6013,0.8480750188901471,0.04,0.0,0.5,0.23,0.23
6014,0.8612791950018872,0.03,0.0,0.56,0.17,0.24
6015,0.9110208805587015,0.06,0.0,0.65,0.14,0.15
6016,0.9505042516723284,0.06,0.0,0.7,0.1,0.14
6017,0.9324292327821813,0.08,0.0,0.67,0.08,0.17
6018,0.9320417611174021,0.03,0.0,0.68,0.05,0.24
6019,0.9284501133408817,0.06,0.0,0.61,0.03,0.3
6020,0.9367834466742151,0.05,0.0,0.62,0.02,0.31
6021,0.9533209561192894,0.06,0.0,0.66,0.01,0.27
6022,0.9637084277840684,0.04,0.0,0.74,0.0,0.22
6023,0.963805103680764,0.04,0.0,0.74,0.0,0.22
6024,0.9622351129107919,0.05,0.0,0.7,0.02,0.23
6025,0.9632884747943911,0.03,0.0,0.72,0.01,0.24
6026,0.9528043272329164,0.02,0.0,0.69,0.01,0.28
6027,0.9444709938995828,0.02,0.0,0.68,0.01,0.29
6028,0.9283209561192892,0.0,0.0,0.69,0.01,0.3
6029,0.9515251322310294,0.01,0.0,0.73,0.01,0.25
6030,0.9403750944507352,0.01,0.0,0.74,0.02,0.23
6031,0.9470417611174018,0.0,0.0,0.75,0.0,0.25
6032,0.9538051036807638,0.01,0.0,0.76,0.01,0.22
6033,0.9338375850056615,0.0,0.0,0.79,0.01,0.2
6034,0.9438375850056617,0.0,0.0,0.78,0.01,0.21
6035,0.9504717703474301,0.01,0.0,0.77,0.0,0.22
6036,0.9539667422272547,0.02,0.0,0.77,0.0,0.21
6037,0.9339667422272546,0.01,0.0,0.71,0.01,0.27
6038,0.9424292327821808,0.02,0.0,0.79,0.01,0.18
6039,0.9421709183389951,0.02,0.0,0.72,0.0,0.26
6040,0.9475583900037744,0.01,0.0,0.77,0.0,0.22
6041,0.9503750944507352,0.01,0.0,0.77,0.0,0.22
6042,0.9830626416761025,0.0,0.0,0.81,0.0,0.19
6043,0.9766542894526222,0.0,0.0,0.81,0.0,0.19
6044,0.9712668177878427,0.0,0.0,0.76,0.0,0.24
6045,0.9649551414610579,0.01,0.0,0.77,0.0,0.22
6046,0.9682559934694933,0.01,0.0,0.72,0.0,0.27
6047,0.9522876983465438,0.01,0.0,0.66,0.0,0.33
6048,0.9340510409099054,0.01,0.0,0.6,0.0,0.39
6049,0.9342768740281941,0.01,0.0,0.58,0.0,0.41
6050,0.9463634936845381,0.01,0.0,0.67,0.0,0.32
6051,0.9462668177878428,0.01,0.0,0.7,0.0,0.29
6052,0.9632884747943911,0.02,0.0,0.71,0.01,0.26
6053,0.9470417611174017,0.02,0.0,0.73,0.01,0.24
6054,0.9541600940206452,0.02,0.0,0.72,0.01,0.25
6055,0.9523642701323856,0.04,0.0,0.68,0.01,0.27
6056,0.9247409174788153,0.03,0.0,0.63,0.01,0.33
6057,0.9394709938995836,0.04,0.0,0.61,0.02,0.33
6058,0.9525259086788763,0.07,0.0,0.69,0.01,0.23
6059,0.9689667422272548,0.04,0.0,0.81,0.01,0.14
6060,0.9650641945717973,0.04,0.0,0.82,0.01,0.13
6061,0.9578167044469608,0.05,0.0,0.79,0.01,0.15
6062,0.9498383614535088,0.01,0.0,0.8,0.04,0.15
6063,0.9661500377802941,0.02,0.0,0.84,0.03,0.11
6064,0.9633008520084355,0.03,0.0,0.88,0.02,0.07
6065,0.9563758708985826,0.01,0.0,0.82,0.03,0.14
6066,0.9411500377802944,0.01,0.0,0.79,0.03,0.17
6067,0.9578167044469607,0.02,0.0,0.84,0.01,0.13
6068,0.9657625661155147,0.03,0.0,0.79,0.01,0.17
6069,0.9557625661155147,0.03,0.0,0.77,0.0,0.2
6070,0.9442250566704411,0.04,0.0,0.74,0.01,0.21
6071,0.9342250566704412,0.06,0.0,0.68,0.03,0.23
6072,0.9308917233371078,0.07,0.0,0.69,0.03,0.21
6073,0.9540958994488481,0.03,0.0,0.79,0.02,0.16
6074,0.952170918338995,0.05,0.0,0.71,0.02,0.22
6075,0.955116780007549,0.03,0.0,0.7,0.02,0.25
6076,0.9599876227859557,0.02,0.0,0.73,0.03,0.22
6077,0.9529334844545099,0.0,0.0,0.7,0.01,0.29
6078,0.9513959750094358,0.0,0.0,0.74,0.0,0.26
6079,0.9502459372291421,0.0,0.0,0.79,0.0,0.21
6080,0.9503750944507354,0.0,0.0,0.79,0.0,0.21
6081,0.9433209561192889,0.0,0.0,0.73,0.0,0.27
6082,0.9499551414610581,0.0,0.0,0.7,0.01,0.29
6083,0.9628043272329165,0.0,0.0,0.74,0.01,0.25
6084,0.9685143079126793,0.0,0.0,0.78,0.0,0.22
6085,0.9651167800075487,0.0,0.0,0.82,0.0,0.18
6086,0.9572675942356902,0.0,0.0,0.79,0.0,0.21
6087,0.9478159363689622,0.02,0.0,0.72,0.0,0.26
6088,0.9471701502609967,0.03,0.0,0.64,0.0,0.33
6089,0.9339984554741544,0.02,0.0,0.68,0.02,0.28
6090,0.9368801225709105,0.02,0.0,0.69,0.01,0.28
6091,0.939470993899583,0.01,0.0,0.66,0.02,0.31
6092,0.9332559934694928,0.0,0.0,0.69,0.01,0.3
6093,0.9297935029145666,0.0,0.0,0.69,0.03,0.28
6094,0.9468476412460127,0.01,0.0,0.71,0.01,0.27
6095,0.924244392703296,0.0,0.0,0.6,0.02,0.38
6096,0.9222993074825897,0.01,0.0,0.66,0.0,0.33
6097,0.9416976118355678,0.01,0.0,0.7,0.0,0.29
6098,0.9415042600421769,0.02,0.0,0.71,0.0,0.27
6099,0.46333333333333343,0.01,0.0,0.64,0.0,0.35
6100,0.49499999999999994,0.01,0.0,0.64,0.0,0.35
6101,0.5016666666666666,0.0,0.0,0.63,0.0,0.37
6102,0.4983333333333334,0.0,0.0,0.55,0.0,0.45
6103,0.5116666666666667,0.0,0.0,0.59,0.0,0.41
6104,0.5176446008568181,0.0,0.0,0.59,0.01,0.4
6105,0.5333333333333333,0.0,0.0,0.55,0.03,0.42
6106,0.5349999999999999,0.0,0.0,0.51,0.06,0.43
6107,0.5381037558411615,0.01,0.0,0.48,0.04,0.47
6108,0.5497704225078283,0.02,0.0,0.41,0.06,0.51
6109,0.5516666666666667,0.01,0.0,0.34,0.07,0.58
6110,0.5749226984249521,0.0,0.0,0.26,0.15,0.59
6111,0.5965893650916186,0.01,0.0,0.19,0.21,0.59
6112,0.6150206812561818,0.01,0.0,0.12,0.27,0.6
6113,0.633395377101879,0.0,0.0,0.1,0.3,0.6
6114,0.6668119385712036,0.0,0.0,0.06,0.43,0.51
6115,0.6741516604157965,0.0,0.0,0.07,0.49,0.44
6116,0.684964060937316,0.0,0.0,0.07,0.57,0.36
6117,0.745,0.0,0.0,0.05,0.65,0.3
6118,0.7492289619908441,0.02,0.0,0.01,0.75,0.22
6119,0.7566873479228488,0.05,0.0,0.01,0.71,0.23
6120,0.733354014589515,0.03,0.0,0.01,0.75,0.21
6121,0.7666873479228482,0.02,0.0,0.02,0.72,0.24
6122,0.747281294018501,0.02,0.0,0.01,0.73,0.24
6123,0.7497911037640101,0.0,0.0,0.0,0.74,0.26
6124,0.755426412372026,0.03,0.0,0.0,0.78,0.19
6125,0.7337390644491775,0.05,0.0,0.0,0.8,0.15
6126,0.743359438039195,0.02,0.0,0.02,0.77,0.19
6127,0.745853886509215,0.02,0.0,0.01,0.79,0.18
6128,0.7341134107346228,0.02,0.0,0.0,0.79,0.19
6129,0.7636346362592602,0.03,0.0,0.0,0.82,0.15
6130,0.7983801192953773,0.08,0.0,0.0,0.79,0.13
6131,0.765599369545332,0.07,0.0,0.0,0.75,0.18
6132,0.7729166026265162,0.04,0.0,0.0,0.81,0.15
6133,0.7866666666666666,0.03,0.0,0.0,0.89,0.08
6134,0.7723191640637426,0.08,0.0,0.0,0.81,0.11
6135,0.7595419067808196,0.05,0.0,0.01,0.76,0.18
6136,0.7561878921913042,0.07,0.0,0.01,0.75,0.17
6137,0.7289686419413494,0.04,0.0,0.0,0.72,0.24
6138,0.7321887346369504,0.05,0.0,0.02,0.79,0.14
6139,0.745599369545332,0.05,0.0,0.02,0.79,0.14
6140,0.7456766711203795,0.04,0.0,0.0,0.75,0.21
6141,0.7606559898641979,0.05,0.0,0.01,0.77,0.17
6142,0.7339327028786654,0.08,0.0,0.01,0.73,0.18
6143,0.718968641941349,0.05,0.0,0.01,0.74,0.2
6144,0.7593901770111183,0.07,0.0,0.0,0.74,0.19
6145,0.7597916499114333,0.05,0.0,0.0,0.73,0.22
6146,0.7783953771018791,0.04,0.0,0.01,0.84,0.11
6147,0.7851034062809096,0.05,0.0,0.0,0.87,0.08
6148,0.778395377101879,0.03,0.0,0.0,0.87,0.1
6149,0.7739947466472114,0.0,0.0,0.0,0.85,0.15
6150,0.7955993695453326,0.01,0.0,0.0,0.94,0.05
6151,0.7588913403663016,0.01,0.0,0.0,0.92,0.07
6152,0.7606146273518339,0.01,0.0,0.01,0.91,0.07
6153,0.7473019752746823,0.02,0.0,0.01,0.86,0.11
6154,0.7833333333333333,0.0,0.0,0.0,0.91,0.09
6155,0.7939686419413493,0.01,0.0,0.0,0.83,0.16
6156,0.7534160583580608,0.01,0.0,0.0,0.82,0.17
6157,0.7417287104352127,0.04,0.0,0.0,0.81,0.15
6158,0.7433746958456973,0.05,0.0,0.01,0.75,0.19
6159,0.7500206812561818,0.03,0.0,0.03,0.72,0.22
6160,0.755041362512364,0.01,0.0,0.0,0.7,0.29
6161,0.7533746958456972,0.02,0.0,0.02,0.71,0.25
6162,0.7417080291790304,0.01,0.0,0.05,0.74,0.2
6163,0.7350206812561818,0.01,0.0,0.03,0.75,0.21
6164,0.753333333333333,0.02,0.0,0.05,0.74,0.19
6165,0.7333540145895153,0.01,0.0,0.07,0.76,0.16
6166,0.7416666666666667,0.0,0.0,0.09,0.76,0.15
6167,0.7783333333333333,0.01,0.0,0.07,0.75,0.17
6168,0.7366666666666668,0.03,0.0,0.08,0.72,0.17
6169,0.7883333333333333,0.05,0.0,0.04,0.79,0.12
6170,0.79,0.1,0.0,0.02,0.78,0.1
6171,0.7861970964641714,0.09,0.0,0.02,0.78,0.11
6172,0.7616666666666666,0.11,0.0,0.05,0.65,0.19
6173,0.7350000000000003,0.06,0.0,0.03,0.72,0.19
6174,0.8133333333333332,0.04,0.0,0.01,0.8,0.15
6175,0.8071060096122232,0.05,0.0,0.0,0.75,0.2
6176,0.815,0.04,0.0,0.01,0.8,0.15
6177,0.8008744671108496,0.02,0.0,0.01,0.82,0.15
6178,0.789151180125317,0.02,0.0,0.01,0.78,0.19
6179,0.833333333333333,0.0,0.0,0.0,0.84,0.16
6180,0.8150206812561818,0.0,0.0,0.0,0.83,0.17
6181,0.81758249628988,0.0,0.0,0.01,0.83,0.16
6182,0.7767287104352124,0.0,0.0,0.01,0.82,0.17
6183,0.8234781249473911,0.01,0.0,0.0,0.8,0.19
6184,0.7967287104352124,0.02,0.0,0.0,0.75,0.23
6185,0.8017287104352124,0.03,0.0,0.0,0.68,0.29
6186,0.7759163099136928,0.01,0.0,0.0,0.81,0.18
6187,0.8300413625123639,0.01,0.0,0.0,0.8,0.19
6188,0.8017287104352124,0.01,0.0,0.0,0.76,0.23
6189,0.8308744671108497,0.03,0.0,0.0,0.79,0.18
6190,0.7920594833839938,0.03,0.0,0.0,0.8,0.17
6191,0.7987261500506604,0.02,0.0,0.0,0.77,0.21
6192,0.8103928167173273,0.01,0.0,0.0,0.8,0.19
6193,0.8367489342216995,0.03,0.0,0.0,0.82,0.15
6194,0.8481037558411615,0.03,0.0,0.0,0.85,0.12
6195,0.8439272794289852,0.02,0.0,0.01,0.91,0.06
6196,0.8333333333333331,0.03,0.0,0.01,0.91,0.05
6197,0.8216666666666665,0.06,0.0,0.0,0.9,0.04
6198,0.8449999999999998,0.11,0.0,0.0,0.78,0.11
6199,0.7016666666666667,0.17,0.0,0.0,0.73,0.1
6200,0.6915653695628187,0.15,0.0,0.0,0.72,0.13
6201,0.7116666666666663,0.14,0.0,0.01,0.68,0.17
6202,0.6998987028961521,0.15,0.0,0.0,0.63,0.22
6203,0.7049999999999996,0.22,0.0,0.01,0.53,0.24
6204,0.7116666666666667,0.29,0.0,0.01,0.45,0.25
6205,0.7149999999999997,0.31,0.0,0.03,0.47,0.19
6206,0.7016666666666667,0.26,0.0,0.06,0.48,0.2
6207,0.7050000000000002,0.31,0.0,0.11,0.45,0.13
6208,0.7066666666666663,0.25,0.0,0.1,0.51,0.14
6209,0.7098987028961521,0.19,0.0,0.1,0.57,0.14
6210,0.7032320362294852,0.14,0.0,0.16,0.57,0.13
6211,0.7162614782512762,0.14,0.0,0.14,0.58,0.14
6212,0.7162614782512758,0.19,0.0,0.13,0.51,0.17
6213,0.7031307391256378,0.19,0.0,0.11,0.41,0.29
6214,0.7031307391256376,0.19,0.0,0.14,0.43,0.24
6215,0.7047974057923045,0.16,0.0,0.14,0.38,0.32
6216,0.704797405792305,0.17,0.0,0.25,0.36,0.22
6217,0.6981307391256378,0.2,0.0,0.34,0.32,0.14
6218,0.7096961086884568,0.18,0.0,0.38,0.3,0.14
6219,0.7146961086884569,0.2,0.0,0.38,0.24,0.18
6220,0.6983333333333331,0.16,0.0,0.4,0.29,0.15
6221,0.7065653695628187,0.11,0.0,0.48,0.25,0.16
6222,0.7251682646825937,0.13,0.0,0.53,0.24,0.1
6223,0.733400300912079,0.11,0.0,0.46,0.28,0.15
6224,0.7234003009120792,0.08,0.0,0.46,0.25,0.21
6225,0.7348643733710503,0.08,0.0,0.52,0.17,0.23
6226,0.719105257706158,0.06,0.0,0.49,0.16,0.29
6227,0.7235015980159268,0.04,0.0,0.6,0.14,0.22
6228,0.7217336342454124,0.05,0.0,0.53,0.2,0.22
6229,0.7094591849556596,0.02,0.0,0.55,0.17,0.26
6230,0.7166993047203107,0.03,0.0,0.54,0.16,0.27
6231,0.7033659713869774,0.04,0.0,0.58,0.12,0.26
6232,0.7101339351574915,0.03,0.0,0.64,0.11,0.22
6233,0.7028676072157001,0.04,0.0,0.59,0.14,0.23
6234,0.6997974057923042,0.05,0.0,0.48,0.14,0.33
6235,0.6965653695628184,0.05,0.0,0.47,0.13,0.35
6236,0.695168264682593,0.01,0.0,0.46,0.14,0.39
6237,0.7065653695628187,0.01,0.0,0.45,0.1,0.44
6238,0.7066666666666666,0.0,0.0,0.42,0.15,0.43
6239,0.6949999999999996,0.0,0.0,0.39,0.15,0.46
6240,0.7116666666666669,0.0,0.0,0.39,0.14,0.47
6241,0.7196699005113161,0.0,0.0,0.29,0.16,0.55
6242,0.7049999999999997,0.0,0.0,0.25,0.14,0.61
6243,0.705,0.0,0.0,0.25,0.21,0.54
6244,0.7049999999999994,0.0,0.0,0.26,0.26,0.48
