,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
6245,0.7116666666666666,0.0,0.0,0.17,0.27,0.56
6246,0.7149999999999995,0.0,0.0,0.15,0.19,0.66
6247,0.7199999999999995,0.0,0.0,0.12,0.19,0.69
6248,0.7350000000000001,0.0,0.0,0.13,0.18,0.69
6249,0.7383333333333333,0.0,0.0,0.08,0.11,0.81
6250,0.735,0.0,0.0,0.09,0.07,0.84
6251,0.74,0.0,0.0,0.1,0.06,0.84
6252,0.7415653695628189,0.0,0.0,0.14,0.05,0.81
6253,0.7566666666666663,0.0,0.0,0.12,0.03,0.85
6254,0.7482320362294855,0.0,0.0,0.09,0.03,0.88
6255,0.7365653695628191,0.0,0.0,0.11,0.02,0.87
6256,0.7481307391256381,0.0,0.0,0.06,0.03,0.91
6257,0.7598987028961524,0.0,0.0,0.07,0.04,0.89
6258,0.7498987028961521,0.0,0.0,0.03,0.03,0.94
6259,0.7366666666666666,0.0,0.0,0.01,0.05,0.94
6260,0.7433333333333333,0.0,0.0,0.01,0.03,0.96
6261,0.7416666666666671,0.0,0.0,0.0,0.04,0.96
6262,0.7716666666666673,0.0,0.0,0.0,0.03,0.97
6263,0.7549999999999997,0.0,0.0,0.01,0.05,0.94
6264,0.7583333333333332,0.0,0.0,0.01,0.03,0.96
6265,0.7433333333333334,0.0,0.0,0.01,0.06,0.93
6266,0.761666666666667,0.0,0.0,0.02,0.09,0.89
6267,0.7383333333333333,0.0,0.0,0.03,0.11,0.86
6268,0.7616666666666664,0.0,0.0,0.02,0.12,0.86
6269,0.7649999999999996,0.0,0.0,0.03,0.05,0.92
6270,0.7883333333333334,0.0,0.0,0.06,0.03,0.91
6271,0.7783333333333335,0.0,0.0,0.06,0.05,0.89
6272,0.7699999999999999,0.0,0.0,0.11,0.06,0.83
6273,0.7716666666666667,0.0,0.0,0.09,0.08,0.83
6274,0.796666666666667,0.0,0.0,0.12,0.11,0.77
6275,0.7866666666666664,0.0,0.0,0.15,0.18,0.67
6276,0.7833333333333335,0.0,0.0,0.15,0.19,0.66
6277,0.7701682646825937,0.01,0.0,0.12,0.14,0.73
6278,0.7988381273811136,0.01,0.0,0.18,0.16,0.65
6279,0.7856730587303743,0.01,0.0,0.23,0.09,0.67
6280,0.7976762547622274,0.0,0.0,0.29,0.08,0.63
6281,0.7926762547622279,0.0,0.0,0.29,0.04,0.67
6282,0.7780127841274151,0.0,0.0,0.2,0.02,0.78
6283,0.7856890388896427,0.01,0.0,0.2,0.02,0.77
6284,0.796086379303015,0.0,0.0,0.21,0.01,0.78
6285,0.7971874408737156,0.0,0.0,0.26,0.01,0.73
6286,0.8080127841274147,0.0,0.0,0.31,0.02,0.67
6287,0.7990223722229757,0.0,0.0,0.32,0.01,0.67
6288,0.8078604996040901,0.0,0.0,0.31,0.0,0.69
6289,0.8071874408737162,0.0,0.0,0.27,0.0,0.73
6290,0.825520774207049,0.0,0.0,0.35,0.0,0.65
6291,0.8251842448418621,0.0,0.0,0.33,0.0,0.67
6292,0.8350159801592683,0.0,0.0,0.32,0.0,0.68
6293,0.8315143821433417,0.0,0.0,0.35,0.01,0.64
6294,0.843012784127415,0.0,0.0,0.38,0.01,0.61
6295,0.8623397253970407,0.0,0.0,0.39,0.0,0.61
6296,0.870841323412967,0.01,0.0,0.37,0.0,0.62
6297,0.8755047940477801,0.01,0.0,0.52,0.0,0.47
6298,0.9121714607144473,0.01,0.0,0.6,0.01,0.38
6299,0.4916666666666665,0.0,0.0,0.66,0.01,0.33
6300,0.495,0.0,0.0,0.71,0.03,0.26
6301,0.5426766619297999,0.0,0.0,0.68,0.06,0.26
6302,0.6016034859840041,0.0,0.0,0.54,0.14,0.32
6303,0.6456653207801583,0.0,0.0,0.45,0.2,0.35
6304,0.6929668051067379,0.0,0.0,0.4,0.26,0.34
6305,0.7327266382454672,0.0,0.0,0.37,0.31,0.32
6306,0.7433833096490006,0.01,0.0,0.33,0.36,0.3
6307,0.7973733143858671,0.0,0.0,0.29,0.46,0.25
6308,0.831675316043292,0.0,0.0,0.23,0.54,0.23
6309,0.8523733143858669,0.0,0.0,0.17,0.63,0.2
6310,0.8673733143858671,0.0,0.0,0.14,0.73,0.13
6311,0.8933833096490004,0.0,0.0,0.14,0.72,0.14
6312,0.887373314385867,0.0,0.0,0.11,0.76,0.13
6313,0.9203533238596,0.0,0.0,0.08,0.81,0.11
6314,0.9036234765102715,0.0,0.0,0.07,0.75,0.18
6315,0.9133201289663379,0.01,0.0,0.09,0.71,0.19
6316,0.9072056260815005,0.01,0.0,0.09,0.71,0.19
6317,0.9340399810525335,0.02,0.0,0.07,0.76,0.15
6318,0.933270152650671,0.02,0.0,0.03,0.77,0.18
6319,0.9426134812471376,0.03,0.0,0.04,0.8,0.13
6320,0.9469568098436045,0.09,0.0,0.04,0.76,0.11
6321,0.9466034859840042,0.13,0.0,0.04,0.71,0.12
6322,0.9501769861786086,0.14,0.0,0.02,0.73,0.11
6323,0.9443433285964669,0.09,0.0,0.01,0.78,0.12
6324,0.9661869814417418,0.08,0.0,0.02,0.82,0.08
6325,0.9522601573875378,0.09,0.0,0.01,0.78,0.12
6326,0.9175003242488082,0.13,0.0,0.01,0.68,0.18
6327,0.9555934907208709,0.12,0.0,0.01,0.73,0.14
6328,0.9411869814417418,0.14,0.0,0.04,0.71,0.11
6329,0.9211238007590795,0.23,0.0,0.03,0.57,0.17
6330,0.9355303100382086,0.21,0.0,0.02,0.6,0.17
6331,0.9449368193173376,0.2,0.0,0.01,0.65,0.14
6332,0.924166990915475,0.15,0.0,0.01,0.67,0.17
6333,0.9440624832937711,0.13,0.0,0.02,0.7,0.15
6334,0.9122067893597062,0.12,0.0,0.04,0.67,0.17
6335,0.9229853879497454,0.1,0.0,0.06,0.71,0.13
6336,0.944895492378296,0.1,0.0,0.05,0.74,0.11
6337,0.9331280700533682,0.13,0.0,0.02,0.73,0.12
6338,0.9368779079289642,0.12,0.0,0.02,0.76,0.1
6339,0.942340524438152,0.09,0.0,0.0,0.74,0.17
6340,0.9350000000000002,0.08,0.0,0.0,0.79,0.13
6341,0.9349368193173376,0.08,0.0,0.02,0.8,0.1
6342,0.9336866571929336,0.04,0.0,0.01,0.86,0.09
6343,0.9503119969205583,0.03,0.0,0.0,0.87,0.1
6344,0.9283333333333335,0.02,0.0,0.0,0.83,0.15
6345,0.9083333333333334,0.03,0.0,0.0,0.81,0.16
6346,0.914166990915475,0.04,0.0,0.0,0.82,0.14
6347,0.9166666666666669,0.03,0.0,0.0,0.8,0.17
6348,0.9376766619298,0.0,0.0,0.0,0.84,0.16
6349,0.9276766619298001,0.01,0.0,0.0,0.82,0.17
6350,0.9246084466730322,0.01,0.0,0.0,0.77,0.22
6351,0.9259912047782579,0.04,0.0,0.0,0.77,0.19
6352,0.9064271483030129,0.04,0.0,0.0,0.74,0.22
6353,0.9087504863732128,0.03,0.0,0.0,0.73,0.24
6354,0.9135103195119417,0.08,0.0,0.0,0.71,0.21
6355,0.91,0.1,0.0,0.0,0.72,0.18
6356,0.9072601573875376,0.09,0.0,0.02,0.72,0.17
6357,0.9041669909154751,0.05,0.0,0.01,0.81,0.13
6358,0.9016666666666666,0.02,0.0,0.02,0.82,0.14
6359,0.8976766619298,0.01,0.0,0.02,0.85,0.12
6360,0.9239268240542045,0.01,0.0,0.01,0.86,0.12
6361,0.9446334717734046,0.01,0.0,0.02,0.86,0.11
6362,0.9196334717734048,0.01,0.0,0.0,0.82,0.17
6363,0.9104033001752668,0.01,0.0,0.0,0.77,0.22
6364,0.9254718593339419,0.02,0.0,0.0,0.8,0.18
6365,0.947196976704875,0.02,0.0,0.0,0.83,0.15
6366,0.9500053784760125,0.06,0.0,0.0,0.82,0.12
6367,0.9408336575821419,0.05,0.0,0.01,0.81,0.13
6368,0.9493433285964669,0.05,0.0,0.01,0.84,0.1
6369,0.9336453302538915,0.04,0.0,0.0,0.82,0.14
6370,0.9389986541134918,0.03,0.0,0.0,0.83,0.14
6371,0.9574088273484103,0.02,0.0,0.0,0.89,0.09
6372,0.933030634287017,0.01,0.0,0.0,0.86,0.13
6373,0.9365409537989586,0.0,0.0,0.01,0.86,0.13
6374,0.9202907916745547,0.0,0.0,0.01,0.8,0.19
6375,0.9176641060604217,0.0,0.0,0.01,0.83,0.16
6376,0.9273107822008215,0.01,0.0,0.0,0.81,0.18
6377,0.9268123064910214,0.01,0.0,0.0,0.84,0.15
6378,0.9076641060604218,0.0,0.0,0.0,0.81,0.19
6379,0.9161737770747465,0.0,0.0,0.0,0.81,0.19
6380,0.9220706153395504,0.01,0.0,0.0,0.78,0.21
6381,0.8908204532151466,0.03,0.0,0.0,0.69,0.28
6382,0.9158204532151464,0.04,0.0,0.0,0.73,0.23
6383,0.948270152650671,0.06,0.0,0.0,0.77,0.17
6384,0.9388004626888796,0.07,0.0,0.01,0.77,0.15
6385,0.957373314385867,0.09,0.0,0.01,0.78,0.12
6386,0.9385103195119419,0.14,0.0,0.02,0.68,0.16
6387,0.9286866571929333,0.06,0.0,0.01,0.74,0.19
6388,0.9235189688885669,0.04,0.0,0.02,0.7,0.24
6389,0.9335103195119416,0.07,0.0,0.01,0.7,0.22
6390,0.9545834954577376,0.09,0.0,0.01,0.76,0.14
6391,0.9337504863732126,0.1,0.0,0.05,0.68,0.17
6392,0.9355934907208706,0.14,0.0,0.07,0.62,0.17
6393,0.9579853879497455,0.15,0.0,0.04,0.68,0.13
6394,0.9533333333333335,0.11,0.0,0.03,0.7,0.16
6395,0.9466666666666669,0.09,0.0,0.02,0.69,0.2
6396,0.9399999999999998,0.09,0.0,0.02,0.7,0.19
6397,0.931250162124404,0.11,0.0,0.03,0.69,0.17
6398,0.942916828791071,0.09,0.0,0.02,0.74,0.15
6399,0.6816666666666664,0.05,0.0,0.02,0.73,0.2
6400,0.6799999999999997,0.1,0.0,0.01,0.7,0.19
6401,0.6866666666666663,0.08,0.0,0.0,0.68,0.24
6402,0.6866666666666664,0.08,0.0,0.0,0.66,0.26
6403,0.6999999999999994,0.11,0.0,0.0,0.58,0.31
6404,0.717894667066925,0.1,0.0,0.02,0.49,0.39
6405,0.7093992033705833,0.08,0.0,0.05,0.46,0.41
6406,0.7374560008005168,0.12,0.0,0.05,0.41,0.42
6407,0.7449999999999997,0.13,0.0,0.04,0.36,0.47
6408,0.7612280004002581,0.11,0.0,0.07,0.33,0.49
6409,0.742017334534108,0.15,0.0,0.09,0.33,0.43
6410,0.7551885375044342,0.08,0.0,0.15,0.27,0.5
6411,0.7553506678674409,0.06,0.0,0.1,0.32,0.52
6412,0.7474949914453053,0.07,0.0,0.15,0.28,0.5
6413,0.7633690838466027,0.08,0.0,0.13,0.22,0.57
6414,0.7656842268577958,0.07,0.0,0.14,0.16,0.63
6415,0.7952626694684746,0.14,0.0,0.16,0.09,0.61
6416,0.8072058720385422,0.12,0.0,0.19,0.08,0.61
6417,0.8210168622830722,0.11,0.0,0.21,0.11,0.57
6418,0.8339466706692495,0.18,0.0,0.25,0.09,0.48
6419,0.8733458740398329,0.31,0.0,0.23,0.06,0.4
6420,0.8795600080051651,0.26,0.0,0.26,0.07,0.41
6421,0.9120160088056817,0.33,0.0,0.3,0.1,0.27
6422,0.9135946770733816,0.34,0.0,0.37,0.09,0.2
6423,0.9240333433397899,0.35,0.0,0.46,0.06,0.13
6424,0.9373666766731233,0.38,0.0,0.41,0.01,0.2
6425,0.9179737981065195,0.35,0.0,0.39,0.07,0.19
6426,0.9003418005080687,0.31,0.0,0.41,0.07,0.21
6427,0.914025801708844,0.41,0.0,0.32,0.03,0.24
6428,0.9287693481428891,0.4,0.0,0.35,0.01,0.24
6429,0.9171906798751895,0.34,0.0,0.43,0.02,0.21
6430,0.9263133473423728,0.3,0.0,0.53,0.01,0.16
6431,0.9312191330408861,0.38,0.0,0.45,0.01,0.16
6432,0.9257880084054237,0.43,0.0,0.39,0.03,0.15
6433,0.9328053429395318,0.44,0.0,0.44,0.02,0.1
6434,0.941489344140307,0.4,0.0,0.5,0.04,0.06
6435,0.9401733453410813,0.39,0.0,0.53,0.02,0.06
6436,0.9496466806757065,0.4,0.0,0.53,0.03,0.04
6437,0.9368400120077481,0.37,0.0,0.57,0.02,0.04
6438,0.9187706738713156,0.3,0.0,0.59,0.06,0.05
6439,0.9092093401377241,0.26,0.0,0.62,0.09,0.03
6440,0.9211386762728649,0.36,0.0,0.55,0.06,0.03
6441,0.9152613437400481,0.3,0.01,0.63,0.03,0.04
6442,0.9171670705039142,0.31,0.0,0.59,0.02,0.08
6443,0.9156120116074896,0.19,0.0,0.72,0.04,0.05
6444,0.9254360148095563,0.14,0.0,0.78,0.01,0.07
6445,0.9269280104067152,0.1,0.0,0.8,0.0,0.1
6446,0.937717344540565,0.09,0.0,0.82,0.0,0.09
6447,0.9246530054796862,0.07,0.0,0.85,0.0,0.08
6448,0.9208746810759644,0.06,0.0,0.85,0.0,0.09
6449,0.9266640152098142,0.08,0.0,0.84,0.0,0.08
6450,0.9508746810759642,0.09,0.0,0.86,0.0,0.05
6451,0.9246466806757064,0.11,0.0,0.79,0.01,0.09
6452,0.9405240132085231,0.13,0.0,0.75,0.03,0.09
6453,0.932102681476223,0.09,0.0,0.82,0.03,0.06
6454,0.9521906798751892,0.11,0.0,0.82,0.02,0.05
6455,0.9422786782741568,0.11,0.0,0.77,0.01,0.11
6456,0.9492724034369889,0.1,0.0,0.81,0.0,0.09
6457,0.952016008805682,0.09,0.0,0.83,0.01,0.07
6458,0.947717344540565,0.1,0.0,0.79,0.04,0.07
6459,0.9557000100064569,0.1,0.0,0.81,0.04,0.05
6460,0.9628053429395319,0.12,0.0,0.81,0.03,0.04
6461,0.9511386762728655,0.09,0.0,0.83,0.03,0.05
6462,0.9620160088056818,0.05,0.0,0.86,0.02,0.07
6463,0.9576306718700244,0.07,0.0,0.85,0.01,0.07
6464,0.9517533393372075,0.09,0.0,0.84,0.02,0.05
6465,0.9606133373359163,0.11,0.0,0.84,0.0,0.05
6466,0.9705253389369493,0.14,0.0,0.82,0.02,0.02
6467,0.9711400020012914,0.16,0.0,0.78,0.01,0.05
6468,0.9581573365353995,0.18,0.0,0.75,0.02,0.05
6469,0.9393853369356578,0.21,0.0,0.67,0.03,0.09
6470,0.9473680024015496,0.2,0.0,0.64,0.03,0.13
6471,0.9651746710695076,0.23,0.0,0.67,0.05,0.05
6472,0.9611400020012916,0.29,0.0,0.61,0.04,0.06
6473,0.9582453349343665,0.19,0.0,0.69,0.06,0.06
6474,0.9566666666666669,0.15,0.0,0.75,0.06,0.04
6475,0.9600000000000002,0.14,0.0,0.75,0.05,0.06
6476,0.9612280004002584,0.15,0.0,0.78,0.03,0.04
6477,0.9604744167796778,0.14,0.0,0.77,0.03,0.06
6478,0.9566666666666667,0.15,0.0,0.74,0.02,0.09
6479,0.9662280004002582,0.16,0.0,0.77,0.02,0.05
6480,0.9566666666666667,0.2,0.0,0.71,0.03,0.06
6481,0.958596002801808,0.13,0.0,0.78,0.03,0.06
6482,0.957017334534108,0.11,0.0,0.78,0.03,0.08
6483,0.9507893341338501,0.14,0.0,0.75,0.01,0.1
6484,0.9428946670669249,0.13,0.0,0.76,0.0,0.11
6485,0.9312280004002583,0.11,0.0,0.74,0.01,0.14
6486,0.927894667066925,0.1,0.0,0.73,0.02,0.15
6487,0.9383333333333331,0.11,0.0,0.76,0.03,0.1
6488,0.9495613337335915,0.09,0.0,0.81,0.02,0.08
6489,0.9578946670669248,0.13,0.0,0.78,0.01,0.08
6490,0.9366666666666669,0.13,0.0,0.75,0.02,0.1
6491,0.9642208243719853,0.09,0.0,0.83,0.0,0.08
6492,0.9608874910386516,0.03,0.0,0.87,0.0,0.1
6493,0.9803506678674415,0.03,0.0,0.91,0.0,0.06
6494,0.9624560008005163,0.04,0.0,0.85,0.01,0.1
6495,0.9528946670669249,0.02,0.0,0.85,0.01,0.12
6496,0.9633333333333334,0.02,0.0,0.88,0.0,0.1
6497,0.9549120016010331,0.02,0.0,0.85,0.0,0.13
6498,0.9520173345341081,0.02,0.0,0.83,0.0,0.15
6499,0.4933333333333333,0.04,0.0,0.85,0.0,0.11
6500,0.5049999999999999,0.04,0.0,0.82,0.0,0.14
6501,0.5215771607879094,0.03,0.0,0.86,0.0,0.11
6502,0.5316666666666665,0.02,0.0,0.83,0.0,0.15
6503,0.5466666666666665,0.02,0.0,0.82,0.0,0.16
6504,0.5566666666666668,0.03,0.0,0.82,0.0,0.15
6505,0.5399999999999999,0.02,0.0,0.76,0.0,0.22
6506,0.5566666666666665,0.02,0.0,0.79,0.0,0.19
6507,0.5516903678167008,0.0,0.0,0.79,0.0,0.21
6508,0.5416903678167009,0.0,0.0,0.78,0.0,0.22
6509,0.5683333333333332,0.02,0.0,0.69,0.0,0.29
6510,0.5633333333333331,0.0,0.0,0.7,0.0,0.3
6511,0.5783570344833675,0.0,0.0,0.53,0.0,0.47
6512,0.5933333333333333,0.0,0.0,0.5,0.01,0.49
6513,0.5866666666666663,0.0,0.0,0.49,0.01,0.5
6514,0.5933333333333333,0.0,0.0,0.53,0.01,0.46
6515,0.6100237011500341,0.0,0.0,0.46,0.03,0.51
6516,0.6450000000000001,0.02,0.0,0.46,0.02,0.5
6517,0.6633570344833672,0.01,0.0,0.34,0.01,0.64
6518,0.6800474023000684,0.01,0.0,0.28,0.0,0.71
6519,0.7116666666666671,0.0,0.0,0.17,0.0,0.83
6520,0.701666666666667,0.0,0.0,0.24,0.0,0.76
6521,0.7033570344833681,0.0,0.0,0.21,0.0,0.79
6522,0.7100000000000002,0.0,0.0,0.24,0.0,0.76
6523,0.6999999999999998,0.0,0.0,0.21,0.01,0.78
6524,0.7283333333333333,0.0,0.0,0.17,0.02,0.81
6525,0.7216666666666667,0.0,0.0,0.1,0.0,0.9
6526,0.7400237011500341,0.0,0.0,0.11,0.0,0.89
6527,0.7383570344833678,0.0,0.0,0.05,0.0,0.95
6528,0.7333333333333333,0.0,0.0,0.05,0.0,0.95
6529,0.7400000000000001,0.0,0.0,0.01,0.0,0.99
6530,0.7449999999999999,0.0,0.0,0.01,0.0,0.99
6531,0.7466666666666667,0.0,0.0,0.01,0.02,0.97
6532,0.7466666666666667,0.0,0.0,0.02,0.01,0.97
6533,0.7633333333333334,0.0,0.0,0.01,0.02,0.97
6534,0.7633333333333334,0.0,0.0,0.01,0.02,0.97
6535,0.7516666666666668,0.0,0.0,0.02,0.01,0.97
6536,0.7783333333333334,0.0,0.0,0.02,0.0,0.98
6537,0.7483570344833679,0.0,0.0,0.04,0.01,0.95
6538,0.7783333333333334,0.0,0.0,0.03,0.02,0.95
6539,0.765,0.0,0.0,0.04,0.02,0.94
6540,0.7766666666666666,0.01,0.0,0.03,0.03,0.93
6541,0.7433333333333336,0.01,0.0,0.03,0.02,0.94
6542,0.7666666666666667,0.0,0.0,0.04,0.02,0.94
6543,0.7926038335245257,0.0,0.0,0.03,0.03,0.94
6544,0.7616666666666666,0.0,0.0,0.02,0.03,0.95
6545,0.7633570344833676,0.0,0.0,0.03,0.03,0.94
6546,0.728380735633402,0.0,0.0,0.04,0.05,0.91
6547,0.7683570344833679,0.0,0.0,0.04,0.02,0.94
6548,0.7766666666666668,0.0,0.0,0.03,0.04,0.93
6549,0.7849999999999998,0.0,0.0,0.02,0.03,0.95
6550,0.7750237011500342,0.0,0.0,0.01,0.02,0.97
6551,0.7733570344833675,0.0,0.0,0.04,0.01,0.95
6552,0.7633570344833678,0.0,0.0,0.03,0.0,0.97
6553,0.7450237011500342,0.0,0.0,0.05,0.0,0.95
6554,0.7466666666666667,0.0,0.0,0.03,0.01,0.96
6555,0.7516666666666668,0.0,0.0,0.01,0.02,0.97
6556,0.7416666666666667,0.0,0.0,0.01,0.01,0.98
6557,0.7383333333333334,0.0,0.0,0.01,0.02,0.97
6558,0.7683333333333334,0.0,0.0,0.01,0.0,0.99
6559,0.7683333333333333,0.0,0.0,0.02,0.01,0.97
6560,0.7816666666666664,0.0,0.0,0.04,0.0,0.96
6561,0.7733333333333331,0.0,0.0,0.02,0.0,0.98
6562,0.7633333333333333,0.0,0.0,0.03,0.0,0.97
6563,0.7866666666666666,0.0,0.0,0.03,0.0,0.97
6564,0.7616666666666667,0.0,0.0,0.02,0.0,0.98
6565,0.7666666666666668,0.0,0.0,0.03,0.0,0.97
6566,0.7483333333333335,0.0,0.0,0.02,0.0,0.98
6567,0.7683333333333333,0.0,0.0,0.01,0.0,0.99
6568,0.7983333333333331,0.0,0.0,0.0,0.0,1.0
6569,0.7899999999999998,0.0,0.0,0.0,0.0,1.0
6570,0.7833333333333333,0.0,0.0,0.0,0.0,1.0
6571,0.7883333333333333,0.0,0.0,0.01,0.0,0.99
6572,0.7716666666666666,0.0,0.0,0.01,0.0,0.99
6573,0.7916666666666664,0.0,0.0,0.01,0.0,0.99
6574,0.7616666666666667,0.0,0.0,0.0,0.0,1.0
6575,0.7583333333333335,0.0,0.0,0.01,0.0,0.99
6576,0.7683333333333333,0.0,0.0,0.01,0.0,0.99
6577,0.7733333333333334,0.0,0.0,0.02,0.0,0.98
6578,0.7733333333333333,0.0,0.0,0.01,0.01,0.98
6579,0.7783333333333331,0.0,0.0,0.02,0.01,0.97
6580,0.7783333333333331,0.0,0.0,0.02,0.01,0.97
6581,0.7800000000000001,0.0,0.0,0.02,0.01,0.97
6582,0.7833333333333331,0.0,0.0,0.03,0.02,0.95
6583,0.7899999999999998,0.0,0.0,0.01,0.01,0.98
6584,0.7966666666666665,0.0,0.0,0.03,0.0,0.97
6585,0.7916666666666667,0.0,0.0,0.02,0.0,0.98
6586,0.7766666666666666,0.0,0.0,0.05,0.0,0.95
6587,0.7866903678167009,0.0,0.0,0.06,0.01,0.93
6588,0.7949999999999997,0.0,0.0,0.06,0.01,0.93
6589,0.7916666666666664,0.0,0.0,0.11,0.02,0.87
6590,0.7616903678167012,0.0,0.0,0.05,0.01,0.94
6591,0.7750237011500342,0.0,0.0,0.05,0.04,0.91
6592,0.7950237011500342,0.0,0.0,0.01,0.01,0.98
6593,0.8049999999999997,0.0,0.0,0.0,0.0,1.0
6594,0.805023701150034,0.0,0.0,0.0,0.0,1.0
6595,0.796714068966735,0.0,0.0,0.01,0.0,0.99
6596,0.7700474023000684,0.0,0.0,0.0,0.0,1.0
6597,0.7900474023000682,0.0,0.0,0.0,0.0,1.0
6598,0.7883333333333333,0.0,0.0,0.0,0.0,1.0
6599,0.7183333333333332,0.0,0.0,0.01,0.0,0.99
6600,0.7266666666666667,0.0,0.0,0.03,0.0,0.97
6601,0.7466666666666667,0.0,0.0,0.06,0.0,0.94
6602,0.7610052758306921,0.0,0.0,0.09,0.0,0.91
6603,0.7561278139870669,0.0,0.0,0.04,0.0,0.96
6604,0.7599999999999995,0.0,0.0,0.06,0.01,0.93
6605,0.7616666666666668,0.0,0.0,0.08,0.0,0.92
6606,0.7750000000000001,0.0,0.0,0.08,0.0,0.92
6607,0.7816666666666664,0.0,0.0,0.09,0.01,0.9
6608,0.7880117838700542,0.0,0.0,0.07,0.03,0.9
6609,0.791333827237618,0.0,0.0,0.13,0.03,0.84
6610,0.8016666666666667,0.0,0.0,0.14,0.0,0.86
6611,0.7910052758306915,0.0,0.0,0.12,0.01,0.87
6612,0.7820065080393622,0.0,0.0,0.1,0.01,0.89
6613,0.7763451172033874,0.0,0.0,0.12,0.0,0.88
6614,0.8110052758306915,0.0,0.0,0.16,0.0,0.84
6615,0.8036772183280501,0.0,0.0,0.19,0.0,0.81
6616,0.8073237694805196,0.0,0.0,0.19,0.0,0.81
6617,0.8013338272376183,0.01,0.0,0.21,0.0,0.78
6618,0.7934669170553761,0.0,0.0,0.21,0.0,0.79
6619,0.7885730453152324,0.0,0.0,0.2,0.0,0.8
6620,0.7830341926356327,0.0,0.0,0.17,0.0,0.83
6621,0.7917856200374824,0.0,0.0,0.23,0.0,0.77
6622,0.8096846189805815,0.0,0.0,0.26,0.0,0.74
6623,0.8226704825336387,0.0,0.0,0.27,0.01,0.72
6624,0.8321243549754922,0.0,0.0,0.27,0.01,0.72
6625,0.8217424306260591,0.0,0.0,0.29,0.01,0.7
6626,0.8316813890781931,0.0,0.0,0.25,0.01,0.74
6627,0.8764364823402444,0.0,0.0,0.41,0.0,0.59
6628,0.8925313008325253,0.0,0.0,0.42,0.0,0.58
6629,0.9136414724806261,0.0,0.0,0.54,0.0,0.46
6630,0.9194558946178781,0.0,0.0,0.59,0.0,0.41
6631,0.9216637467392276,0.0,0.0,0.64,0.01,0.35
6632,0.9278084668203764,0.0,0.0,0.63,0.0,0.37
6633,0.9455186243493026,0.0,0.0,0.71,0.0,0.29
6634,0.9217522697948375,0.0,0.0,0.73,0.0,0.27
6635,0.9202564092084947,0.02,0.0,0.66,0.0,0.32
6636,0.9235981796933588,0.03,0.0,0.74,0.0,0.23
6637,0.9446318034676583,0.04,0.0,0.76,0.0,0.2
6638,0.9445686298080763,0.03,0.0,0.8,0.0,0.17
6639,0.9110028696086616,0.04,0.0,0.78,0.0,0.18
6640,0.9212116533913545,0.05,0.0,0.77,0.0,0.18
6641,0.9214568606773128,0.01,0.0,0.72,0.0,0.27
6642,0.9125845246576083,0.03,0.0,0.74,0.0,0.23
6643,0.9102631118282855,0.02,0.0,0.7,0.0,0.28
6644,0.9173597439547225,0.03,0.0,0.74,0.0,0.23
6645,0.9411941502531849,0.05,0.0,0.77,0.0,0.18
6646,0.9198958269871831,0.04,0.0,0.74,0.01,0.21
6647,0.8970473564693965,0.07,0.0,0.67,0.0,0.26
6648,0.9117519213061347,0.07,0.0,0.75,0.0,0.18
6649,0.9239904361471863,0.06,0.0,0.82,0.0,0.12
6650,0.9278730136444464,0.02,0.0,0.86,0.0,0.12
6651,0.945,0.02,0.0,0.91,0.0,0.07
6652,0.9519952180735932,0.03,0.0,0.89,0.0,0.08
6653,0.9373237694805195,0.04,0.0,0.87,0.0,0.09
6654,0.9153285514069265,0.03,0.0,0.83,0.0,0.14
6655,0.9042111289041865,0.0,0.0,0.88,0.0,0.12
6656,0.9466666666666668,0.0,0.0,0.91,0.0,0.09
6657,0.9169952180735933,0.02,0.0,0.86,0.0,0.12
6658,0.8966666666666672,0.01,0.0,0.82,0.0,0.17
