,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
6659,0.8917555911417061,0.02,0.0,0.82,0.0,0.16
6660,0.931666666666667,0.03,0.0,0.86,0.0,0.11
6661,0.9250000000000002,0.06,0.0,0.81,0.01,0.12
6662,0.9112063469777799,0.07,0.0,0.77,0.01,0.15
6663,0.945,0.09,0.0,0.84,0.0,0.07
6664,0.93366188474026,0.13,0.0,0.78,0.0,0.09
6665,0.9133333333333336,0.06,0.0,0.83,0.0,0.11
6666,0.9137508092152996,0.03,0.0,0.87,0.0,0.1
6667,0.9503285514069267,0.03,0.0,0.87,0.0,0.1
6668,0.9428730136444464,0.06,0.0,0.87,0.0,0.07
6669,0.9395726281308124,0.04,0.0,0.89,0.0,0.07
6670,0.9448226465470263,0.03,0.0,0.89,0.0,0.08
6671,0.9803285514069267,0.03,0.0,0.92,0.0,0.05
6672,0.9606900506335526,0.01,0.0,0.93,0.0,0.06
6673,0.9669952180735932,0.02,0.0,0.93,0.0,0.05
6674,0.96366188474026,0.02,0.0,0.93,0.0,0.05
6675,0.9461278139870666,0.04,0.0,0.84,0.0,0.12
6676,0.9269952180735933,0.03,0.0,0.82,0.0,0.15
6677,0.9389904361471865,0.03,0.0,0.82,0.0,0.15
6678,0.919539680311113,0.02,0.0,0.81,0.0,0.17
6679,0.9340793606222261,0.03,0.0,0.87,0.0,0.1
6680,0.9483333333333335,0.03,0.0,0.86,0.0,0.11
6681,0.9414540078381772,0.01,0.0,0.85,0.0,0.14
6682,0.9490008276315127,0.0,0.0,0.91,0.0,0.09
6683,0.9569952180735933,0.0,0.0,0.94,0.0,0.06
6684,0.9336302015252309,0.0,0.0,0.93,0.0,0.07
6685,0.9316666666666668,0.0,0.0,0.88,0.0,0.12
6686,0.9383333333333335,0.0,0.0,0.87,0.0,0.13
6687,0.9142111289041865,0.0,0.0,0.87,0.0,0.13
6688,0.9533333333333336,0.0,0.0,0.9,0.0,0.1
6689,0.9366666666666669,0.0,0.0,0.91,0.0,0.09
6690,0.9513357577039245,0.0,0.0,0.9,0.0,0.1
6691,0.9435913856780576,0.0,0.0,0.89,0.0,0.11
6692,0.9505364951237846,0.0,0.0,0.89,0.0,0.11
6693,0.9489745537854826,0.0,0.0,0.9,0.0,0.1
6694,0.91254446223752,0.0,0.0,0.83,0.0,0.17
6695,0.9086722762245862,0.0,0.0,0.84,0.0,0.16
6696,0.9342111289041864,0.0,0.0,0.89,0.0,0.11
6697,0.9633333333333334,0.0,0.0,0.93,0.0,0.07
6698,0.9383333333333337,0.0,0.0,0.93,0.0,0.07
6699,0.5333333333333331,0.0,0.0,0.93,0.0,0.07
6700,0.5233333333333332,0.0,0.0,0.89,0.0,0.11
6701,0.5299999999999999,0.0,0.0,0.88,0.0,0.12
6702,0.5216666666666665,0.0,0.0,0.91,0.0,0.09
6703,0.5366666666666665,0.0,0.0,0.86,0.0,0.14
6704,0.5558310416507007,0.0,0.0,0.89,0.0,0.11
6705,0.5752245016189238,0.0,0.0,0.83,0.0,0.17
6706,0.5674977083173672,0.0,0.0,0.81,0.0,0.19
6707,0.5712337532123373,0.0,0.0,0.79,0.0,0.21
6708,0.5762488541586839,0.0,0.0,0.71,0.0,0.29
6709,0.5622604617047486,0.0,0.0,0.67,0.0,0.33
6710,0.6066620833014016,0.0,0.0,0.7,0.0,0.3
6711,0.6233333333333334,0.0,0.0,0.64,0.0,0.36
6712,0.641666666666667,0.0,0.0,0.66,0.0,0.34
6713,0.6444708918944031,0.0,0.0,0.66,0.0,0.34
6714,0.6661375585610696,0.01,0.0,0.69,0.0,0.3
6715,0.6748688846545893,0.0,0.0,0.58,0.0,0.42
6716,0.6816666666666668,0.0,0.0,0.6,0.0,0.4
6717,0.7066666666666669,0.0,0.0,0.65,0.0,0.35
6718,0.7072252930672608,0.01,0.0,0.65,0.0,0.34
6719,0.7383333333333334,0.0,0.0,0.62,0.0,0.38
6720,0.7316666666666666,0.0,0.0,0.63,0.0,0.37
6721,0.752013936879624,0.0,0.0,0.65,0.0,0.35
6722,0.7450000000000001,0.0,0.0,0.67,0.01,0.32
6723,0.7438919597339277,0.0,0.0,0.65,0.02,0.33
6724,0.7255586264005939,0.01,0.0,0.67,0.01,0.31
6725,0.7388919597339276,0.01,0.0,0.59,0.0,0.4
6726,0.7416666666666668,0.0,0.0,0.65,0.0,0.35
6727,0.7150000000000002,0.0,0.0,0.71,0.0,0.29
6728,0.753333333333333,0.0,0.0,0.67,0.0,0.33
6729,0.756666666666667,0.0,0.0,0.69,0.0,0.31
6730,0.7166666666666665,0.0,0.0,0.69,0.0,0.31
6731,0.745,0.0,0.0,0.7,0.0,0.3
6732,0.7522252930672608,0.0,0.0,0.65,0.01,0.34
6733,0.7697714964835223,0.01,0.0,0.63,0.01,0.35
6734,0.7938768587875805,0.0,0.0,0.56,0.01,0.43
6735,0.7899848990536533,0.0,0.0,0.47,0.01,0.52
6736,0.7832880304942934,0.0,0.0,0.48,0.02,0.5
6737,0.7905586264005939,0.0,0.0,0.52,0.03,0.45
6738,0.8005881446955908,0.0,0.0,0.5,0.04,0.46
6739,0.7783628516283302,0.0,0.0,0.47,0.03,0.5
6740,0.7655586264005941,0.0,0.0,0.36,0.02,0.62
6741,0.7619206865805874,0.0,0.0,0.36,0.02,0.62
6742,0.7960313349664149,0.0,0.0,0.27,0.03,0.7
6743,0.7799232947003419,0.01,0.0,0.24,0.03,0.72
6744,0.7651408138926111,0.01,0.0,0.23,0.03,0.73
6745,0.7547230013846281,0.0,0.0,0.27,0.01,0.72
6746,0.7599043262500929,0.0,0.0,0.24,0.01,0.75
6747,0.7711380794624302,0.0,0.0,0.19,0.01,0.8
6748,0.7853221387580757,0.01,0.0,0.13,0.0,0.86
6749,0.798333333333333,0.0,0.0,0.13,0.0,0.87
6750,0.795,0.0,0.0,0.08,0.0,0.92
6751,0.7999999999999997,0.0,0.0,0.1,0.0,0.9
6752,0.78,0.0,0.0,0.14,0.0,0.86
6753,0.7949999999999998,0.0,0.0,0.17,0.0,0.83
6754,0.8133333333333332,0.0,0.0,0.17,0.01,0.82
6755,0.818333333333333,0.0,0.0,0.19,0.0,0.81
6756,0.7949999999999998,0.0,0.0,0.22,0.0,0.78
6757,0.7983333333333333,0.0,0.0,0.25,0.01,0.74
6758,0.7866666666666667,0.0,0.0,0.29,0.0,0.71
6759,0.8216666666666664,0.0,0.0,0.29,0.0,0.71
6760,0.7938919597339271,0.0,0.0,0.24,0.01,0.75
6761,0.8128042252277361,0.0,0.0,0.22,0.0,0.78
6762,0.7866666666666668,0.0,0.0,0.25,0.0,0.75
6763,0.7933333333333333,0.0,0.0,0.23,0.0,0.77
6764,0.7999999999999997,0.0,0.0,0.29,0.0,0.71
6765,0.7816666666666664,0.0,0.0,0.27,0.01,0.72
6766,0.7855586264005942,0.0,0.0,0.31,0.02,0.67
6767,0.8022252930672604,0.0,0.0,0.33,0.04,0.63
6768,0.7783333333333331,0.0,0.0,0.29,0.03,0.68
6769,0.7888919597339273,0.01,0.0,0.26,0.03,0.7
6770,0.7740327736265384,0.01,0.0,0.28,0.05,0.66
6771,0.7745914000271324,0.03,0.0,0.36,0.03,0.58
6772,0.795699440293205,0.01,0.0,0.46,0.02,0.51
6773,0.7964645230141456,0.02,0.0,0.44,0.04,0.5
6774,0.7977839194678547,0.02,0.0,0.51,0.02,0.45
6775,0.7966666666666665,0.0,0.0,0.54,0.0,0.46
6776,0.8016666666666665,0.01,0.0,0.48,0.0,0.51
6777,0.8033333333333331,0.0,0.0,0.37,0.0,0.63
6778,0.8066666666666664,0.0,0.0,0.35,0.0,0.65
6779,0.8083333333333331,0.0,0.0,0.39,0.0,0.61
6780,0.7965961243716412,0.0,0.0,0.38,0.0,0.62
6781,0.8166666666666664,0.0,0.0,0.3,0.0,0.7
6782,0.7912488541586836,0.0,0.0,0.34,0.0,0.66
6783,0.8049999999999997,0.0,0.0,0.38,0.0,0.62
6784,0.8116666666666665,0.0,0.0,0.42,0.0,0.58
6785,0.8149999999999998,0.0,0.0,0.53,0.0,0.47
6786,0.8212488541586835,0.0,0.0,0.65,0.0,0.35
6787,0.816988805424742,0.0,0.0,0.64,0.0,0.36
6788,0.8162488541586833,0.0,0.0,0.55,0.0,0.45
6789,0.8166666666666663,0.0,0.0,0.57,0.0,0.43
6790,0.8199999999999998,0.0,0.0,0.65,0.0,0.35
6791,0.81824741549856,0.0,0.0,0.65,0.0,0.35
6792,0.8049999999999997,0.0,0.0,0.6,0.0,0.4
6793,0.8116666666666664,0.0,0.0,0.66,0.0,0.34
6794,0.8014188888752557,0.0,0.0,0.63,0.01,0.36
6795,0.7983628516283301,0.0,0.0,0.53,0.02,0.45
6796,0.8019888054247422,0.0,0.0,0.51,0.02,0.47
6797,0.7933333333333331,0.0,0.0,0.5,0.01,0.49
6798,0.8039654191396808,0.0,0.0,0.5,0.0,0.5
6799,0.6399999999999992,0.0,0.0,0.5,0.0,0.5
6800,0.6502693462864606,0.0,0.0,0.55,0.0,0.45
6801,0.6683333333333327,0.0,0.0,0.55,0.0,0.45
6802,0.6583333333333328,0.0,0.0,0.53,0.0,0.47
6803,0.6716666666666662,0.0,0.0,0.56,0.0,0.44
6804,0.6699999999999995,0.0,0.0,0.55,0.0,0.45
6805,0.6786026796197941,0.0,0.0,0.62,0.0,0.38
6806,0.6841413721927168,0.01,0.0,0.63,0.0,0.36
6807,0.6841413721927166,0.01,0.0,0.58,0.0,0.41
6808,0.7010773851458447,0.02,0.0,0.58,0.0,0.4
6809,0.6957574499114846,0.02,0.0,0.72,0.01,0.25
6810,0.7007574499114846,0.02,0.0,0.72,0.0,0.26
6811,0.7246294758177406,0.0,0.0,0.73,0.0,0.27
6812,0.7105386925729223,0.01,0.0,0.64,0.0,0.35
6813,0.6978184857854788,0.01,0.0,0.64,0.0,0.35
6814,0.7266160777187671,0.0,0.0,0.63,0.0,0.37
6815,0.7308482806061147,0.01,0.0,0.5,0.01,0.48
6816,0.7208166470215218,0.02,0.0,0.55,0.01,0.42
6817,0.7354375146771244,0.01,0.0,0.53,0.01,0.45
6818,0.731858680082398,0.01,0.0,0.52,0.01,0.46
6819,0.7528616312552758,0.0,0.0,0.53,0.0,0.47
6820,0.7781786675918734,0.02,0.0,0.61,0.0,0.37
6821,0.7774034221758148,0.02,0.0,0.63,0.0,0.35
6822,0.8016618056692983,0.03,0.0,0.64,0.0,0.33
6823,0.7964137219271714,0.0,0.0,0.73,0.0,0.27
6824,0.8358482854314176,0.01,0.0,0.76,0.0,0.23
6825,0.8401845699376288,0.02,0.0,0.8,0.0,0.18
6826,0.8487366606095246,0.0,0.0,0.85,0.0,0.15
6827,0.8609926087970128,0.01,0.0,0.9,0.01,0.08
6828,0.8566727210124647,0.02,0.0,0.84,0.01,0.13
6829,0.843077489696075,0.02,0.0,0.8,0.02,0.16
6830,0.8276296278177823,0.04,0.0,0.7,0.02,0.24
6831,0.8383393876791313,0.05,0.0,0.64,0.05,0.26
6832,0.8332769465899085,0.06,0.0,0.67,0.04,0.23
6833,0.837876774761752,0.05,0.0,0.54,0.07,0.34
6834,0.8238625459858825,0.06,0.0,0.5,0.03,0.41
6835,0.8305717377412166,0.06,0.0,0.52,0.01,0.41
6836,0.8370124456655819,0.06,0.0,0.48,0.01,0.45
6837,0.8477831465013006,0.01,0.0,0.48,0.0,0.51
6838,0.837009057793791,0.0,0.0,0.45,0.0,0.55
6839,0.8319182270991609,0.01,0.0,0.48,0.0,0.51
6840,0.8381073842416376,0.03,0.0,0.49,0.02,0.46
6841,0.8408275910290816,0.03,0.0,0.45,0.04,0.48
6842,0.8267563503033546,0.0,0.0,0.47,0.02,0.51
6843,0.8198039406285638,0.0,0.0,0.5,0.02,0.48
6844,0.8313274069082367,0.0,0.0,0.46,0.01,0.53
6845,0.8299402523740593,0.01,0.0,0.4,0.0,0.59
6846,0.820454163123756,0.02,0.0,0.37,0.01,0.6
6847,0.8321403723095141,0.0,0.0,0.37,0.04,0.59
6848,0.8196461242643721,0.0,0.0,0.39,0.02,0.59
6849,0.8259854073932733,0.0,0.0,0.32,0.0,0.68
6850,0.8183528855030309,0.0,0.0,0.3,0.03,0.67
6851,0.812686266286176,0.0,0.0,0.33,0.03,0.64
6852,0.8050298993708657,0.0,0.0,0.36,0.04,0.6
6853,0.8076995172104104,0.01,0.0,0.42,0.02,0.55
6854,0.8062113661355751,0.01,0.0,0.46,0.0,0.53
6855,0.8006220846147538,0.01,0.0,0.34,0.02,0.63
6856,0.7926086865157806,0.01,0.0,0.35,0.01,0.63
6857,0.7913850159047352,0.02,0.0,0.37,0.0,0.61
6858,0.7971930547641191,0.01,0.0,0.39,0.0,0.6
6859,0.8045685444939769,0.02,0.0,0.4,0.02,0.56
6860,0.8136142201693929,0.0,0.0,0.47,0.02,0.51
6861,0.8256861713865525,0.0,0.0,0.4,0.04,0.56
6862,0.8192724542846844,0.01,0.0,0.38,0.03,0.58
6863,0.8201310820919672,0.0,0.0,0.43,0.03,0.54
6864,0.8335848937658276,0.01,0.0,0.45,0.03,0.51
6865,0.8332675410122011,0.0,0.0,0.38,0.07,0.55
6866,0.8177546555639518,0.0,0.0,0.4,0.07,0.53
6867,0.826920809579895,0.03,0.0,0.33,0.06,0.58
6868,0.8392244478175193,0.03,0.0,0.33,0.07,0.57
6869,0.8312809391111742,0.03,0.0,0.21,0.1,0.66
6870,0.813040398572076,0.04,0.0,0.18,0.15,0.63
6871,0.8280478468754812,0.05,0.0,0.19,0.12,0.64
6872,0.8161043856189477,0.02,0.0,0.24,0.13,0.61
6873,0.8116640194938723,0.05,0.0,0.24,0.12,0.59
6874,0.8270728233232576,0.04,0.0,0.3,0.1,0.56
6875,0.822121258045228,0.04,0.0,0.25,0.1,0.61
6876,0.8164507483591105,0.02,0.0,0.24,0.1,0.64
6877,0.8069704617296363,0.04,0.0,0.23,0.07,0.66
6878,0.8118225305818596,0.02,0.0,0.18,0.08,0.72
6879,0.8142145581492071,0.04,0.0,0.17,0.12,0.67
6880,0.7972994864980808,0.06,0.0,0.15,0.18,0.61
6881,0.7907513356989299,0.09,0.0,0.17,0.17,0.57
6882,0.7899538909403802,0.11,0.0,0.12,0.16,0.61
6883,0.8086819147233729,0.06,0.0,0.12,0.14,0.68
6884,0.825427419200925,0.04,0.0,0.15,0.16,0.65
6885,0.8178196791339087,0.03,0.0,0.18,0.11,0.68
6886,0.8350299041961692,0.03,0.0,0.13,0.07,0.77
6887,0.8299554702232019,0.02,0.0,0.13,0.07,0.78
6888,0.8246490279874382,0.05,0.0,0.1,0.11,0.74
6889,0.8172562047377601,0.01,0.0,0.09,0.15,0.75
6890,0.8190031079982227,0.0,0.0,0.12,0.1,0.78
6891,0.8218003312393678,0.0,0.0,0.14,0.1,0.76
6892,0.8123067936856592,0.0,0.0,0.12,0.09,0.79
6893,0.8246490279874382,0.0,0.0,0.11,0.14,0.75
6894,0.8140195047198859,0.01,0.0,0.08,0.14,0.77
6895,0.8126505739450876,0.0,0.0,0.13,0.17,0.7
6896,0.8058501780136598,0.0,0.0,0.11,0.25,0.64
6897,0.8135139932323753,0.0,0.0,0.04,0.31,0.65
6898,0.7986300677349838,0.01,0.0,0.05,0.3,0.64
6899,0.7766666666666666,0.0,0.0,0.02,0.22,0.76
6900,0.7666666666666667,0.0,0.0,0.04,0.14,0.82
6901,0.7916666666666664,0.01,0.0,0.07,0.16,0.76
6902,0.843333333333333,0.0,0.0,0.11,0.35,0.54
6903,0.8633333333333328,0.02,0.0,0.15,0.4,0.43
6904,0.8595124411406629,0.03,0.0,0.13,0.45,0.39
6905,0.8966666666666663,0.04,0.0,0.07,0.5,0.39
6906,0.8899999999999999,0.03,0.0,0.11,0.51,0.35
6907,0.8466666666666666,0.02,0.0,0.09,0.49,0.4
6908,0.861835710045928,0.0,0.0,0.08,0.51,0.41
6909,0.895,0.0,0.0,0.09,0.65,0.26
6910,0.9033333333333333,0.0,0.0,0.11,0.68,0.21
6911,0.9095124411406629,0.01,0.0,0.1,0.73,0.16
6912,0.9612636294969603,0.01,0.0,0.1,0.81,0.08
6913,0.93744273730429,0.03,0.0,0.08,0.78,0.11
6914,0.9495969628302933,0.02,0.0,0.02,0.86,0.1
6915,0.9437063668012503,0.01,0.0,0.04,0.81,0.14
6916,0.9259809550028897,0.0,0.0,0.02,0.77,0.21
6917,0.9435373234219889,0.0,0.0,0.0,0.83,0.17
6918,0.9373582156146592,0.0,0.0,0.0,0.8,0.2
6919,0.9111791078073292,0.0,0.0,0.0,0.72,0.28
6920,0.9228457744739962,0.0,0.0,0.0,0.75,0.25
6921,0.9241102982475671,0.0,0.0,0.0,0.75,0.25
6922,0.93,0.01,0.0,0.0,0.76,0.23
6923,0.9416666666666665,0.01,0.0,0.0,0.81,0.18
6924,0.9533333333333333,0.0,0.0,0.0,0.86,0.14
6925,0.9599999999999999,0.0,0.0,0.0,0.84,0.16
6926,0.9427995847665968,0.0,0.0,0.0,0.77,0.23
6927,0.9344662514332636,0.0,0.0,0.0,0.81,0.19
6928,0.9366666666666665,0.0,0.0,0.0,0.82,0.18
6929,0.9366666666666665,0.01,0.0,0.0,0.8,0.19
6930,0.9383333333333332,0.0,0.0,0.0,0.85,0.15
6931,0.9583333333333335,0.0,0.0,0.0,0.87,0.13
6932,0.9483333333333333,0.0,0.0,0.0,0.9,0.1
6933,0.9593535145950645,0.0,0.0,0.0,0.88,0.12
6934,0.9383987542997904,0.0,0.0,0.0,0.83,0.17
6935,0.9333987542997907,0.0,0.0,0.0,0.77,0.23
6936,0.9250654209664572,0.0,0.0,0.0,0.77,0.23
6937,0.9125090525473578,0.02,0.0,0.0,0.74,0.24
6938,0.9396985984251175,0.01,0.0,0.0,0.82,0.17
6939,0.9283333333333332,0.0,0.0,0.0,0.78,0.22
6940,0.93,0.0,0.0,0.0,0.83,0.17
6941,0.9433333333333335,0.0,0.0,0.0,0.82,0.18
6942,0.9549999999999998,0.0,0.0,0.0,0.85,0.15
6943,0.9455991695331936,0.02,0.0,0.0,0.83,0.15
6944,0.9234178550229637,0.03,0.0,0.0,0.78,0.19
6945,0.9334832759894212,0.01,0.0,0.0,0.82,0.17
6946,0.9159623584579625,0.02,0.0,0.0,0.76,0.22
6947,0.9227995847665967,0.03,0.0,0.0,0.79,0.18
6948,0.9278457744739961,0.02,0.0,0.0,0.77,0.21
6949,0.9511329180999302,0.03,0.0,0.01,0.84,0.12
6950,0.9430428011140941,0.01,0.0,0.03,0.87,0.09
6951,0.9339979238329843,0.02,0.0,0.01,0.85,0.12
6952,0.9445316723997208,0.04,0.0,0.0,0.86,0.1
6953,0.9534641752662482,0.06,0.0,0.01,0.83,0.1
6954,0.960664590499651,0.07,0.0,0.0,0.82,0.11
6955,0.9655991695331937,0.11,0.0,0.01,0.8,0.08
6956,0.9514137026889331,0.07,0.0,0.0,0.79,0.14
6957,0.9418629295660388,0.05,0.0,0.0,0.85,0.1
6958,0.9637728125802028,0.03,0.0,0.0,0.85,0.12
6959,0.9297470360222663,0.02,0.0,0.0,0.8,0.18
6960,0.9363291809993022,0.0,0.0,0.0,0.8,0.2
6961,0.969727935299093,0.0,0.0,0.0,0.86,0.14
6962,0.9702616838658293,0.0,0.0,0.0,0.88,0.12
6963,0.9736795388887934,0.0,0.0,0.0,0.81,0.19
6964,0.9419283505324959,0.0,0.0,0.0,0.77,0.23
6965,0.9529958476659688,0.01,0.0,0.0,0.82,0.17
6966,0.9439979238329844,0.0,0.0,0.0,0.83,0.17
6967,0.9354394792468693,0.0,0.0,0.0,0.82,0.18
6968,0.9407954324325658,0.01,0.0,0.0,0.77,0.22
6969,0.9413291809993024,0.02,0.0,0.0,0.77,0.21
6970,0.9453925257987443,0.0,0.0,0.0,0.75,0.25
6971,0.9309262743654808,0.0,0.0,0.0,0.71,0.29
6972,0.9214791236553901,0.0,0.0,0.0,0.7,0.3
6973,0.913892785157474,0.01,0.0,0.0,0.69,0.3
6974,0.9080612686324265,0.01,0.0,0.01,0.68,0.3
6975,0.933145790322057,0.01,0.0,0.01,0.72,0.26
6976,0.9269937714989535,0.05,0.0,0.02,0.68,0.25
6977,0.945392525798744,0.12,0.0,0.01,0.67,0.2
6978,0.9575929410321474,0.12,0.0,0.0,0.7,0.18
6979,0.9397933562655504,0.15,0.0,0.0,0.69,0.16
6980,0.9397933562655502,0.19,0.0,0.0,0.63,0.18
6981,0.9106143347799446,0.12,0.0,0.0,0.62,0.26
6982,0.9196227966235824,0.11,0.0,0.0,0.59,0.3
6983,0.9192596076988139,0.09,0.0,0.0,0.68,0.23
6984,0.918892785157474,0.07,0.0,0.0,0.74,0.19
6985,0.9344814166800145,0.08,0.0,0.01,0.72,0.19
6986,0.9465254438986741,0.06,0.0,0.0,0.75,0.19
6987,0.9404579467652014,0.08,0.0,0.01,0.68,0.23
6988,0.949259607698814,0.08,0.0,0.02,0.7,0.2
6989,0.9026120417553206,0.11,0.0,0.03,0.56,0.3
6990,0.9305703211797842,0.12,0.0,0.04,0.57,0.27
6991,0.9248587772320076,0.09,0.0,0.04,0.63,0.24
6992,0.9508608533990233,0.1,0.0,0.03,0.72,0.15
6993,0.9302988896837182,0.08,0.0,0.02,0.69,0.21
6994,0.9287449598552506,0.05,0.0,0.0,0.73,0.22
6995,0.9484641752662479,0.06,0.0,0.0,0.82,0.12
6996,0.9423966781327751,0.07,0.0,0.0,0.77,0.16
6997,0.9374620990992325,0.08,0.0,0.01,0.8,0.11
6998,0.9478650057330543,0.12,0.0,0.04,0.76,0.08
6999,0.6749999999999996,0.15,0.0,0.02,0.75,0.08
7000,0.6749999999999993,0.15,0.0,0.04,0.69,0.12
7001,0.6743567008102761,0.12,0.0,0.05,0.67,0.16
7002,0.6849999999999993,0.11,0.0,0.06,0.69,0.14
7003,0.6810233674769431,0.1,0.0,0.06,0.66,0.18
7004,0.6799999999999996,0.11,0.0,0.13,0.59,0.17
7005,0.683776568792079,0.12,0.0,0.16,0.49,0.23
7006,0.6883333333333331,0.07,0.0,0.14,0.52,0.27
7007,0.6933333333333329,0.06,0.0,0.15,0.5,0.29
7008,0.6999999999999996,0.08,0.0,0.15,0.48,0.29
7009,0.7076900341436096,0.04,0.0,0.17,0.48,0.31
7010,0.7133333333333332,0.07,0.0,0.13,0.46,0.34
7011,0.7021066402218719,0.06,0.0,0.11,0.36,0.47
7012,0.7070467349538867,0.07,0.0,0.1,0.26,0.57
7013,0.718333333333333,0.05,0.0,0.09,0.32,0.54
7014,0.6983333333333326,0.03,0.0,0.09,0.23,0.65
7015,0.7221066402218714,0.01,0.0,0.08,0.23,0.68
7016,0.7137682654427365,0.0,0.0,0.09,0.2,0.71
7017,0.6993567008102766,0.0,0.0,0.08,0.14,0.78
7018,0.7131848715209977,0.0,0.0,0.1,0.17,0.73
7019,0.7330701024308302,0.0,0.0,0.13,0.13,0.74
7020,0.766200110129645,0.0,0.0,0.26,0.1,0.64
7021,0.794973417018183,0.0,0.0,0.35,0.05,0.6
7022,0.8006167162079066,0.0,0.0,0.39,0.03,0.58
7023,0.8355302279581049,0.0,0.0,0.5,0.0,0.5
7024,0.8480435194490135,0.0,0.0,0.55,0.02,0.43
7025,0.8687800461928903,0.0,0.0,0.63,0.02,0.35
7026,0.8933400726376851,0.0,0.0,0.71,0.0,0.29
7027,0.8916135007030332,0.0,0.0,0.7,0.0,0.3
7028,0.9076368681799764,0.01,0.0,0.79,0.0,0.2
7029,0.9002669970556018,0.0,0.0,0.82,0.0,0.18
7030,0.90421030729249,0.0,0.0,0.83,0.0,0.17
7031,0.8905732363458254,0.0,0.0,0.82,0.0,0.18
7032,0.8887456732133892,0.0,0.0,0.82,0.0,0.18
7033,0.9175769629119915,0.0,0.0,0.84,0.0,0.16
7034,0.9015966038227693,0.0,0.0,0.84,0.0,0.16
7035,0.9016371105335967,0.01,0.0,0.86,0.0,0.13
7036,0.8942815965205771,0.0,0.0,0.89,0.0,0.11
7037,0.9115202731488801,0.0,0.0,0.97,0.0,0.03
7038,0.8868769256525836,0.0,0.0,0.97,0.0,0.03
7039,0.9078401938144951,0.01,0.0,0.92,0.0,0.07
7040,0.9077566787159468,0.0,0.0,0.93,0.0,0.07
7041,0.9009102962453253,0.0,0.0,0.95,0.0,0.05
7042,0.8954284326910227,0.01,0.0,0.89,0.0,0.1
7043,0.885178175611605,0.01,0.0,0.84,0.0,0.15
7044,0.9078316261015658,0.01,0.0,0.87,0.0,0.12
7045,0.8761469441660112,0.0,0.0,0.86,0.0,0.14
7046,0.8710870388980267,0.01,0.0,0.84,0.0,0.15
7047,0.9048818873225799,0.01,0.0,0.82,0.0,0.17
7048,0.8874002202592899,0.0,0.0,0.78,0.0,0.22
7049,0.9200852129570982,0.0,0.0,0.85,0.0,0.15
7050,0.8923951788134882,0.0,0.0,0.85,0.0,0.15
7051,0.9052558071425465,0.0,0.0,0.84,0.0,0.16
7052,0.8745038873299081,0.0,0.0,0.78,0.0,0.22
7053,0.8665050741271654,0.0,0.0,0.76,0.0,0.24
7054,0.8697386610030938,0.0,0.0,0.75,0.01,0.24
7055,0.8557179130708645,0.0,0.0,0.73,0.01,0.26
7056,0.8762627993496745,0.0,0.0,0.74,0.0,0.26
7057,0.8762873913812915,0.0,0.0,0.77,0.0,0.23
7058,0.9075170576440064,0.0,0.0,0.77,0.0,0.23
7059,0.8979893774763564,0.0,0.0,0.88,0.0,0.12
7060,0.8939204934081697,0.0,0.0,0.83,0.0,0.17
7061,0.8887247971987817,0.0,0.0,0.8,0.0,0.2
7062,0.899411104776226,0.0,0.0,0.89,0.0,0.11
7063,0.9184834930042182,0.0,0.0,0.87,0.0,0.13
7064,0.90916011448011,0.0,0.0,0.83,0.0,0.17
7065,0.9359681332187616,0.0,0.0,0.9,0.0,0.1
7066,0.9162334324158133,0.0,0.0,0.88,0.0,0.12
7067,0.91339997790567,0.0,0.0,0.85,0.0,0.15
7068,0.9214854734052615,0.0,0.0,0.86,0.0,0.14
7069,0.9153186855617848,0.01,0.0,0.84,0.0,0.15
7070,0.895318685561785,0.01,0.0,0.83,0.0,0.16
7071,0.9054621059283186,0.0,0.0,0.9,0.0,0.1
7072,0.9058200418424249,0.0,0.0,0.91,0.0,0.09
7073,0.8952796563084076,0.0,0.0,0.92,0.0,0.08
7074,0.900439973555205,0.0,0.0,0.9,0.0,0.1
7075,0.9047966743654817,0.0,0.0,0.9,0.0,0.1
