,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
7076,0.9359731746645633,0.0,0.0,0.88,0.0,0.12
7077,0.9075844550464914,0.0,0.0,0.81,0.0,0.19
7078,0.9115944098557162,0.0,0.0,0.81,0.0,0.19
7079,0.9071998677760249,0.0,0.0,0.86,0.0,0.14
7080,0.8943065079978965,0.0,0.0,0.85,0.0,0.15
7081,0.8930779739242286,0.0,0.0,0.81,0.0,0.19
7082,0.9085197884416395,0.01,0.0,0.76,0.0,0.23
7083,0.893426560887487,0.02,0.0,0.84,0.0,0.14
7084,0.8896865762851166,0.01,0.0,0.83,0.0,0.16
7085,0.8799329103073559,0.01,0.0,0.8,0.0,0.19
7086,0.8655332011093588,0.0,0.0,0.78,0.02,0.2
7087,0.8743997355520502,0.0,0.0,0.72,0.0,0.28
7088,0.8939930842830134,0.0,0.0,0.72,0.0,0.28
7089,0.9023264176163462,0.0,0.0,0.77,0.0,0.23
7090,0.8996363834727368,0.0,0.0,0.78,0.0,0.22
7091,0.8994929631062035,0.0,0.0,0.75,0.0,0.25
7092,0.8786130159957934,0.0,0.0,0.71,0.01,0.28
7093,0.8873863228843318,0.0,0.0,0.73,0.0,0.27
7094,0.8886632088081735,0.0,0.0,0.79,0.0,0.21
7095,0.8921998677760253,0.0,0.0,0.84,0.01,0.15
7096,0.9187733068885384,0.0,0.0,0.91,0.0,0.09
7097,0.8997367690974966,0.0,0.0,0.86,0.0,0.14
7098,0.89538006828722,0.0,0.0,0.85,0.0,0.15
7099,0.5233333333333333,0.0,0.0,0.82,0.0,0.18
7100,0.5500000000000002,0.0,0.0,0.78,0.0,0.22
7101,0.5408095530286591,0.0,0.0,0.7,0.0,0.3
7102,0.5646496235196554,0.0,0.0,0.69,0.0,0.31
7103,0.5530995764195566,0.01,0.0,0.68,0.0,0.31
7104,0.5596098824089054,0.01,0.0,0.61,0.0,0.38
7105,0.5537706012606513,0.01,0.0,0.56,0.0,0.43
7106,0.578905053316973,0.02,0.0,0.58,0.0,0.4
7107,0.578905053316973,0.02,0.0,0.53,0.0,0.45
7108,0.5940435815045373,0.03,0.0,0.52,0.0,0.45
7109,0.6482292312176409,0.09,0.0,0.48,0.01,0.42
7110,0.6757979683659825,0.11,0.0,0.4,0.02,0.47
7111,0.6626161025025163,0.08,0.0,0.4,0.03,0.49
7112,0.6788819057883417,0.15,0.0,0.33,0.01,0.51
7113,0.6998080783835688,0.15,0.0,0.26,0.0,0.59
7114,0.7025442430912647,0.12,0.0,0.33,0.0,0.55
7115,0.7534481405857474,0.17,0.0,0.21,0.01,0.61
7116,0.7822167356774296,0.2,0.0,0.17,0.02,0.61
7117,0.7667524232463986,0.25,0.0,0.19,0.03,0.53
7118,0.7560822110170464,0.25,0.0,0.17,0.0,0.58
7119,0.7606165958509475,0.19,0.0,0.15,0.01,0.65
7120,0.7680858884754886,0.16,0.0,0.14,0.02,0.68
7121,0.7483513796778294,0.17,0.0,0.17,0.02,0.64
7122,0.7747391452634652,0.15,0.0,0.14,0.04,0.67
7123,0.7744656472389387,0.15,0.0,0.2,0.04,0.61
7124,0.7750173412402687,0.11,0.0,0.16,0.01,0.72
7125,0.7964475058908067,0.07,0.0,0.1,0.0,0.83
7126,0.8238863294326565,0.07,0.0,0.1,0.01,0.82
7127,0.8226078816956303,0.04,0.0,0.15,0.0,0.81
7128,0.8256775610016065,0.02,0.0,0.12,0.0,0.86
7129,0.8303040823430382,0.03,0.0,0.1,0.01,0.86
7130,0.8070983803671681,0.03,0.0,0.09,0.0,0.88
7131,0.8088354161258938,0.04,0.0,0.14,0.02,0.8
7132,0.8455854181957649,0.03,0.0,0.07,0.03,0.87
7133,0.8177454380019236,0.01,0.0,0.09,0.02,0.88
7134,0.8414227091978173,0.01,0.0,0.15,0.01,0.83
7135,0.8432132443107149,0.01,0.0,0.17,0.0,0.82
7136,0.8660728148721613,0.0,0.0,0.17,0.0,0.83
7137,0.8610642397838255,0.0,0.0,0.19,0.01,0.8
7138,0.8553762732445943,0.0,0.0,0.17,0.01,0.82
7139,0.8716686209873572,0.0,0.0,0.13,0.02,0.85
7140,0.8985222688379798,0.0,0.0,0.11,0.04,0.85
7141,0.9059851228447369,0.0,0.0,0.11,0.02,0.87
7142,0.9063354993250817,0.0,0.0,0.09,0.0,0.91
7143,0.8935777747830436,0.0,0.0,0.09,0.0,0.91
7144,0.9110044425872305,0.0,0.0,0.1,0.0,0.9
7145,0.8879690508223699,0.0,0.0,0.22,0.0,0.78
7146,0.9142610636436139,0.0,0.0,0.2,0.0,0.8
7147,0.9033597723144233,0.0,0.0,0.23,0.0,0.77
7148,0.8879007199610931,0.0,0.0,0.25,0.0,0.75
7149,0.8663446261867334,0.0,0.0,0.26,0.01,0.73
7150,0.8520851202581727,0.0,0.0,0.2,0.01,0.79
7151,0.8592488059224493,0.0,0.0,0.14,0.0,0.86
7152,0.8494766633951351,0.0,0.0,0.2,0.0,0.8
7153,0.8776399001798733,0.0,0.0,0.19,0.0,0.81
7154,0.8962115487129146,0.0,0.0,0.25,0.0,0.75
7155,0.8936028538433676,0.0,0.0,0.3,0.0,0.7
7156,0.8838893025804531,0.0,0.0,0.35,0.0,0.65
7157,0.8941632890579791,0.0,0.0,0.36,0.0,0.64
7158,0.893450640467448,0.0,0.0,0.34,0.0,0.66
7159,0.9068258923813203,0.0,0.0,0.28,0.0,0.72
7160,0.8957526669957026,0.0,0.0,0.21,0.0,0.79
7161,0.9232157042351994,0.0,0.0,0.18,0.0,0.82
7162,0.9186901555226947,0.0,0.0,0.14,0.0,0.86
7163,0.9274616492111604,0.0,0.0,0.19,0.0,0.81
7164,0.9086901555226952,0.0,0.0,0.19,0.01,0.8
7165,0.8883150011522103,0.0,0.0,0.14,0.02,0.84
7166,0.8997412849637292,0.0,0.0,0.17,0.01,0.82
7167,0.9121486330254224,0.0,0.0,0.12,0.0,0.88
7168,0.9222574330933918,0.0,0.0,0.09,0.0,0.91
7169,0.9163227358953389,0.0,0.0,0.12,0.0,0.88
7170,0.9124826654043428,0.0,0.0,0.17,0.0,0.83
7171,0.9107859757869791,0.0,0.0,0.18,0.0,0.82
7172,0.9302415835036075,0.0,0.0,0.24,0.0,0.76
7173,0.9036601325719981,0.0,0.0,0.23,0.0,0.77
7174,0.9019459052959828,0.0,0.0,0.35,0.0,0.65
7175,0.9086601325719981,0.0,0.0,0.39,0.0,0.61
7176,0.8971655730873616,0.0,0.0,0.35,0.0,0.65
7177,0.9043608855326875,0.0,0.0,0.36,0.0,0.64
7178,0.9133097560916532,0.0,0.0,0.37,0.0,0.63
7179,0.8989017089843732,0.0,0.0,0.35,0.0,0.65
7180,0.925132783435638,0.0,0.0,0.34,0.0,0.66
7181,0.891985823341162,0.0,0.0,0.35,0.01,0.64
7182,0.8943523609706331,0.01,0.0,0.34,0.01,0.64
7183,0.8875556906784563,0.0,0.0,0.38,0.01,0.61
7184,0.8871562652004339,0.0,0.0,0.35,0.01,0.64
7185,0.9114166635568088,0.0,0.0,0.36,0.0,0.64
7186,0.8971181973528859,0.0,0.0,0.3,0.0,0.7
7187,0.9041904436734154,0.0,0.0,0.33,0.0,0.67
7188,0.9440816539946035,0.0,0.0,0.31,0.0,0.69
7189,0.9276090031309637,0.0,0.0,0.3,0.0,0.7
7190,0.911534289357017,0.0,0.0,0.23,0.0,0.77
7191,0.9064867287476686,0.0,0.0,0.22,0.0,0.78
7192,0.9262927129446419,0.0,0.0,0.19,0.0,0.81
7193,0.897498117077953,0.0,0.0,0.18,0.01,0.81
7194,0.9351008618234868,0.0,0.0,0.22,0.03,0.75
7195,0.8937753712577519,0.0,0.0,0.15,0.05,0.8
7196,0.903409139169754,0.0,0.0,0.16,0.02,0.82
7197,0.909691734208179,0.0,0.0,0.18,0.0,0.82
7198,0.9330022343367935,0.0,0.0,0.18,0.0,0.82
7199,0.7299999999999999,0.0,0.0,0.24,0.0,0.76
7200,0.7349999999999999,0.0,0.0,0.28,0.0,0.72
7201,0.7613970343323477,0.0,0.0,0.35,0.0,0.65
7202,0.7857362489571659,0.0,0.0,0.44,0.0,0.56
7203,0.8159820290785631,0.0,0.0,0.58,0.0,0.42
7204,0.8758339110952604,0.0,0.0,0.71,0.0,0.29
7205,0.8695988946107867,0.0,0.0,0.71,0.0,0.29
7206,0.9228387339114742,0.0,0.0,0.83,0.0,0.17
7207,0.9554112214007265,0.0,0.0,0.85,0.0,0.15
7208,0.9547745423266025,0.0,0.0,0.88,0.0,0.12
7209,0.9662461105243285,0.0,0.0,0.9,0.0,0.1
7210,0.9528249237777312,0.0,0.0,0.87,0.0,0.13
7211,0.9616666666666667,0.0,0.0,0.91,0.0,0.09
7212,0.958140183586552,0.0,0.0,0.93,0.0,0.07
7213,0.9498068502532186,0.0,0.0,0.91,0.0,0.09
7214,0.9466666666666669,0.0,0.0,0.87,0.0,0.13
7215,0.9086338049800695,0.0,0.0,0.81,0.0,0.19
7216,0.9328965846105426,0.0,0.0,0.8,0.0,0.2
7217,0.9190406861000469,0.0,0.0,0.79,0.0,0.21
7218,0.9183581934565949,0.0,0.0,0.81,0.0,0.19
7219,0.9239333528076366,0.0,0.0,0.82,0.0,0.18
7220,0.9494269855936096,0.0,0.0,0.87,0.0,0.13
7221,0.9228965846105424,0.0,0.0,0.87,0.0,0.13
7222,0.9269527937059878,0.0,0.0,0.87,0.0,0.13
7223,0.9162681561178841,0.0,0.0,0.81,0.0,0.19
7224,0.8991513313326361,0.0,0.0,0.81,0.0,0.19
7225,0.9150807662373203,0.0,0.0,0.81,0.0,0.19
7226,0.9036194603726545,0.0,0.0,0.8,0.0,0.2
7227,0.9097158852594172,0.0,0.0,0.84,0.0,0.16
7228,0.9393970752532974,0.0,0.0,0.87,0.0,0.13
7229,0.9325372588398492,0.0,0.0,0.92,0.0,0.08
7230,0.9315664942124249,0.0,0.0,0.91,0.0,0.09
7231,0.9214735169198854,0.0,0.0,0.89,0.0,0.11
7232,0.916177127547504,0.0,0.0,0.81,0.0,0.19
7233,0.9400000000000004,0.0,0.0,0.87,0.0,0.13
7234,0.9471985376266484,0.0,0.0,0.87,0.0,0.13
7235,0.937537258839849,0.0,0.0,0.87,0.0,0.13
7236,0.9100929772925395,0.0,0.0,0.82,0.0,0.18
7237,0.9181805667052118,0.0,0.0,0.82,0.0,0.18
7238,0.9131733845284278,0.0,0.0,0.79,0.0,0.21
7239,0.9180308802333667,0.0,0.0,0.85,0.0,0.15
7240,0.8992274010128741,0.0,0.0,0.85,0.0,0.15
7241,0.8875223635262856,0.0,0.0,0.82,0.0,0.18
7242,0.9353387212132006,0.0,0.0,0.86,0.0,0.14
7243,0.942198537626649,0.0,0.0,0.84,0.0,0.16
7244,0.9547542560793393,0.0,0.0,0.86,0.0,0.14
7245,0.9391513313326361,0.0,0.0,0.85,0.0,0.15
7246,0.9533333333333333,0.0,0.0,0.92,0.0,0.08
7247,0.9212803671731038,0.0,0.0,0.89,0.0,0.11
7248,0.9600000000000002,0.0,0.0,0.93,0.0,0.07
7249,0.9441460648780372,0.0,0.0,0.94,0.0,0.06
7250,0.9383333333333339,0.0,0.0,0.9,0.0,0.1
7251,0.9383333333333335,0.0,0.0,0.92,0.0,0.08
7252,0.955,0.0,0.0,0.94,0.0,0.06
7253,0.9556774424264008,0.0,0.0,0.95,0.0,0.05
7254,0.9214735169198853,0.0,0.0,0.93,0.0,0.07
7255,0.955,0.0,0.0,0.9,0.0,0.1
7256,0.9443970752532974,0.0,0.0,0.89,0.0,0.11
7257,0.9489106798669894,0.0,0.0,0.86,0.0,0.14
7258,0.9578469379470256,0.0,0.0,0.89,0.0,0.11
7259,0.9500454755736744,0.0,0.0,0.85,0.0,0.15
7260,0.9447542560793392,0.0,0.0,0.88,0.0,0.12
7261,0.94264869574523,0.0,0.0,0.86,0.0,0.14
7262,0.9311751788253448,0.0,0.0,0.84,0.0,0.16
7263,0.9516304407913964,0.0,0.0,0.87,0.0,0.13
7264,0.9264209227460056,0.0,0.0,0.86,0.0,0.14
7265,0.9533333333333336,0.0,0.0,0.88,0.0,0.12
7266,0.9450000000000002,0.0,0.0,0.85,0.0,0.15
7267,0.935,0.0,0.0,0.83,0.0,0.17
7268,0.9431401835865519,0.0,0.0,0.88,0.0,0.12
7269,0.9466666666666665,0.0,0.0,0.9,0.0,0.1
7270,0.9635515809292179,0.0,0.0,0.91,0.0,0.09
7271,0.9557501185558663,0.0,0.0,0.91,0.0,0.09
7272,0.9421985376266485,0.0,0.0,0.88,0.0,0.12
7273,0.9555318709599819,0.0,0.0,0.92,0.0,0.08
7274,0.9627304085866306,0.0,0.0,0.93,0.0,0.07
7275,0.9704608171732609,0.0,0.0,0.93,0.0,0.07
7276,0.9731912257598914,0.0,0.0,0.9,0.0,0.1
7277,0.9621274838399277,0.0,0.0,0.89,0.0,0.11
7278,0.9487941505065942,0.0,0.0,0.84,0.0,0.16
7279,0.9368764734646676,0.01,0.0,0.87,0.0,0.12
7280,0.9228049262663283,0.0,0.0,0.81,0.0,0.19
7281,0.9237587997694534,0.01,0.0,0.74,0.0,0.25
7282,0.9258925156790008,0.01,0.0,0.78,0.0,0.21
7283,0.901815640716513,0.01,0.0,0.75,0.0,0.24
7284,0.9440663759144161,0.0,0.0,0.78,0.0,0.22
7285,0.9396776258326347,0.0,0.0,0.81,0.0,0.19
7286,0.9367068139226147,0.0,0.0,0.84,0.0,0.16
7287,0.935460817173261,0.0,0.0,0.81,0.0,0.19
7288,0.9316359959986059,0.0,0.0,0.75,0.0,0.25
7289,0.9343343466380921,0.0,0.0,0.81,0.0,0.19
7290,0.9264024631331644,0.0,0.0,0.8,0.0,0.2
7291,0.914928946213279,0.0,0.0,0.74,0.0,0.26
7292,0.9293260214665763,0.0,0.0,0.79,0.0,0.21
7293,0.9057995383864614,0.0,0.0,0.75,0.0,0.25
7294,0.9045159458578459,0.0,0.0,0.72,0.0,0.28
7295,0.9259926881332429,0.0,0.0,0.77,0.0,0.23
7296,0.9240940570896773,0.0,0.0,0.76,0.0,0.24
7297,0.9411781683181446,0.0,0.0,0.84,0.0,0.16
7298,0.9443939636727601,0.0,0.0,0.83,0.0,0.17
7299,0.4966666666666666,0.0,0.0,0.78,0.0,0.22
7300,0.5033333333333333,0.0,0.0,0.72,0.0,0.28
7301,0.5085785249889476,0.0,0.0,0.67,0.0,0.33
7302,0.5088237166445618,0.0,0.0,0.69,0.0,0.31
7303,0.5103846600530744,0.0,0.0,0.62,0.0,0.38
7304,0.5083333333333332,0.0,0.0,0.54,0.0,0.46
7305,0.5149999999999999,0.0,0.0,0.43,0.0,0.57
7306,0.5266666666666666,0.0,0.0,0.38,0.0,0.62
7307,0.5485785249889477,0.0,0.0,0.27,0.0,0.73
7308,0.5433333333333332,0.0,0.0,0.28,0.0,0.72
7309,0.5433333333333332,0.0,0.0,0.25,0.0,0.75
7310,0.5699999999999998,0.0,0.0,0.21,0.0,0.79
7311,0.5766666666666665,0.0,0.0,0.26,0.0,0.74
7312,0.5749999999999998,0.0,0.0,0.31,0.0,0.69
7313,0.6066666666666666,0.0,0.0,0.31,0.0,0.69
7314,0.6383333333333336,0.0,0.0,0.33,0.0,0.67
7315,0.6589948255919913,0.01,0.0,0.32,0.0,0.67
7316,0.6700644589263643,0.0,0.0,0.33,0.0,0.67
7317,0.6841397608112056,0.0,0.0,0.33,0.0,0.67
7318,0.6916666666666664,0.0,0.0,0.33,0.01,0.66
7319,0.706666666666667,0.02,0.0,0.31,0.01,0.66
7320,0.7269118583222807,0.04,0.0,0.32,0.02,0.62
7321,0.7301394683974598,0.03,0.0,0.34,0.06,0.57
7322,0.7044153353737082,0.05,0.0,0.29,0.07,0.59
7323,0.6928543919651957,0.03,0.0,0.31,0.07,0.59
7324,0.7115386402122976,0.07,0.0,0.29,0.05,0.59
7325,0.7191363985787881,0.09,0.0,0.33,0.08,0.5
7326,0.7173196056215514,0.05,0.0,0.33,0.1,0.52
7327,0.7340306753206337,0.03,0.0,0.34,0.11,0.52
7328,0.7260482569010687,0.01,0.0,0.34,0.12,0.53
7329,0.7167330697088465,0.02,0.0,0.41,0.15,0.42
7330,0.7284728017307935,0.02,0.0,0.35,0.22,0.41
7331,0.73513946839746,0.01,0.0,0.34,0.26,0.39
7332,0.7518061350641267,0.0,0.0,0.35,0.23,0.42
7333,0.7552789367949202,0.01,0.0,0.32,0.21,0.46
7334,0.7469456034615868,0.0,0.0,0.35,0.16,0.49
7335,0.7406635968479943,0.01,0.0,0.39,0.13,0.47
7336,0.7237517385257135,0.02,0.0,0.32,0.17,0.49
7337,0.7323302635146611,0.02,0.0,0.31,0.15,0.52
7338,0.7191026534394821,0.02,0.0,0.34,0.17,0.47
7339,0.7568061350641264,0.03,0.0,0.3,0.2,0.47
7340,0.7555241284505345,0.06,0.0,0.25,0.2,0.49
7341,0.7499999999999999,0.12,0.0,0.21,0.19,0.48
7342,0.7370350000112218,0.12,0.0,0.23,0.21,0.44
7343,0.762051326719741,0.13,0.0,0.24,0.21,0.42
7344,0.7735785249889474,0.12,0.0,0.31,0.09,0.48
7345,0.7655905314927142,0.08,0.0,0.31,0.14,0.47
7346,0.7783333333333334,0.05,0.0,0.38,0.11,0.46
7347,0.7666666666666666,0.06,0.0,0.35,0.08,0.51
7348,0.7549999999999999,0.1,0.0,0.33,0.07,0.5
7349,0.7550000000000003,0.05,0.0,0.35,0.08,0.52
7350,0.7785785249889478,0.05,0.0,0.42,0.06,0.47
7351,0.7667330697088464,0.01,0.0,0.31,0.03,0.65
7352,0.7704903833112285,0.01,0.0,0.25,0.02,0.72
7353,0.7688237166445617,0.0,0.0,0.28,0.03,0.69
7354,0.7703115946977941,0.01,0.0,0.28,0.04,0.67
7355,0.7631545447198986,0.01,0.0,0.25,0.04,0.7
7356,0.7752451916556146,0.01,0.0,0.2,0.02,0.77
7357,0.7834227298829686,0.01,0.0,0.15,0.01,0.83
7358,0.7767330697088465,0.0,0.0,0.18,0.03,0.79
7359,0.7804903833112284,0.0,0.0,0.14,0.0,0.86
7360,0.7635785249889473,0.0,0.0,0.11,0.02,0.87
7361,0.7869118583222808,0.0,0.0,0.13,0.01,0.86
7362,0.7949999999999997,0.0,0.0,0.09,0.01,0.9
7363,0.7957355749668428,0.0,0.0,0.08,0.01,0.91
7364,0.7902451916556141,0.0,0.0,0.08,0.02,0.9
7365,0.7878926249447379,0.0,0.0,0.09,0.03,0.88
7366,0.8119118583222807,0.0,0.0,0.07,0.03,0.9
7367,0.7793140999557906,0.0,0.0,0.07,0.01,0.92
7368,0.7851787930992701,0.0,0.0,0.05,0.01,0.94
7369,0.775311594697794,0.0,0.0,0.09,0.01,0.9
7370,0.7818454597659367,0.0,0.0,0.1,0.01,0.89
7371,0.7754903833112284,0.0,0.0,0.17,0.0,0.83
7372,0.7864711499336859,0.0,0.0,0.14,0.01,0.85
7373,0.7774022416335095,0.0,0.0,0.12,0.01,0.87
7374,0.7978148341169046,0.0,0.0,0.11,0.02,0.87
7375,0.8044815007835712,0.0,0.0,0.15,0.02,0.83
7376,0.7885785249889474,0.01,0.0,0.17,0.06,0.76
7377,0.7799999999999998,0.0,0.0,0.18,0.05,0.77
7378,0.7740689083001763,0.0,0.0,0.13,0.03,0.84
7379,0.7833333333333331,0.0,0.0,0.11,0.07,0.82
7380,0.7673916224132141,0.0,0.0,0.12,0.04,0.84
7381,0.7888130974242664,0.0,0.0,0.1,0.01,0.89
7382,0.7685785249889477,0.01,0.0,0.11,0.0,0.88
7383,0.7603345882052495,0.0,0.0,0.1,0.01,0.89
7384,0.7815108715606875,0.0,0.0,0.06,0.01,0.93
7385,0.7646884097880414,0.0,0.0,0.02,0.0,0.98
7386,0.7848442048940208,0.0,0.0,0.01,0.0,0.99
7387,0.7783333333333331,0.0,0.0,0.03,0.01,0.96
7388,0.7837179933864076,0.0,0.0,0.04,0.0,0.96
7389,0.7819118583222812,0.0,0.0,0.06,0.02,0.92
7390,0.7752451916556143,0.0,0.0,0.06,0.02,0.92
7391,0.7899999999999996,0.0,0.0,0.06,0.01,0.93
7392,0.7852451916556141,0.0,0.0,0.04,0.02,0.94
7393,0.7949999999999998,0.0,0.0,0.02,0.04,0.94
7394,0.7783333333333333,0.0,0.0,0.01,0.06,0.93
7395,0.7983333333333333,0.0,0.0,0.0,0.03,0.97
7396,0.7766666666666667,0.0,0.0,0.01,0.02,0.97
7397,0.7799999999999998,0.0,0.0,0.04,0.02,0.94
7398,0.7866666666666667,0.0,0.0,0.03,0.02,0.95
7399,0.6783333333333327,0.0,0.0,0.03,0.05,0.92
7400,0.6749999999999994,0.0,0.0,0.06,0.08,0.86
7401,0.6816666666666663,0.0,0.0,0.11,0.09,0.8
7402,0.6830216536873143,0.0,0.0,0.11,0.08,0.81
7403,0.7016666666666665,0.0,0.0,0.15,0.05,0.8
7404,0.6949999999999997,0.0,0.0,0.16,0.06,0.78
7405,0.7133333333333332,0.0,0.0,0.25,0.07,0.68
7406,0.7083333333333328,0.0,0.0,0.13,0.03,0.84
7407,0.718333333333333,0.0,0.0,0.12,0.03,0.85
7408,0.6966666666666663,0.0,0.0,0.08,0.02,0.9
7409,0.7066666666666663,0.0,0.0,0.05,0.03,0.92
7410,0.7083333333333327,0.0,0.0,0.06,0.02,0.92
7411,0.7133333333333332,0.0,0.0,0.08,0.03,0.89
7412,0.7133333333333334,0.0,0.0,0.09,0.02,0.89
7413,0.7212185988474239,0.0,0.0,0.13,0.01,0.86
7414,0.7430605569868852,0.0,0.0,0.09,0.01,0.9
7415,0.7694544473071038,0.0,0.0,0.1,0.01,0.89
7416,0.7612575021469948,0.0,0.0,0.08,0.03,0.89
7417,0.7730605569868853,0.0,0.0,0.08,0.02,0.9
7418,0.7907119494540982,0.0,0.0,0.11,0.01,0.88
7419,0.7975150042939889,0.0,0.0,0.11,0.02,0.87
7420,0.780338277495614,0.0,0.0,0.09,0.0,0.91
7421,0.7793180591338795,0.0,0.0,0.1,0.01,0.89
7422,0.8019694516010928,0.0,0.0,0.15,0.02,0.83
7423,0.8173308181096014,0.0,0.0,0.14,0.03,0.83
7424,0.8371713409234828,0.0,0.0,0.11,0.05,0.84
7425,0.843490835382942,0.0,0.0,0.11,0.07,0.82
7426,0.8228773290950815,0.0,0.0,0.14,0.07,0.79
7427,0.8368241687162759,0.0,0.0,0.13,0.09,0.78
7428,0.84091505431987,0.0,0.0,0.11,0.12,0.77
7429,0.8626636116320057,0.0,0.0,0.12,0.11,0.77
7430,0.8552328038515215,0.0,0.0,0.12,0.09,0.79
7431,0.8688236289053463,0.0,0.0,0.1,0.1,0.8
7432,0.8711056956212855,0.0,0.0,0.08,0.11,0.81
7433,0.8805494193815337,0.0,0.0,0.07,0.04,0.89
7434,0.865714249468356,0.0,0.0,0.05,0.03,0.92
7435,0.914263344248434,0.0,0.0,0.01,0.08,0.91
7436,0.9223370321950446,0.0,0.0,0.0,0.08,0.92
7437,0.9398946987274484,0.0,0.0,0.0,0.05,0.95
7438,0.9426398557277035,0.0,0.0,0.0,0.06,0.94
7439,0.9339058365291446,0.0,0.0,0.0,0.05,0.95
7440,0.9281427461821852,0.0,0.0,0.0,0.06,0.94
7441,0.9232791343554093,0.0,0.0,0.0,0.07,0.93
7442,0.9336371579822209,0.0,0.0,0.0,0.05,0.95
7443,0.9400310483024396,0.0,0.0,0.0,0.06,0.94
7444,0.941109538636028,0.0,0.0,0.0,0.09,0.91
7445,0.9328699698357373,0.0,0.0,0.0,0.05,0.95
7446,0.9180679866157107,0.0,0.0,0.0,0.06,0.94
7447,0.9259921554293719,0.0,0.0,0.0,0.08,0.92
7448,0.9398322903578361,0.0,0.0,0.0,0.07,0.93
7449,0.933364381635773,0.0,0.0,0.0,0.04,0.96
7450,0.9166778166361033,0.0,0.0,0.01,0.07,0.92
7451,0.9140328140832541,0.0,0.0,0.01,0.08,0.91
7452,0.9080615967013465,0.0,0.0,0.0,0.11,0.89
7453,0.9073239012353188,0.0,0.0,0.0,0.18,0.82
7454,0.903396001654544,0.0,0.0,0.0,0.17,0.83
7455,0.9103164397010914,0.0,0.0,0.0,0.23,0.77
7456,0.9231042203415284,0.0,0.0,0.0,0.2,0.8
7457,0.9177888203548986,0.0,0.0,0.0,0.15,0.85
7458,0.9111901722093453,0.0,0.0,0.0,0.1,0.9
7459,0.9482706171027304,0.0,0.0,0.0,0.09,0.91
7460,0.9532706171027303,0.0,0.0,0.0,0.05,0.95
7461,0.9483485853962812,0.0,0.0,0.01,0.03,0.96
7462,0.9429200341571413,0.0,0.0,0.02,0.03,0.95
7463,0.9251317622890746,0.0,0.0,0.01,0.01,0.98
7464,0.9367014353097173,0.0,0.0,0.01,0.04,0.95
7465,0.9427447426843467,0.0,0.0,0.03,0.01,0.96
7466,0.9228223292249973,0.0,0.0,0.06,0.02,0.92
7467,0.9230723802642667,0.0,0.0,0.05,0.02,0.93
7468,0.8847733365234576,0.0,0.0,0.03,0.02,0.95
7469,0.8957553927502511,0.0,0.0,0.04,0.01,0.95
7470,0.9146642873644588,0.0,0.0,0.04,0.0,0.96
7471,0.9200155436179925,0.0,0.0,0.05,0.0,0.95
7472,0.9307192168318204,0.0,0.0,0.06,0.02,0.92
7473,0.9201093081510351,0.0,0.0,0.08,0.01,0.91
7474,0.9257369705880878,0.0,0.0,0.09,0.0,0.91
7475,0.9114876937868068,0.0,0.0,0.11,0.0,0.89
7476,0.9203773633759563,0.0,0.0,0.17,0.02,0.81
7477,0.9111286693790798,0.01,0.0,0.2,0.0,0.79
7478,0.9222108800532796,0.01,0.0,0.22,0.01,0.76
7479,0.899167981417072,0.01,0.0,0.22,0.01,0.76
7480,0.926899200407261,0.02,0.0,0.25,0.0,0.73
7481,0.9109922812058557,0.02,0.0,0.2,0.01,0.77
7482,0.9243523188437021,0.02,0.0,0.2,0.01,0.77
7483,0.9078774843881356,0.04,0.0,0.23,0.0,0.73
7484,0.9149635163329904,0.04,0.0,0.26,0.0,0.7
7485,0.914410900417785,0.03,0.0,0.23,0.0,0.74
7486,0.8777013528601383,0.04,0.0,0.17,0.02,0.77
7487,0.8844048751687,0.02,0.0,0.18,0.04,0.76
7488,0.8821412948577861,0.01,0.0,0.22,0.06,0.71
7489,0.9256027949606961,0.01,0.0,0.28,0.07,0.64
7490,0.9262224339121219,0.01,0.0,0.27,0.06,0.66
7491,0.9183462034943963,0.01,0.0,0.26,0.07,0.66
7492,0.8991310980413363,0.0,0.0,0.29,0.04,0.67
