,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
7493,0.8985040184086881,0.0,0.0,0.3,0.04,0.66
7494,0.9198125856580022,0.0,0.0,0.24,0.03,0.73
7495,0.9177564327461759,0.0,0.0,0.28,0.05,0.67
7496,0.921453908475104,0.0,0.0,0.29,0.04,0.67
7497,0.9121719767537091,0.0,0.0,0.29,0.01,0.7
7498,0.9207385098259752,0.01,0.0,0.3,0.0,0.69
7499,0.5899999999999995,0.01,0.0,0.37,0.0,0.62
7500,0.6133333333333327,0.01,0.0,0.35,0.0,0.64
7501,0.6499999999999996,0.0,0.0,0.24,0.01,0.75
7502,0.6566666666666663,0.0,0.0,0.27,0.01,0.72
7503,0.6849999999999997,0.0,0.0,0.32,0.02,0.66
7504,0.6639572409450503,0.0,0.0,0.3,0.02,0.68
7505,0.6649999999999996,0.0,0.0,0.31,0.06,0.63
7506,0.6699999999999996,0.0,0.0,0.28,0.04,0.68
7507,0.6949999999999998,0.01,0.0,0.31,0.05,0.63
7508,0.7058828431738678,0.01,0.0,0.35,0.04,0.6
7509,0.7116666666666666,0.0,0.0,0.4,0.03,0.57
7510,0.7333333333333334,0.0,0.0,0.44,0.02,0.54
7511,0.725,0.0,0.0,0.4,0.01,0.59
7512,0.7516666666666667,0.0,0.0,0.47,0.0,0.53
7513,0.7621088548100345,0.0,0.0,0.45,0.0,0.55
7514,0.747959202461168,0.0,0.0,0.5,0.01,0.49
7515,0.7712585071589002,0.0,0.0,0.47,0.0,0.53
7516,0.7796258691278346,0.0,0.0,0.33,0.01,0.66
7517,0.7813265644301017,0.0,0.0,0.39,0.0,0.61
7518,0.7871088548100339,0.0,0.0,0.38,0.0,0.62
7519,0.7975510429534012,0.0,0.0,0.39,0.0,0.61
7520,0.7658843762867344,0.0,0.0,0.42,0.0,0.58
7521,0.789217709620068,0.0,0.0,0.35,0.0,0.65
7522,0.802142883445635,0.0,0.0,0.28,0.0,0.72
7523,0.7583673619689343,0.0,0.0,0.26,0.0,0.74
7524,0.8046548855637811,0.0,0.0,0.23,0.01,0.76
7525,0.7911129160097156,0.0,0.0,0.23,0.01,0.76
7526,0.7965210755174819,0.0,0.0,0.18,0.01,0.81
7527,0.8105102454145691,0.0,0.0,0.14,0.01,0.85
7528,0.7946939263990364,0.0,0.0,0.14,0.01,0.85
7529,0.7917687525734697,0.0,0.0,0.11,0.01,0.88
7530,0.7925850715890022,0.0,0.0,0.08,0.02,0.9
7531,0.8050647725232879,0.0,0.0,0.12,0.02,0.86
7532,0.8042517382556688,0.0,0.0,0.11,0.03,0.86
7533,0.7905102454145689,0.0,0.0,0.12,0.02,0.86
7534,0.802619100224603,0.01,0.0,0.08,0.01,0.9
7535,0.7996939263990365,0.01,0.0,0.07,0.0,0.92
7536,0.793469447875737,0.01,0.0,0.06,0.0,0.93
7537,0.7677701839735943,0.0,0.0,0.06,0.0,0.94
7538,0.7521428834456352,0.0,0.0,0.08,0.0,0.92
7539,0.7430272597323699,0.0,0.0,0.08,0.0,0.92
7540,0.7487755214767006,0.0,0.0,0.06,0.0,0.94
7541,0.7617347239378687,0.0,0.0,0.05,0.0,0.95
7542,0.7763605930657032,0.0,0.0,0.09,0.01,0.9
7543,0.7838435787479024,0.0,0.0,0.12,0.03,0.85
7544,0.7880272597323696,0.0,0.0,0.06,0.06,0.88
7545,0.8039116360191045,0.0,0.0,0.08,0.08,0.84
7546,0.8109184049223356,0.0,0.0,0.1,0.12,0.78
7547,0.8133798775290696,0.0,0.0,0.1,0.12,0.78
7548,0.8151020859068028,0.0,0.0,0.08,0.14,0.78
7549,0.8059524335579362,0.0,0.0,0.09,0.1,0.81
7550,0.7955442740501705,0.0,0.0,0.07,0.09,0.84
7551,0.8042517382556692,0.0,0.0,0.09,0.11,0.8
7552,0.7980612883679705,0.0,0.0,0.06,0.11,0.83
7553,0.8159524335579365,0.0,0.0,0.01,0.21,0.78
7554,0.8501020859068025,0.0,0.0,0.0,0.27,0.73
7555,0.8300680572712015,0.0,0.0,0.0,0.24,0.76
7556,0.8380272597323694,0.0,0.0,0.01,0.31,0.68
7557,0.8588435787479024,0.0,0.0,0.01,0.32,0.67
7558,0.8384013906045352,0.0,0.0,0.03,0.37,0.6
7559,0.8508503476511335,0.0,0.0,0.02,0.46,0.52
7560,0.8717347239378683,0.0,0.0,0.01,0.49,0.5
7561,0.8858503476511338,0.0,0.0,0.01,0.51,0.48
7562,0.883401390604535,0.0,0.0,0.01,0.48,0.51
7563,0.8641836809844667,0.0,0.0,0.0,0.45,0.55
7564,0.893367361968934,0.0,0.0,0.0,0.53,0.47
7565,0.9000340286356008,0.0,0.0,0.01,0.51,0.48
7566,0.8791836809844666,0.0,0.0,0.0,0.54,0.46
7567,0.8837755214767005,0.0,0.0,0.0,0.52,0.48
7568,0.8684013906045354,0.0,0.0,0.0,0.53,0.47
7569,0.882925173825567,0.0,0.0,0.0,0.57,0.43
7570,0.8775170143178005,0.0,0.0,0.0,0.63,0.37
7571,0.8887755214767007,0.01,0.0,0.0,0.65,0.34
7572,0.8946598977634352,0.0,0.0,0.01,0.7,0.29
7573,0.9038095501123017,0.01,0.0,0.02,0.7,0.27
7574,0.9254762167789685,0.01,0.0,0.01,0.72,0.26
7575,0.922108854810034,0.0,0.0,0.01,0.82,0.17
7576,0.940442188143367,0.0,0.0,0.01,0.82,0.17
7577,0.9258503476511337,0.0,0.0,0.01,0.8,0.19
7578,0.9449999999999998,0.0,0.0,0.0,0.82,0.18
7579,0.939183680984467,0.0,0.0,0.0,0.81,0.19
7580,0.9354421881433674,0.0,0.0,0.0,0.82,0.18
7581,0.9312585071589002,0.01,0.0,0.0,0.8,0.19
7582,0.9525170143178004,0.03,0.0,0.0,0.8,0.17
7583,0.9204421881433678,0.01,0.0,0.0,0.78,0.21
7584,0.920034028635601,0.01,0.0,0.0,0.77,0.22
7585,0.8992177096200679,0.03,0.0,0.0,0.65,0.32
7586,0.8675170143178004,0.02,0.0,0.01,0.68,0.29
7587,0.9354762167789681,0.02,0.0,0.0,0.72,0.26
7588,0.9375510429534014,0.02,0.0,0.0,0.74,0.24
7589,0.9421088548100337,0.03,0.0,0.0,0.76,0.21
7590,0.9371088548100339,0.06,0.0,0.01,0.72,0.21
7591,0.929183680984467,0.06,0.0,0.02,0.68,0.24
7592,0.9478696321145003,0.12,0.0,0.03,0.7,0.15
7593,0.930575280081448,0.14,0.0,0.03,0.67,0.16
7594,0.9554582249680575,0.17,0.0,0.03,0.68,0.12
7595,0.9433333333333332,0.22,0.0,0.03,0.57,0.18
7596,0.9549999999999998,0.2,0.0,0.02,0.68,0.1
7597,0.9499999999999998,0.13,0.0,0.03,0.71,0.13
7598,0.9449999999999997,0.11,0.0,0.03,0.71,0.15
7599,0.6983333333333327,0.08,0.0,0.06,0.71,0.15
7600,0.6966666666666661,0.09,0.0,0.09,0.63,0.19
7601,0.7183333333333328,0.07,0.0,0.12,0.49,0.32
7602,0.7278655317884847,0.08,0.0,0.12,0.41,0.39
7603,0.7411988651218183,0.09,0.0,0.17,0.47,0.27
7604,0.7395705141285062,0.13,0.0,0.16,0.42,0.29
7605,0.766666666666667,0.11,0.0,0.18,0.47,0.24
7606,0.7840643969103032,0.12,0.0,0.21,0.45,0.22
7607,0.8411988651218186,0.27,0.0,0.28,0.31,0.14
7608,0.8361988651218185,0.27,0.0,0.33,0.31,0.09
7609,0.8602039641189783,0.2,0.0,0.45,0.26,0.09
7610,0.917431523402347,0.25,0.0,0.52,0.12,0.11
7611,0.9405797353652351,0.19,0.0,0.64,0.1,0.07
7612,0.9223959496831705,0.18,0.0,0.65,0.07,0.1
7613,0.9159405562013141,0.2,0.0,0.68,0.07,0.05
7614,0.949062616349837,0.14,0.0,0.78,0.04,0.04
7615,0.9236286079636988,0.15,0.0,0.76,0.04,0.05
7616,0.9363783852596249,0.14,0.0,0.75,0.03,0.08
7617,0.926129498243932,0.15,0.0,0.74,0.02,0.09
7618,0.9295659916138618,0.16,0.0,0.78,0.01,0.05
7619,0.9388171155484973,0.18,0.0,0.75,0.02,0.05
7620,0.9490981900690137,0.15,0.0,0.75,0.05,0.05
7621,0.9110957050852221,0.15,0.0,0.69,0.05,0.11
7622,0.9405603172229539,0.15,0.0,0.73,0.04,0.08
7623,0.9298630468046939,0.11,0.0,0.76,0.04,0.09
7624,0.9298630468046934,0.09,0.0,0.81,0.01,0.09
7625,0.9495321984551517,0.05,0.0,0.87,0.0,0.08
7626,0.9333333333333335,0.04,0.0,0.89,0.0,0.07
7627,0.913114418804178,0.03,0.0,0.89,0.0,0.08
7628,0.9157310635769703,0.04,0.0,0.9,0.0,0.06
7629,0.9195321984551517,0.04,0.0,0.89,0.0,0.07
7630,0.9295659916138621,0.04,0.0,0.86,0.0,0.1
7631,0.921061911926512,0.03,0.0,0.86,0.0,0.11
7632,0.9147810854708445,0.04,0.0,0.88,0.0,0.08
7633,0.9243470770847062,0.05,0.0,0.89,0.0,0.06
7634,0.9260137437513734,0.02,0.0,0.9,0.0,0.08
7635,0.9337417324222692,0.02,0.0,0.92,0.0,0.06
7636,0.9285372974523116,0.02,0.0,0.9,0.0,0.08
7637,0.9411988651218184,0.02,0.0,0.94,0.0,0.04
7638,0.9197361625741303,0.0,0.0,0.92,0.02,0.06
7639,0.920263262032122,0.0,0.0,0.89,0.03,0.08
7640,0.8955603172229538,0.0,0.0,0.8,0.05,0.15
7641,0.9223977302436367,0.02,0.0,0.88,0.02,0.08
7642,0.9210281187678021,0.02,0.0,0.83,0.01,0.14
7643,0.9071788157144814,0.0,0.0,0.89,0.0,0.11
7644,0.9445659916138617,0.01,0.0,0.89,0.0,0.1
7645,0.9422464020319015,0.03,0.0,0.85,0.0,0.12
7646,0.9192439170481101,0.03,0.0,0.85,0.0,0.12
7647,0.8904089890112182,0.03,0.0,0.81,0.0,0.16
7648,0.8883759002758336,0.01,0.0,0.77,0.0,0.22
7649,0.875223867640773,0.01,0.0,0.75,0.0,0.24
7650,0.8872813276300563,0.01,0.0,0.74,0.0,0.25
7651,0.9166716197782842,0.0,0.0,0.83,0.01,0.16
7652,0.9263889396038811,0.01,0.0,0.82,0.01,0.16
7653,0.9346779254342483,0.01,0.0,0.86,0.0,0.13
7654,0.9058729698838942,0.0,0.0,0.78,0.0,0.22
7655,0.9225358158783881,0.0,0.0,0.84,0.0,0.16
7656,0.9331493444023329,0.01,0.0,0.85,0.0,0.14
7657,0.9413013770373937,0.01,0.0,0.88,0.0,0.11
7658,0.9341029183142753,0.0,0.0,0.87,0.0,0.13
7659,0.9282912507092569,0.0,0.0,0.88,0.0,0.12
7660,0.9222736862857113,0.0,0.0,0.92,0.0,0.08
7661,0.8917278157453699,0.0,0.0,0.89,0.0,0.11
7662,0.8969516117199593,0.01,0.0,0.89,0.01,0.09
7663,0.9046308896985542,0.01,0.0,0.86,0.02,0.11
7664,0.8879304298731776,0.01,0.0,0.8,0.02,0.17
7665,0.8894995377358864,0.0,0.0,0.8,0.04,0.16
7666,0.8756984028577047,0.02,0.0,0.76,0.04,0.18
7667,0.8655948291077789,0.03,0.0,0.8,0.01,0.16
7668,0.891482606892773,0.06,0.0,0.85,0.01,0.08
7669,0.897213741312636,0.1,0.0,0.83,0.02,0.05
7670,0.8876198173239436,0.09,0.0,0.82,0.02,0.07
7671,0.9110918844130493,0.06,0.0,0.83,0.02,0.09
7672,0.8974049684665759,0.02,0.0,0.88,0.02,0.08
7673,0.8913102090199225,0.01,0.0,0.87,0.02,0.1
7674,0.8923977302436369,0.02,0.0,0.89,0.02,0.07
7675,0.9040643969103034,0.0,0.0,0.91,0.01,0.08
7676,0.8957648567356802,0.0,0.0,0.9,0.01,0.09
7677,0.882899324947195,0.0,0.0,0.92,0.0,0.08
7678,0.8922126088731918,0.0,0.0,0.9,0.0,0.1
7679,0.895,0.0,0.0,0.83,0.0,0.17
7680,0.9146435423532554,0.0,0.0,0.87,0.0,0.13
7681,0.9214477521375115,0.0,0.0,0.88,0.0,0.12
7682,0.9188394505515357,0.0,0.0,0.92,0.0,0.08
7683,0.9083333333333335,0.0,0.0,0.9,0.0,0.1
7684,0.9228655317884851,0.0,0.0,0.88,0.0,0.12
7685,0.9145321984551517,0.0,0.0,0.85,0.0,0.15
7686,0.9083333333333334,0.0,0.0,0.81,0.0,0.19
7687,0.9111988651218185,0.0,0.0,0.81,0.0,0.19
7688,0.9223193647156047,0.0,0.0,0.89,0.0,0.11
7689,0.9077604958602027,0.0,0.0,0.89,0.0,0.11
7690,0.915,0.0,0.0,0.86,0.0,0.14
7691,0.9314477521375112,0.0,0.0,0.88,0.0,0.12
7692,0.9072425813597286,0.0,0.0,0.79,0.0,0.21
7693,0.8945621709416892,0.0,0.0,0.76,0.0,0.24
7694,0.9082263526245644,0.0,0.0,0.8,0.01,0.19
7695,0.893913068698568,0.0,0.0,0.8,0.0,0.2
7696,0.9170274875027463,0.0,0.0,0.85,0.0,0.15
7697,0.9144252177463827,0.0,0.0,0.87,0.0,0.13
7698,0.9342101238893998,0.0,0.0,0.88,0.0,0.12
7699,0.5616666666666666,0.0,0.0,0.89,0.0,0.11
7700,0.5883333333333334,0.0,0.0,0.86,0.0,0.14
7701,0.5700000000000002,0.0,0.0,0.87,0.0,0.13
7702,0.5850000000000002,0.0,0.0,0.87,0.0,0.13
7703,0.5950000000000003,0.0,0.0,0.89,0.0,0.11
7704,0.6166666666666668,0.0,0.0,0.8,0.0,0.2
7705,0.6366666666666668,0.0,0.0,0.84,0.0,0.16
7706,0.6833333333333337,0.0,0.0,0.78,0.0,0.22
7707,0.6700000000000003,0.0,0.0,0.75,0.0,0.25
7708,0.6600000000000005,0.0,0.0,0.69,0.0,0.31
7709,0.6983333333333336,0.0,0.0,0.76,0.0,0.24
7710,0.7200000000000003,0.0,0.0,0.79,0.0,0.21
7711,0.7324011527615482,0.0,0.0,0.7,0.0,0.3
7712,0.7069582834408824,0.0,0.0,0.72,0.0,0.28
7713,0.7494514661688106,0.0,0.0,0.69,0.0,0.31
7714,0.7507499667383661,0.0,0.0,0.69,0.0,0.31
7715,0.769184670572416,0.0,0.0,0.68,0.0,0.32
7716,0.7730777243706162,0.0,0.0,0.67,0.0,0.33
7717,0.7807002550529925,0.0,0.0,0.68,0.01,0.31
7718,0.7626616947697847,0.0,0.0,0.67,0.02,0.31
7719,0.7739353741615187,0.0,0.0,0.69,0.02,0.29
7720,0.7912083167025162,0.0,0.0,0.77,0.02,0.21
7721,0.7685871157191931,0.0,0.0,0.74,0.02,0.24
7722,0.7799377935866917,0.0,0.0,0.67,0.02,0.31
7723,0.7946430205365664,0.0,0.0,0.64,0.0,0.36
7724,0.7924166334050323,0.0,0.0,0.64,0.0,0.36
7725,0.786208316702516,0.0,0.0,0.7,0.0,0.3
7726,0.8057499667383656,0.0,0.0,0.62,0.0,0.38
7727,0.7966666666666665,0.0,0.0,0.67,0.0,0.33
7728,0.7966666666666665,0.0,0.0,0.68,0.0,0.32
7729,0.7999999999999998,0.0,0.0,0.7,0.0,0.3
7730,0.7974011527615478,0.0,0.0,0.74,0.0,0.26
7731,0.8096461768124762,0.01,0.0,0.76,0.0,0.23
7732,0.7849999999999998,0.0,0.0,0.78,0.0,0.22
7733,0.7850061855707505,0.01,0.0,0.76,0.0,0.23
7734,0.8013128434791428,0.01,0.0,0.69,0.01,0.29
7735,0.7899999999999998,0.0,0.0,0.61,0.01,0.38
7736,0.8163128434791429,0.0,0.0,0.52,0.02,0.46
7737,0.8079795101458095,0.0,0.0,0.5,0.01,0.49
7738,0.8049999999999997,0.0,0.0,0.52,0.0,0.48
7739,0.8190523387847297,0.0,0.0,0.54,0.0,0.46
7740,0.8050216662142351,0.0,0.0,0.57,0.0,0.43
7741,0.7919644690116329,0.01,0.0,0.52,0.0,0.47
7742,0.8173856721180631,0.01,0.0,0.57,0.0,0.42
7743,0.7833333333333331,0.02,0.0,0.53,0.0,0.45
7744,0.7914203995506105,0.02,0.0,0.55,0.0,0.43
7745,0.8147289103937984,0.0,0.0,0.47,0.0,0.53
7746,0.8118694076680998,0.0,0.0,0.38,0.0,0.62
7747,0.784526169392365,0.0,0.0,0.38,0.0,0.62
7748,0.8101013705007165,0.0,0.0,0.48,0.0,0.52
7749,0.8028595027256984,0.0,0.0,0.44,0.0,0.56
7750,0.8101075560714673,0.0,0.0,0.49,0.0,0.51
7751,0.8099999999999998,0.0,0.0,0.38,0.0,0.62
7752,0.8038133495117188,0.0,0.0,0.39,0.0,0.61
7753,0.8102451748437615,0.0,0.0,0.44,0.0,0.56
7754,0.8128595027256981,0.0,0.0,0.37,0.0,0.63
7755,0.8251013705007163,0.0,0.0,0.42,0.0,0.58
7756,0.8085360743347665,0.0,0.0,0.41,0.0,0.59
7757,0.7955813866791023,0.0,0.0,0.33,0.0,0.67
7758,0.8273856721180631,0.0,0.0,0.22,0.0,0.78
7759,0.8145261693923649,0.0,0.0,0.14,0.0,0.86
7760,0.8007190054513965,0.0,0.0,0.17,0.01,0.82
7761,0.8001013705007164,0.0,0.0,0.16,0.0,0.84
7762,0.7984347038340498,0.0,0.0,0.16,0.0,0.84
7763,0.8001075560714674,0.0,0.0,0.19,0.0,0.81
7764,0.7952089265721841,0.0,0.0,0.23,0.0,0.77
7765,0.7853102970729009,0.0,0.0,0.29,0.0,0.71
7766,0.8052792903243291,0.01,0.0,0.25,0.0,0.74
7767,0.8087388153362,0.01,0.0,0.28,0.0,0.71
7768,0.7973545973520844,0.02,0.0,0.28,0.0,0.7
7769,0.8155865601847009,0.02,0.0,0.27,0.0,0.71
7770,0.7806062091692477,0.02,0.0,0.29,0.0,0.69
7771,0.8093067386015066,0.02,0.0,0.32,0.0,0.66
7772,0.8177084205396079,0.03,0.0,0.28,0.0,0.69
7773,0.8188515449132662,0.05,0.0,0.37,0.0,0.58
7774,0.8097713442361268,0.02,0.0,0.39,0.0,0.59
7775,0.8072159530125782,0.01,0.0,0.45,0.0,0.54
7776,0.8172159530125783,0.0,0.0,0.4,0.0,0.6
7777,0.8072480533457689,0.0,0.0,0.38,0.0,0.62
7778,0.8071332194312562,0.0,0.0,0.32,0.01,0.67
7779,0.8181201582129448,0.0,0.0,0.32,0.01,0.67
7780,0.8096337254638323,0.0,0.0,0.31,0.0,0.69
7781,0.8016666666666664,0.01,0.0,0.32,0.0,0.67
7782,0.783339518904084,0.01,0.0,0.32,0.0,0.67
7783,0.78905233878473,0.01,0.0,0.28,0.0,0.71
7784,0.793339518904084,0.0,0.0,0.31,0.0,0.69
7785,0.762632884594189,0.0,0.0,0.24,0.0,0.76
7786,0.7911928360590318,0.0,0.0,0.29,0.0,0.71
7787,0.803333333333333,0.0,0.0,0.35,0.0,0.65
7788,0.8202451748437616,0.0,0.0,0.36,0.0,0.64
7789,0.8173856721180631,0.0,0.0,0.36,0.0,0.64
7790,0.8145261693923648,0.0,0.0,0.38,0.0,0.62
7791,0.8123856721180632,0.0,0.0,0.39,0.0,0.61
7792,0.7893671569786062,0.0,0.0,0.34,0.0,0.66
7793,0.8179929958067214,0.0,0.0,0.34,0.0,0.66
7794,0.7954800161783858,0.0,0.0,0.27,0.0,0.73
7795,0.8157190054513965,0.0,0.0,0.24,0.0,0.76
7796,0.8202513604145123,0.0,0.0,0.2,0.0,0.8
7797,0.8113397703482788,0.0,0.0,0.19,0.0,0.81
7798,0.8136001743913304,0.0,0.0,0.24,0.0,0.76
7799,0.6666666666666665,0.0,0.0,0.3,0.0,0.7
7800,0.6916666666666668,0.0,0.0,0.36,0.0,0.64
7801,0.6733333333333335,0.0,0.0,0.38,0.0,0.62
7802,0.7000000000000002,0.02,0.0,0.38,0.0,0.6
7803,0.7148930995135885,0.01,0.0,0.38,0.0,0.61
7804,0.7133333333333333,0.01,0.0,0.4,0.0,0.59
7805,0.7251168155204064,0.01,0.0,0.44,0.0,0.55
7806,0.7417834821870727,0.0,0.0,0.44,0.0,0.56
7807,0.7685669643741457,0.0,0.0,0.57,0.0,0.43
7808,0.7669002977074788,0.0,0.0,0.58,0.0,0.42
7809,0.7819002977074794,0.0,0.0,0.58,0.0,0.42
7810,0.7819433493168825,0.0,0.0,0.65,0.0,0.35
7811,0.7769002977074787,0.0,0.0,0.68,0.0,0.32
7812,0.7888005954149578,0.0,0.0,0.61,0.0,0.39
7813,0.7689604625447685,0.0,0.0,0.52,0.0,0.48
7814,0.7769002977074791,0.0,0.0,0.63,0.0,0.37
7815,0.8117834821870724,0.0,0.0,0.7,0.0,0.3
7816,0.8070171132278848,0.0,0.0,0.73,0.0,0.27
7817,0.8188005954149579,0.01,0.0,0.79,0.0,0.2
7818,0.8403934981706217,0.02,0.0,0.86,0.01,0.11
7819,0.832367559789104,0.02,0.0,0.82,0.01,0.15
7820,0.8308177086428438,0.01,0.0,0.82,0.01,0.16
7821,0.8352336310408124,0.03,0.0,0.88,0.0,0.09
7822,0.8186837798945517,0.02,0.0,0.85,0.0,0.13
7823,0.8438005954149581,0.0,0.0,0.83,0.0,0.17
7824,0.8238005954149584,0.0,0.0,0.81,0.0,0.19
7825,0.8453710366061717,0.0,0.0,0.86,0.0,0.14
7826,0.8599999999999999,0.0,0.0,0.94,0.0,0.06
7827,0.875,0.0,0.0,0.96,0.0,0.04
7828,0.8483333333333333,0.0,0.0,0.93,0.0,0.07
7829,0.858333333333333,0.01,0.0,0.88,0.0,0.11
7830,0.8700000000000003,0.0,0.0,0.9,0.0,0.1
7831,0.8849999999999997,0.0,0.0,0.91,0.0,0.09
7832,0.8683333333333334,0.01,0.0,0.89,0.0,0.1
7833,0.8983333333333331,0.04,0.0,0.88,0.0,0.08
7834,0.856666666666667,0.02,0.0,0.86,0.0,0.12
7835,0.8733333333333332,0.01,0.0,0.84,0.0,0.15
7836,0.8866666666666667,0.01,0.0,0.85,0.0,0.14
7837,0.8816666666666672,0.0,0.0,0.83,0.0,0.17
7838,0.8666666666666665,0.0,0.0,0.8,0.0,0.2
7839,0.8883333333333335,0.0,0.0,0.85,0.0,0.15
7840,0.8733333333333334,0.0,0.0,0.78,0.0,0.22
7841,0.8666666666666668,0.01,0.0,0.8,0.0,0.19
7842,0.895,0.0,0.0,0.85,0.0,0.15
7843,0.9066666666666668,0.0,0.0,0.9,0.0,0.1
7844,0.9016666666666672,0.0,0.0,0.92,0.0,0.08
7845,0.9216666666666669,0.0,0.0,0.89,0.0,0.11
7846,0.9133333333333333,0.0,0.0,0.91,0.0,0.09
7847,0.9049999999999998,0.0,0.0,0.87,0.0,0.13
7848,0.8983333333333335,0.0,0.0,0.86,0.0,0.14
7849,0.9216666666666669,0.0,0.0,0.9,0.0,0.1
7850,0.8950000000000001,0.0,0.0,0.81,0.0,0.19
7851,0.9015179325360088,0.0,0.0,0.83,0.0,0.17
7852,0.9033333333333334,0.0,0.0,0.85,0.0,0.15
7853,0.8900000000000002,0.0,0.0,0.84,0.0,0.16
7854,0.91,0.0,0.0,0.89,0.0,0.11
7855,0.888348814984004,0.01,0.0,0.86,0.0,0.13
7856,0.9033333333333334,0.03,0.0,0.88,0.0,0.09
7857,0.9133333333333334,0.03,0.0,0.83,0.0,0.14
7858,0.9033333333333339,0.06,0.0,0.84,0.0,0.1
7859,0.9016666666666667,0.01,0.0,0.86,0.0,0.13
7860,0.8999999999999999,0.0,0.0,0.87,0.0,0.13
7861,0.8833333333333335,0.01,0.0,0.78,0.0,0.21
7862,0.8733763849427367,0.02,0.0,0.77,0.0,0.21
7863,0.8716666666666667,0.02,0.0,0.79,0.0,0.19
7864,0.855,0.0,0.0,0.76,0.0,0.24
7865,0.8450430516094037,0.0,0.0,0.72,0.0,0.28
7866,0.8550430516094041,0.01,0.0,0.68,0.0,0.31
7867,0.8666666666666668,0.0,0.0,0.74,0.0,0.26
7868,0.8566872567116199,0.0,0.0,0.74,0.0,0.26
7869,0.876666666666667,0.01,0.0,0.78,0.0,0.21
7870,0.8883539233782866,0.0,0.0,0.82,0.0,0.18
7871,0.8616666666666667,0.01,0.0,0.78,0.0,0.21
7872,0.8849999999999999,0.0,0.0,0.76,0.0,0.24
7873,0.8749999999999999,0.0,0.0,0.73,0.0,0.27
7874,0.8816666666666666,0.0,0.0,0.78,0.0,0.22
7875,0.8916666666666668,0.0,0.0,0.77,0.0,0.23
7876,0.9033333333333333,0.0,0.0,0.84,0.0,0.16
7877,0.9200636416543566,0.0,0.0,0.85,0.0,0.15
7878,0.90168725671162,0.0,0.0,0.8,0.0,0.2
7879,0.9183539233782869,0.0,0.0,0.91,0.0,0.09
7880,0.9200411800899062,0.01,0.0,0.86,0.0,0.13
7881,0.9000000000000002,0.0,0.0,0.86,0.0,0.14
7882,0.885,0.0,0.0,0.81,0.0,0.19
7883,0.9050000000000001,0.01,0.0,0.85,0.0,0.14
7884,0.9238735537999027,0.01,0.0,0.88,0.0,0.11
7885,0.9338735537999028,0.0,0.0,0.93,0.0,0.07
7886,0.9533333333333335,0.01,0.0,0.94,0.0,0.05
7887,0.9483333333333331,0.01,0.0,0.95,0.0,0.04
7888,0.9467129949390469,0.02,0.0,0.94,0.0,0.04
7889,0.9500000000000002,0.01,0.0,0.95,0.0,0.04
7890,0.9233333333333333,0.01,0.0,0.94,0.0,0.05
7891,0.9383333333333335,0.02,0.0,0.89,0.0,0.09
7892,0.91,0.01,0.0,0.89,0.0,0.1
7893,0.9438735537999028,0.01,0.0,0.89,0.0,0.1
7894,0.9333333333333335,0.02,0.0,0.9,0.0,0.08
7895,0.9266666666666665,0.01,0.0,0.89,0.01,0.09
7896,0.918873553799903,0.02,0.0,0.87,0.01,0.1
7897,0.9105402204665697,0.01,0.0,0.85,0.01,0.13
7898,0.916666666666667,0.02,0.0,0.8,0.04,0.14
7899,0.5149999999999997,0.03,0.0,0.83,0.0,0.14
7900,0.5099999999999999,0.01,0.0,0.79,0.0,0.2
7901,0.5299999999999997,0.0,0.0,0.74,0.0,0.26
7902,0.5766666666666665,0.02,0.0,0.64,0.0,0.34
7903,0.57,0.03,0.0,0.63,0.0,0.34
7904,0.6383333333333333,0.03,0.0,0.5,0.01,0.46
7905,0.6600000000000003,0.02,0.0,0.53,0.02,0.43
7906,0.6733333333333336,0.03,0.0,0.58,0.03,0.36
7907,0.7070427123262926,0.02,0.0,0.61,0.07,0.3
7908,0.7334122058390286,0.01,0.0,0.65,0.08,0.26
7909,0.755,0.0,0.0,0.66,0.1,0.24
7910,0.7587093789929591,0.0,0.0,0.6,0.06,0.34
7911,0.7666666666666668,0.0,0.0,0.6,0.06,0.34
