,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
7912,0.7716666666666666,0.0,0.0,0.58,0.06,0.36
7913,0.7716666666666666,0.0,0.0,0.6,0.09,0.31
7914,0.7850000000000001,0.0,0.0,0.57,0.11,0.32
7915,0.7833333333333335,0.0,0.0,0.48,0.16,0.36
7916,0.8066666666666664,0.0,0.0,0.49,0.28,0.23
7917,0.8116666666666665,0.01,0.0,0.5,0.28,0.21
7918,0.8249999999999998,0.0,0.0,0.47,0.32,0.21
7919,0.8384122058390281,0.0,0.0,0.39,0.38,0.23
7920,0.8617455391723616,0.0,0.0,0.35,0.47,0.18
7921,0.8933333333333329,0.0,0.0,0.32,0.54,0.14
7922,0.8784910783447231,0.0,0.0,0.31,0.5,0.19
7923,0.8786488233561134,0.0,0.0,0.21,0.57,0.22
7924,0.8934910783447232,0.0,0.0,0.08,0.64,0.28
7925,0.9005337906710159,0.01,0.0,0.07,0.66,0.26
7926,0.9250788725056949,0.03,0.0,0.04,0.72,0.21
7927,0.9218244116780567,0.04,0.0,0.03,0.75,0.18
7928,0.9517455391723615,0.07,0.0,0.02,0.79,0.12
7929,0.9183333333333333,0.06,0.0,0.04,0.74,0.16
7930,0.9,0.04,0.0,0.05,0.73,0.18
7931,0.9266666666666665,0.07,0.0,0.04,0.75,0.14
7932,0.9317455391723617,0.06,0.0,0.01,0.8,0.13
7933,0.9400788725056951,0.06,0.0,0.02,0.81,0.11
7934,0.965,0.07,0.0,0.02,0.84,0.07
7935,0.9385699508504186,0.07,0.0,0.0,0.8,0.13
7936,0.9516666666666664,0.08,0.0,0.0,0.82,0.1
7937,0.9167455391723617,0.08,0.0,0.01,0.76,0.15
7938,0.9523282853814148,0.1,0.0,0.02,0.75,0.13
7939,0.9583333333333331,0.16,0.0,0.02,0.74,0.08
7940,0.9350000000000002,0.13,0.0,0.02,0.74,0.11
7941,0.9584122058390284,0.12,0.0,0.02,0.78,0.08
7942,0.9316666666666665,0.17,0.0,0.02,0.62,0.19
7943,0.9483333333333331,0.17,0.0,0.03,0.64,0.16
7944,0.96,0.21,0.0,0.03,0.62,0.14
7945,0.9399999999999997,0.16,0.0,0.04,0.67,0.13
7946,0.9349999999999997,0.12,0.0,0.07,0.68,0.13
7947,0.9567455391723614,0.09,0.0,0.05,0.77,0.09
7948,0.9488388337736788,0.09,0.0,0.1,0.76,0.05
7949,0.953333333333333,0.08,0.0,0.1,0.74,0.08
7950,0.9466666666666664,0.09,0.0,0.1,0.74,0.07
7951,0.945,0.11,0.0,0.05,0.73,0.11
7952,0.95,0.09,0.0,0.03,0.79,0.09
7953,0.9483333333333331,0.09,0.0,0.09,0.74,0.08
7954,0.9450788725056948,0.11,0.0,0.06,0.73,0.1
7955,0.9434122058390283,0.11,0.0,0.04,0.73,0.12
7956,0.9542442157341188,0.14,0.0,0.07,0.74,0.05
7957,0.9000788725056948,0.07,0.0,0.11,0.73,0.09
7958,0.9183333333333333,0.05,0.0,0.04,0.77,0.14
7959,0.9384122058390283,0.04,0.0,0.07,0.75,0.14
7960,0.940740491220443,0.02,0.0,0.04,0.79,0.15
7961,0.91515774501139,0.02,0.0,0.03,0.77,0.18
7962,0.9101577450113902,0.01,0.0,0.02,0.75,0.22
7963,0.9100120115902125,0.0,0.0,0.01,0.75,0.24
7964,0.8850788725056954,0.0,0.0,0.03,0.71,0.26
7965,0.9103183314885738,0.02,0.0,0.03,0.75,0.2
7966,0.9133333333333334,0.03,0.0,0.04,0.79,0.14
7967,0.9416666666666665,0.05,0.0,0.01,0.81,0.13
7968,0.9550788725056951,0.05,0.0,0.0,0.81,0.14
7969,0.9266666666666669,0.01,0.0,0.0,0.77,0.22
7970,0.9333333333333331,0.01,0.0,0.0,0.8,0.19
7971,0.9533333333333333,0.0,0.0,0.0,0.82,0.18
7972,0.9516666666666665,0.01,0.0,0.0,0.83,0.16
7973,0.9466666666666665,0.0,0.0,0.0,0.86,0.14
7974,0.9434122058390284,0.0,0.0,0.0,0.84,0.16
7975,0.943491078344723,0.0,0.0,0.0,0.82,0.18
7976,0.936824411678057,0.0,0.0,0.0,0.87,0.13
7977,0.9485699508504186,0.0,0.0,0.0,0.85,0.15
7978,0.9219032841837518,0.01,0.0,0.0,0.77,0.22
7979,0.94515774501139,0.01,0.0,0.0,0.83,0.16
7980,0.9649999999999999,0.0,0.0,0.0,0.91,0.09
7981,0.9666666666666666,0.0,0.0,0.0,0.93,0.07
7982,0.9616666666666666,0.0,0.0,0.0,0.89,0.11
7983,0.9555055004403455,0.01,0.0,0.0,0.89,0.1
7984,0.9605055004403452,0.03,0.0,0.0,0.88,0.09
7985,0.9321721671070121,0.02,0.0,0.0,0.82,0.16
7986,0.9443443342140243,0.01,0.0,0.01,0.82,0.16
7987,0.93,0.01,0.0,0.0,0.78,0.21
7988,0.93,0.03,0.0,0.0,0.77,0.2
7989,0.925,0.05,0.0,0.0,0.72,0.23
7990,0.9516666666666664,0.07,0.0,0.0,0.75,0.18
7991,0.9433333333333332,0.05,0.0,0.01,0.76,0.18
7992,0.9566666666666666,0.03,0.0,0.0,0.83,0.14
7993,0.945,0.02,0.0,0.0,0.84,0.14
7994,0.9483333333333335,0.01,0.0,0.0,0.83,0.16
7995,0.9316666666666665,0.01,0.0,0.0,0.81,0.18
7996,0.9366666666666664,0.02,0.0,0.0,0.82,0.16
7997,0.9316666666666665,0.04,0.0,0.0,0.78,0.18
7998,0.9733333333333333,0.01,0.0,0.0,0.89,0.1
7999,0.6716666666666659,0.03,0.0,0.0,0.94,0.03
8000,0.671666666666666,0.02,0.0,0.0,0.9,0.08
8001,0.6707203903019794,0.02,0.0,0.0,0.86,0.12
8002,0.6766666666666662,0.01,0.0,0.0,0.82,0.17
8003,0.6694423510463428,0.0,0.0,0.0,0.81,0.19
8004,0.672055294077696,0.0,0.0,0.0,0.85,0.15
8005,0.6797127533865717,0.0,0.0,0.0,0.85,0.15
8006,0.6773870569686461,0.0,0.0,0.0,0.82,0.18
8007,0.6823870569686461,0.0,0.0,0.0,0.77,0.23
8008,0.6833333333333327,0.0,0.0,0.0,0.71,0.29
8009,0.693333333333333,0.0,0.0,0.0,0.72,0.28
8010,0.6902824330561537,0.0,0.0,0.0,0.74,0.26
8011,0.6903618644090916,0.01,0.0,0.0,0.61,0.38
8012,0.6983333333333331,0.0,0.0,0.0,0.59,0.41
8013,0.7030767669952657,0.0,0.0,0.01,0.57,0.42
8014,0.7106897100266191,0.01,0.0,0.01,0.59,0.39
8015,0.7286966529325002,0.03,0.0,0.01,0.62,0.34
8016,0.740145897075124,0.03,0.0,0.03,0.59,0.35
8017,0.7411913395951026,0.03,0.0,0.04,0.53,0.4
8018,0.7568432440171514,0.01,0.0,0.07,0.49,0.43
8019,0.7609017613587438,0.03,0.0,0.06,0.52,0.39
8020,0.7633750562113257,0.03,0.0,0.06,0.52,0.39
8021,0.7758986603896865,0.0,0.0,0.07,0.45,0.48
8022,0.7775361461806521,0.0,0.0,0.1,0.43,0.47
8023,0.7864708833936809,0.0,0.0,0.14,0.47,0.39
8024,0.7874734971758381,0.01,0.0,0.16,0.35,0.48
8025,0.8025706630243802,0.01,0.0,0.23,0.38,0.38
8026,0.7887354690445163,0.0,0.0,0.22,0.32,0.46
8027,0.7954021357111833,0.0,0.0,0.24,0.32,0.44
8028,0.8033970267785645,0.0,0.0,0.28,0.28,0.44
8029,0.8136100873465557,0.0,0.0,0.27,0.31,0.42
8030,0.8132653146516993,0.0,0.0,0.35,0.3,0.35
8031,0.8112785879864842,0.01,0.0,0.34,0.28,0.37
8032,0.806081927009063,0.01,0.0,0.26,0.29,0.44
8033,0.8049416502634743,0.02,0.0,0.24,0.33,0.41
8034,0.8402081353302804,0.03,0.0,0.31,0.23,0.43
8035,0.8003955554986476,0.05,0.0,0.25,0.22,0.48
8036,0.8143265580325185,0.03,0.0,0.3,0.2,0.47
8037,0.8179587580675519,0.07,0.0,0.35,0.14,0.44
8038,0.8297043902819535,0.06,0.0,0.4,0.12,0.42
8039,0.819767206022749,0.07,0.0,0.39,0.13,0.41
8040,0.8260106477296029,0.09,0.0,0.32,0.11,0.48
8041,0.8233899370326162,0.15,0.0,0.34,0.05,0.46
8042,0.813855212437238,0.18,0.0,0.35,0.02,0.45
8043,0.8403764953115588,0.21,0.0,0.34,0.03,0.42
8044,0.8469484605556252,0.24,0.0,0.33,0.05,0.38
8045,0.8643944136490505,0.26,0.0,0.31,0.07,0.36
8046,0.8670325653298014,0.24,0.0,0.38,0.01,0.37
8047,0.8682501037008692,0.19,0.0,0.39,0.01,0.41
8048,0.8810428647275893,0.23,0.0,0.37,0.04,0.36
8049,0.8471345248846223,0.26,0.0,0.4,0.04,0.3
8050,0.8826498722030675,0.25,0.0,0.49,0.01,0.25
8051,0.8889816849036172,0.3,0.0,0.46,0.03,0.21
8052,0.8711169692404751,0.3,0.0,0.38,0.05,0.27
8053,0.9029343254169657,0.26,0.0,0.47,0.03,0.24
8054,0.9266489146626617,0.28,0.0,0.47,0.02,0.23
8055,0.8798972809929433,0.36,0.0,0.43,0.03,0.18
8056,0.8634623033311289,0.34,0.0,0.39,0.05,0.22
8057,0.9035047856613576,0.34,0.0,0.46,0.03,0.17
8058,0.8741520133577483,0.25,0.0,0.5,0.03,0.22
8059,0.8863399449230323,0.23,0.0,0.57,0.0,0.2
8060,0.8895786787229752,0.21,0.0,0.57,0.0,0.22
8061,0.9023150182369506,0.21,0.0,0.57,0.0,0.22
8062,0.9154992979455523,0.28,0.0,0.5,0.01,0.21
8063,0.9099148859899571,0.29,0.0,0.49,0.03,0.19
8064,0.9196243008603254,0.28,0.0,0.51,0.05,0.16
8065,0.9091809922735764,0.2,0.0,0.56,0.04,0.2
8066,0.9396891018164605,0.16,0.0,0.67,0.03,0.14
8067,0.9417741997366609,0.19,0.0,0.65,0.02,0.14
8068,0.9242324340955578,0.17,0.0,0.7,0.03,0.1
8069,0.9288334110877802,0.16,0.0,0.69,0.03,0.12
8070,0.9497741139372934,0.17,0.0,0.71,0.01,0.11
8071,0.9515789939493148,0.12,0.0,0.74,0.0,0.14
8072,0.9517093987805261,0.06,0.0,0.8,0.0,0.14
8073,0.9350427321138594,0.09,0.0,0.71,0.0,0.2
8074,0.9504945042392731,0.14,0.0,0.72,0.03,0.11
8075,0.9547741139372932,0.19,0.0,0.71,0.02,0.08
8076,0.9654945042392731,0.16,0.0,0.79,0.0,0.05
8077,0.9690537236353134,0.22,0.0,0.72,0.0,0.06
8078,0.9502686181765663,0.2,0.0,0.69,0.02,0.09
8079,0.9620913468165543,0.17,0.0,0.72,0.04,0.07
8080,0.9364407806039601,0.19,0.0,0.66,0.05,0.1
8081,0.9301359783463851,0.23,0.0,0.62,0.05,0.1
8082,0.9266666666666669,0.18,0.0,0.66,0.06,0.1
8083,0.9201523921409358,0.18,0.0,0.67,0.07,0.08
8084,0.9380376231812413,0.17,0.0,0.7,0.05,0.08
8085,0.9483333333333336,0.11,0.0,0.78,0.05,0.06
8086,0.9320285310757589,0.09,0.0,0.8,0.07,0.04
8087,0.9366666666666665,0.08,0.0,0.8,0.06,0.06
8088,0.9483333333333335,0.09,0.0,0.8,0.05,0.06
8089,0.9353618644090921,0.11,0.0,0.79,0.03,0.07
8090,0.9544155880444055,0.08,0.0,0.88,0.01,0.03
8091,0.9590537236353133,0.07,0.0,0.89,0.01,0.03
8092,0.9674825382001423,0.06,0.0,0.86,0.01,0.07
8093,0.9672566521374354,0.05,0.0,0.9,0.0,0.05
8094,0.971379420053239,0.04,0.0,0.89,0.0,0.07
8095,0.9603939998745271,0.05,0.0,0.88,0.0,0.07
8096,0.9520299862658337,0.07,0.0,0.82,0.0,0.11
8097,0.9285712712345392,0.06,0.0,0.74,0.0,0.2
8098,0.9415559974037236,0.04,0.0,0.76,0.0,0.2
8099,0.5333333333333333,0.06,0.0,0.79,0.01,0.14
8100,0.5683333333333332,0.13,0.0,0.71,0.01,0.15
8101,0.6386090089691481,0.25,0.0,0.47,0.03,0.25
8102,0.6971931328305679,0.36,0.0,0.38,0.04,0.22
8103,0.75,0.44,0.0,0.35,0.02,0.19
8104,0.7838597994972346,0.59,0.0,0.22,0.05,0.14
8105,0.8390810294454181,0.63,0.0,0.15,0.11,0.11
8106,0.8340810294454181,0.59,0.0,0.14,0.15,0.12
8107,0.8931620588908359,0.56,0.0,0.12,0.26,0.06
8108,0.9074143627787512,0.49,0.0,0.12,0.35,0.04
8109,0.9155764216695872,0.46,0.0,0.08,0.39,0.07
8110,0.9303315310878542,0.46,0.0,0.03,0.41,0.1
8111,0.9062945572017687,0.39,0.0,0.02,0.48,0.11
8112,0.9453460260672835,0.38,0.0,0.01,0.49,0.12
8113,0.9429907844483385,0.36,0.0,0.02,0.52,0.1
8114,0.952819510005841,0.35,0.0,0.01,0.52,0.12
8115,0.9355297313589871,0.37,0.0,0.03,0.44,0.16
8116,0.9458102944541794,0.41,0.0,0.02,0.4,0.17
8117,0.9276186749834406,0.33,0.0,0.03,0.47,0.17
8118,0.9453551917214039,0.38,0.0,0.02,0.46,0.14
8119,0.9458520973054021,0.36,0.0,0.02,0.48,0.14
8120,0.9125483245519719,0.28,0.0,0.05,0.48,0.19
8121,0.9129112683627494,0.36,0.0,0.04,0.44,0.16
8122,0.9274143627787512,0.37,0.0,0.07,0.45,0.11
8123,0.9281324983109327,0.4,0.0,0.07,0.4,0.13
8124,0.9067710678599841,0.35,0.0,0.08,0.44,0.13
8125,0.9455764216695871,0.38,0.0,0.06,0.45,0.11
8126,0.9434731950529072,0.36,0.0,0.07,0.45,0.12
8127,0.9398287255575022,0.45,0.0,0.05,0.35,0.15
8128,0.9348287255575026,0.47,0.0,0.05,0.35,0.13
8129,0.9312741622759859,0.42,0.0,0.05,0.4,0.13
8130,0.9385172506122396,0.37,0.0,0.06,0.44,0.13
8131,0.9387239855809937,0.37,0.0,0.08,0.45,0.1
8132,0.9240810294454179,0.31,0.0,0.04,0.52,0.13
8133,0.9683333333333333,0.36,0.0,0.0,0.53,0.11
8134,0.9421931328305678,0.36,0.0,0.03,0.47,0.14
8135,0.9214921303167408,0.31,0.0,0.05,0.46,0.18
8136,0.904298997486173,0.26,0.0,0.07,0.5,0.17
8137,0.896778819949358,0.18,0.0,0.1,0.59,0.13
8138,0.9114158761385802,0.17,0.0,0.08,0.63,0.12
8139,0.9166666666666665,0.15,0.0,0.06,0.69,0.1
8140,0.9483333333333333,0.12,0.0,0.01,0.76,0.11
8141,0.9543862656611357,0.09,0.0,0.02,0.8,0.09
8142,0.9621931328305677,0.08,0.0,0.0,0.85,0.07
8143,0.9499999999999997,0.07,0.0,0.0,0.82,0.11
8144,0.9175560766413454,0.04,0.0,0.0,0.79,0.17
8145,0.9392227433080123,0.02,0.0,0.0,0.85,0.13
8146,0.9533333333333333,0.02,0.0,0.0,0.86,0.12
8147,0.9537320311144925,0.03,0.0,0.0,0.87,0.1
8148,0.9658894099746789,0.04,0.0,0.0,0.88,0.08
8149,0.9449999999999998,0.06,0.0,0.0,0.83,0.11
8150,0.9266666666666665,0.07,0.0,0.0,0.78,0.15
8151,0.9524143627787514,0.06,0.0,0.0,0.82,0.12
8152,0.9516666666666667,0.02,0.0,0.0,0.87,0.11
8153,0.955,0.04,0.0,0.0,0.86,0.1
8154,0.9716666666666667,0.05,0.0,0.0,0.87,0.08
8155,0.9608894099746788,0.05,0.0,0.01,0.85,0.09
8156,0.9558894099746789,0.07,0.0,0.01,0.85,0.07
8157,0.9516666666666664,0.06,0.0,0.0,0.82,0.12
8158,0.9433333333333331,0.05,0.0,0.0,0.78,0.17
8159,0.8984454866160243,0.04,0.0,0.01,0.68,0.27
8160,0.9066666666666664,0.04,0.0,0.0,0.68,0.28
8161,0.9316666666666664,0.01,0.0,0.0,0.76,0.23
8162,0.9133333333333333,0.0,0.0,0.01,0.7,0.29
8163,0.8883333333333333,0.01,0.0,0.0,0.69,0.3
8164,0.8990810294454178,0.02,0.0,0.0,0.69,0.29
8165,0.9199999999999995,0.01,0.0,0.0,0.73,0.26
8166,0.933333333333333,0.02,0.0,0.0,0.74,0.24
8167,0.9249999999999998,0.0,0.0,0.0,0.78,0.22
8168,0.9316666666666665,0.0,0.0,0.01,0.78,0.21
8169,0.944222743308012,0.0,0.0,0.0,0.83,0.17
8170,0.9005622201342827,0.01,0.0,0.0,0.71,0.28
8171,0.9421931328305678,0.02,0.0,0.01,0.81,0.16
8172,0.9360529323278024,0.0,0.0,0.0,0.84,0.16
8173,0.9183333333333333,0.0,0.0,0.0,0.78,0.22
8174,0.935,0.0,0.0,0.0,0.83,0.17
8175,0.9566666666666667,0.0,0.0,0.01,0.86,0.13
8176,0.9549999999999998,0.01,0.0,0.0,0.86,0.13
8177,0.9566666666666667,0.01,0.0,0.0,0.85,0.14
8178,0.965,0.0,0.0,0.0,0.88,0.12
8179,0.9416666666666665,0.0,0.0,0.01,0.79,0.2
8180,0.9266666666666667,0.0,0.0,0.0,0.8,0.2
8181,0.9390810294454179,0.0,0.0,0.0,0.81,0.19
8182,0.9548287255575023,0.0,0.0,0.01,0.79,0.2
8183,0.9314953922241691,0.01,0.0,0.0,0.68,0.31
8184,0.9207476961120846,0.01,0.0,0.0,0.68,0.31
8185,0.8989097550029203,0.02,0.0,0.0,0.59,0.39
8186,0.8785172506122397,0.02,0.0,0.0,0.54,0.44
8187,0.9085219950447267,0.02,0.0,0.01,0.59,0.38
8188,0.9148544179608734,0.02,0.0,0.01,0.63,0.34
8189,0.9031714398198162,0.01,0.0,0.0,0.58,0.41
8190,0.9246201384457281,0.03,0.0,0.0,0.64,0.33
8191,0.8997121510531781,0.06,0.0,0.01,0.59,0.34
8192,0.9107603389484937,0.03,0.0,0.02,0.64,0.31
8193,0.9243275450664192,0.02,0.0,0.05,0.62,0.31
8194,0.9448913238995974,0.03,0.0,0.06,0.67,0.24
8195,0.9082246572329304,0.04,0.0,0.05,0.58,0.33
8196,0.9176482355633433,0.03,0.0,0.02,0.63,0.32
8197,0.9173104311108358,0.05,0.0,0.0,0.63,0.32
8198,0.9337011678911459,0.03,0.0,0.0,0.73,0.24
8199,0.6583333333333329,0.06,0.0,0.01,0.65,0.28
8200,0.6663529933168121,0.05,0.0,0.03,0.56,0.36
8201,0.6857256466171044,0.05,0.0,0.04,0.5,0.41
8202,0.6890589799504374,0.04,0.0,0.08,0.48,0.4
8203,0.6793726533002915,0.03,0.0,0.08,0.53,0.36
8204,0.6963529933168122,0.07,0.0,0.03,0.53,0.37
8205,0.7223923132837717,0.12,0.0,0.05,0.43,0.4
8206,0.7104119732672501,0.12,0.0,0.07,0.41,0.4
8207,0.7183098308329078,0.19,0.0,0.05,0.32,0.44
8208,0.7339136750321906,0.17,0.0,0.07,0.3,0.46
8209,0.7425371792149522,0.22,0.0,0.1,0.28,0.4
8210,0.7534076917632384,0.24,0.0,0.16,0.23,0.37
8211,0.7603645292793338,0.24,0.0,0.2,0.19,0.37
8212,0.773094018413384,0.36,0.0,0.16,0.18,0.3
8213,0.781525212677048,0.36,0.0,0.26,0.19,0.19
8214,0.7868153835264765,0.42,0.0,0.28,0.18,0.12
8215,0.7996192310904321,0.44,0.0,0.31,0.13,0.12
8216,0.8034115426918669,0.41,0.0,0.33,0.14,0.12
8217,0.8368901809434476,0.41,0.0,0.41,0.08,0.1
8218,0.8346431725779236,0.4,0.0,0.38,0.09,0.13
8219,0.8466470150948698,0.35,0.0,0.5,0.05,0.1
8220,0.8356115460565399,0.37,0.0,0.47,0.07,0.09
8221,0.8606354875440313,0.41,0.0,0.46,0.05,0.08
8222,0.84549062161285,0.3,0.0,0.55,0.03,0.12
8223,0.8665064390793834,0.3,0.0,0.58,0.06,0.06
8224,0.8550359332604434,0.18,0.0,0.54,0.11,0.17
8225,0.8853769600393521,0.19,0.0,0.52,0.1,0.19
8226,0.8629846467555804,0.15,0.0,0.6,0.06,0.19
8227,0.8590714107104561,0.12,0.0,0.52,0.04,0.32
8228,0.8759342382248498,0.15,0.0,0.47,0.07,0.31
8229,0.8717303923432306,0.2,0.0,0.37,0.04,0.39
8230,0.8811265481439479,0.3,0.0,0.32,0.01,0.37
8231,0.8680320907434974,0.33,0.0,0.39,0.02,0.26
8232,0.8875030439611861,0.25,0.0,0.42,0.02,0.31
8233,0.8705184140289703,0.35,0.0,0.42,0.0,0.23
8234,0.8665577339959291,0.31,0.0,0.42,0.0,0.27
8235,0.8782013371492363,0.31,0.0,0.34,0.01,0.34
8236,0.868271844650513,0.29,0.0,0.38,0.02,0.31
8237,0.8848449403025438,0.27,0.0,0.4,0.01,0.32
8238,0.8964415384550002,0.23,0.0,0.46,0.03,0.28
8239,0.8715581729829951,0.29,0.0,0.38,0.07,0.26
8240,0.8859308262832871,0.31,0.0,0.36,0.04,0.29
8241,0.8932487811371536,0.29,0.0,0.47,0.01,0.23
8242,0.8983705835549753,0.22,0.0,0.48,0.01,0.29
8243,0.9078415367726638,0.13,0.0,0.45,0.03,0.39
8244,0.9065868433732476,0.13,0.0,0.37,0.03,0.47
8245,0.9369518116396474,0.12,0.0,0.34,0.02,0.52
8246,0.9329676291061806,0.11,0.0,0.34,0.0,0.55
8247,0.9232065050390635,0.08,0.0,0.45,0.0,0.47
8248,0.9108141917552922,0.06,0.0,0.46,0.01,0.47
8249,0.899025722670804,0.05,0.0,0.48,0.03,0.44
8250,0.9094889908545999,0.04,0.0,0.41,0.04,0.51
8251,0.9342971199225678,0.04,0.0,0.38,0.03,0.55
8252,0.9232577999556095,0.03,0.0,0.43,0.04,0.5
8253,0.9293911299242693,0.04,0.0,0.4,0.03,0.53
8254,0.9277009607571779,0.04,0.0,0.43,0.02,0.51
8255,0.9210703544296563,0.01,0.0,0.48,0.02,0.49
8256,0.9249479691227016,0.02,0.0,0.43,0.02,0.53
8257,0.9380424265231517,0.0,0.0,0.49,0.02,0.49
8258,0.9137284580882984,0.0,0.0,0.53,0.02,0.45
8259,0.9268573626508797,0.0,0.0,0.48,0.02,0.5
8260,0.9350688935663909,0.0,0.0,0.57,0.02,0.41
8261,0.922315901931915,0.0,0.0,0.52,0.02,0.46
8262,0.910550935347852,0.0,0.0,0.59,0.01,0.4
8263,0.8994724393160013,0.0,0.0,0.63,0.0,0.37
8264,0.9002560355956623,0.0,0.0,0.65,0.0,0.35
8265,0.8955697089455164,0.0,0.0,0.63,0.02,0.35
8266,0.9139504862667662,0.0,0.0,0.65,0.02,0.33
8267,0.9103504845844301,0.0,0.0,0.62,0.03,0.35
8268,0.8844564695357192,0.0,0.0,0.59,0.03,0.38
8269,0.895907762769928,0.0,0.0,0.46,0.05,0.49
8270,0.915355213487191,0.01,0.0,0.42,0.06,0.51
8271,0.9105240209058637,0.01,0.0,0.38,0.09,0.52
8272,0.9182535100399144,0.01,0.0,0.38,0.08,0.53
8273,0.910159052639464,0.01,0.0,0.5,0.07,0.42
8274,0.9249436792070068,0.01,0.0,0.44,0.1,0.45
8275,0.9159594966735394,0.03,0.0,0.37,0.1,0.5
8276,0.9110060626873243,0.05,0.0,0.37,0.07,0.51
8277,0.9276492268535657,0.04,0.0,0.36,0.08,0.52
8278,0.9272607560867405,0.07,0.0,0.41,0.08,0.44
8279,0.9298449403025435,0.07,0.0,0.44,0.06,0.43
8280,0.9283235785541245,0.07,0.0,0.41,0.08,0.44
8281,0.9250368112345764,0.09,0.0,0.49,0.09,0.33
8282,0.938899630337287,0.12,0.0,0.47,0.07,0.34
8283,0.9435389519865822,0.09,0.0,0.5,0.05,0.36
8284,0.9387073204181885,0.16,0.0,0.49,0.03,0.32
8285,0.9127898028690522,0.13,0.0,0.48,0.04,0.35
8286,0.939264598603687,0.05,0.0,0.53,0.06,0.36
8287,0.942284258587166,0.04,0.0,0.54,0.09,0.33
8288,0.9300603137350016,0.07,0.0,0.53,0.09,0.31
8289,0.9203974895852811,0.1,0.0,0.52,0.1,0.28
8290,0.9254957895026774,0.11,0.0,0.46,0.1,0.33
8291,0.933346642067484,0.12,0.0,0.46,0.08,0.34
8292,0.9091192936854392,0.14,0.0,0.37,0.04,0.45
8293,0.9134680054982398,0.15,0.0,0.35,0.03,0.47
8294,0.9065111679821443,0.17,0.0,0.36,0.04,0.43
8295,0.911220997132716,0.21,0.0,0.33,0.06,0.4
8296,0.9229624612163535,0.15,0.0,0.36,0.04,0.45
8297,0.9155231429317315,0.11,0.0,0.37,0.06,0.46
8298,0.915087228176989,0.13,0.0,0.45,0.08,0.34
8299,0.5416666666666665,0.12,0.0,0.45,0.04,0.39
8300,0.5384347334308425,0.1,0.0,0.49,0.03,0.38
8301,0.5599999999999998,0.09,0.0,0.47,0.04,0.4
8302,0.5616666666666665,0.06,0.0,0.54,0.07,0.33
8303,0.5983333333333333,0.04,0.0,0.59,0.03,0.34
8304,0.6266666666666668,0.07,0.0,0.55,0.08,0.3
8305,0.6579901722664515,0.05,0.0,0.59,0.08,0.28
8306,0.67768991881034,0.05,0.0,0.64,0.09,0.22
8307,0.7300000000000001,0.03,0.0,0.68,0.09,0.2
8308,0.7346568389331181,0.01,0.0,0.58,0.1,0.31
8309,0.7250668225104978,0.01,0.0,0.46,0.11,0.42
8310,0.7652004675314944,0.0,0.0,0.37,0.15,0.48
8311,0.7603341125524906,0.0,0.0,0.46,0.14,0.4
8312,0.7800376090233939,0.0,0.0,0.52,0.15,0.33
8313,0.8006014025944823,0.0,0.0,0.51,0.15,0.34
8314,0.8090168472437247,0.0,0.0,0.44,0.25,0.31
8315,0.7940015584383137,0.0,0.0,0.34,0.34,0.32
8316,0.7874017142821453,0.01,0.0,0.33,0.4,0.26
8317,0.7722012467506509,0.0,0.0,0.3,0.46,0.24
8318,0.7706682251049805,0.0,0.0,0.19,0.5,0.31
8319,0.7958018701259765,0.01,0.0,0.16,0.52,0.31
8320,0.782468536792643,0.01,0.0,0.15,0.44,0.4
8321,0.802334891771647,0.0,0.0,0.18,0.45,0.37
8322,0.8024017142821451,0.01,0.0,0.11,0.5,0.38
8323,0.7890683809488118,0.01,0.0,0.13,0.47,0.39
8324,0.7840683809488117,0.0,0.0,0.09,0.43,0.48
