,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
8325,0.8200030314363831,0.01,0.0,0.09,0.45,0.45
8326,0.8015360530820536,0.01,0.0,0.08,0.54,0.37
8327,0.7886006233753257,0.0,0.0,0.07,0.55,0.38
8328,0.7948025639048889,0.0,0.0,0.05,0.48,0.47
8329,0.7907350476154784,0.0,0.0,0.02,0.46,0.52
8330,0.7804677575734861,0.0,0.0,0.01,0.55,0.44
8331,0.7941352034593099,0.0,0.0,0.01,0.51,0.48
8332,0.7804677575734865,0.0,0.0,0.01,0.56,0.43
8333,0.7786674458858238,0.0,0.0,0.02,0.51,0.47
8334,0.7880908538733284,0.0,0.0,0.04,0.42,0.54
8335,0.7953341125524903,0.0,0.0,0.04,0.36,0.6
8336,0.7955345800839847,0.0,0.0,0.03,0.33,0.64
8337,0.7722251926732366,0.0,0.0,0.03,0.38,0.59
8338,0.737000779219157,0.0,0.0,0.05,0.42,0.53
8339,0.8270029459961381,0.0,0.0,0.03,0.57,0.4
8340,0.8452026343084755,0.0,0.0,0.03,0.62,0.35
8341,0.8100668225104982,0.0,0.0,0.02,0.62,0.36
8342,0.7968693009751423,0.01,0.0,0.05,0.7,0.24
8343,0.8099999999999998,0.01,0.0,0.06,0.71,0.22
8344,0.8166666666666664,0.02,0.0,0.01,0.72,0.25
8345,0.8166666666666664,0.0,0.0,0.03,0.73,0.24
8346,0.7950000000000004,0.02,0.0,0.04,0.71,0.23
8347,0.7799999999999998,0.01,0.0,0.02,0.74,0.23
8348,0.8049999999999998,0.02,0.0,0.01,0.81,0.16
8349,0.8066666666666668,0.02,0.0,0.01,0.81,0.16
8350,0.8050000000000003,0.03,0.0,0.0,0.8,0.17
8351,0.8133333333333335,0.05,0.0,0.0,0.79,0.16
8352,0.8093565854770063,0.08,0.0,0.0,0.8,0.12
8353,0.8016666666666665,0.09,0.0,0.0,0.75,0.16
8354,0.8166666666666665,0.12,0.0,0.0,0.68,0.2
8355,0.8233333333333333,0.16,0.0,0.01,0.66,0.17
8356,0.8849999999999999,0.13,0.0,0.03,0.66,0.18
8357,0.853333333333333,0.07,0.0,0.06,0.69,0.18
8358,0.8499999999999999,0.06,0.0,0.09,0.64,0.21
8359,0.8566666666666665,0.03,0.0,0.11,0.68,0.18
8360,0.8650000000000001,0.03,0.0,0.1,0.68,0.19
8361,0.8816666666666664,0.06,0.0,0.08,0.65,0.21
8362,0.8816666666666663,0.07,0.0,0.06,0.69,0.18
8363,0.8683333333333333,0.07,0.0,0.05,0.61,0.27
8364,0.8966666666666664,0.06,0.0,0.0,0.68,0.26
8365,0.9083333333333331,0.07,0.0,0.01,0.66,0.26
8366,0.8999999999999999,0.07,0.0,0.01,0.64,0.28
8367,0.9117334891771646,0.11,0.0,0.0,0.63,0.26
8368,0.9166666666666667,0.08,0.0,0.01,0.68,0.23
8369,0.9149999999999998,0.04,0.0,0.01,0.73,0.22
8370,0.9083333333333335,0.05,0.0,0.0,0.72,0.23
8371,0.9149999999999996,0.11,0.0,0.0,0.62,0.27
8372,0.908333333333333,0.15,0.0,0.03,0.63,0.19
8373,0.9066563522985572,0.2,0.0,0.02,0.59,0.19
8374,0.9483333333333331,0.23,0.0,0.05,0.62,0.1
8375,0.9683333333333334,0.22,0.0,0.04,0.66,0.08
8376,0.9499999999999998,0.19,0.0,0.03,0.65,0.13
8377,0.9449999999999998,0.12,0.0,0.03,0.7,0.15
8378,0.9299999999999998,0.14,0.0,0.0,0.67,0.19
8379,0.9366666666666665,0.1,0.0,0.01,0.73,0.16
8380,0.96,0.1,0.0,0.0,0.78,0.12
8381,0.97,0.08,0.0,0.0,0.86,0.06
8382,0.9616666666666666,0.12,0.0,0.02,0.79,0.07
8383,0.94,0.13,0.0,0.02,0.71,0.14
8384,0.9493565854770064,0.14,0.0,0.02,0.69,0.15
8385,0.9416666666666668,0.17,0.0,0.01,0.67,0.15
8386,0.945,0.13,0.0,0.03,0.7,0.14
8387,0.933333333333333,0.12,0.0,0.05,0.64,0.19
8388,0.9426899188103396,0.12,0.0,0.02,0.63,0.23
8389,0.9276899188103396,0.08,0.0,0.03,0.66,0.23
8390,0.9576899188103397,0.1,0.0,0.0,0.71,0.19
8391,0.9349999999999997,0.11,0.0,0.0,0.61,0.28
8392,0.9283333333333332,0.19,0.0,0.02,0.51,0.28
8393,0.9349999999999998,0.23,0.0,0.02,0.49,0.26
8394,0.9466666666666663,0.26,0.0,0.02,0.45,0.27
8395,0.9466666666666665,0.24,0.0,0.0,0.5,0.26
8396,0.9533333333333335,0.22,0.0,0.01,0.57,0.2
8397,0.9283333333333331,0.24,0.0,0.01,0.51,0.24
8398,0.9383333333333332,0.21,0.0,0.02,0.53,0.24
8399,0.656666666666666,0.28,0.0,0.03,0.48,0.21
8400,0.668333333333333,0.27,0.0,0.03,0.36,0.34
8401,0.668333333333333,0.22,0.0,0.06,0.31,0.41
8402,0.6635633764713298,0.25,0.0,0.04,0.32,0.39
8403,0.6845872691133991,0.23,0.0,0.07,0.3,0.4
8404,0.7000612828190137,0.21,0.0,0.1,0.28,0.41
8405,0.6921267529426605,0.23,0.0,0.16,0.23,0.38
8406,0.7002300431379964,0.23,0.0,0.2,0.22,0.35
8407,0.712126752942661,0.24,0.0,0.21,0.18,0.37
8408,0.7256901294139914,0.27,0.0,0.27,0.13,0.33
8409,0.7355074416653874,0.22,0.0,0.32,0.07,0.39
8410,0.7423251838115281,0.23,0.0,0.34,0.09,0.34
8411,0.7430153132255193,0.18,0.0,0.36,0.11,0.35
8412,0.749984130851133,0.24,0.0,0.36,0.08,0.32
8413,0.7452457862582601,0.18,0.0,0.38,0.07,0.37
8414,0.7304284740068637,0.12,0.0,0.48,0.06,0.34
8415,0.7518334852664036,0.16,0.0,0.47,0.04,0.33
8416,0.7668334852664035,0.14,0.0,0.51,0.01,0.34
8417,0.7569845607458768,0.12,0.0,0.51,0.0,0.37
8418,0.7634369273948097,0.17,0.0,0.42,0.01,0.4
8419,0.7811679822553647,0.22,0.0,0.41,0.02,0.35
8420,0.778247379808632,0.24,0.0,0.35,0.04,0.37
8421,0.7798350788167755,0.29,0.0,0.35,0.06,0.3
8422,0.7803267773619004,0.27,0.0,0.4,0.08,0.25
8423,0.7842133923400857,0.2,0.0,0.42,0.06,0.32
8424,0.7744539601993052,0.23,0.0,0.35,0.08,0.34
8425,0.7650967342239027,0.18,0.0,0.39,0.14,0.29
8426,0.7634300675572363,0.19,0.0,0.41,0.14,0.26
8427,0.7855973160517163,0.3,0.0,0.33,0.06,0.31
8428,0.7896659288442234,0.27,0.0,0.38,0.07,0.28
8429,0.7967406719041291,0.32,0.0,0.3,0.11,0.27
8430,0.8348732429957799,0.31,0.0,0.37,0.03,0.29
8431,0.8166966392052372,0.27,0.0,0.35,0.03,0.35
8432,0.8234951895120085,0.28,0.0,0.31,0.06,0.35
8433,0.8128840277565412,0.28,0.0,0.36,0.07,0.29
8434,0.8191600862831254,0.28,0.0,0.37,0.02,0.33
8435,0.8149318130406781,0.23,0.0,0.36,0.04,0.37
8436,0.8294025498508849,0.3,0.0,0.31,0.03,0.36
8437,0.8307408765752463,0.35,0.0,0.2,0.03,0.42
8438,0.8191847898362334,0.35,0.0,0.23,0.03,0.39
8439,0.8523729229154773,0.42,0.0,0.16,0.02,0.4
8440,0.8263150103922936,0.41,0.0,0.09,0.04,0.46
8441,0.8329046736787964,0.4,0.0,0.13,0.08,0.39
8442,0.8392717419213989,0.42,0.0,0.16,0.07,0.35
8443,0.83776646196271,0.41,0.0,0.15,0.04,0.4
8444,0.8376510857826264,0.42,0.0,0.23,0.06,0.29
8445,0.8590958282542277,0.44,0.0,0.21,0.08,0.27
8446,0.8610544204074785,0.41,0.0,0.2,0.09,0.3
8447,0.8435286991976515,0.46,0.0,0.18,0.11,0.25
8448,0.8310395572629292,0.35,0.0,0.24,0.1,0.31
8449,0.8671325712208019,0.39,0.0,0.18,0.09,0.34
8450,0.8760770663096029,0.48,0.0,0.17,0.1,0.25
8451,0.9010859495922926,0.47,0.0,0.17,0.1,0.26
8452,0.8887957007403966,0.44,0.0,0.2,0.1,0.26
8453,0.884069776577285,0.49,0.0,0.15,0.08,0.28
8454,0.8923714976414887,0.55,0.0,0.14,0.07,0.24
8455,0.8771730667726217,0.5,0.0,0.17,0.13,0.2
8456,0.8724347221797492,0.43,0.0,0.19,0.15,0.23
8457,0.8620536035622783,0.36,0.0,0.23,0.15,0.26
8458,0.880058063039231,0.41,0.0,0.21,0.21,0.17
8459,0.8798636260813573,0.43,0.0,0.25,0.17,0.15
8460,0.8953642079091712,0.37,0.0,0.3,0.19,0.14
8461,0.8856810945825347,0.4,0.0,0.26,0.21,0.13
8462,0.8926736486004357,0.39,0.0,0.28,0.2,0.13
8463,0.9071503377861815,0.42,0.0,0.3,0.2,0.08
8464,0.9178856172453544,0.5,0.0,0.26,0.15,0.09
8465,0.8970308745758377,0.46,0.0,0.27,0.16,0.11
8466,0.9062997016399263,0.44,0.0,0.22,0.26,0.08
8467,0.8879353040075633,0.41,0.0,0.25,0.25,0.09
8468,0.9032848103559036,0.39,0.0,0.27,0.29,0.05
8469,0.8854239810565007,0.29,0.0,0.27,0.36,0.08
8470,0.8738397334392884,0.3,0.0,0.28,0.34,0.08
8471,0.8889591966496319,0.32,0.0,0.23,0.37,0.08
8472,0.871833646809402,0.33,0.0,0.19,0.38,0.1
8473,0.8684078080414934,0.24,0.0,0.17,0.48,0.11
8474,0.8684586148218176,0.25,0.0,0.13,0.58,0.04
8475,0.8718606045851702,0.23,0.0,0.11,0.57,0.09
8476,0.8714973356173948,0.22,0.0,0.13,0.56,0.09
8477,0.8714794859676996,0.2,0.0,0.15,0.53,0.12
8478,0.8798636260813569,0.13,0.0,0.22,0.45,0.2
8479,0.902929397667204,0.12,0.0,0.2,0.51,0.17
8480,0.887209656719009,0.12,0.0,0.3,0.42,0.16
8481,0.8721401096419927,0.11,0.0,0.28,0.36,0.25
8482,0.855005818278141,0.1,0.0,0.21,0.42,0.27
8483,0.8731461526343661,0.11,0.0,0.13,0.48,0.28
8484,0.8839083898693074,0.11,0.0,0.11,0.49,0.29
8485,0.8852447446988277,0.14,0.0,0.09,0.51,0.26
8486,0.872954052513306,0.09,0.0,0.1,0.55,0.26
8487,0.8974815484793756,0.06,0.0,0.14,0.54,0.26
8488,0.8870406351165719,0.02,0.0,0.18,0.53,0.27
8489,0.8862834053659419,0.03,0.0,0.16,0.52,0.29
8490,0.8860734555951864,0.02,0.0,0.22,0.44,0.32
8491,0.8901451500123428,0.04,0.0,0.21,0.4,0.35
8492,0.9006134428865369,0.04,0.0,0.25,0.44,0.27
8493,0.8860006706485575,0.04,0.0,0.26,0.42,0.28
8494,0.8828083954952956,0.04,0.0,0.31,0.42,0.23
8495,0.881939572243694,0.03,0.0,0.26,0.49,0.22
8496,0.8732354315213943,0.05,0.0,0.23,0.47,0.25
8497,0.8468620325309848,0.06,0.0,0.25,0.46,0.23
8498,0.837344622950036,0.04,0.0,0.24,0.44,0.28
8499,0.6416666666666668,0.04,0.0,0.23,0.42,0.31
8500,0.686666666666667,0.05,0.0,0.23,0.32,0.4
8501,0.6783333333333335,0.08,0.0,0.25,0.26,0.41
8502,0.7416666666666666,0.1,0.0,0.19,0.36,0.35
8503,0.7683333333333334,0.11,0.0,0.15,0.42,0.32
8504,0.82,0.11,0.0,0.16,0.43,0.3
8505,0.8699999999999999,0.07,0.0,0.09,0.49,0.35
8506,0.8916666666666666,0.05,0.0,0.03,0.63,0.29
8507,0.9099999999999998,0.02,0.0,0.01,0.73,0.24
8508,0.9333333333333332,0.02,0.0,0.01,0.78,0.19
8509,0.9533333333333331,0.01,0.0,0.01,0.8,0.18
8510,0.9416666666666665,0.01,0.0,0.02,0.8,0.17
8511,0.9683333333333332,0.01,0.0,0.0,0.88,0.11
8512,0.9683333333333336,0.0,0.0,0.0,0.89,0.11
8513,0.9449999999999997,0.0,0.0,0.0,0.84,0.16
8514,0.9499999999999998,0.0,0.0,0.0,0.79,0.21
8515,0.9199999999999997,0.01,0.0,0.01,0.72,0.26
8516,0.9333333333333335,0.01,0.0,0.01,0.75,0.23
8517,0.9483333333333331,0.01,0.0,0.02,0.79,0.18
8518,0.9616666666666664,0.0,0.0,0.03,0.87,0.1
8519,0.9416666666666669,0.0,0.0,0.02,0.87,0.11
8520,0.9516666666666664,0.0,0.0,0.02,0.86,0.12
8521,0.9683333333333333,0.01,0.0,0.01,0.9,0.08
8522,0.9699999999999999,0.02,0.0,0.0,0.9,0.08
8523,0.9283333333333332,0.01,0.0,0.0,0.83,0.16
8524,0.94,0.01,0.0,0.0,0.82,0.17
8525,0.9433333333333332,0.02,0.0,0.01,0.76,0.21
8526,0.9266666666666664,0.04,0.0,0.01,0.7,0.25
8527,0.9204920732520898,0.02,0.0,0.02,0.72,0.24
8528,0.9333333333333332,0.01,0.0,0.04,0.75,0.2
8529,0.9583333333333331,0.0,0.0,0.06,0.79,0.15
8530,0.953333333333333,0.0,0.0,0.04,0.82,0.14
8531,0.9666666666666667,0.0,0.0,0.0,0.91,0.09
8532,0.9566666666666667,0.01,0.0,0.0,0.89,0.1
8533,0.945,0.0,0.0,0.0,0.89,0.11
8534,0.9399999999999998,0.0,0.0,0.0,0.9,0.1
8535,0.95,0.01,0.0,0.0,0.89,0.1
8536,0.9599999999999999,0.01,0.0,0.0,0.87,0.12
8537,0.9599999999999999,0.0,0.0,0.0,0.9,0.1
8538,0.9849999999999999,0.01,0.0,0.0,0.92,0.07
8539,0.9733333333333333,0.02,0.0,0.0,0.88,0.1
8540,0.9450000000000003,0.03,0.0,0.0,0.81,0.16
8541,0.9383333333333335,0.03,0.0,0.0,0.81,0.16
8542,0.955,0.02,0.0,0.01,0.84,0.13
8543,0.9583333333333333,0.01,0.0,0.0,0.92,0.07
8544,0.9583333333333335,0.01,0.0,0.0,0.91,0.08
8545,0.9733333333333333,0.01,0.0,0.0,0.95,0.04
8546,0.94,0.02,0.0,0.0,0.85,0.13
8547,0.9566666666666666,0.03,0.0,0.0,0.83,0.14
8548,0.9333333333333332,0.02,0.0,0.0,0.82,0.16
8549,0.9266666666666669,0.05,0.0,0.0,0.81,0.14
8550,0.9399999999999998,0.05,0.0,0.0,0.8,0.15
8551,0.9166666666666665,0.03,0.0,0.0,0.8,0.17
8552,0.9283333333333335,0.04,0.0,0.0,0.8,0.16
8553,0.9216666666666667,0.03,0.0,0.0,0.79,0.18
8554,0.9366666666666668,0.02,0.0,0.0,0.85,0.13
8555,0.9566666666666666,0.04,0.0,0.0,0.88,0.08
8556,0.9416666666666665,0.02,0.0,0.0,0.83,0.15
8557,0.9183333333333333,0.0,0.0,0.0,0.76,0.24
8558,0.9249999999999998,0.0,0.0,0.0,0.79,0.21
8559,0.9416666666666664,0.0,0.0,0.0,0.8,0.2
8560,0.9666666666666666,0.0,0.0,0.0,0.86,0.14
8561,0.96,0.01,0.0,0.0,0.87,0.12
8562,0.9633333333333334,0.02,0.0,0.0,0.85,0.13
8563,0.9433333333333332,0.02,0.0,0.0,0.83,0.15
8564,0.9316666666666668,0.05,0.0,0.0,0.75,0.2
8565,0.9633333333333333,0.05,0.0,0.0,0.84,0.11
8566,0.9433333333333331,0.04,0.0,0.0,0.8,0.16
8567,0.9266666666666664,0.05,0.0,0.0,0.74,0.21
8568,0.9266666666666667,0.07,0.0,0.0,0.69,0.24
8569,0.9383333333333335,0.11,0.0,0.02,0.66,0.21
8570,0.92,0.08,0.0,0.02,0.64,0.26
8571,0.9449999999999997,0.09,0.0,0.01,0.7,0.2
8572,0.9266666666666667,0.09,0.0,0.03,0.69,0.19
8573,0.9416666666666665,0.08,0.0,0.03,0.71,0.18
8574,0.9466666666666665,0.08,0.0,0.04,0.74,0.14
8575,0.9399999999999998,0.08,0.0,0.03,0.7,0.19
8576,0.9183333333333331,0.08,0.0,0.0,0.65,0.27
8577,0.9316666666666664,0.09,0.0,0.0,0.66,0.25
8578,0.9416666666666665,0.03,0.0,0.01,0.73,0.23
8579,0.953333333333333,0.03,0.0,0.0,0.77,0.2
8580,0.945,0.04,0.0,0.0,0.76,0.2
8581,0.9666666666666665,0.08,0.0,0.0,0.79,0.13
8582,0.9666666666666666,0.08,0.0,0.01,0.81,0.1
8583,0.9683333333333333,0.09,0.0,0.0,0.79,0.12
8584,0.9304920732520898,0.13,0.0,0.02,0.67,0.18
8585,0.9333333333333331,0.13,0.0,0.01,0.7,0.16
8586,0.9299999999999998,0.15,0.0,0.01,0.63,0.21
8587,0.9166666666666665,0.18,0.0,0.01,0.64,0.17
8588,0.9266666666666667,0.07,0.0,0.01,0.75,0.17
8589,0.9416666666666668,0.07,0.0,0.0,0.81,0.12
8590,0.935,0.02,0.0,0.0,0.81,0.17
8591,0.9466666666666668,0.0,0.0,0.01,0.85,0.14
8592,0.9383333333333332,0.0,0.0,0.01,0.82,0.17
8593,0.9450000000000003,0.0,0.0,0.0,0.88,0.12
8594,0.9616666666666666,0.01,0.0,0.0,0.89,0.1
8595,0.975,0.0,0.0,0.0,0.93,0.07
8596,0.9649999999999997,0.0,0.0,0.0,0.87,0.13
8597,0.9466666666666668,0.01,0.0,0.01,0.82,0.16
8598,0.9383333333333335,0.0,0.0,0.02,0.8,0.18
8599,0.6449999999999995,0.0,0.0,0.02,0.76,0.22
8600,0.6533333333333328,0.0,0.0,0.02,0.68,0.3
8601,0.654999999999999,0.0,0.0,0.02,0.54,0.44
8602,0.6616666666666658,0.0,0.0,0.03,0.47,0.5
8603,0.661666666666666,0.0,0.0,0.05,0.5,0.45
8604,0.671666666666666,0.0,0.0,0.06,0.47,0.47
8605,0.6675542634196404,0.02,0.0,0.03,0.47,0.48
8606,0.6916666666666665,0.03,0.0,0.08,0.42,0.47
8607,0.6783333333333329,0.03,0.0,0.08,0.49,0.4
8608,0.688333333333333,0.03,0.0,0.1,0.46,0.41
8609,0.6766666666666662,0.03,0.0,0.08,0.46,0.43
8610,0.6933333333333329,0.01,0.0,0.1,0.37,0.52
8611,0.7000000000000002,0.0,0.0,0.06,0.28,0.66
8612,0.7273212048632131,0.0,0.0,0.06,0.23,0.71
8613,0.7376498382411668,0.0,0.0,0.14,0.19,0.67
8614,0.7516464214260402,0.01,0.0,0.17,0.23,0.59
8615,0.7488142658223745,0.03,0.0,0.29,0.16,0.52
8616,0.7683170206135435,0.02,0.0,0.25,0.15,0.58
8617,0.7955554468902426,0.0,0.0,0.3,0.1,0.6
8618,0.7804949493318019,0.0,0.0,0.28,0.11,0.61
8619,0.773274207918264,0.0,0.0,0.31,0.11,0.58
8620,0.8034509717409536,0.0,0.0,0.31,0.1,0.59
8621,0.8153661510679083,0.01,0.0,0.32,0.1,0.57
8622,0.844211069216915,0.01,0.0,0.4,0.04,0.55
8623,0.8357642646634835,0.01,0.0,0.47,0.02,0.5
8624,0.8316589579697252,0.01,0.0,0.36,0.02,0.61
8625,0.8762592308505605,0.01,0.0,0.54,0.0,0.45
8626,0.8962592308505595,0.0,0.0,0.61,0.01,0.38
8627,0.9122951193914478,0.0,0.0,0.7,0.01,0.29
8628,0.9008044390104548,0.0,0.0,0.76,0.01,0.23
8629,0.9017561478929772,0.0,0.0,0.75,0.01,0.24
8630,0.9012592308505599,0.0,0.0,0.67,0.01,0.32
8631,0.8668690491456509,0.01,0.0,0.63,0.01,0.35
8632,0.8731772761540053,0.01,0.0,0.61,0.02,0.36
8633,0.8691712310930426,0.01,0.0,0.54,0.01,0.44
8634,0.8583501517023607,0.0,0.0,0.59,0.0,0.41
8635,0.87511763840762,0.0,0.0,0.65,0.0,0.35
8636,0.8866666666666667,0.0,0.0,0.62,0.0,0.38
8637,0.8949999999999999,0.0,0.0,0.69,0.0,0.31
8638,0.9037757610495497,0.0,0.0,0.76,0.0,0.24
8639,0.915,0.0,0.0,0.75,0.0,0.25
8640,0.9333333333333337,0.0,0.0,0.79,0.0,0.21
8641,0.9466666666666668,0.0,0.0,0.85,0.0,0.15
8642,0.9455368997889267,0.0,0.0,0.88,0.0,0.12
8643,0.9318001532043718,0.0,0.0,0.84,0.0,0.16
8644,0.9399999999999998,0.0,0.0,0.89,0.0,0.11
8645,0.9258848554324324,0.0,0.0,0.88,0.0,0.12
8646,0.9224309313301502,0.0,0.0,0.88,0.0,0.12
8647,0.9197275243628379,0.0,0.0,0.88,0.0,0.12
8648,0.9283963842576982,0.01,0.0,0.85,0.0,0.14
8649,0.9166981921288495,0.0,0.0,0.86,0.0,0.14
8650,0.9300000000000003,0.0,0.0,0.91,0.0,0.09
8651,0.9549999999999998,0.0,0.0,0.93,0.0,0.07
8652,0.9442649353977017,0.01,0.0,0.93,0.0,0.06
8653,0.9286983240500374,0.04,0.0,0.87,0.0,0.09
8654,0.9466092556523398,0.02,0.0,0.89,0.0,0.09
8655,0.9114655071426556,0.0,0.0,0.81,0.0,0.19
8656,0.8953578548553629,0.0,0.0,0.78,0.0,0.22
8657,0.9085585079177129,0.0,0.0,0.68,0.0,0.32
8658,0.9316800185977671,0.0,0.0,0.76,0.0,0.24
8659,0.9252437402563504,0.0,0.0,0.69,0.0,0.31
8660,0.927298142842141,0.0,0.0,0.77,0.0,0.23
8661,0.9170989921520227,0.0,0.0,0.78,0.0,0.22
8662,0.9255954356553757,0.0,0.0,0.83,0.01,0.16
8663,0.931210536449057,0.0,0.0,0.86,0.01,0.13
8664,0.9279379294951511,0.0,0.0,0.84,0.01,0.15
8665,0.9327203190870048,0.01,0.0,0.82,0.02,0.15
8666,0.9407820285429334,0.02,0.0,0.84,0.03,0.11
8667,0.9359178404816357,0.0,0.0,0.87,0.01,0.12
8668,0.946427163191574,0.0,0.0,0.86,0.02,0.12
8669,0.9180160936229125,0.0,0.0,0.8,0.01,0.19
8670,0.935627528996551,0.0,0.0,0.83,0.01,0.16
8671,0.9450315254621825,0.0,0.0,0.85,0.0,0.15
8672,0.9380254752774979,0.0,0.0,0.91,0.0,0.09
8673,0.952172145307248,0.0,0.0,0.9,0.0,0.1
8674,0.938807286511732,0.0,0.0,0.85,0.0,0.15
8675,0.9442181887657658,0.0,0.0,0.88,0.0,0.12
8676,0.9475667432688525,0.0,0.0,0.84,0.0,0.16
8677,0.9337757610495494,0.0,0.0,0.85,0.0,0.15
8678,0.9448670451071621,0.0,0.0,0.83,0.0,0.17
8679,0.9515337117738292,0.0,0.0,0.86,0.0,0.14
8680,0.9537757610495495,0.0,0.0,0.86,0.0,0.14
8681,0.9537757610495495,0.01,0.0,0.86,0.0,0.13
8682,0.9649999999999999,0.02,0.0,0.86,0.0,0.12
8683,0.9683648587955159,0.01,0.0,0.87,0.0,0.12
8684,0.9650315254621826,0.01,0.0,0.87,0.0,0.12
8685,0.9433648587955158,0.01,0.0,0.8,0.0,0.19
8686,0.9466981921288492,0.0,0.0,0.82,0.0,0.18
8687,0.9559316020643683,0.03,0.0,0.83,0.0,0.14
8688,0.9502134941927468,0.05,0.0,0.79,0.0,0.16
8689,0.9500315254621825,0.06,0.0,0.74,0.0,0.2
8690,0.9633648587955157,0.03,0.0,0.82,0.0,0.15
8691,0.9389604022068262,0.06,0.0,0.74,0.0,0.2
8692,0.9422937355401596,0.06,0.0,0.78,0.0,0.16
8693,0.955,0.06,0.0,0.78,0.0,0.16
8694,0.9325515220990991,0.04,0.0,0.8,0.0,0.16
8695,0.9533333333333335,0.03,0.0,0.82,0.0,0.15
8696,0.9492181887657658,0.07,0.0,0.8,0.0,0.13
8697,0.9684545214511483,0.08,0.0,0.83,0.0,0.09
8698,0.9750000000000001,0.07,0.0,0.83,0.01,0.09
8699,0.525,0.07,0.0,0.8,0.02,0.11
8700,0.5183333333333331,0.08,0.0,0.75,0.02,0.15
8701,0.555,0.11,0.0,0.71,0.04,0.14
8702,0.6150000000000001,0.2,0.0,0.55,0.05,0.2
8703,0.679777308076753,0.2,0.0,0.56,0.08,0.16
8704,0.7388938878732328,0.28,0.0,0.42,0.15,0.15
8705,0.7638016364616331,0.31,0.0,0.41,0.16,0.12
8706,0.7804182162581134,0.37,0.0,0.32,0.2,0.11
8707,0.8379182162581134,0.34,0.0,0.28,0.25,0.13
8708,0.8289591081290564,0.34,0.0,0.27,0.27,0.12
8709,0.8356257747957233,0.35,0.0,0.3,0.27,0.08
8710,0.8249999999999998,0.26,0.0,0.33,0.29,0.12
8711,0.8349999999999999,0.2,0.0,0.33,0.4,0.07
8712,0.863333333333333,0.2,0.0,0.28,0.44,0.08
8713,0.8598115346014472,0.25,0.0,0.24,0.41,0.1
8714,0.8633333333333333,0.32,0.0,0.21,0.41,0.06
8715,0.8814782012681135,0.32,0.0,0.1,0.5,0.08
8716,0.8698115346014472,0.27,0.0,0.06,0.57,0.1
8717,0.8466666666666662,0.3,0.0,0.03,0.56,0.11
8718,0.8783333333333333,0.26,0.0,0.04,0.6,0.1
8719,0.8831758616659099,0.23,0.0,0.05,0.63,0.09
8720,0.8966666666666667,0.26,0.0,0.04,0.63,0.07
8721,0.8926423382817861,0.3,0.0,0.03,0.6,0.07
8722,0.8943090049484528,0.28,0.0,0.04,0.56,0.12
8723,0.9059756716151193,0.25,0.0,0.03,0.65,0.07
8724,0.9109756716151195,0.24,0.0,0.04,0.66,0.06
8725,0.9383333333333331,0.17,0.0,0.01,0.79,0.03
8726,0.9083333333333333,0.1,0.0,0.0,0.79,0.11
8727,0.9116666666666666,0.09,0.0,0.01,0.77,0.13
8728,0.8966666666666666,0.08,0.0,0.0,0.74,0.18
8729,0.906478201268114,0.12,0.0,0.01,0.72,0.15
8730,0.9049999999999998,0.09,0.0,0.0,0.76,0.15
8731,0.917642338281786,0.07,0.0,0.0,0.75,0.18
8732,0.9062603481786918,0.07,0.0,0.0,0.72,0.21
8733,0.9062603481786918,0.05,0.0,0.0,0.72,0.23
8734,0.8826423382817858,0.05,0.0,0.0,0.77,0.18
8735,0.9033333333333333,0.04,0.0,0.0,0.81,0.15
8736,0.9119513432302387,0.02,0.0,0.0,0.83,0.15
8737,0.9236180098969057,0.04,0.0,0.0,0.84,0.12
8738,0.9293090049484529,0.06,0.0,0.0,0.83,0.11
8739,0.9233333333333333,0.06,0.0,0.01,0.8,0.13
8740,0.9149999999999996,0.07,0.0,0.0,0.74,0.19
