,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
8741,0.9249999999999997,0.08,0.0,0.0,0.72,0.2
8742,0.9248425283325764,0.06,0.0,0.0,0.77,0.17
8743,0.9273024863693041,0.13,0.0,0.01,0.72,0.14
8744,0.9327524324281552,0.11,0.0,0.02,0.75,0.12
8745,0.9116666666666667,0.1,0.0,0.04,0.65,0.21
8746,0.918333333333333,0.13,0.0,0.02,0.68,0.17
8747,0.8949999999999997,0.1,0.0,0.05,0.65,0.2
8748,0.9236748241235679,0.14,0.0,0.03,0.71,0.12
8749,0.917017696634696,0.12,0.0,0.03,0.74,0.11
8750,0.913333333333333,0.19,0.0,0.02,0.6,0.19
8751,0.9366666666666668,0.22,0.0,0.04,0.55,0.19
8752,0.938333333333333,0.22,0.0,0.04,0.55,0.19
8753,0.9298425283325765,0.15,0.0,0.04,0.63,0.18
8754,0.9199999999999998,0.15,0.0,0.04,0.64,0.17
8755,0.9033333333333331,0.17,0.0,0.05,0.53,0.25
8756,0.9031758616659097,0.18,0.0,0.05,0.63,0.14
8757,0.8766228297106347,0.18,0.0,0.08,0.63,0.11
8758,0.9341739535153344,0.17,0.0,0.04,0.7,0.09
8759,0.9070568814545183,0.16,0.0,0.04,0.71,0.09
8760,0.9215351557985701,0.15,0.0,0.02,0.72,0.11
8761,0.9070732566822294,0.13,0.0,0.04,0.69,0.14
8762,0.9382018224652368,0.09,0.0,0.04,0.81,0.06
8763,0.9521609305942937,0.15,0.0,0.01,0.74,0.1
8764,0.933201822465237,0.16,0.0,0.02,0.67,0.15
8765,0.9389152711730244,0.19,0.0,0.0,0.63,0.18
8766,0.9288714342169925,0.13,0.0,0.0,0.64,0.23
8767,0.9049561630439676,0.12,0.0,0.0,0.67,0.21
8768,0.9299999999999997,0.15,0.0,0.01,0.66,0.18
8769,0.9116666666666667,0.11,0.0,0.03,0.68,0.18
8770,0.8900000000000001,0.1,0.0,0.03,0.67,0.2
8771,0.9233333333333331,0.12,0.0,0.05,0.71,0.12
8772,0.9583333333333331,0.18,0.0,0.02,0.7,0.1
8773,0.9599999999999997,0.2,0.0,0.03,0.67,0.1
8774,0.9266666666666665,0.17,0.0,0.04,0.66,0.13
8775,0.9249999999999997,0.18,0.0,0.05,0.63,0.14
8776,0.9166666666666664,0.2,0.0,0.05,0.59,0.16
8777,0.933333333333333,0.2,0.0,0.04,0.56,0.2
8778,0.9215091949992431,0.16,0.0,0.04,0.62,0.18
8779,0.9449999999999998,0.16,0.0,0.02,0.69,0.13
8780,0.9383333333333332,0.2,0.0,0.01,0.65,0.14
8781,0.9449999999999998,0.18,0.0,0.01,0.68,0.13
8782,0.9617252452970662,0.23,0.0,0.0,0.69,0.08
8783,0.9683333333333332,0.29,0.0,0.01,0.64,0.06
8784,0.9433333333333331,0.28,0.0,0.04,0.63,0.05
8785,0.9483333333333333,0.25,0.0,0.03,0.67,0.05
8786,0.9599999999999999,0.29,0.0,0.0,0.64,0.07
8787,0.9499999999999998,0.27,0.0,0.02,0.64,0.07
8788,0.9316666666666665,0.29,0.0,0.05,0.58,0.08
8789,0.9466666666666668,0.3,0.0,0.06,0.56,0.08
8790,0.9566666666666667,0.28,0.0,0.02,0.6,0.1
8791,0.9465091949992432,0.34,0.0,0.05,0.53,0.08
8792,0.9533333333333333,0.32,0.0,0.04,0.57,0.07
8793,0.9413517233318199,0.39,0.0,0.1,0.47,0.04
8794,0.9480183899984866,0.36,0.0,0.06,0.53,0.05
8795,0.9444965912666007,0.27,0.0,0.07,0.62,0.04
8796,0.94,0.35,0.0,0.04,0.52,0.09
8797,0.9131212890510951,0.28,0.0,0.08,0.45,0.19
8798,0.9266666666666665,0.33,0.0,0.12,0.47,0.08
8799,0.6533333333333325,0.38,0.0,0.12,0.43,0.07
8800,0.6649999999999993,0.42,0.0,0.19,0.25,0.14
8801,0.6699999999999996,0.41,0.0,0.16,0.17,0.26
8802,0.6712543019116224,0.39,0.0,0.19,0.1,0.32
8803,0.6805054233225385,0.28,0.0,0.25,0.16,0.31
8804,0.6800930585674948,0.25,0.0,0.23,0.2,0.32
8805,0.6997565447334548,0.2,0.0,0.28,0.19,0.33
8806,0.6764232114001214,0.21,0.0,0.35,0.13,0.31
8807,0.6910866975660817,0.15,0.0,0.38,0.08,0.39
8808,0.6907940024603915,0.19,0.0,0.35,0.1,0.36
8809,0.6800930585674947,0.16,0.0,0.34,0.1,0.4
8810,0.7084435995473198,0.17,0.0,0.32,0.1,0.41
8811,0.692189297635697,0.22,0.0,0.32,0.1,0.36
8812,0.6926547394993815,0.2,0.0,0.35,0.07,0.38
8813,0.7164705578212992,0.19,0.0,0.38,0.05,0.38
8814,0.7123758951429617,0.11,0.0,0.42,0.04,0.43
8815,0.7380098967575951,0.1,0.0,0.41,0.03,0.46
8816,0.7319787719744666,0.08,0.0,0.46,0.04,0.42
8817,0.7278662751182552,0.1,0.0,0.4,0.03,0.47
8818,0.7196679112714475,0.1,0.0,0.37,0.03,0.5
8819,0.7661278597538004,0.03,0.0,0.39,0.02,0.56
8820,0.7582401415165293,0.03,0.0,0.43,0.02,0.52
8821,0.739429212895474,0.03,0.0,0.57,0.01,0.39
8822,0.7591020148026282,0.02,0.0,0.57,0.0,0.41
8823,0.7693802295462544,0.01,0.0,0.59,0.0,0.4
8824,0.747487101968961,0.01,0.0,0.5,0.0,0.49
8825,0.7981044904837301,0.03,0.0,0.44,0.0,0.53
8826,0.8080157084345323,0.01,0.0,0.35,0.01,0.63
8827,0.8363834570608488,0.01,0.0,0.32,0.0,0.67
8828,0.8133694299150639,0.0,0.0,0.27,0.0,0.73
8829,0.864187139090114,0.0,0.0,0.21,0.0,0.79
8830,0.8479328371784915,0.0,0.0,0.16,0.0,0.84
8831,0.8571203019343983,0.0,0.0,0.14,0.0,0.86
8832,0.8710864456701498,0.0,0.0,0.14,0.0,0.86
8833,0.8703511732648695,0.0,0.0,0.16,0.0,0.84
8834,0.8602581146973742,0.0,0.0,0.16,0.0,0.84
8835,0.8489866051392599,0.0,0.0,0.18,0.0,0.82
8836,0.8616907295328629,0.0,0.0,0.21,0.0,0.79
8837,0.8711000518539532,0.0,0.0,0.23,0.0,0.77
8838,0.869862957588822,0.0,0.0,0.13,0.0,0.87
8839,0.8815296242554888,0.0,0.0,0.16,0.0,0.84
8840,0.8774302046865801,0.0,0.0,0.19,0.0,0.81
8841,0.8809626600529589,0.01,0.0,0.18,0.0,0.81
8842,0.8844198657840827,0.01,0.0,0.08,0.0,0.91
8843,0.8731045374976183,0.03,0.0,0.14,0.0,0.83
8844,0.8546753547661621,0.04,0.0,0.17,0.0,0.79
8845,0.8383587013424879,0.02,0.0,0.15,0.0,0.83
8846,0.8424945659166793,0.01,0.0,0.19,0.01,0.79
8847,0.8679485591373134,0.0,0.0,0.22,0.0,0.78
8848,0.8764644819128098,0.0,0.0,0.17,0.0,0.83
8849,0.86874856145416,0.0,0.0,0.16,0.0,0.84
8850,0.8611595925411253,0.0,0.0,0.09,0.0,0.91
8851,0.8729143043947906,0.0,0.0,0.12,0.0,0.88
8852,0.874585984441954,0.0,0.0,0.15,0.0,0.85
8853,0.8592657808417458,0.0,0.0,0.13,0.0,0.87
8854,0.8522133605018936,0.0,0.0,0.13,0.0,0.87
8855,0.8435263056880287,0.0,0.0,0.12,0.0,0.88
8856,0.8851421332913079,0.0,0.0,0.07,0.0,0.93
8857,0.8317613569502992,0.0,0.0,0.1,0.0,0.9
8858,0.8720350475780277,0.0,0.0,0.07,0.0,0.93
8859,0.8858294710004013,0.0,0.0,0.06,0.0,0.94
8860,0.8788333680369724,0.0,0.0,0.07,0.0,0.93
8861,0.8642829884882373,0.0,0.0,0.08,0.0,0.92
8862,0.860613141320864,0.0,0.0,0.06,0.0,0.94
8863,0.8502778185630055,0.0,0.0,0.07,0.0,0.93
8864,0.8554442318323651,0.0,0.0,0.02,0.0,0.98
8865,0.8413714233453145,0.0,0.0,0.03,0.0,0.97
8866,0.8540210204322429,0.0,0.0,0.04,0.0,0.96
8867,0.8429184203626278,0.0,0.0,0.06,0.0,0.94
8868,0.8654442318323651,0.0,0.0,0.08,0.0,0.92
8869,0.8627839261671113,0.0,0.0,0.08,0.0,0.92
8870,0.8428425694416236,0.0,0.0,0.04,0.0,0.96
8871,0.8332797532167143,0.0,0.0,0.02,0.0,0.98
8872,0.8531933933166772,0.0,0.0,0.01,0.0,0.99
8873,0.8580431033924782,0.0,0.0,0.01,0.0,0.99
8874,0.8735020777064996,0.0,0.0,0.02,0.0,0.98
8875,0.8533918114925128,0.0,0.0,0.05,0.0,0.95
8876,0.8696633210506272,0.0,0.0,0.04,0.0,0.96
8877,0.8533273174592868,0.0,0.0,0.05,0.0,0.95
8878,0.8674901216211807,0.0,0.0,0.03,0.01,0.96
8879,0.8504708429142234,0.0,0.0,0.04,0.0,0.96
8880,0.8666090151141047,0.0,0.0,0.04,0.0,0.96
8881,0.8691312866462297,0.0,0.0,0.05,0.0,0.95
8882,0.8591140789997386,0.0,0.0,0.03,0.0,0.97
8883,0.8403759922849164,0.0,0.0,0.05,0.0,0.95
8884,0.8752865181869275,0.0,0.0,0.06,0.0,0.94
8885,0.8667891777282845,0.0,0.0,0.09,0.0,0.91
8886,0.8644505928337783,0.0,0.0,0.09,0.0,0.91
8887,0.859450592833778,0.0,0.0,0.07,0.0,0.93
8888,0.8675832314090727,0.0,0.0,0.12,0.0,0.88
8889,0.8615296242554887,0.0,0.0,0.11,0.0,0.89
8890,0.8726677964553702,0.0,0.0,0.09,0.0,0.91
8891,0.8741567882878476,0.0,0.0,0.13,0.0,0.87
8892,0.8981241282444394,0.0,0.0,0.09,0.0,0.91
8893,0.8586892775685199,0.0,0.0,0.06,0.0,0.94
8894,0.8877673095591376,0.0,0.0,0.11,0.0,0.89
8895,0.8768962768642143,0.0,0.0,0.13,0.0,0.87
8896,0.868403795635437,0.0,0.0,0.11,0.0,0.89
8897,0.8763376436227436,0.0,0.0,0.11,0.0,0.89
8898,0.8439129024523055,0.0,0.0,0.1,0.0,0.9
8899,0.5349999999999998,0.0,0.0,0.13,0.0,0.87
8900,0.5563961852855015,0.0,0.0,0.12,0.0,0.88
8901,0.5722238868433029,0.0,0.0,0.19,0.0,0.81
8902,0.6016328760134735,0.0,0.0,0.18,0.0,0.82
8903,0.6565899959875878,0.0,0.0,0.22,0.0,0.78
8904,0.6722144722938169,0.0,0.0,0.31,0.0,0.69
8905,0.7023113869604353,0.0,0.0,0.27,0.0,0.73
8906,0.7164721896795399,0.0,0.0,0.29,0.0,0.71
8907,0.7043014396726883,0.0,0.0,0.27,0.0,0.73
8908,0.7505784431330738,0.0,0.0,0.2,0.01,0.79
8909,0.7714221793612894,0.0,0.0,0.11,0.03,0.86
8910,0.7821081719918452,0.0,0.0,0.09,0.05,0.86
8911,0.7891786267538704,0.0,0.0,0.08,0.05,0.87
8912,0.8007954680969285,0.0,0.0,0.08,0.05,0.87
8913,0.810021175698044,0.0,0.0,0.08,0.04,0.88
8914,0.8315139708150059,0.0,0.0,0.11,0.04,0.85
8915,0.8292309096194592,0.0,0.0,0.11,0.03,0.86
8916,0.8456795077414097,0.0,0.0,0.08,0.03,0.89
8917,0.8315670515587447,0.0,0.0,0.16,0.01,0.83
8918,0.828185139516942,0.0,0.0,0.14,0.02,0.84
8919,0.8458553786787901,0.0,0.0,0.17,0.02,0.81
8920,0.8355568845042817,0.0,0.0,0.21,0.03,0.76
8921,0.8428250415552341,0.0,0.0,0.3,0.01,0.69
8922,0.8605610943709155,0.0,0.0,0.2,0.0,0.8
8923,0.8371583667868251,0.0,0.0,0.24,0.0,0.76
8924,0.8378250415552343,0.0,0.0,0.26,0.0,0.74
8925,0.8416154989302045,0.0,0.0,0.29,0.0,0.71
8926,0.8348540826348408,0.0,0.0,0.27,0.0,0.73
8927,0.8507093051580127,0.0,0.0,0.19,0.0,0.81
8928,0.827796746021394,0.0,0.0,0.24,0.0,0.76
8929,0.8384149804114022,0.0,0.0,0.24,0.0,0.76
8930,0.8677394115302778,0.0,0.0,0.19,0.01,0.8
8931,0.8506694486679156,0.0,0.0,0.23,0.01,0.76
8932,0.8157001788732687,0.0,0.0,0.24,0.01,0.75
8933,0.845469405190059,0.0,0.0,0.27,0.0,0.73
8934,0.8363972028828595,0.0,0.0,0.2,0.0,0.8
8935,0.8712992440141804,0.0,0.0,0.19,0.0,0.81
8936,0.8684977471584321,0.0,0.0,0.22,0.0,0.78
8937,0.8828677479612488,0.0,0.0,0.2,0.0,0.8
8938,0.8782023975578997,0.0,0.0,0.17,0.0,0.83
8939,0.884381152280422,0.0,0.0,0.18,0.01,0.81
8940,0.8740664006916075,0.0,0.0,0.15,0.02,0.83
8941,0.8549609273307887,0.0,0.0,0.16,0.01,0.83
8942,0.8807999223652071,0.0,0.0,0.1,0.0,0.9
8943,0.8935005759837525,0.0,0.0,0.15,0.0,0.85
8944,0.912977215477647,0.0,0.0,0.15,0.0,0.85
8945,0.9071426464923081,0.0,0.0,0.16,0.0,0.84
8946,0.9029703480501092,0.0,0.0,0.18,0.0,0.82
8947,0.9044666294706102,0.0,0.0,0.24,0.0,0.76
8948,0.8993777968866756,0.0,0.0,0.23,0.0,0.77
8949,0.9049074960979411,0.0,0.0,0.26,0.0,0.74
8950,0.8760394696901005,0.0,0.0,0.17,0.0,0.83
8951,0.8749638138532632,0.0,0.0,0.13,0.0,0.87
8952,0.8574531882144893,0.0,0.0,0.15,0.0,0.85
8953,0.8893953301255628,0.0,0.0,0.13,0.0,0.87
8954,0.8677349331467186,0.0,0.0,0.13,0.0,0.87
8955,0.8952618161997988,0.0,0.0,0.12,0.0,0.88
8956,0.8978593132355046,0.0,0.0,0.11,0.0,0.89
8957,0.8775951015421625,0.0,0.0,0.12,0.0,0.88
8958,0.8624908020128984,0.0,0.0,0.13,0.0,0.87
8959,0.8369969837436835,0.0,0.0,0.12,0.0,0.88
8960,0.8792637293958322,0.0,0.0,0.11,0.0,0.89
8961,0.8492086874650908,0.0,0.0,0.11,0.0,0.89
8962,0.8558640905806929,0.0,0.0,0.12,0.0,0.88
8963,0.8680767138729313,0.0,0.0,0.11,0.0,0.89
8964,0.8672490123151302,0.0,0.0,0.04,0.0,0.96
8965,0.8680266658054316,0.0,0.0,0.07,0.0,0.93
8966,0.8659171713244312,0.0,0.0,0.02,0.0,0.98
8967,0.859743380539598,0.0,0.0,0.02,0.0,0.98
8968,0.8833246681519671,0.0,0.0,0.02,0.0,0.98
8969,0.8969059557643366,0.0,0.0,0.03,0.0,0.97
8970,0.8885666776146398,0.0,0.0,0.01,0.0,0.99
8971,0.9005648124095765,0.0,0.0,0.0,0.0,1.0
8972,0.8930350172163714,0.0,0.0,0.01,0.0,0.99
8973,0.904553500867542,0.0,0.0,0.01,0.0,0.99
8974,0.8854985069277709,0.0,0.0,0.04,0.0,0.96
8975,0.8800301193350692,0.0,0.0,0.04,0.0,0.96
8976,0.8953944271634109,0.0,0.0,0.05,0.0,0.95
8977,0.8857424322459206,0.0,0.0,0.06,0.0,0.94
8978,0.8932611202039058,0.0,0.0,0.06,0.0,0.94
8979,0.8962221287212118,0.0,0.0,0.06,0.0,0.94
8980,0.9051126822311812,0.0,0.0,0.04,0.0,0.96
8981,0.9075795294902781,0.0,0.0,0.06,0.0,0.94
8982,0.9022314790762431,0.0,0.0,0.04,0.0,0.96
8983,0.9017518279324771,0.0,0.0,0.09,0.0,0.91
8984,0.8953443790959109,0.0,0.0,0.07,0.0,0.93
8985,0.8905648124095764,0.0,0.0,0.04,0.0,0.96
8986,0.8870610938300776,0.0,0.0,0.05,0.0,0.95
8987,0.8956924295099463,0.0,0.0,0.06,0.0,0.94
8988,0.9148309372989517,0.0,0.0,0.05,0.0,0.95
8989,0.8950289486170432,0.0,0.0,0.04,0.0,0.96
8990,0.8895880819897125,0.0,0.0,0.06,0.0,0.94
8991,0.8968131395510411,0.0,0.0,0.08,0.0,0.92
8992,0.9043850768083793,0.0,0.0,0.05,0.0,0.95
8993,0.9131223973468987,0.0,0.0,0.07,0.0,0.93
8994,0.898541117836272,0.0,0.0,0.1,0.0,0.9
8995,0.9027021527274064,0.0,0.0,0.09,0.0,0.91
8996,0.8961896138925991,0.0,0.0,0.03,0.0,0.97
8997,0.9106148604770758,0.0,0.0,0.02,0.0,0.98
8998,0.8990482899454083,0.0,0.0,0.03,0.0,0.97
8999,0.6233333333333326,0.0,0.0,0.01,0.0,0.99
9000,0.6416666666666662,0.0,0.0,0.01,0.0,0.99
9001,0.6599999999999995,0.0,0.0,0.02,0.0,0.98
9002,0.6683333333333329,0.0,0.0,0.05,0.0,0.95
9003,0.6549999999999995,0.0,0.0,0.01,0.0,0.99
9004,0.668519853218744,0.0,0.0,0.02,0.0,0.98
9005,0.6703846992507734,0.0,0.0,0.02,0.0,0.98
9006,0.6792659327603887,0.0,0.0,0.01,0.0,0.99
9007,0.6707460795416443,0.0,0.0,0.01,0.0,0.99
9008,0.6736986008916784,0.0,0.0,0.02,0.0,0.98
9009,0.6810230675580665,0.0,0.0,0.03,0.0,0.97
9010,0.6884143286326605,0.0,0.0,0.01,0.02,0.97
9011,0.6908811379674816,0.0,0.0,0.0,0.03,0.97
9012,0.6796007339125368,0.0,0.0,0.01,0.02,0.97
9013,0.6912840093312757,0.0,0.0,0.02,0.02,0.96
9014,0.6906899605415472,0.0,0.0,0.04,0.02,0.94
9015,0.7024913275649749,0.0,0.0,0.05,0.02,0.93
9016,0.7090283082710559,0.0,0.0,0.09,0.01,0.9
9017,0.7067624172104339,0.0,0.0,0.09,0.01,0.9
9018,0.7078687056810172,0.0,0.0,0.07,0.01,0.92
9019,0.7160144195689151,0.0,0.0,0.15,0.01,0.84
9020,0.7135079749073654,0.0,0.0,0.15,0.0,0.85
9021,0.6977148968607009,0.0,0.0,0.1,0.0,0.9
9022,0.6968890087271638,0.0,0.0,0.12,0.0,0.88
9023,0.7289813329748286,0.0,0.0,0.24,0.01,0.75
9024,0.7353099279987441,0.0,0.0,0.31,0.02,0.67
9025,0.7624746467211342,0.0,0.0,0.43,0.03,0.54
9026,0.7597570794293707,0.0,0.0,0.42,0.03,0.55
9027,0.7416800467070138,0.0,0.0,0.38,0.04,0.58
9028,0.7549240495466719,0.01,0.0,0.43,0.03,0.53
9029,0.7588955382547664,0.0,0.0,0.42,0.07,0.51
9030,0.7709288251805667,0.0,0.0,0.51,0.07,0.42
9031,0.7839569309552639,0.01,0.0,0.64,0.07,0.28
9032,0.7793251299519164,0.0,0.0,0.66,0.07,0.27
9033,0.7745692514932391,0.0,0.0,0.69,0.02,0.29
9034,0.7906368862124715,0.0,0.0,0.75,0.02,0.23
9035,0.7860612597239262,0.0,0.0,0.78,0.01,0.21
9036,0.8029854534627638,0.0,0.0,0.81,0.02,0.17
9037,0.8006453858902421,0.0,0.0,0.79,0.02,0.19
9038,0.7985350968836993,0.0,0.0,0.84,0.03,0.13
9039,0.7930723802417723,0.0,0.0,0.79,0.02,0.19
9040,0.807722647171244,0.0,0.0,0.78,0.03,0.19
9041,0.7869064400476422,0.01,0.0,0.72,0.07,0.2
9042,0.8124390751286436,0.0,0.0,0.78,0.05,0.17
9043,0.8111714932032289,0.0,0.0,0.8,0.04,0.16
9044,0.8230710721910514,0.0,0.0,0.83,0.03,0.14
9045,0.8228985967959969,0.01,0.0,0.86,0.03,0.1
9046,0.8162332022715542,0.04,0.0,0.79,0.02,0.15
9047,0.8188664459623055,0.03,0.0,0.78,0.02,0.17
9048,0.8128735136779797,0.02,0.0,0.82,0.0,0.16
9049,0.8092565616743289,0.06,0.0,0.79,0.0,0.15
9050,0.8056371153491818,0.05,0.0,0.77,0.01,0.17
9051,0.8049037021349313,0.03,0.0,0.78,0.0,0.19
9052,0.7959995658127965,0.02,0.0,0.74,0.0,0.24
9053,0.801121627983946,0.03,0.0,0.78,0.0,0.19
9054,0.8185098281073241,0.04,0.0,0.84,0.01,0.11
9055,0.8253994732594593,0.04,0.0,0.87,0.0,0.09
9056,0.8166313910869782,0.04,0.0,0.85,0.01,0.1
9057,0.79648409604795,0.06,0.0,0.81,0.0,0.13
9058,0.8056785107952116,0.05,0.0,0.8,0.0,0.15
9059,0.8033042119631979,0.05,0.0,0.81,0.02,0.12
9060,0.812078961893791,0.04,0.0,0.81,0.03,0.12
9061,0.8017743372948225,0.06,0.0,0.79,0.04,0.11
9062,0.8130207085866789,0.08,0.0,0.72,0.03,0.17
9063,0.82280778825947,0.08,0.0,0.74,0.03,0.15
9064,0.8170829193513837,0.12,0.0,0.69,0.03,0.16
9065,0.7975323652600882,0.13,0.0,0.6,0.05,0.22
9066,0.8068072764232356,0.16,0.0,0.65,0.04,0.15
9067,0.8287330589854983,0.19,0.0,0.69,0.01,0.11
9068,0.8173631642000424,0.15,0.0,0.72,0.01,0.12
9069,0.8106331441805535,0.14,0.0,0.72,0.02,0.12
9070,0.8042897207315082,0.14,0.0,0.73,0.03,0.1
9071,0.8222062849761815,0.11,0.0,0.79,0.03,0.07
9072,0.8399535688003743,0.07,0.0,0.85,0.03,0.05
9073,0.838441431982019,0.09,0.0,0.83,0.04,0.04
9074,0.835097458275786,0.11,0.0,0.81,0.02,0.06
9075,0.8312039112608585,0.08,0.0,0.84,0.02,0.06
9076,0.8298392771782546,0.09,0.0,0.78,0.02,0.11
9077,0.8287042382735389,0.06,0.0,0.8,0.05,0.09
9078,0.8247244185049635,0.05,0.0,0.79,0.05,0.11
9079,0.8307372234503033,0.01,0.0,0.82,0.06,0.11
9080,0.8363837098855456,0.02,0.0,0.81,0.05,0.12
9081,0.8340631814975522,0.02,0.0,0.77,0.08,0.13
9082,0.83639108517163,0.02,0.0,0.81,0.06,0.11
9083,0.8109379268567127,0.01,0.0,0.75,0.08,0.16
9084,0.8116459491258938,0.01,0.0,0.75,0.07,0.17
9085,0.8173176173633219,0.04,0.0,0.78,0.04,0.14
9086,0.8255608289430735,0.06,0.0,0.74,0.05,0.15
9087,0.8273249926494066,0.09,0.0,0.7,0.04,0.17
9088,0.819310931365066,0.07,0.0,0.67,0.03,0.23
9089,0.8068766324257362,0.08,0.0,0.61,0.03,0.28
9090,0.803120296308419,0.06,0.0,0.61,0.02,0.31
9091,0.8061471026609489,0.07,0.0,0.62,0.02,0.29
9092,0.8119985695230639,0.1,0.0,0.57,0.03,0.3
9093,0.8081150106517719,0.08,0.0,0.62,0.04,0.26
9094,0.8155900688880766,0.06,0.0,0.7,0.0,0.24
9095,0.813647205464894,0.08,0.0,0.68,0.02,0.22
9096,0.8108934159601587,0.04,0.0,0.7,0.02,0.24
9097,0.79853977314338,0.09,0.0,0.62,0.02,0.27
9098,0.815177148799351,0.09,0.0,0.69,0.02,0.2
9099,0.555,0.09,0.0,0.71,0.04,0.16
9100,0.6013672931390338,0.15,0.0,0.6,0.06,0.19
9101,0.6716666666666667,0.26,0.0,0.51,0.11,0.12
9102,0.7683333333333333,0.38,0.0,0.43,0.14,0.05
9103,0.8333333333333333,0.49,0.0,0.33,0.12,0.06
9104,0.8677362159283021,0.49,0.0,0.24,0.18,0.09
9105,0.9144028825949688,0.56,0.0,0.14,0.19,0.11
9106,0.9116666666666664,0.6,0.0,0.15,0.17,0.08
9107,0.9166666666666667,0.62,0.0,0.19,0.13,0.06
9108,0.9483333333333331,0.64,0.0,0.14,0.19,0.03
9109,0.9460695492616352,0.66,0.0,0.1,0.18,0.06
9110,0.9583333333333333,0.69,0.0,0.06,0.23,0.02
9111,0.9466666666666668,0.62,0.0,0.08,0.27,0.03
9112,0.9599999999999999,0.54,0.0,0.04,0.38,0.04
9113,0.9533333333333333,0.55,0.0,0.05,0.37,0.03
9114,0.955,0.5,0.0,0.08,0.39,0.03
9115,0.9449999999999998,0.55,0.0,0.12,0.32,0.01
9116,0.9416666666666668,0.48,0.0,0.12,0.38,0.02
9117,0.9466666666666664,0.47,0.0,0.1,0.38,0.05
9118,0.9383333333333335,0.4,0.0,0.12,0.41,0.07
9119,0.9249999999999997,0.35,0.0,0.14,0.39,0.12
9120,0.9128256688866064,0.33,0.0,0.17,0.35,0.15
9121,0.9033333333333331,0.36,0.0,0.17,0.3,0.17
9122,0.9316666666666663,0.36,0.0,0.14,0.36,0.14
9123,0.9383333333333332,0.33,0.0,0.09,0.38,0.2
9124,0.9383333333333331,0.37,0.0,0.06,0.36,0.21
9125,0.9516666666666665,0.38,0.0,0.03,0.42,0.17
9126,0.9516666666666665,0.38,0.0,0.02,0.4,0.2
9127,0.9399999999999998,0.43,0.0,0.01,0.36,0.2
9128,0.9349999999999998,0.43,0.0,0.0,0.35,0.22
9129,0.9416666666666668,0.47,0.0,0.03,0.38,0.12
9130,0.94,0.43,0.0,0.06,0.42,0.09
9131,0.9600000000000002,0.48,0.0,0.02,0.41,0.09
9132,0.9516666666666664,0.52,0.0,0.04,0.36,0.08
9133,0.95,0.58,0.0,0.05,0.31,0.06
9134,0.9549999999999998,0.52,0.0,0.06,0.35,0.07
9135,0.9333333333333331,0.57,0.0,0.08,0.27,0.08
9136,0.9233333333333333,0.61,0.0,0.03,0.29,0.07
9137,0.9583333333333333,0.68,0.0,0.02,0.24,0.06
9138,0.9483333333333333,0.64,0.0,0.04,0.31,0.01
9139,0.9666666666666667,0.63,0.0,0.04,0.31,0.02
9140,0.9749999999999999,0.67,0.0,0.04,0.27,0.02
9141,0.9316666666666668,0.51,0.0,0.14,0.32,0.03
9142,0.9099999999999998,0.51,0.0,0.15,0.3,0.04
9143,0.9199999999999998,0.49,0.0,0.13,0.33,0.05
9144,0.9133333333333333,0.45,0.0,0.14,0.34,0.07
9145,0.945,0.48,0.0,0.09,0.36,0.07
9146,0.9188883302855635,0.47,0.0,0.16,0.29,0.08
9147,0.9430339598057003,0.47,0.0,0.13,0.36,0.04
9148,0.9349999999999997,0.44,0.0,0.13,0.38,0.05
9149,0.955,0.43,0.0,0.08,0.42,0.07
9150,0.950854370479863,0.47,0.0,0.06,0.38,0.09
9151,0.935,0.45,0.0,0.09,0.35,0.11
9152,0.9350420742930595,0.43,0.0,0.09,0.36,0.12
9153,0.9183754076263929,0.39,0.0,0.13,0.35,0.13
9154,0.9133754076263929,0.39,0.0,0.16,0.34,0.11
9155,0.9175631114395896,0.43,0.0,0.15,0.33,0.09
9156,0.935,0.47,0.0,0.13,0.33,0.07
