,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
9157,0.9408543704798629,0.47,0.0,0.14,0.35,0.04
9158,0.9466666666666665,0.45,0.0,0.09,0.36,0.1
9159,0.9475210371465298,0.49,0.0,0.09,0.34,0.08
9160,0.9549999999999997,0.46,0.0,0.1,0.35,0.09
9161,0.9325210371465298,0.34,0.0,0.17,0.37,0.12
9162,0.9449999999999998,0.38,0.0,0.15,0.39,0.08
9163,0.9149999999999997,0.34,0.0,0.2,0.33,0.13
9164,0.9249999999999997,0.37,0.0,0.14,0.35,0.14
9165,0.9308649053348631,0.36,0.0,0.09,0.38,0.17
9166,0.935010534855,0.36,0.0,0.06,0.39,0.19
9167,0.9383333333333331,0.33,0.0,0.07,0.44,0.16
9168,0.9466666666666664,0.35,0.0,0.05,0.45,0.15
9169,0.9458543704798629,0.25,0.0,0.06,0.53,0.16
9170,0.9325210371465298,0.2,0.0,0.04,0.52,0.24
9171,0.9166666666666665,0.22,0.0,0.05,0.48,0.25
9172,0.9433333333333335,0.22,0.0,0.03,0.6,0.15
9173,0.9416666666666665,0.19,0.0,0.07,0.62,0.12
9174,0.9394028825949686,0.14,0.0,0.08,0.66,0.12
9175,0.9583333333333333,0.18,0.0,0.05,0.67,0.1
9176,0.9408543704798628,0.18,0.0,0.02,0.64,0.16
9177,0.9467087409597262,0.2,0.0,0.04,0.6,0.16
9178,0.9341877038131966,0.18,0.0,0.11,0.56,0.15
9179,0.9358543704798629,0.11,0.0,0.13,0.61,0.15
9180,0.9641877038131965,0.14,0.0,0.05,0.71,0.1
9181,0.9560695492616353,0.15,0.0,0.02,0.73,0.1
9182,0.9460695492616351,0.17,0.0,0.08,0.63,0.12
9183,0.944700626472367,0.13,0.0,0.08,0.67,0.12
9184,0.9616666666666666,0.15,0.0,0.06,0.67,0.12
9185,0.9611567109642023,0.11,0.0,0.04,0.74,0.11
9186,0.9516666666666664,0.09,0.0,0.04,0.73,0.14
9187,0.9361590022199399,0.03,0.0,0.02,0.74,0.21
9188,0.9311590022199401,0.05,0.0,0.03,0.72,0.2
9189,0.9133333333333333,0.05,0.0,0.05,0.62,0.28
9190,0.9036356738176725,0.07,0.0,0.03,0.62,0.28
9191,0.9183333333333333,0.13,0.0,0.02,0.57,0.28
9192,0.9083333333333331,0.16,0.0,0.0,0.54,0.3
9193,0.9299999999999998,0.15,0.0,0.03,0.67,0.15
9194,0.9511594314456474,0.16,0.0,0.02,0.69,0.13
9195,0.9547951610107284,0.21,0.0,0.04,0.65,0.1
9196,0.9350435925544499,0.19,0.0,0.05,0.61,0.15
9197,0.9427782902213617,0.25,0.0,0.05,0.57,0.13
9198,0.9352572530748319,0.19,0.0,0.05,0.55,0.21
9199,0.6633333333333326,0.21,0.0,0.05,0.53,0.21
9200,0.6766666666666663,0.21,0.0,0.05,0.47,0.27
9201,0.6866666666666661,0.16,0.0,0.05,0.46,0.33
9202,0.6749999999999994,0.17,0.0,0.02,0.42,0.39
9203,0.6980323783234553,0.22,0.0,0.05,0.44,0.29
9204,0.714273629841633,0.21,0.0,0.04,0.39,0.36
9205,0.7169241073465722,0.17,0.0,0.02,0.4,0.41
9206,0.714699044990122,0.18,0.0,0.05,0.37,0.4
9207,0.7520050531552106,0.11,0.0,0.14,0.42,0.33
9208,0.7704278526998661,0.11,0.0,0.16,0.47,0.26
9209,0.7935846911619318,0.09,0.0,0.16,0.55,0.2
9210,0.7884517106206377,0.07,0.0,0.19,0.55,0.19
9211,0.816844043912829,0.07,0.0,0.21,0.49,0.23
9212,0.836318875587671,0.07,0.0,0.3,0.41,0.22
9213,0.8467099471569653,0.11,0.0,0.31,0.31,0.27
9214,0.8635190270841632,0.11,0.0,0.39,0.26,0.24
9215,0.8743779388219116,0.03,0.0,0.46,0.22,0.29
9216,0.876465115592656,0.05,0.0,0.4,0.16,0.39
9217,0.8694448177406212,0.04,0.0,0.45,0.1,0.41
9218,0.8727992131317422,0.02,0.0,0.5,0.09,0.39
9219,0.8738327202624552,0.01,0.0,0.52,0.15,0.32
9220,0.8725482643233995,0.0,0.0,0.51,0.12,0.37
9221,0.8805672171997592,0.0,0.0,0.52,0.07,0.41
9222,0.8742629171178562,0.02,0.0,0.45,0.06,0.47
9223,0.8671463818518412,0.03,0.0,0.44,0.04,0.49
9224,0.8735160862364891,0.02,0.0,0.35,0.03,0.6
9225,0.8716858377556362,0.01,0.0,0.46,0.01,0.52
9226,0.8807815539870449,0.0,0.0,0.46,0.02,0.52
9227,0.8820628753071741,0.0,0.0,0.43,0.06,0.51
9228,0.8608165479143333,0.0,0.0,0.45,0.04,0.51
9229,0.8590072041939365,0.0,0.0,0.45,0.05,0.5
9230,0.8510584281661967,0.0,0.0,0.36,0.06,0.58
9231,0.8619501163060697,0.0,0.0,0.44,0.09,0.47
9232,0.8594855636495766,0.01,0.0,0.41,0.09,0.49
9233,0.8508351696399161,0.01,0.0,0.38,0.08,0.53
9234,0.861842006732714,0.02,0.0,0.37,0.07,0.54
9235,0.8518431618978464,0.0,0.0,0.3,0.04,0.66
9236,0.8601076790873917,0.0,0.0,0.34,0.05,0.61
9237,0.8656384413548703,0.0,0.0,0.37,0.04,0.59
9238,0.8735383951192993,0.0,0.0,0.33,0.0,0.67
9239,0.8726336812850944,0.0,0.0,0.33,0.0,0.67
9240,0.8751424658518111,0.0,0.0,0.29,0.0,0.71
9241,0.8561371190715612,0.0,0.0,0.27,0.0,0.73
9242,0.8543997786249647,0.0,0.0,0.24,0.0,0.76
9243,0.8497266407767704,0.0,0.0,0.24,0.0,0.76
9244,0.8786594166368255,0.0,0.0,0.23,0.0,0.77
9245,0.8839546502707918,0.0,0.0,0.22,0.0,0.78
9246,0.8972440346507028,0.0,0.0,0.2,0.0,0.8
9247,0.8996777409430875,0.0,0.0,0.17,0.0,0.83
9248,0.9089871967999857,0.0,0.0,0.25,0.0,0.75
9249,0.9065068039001829,0.0,0.0,0.25,0.0,0.75
9250,0.9123952239575439,0.0,0.0,0.26,0.01,0.73
9251,0.9068357578890395,0.0,0.0,0.3,0.0,0.7
9252,0.9100552689220998,0.0,0.0,0.24,0.0,0.76
9253,0.8750914750490095,0.0,0.0,0.21,0.0,0.79
9254,0.8826188717179481,0.0,0.0,0.2,0.0,0.8
9255,0.8771486158522771,0.0,0.0,0.18,0.01,0.81
9256,0.841065512957382,0.0,0.0,0.18,0.0,0.82
9257,0.8555754539606406,0.0,0.0,0.19,0.0,0.81
9258,0.8648734355527623,0.0,0.0,0.2,0.0,0.8
9259,0.8627419897128719,0.0,0.0,0.2,0.0,0.8
9260,0.8713587023037498,0.0,0.0,0.26,0.0,0.74
9261,0.8647449826862921,0.0,0.0,0.31,0.0,0.69
9262,0.8737082247988108,0.0,0.0,0.27,0.0,0.73
9263,0.8870547195059938,0.0,0.0,0.25,0.0,0.75
9264,0.8939737927553361,0.0,0.0,0.22,0.0,0.78
9265,0.8703427424008103,0.0,0.0,0.19,0.0,0.81
9266,0.859510681557253,0.0,0.0,0.17,0.01,0.82
9267,0.8684414932205697,0.0,0.0,0.17,0.01,0.82
9268,0.8834284451430614,0.0,0.0,0.18,0.01,0.81
9269,0.8824426142310444,0.0,0.0,0.12,0.0,0.88
9270,0.9077906375342992,0.0,0.0,0.08,0.0,0.92
9271,0.8880218680659676,0.0,0.0,0.02,0.0,0.98
9272,0.8874445784277821,0.0,0.0,0.01,0.0,0.99
9273,0.8835268091266548,0.0,0.0,0.03,0.0,0.97
9274,0.9038517701681027,0.0,0.0,0.0,0.0,1.0
9275,0.8992722328525495,0.0,0.0,0.01,0.0,0.99
9276,0.9061206925609597,0.0,0.0,0.0,0.0,1.0
9277,0.9004247886550563,0.0,0.0,0.0,0.01,0.99
9278,0.8975587578525034,0.0,0.0,0.02,0.02,0.96
9279,0.9002918081137615,0.0,0.0,0.02,0.03,0.95
9280,0.9200246206588548,0.0,0.0,0.01,0.04,0.95
9281,0.9137614317482741,0.0,0.0,0.01,0.05,0.94
9282,0.8781741165251316,0.0,0.0,0.03,0.03,0.94
9283,0.8881928486000796,0.0,0.0,0.0,0.04,0.96
9284,0.8727556032890234,0.0,0.0,0.0,0.05,0.95
9285,0.8979361626593483,0.0,0.0,0.0,0.07,0.93
9286,0.8983807014250678,0.0,0.0,0.0,0.07,0.93
9287,0.8955069840417883,0.0,0.0,0.0,0.09,0.91
9288,0.8998440455320525,0.0,0.0,0.02,0.07,0.91
9289,0.9104723674840869,0.0,0.0,0.02,0.09,0.89
9290,0.9174727031126896,0.0,0.0,0.01,0.11,0.88
9291,0.9112231826359368,0.0,0.0,0.01,0.1,0.89
9292,0.9122500688422687,0.0,0.0,0.01,0.15,0.84
9293,0.9129313351014542,0.0,0.0,0.03,0.14,0.83
9294,0.9127043549586934,0.0,0.0,0.02,0.18,0.8
9295,0.9233185705248005,0.01,0.0,0.02,0.15,0.82
9296,0.9183872107870878,0.01,0.0,0.02,0.18,0.79
9297,0.9250274039291502,0.01,0.0,0.05,0.16,0.78
9298,0.9240301676437823,0.02,0.0,0.01,0.1,0.87
9299,0.5033333333333335,0.02,0.0,0.0,0.12,0.86
9300,0.5416666666666671,0.02,0.0,0.0,0.14,0.84
9301,0.584244932871032,0.02,0.0,0.0,0.16,0.82
9302,0.6429787461039154,0.03,0.0,0.0,0.16,0.81
9303,0.6746454127705819,0.03,0.0,0.0,0.15,0.82
9304,0.7231070826692699,0.04,0.0,0.0,0.12,0.84
9305,0.7699352529315329,0.01,0.0,0.01,0.07,0.91
9306,0.7889700878832125,0.02,0.0,0.01,0.04,0.93
9307,0.787113039236348,0.01,0.0,0.0,0.03,0.96
9308,0.7821130392363478,0.04,0.0,0.0,0.02,0.94
9309,0.7864935158385571,0.03,0.0,0.0,0.02,0.95
9310,0.7895347730319828,0.02,0.0,0.0,0.04,0.94
9311,0.7931948936175094,0.0,0.0,0.0,0.02,0.98
9312,0.8087622259428169,0.0,0.0,0.0,0.01,0.99
9313,0.8168034831362426,0.0,0.0,0.0,0.0,1.0
9314,0.8145537425971376,0.0,0.0,0.0,0.01,0.99
9315,0.7959724873809618,0.0,0.0,0.0,0.01,0.99
9316,0.8201468404558417,0.0,0.0,0.0,0.01,0.99
9317,0.813995853416609,0.0,0.0,0.0,0.02,0.98
9318,0.797400375495052,0.0,0.0,0.01,0.03,0.96
9319,0.8105372963691257,0.0,0.0,0.01,0.03,0.96
9320,0.8174608304975242,0.0,0.0,0.02,0.02,0.96
9321,0.8244101301593196,0.0,0.0,0.03,0.06,0.91
9322,0.8159331843881682,0.0,0.0,0.03,0.03,0.94
9323,0.8277014588462355,0.0,0.0,0.06,0.07,0.87
9324,0.8168945765795936,0.0,0.0,0.1,0.08,0.82
9325,0.8156421866556373,0.0,0.0,0.08,0.07,0.85
9326,0.8125965757638298,0.0,0.0,0.1,0.08,0.82
9327,0.8243922095008454,0.0,0.0,0.08,0.09,0.83
9328,0.8243622030453599,0.0,0.0,0.04,0.1,0.86
9329,0.833063043579024,0.0,0.0,0.06,0.13,0.81
9330,0.8480550067636051,0.0,0.0,0.06,0.11,0.83
9331,0.8484425547323613,0.0,0.0,0.04,0.1,0.86
9332,0.8374662944945045,0.0,0.0,0.03,0.07,0.9
9333,0.8308537974159778,0.0,0.0,0.05,0.1,0.85
9334,0.82839910433209,0.0,0.0,0.07,0.12,0.81
9335,0.8417582031988204,0.0,0.0,0.02,0.18,0.8
9336,0.8628812455933125,0.0,0.0,0.01,0.24,0.75
9337,0.8650621197729417,0.0,0.0,0.0,0.23,0.77
9338,0.8569602892791442,0.0,0.0,0.01,0.3,0.69
9339,0.8588407390663629,0.0,0.0,0.02,0.34,0.64
9340,0.8928423080480592,0.0,0.0,0.02,0.43,0.55
9341,0.875692760946134,0.0,0.0,0.02,0.4,0.58
9342,0.8973104220914643,0.0,0.0,0.03,0.47,0.5
9343,0.8897129800310405,0.0,0.0,0.02,0.5,0.48
9344,0.9096019290948613,0.0,0.0,0.01,0.58,0.41
9345,0.9217137274840326,0.0,0.0,0.0,0.65,0.35
9346,0.9395444460598291,0.0,0.0,0.0,0.67,0.33
9347,0.9111433720473778,0.0,0.0,0.0,0.62,0.38
9348,0.8945337612323817,0.0,0.0,0.0,0.58,0.42
9349,0.9194753747936766,0.0,0.0,0.0,0.69,0.31
9350,0.924819434001314,0.0,0.0,0.0,0.71,0.29
9351,0.9410684650039979,0.0,0.0,0.0,0.72,0.28
9352,0.9291376215162975,0.0,0.0,0.0,0.7,0.3
9353,0.9359505159060977,0.01,0.0,0.0,0.69,0.3
9354,0.9277278223113627,0.0,0.0,0.0,0.69,0.31
9355,0.9550319473847021,0.0,0.0,0.0,0.77,0.23
9356,0.914267288668687,0.0,0.0,0.0,0.61,0.39
9357,0.9216881455920733,0.0,0.0,0.01,0.64,0.35
9358,0.920907951619831,0.0,0.0,0.0,0.61,0.39
9359,0.9244246979496655,0.0,0.0,0.0,0.69,0.31
9360,0.9277580312829989,0.0,0.0,0.0,0.69,0.31
9361,0.9411320267158336,0.0,0.0,0.0,0.78,0.22
9362,0.9305516259773458,0.0,0.0,0.0,0.71,0.29
9363,0.9349064854884266,0.0,0.0,0.0,0.77,0.23
9364,0.9367895938829346,0.0,0.0,0.0,0.88,0.12
9365,0.9509754943071035,0.0,0.0,0.0,0.91,0.09
9366,0.9567764227065702,0.02,0.0,0.0,0.87,0.11
9367,0.9355292701796905,0.01,0.0,0.01,0.84,0.14
9368,0.9170748291400518,0.0,0.0,0.01,0.71,0.28
9369,0.9434492355337842,0.0,0.0,0.0,0.78,0.22
9370,0.933920554613249,0.0,0.0,0.0,0.77,0.23
9371,0.932893084766322,0.0,0.0,0.0,0.8,0.2
9372,0.9333488685895602,0.0,0.0,0.0,0.8,0.2
9373,0.9269416846699404,0.01,0.0,0.01,0.76,0.22
9374,0.932296998512824,0.0,0.0,0.01,0.76,0.23
9375,0.9308865045856463,0.0,0.0,0.01,0.73,0.26
9376,0.9263449732412359,0.0,0.0,0.02,0.76,0.22
9377,0.9212103063823069,0.0,0.0,0.02,0.75,0.23
9378,0.9433652807180357,0.0,0.0,0.01,0.78,0.21
9379,0.9388790156414994,0.0,0.0,0.03,0.72,0.25
9380,0.9291194709747554,0.0,0.0,0.03,0.77,0.2
9381,0.9438790156414995,0.0,0.0,0.03,0.75,0.22
9382,0.9387734113001991,0.0,0.0,0.03,0.75,0.22
9383,0.9405456823081662,0.0,0.0,0.02,0.76,0.22
9384,0.9252223853970214,0.0,0.0,0.01,0.77,0.22
9385,0.9221252669503126,0.0,0.0,0.03,0.68,0.29
9386,0.9399635597164032,0.0,0.0,0.02,0.75,0.23
9387,0.9532398507129821,0.0,0.0,0.01,0.76,0.23
9388,0.9406451723801413,0.0,0.0,0.0,0.75,0.25
9389,0.9252473077659066,0.01,0.0,0.0,0.69,0.3
9390,0.942924155278776,0.0,0.0,0.0,0.72,0.28
9391,0.939751288894264,0.02,0.0,0.0,0.76,0.22
9392,0.9427694480176062,0.02,0.0,0.0,0.79,0.19
9393,0.9454722278429355,0.03,0.0,0.0,0.82,0.15
9394,0.9325229893412303,0.03,0.0,0.0,0.76,0.21
9395,0.9377321462114672,0.02,0.0,0.0,0.81,0.17
9396,0.968449235533784,0.02,0.0,0.0,0.87,0.11
9397,0.9503727696621825,0.02,0.0,0.0,0.83,0.15
9398,0.947465038241005,0.01,0.0,0.0,0.89,0.1
9399,0.6666666666666664,0.01,0.0,0.01,0.85,0.13
9400,0.6899999999999996,0.02,0.0,0.0,0.76,0.22
9401,0.7016666666666664,0.06,0.0,0.01,0.66,0.27
9402,0.7483333333333337,0.09,0.0,0.02,0.57,0.32
9403,0.7600000000000001,0.09,0.0,0.0,0.54,0.37
9404,0.7416666666666666,0.03,0.0,0.0,0.59,0.38
9405,0.7566666666666667,0.02,0.0,0.0,0.49,0.49
9406,0.7500000000000001,0.01,0.0,0.0,0.5,0.49
9407,0.7533333333333333,0.03,0.0,0.0,0.39,0.58
9408,0.7683333333333331,0.02,0.0,0.01,0.37,0.6
9409,0.7766666666666666,0.01,0.0,0.03,0.29,0.67
9410,0.7716666666666666,0.0,0.0,0.04,0.27,0.69
9411,0.8033333333333329,0.0,0.0,0.04,0.22,0.74
9412,0.8066666666666664,0.0,0.0,0.09,0.13,0.78
9413,0.808333333333333,0.0,0.0,0.09,0.12,0.79
9414,0.81,0.0,0.0,0.11,0.14,0.75
9415,0.8200000000000002,0.0,0.0,0.15,0.14,0.71
9416,0.8183333333333335,0.0,0.0,0.15,0.08,0.77
9417,0.8416666666666663,0.01,0.0,0.18,0.07,0.74
9418,0.8433333333333332,0.03,0.0,0.21,0.07,0.69
9419,0.8549999999999999,0.04,0.0,0.26,0.08,0.62
9420,0.8533333333333334,0.04,0.0,0.28,0.05,0.63
9421,0.848333333333333,0.09,0.0,0.2,0.07,0.64
9422,0.8616666666666662,0.06,0.0,0.32,0.05,0.57
9423,0.8550000000000001,0.07,0.0,0.29,0.04,0.6
9424,0.8649999999999998,0.05,0.0,0.44,0.07,0.44
9425,0.873333333333333,0.03,0.0,0.45,0.06,0.46
9426,0.8749999999999996,0.03,0.0,0.46,0.03,0.48
9427,0.8999999999999997,0.01,0.0,0.52,0.05,0.42
9428,0.8949999999999995,0.03,0.0,0.54,0.1,0.33
9429,0.8966666666666666,0.02,0.0,0.54,0.1,0.34
9430,0.9050000000000001,0.02,0.0,0.62,0.03,0.33
9431,0.903333333333333,0.0,0.0,0.61,0.03,0.36
9432,0.9049999999999998,0.01,0.0,0.67,0.03,0.29
9433,0.92,0.02,0.0,0.67,0.01,0.3
9434,0.8883333333333334,0.02,0.0,0.58,0.0,0.4
9435,0.903333333333333,0.02,0.0,0.62,0.0,0.36
9436,0.923333333333333,0.02,0.0,0.72,0.0,0.26
9437,0.905,0.03,0.0,0.68,0.02,0.27
9438,0.9183333333333333,0.04,0.0,0.7,0.03,0.23
9439,0.925,0.03,0.0,0.75,0.03,0.19
9440,0.9433333333333331,0.02,0.0,0.82,0.03,0.13
9441,0.9433333333333332,0.02,0.0,0.87,0.02,0.09
9442,0.9349999999999996,0.04,0.0,0.83,0.06,0.07
9443,0.9299999999999997,0.02,0.0,0.86,0.05,0.07
9444,0.93,0.03,0.0,0.83,0.04,0.1
9445,0.9500000000000002,0.02,0.0,0.87,0.03,0.08
9446,0.94,0.01,0.0,0.87,0.01,0.11
9447,0.9313939984038184,0.0,0.0,0.84,0.03,0.13
9448,0.913333333333334,0.0,0.0,0.84,0.03,0.13
9449,0.905,0.0,0.0,0.8,0.01,0.19
9450,0.9300000000000003,0.0,0.0,0.82,0.0,0.18
9451,0.93,0.0,0.0,0.82,0.0,0.18
9452,0.9333333333333332,0.0,0.0,0.85,0.0,0.15
9453,0.9366666666666663,0.0,0.0,0.83,0.0,0.17
9454,0.9416666666666665,0.0,0.0,0.88,0.0,0.12
9455,0.9366666666666668,0.0,0.0,0.83,0.0,0.17
9456,0.9333333333333335,0.0,0.0,0.82,0.0,0.18
9457,0.925,0.0,0.0,0.71,0.0,0.29
9458,0.8983333333333334,0.0,0.0,0.69,0.0,0.31
9459,0.9333333333333332,0.0,0.0,0.8,0.0,0.2
9460,0.9466666666666665,0.01,0.0,0.81,0.0,0.18
9461,0.9449999999999997,0.0,0.0,0.81,0.0,0.19
9462,0.9116666666666667,0.0,0.0,0.76,0.0,0.24
9463,0.9266666666666664,0.0,0.0,0.85,0.0,0.15
9464,0.9400000000000002,0.01,0.0,0.84,0.0,0.15
9465,0.9299999999999998,0.01,0.0,0.82,0.0,0.17
9466,0.9249999999999998,0.03,0.0,0.79,0.0,0.18
9467,0.9266666666666665,0.02,0.0,0.82,0.0,0.16
9468,0.9466666666666665,0.01,0.0,0.86,0.01,0.12
9469,0.9333333333333332,0.01,0.0,0.84,0.01,0.14
9470,0.9333333333333336,0.03,0.0,0.81,0.0,0.16
9471,0.9333333333333336,0.04,0.0,0.76,0.01,0.19
9472,0.9416666666666669,0.04,0.0,0.78,0.01,0.17
9473,0.9350000000000002,0.03,0.0,0.8,0.01,0.16
9474,0.9383333333333332,0.02,0.0,0.84,0.02,0.12
9475,0.9399999999999997,0.05,0.0,0.84,0.01,0.1
9476,0.9466666666666669,0.05,0.0,0.82,0.01,0.12
9477,0.9650000000000002,0.07,0.0,0.88,0.01,0.04
9478,0.9583333333333331,0.08,0.0,0.83,0.03,0.06
9479,0.961666666666667,0.09,0.0,0.86,0.01,0.04
9480,0.9483333333333333,0.08,0.0,0.82,0.01,0.09
9481,0.9483333333333333,0.08,0.0,0.8,0.02,0.1
9482,0.9449999999999998,0.03,0.0,0.82,0.01,0.14
9483,0.9433333333333331,0.05,0.0,0.82,0.02,0.11
9484,0.9616666666666664,0.03,0.0,0.88,0.0,0.09
9485,0.9616666666666666,0.01,0.0,0.88,0.0,0.11
9486,0.9416666666666668,0.01,0.0,0.83,0.0,0.16
9487,0.9433333333333332,0.0,0.0,0.88,0.0,0.12
9488,0.9566666666666663,0.0,0.0,0.86,0.0,0.14
9489,0.9549999999999998,0.0,0.0,0.9,0.0,0.1
9490,0.9349999999999996,0.0,0.0,0.88,0.0,0.12
9491,0.9383333333333331,0.0,0.0,0.86,0.0,0.14
9492,0.9316666666666664,0.0,0.0,0.87,0.0,0.13
9493,0.9350000000000002,0.0,0.0,0.85,0.0,0.15
9494,0.9216666666666663,0.0,0.0,0.8,0.0,0.2
9495,0.8983333333333334,0.01,0.0,0.76,0.0,0.23
9496,0.9099999999999998,0.0,0.0,0.71,0.0,0.29
9497,0.9249999999999997,0.0,0.0,0.76,0.0,0.24
9498,0.9233333333333336,0.0,0.0,0.78,0.0,0.22
9499,0.575,0.0,0.0,0.82,0.0,0.18
9500,0.6073293948298227,0.0,0.0,0.72,0.0,0.28
9501,0.6466666666666667,0.0,0.0,0.66,0.0,0.34
9502,0.640086908892811,0.0,0.0,0.66,0.0,0.34
9503,0.6435940600117658,0.02,0.0,0.64,0.0,0.34
9504,0.6863371278712818,0.01,0.0,0.71,0.0,0.28
9505,0.6868404844522883,0.0,0.0,0.69,0.01,0.3
9506,0.7117535755594777,0.0,0.0,0.66,0.0,0.34
9507,0.7217535755594775,0.0,0.0,0.66,0.0,0.34
9508,0.7440829703893002,0.0,0.0,0.58,0.0,0.42
9509,0.7164992741119335,0.0,0.0,0.52,0.0,0.48
9510,0.7458365459487776,0.0,0.0,0.53,0.0,0.47
9511,0.7600672163752579,0.0,0.0,0.47,0.0,0.53
9512,0.7749803074824468,0.0,0.0,0.49,0.0,0.51
9513,0.76230970231227,0.0,0.0,0.46,0.0,0.54
9514,0.7866469741491136,0.0,0.0,0.45,0.0,0.55
9515,0.7759842459859574,0.0,0.0,0.44,0.0,0.56
9516,0.7843175793192908,0.0,0.0,0.41,0.0,0.59
9517,0.8026509126526241,0.0,0.0,0.37,0.0,0.63
9518,0.7926509126526242,0.0,0.0,0.39,0.0,0.61
9519,0.781988184489468,0.0,0.0,0.39,0.0,0.61
9520,0.7653018253052486,0.0,0.0,0.39,0.0,0.61
9521,0.7783136408157805,0.0,0.0,0.46,0.0,0.54
9522,0.7883136408157801,0.0,0.0,0.43,0.0,0.57
9523,0.7813254563263119,0.0,0.0,0.35,0.0,0.65
9524,0.7816666666666668,0.0,0.0,0.38,0.0,0.62
9525,0.7966666666666663,0.0,0.0,0.36,0.0,0.64
9526,0.8000000000000002,0.0,0.0,0.39,0.0,0.61
9527,0.813333333333333,0.0,0.0,0.41,0.0,0.59
9528,0.8069881844894681,0.0,0.0,0.42,0.0,0.58
9529,0.8266666666666664,0.0,0.0,0.48,0.0,0.52
9530,0.8199999999999997,0.0,0.0,0.42,0.0,0.58
9531,0.8106627281631558,0.0,0.0,0.49,0.0,0.51
9532,0.7983333333333331,0.0,0.0,0.48,0.0,0.52
9533,0.7933333333333333,0.0,0.0,0.5,0.0,0.5
9534,0.7866666666666664,0.0,0.0,0.45,0.0,0.55
9535,0.7850000000000003,0.0,0.0,0.51,0.0,0.49
9536,0.7849999999999998,0.0,0.0,0.44,0.0,0.56
9537,0.8149999999999996,0.0,0.0,0.46,0.0,0.54
9538,0.8083333333333332,0.0,0.0,0.45,0.0,0.55
9539,0.8099999999999997,0.0,0.0,0.41,0.0,0.59
9540,0.806753575559477,0.0,0.0,0.35,0.0,0.65
9541,0.7767535755594772,0.0,0.0,0.37,0.0,0.63
9542,0.7730790318857893,0.0,0.0,0.38,0.0,0.62
9543,0.7743436970677324,0.0,0.0,0.4,0.0,0.6
9544,0.7759234548415883,0.0,0.0,0.38,0.0,0.62
9545,0.7701738177856214,0.0,0.0,0.4,0.0,0.6
9546,0.7774163037226336,0.0,0.0,0.44,0.0,0.56
9547,0.7669881844894681,0.0,0.0,0.48,0.0,0.52
9548,0.7866469741491136,0.01,0.0,0.48,0.0,0.51
9549,0.7613254563263123,0.0,0.0,0.54,0.0,0.46
9550,0.7856627281631559,0.0,0.0,0.47,0.0,0.53
9551,0.7663254563263121,0.0,0.0,0.49,0.0,0.51
9552,0.7803215178228013,0.0,0.0,0.41,0.0,0.59
9553,0.7763254563263119,0.0,0.0,0.39,0.0,0.61
9554,0.7996587896596453,0.0,0.0,0.39,0.0,0.61
9555,0.8023293948298225,0.0,0.0,0.33,0.0,0.67
9556,0.8073293948298228,0.0,0.0,0.32,0.0,0.68
9557,0.7996587896596453,0.0,0.0,0.31,0.0,0.69
9558,0.797650912652624,0.0,0.0,0.29,0.0,0.71
9559,0.8087340541746763,0.0,0.0,0.29,0.0,0.71
9560,0.7979921229929786,0.0,0.0,0.23,0.0,0.77
9561,0.7916666666666665,0.0,0.0,0.23,0.0,0.77
9562,0.8003215178228013,0.0,0.0,0.27,0.0,0.73
9563,0.8119881844894679,0.0,0.0,0.27,0.0,0.73
9564,0.7957222386641445,0.0,0.0,0.3,0.0,0.7
9565,0.7706430356456033,0.0,0.0,0.32,0.0,0.68
9566,0.7853215178228016,0.0,0.0,0.35,0.0,0.65
9567,0.7914046593448536,0.0,0.0,0.33,0.0,0.67
9568,0.7713254563263122,0.0,0.0,0.33,0.0,0.67
9569,0.7939960614964895,0.0,0.0,0.21,0.0,0.79
9570,0.8116469741491135,0.0,0.0,0.16,0.0,0.84
9571,0.8163254563263119,0.01,0.0,0.17,0.0,0.82
9572,0.7934665871670412,0.01,0.0,0.2,0.02,0.77
9573,0.7863057638087593,0.01,0.0,0.2,0.0,0.79
9574,0.7929724304754256,0.0,0.0,0.17,0.0,0.83
