,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
9575,0.7989763689789362,0.0,0.0,0.21,0.0,0.79
9576,0.7776509126526243,0.0,0.0,0.19,0.0,0.81
9577,0.7869881844894681,0.0,0.0,0.2,0.0,0.8
9578,0.7669881844894683,0.0,0.0,0.19,0.0,0.81
9579,0.774317579319291,0.0,0.0,0.12,0.0,0.88
9580,0.7879921229929786,0.0,0.0,0.12,0.0,0.88
9581,0.788654851156135,0.0,0.0,0.05,0.0,0.95
9582,0.7783333333333333,0.0,0.0,0.06,0.0,0.94
9583,0.788635158638582,0.0,0.0,0.08,0.01,0.91
9584,0.7963254563263119,0.0,0.0,0.07,0.01,0.92
9585,0.7809842459859574,0.0,0.0,0.08,0.0,0.92
9586,0.7889960614964893,0.0,0.0,0.1,0.0,0.9
9587,0.7763254563263122,0.0,0.0,0.09,0.0,0.91
9588,0.7776509126526244,0.0,0.0,0.05,0.0,0.95
9589,0.7649803074824468,0.0,0.0,0.04,0.0,0.96
9590,0.773400549708591,0.0,0.0,0.05,0.0,0.95
9591,0.7948129149277139,0.0,0.0,0.05,0.0,0.95
9592,0.7994044882121015,0.0,0.0,0.05,0.0,0.95
9593,0.7923889053308115,0.0,0.0,0.04,0.0,0.96
9594,0.7751464193937995,0.0,0.0,0.06,0.0,0.94
9595,0.7772412052936314,0.0,0.0,0.06,0.0,0.94
9596,0.7738286689417564,0.0,0.0,0.06,0.0,0.94
9597,0.7813254563263121,0.0,0.0,0.08,0.0,0.92
9598,0.7663254563263122,0.0,0.0,0.12,0.0,0.88
9599,0.5699999999999995,0.0,0.0,0.08,0.0,0.92
9600,0.5899999999999999,0.0,0.0,0.07,0.0,0.93
9601,0.626787900308808,0.0,0.0,0.08,0.0,0.92
9602,0.6434545669754749,0.0,0.0,0.09,0.0,0.91
9603,0.6503637009264247,0.0,0.0,0.1,0.0,0.9
9604,0.6851212336421413,0.0,0.0,0.07,0.0,0.93
9605,0.67190913395095,0.0,0.0,0.04,0.0,0.96
9606,0.7102424672842835,0.0,0.0,0.03,0.0,0.97
9607,0.6995322460129785,0.0,0.0,0.04,0.0,0.96
9608,0.703348873578866,0.0,0.0,0.07,0.0,0.93
9609,0.6865911206148531,0.0,0.0,0.08,0.0,0.92
9610,0.7071516012352336,0.0,0.0,0.1,0.0,0.9
9611,0.721077679037504,0.0,0.0,0.08,0.0,0.92
9612,0.7294110123708367,0.0,0.0,0.14,0.0,0.86
9613,0.7508352117532204,0.0,0.0,0.14,0.0,0.86
9614,0.7595492736228404,0.0,0.0,0.17,0.0,0.83
9615,0.7688645376645613,0.0,0.0,0.19,0.0,0.81
9616,0.781666666666667,0.0,0.0,0.18,0.0,0.82
9617,0.7644280399806987,0.0,0.0,0.22,0.0,0.78
9618,0.7616666666666668,0.0,0.0,0.25,0.0,0.75
9619,0.8010624086624557,0.0,0.0,0.34,0.0,0.66
9620,0.8127206176259582,0.0,0.0,0.41,0.0,0.59
9621,0.8038237819764877,0.0,0.0,0.42,0.0,0.58
9622,0.8143957419957892,0.0,0.0,0.4,0.0,0.6
9623,0.8223087367949873,0.0,0.0,0.43,0.0,0.57
9624,0.8226385425660864,0.0,0.0,0.47,0.0,0.53
9625,0.8543957419957893,0.0,0.0,0.54,0.0,0.46
9626,0.8603591601920446,0.0,0.0,0.61,0.0,0.39
9627,0.8482602796603506,0.0,0.0,0.53,0.0,0.47
9628,0.8671978709978942,0.0,0.0,0.56,0.0,0.44
9629,0.8788237819764875,0.0,0.0,0.67,0.0,0.33
9630,0.8776883196410489,0.0,0.0,0.63,0.0,0.37
9631,0.8725977868780121,0.01,0.0,0.69,0.0,0.3
9632,0.875458150658245,0.0,0.0,0.7,0.0,0.3
9633,0.8768532190358017,0.0,0.0,0.78,0.0,0.22
9634,0.8981289912092403,0.0,0.0,0.73,0.0,0.27
9635,0.9063313802089789,0.0,0.0,0.79,0.0,0.21
9636,0.8986658513640513,0.0,0.0,0.8,0.0,0.2
9637,0.9037752708450639,0.0,0.0,0.84,0.0,0.16
9638,0.926551260199806,0.0,0.0,0.83,0.0,0.17
9639,0.9190004485171757,0.0,0.0,0.82,0.0,0.18
9640,0.9354496929550805,0.0,0.0,0.84,0.0,0.16
9641,0.9409893549894731,0.0,0.0,0.85,0.01,0.14
9642,0.9292321555597699,0.0,0.0,0.91,0.0,0.09
9643,0.9377290753291228,0.0,0.0,0.94,0.0,0.06
9644,0.9270071589128367,0.01,0.0,0.9,0.0,0.09
9645,0.9565936129936837,0.02,0.0,0.9,0.0,0.08
9646,0.9337009512285417,0.02,0.0,0.81,0.0,0.17
9647,0.9264623245425737,0.02,0.0,0.79,0.0,0.19
9648,0.9342411769466592,0.01,0.0,0.78,0.0,0.21
9649,0.9414300265576644,0.02,0.0,0.78,0.0,0.2
9650,0.9375247332050296,0.03,0.0,0.81,0.0,0.16
9651,0.918627897555559,0.04,0.0,0.82,0.0,0.14
9652,0.917556112460153,0.0,0.0,0.86,0.01,0.13
9653,0.9162812590165005,0.01,0.0,0.83,0.01,0.15
9654,0.9203501388051548,0.02,0.0,0.82,0.02,0.14
9655,0.9341351899277471,0.01,0.0,0.84,0.02,0.13
9656,0.9346986922438839,0.02,0.0,0.85,0.03,0.1
9657,0.9332421948765922,0.06,0.0,0.8,0.05,0.09
9658,0.941520559320701,0.06,0.0,0.8,0.05,0.09
9659,0.9359723977699838,0.02,0.0,0.82,0.06,0.1
9660,0.9359718758994195,0.01,0.0,0.78,0.11,0.1
9661,0.9432602796603505,0.01,0.0,0.76,0.08,0.15
9662,0.9154406715681912,0.0,0.0,0.74,0.08,0.18
9663,0.9198364135639803,0.0,0.0,0.71,0.1,0.19
9664,0.9109718758994192,0.0,0.0,0.72,0.09,0.19
9665,0.9114554234514733,0.01,0.0,0.75,0.05,0.19
9666,0.9083338552038979,0.01,0.0,0.73,0.04,0.22
9667,0.9293052092327525,0.0,0.0,0.76,0.04,0.2
9668,0.9065941348642486,0.0,0.0,0.75,0.01,0.24
9669,0.9112148333905232,0.01,0.0,0.82,0.02,0.15
9670,0.9119437517988385,0.01,0.0,0.8,0.03,0.16
9671,0.9202596060421182,0.01,0.0,0.87,0.01,0.11
9672,0.9276385425660858,0.01,0.0,0.82,0.0,0.17
9673,0.9387740049015243,0.01,0.0,0.85,0.0,0.14
9674,0.9377290753291225,0.0,0.0,0.87,0.0,0.13
9675,0.9269262727087849,0.04,0.0,0.83,0.0,0.13
9676,0.9435929393754512,0.08,0.0,0.83,0.0,0.09
9677,0.9484847143202707,0.03,0.0,0.9,0.0,0.07
9678,0.9525577112213166,0.05,0.0,0.88,0.0,0.07
9679,0.965,0.05,0.0,0.88,0.0,0.07
9680,0.96157613390363,0.04,0.0,0.9,0.01,0.05
9681,0.9495598503023733,0.07,0.0,0.86,0.03,0.04
9682,0.9554406715681911,0.05,0.0,0.85,0.03,0.07
9683,0.9202691667943355,0.03,0.0,0.81,0.05,0.11
9684,0.9432523613225139,0.02,0.0,0.84,0.03,0.11
9685,0.9529625775912751,0.01,0.0,0.88,0.02,0.09
9686,0.9455810267147675,0.01,0.0,0.91,0.02,0.06
9687,0.9487835656537418,0.01,0.0,0.89,0.02,0.08
9688,0.9621571153098211,0.01,0.0,0.9,0.0,0.09
9689,0.9447284017108902,0.02,0.0,0.88,0.0,0.1
9690,0.9581697468973139,0.01,0.0,0.89,0.0,0.1
9691,0.9471856655488128,0.01,0.0,0.9,0.0,0.09
9692,0.950531204331228,0.01,0.0,0.92,0.0,0.07
9693,0.9582602796603505,0.01,0.0,0.88,0.0,0.11
9694,0.9393052092327528,0.01,0.0,0.83,0.0,0.16
9695,0.9571978709978947,0.01,0.0,0.91,0.0,0.08
9696,0.934795657875907,0.0,0.0,0.88,0.0,0.12
9697,0.9443052092327526,0.01,0.0,0.88,0.0,0.11
9698,0.9581522678072603,0.02,0.0,0.9,0.0,0.08
9699,0.47583333333333344,0.05,0.0,0.89,0.0,0.06
9700,0.5024999999999998,0.02,0.0,0.95,0.0,0.03
9701,0.505,0.01,0.0,0.89,0.0,0.1
9702,0.49333333333333335,0.01,0.0,0.81,0.0,0.18
9703,0.5666666666666668,0.0,0.0,0.76,0.0,0.24
9704,0.611666666666667,0.0,0.0,0.67,0.0,0.33
9705,0.6075000000000003,0.0,0.0,0.62,0.0,0.38
9706,0.6116666666666668,0.0,0.0,0.59,0.0,0.41
9707,0.6133333333333336,0.0,0.0,0.67,0.0,0.33
9708,0.6433333333333339,0.0,0.0,0.73,0.0,0.27
9709,0.6716666666666669,0.0,0.0,0.73,0.0,0.27
9710,0.7133333333333336,0.0,0.0,0.71,0.0,0.29
9711,0.7416666666666668,0.0,0.0,0.63,0.0,0.37
9712,0.7833333333333331,0.0,0.0,0.56,0.0,0.44
9713,0.8066666666666665,0.0,0.0,0.49,0.0,0.51
9714,0.7916666666666665,0.0,0.0,0.39,0.0,0.61
9715,0.8033333333333331,0.0,0.0,0.36,0.0,0.64
9716,0.7916666666666665,0.0,0.0,0.35,0.0,0.65
9717,0.8016666666666664,0.0,0.0,0.3,0.0,0.7
9718,0.8083333333333331,0.0,0.0,0.25,0.0,0.75
9719,0.7916666666666664,0.0,0.0,0.35,0.0,0.65
9720,0.7699999999999999,0.0,0.0,0.38,0.0,0.62
9721,0.7949999999999997,0.0,0.0,0.33,0.0,0.67
9722,0.795,0.0,0.0,0.31,0.0,0.69
9723,0.7933333333333331,0.0,0.0,0.36,0.0,0.64
9724,0.7833333333333333,0.0,0.0,0.35,0.01,0.64
9725,0.775,0.0,0.0,0.25,0.0,0.75
9726,0.7883333333333333,0.0,0.0,0.23,0.0,0.77
9727,0.766666666666667,0.0,0.0,0.16,0.0,0.84
9728,0.7849999999999998,0.0,0.0,0.19,0.0,0.81
9729,0.7933333333333333,0.0,0.0,0.19,0.0,0.81
9730,0.7949999999999998,0.0,0.0,0.21,0.02,0.77
9731,0.7766666666666666,0.0,0.0,0.25,0.03,0.72
9732,0.7949999999999997,0.0,0.0,0.27,0.03,0.7
9733,0.7999999999999998,0.0,0.0,0.3,0.04,0.66
9734,0.78,0.0,0.0,0.34,0.04,0.62
9735,0.7816666666666666,0.0,0.0,0.32,0.03,0.65
9736,0.78,0.0,0.0,0.27,0.01,0.72
9737,0.7733333333333333,0.0,0.0,0.27,0.03,0.7
9738,0.7816666666666664,0.0,0.0,0.25,0.01,0.74
9739,0.79,0.0,0.0,0.29,0.01,0.7
9740,0.7799999999999998,0.0,0.0,0.18,0.0,0.82
9741,0.8049999999999998,0.0,0.0,0.21,0.0,0.79
9742,0.7916666666666665,0.0,0.0,0.17,0.0,0.83
9743,0.7866666666666666,0.0,0.0,0.23,0.01,0.76
9744,0.7999999999999997,0.0,0.0,0.25,0.01,0.74
9745,0.7999999999999998,0.01,0.0,0.26,0.0,0.73
9746,0.7933333333333331,0.0,0.0,0.26,0.0,0.74
9747,0.8116666666666663,0.0,0.0,0.32,0.0,0.68
9748,0.8166666666666663,0.0,0.0,0.32,0.0,0.68
9749,0.8099999999999998,0.0,0.0,0.29,0.01,0.7
9750,0.8066666666666664,0.0,0.0,0.38,0.0,0.62
9751,0.81,0.0,0.0,0.37,0.0,0.63
9752,0.7999999999999998,0.0,0.0,0.41,0.0,0.59
9753,0.78,0.0,0.0,0.35,0.0,0.65
9754,0.7816666666666667,0.0,0.0,0.33,0.01,0.66
9755,0.7966666666666664,0.0,0.0,0.36,0.0,0.64
9756,0.78,0.0,0.0,0.37,0.0,0.63
9757,0.7799999999999998,0.0,0.0,0.33,0.0,0.67
9758,0.7866666666666666,0.0,0.0,0.39,0.0,0.61
9759,0.8099999999999997,0.0,0.0,0.31,0.0,0.69
9760,0.795,0.0,0.0,0.26,0.0,0.74
9761,0.8016666666666664,0.0,0.0,0.29,0.0,0.71
9762,0.7949999999999998,0.0,0.0,0.32,0.0,0.68
9763,0.8033333333333331,0.0,0.0,0.27,0.0,0.73
9764,0.808333333333333,0.0,0.0,0.26,0.0,0.74
9765,0.7966666666666665,0.0,0.0,0.27,0.0,0.73
9766,0.7966666666666662,0.0,0.0,0.2,0.0,0.8
9767,0.7933333333333333,0.0,0.0,0.25,0.0,0.75
9768,0.8066666666666664,0.0,0.0,0.19,0.0,0.81
9769,0.8066666666666664,0.0,0.0,0.19,0.01,0.8
9770,0.7966666666666665,0.0,0.0,0.16,0.01,0.83
9771,0.8066666666666664,0.0,0.0,0.13,0.0,0.87
9772,0.8116666666666663,0.0,0.0,0.12,0.0,0.88
9773,0.8099999999999997,0.0,0.0,0.13,0.01,0.86
9774,0.8049999999999998,0.0,0.0,0.12,0.01,0.87
9775,0.7799999999999998,0.0,0.0,0.11,0.03,0.86
9776,0.7916666666666664,0.0,0.0,0.09,0.0,0.91
9777,0.7783333333333331,0.0,0.0,0.07,0.0,0.93
9778,0.793333333333333,0.0,0.0,0.02,0.0,0.98
9779,0.7900000000000001,0.0,0.0,0.02,0.0,0.98
9780,0.785,0.0,0.0,0.03,0.0,0.97
9781,0.8183333333333331,0.0,0.0,0.02,0.0,0.98
9782,0.8049999999999998,0.0,0.0,0.05,0.0,0.95
9783,0.7999999999999998,0.0,0.0,0.09,0.0,0.91
9784,0.8083333333333331,0.0,0.0,0.09,0.0,0.91
9785,0.7783333333333333,0.0,0.0,0.04,0.02,0.94
9786,0.7783333333333333,0.0,0.0,0.02,0.03,0.95
9787,0.7833333333333333,0.0,0.0,0.01,0.02,0.97
9788,0.7783333333333331,0.0,0.0,0.0,0.02,0.98
9789,0.7750000000000001,0.0,0.0,0.0,0.02,0.98
9790,0.7783333333333331,0.0,0.0,0.0,0.01,0.99
9791,0.7899999999999998,0.0,0.0,0.0,0.0,1.0
9792,0.7883333333333331,0.0,0.0,0.02,0.0,0.98
9793,0.7899999999999998,0.0,0.0,0.03,0.0,0.97
9794,0.8016666666666665,0.0,0.0,0.03,0.0,0.97
9795,0.7966666666666664,0.0,0.0,0.02,0.0,0.98
9796,0.8033333333333332,0.0,0.0,0.01,0.0,0.99
9797,0.8083333333333331,0.0,0.0,0.02,0.0,0.98
9798,0.8266666666666663,0.0,0.0,0.0,0.01,0.99
9799,0.6583333333333328,0.0,0.0,0.0,0.02,0.98
9800,0.6783333333333332,0.0,0.0,0.0,0.02,0.98
9801,0.6883333333333329,0.0,0.0,0.0,0.01,0.99
9802,0.6849999999999998,0.0,0.0,0.0,0.01,0.99
9803,0.7154169015794634,0.0,0.0,0.0,0.01,0.99
9804,0.7175116033453207,0.0,0.0,0.0,0.0,1.0
9805,0.7475004698255929,0.0,0.0,0.0,0.0,1.0
9806,0.7158338031589264,0.0,0.0,0.0,0.0,1.0
9807,0.7083342729845203,0.0,0.0,0.0,0.01,0.99
9808,0.7095849777229111,0.0,0.0,0.0,0.01,0.99
9809,0.7390241156386217,0.0,0.0,0.0,0.0,1.0
9810,0.7466685459690404,0.0,0.0,0.0,0.01,0.99
9811,0.7558860030858774,0.0,0.0,0.01,0.01,0.98
9812,0.7905604748411299,0.0,0.0,0.02,0.0,0.98
9813,0.767087326850879,0.0,0.0,0.01,0.0,0.99
9814,0.7770863871996915,0.0,0.0,0.0,0.01,0.99
9815,0.7729192507074316,0.0,0.0,0.0,0.01,0.99
9816,0.7879192507074315,0.0,0.0,0.0,0.02,0.98
9817,0.777502349127968,0.0,0.0,0.0,0.04,0.96
9818,0.7758366221124878,0.0,0.0,0.0,0.05,0.95
9819,0.786671364922602,0.0,0.0,0.0,0.04,0.96
9820,0.7815898019290463,0.0,0.0,0.0,0.04,0.96
9821,0.794726391155931,0.0,0.0,0.0,0.03,0.97
9822,0.8020426093791034,0.0,0.0,0.01,0.0,0.99
9823,0.793619540205479,0.0,0.0,0.03,0.0,0.97
9824,0.8041729784721277,0.0,0.0,0.02,0.0,0.98
9825,0.8140384231236889,0.0,0.0,0.04,0.0,0.96
9826,0.8015387909129099,0.0,0.0,0.03,0.0,0.97
9827,0.821819079351661,0.0,0.0,0.03,0.0,0.97
9828,0.8129097188638934,0.0,0.0,0.0,0.0,1.0
9829,0.8065372902091796,0.0,0.0,0.0,0.0,1.0
9830,0.8308430211808987,0.0,0.0,0.0,0.0,1.0
9831,0.8330673437351338,0.0,0.0,0.01,0.0,0.99
9832,0.847543176081343,0.0,0.0,0.01,0.01,0.98
9833,0.8466932040092159,0.0,0.0,0.0,0.0,1.0
9834,0.8530867557032918,0.0,0.0,0.0,0.0,1.0
9835,0.8443288982867607,0.0,0.0,0.0,0.0,1.0
9836,0.8508316196207331,0.0,0.0,0.01,0.0,0.99
9837,0.8519442081936488,0.0,0.0,0.02,0.01,0.97
9838,0.8510074267690161,0.0,0.0,0.01,0.02,0.97
9839,0.8422094153329123,0.0,0.0,0.02,0.0,0.98
9840,0.8493411387660172,0.0,0.0,0.0,0.0,1.0
9841,0.8333145562333856,0.0,0.0,0.0,0.0,1.0
9842,0.8257455207009583,0.0,0.0,0.01,0.0,0.99
9843,0.8289505765160832,0.0,0.0,0.01,0.0,0.99
9844,0.8481484232440166,0.0,0.0,0.01,0.0,0.99
9845,0.8456468203652383,0.0,0.0,0.02,0.0,0.98
9846,0.8357735088872428,0.0,0.0,0.01,0.0,0.99
9847,0.825984752651185,0.0,0.0,0.0,0.0,1.0
9848,0.824212546833841,0.0,0.0,0.0,0.0,1.0
9849,0.8162341956978719,0.0,0.0,0.02,0.0,0.98
9850,0.8085758384069355,0.0,0.0,0.04,0.0,0.96
9851,0.8203533647233754,0.0,0.0,0.02,0.0,0.98
9852,0.8376193475539176,0.0,0.0,0.0,0.0,1.0
9853,0.8384257989728962,0.0,0.0,0.0,0.0,1.0
9854,0.8369237732356974,0.0,0.0,0.0,0.0,1.0
9855,0.833666356180577,0.0,0.0,0.0,0.0,1.0
9856,0.8374894900683552,0.0,0.0,0.0,0.01,0.99
9857,0.833266961500546,0.0,0.0,0.0,0.01,0.99
9858,0.8362421676675282,0.0,0.0,0.0,0.0,1.0
9859,0.8337776628497963,0.0,0.0,0.0,0.0,1.0
9860,0.8267399022417768,0.0,0.0,0.0,0.0,1.0
9861,0.8283082092612155,0.0,0.0,0.0,0.0,1.0
9862,0.840208819554481,0.0,0.0,0.0,0.0,1.0
9863,0.8429927458213469,0.0,0.0,0.0,0.0,1.0
9864,0.8485910680190836,0.0,0.0,0.0,0.0,1.0
9865,0.8440404880576926,0.0,0.0,0.0,0.0,1.0
9866,0.8305724538253554,0.0,0.0,0.0,0.0,1.0
9867,0.8403118838182864,0.0,0.0,0.02,0.0,0.98
9868,0.8380134155293824,0.0,0.0,0.02,0.0,0.98
9869,0.8345022576240797,0.0,0.0,0.04,0.01,0.95
9870,0.8542562126530977,0.0,0.0,0.03,0.0,0.97
9871,0.8592885167999402,0.0,0.0,0.04,0.0,0.96
9872,0.8533616800676093,0.0,0.0,0.06,0.01,0.93
9873,0.8454911736100484,0.0,0.0,0.09,0.0,0.91
9874,0.8251858224967102,0.0,0.0,0.1,0.0,0.9
9875,0.8568677574658237,0.0,0.0,0.07,0.0,0.93
9876,0.8684650130310614,0.0,0.0,0.11,0.0,0.89
9877,0.8784931537233791,0.0,0.0,0.11,0.0,0.89
9878,0.8668747110278998,0.0,0.0,0.11,0.01,0.88
9879,0.861854820963537,0.0,0.0,0.13,0.02,0.85
9880,0.8460973960520538,0.0,0.0,0.15,0.04,0.81
9881,0.8482985415174151,0.0,0.0,0.16,0.03,0.81
9882,0.8432764955742202,0.0,0.0,0.18,0.06,0.76
9883,0.8507669834215374,0.0,0.0,0.25,0.07,0.68
9884,0.8464532421920707,0.0,0.0,0.25,0.06,0.69
9885,0.8423870464053533,0.0,0.0,0.29,0.09,0.62
9886,0.8538268686638406,0.0,0.0,0.28,0.07,0.65
9887,0.8469082970240389,0.0,0.0,0.25,0.06,0.69
9888,0.8496834028778134,0.0,0.0,0.24,0.08,0.68
9889,0.8514801388378076,0.0,0.0,0.21,0.06,0.73
9890,0.8691737907599585,0.0,0.0,0.19,0.03,0.78
9891,0.8776352043089982,0.0,0.0,0.15,0.0,0.85
9892,0.8615590571760504,0.0,0.0,0.19,0.0,0.81
9893,0.9030472868952276,0.0,0.0,0.16,0.02,0.82
9894,0.8893431750697733,0.0,0.0,0.19,0.02,0.79
9895,0.8942817095556347,0.0,0.0,0.12,0.02,0.86
9896,0.8845734605116344,0.0,0.0,0.11,0.03,0.86
9897,0.9115206769239237,0.0,0.0,0.06,0.0,0.94
9898,0.9169256563525201,0.0,0.0,0.1,0.0,0.9
9899,0.706666666666667,0.0,0.0,0.07,0.0,0.93
9900,0.7283333333333334,0.0,0.0,0.07,0.0,0.93
9901,0.7599999999999999,0.0,0.0,0.08,0.0,0.92
9902,0.7519291399891037,0.0,0.0,0.06,0.0,0.94
9903,0.7685958066557701,0.0,0.0,0.06,0.0,0.94
9904,0.7533333333333334,0.0,0.0,0.05,0.0,0.95
9905,0.7683333333333333,0.0,0.0,0.05,0.0,0.95
9906,0.7999999999999997,0.0,0.0,0.05,0.0,0.95
9907,0.799670163218376,0.0,0.0,0.05,0.0,0.95
9908,0.7904737867311573,0.0,0.0,0.07,0.0,0.93
9909,0.7964807798345765,0.0,0.0,0.12,0.0,0.88
9910,0.7928176097196193,0.0,0.0,0.17,0.0,0.83
9911,0.7874283532968911,0.0,0.0,0.18,0.0,0.82
9912,0.816701316274457,0.0,0.0,0.22,0.0,0.78
9913,0.8239091331314679,0.0,0.0,0.27,0.0,0.73
9914,0.8245265539028531,0.0,0.0,0.26,0.0,0.74
9915,0.820120487423784,0.0,0.0,0.29,0.0,0.71
9916,0.8365167369499313,0.0,0.0,0.31,0.0,0.69
9917,0.825229546058072,0.0,0.0,0.34,0.0,0.66
9918,0.8358732386376674,0.0,0.0,0.34,0.0,0.66
9919,0.8565681936273164,0.0,0.0,0.4,0.0,0.6
9920,0.852041980358474,0.0,0.0,0.41,0.0,0.59
9921,0.8567121435768503,0.0,0.0,0.44,0.0,0.56
9922,0.8282523430525315,0.0,0.0,0.43,0.0,0.57
9923,0.824427740229493,0.0,0.0,0.38,0.0,0.62
9924,0.8407820528730838,0.0,0.0,0.51,0.0,0.49
9925,0.8388030321833416,0.0,0.0,0.51,0.0,0.49
9926,0.8391328689649654,0.0,0.0,0.49,0.0,0.51
9927,0.8529574717880044,0.0,0.0,0.56,0.0,0.44
9928,0.859311784431595,0.0,0.0,0.6,0.0,0.4
9929,0.8905571126427492,0.0,0.0,0.74,0.0,0.26
9930,0.8742377655162543,0.0,0.0,0.82,0.0,0.18
9931,0.8870553752358739,0.0,0.0,0.83,0.0,0.17
9932,0.8845850850564259,0.01,0.0,0.84,0.0,0.15
9933,0.8810629621020718,0.0,0.0,0.82,0.0,0.18
9934,0.8785780919530067,0.0,0.0,0.91,0.0,0.09
9935,0.9048666645542818,0.0,0.0,0.9,0.0,0.1
9936,0.8987764486499976,0.0,0.0,0.84,0.0,0.16
9937,0.9059393977000173,0.0,0.0,0.87,0.0,0.13
9938,0.8862517517230931,0.0,0.0,0.83,0.0,0.17
9939,0.89191142528634,0.0,0.0,0.79,0.0,0.21
9940,0.8890177544083296,0.0,0.0,0.82,0.0,0.18
9941,0.8899759172792896,0.0,0.0,0.88,0.0,0.12
9942,0.8706355908425369,0.0,0.0,0.87,0.0,0.13
9943,0.8655920781598452,0.0,0.0,0.82,0.0,0.18
9944,0.8622587448265121,0.0,0.0,0.81,0.0,0.19
9945,0.8842727310333504,0.0,0.0,0.83,0.0,0.17
9946,0.8732657379299313,0.0,0.0,0.83,0.0,0.17
9947,0.9022937103436084,0.0,0.0,0.83,0.0,0.17
9948,0.8939864069344182,0.0,0.0,0.77,0.0,0.23
9949,0.8820594460929629,0.0,0.0,0.7,0.0,0.3
9950,0.891200134622943,0.0,0.0,0.67,0.0,0.33
9951,0.8919289080448886,0.0,0.0,0.67,0.0,0.33
9952,0.9169638735619846,0.0,0.0,0.8,0.0,0.2
9953,0.905297206895318,0.0,0.0,0.76,0.0,0.24
9954,0.9223111931021567,0.0,0.0,0.8,0.0,0.2
9955,0.9046375333320706,0.0,0.0,0.79,0.0,0.21
9956,0.8986740529113427,0.0,0.0,0.81,0.0,0.19
9957,0.904554310531206,0.0,0.0,0.83,0.0,0.17
9958,0.8872603206266473,0.0,0.0,0.76,0.0,0.24
9959,0.8927211982628098,0.0,0.0,0.74,0.0,0.26
9960,0.893941683922598,0.0,0.0,0.73,0.0,0.27
9961,0.9143221248871601,0.01,0.0,0.77,0.0,0.22
9962,0.9102184676658269,0.02,0.0,0.79,0.0,0.19
9963,0.8971879918905483,0.0,0.0,0.74,0.01,0.25
9964,0.8891844953388386,0.0,0.0,0.73,0.0,0.27
9965,0.9335661076938995,0.0,0.0,0.65,0.0,0.35
9966,0.9205851067943854,0.0,0.0,0.61,0.0,0.39
9967,0.9146618534182126,0.01,0.0,0.64,0.0,0.35
9968,0.9044341637414324,0.01,0.0,0.65,0.0,0.34
9969,0.9052972068953181,0.01,0.0,0.64,0.0,0.35
9970,0.9159743632171137,0.01,0.0,0.62,0.0,0.37
9971,0.9083007034470276,0.0,0.0,0.63,0.0,0.37
9972,0.8941705839285072,0.0,0.0,0.68,0.0,0.32
9973,0.8989603770102751,0.0,0.0,0.67,0.0,0.33
9974,0.8956270436769417,0.0,0.0,0.61,0.0,0.39
9975,0.9156445264354899,0.0,0.0,0.7,0.0,0.3
9976,0.9189778597688232,0.0,0.0,0.76,0.0,0.24
9977,0.9236480229871995,0.0,0.0,0.78,0.0,0.22
9978,0.9079708666654038,0.0,0.0,0.75,0.0,0.25
9979,0.9173111931021565,0.0,0.0,0.79,0.0,0.21
9980,0.9326585126423285,0.0,0.0,0.75,0.0,0.25
9981,0.9219813563205329,0.0,0.0,0.71,0.0,0.29
9982,0.8905144311355524,0.0,0.0,0.67,0.0,0.33
9983,0.8519289080448883,0.0,0.0,0.64,0.0,0.36
9984,0.8825109345838427,0.0,0.0,0.66,0.0,0.34
9985,0.887181097802219,0.0,0.0,0.67,0.0,0.33
9986,0.8837570074196368,0.01,0.0,0.78,0.0,0.21
9987,0.8766165540218128,0.0,0.0,0.78,0.0,0.22
9988,0.8736130574701032,0.0,0.0,0.72,0.0,0.28
9989,0.8782832206884795,0.0,0.0,0.7,0.0,0.3
9990,0.9080143793480954,0.0,0.0,0.75,0.0,0.25
9991,0.9227884980133823,0.0,0.0,0.66,0.01,0.33
9992,0.9283181862055758,0.0,0.0,0.73,0.0,0.27
9993,0.8876235471252321,0.0,0.0,0.68,0.0,0.32
9994,0.8956270436769417,0.0,0.0,0.59,0.0,0.41
9995,0.8876235471252321,0.0,0.0,0.55,0.0,0.45
9996,0.8858978507520056,0.0,0.0,0.57,0.0,0.43
9997,0.9042244737495823,0.0,0.0,0.56,0.0,0.44
9998,0.9262384599564208,0.0,0.0,0.54,0.0,0.46
9999,0.6983333333333328,0.0,0.0,0.5,0.0,0.5
